Date,Adj Close,Close,High,Low,Open,Volume
1968-02-20 00:00:00,,,,,,
1968-02-21 00:00:00,,,,,,
1968-02-23 00:00:00,,,,,,
1968-02-26 00:00:00,,,,,,
1968-02-27 00:00:00,,,,,,
1968-02-28 00:00:00,,,,,,
1968-02-29 00:00:00,,,,,,
1968-03-01 00:00:00,,,,,,
1968-03-04 00:00:00,,,,,,
1968-03-05 00:00:00,,,,,,
1968-03-06 00:00:00,,,,,,
1968-03-07 00:00:00,,,,,,
1968-03-08 00:00:00,,,,,,
1968-03-11 00:00:00,,,,,,
1968-03-12 00:00:00,,,,,,
1968-03-13 00:00:00,,,,,,
1968-03-14 00:00:00,,,,,,
1968-03-15 00:00:00,,,,,,
1968-03-18 00:00:00,,,,,,
1968-03-19 00:00:00,,,,,,
1968-03-20 00:00:00,,,,,,
1968-03-21 00:00:00,,,,,,
1968-03-22 00:00:00,,,,,,
1968-03-25 00:00:00,,,,,,
1968-03-26 00:00:00,,,,,,
1968-03-27 00:00:00,,,,,,
1968-03-28 00:00:00,,,,,,
1968-03-29 00:00:00,,,,,,
1968-04-01 00:00:00,,,,,,
1968-04-02 00:00:00,,,,,,
1968-04-03 00:00:00,,,,,,
1968-04-04 00:00:00,,,,,,
1968-04-05 00:00:00,,,,,,
1968-04-08 00:00:00,,,,,,
1968-04-10 00:00:00,,,,,,
1968-04-11 00:00:00,,,,,,
1968-04-15 00:00:00,,,,,,
1968-04-16 00:00:00,,,,,,
1968-04-17 00:00:00,,,,,,
1968-04-18 00:00:00,,,,,,
1968-04-19 00:00:00,,,,,,
1968-04-22 00:00:00,,,,,,
1968-04-23 00:00:00,,,,,,
1968-04-24 00:00:00,,,,,,
1968-04-25 00:00:00,,,,,,
1968-04-26 00:00:00,,,,,,
1968-04-29 00:00:00,,,,,,
1968-04-30 00:00:00,,,,,,
1968-05-01 00:00:00,,,,,,
1968-05-02 00:00:00,,,,,,
1968-05-03 00:00:00,,,,,,
1968-05-06 00:00:00,,,,,,
1968-05-07 00:00:00,,,,,,
1968-05-08 00:00:00,,,,,,
1968-05-09 00:00:00,,,,,,
1968-05-10 00:00:00,,,,,,
1968-05-13 00:00:00,,,,,,
1968-05-14 00:00:00,,,,,,
1968-05-15 00:00:00,,,,,,
1968-05-16 00:00:00,,,,,,
1968-05-17 00:00:00,,,,,,
1968-05-20 00:00:00,,,,,,
1968-05-21 00:00:00,,,,,,
1968-05-22 00:00:00,,,,,,
1968-05-23 00:00:00,,,,,,
1968-05-24 00:00:00,,,,,,
1968-05-27 00:00:00,,,,,,
1968-05-28 00:00:00,,,,,,
1968-05-29 00:00:00,,,,,,
1968-05-31 00:00:00,,,,,,
1968-06-03 00:00:00,,,,,,
1968-06-04 00:00:00,,,,,,
1968-06-05 00:00:00,,,,,,
1968-06-06 00:00:00,,,,,,
1968-06-07 00:00:00,,,,,,
1968-06-10 00:00:00,,,,,,
1968-06-11 00:00:00,,,,,,
1968-06-13 00:00:00,,,,,,
1968-06-14 00:00:00,,,,,,
1968-06-17 00:00:00,,,,,,
1968-06-18 00:00:00,,,,,,
1968-06-20 00:00:00,,,,,,
1968-06-21 00:00:00,,,,,,
1968-06-24 00:00:00,,,,,,
1968-06-25 00:00:00,,,,,,
1968-06-27 00:00:00,,,,,,
1968-06-28 00:00:00,,,,,,
1968-07-01 00:00:00,,,,,,
1968-07-02 00:00:00,,,,,,
1968-07-03 00:00:00,,,,,,
1968-07-08 00:00:00,,,,,,
1968-07-09 00:00:00,,,,,,
1968-07-11 00:00:00,,,,,,
1968-07-12 00:00:00,,,,,,
1968-07-15 00:00:00,,,,,,
1968-07-16 00:00:00,,,,,,
1968-07-18 00:00:00,,,,,,
1968-07-19 00:00:00,,,,,,
1968-07-22 00:00:00,,,,,,
1968-07-23 00:00:00,,,,,,
1968-07-25 00:00:00,,,,,,
1968-07-26 00:00:00,,,,,,
1968-07-29 00:00:00,,,,,,
1968-07-30 00:00:00,,,,,,
1968-08-01 00:00:00,,,,,,
1968-08-02 00:00:00,,,,,,
1968-08-05 00:00:00,,,,,,
1968-08-06 00:00:00,,,,,,
1968-08-08 00:00:00,,,,,,
1968-08-09 00:00:00,,,,,,
1968-08-12 00:00:00,,,,,,
1968-08-13 00:00:00,,,,,,
1968-08-15 00:00:00,,,,,,
1968-08-16 00:00:00,,,,,,
1968-08-19 00:00:00,,,,,,
1968-08-20 00:00:00,,,,,,
1968-08-22 00:00:00,,,,,,
1968-08-23 00:00:00,,,,,,
1968-08-26 00:00:00,,,,,,
1968-08-27 00:00:00,,,,,,
1968-08-29 00:00:00,,,,,,
1968-08-30 00:00:00,,,,,,
1968-09-03 00:00:00,,,,,,
1968-09-04 00:00:00,,,,,,
1968-09-05 00:00:00,,,,,,
1968-09-06 00:00:00,,,,,,
1968-09-09 00:00:00,,,,,,
1968-09-10 00:00:00,,,,,,
1968-09-12 00:00:00,,,,,,
1968-09-13 00:00:00,,,,,,
1968-09-16 00:00:00,,,,,,
1968-09-17 00:00:00,,,,,,
1968-09-19 00:00:00,,,,,,
1968-09-20 00:00:00,,,,,,
1968-09-23 00:00:00,,,,,,
1968-09-24 00:00:00,,,,,,
1968-09-26 00:00:00,,,,,,
1968-09-27 00:00:00,,,,,,
1968-09-30 00:00:00,,,,,,
1968-10-01 00:00:00,,,,,,
1968-10-03 00:00:00,,,,,,
1968-10-04 00:00:00,,,,,,
1968-10-07 00:00:00,,,,,,
1968-10-08 00:00:00,,,,,,
1968-10-10 00:00:00,,,,,,
1968-10-11 00:00:00,,,,,,
1968-10-14 00:00:00,,,,,,
1968-10-15 00:00:00,,,,,,
1968-10-17 00:00:00,,,,,,
1968-10-18 00:00:00,,,,,,
1968-10-21 00:00:00,,,,,,
1968-10-22 00:00:00,,,,,,
1968-10-24 00:00:00,,,,,,
1968-10-25 00:00:00,,,,,,
1968-10-28 00:00:00,,,,,,
1968-10-29 00:00:00,,,,,,
1968-10-31 00:00:00,,,,,,
1968-11-01 00:00:00,,,,,,
1968-11-04 00:00:00,,,,,,
1968-11-06 00:00:00,,,,,,
1968-11-07 00:00:00,,,,,,
1968-11-08 00:00:00,,,,,,
1968-11-12 00:00:00,,,,,,
1968-11-13 00:00:00,,,,,,
1968-11-14 00:00:00,,,,,,
1968-11-15 00:00:00,,,,,,
1968-11-18 00:00:00,,,,,,
1968-11-19 00:00:00,,,,,,
1968-11-21 00:00:00,,,,,,
1968-11-22 00:00:00,,,,,,
1968-11-25 00:00:00,,,,,,
1968-11-26 00:00:00,,,,,,
1968-11-27 00:00:00,,,,,,
1968-11-29 00:00:00,,,,,,
1968-12-02 00:00:00,,,,,,
1968-12-03 00:00:00,,,,,,
1968-12-05 00:00:00,,,,,,
1968-12-06 00:00:00,,,,,,
1968-12-09 00:00:00,,,,,,
1968-12-10 00:00:00,,,,,,
1968-12-12 00:00:00,,,,,,
1968-12-13 00:00:00,,,,,,
1968-12-16 00:00:00,,,,,,
1968-12-17 00:00:00,,,,,,
1968-12-19 00:00:00,,,,,,
1968-12-20 00:00:00,,,,,,
1968-12-23 00:00:00,,,,,,
1968-12-24 00:00:00,,,,,,
1968-12-26 00:00:00,,,,,,
1968-12-27 00:00:00,,,,,,
1968-12-30 00:00:00,,,,,,
1968-12-31 00:00:00,,,,,,
1969-01-02 00:00:00,,,,,,
1969-01-03 00:00:00,,,,,,
1969-01-06 00:00:00,,,,,,
1969-01-07 00:00:00,,,,,,
1969-01-08 00:00:00,,,,,,
1969-01-09 00:00:00,,,,,,
1969-01-10 00:00:00,,,,,,
1969-01-13 00:00:00,,,,,,
1969-01-14 00:00:00,,,,,,
1969-01-15 00:00:00,,,,,,
1969-01-16 00:00:00,,,,,,
1969-01-17 00:00:00,,,,,,
1969-01-20 00:00:00,,,,,,
1969-01-21 00:00:00,,,,,,
1969-01-22 00:00:00,,,,,,
1969-01-23 00:00:00,,,,,,
1969-01-24 00:00:00,,,,,,
1969-01-27 00:00:00,,,,,,
1969-01-28 00:00:00,,,,,,
1969-01-29 00:00:00,,,,,,
1969-01-30 00:00:00,,,,,,
1969-01-31 00:00:00,,,,,,
1969-02-03 00:00:00,,,,,,
1969-02-04 00:00:00,,,,,,
1969-02-05 00:00:00,,,,,,
1969-02-06 00:00:00,,,,,,
1969-02-07 00:00:00,,,,,,
1969-02-11 00:00:00,,,,,,
1969-02-12 00:00:00,,,,,,
1969-02-13 00:00:00,,,,,,
1969-02-14 00:00:00,,,,,,
1969-02-17 00:00:00,,,,,,
1969-02-18 00:00:00,,,,,,
1969-02-19 00:00:00,,,,,,
1969-02-20 00:00:00,,,,,,
1969-02-24 00:00:00,,,,,,
1969-02-25 00:00:00,,,,,,
1969-02-26 00:00:00,,,,,,
1969-02-27 00:00:00,,,,,,
1969-02-28 00:00:00,,,,,,
1969-03-03 00:00:00,,,,,,
1969-03-04 00:00:00,,,,,,
1969-03-05 00:00:00,,,,,,
1969-03-06 00:00:00,,,,,,
1969-03-07 00:00:00,,,,,,
1969-03-10 00:00:00,,,,,,
1969-03-11 00:00:00,,,,,,
1969-03-12 00:00:00,,,,,,
1969-03-13 00:00:00,,,,,,
1969-03-14 00:00:00,,,,,,
1969-03-17 00:00:00,,,,,,
1969-03-18 00:00:00,,,,,,
1969-03-19 00:00:00,,,,,,
1969-03-20 00:00:00,,,,,,
1969-03-21 00:00:00,,,,,,
1969-03-24 00:00:00,,,,,,
1969-03-25 00:00:00,,,,,,
1969-03-26 00:00:00,,,,,,
1969-03-27 00:00:00,,,,,,
1969-03-28 00:00:00,,,,,,
1969-04-01 00:00:00,,,,,,
1969-04-02 00:00:00,,,,,,
1969-04-03 00:00:00,,,,,,
1969-04-07 00:00:00,,,,,,
1969-04-08 00:00:00,,,,,,
1969-04-09 00:00:00,,,,,,
1969-04-10 00:00:00,,,,,,
1969-04-11 00:00:00,,,,,,
1969-04-14 00:00:00,,,,,,
1969-04-15 00:00:00,,,,,,
1969-04-16 00:00:00,,,,,,
1969-04-17 00:00:00,,,,,,
1969-04-18 00:00:00,,,,,,
1969-04-21 00:00:00,,,,,,
1969-04-22 00:00:00,,,,,,
1969-04-23 00:00:00,,,,,,
1969-04-24 00:00:00,,,,,,
1969-04-25 00:00:00,,,,,,
1969-04-28 00:00:00,,,,,,
1969-04-29 00:00:00,,,,,,
1969-04-30 00:00:00,,,,,,
1969-05-01 00:00:00,,,,,,
1969-05-02 00:00:00,,,,,,
1969-05-05 00:00:00,,,,,,
1969-05-06 00:00:00,,,,,,
1969-05-07 00:00:00,,,,,,
1969-05-08 00:00:00,,,,,,
1969-05-09 00:00:00,,,,,,
1969-05-12 00:00:00,,,,,,
1969-05-13 00:00:00,,,,,,
1969-05-14 00:00:00,,,,,,
1969-05-15 00:00:00,,,,,,
1969-05-16 00:00:00,,,,,,
1969-05-19 00:00:00,,,,,,
1969-05-20 00:00:00,,,,,,
1969-05-21 00:00:00,,,,,,
1969-05-22 00:00:00,,,,,,
1969-05-23 00:00:00,,,,,,
1969-05-26 00:00:00,,,,,,
1969-05-27 00:00:00,,,,,,
1969-05-28 00:00:00,,,,,,
1969-05-29 00:00:00,,,,,,
1969-06-02 00:00:00,,,,,,
1969-06-03 00:00:00,,,,,,
1969-06-04 00:00:00,,,,,,
1969-06-05 00:00:00,,,,,,
1969-06-06 00:00:00,,,,,,
1969-06-09 00:00:00,,,,,,
1969-06-10 00:00:00,,,,,,
1969-06-11 00:00:00,,,,,,
1969-06-12 00:00:00,,,,,,
1969-06-13 00:00:00,,,,,,
1969-06-16 00:00:00,,,,,,
1969-06-17 00:00:00,,,,,,
1969-06-18 00:00:00,,,,,,
1969-06-19 00:00:00,,,,,,
1969-06-20 00:00:00,,,,,,
1969-06-23 00:00:00,,,,,,
1969-06-24 00:00:00,,,,,,
1969-06-25 00:00:00,,,,,,
1969-06-26 00:00:00,,,,,,
1969-06-27 00:00:00,,,,,,
1969-06-30 00:00:00,,,,,,
1969-07-01 00:00:00,,,,,,
1969-07-02 00:00:00,,,,,,
1969-07-03 00:00:00,,,,,,
1969-07-07 00:00:00,,,,,,
1969-07-08 00:00:00,,,,,,
1969-07-09 00:00:00,,,,,,
1969-07-10 00:00:00,,,,,,
1969-07-11 00:00:00,,,,,,
1969-07-14 00:00:00,,,,,,
1969-07-15 00:00:00,,,,,,
1969-07-16 00:00:00,,,,,,
1969-07-17 00:00:00,,,,,,
1969-07-18 00:00:00,,,,,,
1969-07-22 00:00:00,,,,,,
1969-07-23 00:00:00,,,,,,
1969-07-24 00:00:00,,,,,,
1969-07-25 00:00:00,,,,,,
1969-07-28 00:00:00,,,,,,
1969-07-29 00:00:00,,,,,,
1969-07-30 00:00:00,,,,,,
1969-07-31 00:00:00,,,,,,
1969-08-01 00:00:00,,,,,,
1969-08-04 00:00:00,,,,,,
1969-08-05 00:00:00,,,,,,
1969-08-06 00:00:00,,,,,,
1969-08-07 00:00:00,,,,,,
1969-08-08 00:00:00,,,,,,
1969-08-11 00:00:00,,,,,,
1969-08-12 00:00:00,,,,,,
1969-08-13 00:00:00,,,,,,
1969-08-14 00:00:00,,,,,,
1969-08-15 00:00:00,,,,,,
1969-08-18 00:00:00,,,,,,
1969-08-19 00:00:00,,,,,,
1969-08-20 00:00:00,,,,,,
1969-08-21 00:00:00,,,,,,
1969-08-22 00:00:00,,,,,,
1969-08-25 00:00:00,,,,,,
1969-08-26 00:00:00,,,,,,
1969-08-27 00:00:00,,,,,,
1969-08-28 00:00:00,,,,,,
1969-08-29 00:00:00,,,,,,
1969-09-02 00:00:00,,,,,,
1969-09-03 00:00:00,,,,,,
1969-09-04 00:00:00,,,,,,
1969-09-05 00:00:00,,,,,,
1969-09-08 00:00:00,,,,,,
1969-09-09 00:00:00,,,,,,
1969-09-10 00:00:00,,,,,,
1969-09-11 00:00:00,,,,,,
1969-09-12 00:00:00,,,,,,
1969-09-15 00:00:00,,,,,,
1969-09-16 00:00:00,,,,,,
1969-09-17 00:00:00,,,,,,
1969-09-18 00:00:00,,,,,,
1969-09-19 00:00:00,,,,,,
1969-09-22 00:00:00,,,,,,
1969-09-23 00:00:00,,,,,,
1969-09-24 00:00:00,,,,,,
1969-09-25 00:00:00,,,,,,
1969-09-26 00:00:00,,,,,,
1969-09-29 00:00:00,,,,,,
1969-09-30 00:00:00,,,,,,
1969-10-01 00:00:00,,,,,,
1969-10-02 00:00:00,,,,,,
1969-10-03 00:00:00,,,,,,
1969-10-06 00:00:00,,,,,,
1969-10-07 00:00:00,,,,,,
1969-10-08 00:00:00,,,,,,
1969-10-09 00:00:00,,,,,,
1969-10-10 00:00:00,,,,,,
