Date,Adj Close,Close,High,Low,Open,Volume
2014-03-17 00:00:00,,,,,,
2014-03-18 00:00:00,,,,,,
2014-03-19 00:00:00,,,,,,
2014-03-20 00:00:00,,,,,,
2014-03-21 00:00:00,,,,,,
2014-03-24 00:00:00,,,,,,
2014-03-25 00:00:00,,,,,,
2014-03-26 00:00:00,,,,,,
2014-03-27 00:00:00,,,,,,
2014-03-28 00:00:00,,,,,,
2014-03-31 00:00:00,,,,,,
2014-04-01 00:00:00,,,,,,
2014-04-02 00:00:00,,,,,,
2014-04-03 00:00:00,,,,,,
2014-04-04 00:00:00,,,,,,
2014-04-07 00:00:00,,,,,,
2014-04-08 00:00:00,,,,,,
2014-04-09 00:00:00,,,,,,
2014-04-10 00:00:00,,,,,,
2014-04-11 00:00:00,,,,,,
2014-04-14 00:00:00,,,,,,
2014-04-15 00:00:00,,,,,,
2014-04-16 00:00:00,,,,,,
2014-04-17 00:00:00,,,,,,
2014-04-21 00:00:00,,,,,,
2014-04-22 00:00:00,,,,,,
2014-04-23 00:00:00,,,,,,
2014-04-24 00:00:00,,,,,,
2014-04-25 00:00:00,,,,,,
2014-04-28 00:00:00,,,,,,
2014-04-29 00:00:00,,,,,,
2014-04-30 00:00:00,,,,,,
2014-05-01 00:00:00,,,,,,
2014-05-02 00:00:00,,,,,,
2014-05-05 00:00:00,,,,,,
2014-05-06 00:00:00,,,,,,
2014-05-07 00:00:00,,,,,,
2014-05-08 00:00:00,,,,,,
2014-05-09 00:00:00,,,,,,
2014-05-12 00:00:00,,,,,,
2014-05-13 00:00:00,,,,,,
2014-05-14 00:00:00,,,,,,
2014-05-15 00:00:00,,,,,,
2014-05-16 00:00:00,,,,,,
2014-05-19 00:00:00,,,,,,
2014-05-20 00:00:00,,,,,,
2014-05-21 00:00:00,,,,,,
2014-05-22 00:00:00,,,,,,
2014-05-23 00:00:00,,,,,,
2014-05-27 00:00:00,,,,,,
2014-05-28 00:00:00,,,,,,
2014-05-29 00:00:00,,,,,,
2014-05-30 00:00:00,,,,,,
2014-06-02 00:00:00,,,,,,
2014-06-03 00:00:00,,,,,,
2014-06-04 00:00:00,,,,,,
2014-06-05 00:00:00,,,,,,
2014-06-06 00:00:00,,,,,,
2014-06-09 00:00:00,,,,,,
2014-06-10 00:00:00,,,,,,
2014-06-11 00:00:00,,,,,,
2014-06-12 00:00:00,,,,,,
2014-06-13 00:00:00,,,,,,
2014-06-16 00:00:00,,,,,,
2014-06-17 00:00:00,,,,,,
2014-06-18 00:00:00,,,,,,
2014-06-19 00:00:00,,,,,,
2014-06-20 00:00:00,,,,,,
2014-06-23 00:00:00,,,,,,
2014-06-24 00:00:00,,,,,,
2014-06-25 00:00:00,11.550000190734863,11.550000190734863,12.0,11.0600004196167,12.0,6074900.0
2014-06-26 00:00:00,11.899999618530273,11.899999618530273,11.949999809265137,11.600000381469727,11.789999961853027,637400.0
2014-06-27 00:00:00,11.920000076293945,11.920000076293945,12.039999961853027,11.800000190734863,11.989999771118164,640300.0
2014-06-30 00:00:00,11.5,11.5,12.029999732971191,11.260000228881836,11.920000076293945,545200.0
2014-07-01 00:00:00,13.550000190734863,13.550000190734863,14.399999618530273,11.5,11.789999961853027,2753700.0
2014-07-02 00:00:00,13.520000457763672,13.520000457763672,14.0,12.760000228881836,13.75,900800.0
2014-07-03 00:00:00,14.279999732971191,14.279999732971191,14.489999771118164,13.010000228881836,13.75,384800.0
2014-07-07 00:00:00,14.460000038146973,14.460000038146973,15.149999618530273,14.100000381469727,15.149999618530273,437500.0
2014-07-08 00:00:00,14.100000381469727,14.100000381469727,14.65999984741211,13.25,14.65999984741211,611500.0
2014-07-09 00:00:00,14.020000457763672,14.020000457763672,14.25,13.800000190734863,14.25,131000.0
2014-07-10 00:00:00,12.800000190734863,12.800000190734863,13.800000190734863,12.699999809265137,13.800000190734863,327600.0
2014-07-11 00:00:00,12.859999656677246,12.859999656677246,13.350000381469727,12.75,13.0,184600.0
2014-07-14 00:00:00,12.84000015258789,12.84000015258789,13.300000190734863,12.699999809265137,12.90999984741211,152700.0
2014-07-15 00:00:00,11.8100004196167,11.8100004196167,13.199999809265137,11.329999923706055,13.0,457800.0
2014-07-16 00:00:00,11.789999961853027,11.789999961853027,12.449999809265137,11.699999809265137,12.449999809265137,182800.0
2014-07-17 00:00:00,11.8100004196167,11.8100004196167,12.229999542236328,11.699999809265137,11.789999961853027,171800.0
2014-07-18 00:00:00,12.460000038146973,12.460000038146973,12.729999542236328,11.850000381469727,11.850000381469727,168800.0
2014-07-21 00:00:00,12.5600004196167,12.5600004196167,13.239999771118164,12.34000015258789,12.800000190734863,489200.0
2014-07-22 00:00:00,12.359999656677246,12.359999656677246,12.920000076293945,12.279999732971191,12.899999618530273,209900.0
2014-07-23 00:00:00,11.890000343322754,11.890000343322754,12.600000381469727,11.829999923706055,12.489999771118164,147800.0
2014-07-24 00:00:00,12.229999542236328,12.229999542236328,12.369999885559082,11.90999984741211,12.0,67300.0
2014-07-25 00:00:00,12.0,12.0,12.210000038146973,11.90999984741211,12.199999809265137,68900.0
2014-07-28 00:00:00,11.960000038146973,11.960000038146973,12.4399995803833,11.699999809265137,12.020000457763672,80600.0
2014-07-29 00:00:00,11.970000267028809,11.970000267028809,12.649999618530273,11.800000190734863,11.800000190734863,133400.0
2014-07-30 00:00:00,11.979999542236328,11.979999542236328,12.420000076293945,11.859999656677246,12.199999809265137,148000.0
2014-07-31 00:00:00,11.319999694824219,11.319999694824219,11.949999809265137,11.100000381469727,11.699999809265137,240200.0
2014-08-01 00:00:00,10.720000267028809,10.720000267028809,11.5,10.5,11.460000038146973,183600.0
2014-08-04 00:00:00,10.8100004196167,10.8100004196167,11.399999618530273,10.649999618530273,10.850000381469727,108200.0
2014-08-05 00:00:00,10.859999656677246,10.859999656677246,11.350000381469727,10.760000228881836,10.84000015258789,157700.0
2014-08-06 00:00:00,11.369999885559082,11.369999885559082,11.75,10.899999618530273,11.149999618530273,135900.0
2014-08-07 00:00:00,12.010000228881836,12.010000228881836,12.6899995803833,11.829999923706055,12.039999961853027,295100.0
2014-08-08 00:00:00,11.859999656677246,11.859999656677246,12.5,11.630000114440918,12.5,75800.0
2014-08-11 00:00:00,12.09000015258789,12.09000015258789,12.1899995803833,11.930000305175781,12.100000381469727,68700.0
2014-08-12 00:00:00,12.020000457763672,12.020000457763672,12.149999618530273,11.699999809265137,12.0,77300.0
2014-08-13 00:00:00,13.210000038146973,13.210000038146973,13.300000190734863,12.130000114440918,12.199999809265137,302600.0
2014-08-14 00:00:00,11.680000305175781,11.680000305175781,13.300000190734863,11.399999618530273,13.300000190734863,396000.0
2014-08-15 00:00:00,11.720000267028809,11.720000267028809,12.0,11.600000381469727,12.0,58200.0
2014-08-18 00:00:00,11.850000381469727,11.850000381469727,11.960000038146973,11.649999618530273,11.960000038146973,53000.0
2014-08-19 00:00:00,11.699999809265137,11.699999809265137,11.970000267028809,11.649999618530273,11.739999771118164,205100.0
2014-08-20 00:00:00,11.859999656677246,11.859999656677246,11.979999542236328,11.5,11.5,46800.0
2014-08-21 00:00:00,11.75,11.75,12.09000015258789,11.680000305175781,12.09000015258789,51100.0
2014-08-22 00:00:00,12.100000381469727,12.100000381469727,12.1899995803833,11.75,11.949999809265137,83300.0
2014-08-25 00:00:00,12.350000381469727,12.350000381469727,12.649999618530273,12.119999885559082,12.119999885559082,81800.0
2014-08-26 00:00:00,12.529999732971191,12.529999732971191,12.579999923706055,12.34000015258789,12.579999923706055,55400.0
2014-08-27 00:00:00,12.359999656677246,12.359999656677246,12.800000190734863,12.34000015258789,12.449999809265137,70700.0
2014-08-28 00:00:00,12.34000015258789,12.34000015258789,12.680000305175781,12.180000305175781,12.600000381469727,55700.0
2014-08-29 00:00:00,12.520000457763672,12.520000457763672,12.600000381469727,12.079999923706055,12.5,55100.0
2014-09-02 00:00:00,12.779999732971191,12.779999732971191,12.899999618530273,12.5,12.600000381469727,62900.0
2014-09-03 00:00:00,12.380000114440918,12.380000114440918,12.75,12.279999732971191,12.75,151200.0
2014-09-04 00:00:00,12.279999732971191,12.279999732971191,12.75,12.25,12.300000190734863,56100.0
2014-09-05 00:00:00,12.0600004196167,12.0600004196167,12.5,11.979999542236328,12.460000038146973,37800.0
2014-09-08 00:00:00,11.510000228881836,11.510000228881836,12.170000076293945,11.4399995803833,11.699999809265137,219300.0
2014-09-09 00:00:00,11.430000305175781,11.430000305175781,12.0600004196167,11.279999732971191,12.0600004196167,63000.0
2014-09-10 00:00:00,11.619999885559082,11.619999885559082,11.989999771118164,11.430000305175781,11.65999984741211,91000.0
2014-09-11 00:00:00,11.960000038146973,11.960000038146973,12.100000381469727,11.699999809265137,11.699999809265137,48000.0
2014-09-12 00:00:00,11.930000305175781,11.930000305175781,12.0,11.670000076293945,11.920000076293945,54500.0
2014-09-15 00:00:00,11.369999885559082,11.369999885559082,11.949999809265137,11.34000015258789,11.770000457763672,94700.0
2014-09-16 00:00:00,11.199999809265137,11.199999809265137,11.59000015258789,11.199999809265137,11.59000015258789,51500.0
2014-09-17 00:00:00,10.9399995803833,10.9399995803833,11.460000038146973,10.880000114440918,11.180000305175781,53200.0
2014-09-18 00:00:00,10.539999961853027,10.539999961853027,11.15999984741211,10.510000228881836,10.899999618530273,210100.0
2014-09-19 00:00:00,10.25,10.25,10.819999694824219,9.850000381469727,10.630000114440918,229900.0
2014-09-22 00:00:00,11.539999961853027,11.539999961853027,11.739999771118164,10.369999885559082,10.369999885559082,121800.0
2014-09-23 00:00:00,11.09000015258789,11.09000015258789,12.34000015258789,11.0,12.0,273100.0
2014-09-24 00:00:00,11.460000038146973,11.460000038146973,11.699999809265137,11.020000457763672,11.069999694824219,76900.0
2014-09-25 00:00:00,11.09000015258789,11.09000015258789,11.65999984741211,11.020000457763672,11.510000228881836,53400.0
2014-09-26 00:00:00,10.800000190734863,10.800000190734863,11.4399995803833,10.649999618530273,11.329999923706055,87000.0
2014-09-29 00:00:00,11.100000381469727,11.100000381469727,11.329999923706055,10.6899995803833,10.779999732971191,117600.0
2014-09-30 00:00:00,11.229999542236328,11.229999542236328,11.300000190734863,10.979999542236328,11.199999809265137,63700.0
2014-10-01 00:00:00,11.0,11.0,11.350000381469727,10.880000114440918,11.350000381469727,45200.0
2014-10-02 00:00:00,10.970000267028809,10.970000267028809,11.1899995803833,10.699999809265137,11.149999618530273,91700.0
2014-10-03 00:00:00,11.0600004196167,11.0600004196167,11.199999809265137,10.770000457763672,10.829999923706055,81300.0
2014-10-06 00:00:00,10.970000267028809,10.970000267028809,11.239999771118164,10.84000015258789,11.239999771118164,69100.0
2014-10-07 00:00:00,10.979999542236328,10.979999542236328,11.329999923706055,10.899999618530273,11.180000305175781,74800.0
2014-10-08 00:00:00,10.550000190734863,10.550000190734863,11.010000228881836,10.399999618530273,10.850000381469727,219100.0
2014-10-09 00:00:00,10.479999542236328,10.479999542236328,10.699999809265137,10.369999885559082,10.600000381469727,110500.0
2014-10-10 00:00:00,9.649999618530273,9.649999618530273,10.869999885559082,9.569999694824219,10.5,181500.0
2014-10-13 00:00:00,9.220000267028809,9.220000267028809,9.850000381469727,9.050000190734863,9.770000457763672,128900.0
2014-10-14 00:00:00,9.34000015258789,9.34000015258789,10.390000343322754,9.149999618530273,9.25,72100.0
2014-10-15 00:00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.1899995803833,9.300000190734863,127700.0
2014-10-16 00:00:00,9.890000343322754,9.890000343322754,10.0,9.430000305175781,9.59000015258789,119700.0
2014-10-17 00:00:00,10.0600004196167,10.0600004196167,10.5,10.0,10.029999732971191,83900.0
2014-10-20 00:00:00,9.880000114440918,9.880000114440918,10.09000015258789,9.760000228881836,10.0,41800.0
2014-10-21 00:00:00,10.210000038146973,10.210000038146973,10.289999961853027,9.899999618530273,9.949999809265137,108500.0
2014-10-22 00:00:00,10.1899995803833,10.1899995803833,11.0,10.130000114440918,11.0,109200.0
2014-10-23 00:00:00,9.760000228881836,9.760000228881836,10.350000381469727,9.649999618530273,10.229999542236328,93900.0
2014-10-24 00:00:00,10.09000015258789,10.09000015258789,10.420000076293945,9.850000381469727,9.850000381469727,24000.0
2014-10-27 00:00:00,10.329999923706055,10.329999923706055,10.380000114440918,10.010000228881836,10.0600004196167,52700.0
2014-10-28 00:00:00,10.710000038146973,10.710000038146973,10.970000267028809,10.199999809265137,10.279999732971191,101900.0
2014-10-29 00:00:00,11.210000038146973,11.210000038146973,11.329999923706055,10.699999809265137,10.789999961853027,92000.0
2014-10-30 00:00:00,11.229999542236328,11.229999542236328,11.5,11.020000457763672,11.020000457763672,89700.0
2014-10-31 00:00:00,11.010000228881836,11.010000228881836,11.460000038146973,10.979999542236328,11.460000038146973,52100.0
2014-11-03 00:00:00,10.489999771118164,10.489999771118164,10.989999771118164,10.3100004196167,10.989999771118164,56400.0
2014-11-04 00:00:00,9.880000114440918,9.880000114440918,10.930000305175781,9.710000038146973,10.430000305175781,276800.0
2014-11-05 00:00:00,10.109999656677246,10.109999656677246,10.470000267028809,9.890000343322754,9.970000267028809,86800.0
2014-11-06 00:00:00,10.0,10.0,10.119999885559082,9.920000076293945,10.0,61100.0
2014-11-07 00:00:00,10.029999732971191,10.029999732971191,10.15999984741211,9.960000038146973,10.0600004196167,41000.0
2014-11-10 00:00:00,10.149999618530273,10.149999618530273,10.430000305175781,10.010000228881836,10.010000228881836,26600.0
2014-11-11 00:00:00,10.270000457763672,10.270000457763672,10.369999885559082,10.0,10.149999618530273,106100.0
2014-11-12 00:00:00,11.15999984741211,11.15999984741211,11.300000190734863,10.5,10.800000190734863,183800.0
2014-11-13 00:00:00,11.020000457763672,11.020000457763672,11.380000114440918,10.819999694824219,11.170000076293945,79700.0
2014-11-14 00:00:00,10.779999732971191,10.779999732971191,11.0600004196167,10.75,11.050000190734863,38600.0
2014-11-17 00:00:00,11.039999961853027,11.039999961853027,11.100000381469727,10.539999961853027,10.649999618530273,63600.0
2014-11-18 00:00:00,10.399999618530273,10.399999618530273,11.069999694824219,10.15999984741211,11.010000228881836,151700.0
2014-11-19 00:00:00,10.40999984741211,10.40999984741211,10.550000190734863,10.25,10.5,42900.0
2014-11-20 00:00:00,9.90999984741211,9.90999984741211,10.479999542236328,9.880000114440918,10.399999618530273,98800.0
2014-11-21 00:00:00,9.90999984741211,9.90999984741211,10.40999984741211,9.880000114440918,10.0,109300.0
2014-11-24 00:00:00,10.399999618530273,10.399999618530273,10.399999618530273,9.970000267028809,10.0,91100.0
2014-11-25 00:00:00,10.050000190734863,10.050000190734863,10.399999618530273,10.0,10.380000114440918,29100.0
2014-11-26 00:00:00,10.100000381469727,10.100000381469727,10.210000038146973,10.0600004196167,10.170000076293945,42700.0
2014-11-28 00:00:00,10.180000305175781,10.180000305175781,10.399999618530273,10.0,10.399999618530273,25400.0
2014-12-01 00:00:00,10.180000305175781,10.180000305175781,10.34000015258789,10.0,10.279999732971191,78400.0
2014-12-02 00:00:00,10.130000114440918,10.130000114440918,10.369999885559082,10.069999694824219,10.25,58300.0
2014-12-03 00:00:00,9.979999542236328,9.979999542236328,10.1899995803833,9.979999542236328,10.149999618530273,19200.0
2014-12-04 00:00:00,9.970000267028809,9.970000267028809,10.119999885559082,9.949999809265137,10.109999656677246,35300.0
2014-12-05 00:00:00,9.960000038146973,9.960000038146973,10.0600004196167,9.899999618530273,10.050000190734863,42200.0
2014-12-08 00:00:00,9.550000190734863,9.550000190734863,10.800000190734863,9.289999961853027,9.920000076293945,196200.0
2014-12-09 00:00:00,9.010000228881836,9.010000228881836,9.449999809265137,8.920000076293945,9.359999656677246,122800.0
2014-12-10 00:00:00,9.0,9.0,9.050000190734863,8.850000381469727,9.0,47200.0
2014-12-11 00:00:00,8.40999984741211,8.40999984741211,9.130000114440918,8.369999885559082,9.130000114440918,117600.0
2014-12-12 00:00:00,8.109999656677246,8.109999656677246,8.6899995803833,8.100000381469727,8.300000190734863,171700.0
2014-12-15 00:00:00,8.270000457763672,8.270000457763672,8.420000076293945,8.09000015258789,8.25,99000.0
2014-12-16 00:00:00,8.020000457763672,8.020000457763672,8.880000114440918,8.0,8.319999694824219,117300.0
2014-12-17 00:00:00,8.380000114440918,8.380000114440918,8.640000343322754,8.020000457763672,8.199999809265137,90500.0
2014-12-18 00:00:00,9.029999732971191,9.029999732971191,9.229999542236328,8.5600004196167,8.75,204000.0
2014-12-19 00:00:00,9.149999618530273,9.149999618530273,10.0,8.989999771118164,10.0,191400.0
2014-12-22 00:00:00,9.130000114440918,9.130000114440918,9.600000381469727,9.050000190734863,9.3100004196167,68400.0
2014-12-23 00:00:00,9.199999809265137,9.199999809265137,9.3100004196167,9.0,9.260000228881836,76300.0
2014-12-24 00:00:00,9.119999885559082,9.119999885559082,9.319999694824219,8.920000076293945,9.199999809265137,27200.0
2014-12-26 00:00:00,9.539999961853027,9.539999961853027,9.829999923706055,9.25,9.829999923706055,126100.0
2014-12-29 00:00:00,9.710000038146973,9.710000038146973,9.739999771118164,9.3100004196167,9.5,60300.0
2014-12-30 00:00:00,9.739999771118164,9.739999771118164,9.800000190734863,9.59000015258789,9.739999771118164,92000.0
2014-12-31 00:00:00,9.520000457763672,9.520000457763672,9.770000457763672,9.399999618530273,9.760000228881836,85000.0
2015-01-02 00:00:00,9.569999694824219,9.569999694824219,9.850000381469727,9.270000457763672,9.640000343322754,44600.0
2015-01-05 00:00:00,9.239999771118164,9.239999771118164,9.680000305175781,9.0600004196167,9.680000305175781,82300.0
2015-01-06 00:00:00,9.130000114440918,9.130000114440918,9.289999961853027,8.949999809265137,9.279999732971191,49700.0
2015-01-07 00:00:00,9.170000076293945,9.170000076293945,9.289999961853027,9.100000381469727,9.289999961853027,27000.0
2015-01-08 00:00:00,9.75,9.75,9.760000228881836,9.15999984741211,9.199999809265137,82400.0
2015-01-09 00:00:00,9.569999694824219,9.569999694824219,9.84000015258789,9.5,9.720000267028809,48100.0
2015-01-12 00:00:00,9.710000038146973,9.710000038146973,10.0,9.399999618530273,10.0,81400.0
2015-01-13 00:00:00,9.829999923706055,9.829999923706055,10.1899995803833,9.600000381469727,9.899999618530273,132000.0
2015-01-14 00:00:00,9.930000305175781,9.930000305175781,10.1899995803833,9.609999656677246,9.9399995803833,97800.0
2015-01-15 00:00:00,9.699999809265137,9.699999809265137,10.199999809265137,9.609999656677246,10.199999809265137,72300.0
2015-01-16 00:00:00,9.890000343322754,9.890000343322754,10.079999923706055,9.6899995803833,9.869999885559082,78000.0
2015-01-20 00:00:00,9.949999809265137,9.949999809265137,10.15999984741211,9.390000343322754,9.390000343322754,135100.0
2015-01-21 00:00:00,9.5,9.5,10.119999885559082,9.5,10.119999885559082,163800.0
2015-01-22 00:00:00,9.680000305175781,9.680000305175781,9.890000343322754,9.5,9.680000305175781,90700.0
2015-01-23 00:00:00,9.600000381469727,9.600000381469727,9.649999618530273,9.399999618530273,9.609999656677246,35800.0
2015-01-26 00:00:00,9.539999961853027,9.539999961853027,9.8100004196167,9.5,9.670000076293945,42200.0
2015-01-27 00:00:00,9.550000190734863,9.550000190734863,9.640000343322754,9.430000305175781,9.5,29500.0
2015-01-28 00:00:00,9.319999694824219,9.319999694824219,9.5600004196167,9.199999809265137,9.5600004196167,114000.0
2015-01-29 00:00:00,8.9399995803833,8.9399995803833,9.359999656677246,8.8100004196167,9.359999656677246,88300.0
2015-01-30 00:00:00,8.770000457763672,8.770000457763672,9.130000114440918,8.640000343322754,8.890000343322754,47100.0
2015-02-02 00:00:00,8.609999656677246,8.609999656677246,8.779999732971191,8.510000228881836,8.770000457763672,50000.0
2015-02-03 00:00:00,8.550000190734863,8.550000190734863,8.789999961853027,8.109999656677246,8.75,138600.0
2015-02-04 00:00:00,8.300000190734863,8.300000190734863,8.699999809265137,8.229999542236328,8.699999809265137,102200.0
2015-02-05 00:00:00,8.109999656677246,8.109999656677246,8.380000114440918,8.100000381469727,8.300000190734863,139700.0
2015-02-06 00:00:00,8.119999885559082,8.119999885559082,8.350000381469727,8.020000457763672,8.140000343322754,105800.0
2015-02-09 00:00:00,7.710000038146973,7.710000038146973,8.1899995803833,7.630000114440918,8.1899995803833,251900.0
2015-02-10 00:00:00,7.760000228881836,7.760000228881836,7.820000171661377,7.619999885559082,7.679999828338623,127300.0
2015-02-11 00:00:00,7.78000020980835,7.78000020980835,7.940000057220459,7.670000076293945,7.869999885559082,109400.0
2015-02-12 00:00:00,8.130000114440918,8.130000114440918,8.239999771118164,7.800000190734863,7.800000190734863,82800.0
