Date,Adj Close,Close,High,Low,Open,Volume
2015-02-13 00:00:00,8.170000076293945,8.170000076293945,8.3100004196167,8.029999732971191,8.279999732971191,233000.0
2015-02-17 00:00:00,8.149999618530273,8.149999618530273,8.279999732971191,8.0600004196167,8.260000228881836,76500.0
2015-02-18 00:00:00,7.960000038146973,7.960000038146973,8.149999618530273,7.929999828338623,8.149999618530273,84200.0
2015-02-19 00:00:00,7.989999771118164,7.989999771118164,8.09000015258789,7.96999979019165,8.0,27700.0
2015-02-20 00:00:00,8.0,8.0,8.100000381469727,7.96999979019165,8.010000228881836,42400.0
2015-02-23 00:00:00,7.880000114440918,7.880000114440918,8.010000228881836,7.769999980926514,8.0,37200.0
2015-02-24 00:00:00,7.889999866485596,7.889999866485596,8.100000381469727,7.820000171661377,7.949999809265137,55100.0
2015-02-25 00:00:00,8.020000457763672,8.020000457763672,8.050000190734863,7.909999847412109,7.949999809265137,44500.0
2015-02-26 00:00:00,7.829999923706055,7.829999923706055,8.140000343322754,7.829999923706055,8.050000190734863,62800.0
2015-02-27 00:00:00,8.029999732971191,8.029999732971191,8.270000457763672,7.920000076293945,7.940000057220459,102500.0
2015-03-02 00:00:00,7.739999771118164,7.739999771118164,8.149999618530273,7.690000057220459,8.100000381469727,134800.0
2015-03-03 00:00:00,7.679999828338623,7.679999828338623,7.849999904632568,7.639999866485596,7.650000095367432,83400.0
2015-03-04 00:00:00,7.590000152587891,7.590000152587891,7.679999828338623,7.440000057220459,7.679999828338623,179700.0
2015-03-05 00:00:00,7.800000190734863,7.800000190734863,7.869999885559082,7.630000114440918,7.679999828338623,156200.0
2015-03-06 00:00:00,7.809999942779541,7.809999942779541,7.949999809265137,7.699999809265137,7.849999904632568,70700.0
2015-03-09 00:00:00,7.610000133514404,7.610000133514404,7.900000095367432,7.610000133514404,7.900000095367432,98600.0
2015-03-10 00:00:00,7.420000076293945,7.420000076293945,7.690000057220459,7.400000095367432,7.599999904632568,66400.0
2015-03-11 00:00:00,7.03000020980835,7.03000020980835,7.5,7.010000228881836,7.46999979019165,87900.0
2015-03-12 00:00:00,6.710000038146973,6.710000038146973,7.010000228881836,6.659999847412109,7.0,111600.0
2015-03-13 00:00:00,6.71999979019165,6.71999979019165,6.880000114440918,6.599999904632568,6.800000190734863,91800.0
2015-03-16 00:00:00,6.699999809265137,6.699999809265137,7.0,6.659999847412109,6.889999866485596,146200.0
2015-03-17 00:00:00,6.880000114440918,6.880000114440918,6.880000114440918,6.599999904632568,6.659999847412109,44200.0
2015-03-18 00:00:00,6.800000190734863,6.800000190734863,6.960000038146973,6.760000228881836,6.960000038146973,42400.0
2015-03-19 00:00:00,6.769999980926514,6.769999980926514,6.909999847412109,6.599999904632568,6.75,40900.0
2015-03-20 00:00:00,7.050000190734863,7.050000190734863,7.139999866485596,6.730000019073486,6.860000133514404,83000.0
2015-03-23 00:00:00,7.03000020980835,7.03000020980835,7.199999809265137,6.929999828338623,7.199999809265137,97000.0
2015-03-24 00:00:00,6.989999771118164,6.989999771118164,7.110000133514404,6.920000076293945,7.059999942779541,184900.0
2015-03-25 00:00:00,6.840000152587891,6.840000152587891,7.300000190734863,6.78000020980835,7.25,27800.0
2015-03-26 00:00:00,6.829999923706055,6.829999923706055,6.880000114440918,6.630000114440918,6.739999771118164,24300.0
2015-03-27 00:00:00,6.800000190734863,6.800000190734863,6.909999847412109,6.699999809265137,6.760000228881836,20800.0
2015-03-30 00:00:00,6.980000019073486,6.980000019073486,7.010000228881836,6.849999904632568,6.900000095367432,50500.0
2015-03-31 00:00:00,6.989999771118164,6.989999771118164,7.150000095367432,6.840000152587891,6.949999809265137,115800.0
2015-04-01 00:00:00,6.940000057220459,6.940000057220459,7.079999923706055,6.849999904632568,7.079999923706055,58900.0
2015-04-02 00:00:00,6.989999771118164,6.989999771118164,7.019999980926514,6.769999980926514,6.989999771118164,43100.0
2015-04-06 00:00:00,6.849999904632568,6.849999904632568,7.010000228881836,6.800000190734863,7.0,37900.0
2015-04-07 00:00:00,7.03000020980835,7.03000020980835,7.139999866485596,6.849999904632568,7.0,50300.0
2015-04-08 00:00:00,7.0,7.0,7.429999828338623,6.920000076293945,7.349999904632568,114800.0
2015-04-09 00:00:00,6.869999885559082,6.869999885559082,7.150000095367432,6.75,7.090000152587891,60700.0
2015-04-10 00:00:00,6.670000076293945,6.670000076293945,6.980000019073486,6.590000152587891,6.800000190734863,89400.0
2015-04-13 00:00:00,6.579999923706055,6.579999923706055,6.940000057220459,6.5,6.699999809265137,59600.0
2015-04-14 00:00:00,6.489999771118164,6.489999771118164,6.619999885559082,6.449999809265137,6.579999923706055,62300.0
2015-04-15 00:00:00,6.599999904632568,6.599999904632568,6.699999809265137,6.5,6.559999942779541,123800.0
2015-04-16 00:00:00,6.679999828338623,6.679999828338623,6.809999942779541,6.599999904632568,6.599999904632568,112700.0
2015-04-17 00:00:00,6.820000171661377,6.820000171661377,6.849999904632568,6.650000095367432,6.710000038146973,46200.0
2015-04-20 00:00:00,6.75,6.75,7.0,6.710000038146973,7.0,39700.0
2015-04-21 00:00:00,6.650000095367432,6.650000095367432,6.929999828338623,6.630000114440918,6.78000020980835,86000.0
2015-04-22 00:00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.599999904632568,6.71999979019165,472300.0
2015-04-23 00:00:00,7.130000114440918,7.130000114440918,7.300000190734863,6.900000095367432,6.949999809265137,82300.0
2015-04-24 00:00:00,7.269999980926514,7.269999980926514,7.400000095367432,7.159999847412109,7.400000095367432,74500.0
2015-04-27 00:00:00,7.369999885559082,7.369999885559082,7.699999809265137,7.300000190734863,7.300000190734863,116800.0
2015-04-28 00:00:00,7.599999904632568,7.599999904632568,7.610000133514404,7.300000190734863,7.449999809265137,37900.0
2015-04-29 00:00:00,7.320000171661377,7.320000171661377,7.599999904632568,7.199999809265137,7.599999904632568,71500.0
2015-04-30 00:00:00,7.389999866485596,7.389999866485596,7.519999980926514,7.170000076293945,7.349999904632568,53200.0
2015-05-01 00:00:00,7.210000038146973,7.210000038146973,7.480000019073486,7.199999809265137,7.480000019073486,30200.0
2015-05-04 00:00:00,7.320000171661377,7.320000171661377,7.460000038146973,7.25,7.269999980926514,24000.0
2015-05-05 00:00:00,7.210000038146973,7.210000038146973,7.449999809265137,7.199999809265137,7.340000152587891,19000.0
2015-05-06 00:00:00,7.110000133514404,7.110000133514404,7.230000019073486,7.050000190734863,7.230000019073486,42200.0
2015-05-07 00:00:00,6.889999866485596,6.889999866485596,7.130000114440918,6.849999904632568,7.130000114440918,45700.0
2015-05-08 00:00:00,6.880000114440918,6.880000114440918,7.070000171661377,6.849999904632568,6.920000076293945,38900.0
2015-05-11 00:00:00,6.860000133514404,6.860000133514404,7.0,6.800000190734863,6.960000038146973,37900.0
2015-05-12 00:00:00,6.920000076293945,6.920000076293945,6.96999979019165,6.860000133514404,6.880000114440918,10100.0
2015-05-13 00:00:00,7.53000020980835,7.53000020980835,7.690000057220459,7.050000190734863,7.400000095367432,49900.0
2015-05-14 00:00:00,7.860000133514404,7.860000133514404,7.949999809265137,7.599999904632568,7.71999979019165,75800.0
2015-05-15 00:00:00,7.710000038146973,7.710000038146973,7.989999771118164,7.599999904632568,7.989999771118164,35800.0
2015-05-18 00:00:00,7.96999979019165,7.96999979019165,7.989999771118164,7.71999979019165,7.900000095367432,45200.0
2015-05-19 00:00:00,7.840000152587891,7.840000152587891,8.0,7.71999979019165,7.900000095367432,25700.0
2015-05-20 00:00:00,7.730000019073486,7.730000019073486,7.800000190734863,7.699999809265137,7.800000190734863,14300.0
2015-05-21 00:00:00,7.639999866485596,7.639999866485596,7.699999809265137,7.599999904632568,7.699999809265137,20500.0
2015-05-22 00:00:00,7.650000095367432,7.650000095367432,7.699999809265137,7.610000133514404,7.690000057220459,24300.0
2015-05-26 00:00:00,7.679999828338623,7.679999828338623,8.010000228881836,7.519999980926514,8.0,41700.0
2015-05-27 00:00:00,7.71999979019165,7.71999979019165,7.949999809265137,7.650000095367432,7.699999809265137,48700.0
2015-05-28 00:00:00,8.0,8.0,8.010000228881836,7.730000019073486,7.78000020980835,81200.0
2015-05-29 00:00:00,8.220000267028809,8.220000267028809,8.289999961853027,7.730000019073486,7.960000038146973,105600.0
2015-06-01 00:00:00,8.470000267028809,8.470000267028809,8.579999923706055,8.25,8.25,67100.0
2015-06-02 00:00:00,8.420000076293945,8.420000076293945,8.529999732971191,8.359999656677246,8.5,33900.0
2015-06-03 00:00:00,8.899999618530273,8.899999618530273,8.949999809265137,8.449999809265137,8.449999809265137,61800.0
2015-06-04 00:00:00,8.90999984741211,8.90999984741211,9.050000190734863,8.630000114440918,8.819999694824219,58800.0
2015-06-05 00:00:00,8.630000114440918,8.630000114440918,8.890000343322754,8.510000228881836,8.789999961853027,36700.0
2015-06-08 00:00:00,8.630000114440918,8.630000114440918,8.75,8.5600004196167,8.600000381469727,28000.0
2015-06-09 00:00:00,8.65999984741211,8.65999984741211,8.6899995803833,8.529999732971191,8.630000114440918,71600.0
2015-06-10 00:00:00,8.899999618530273,8.899999618530273,9.050000190734863,8.680000305175781,8.729999542236328,41500.0
2015-06-11 00:00:00,8.670000076293945,8.670000076293945,9.079999923706055,8.609999656677246,8.949999809265137,20800.0
2015-06-12 00:00:00,8.65999984741211,8.65999984741211,8.720000267028809,8.539999961853027,8.670000076293945,19400.0
2015-06-15 00:00:00,8.600000381469727,8.600000381469727,8.619999885559082,8.5,8.609999656677246,26700.0
2015-06-16 00:00:00,8.569999694824219,8.569999694824219,8.619999885559082,8.470000267028809,8.619999885559082,18500.0
2015-06-17 00:00:00,8.520000457763672,8.520000457763672,8.600000381469727,8.460000038146973,8.550000190734863,15700.0
2015-06-18 00:00:00,8.520000457763672,8.520000457763672,8.600000381469727,8.460000038146973,8.569999694824219,16800.0
2015-06-19 00:00:00,8.539999961853027,8.539999961853027,8.539999961853027,8.460000038146973,8.5,24600.0
2015-06-22 00:00:00,8.9399995803833,8.9399995803833,9.0,8.5,8.6899995803833,182500.0
2015-06-23 00:00:00,8.890000343322754,8.890000343322754,8.989999771118164,8.600000381469727,8.970000267028809,39900.0
2015-06-24 00:00:00,8.90999984741211,8.90999984741211,8.970000267028809,8.770000457763672,8.890000343322754,26800.0
2015-06-25 00:00:00,9.25,9.25,9.25,8.979999542236328,8.989999771118164,186300.0
2015-06-26 00:00:00,9.1899995803833,9.1899995803833,9.25,8.970000267028809,9.25,95700.0
2015-06-29 00:00:00,9.029999732971191,9.029999732971191,9.25,8.899999618530273,9.199999809265137,88800.0
2015-06-30 00:00:00,9.100000381469727,9.100000381469727,9.100000381469727,8.949999809265137,9.100000381469727,32500.0
2015-07-01 00:00:00,9.100000381469727,9.100000381469727,9.180000305175781,8.850000381469727,9.0,57000.0
2015-07-02 00:00:00,9.59000015258789,9.59000015258789,9.600000381469727,9.170000076293945,9.25,169900.0
2015-07-06 00:00:00,9.119999885559082,9.119999885559082,9.550000190734863,9.050000190734863,9.550000190734863,90100.0
2015-07-07 00:00:00,8.920000076293945,8.920000076293945,9.300000190734863,8.699999809265137,9.25,96400.0
2015-07-08 00:00:00,9.0600004196167,9.0600004196167,9.210000038146973,8.989999771118164,9.0,64500.0
2015-07-09 00:00:00,9.050000190734863,9.050000190734863,9.180000305175781,9.010000228881836,9.020000457763672,29500.0
2015-07-10 00:00:00,9.199999809265137,9.199999809265137,9.34000015258789,9.149999618530273,9.149999618530273,38500.0
2015-07-13 00:00:00,9.4399995803833,9.4399995803833,9.470000267028809,9.3100004196167,9.3100004196167,18500.0
2015-07-14 00:00:00,9.850000381469727,9.850000381469727,9.949999809265137,9.399999618530273,9.399999618530273,122700.0
2015-07-15 00:00:00,9.789999961853027,9.789999961853027,10.350000381469727,9.710000038146973,9.930000305175781,150200.0
2015-07-16 00:00:00,9.869999885559082,9.869999885559082,10.0,9.710000038146973,9.859999656677246,49200.0
2015-07-17 00:00:00,9.729999542236328,9.729999542236328,9.979999542236328,9.5600004196167,9.979999542236328,26900.0
2015-07-20 00:00:00,9.90999984741211,9.90999984741211,10.09000015258789,9.699999809265137,9.90999984741211,33600.0
2015-07-21 00:00:00,9.630000114440918,9.630000114440918,10.029999732971191,9.510000228881836,10.0,28100.0
2015-07-22 00:00:00,9.300000190734863,9.300000190734863,9.59000015258789,8.8100004196167,9.59000015258789,198100.0
2015-07-23 00:00:00,9.149999618530273,9.149999618530273,9.420000076293945,9.010000228881836,9.25,94000.0
2015-07-24 00:00:00,9.25,9.25,9.25,8.550000190734863,9.229999542236328,84500.0
2015-07-27 00:00:00,9.180000305175781,9.180000305175781,9.229999542236328,9.020000457763672,9.020000457763672,28200.0
2015-07-28 00:00:00,9.119999885559082,9.119999885559082,9.279999732971191,8.720000267028809,9.279999732971191,81900.0
2015-07-29 00:00:00,9.149999618530273,9.149999618530273,9.300000190734863,8.90999984741211,9.0,22300.0
2015-07-30 00:00:00,8.979999542236328,8.979999542236328,9.130000114440918,8.760000228881836,8.949999809265137,60200.0
2015-07-31 00:00:00,8.760000228881836,8.760000228881836,8.920000076293945,8.720000267028809,8.899999618530273,45000.0
2015-08-03 00:00:00,8.5,8.5,9.0,8.350000381469727,8.6899995803833,91300.0
2015-08-04 00:00:00,8.289999961853027,8.289999961853027,8.449999809265137,8.25,8.449999809265137,61600.0
2015-08-05 00:00:00,8.40999984741211,8.40999984741211,8.5,8.25,8.25,22900.0
2015-08-06 00:00:00,8.350000381469727,8.350000381469727,8.550000190734863,8.34000015258789,8.5,30900.0
2015-08-07 00:00:00,8.430000305175781,8.430000305175781,8.5,8.350000381469727,8.460000038146973,22200.0
2015-08-10 00:00:00,8.630000114440918,8.630000114440918,8.720000267028809,8.359999656677246,8.399999618530273,38400.0
2015-08-11 00:00:00,8.260000228881836,8.260000228881836,8.850000381469727,8.25,8.850000381469727,50900.0
2015-08-12 00:00:00,7.909999847412109,7.909999847412109,8.25,7.650000095367432,8.25,183900.0
2015-08-13 00:00:00,8.079999923706055,8.079999923706055,8.239999771118164,7.699999809265137,7.949999809265137,125200.0
2015-08-14 00:00:00,8.100000381469727,8.100000381469727,8.199999809265137,7.860000133514404,8.170000076293945,39900.0
2015-08-17 00:00:00,8.069999694824219,8.069999694824219,8.149999618530273,8.0,8.010000228881836,37300.0
2015-08-18 00:00:00,8.0600004196167,8.0600004196167,8.119999885559082,8.0,8.050000190734863,72100.0
2015-08-19 00:00:00,8.029999732971191,8.029999732971191,8.119999885559082,7.96999979019165,8.0600004196167,138400.0
2015-08-20 00:00:00,7.869999885559082,7.869999885559082,8.029999732971191,7.869999885559082,8.029999732971191,62600.0
2015-08-21 00:00:00,7.519999980926514,7.519999980926514,7.869999885559082,7.349999904632568,7.869999885559082,122300.0
2015-08-24 00:00:00,7.21999979019165,7.21999979019165,7.309999942779541,6.949999809265137,7.059999942779541,88800.0
2015-08-25 00:00:00,7.289999961853027,7.289999961853027,7.53000020980835,7.289999961853027,7.489999771118164,47500.0
2015-08-26 00:00:00,7.650000095367432,7.650000095367432,7.650000095367432,7.300000190734863,7.630000114440918,63100.0
2015-08-27 00:00:00,7.730000019073486,7.730000019073486,7.920000076293945,7.400000095367432,7.570000171661377,48900.0
2015-08-28 00:00:00,8.149999618530273,8.149999618530273,8.1899995803833,7.789999961853027,7.789999961853027,26600.0
2015-08-31 00:00:00,8.229999542236328,8.229999542236328,8.34000015258789,8.050000190734863,8.100000381469727,43300.0
2015-09-01 00:00:00,7.849999904632568,7.849999904632568,8.199999809265137,7.829999923706055,8.199999809265137,32200.0
2015-09-02 00:00:00,7.949999809265137,7.949999809265137,8.069999694824219,7.860000133514404,7.940000057220459,21500.0
2015-09-03 00:00:00,7.949999809265137,7.949999809265137,8.149999618530273,7.940000057220459,8.109999656677246,8200.0
2015-09-04 00:00:00,7.849999904632568,7.849999904632568,8.020000457763672,7.769999980926514,7.809999942779541,12700.0
2015-09-08 00:00:00,7.909999847412109,7.909999847412109,8.0,7.75,7.920000076293945,15200.0
2015-09-09 00:00:00,8.279999732971191,8.279999732971191,8.289999961853027,7.989999771118164,8.029999732971191,48800.0
2015-09-10 00:00:00,8.020000457763672,8.020000457763672,8.149999618530273,7.940000057220459,8.130000114440918,24400.0
2015-09-11 00:00:00,8.130000114440918,8.130000114440918,8.25,7.949999809265137,8.069999694824219,27800.0
2015-09-14 00:00:00,8.5,8.5,8.5,8.170000076293945,8.1899995803833,45200.0
2015-09-15 00:00:00,8.59000015258789,8.59000015258789,8.890000343322754,8.5,8.539999961853027,116200.0
2015-09-16 00:00:00,8.770000457763672,8.770000457763672,8.869999885559082,8.5600004196167,8.5600004196167,17400.0
2015-09-17 00:00:00,8.84000015258789,8.84000015258789,8.890000343322754,8.710000038146973,8.75,17200.0
2015-09-18 00:00:00,8.5600004196167,8.5600004196167,8.850000381469727,8.5,8.670000076293945,55600.0
2015-09-21 00:00:00,8.350000381469727,8.350000381469727,8.59000015258789,8.239999771118164,8.550000190734863,32200.0
2015-09-22 00:00:00,8.220000267028809,8.220000267028809,9.890000343322754,8.140000343322754,9.890000343322754,34200.0
2015-09-23 00:00:00,8.010000228881836,8.010000228881836,8.229999542236328,8.010000228881836,8.170000076293945,20600.0
2015-09-24 00:00:00,7.96999979019165,7.96999979019165,8.029999732971191,7.900000095367432,7.900000095367432,19900.0
2015-09-25 00:00:00,8.119999885559082,8.119999885559082,8.279999732971191,7.980000019073486,7.980000019073486,38100.0
2015-09-28 00:00:00,7.909999847412109,7.909999847412109,8.170000076293945,7.900000095367432,8.079999923706055,35800.0
2015-09-29 00:00:00,7.679999828338623,7.679999828338623,7.989999771118164,7.670000076293945,7.920000076293945,37400.0
2015-09-30 00:00:00,7.690000057220459,7.690000057220459,7.860000133514404,7.690000057220459,7.730000019073486,22600.0
2015-10-01 00:00:00,7.360000133514404,7.360000133514404,8.029999732971191,7.260000228881836,7.570000171661377,33200.0
2015-10-02 00:00:00,7.389999866485596,7.389999866485596,7.75,7.260000228881836,7.340000152587891,65000.0
2015-10-05 00:00:00,7.559999942779541,7.559999942779541,7.599999904632568,7.389999866485596,7.409999847412109,31500.0
2015-10-06 00:00:00,7.75,7.75,7.820000171661377,7.570000171661377,7.599999904632568,17700.0
2015-10-07 00:00:00,7.960000038146973,7.960000038146973,8.140000343322754,7.760000228881836,7.829999923706055,32500.0
2015-10-08 00:00:00,8.239999771118164,8.239999771118164,8.25,7.860000133514404,8.0,58800.0
2015-10-09 00:00:00,8.229999542236328,8.229999542236328,8.25,8.100000381469727,8.25,32600.0
2015-10-12 00:00:00,8.170000076293945,8.170000076293945,8.449999809265137,8.15999984741211,8.399999618530273,31200.0
2015-10-13 00:00:00,7.980000019073486,7.980000019073486,8.289999961853027,7.840000152587891,8.119999885559082,49000.0
2015-10-14 00:00:00,8.229999542236328,8.229999542236328,8.279999732971191,7.980000019073486,7.980000019073486,22600.0
2015-10-15 00:00:00,8.270000457763672,8.270000457763672,8.270000457763672,8.149999618530273,8.25,10600.0
2015-10-16 00:00:00,8.239999771118164,8.239999771118164,8.25,8.210000038146973,8.229999542236328,8400.0
2015-10-19 00:00:00,8.25,8.25,8.25,8.119999885559082,8.119999885559082,9000.0
2015-10-20 00:00:00,8.5,8.5,8.5,8.15999984741211,8.239999771118164,48200.0
2015-10-21 00:00:00,8.5600004196167,8.5600004196167,8.609999656677246,8.350000381469727,8.5,44800.0
2015-10-22 00:00:00,8.460000038146973,8.460000038146973,8.609999656677246,8.380000114440918,8.489999771118164,15300.0
2015-10-23 00:00:00,8.800000190734863,8.800000190734863,8.800000190734863,8.3100004196167,8.5,28900.0
2015-10-26 00:00:00,8.869999885559082,8.869999885559082,8.890000343322754,8.65999984741211,8.680000305175781,30500.0
2015-10-27 00:00:00,8.649999618530273,8.649999618530273,8.859999656677246,8.470000267028809,8.779999732971191,15900.0
2015-10-28 00:00:00,8.550000190734863,8.550000190734863,8.800000190734863,8.550000190734863,8.550000190734863,21900.0
2015-10-29 00:00:00,8.4399995803833,8.4399995803833,8.649999618530273,8.40999984741211,8.550000190734863,34000.0
2015-10-30 00:00:00,8.4399995803833,8.4399995803833,8.539999961853027,8.300000190734863,8.420000076293945,21800.0
2015-11-02 00:00:00,8.739999771118164,8.739999771118164,8.760000228881836,8.40999984741211,8.5,65200.0
