Date,Adj Close,Close,High,Low,Open,Volume
2015-11-03 00:00:00,8.550000190734863,8.550000190734863,8.739999771118164,8.40999984741211,8.40999984741211,20000.0
2015-11-04 00:00:00,8.569999694824219,8.569999694824219,8.65999984741211,8.260000228881836,8.5,65000.0
2015-11-05 00:00:00,8.600000381469727,8.600000381469727,8.710000038146973,8.5,8.600000381469727,23700.0
2015-11-06 00:00:00,8.680000305175781,8.680000305175781,8.729999542236328,8.449999809265137,8.520000457763672,20900.0
2015-11-09 00:00:00,8.550000190734863,8.550000190734863,8.6899995803833,8.279999732971191,8.649999618530273,37600.0
2015-11-10 00:00:00,7.800000190734863,7.800000190734863,8.430000305175781,7.71999979019165,8.430000305175781,86100.0
2015-11-11 00:00:00,7.840000152587891,7.840000152587891,7.929999828338623,7.71999979019165,7.889999866485596,13100.0
2015-11-12 00:00:00,7.789999961853027,7.789999961853027,8.020000457763672,7.699999809265137,7.849999904632568,55700.0
2015-11-13 00:00:00,7.329999923706055,7.329999923706055,7.769999980926514,7.28000020980835,7.699999809265137,44600.0
2015-11-16 00:00:00,7.349999904632568,7.349999904632568,7.559999942779541,7.329999923706055,7.480000019073486,34700.0
2015-11-17 00:00:00,8.0,8.0,8.079999923706055,7.449999809265137,7.550000190734863,43300.0
2015-11-18 00:00:00,8.050000190734863,8.050000190734863,8.09000015258789,7.929999828338623,8.09000015258789,10900.0
2015-11-19 00:00:00,7.789999961853027,7.789999961853027,8.050000190734863,7.699999809265137,7.960000038146973,12700.0
2015-11-20 00:00:00,7.909999847412109,7.909999847412109,7.929999828338623,7.639999866485596,7.900000095367432,12700.0
2015-11-23 00:00:00,7.730000019073486,7.730000019073486,7.940000057220459,7.539999961853027,7.860000133514404,19300.0
2015-11-24 00:00:00,7.769999980926514,7.769999980926514,7.800000190734863,7.599999904632568,7.730000019073486,21400.0
2015-11-25 00:00:00,7.820000171661377,7.820000171661377,7.880000114440918,7.699999809265137,7.800000190734863,28400.0
2015-11-27 00:00:00,7.860000133514404,7.860000133514404,7.909999847412109,7.699999809265137,7.820000171661377,10100.0
2015-11-30 00:00:00,7.96999979019165,7.96999979019165,7.96999979019165,7.739999771118164,7.940000057220459,23300.0
2015-12-01 00:00:00,7.900000095367432,7.900000095367432,7.989999771118164,7.679999828338623,7.829999923706055,21300.0
2015-12-02 00:00:00,7.739999771118164,7.739999771118164,7.920000076293945,7.619999885559082,7.869999885559082,15000.0
2015-12-03 00:00:00,7.699999809265137,7.699999809265137,7.809999942779541,7.570000171661377,7.690000057220459,9300.0
2015-12-04 00:00:00,7.619999885559082,7.619999885559082,7.710000038146973,7.53000020980835,7.650000095367432,12200.0
2015-12-07 00:00:00,7.789999961853027,7.789999961853027,7.789999961853027,7.650000095367432,7.650000095367432,13000.0
2015-12-08 00:00:00,7.869999885559082,7.869999885559082,7.920000076293945,7.730000019073486,7.75,17100.0
2015-12-09 00:00:00,7.809999942779541,7.809999942779541,7.960000038146973,7.739999771118164,7.869999885559082,20700.0
2015-12-10 00:00:00,7.769999980926514,7.769999980926514,7.849999904632568,7.5,7.829999923706055,8500.0
2015-12-11 00:00:00,7.75,7.75,7.880000114440918,7.639999866485596,7.639999866485596,10100.0
2015-12-14 00:00:00,7.579999923706055,7.579999923706055,7.75,7.519999980926514,7.75,10100.0
2015-12-15 00:00:00,7.75,7.75,7.800000190734863,7.519999980926514,7.590000152587891,9400.0
2015-12-16 00:00:00,7.929999828338623,7.929999828338623,8.0,7.71999979019165,7.829999923706055,15300.0
2015-12-17 00:00:00,7.929999828338623,7.929999828338623,7.949999809265137,7.820000171661377,7.949999809265137,8000.0
2015-12-18 00:00:00,7.920000076293945,7.920000076293945,7.989999771118164,7.869999885559082,7.929999828338623,9500.0
2015-12-21 00:00:00,7.449999809265137,7.449999809265137,7.900000095367432,7.420000076293945,7.900000095367432,33800.0
2015-12-22 00:00:00,7.309999942779541,7.309999942779541,7.559999942779541,7.269999980926514,7.420000076293945,21400.0
2015-12-23 00:00:00,7.179999828338623,7.179999828338623,7.440000057220459,7.150000095367432,7.440000057220459,30300.0
2015-12-24 00:00:00,7.340000152587891,7.340000152587891,7.340000152587891,7.0,7.199999809265137,44200.0
2015-12-28 00:00:00,7.349999904632568,7.349999904632568,7.46999979019165,7.300000190734863,7.349999904632568,17700.0
2015-12-29 00:00:00,7.28000020980835,7.28000020980835,7.389999866485596,7.230000019073486,7.380000114440918,23300.0
2015-12-30 00:00:00,7.239999771118164,7.239999771118164,7.349999904632568,7.119999885559082,7.320000171661377,17400.0
2015-12-31 00:00:00,7.059999942779541,7.059999942779541,7.190000057220459,7.050000190734863,7.150000095367432,13900.0
2016-01-04 00:00:00,7.039999961853027,7.039999961853027,7.070000171661377,7.0,7.0,20200.0
2016-01-05 00:00:00,7.059999942779541,7.059999942779541,7.090000152587891,7.0,7.090000152587891,20800.0
2016-01-06 00:00:00,7.010000228881836,7.010000228881836,7.059999942779541,6.760000228881836,6.940000057220459,16400.0
2016-01-07 00:00:00,7.010000228881836,7.010000228881836,7.090000152587891,7.0,7.0,36900.0
2016-01-08 00:00:00,7.019999980926514,7.019999980926514,7.159999847412109,7.0,7.019999980926514,20800.0
2016-01-11 00:00:00,6.679999828338623,6.679999828338623,7.079999923706055,6.630000114440918,7.0,45000.0
2016-01-12 00:00:00,6.690000057220459,6.690000057220459,6.880000114440918,6.659999847412109,6.820000171661377,8500.0
2016-01-13 00:00:00,6.300000190734863,6.300000190734863,6.96999979019165,6.260000228881836,6.75,32200.0
2016-01-14 00:00:00,6.28000020980835,6.28000020980835,6.639999866485596,6.110000133514404,6.300000190734863,14600.0
2016-01-15 00:00:00,6.03000020980835,6.03000020980835,6.5,5.889999866485596,6.5,32200.0
2016-01-19 00:00:00,5.980000019073486,5.980000019073486,6.449999809265137,5.980000019073486,6.110000133514404,27200.0
2016-01-20 00:00:00,5.949999809265137,5.949999809265137,6.159999847412109,5.849999904632568,6.059999942779541,37800.0
2016-01-21 00:00:00,5.980000019073486,5.980000019073486,6.130000114440918,5.75,5.889999866485596,21700.0
2016-01-22 00:00:00,5.980000019073486,5.980000019073486,6.099999904632568,5.929999828338623,6.059999942779541,37800.0
2016-01-25 00:00:00,5.960000038146973,5.960000038146973,6.050000190734863,5.900000095367432,6.039999961853027,26800.0
2016-01-26 00:00:00,5.980000019073486,5.980000019073486,6.019999980926514,5.920000076293945,6.0,18400.0
2016-01-27 00:00:00,6.03000020980835,6.03000020980835,6.099999904632568,5.960000038146973,6.010000228881836,6200.0
2016-01-28 00:00:00,6.039999961853027,6.039999961853027,6.050000190734863,5.920000076293945,6.03000020980835,12800.0
2016-01-29 00:00:00,6.139999866485596,6.139999866485596,6.46999979019165,6.019999980926514,6.050000190734863,16700.0
2016-02-01 00:00:00,6.150000095367432,6.150000095367432,6.389999866485596,6.059999942779541,6.079999923706055,22600.0
2016-02-02 00:00:00,5.980000019073486,5.980000019073486,6.070000171661377,5.840000152587891,6.059999942779541,19400.0
2016-02-03 00:00:00,6.0,6.0,6.099999904632568,5.809999942779541,6.0,9100.0
2016-02-04 00:00:00,6.199999809265137,6.199999809265137,6.199999809265137,5.96999979019165,6.0,10400.0
2016-02-05 00:00:00,5.989999771118164,5.989999771118164,6.190000057220459,5.809999942779541,6.190000057220459,18800.0
2016-02-08 00:00:00,5.460000038146973,5.460000038146973,5.820000171661377,5.360000133514404,5.820000171661377,40400.0
2016-02-09 00:00:00,5.53000020980835,5.53000020980835,5.800000190734863,5.369999885559082,5.440000057220459,11500.0
2016-02-10 00:00:00,5.800000190734863,5.800000190734863,5.860000133514404,5.539999961853027,5.570000171661377,10400.0
2016-02-11 00:00:00,6.099999904632568,6.099999904632568,6.170000076293945,5.75,5.800000190734863,33600.0
2016-02-12 00:00:00,6.070000171661377,6.070000171661377,6.239999771118164,6.010000228881836,6.170000076293945,13800.0
2016-02-16 00:00:00,6.0,6.0,6.099999904632568,5.96999979019165,6.090000152587891,25100.0
2016-02-17 00:00:00,5.980000019073486,5.980000019073486,6.070000171661377,5.800000190734863,6.070000171661377,24600.0
2016-02-18 00:00:00,5.579999923706055,5.579999923706055,5.949999809265137,5.510000228881836,5.949999809265137,43100.0
2016-02-19 00:00:00,5.800000190734863,5.800000190734863,5.949999809265137,5.400000095367432,5.630000114440918,28200.0
2016-02-22 00:00:00,5.579999923706055,5.579999923706055,5.909999847412109,5.570000171661377,5.849999904632568,17500.0
2016-02-23 00:00:00,5.380000114440918,5.380000114440918,5.739999771118164,5.340000152587891,5.510000228881836,64900.0
2016-02-24 00:00:00,5.670000076293945,5.670000076293945,5.670000076293945,5.260000228881836,5.400000095367432,79400.0
2016-02-25 00:00:00,5.550000190734863,5.550000190734863,5.639999866485596,5.21999979019165,5.559999942779541,83400.0
2016-02-26 00:00:00,6.050000190734863,6.050000190734863,6.059999942779541,5.519999980926514,5.519999980926514,15800.0
2016-02-29 00:00:00,6.179999828338623,6.179999828338623,6.179999828338623,5.909999847412109,6.099999904632568,18100.0
2016-03-01 00:00:00,7.46999979019165,7.46999979019165,7.46999979019165,6.150000095367432,6.199999809265137,51100.0
2016-03-02 00:00:00,7.789999961853027,7.789999961853027,7.869999885559082,7.210000038146973,7.489999771118164,63200.0
2016-03-03 00:00:00,8.039999961853027,8.039999961853027,8.199999809265137,7.849999904632568,7.949999809265137,67000.0
2016-03-04 00:00:00,8.380000114440918,8.380000114440918,8.59000015258789,8.130000114440918,8.199999809265137,130600.0
2016-03-07 00:00:00,7.980000019073486,7.980000019073486,8.460000038146973,7.860000133514404,8.399999618530273,116400.0
2016-03-08 00:00:00,7.639999866485596,7.639999866485596,7.860000133514404,7.599999904632568,7.78000020980835,34400.0
2016-03-09 00:00:00,7.650000095367432,7.650000095367432,7.769999980926514,7.510000228881836,7.730000019073486,18100.0
2016-03-10 00:00:00,7.389999866485596,7.389999866485596,7.940000057220459,7.360000133514404,7.769999980926514,31700.0
2016-03-11 00:00:00,7.46999979019165,7.46999979019165,7.699999809265137,7.460000038146973,7.5,28200.0
2016-03-14 00:00:00,7.800000190734863,7.800000190734863,7.880000114440918,7.389999866485596,7.510000228881836,61000.0
2016-03-15 00:00:00,7.579999923706055,7.579999923706055,7.949999809265137,7.519999980926514,7.880000114440918,16800.0
2016-03-16 00:00:00,7.610000133514404,7.610000133514404,7.710000038146973,7.539999961853027,7.539999961853027,4400.0
2016-03-17 00:00:00,7.940000057220459,7.940000057220459,7.940000057220459,7.400000095367432,7.610000133514404,38000.0
2016-03-18 00:00:00,7.78000020980835,7.78000020980835,8.140000343322754,7.710000038146973,7.940000057220459,23700.0
2016-03-21 00:00:00,7.889999866485596,7.889999866485596,8.15999984741211,7.699999809265137,7.789999961853027,16200.0
2016-03-22 00:00:00,7.909999847412109,7.909999847412109,7.989999771118164,7.579999923706055,7.889999866485596,15000.0
2016-03-23 00:00:00,7.329999923706055,7.329999923706055,7.800000190734863,7.300000190734863,7.699999809265137,34900.0
2016-03-24 00:00:00,7.230000019073486,7.230000019073486,7.539999961853027,7.099999904632568,7.300000190734863,44800.0
2016-03-28 00:00:00,7.659999847412109,7.659999847412109,7.670000076293945,7.139999866485596,7.210000038146973,21400.0
2016-03-29 00:00:00,7.570000171661377,7.570000171661377,7.699999809265137,7.110000133514404,7.599999904632568,11500.0
2016-03-30 00:00:00,7.570000171661377,7.570000171661377,7.690000057220459,7.300000190734863,7.389999866485596,29300.0
2016-03-31 00:00:00,7.599999904632568,7.599999904632568,7.75,7.300000190734863,7.369999885559082,37300.0
2016-04-01 00:00:00,7.539999961853027,7.539999961853027,7.730000019073486,7.300000190734863,7.599999904632568,14200.0
2016-04-04 00:00:00,7.210000038146973,7.210000038146973,7.5,7.139999866485596,7.5,48100.0
2016-04-05 00:00:00,7.059999942779541,7.059999942779541,7.349999904632568,7.0,7.150000095367432,26200.0
2016-04-06 00:00:00,7.179999828338623,7.179999828338623,7.25,7.0,7.050000190734863,16600.0
2016-04-07 00:00:00,7.119999885559082,7.119999885559082,7.239999771118164,7.099999904632568,7.099999904632568,7400.0
2016-04-08 00:00:00,7.369999885559082,7.369999885559082,7.480000019073486,7.159999847412109,7.329999923706055,47200.0
2016-04-11 00:00:00,7.239999771118164,7.239999771118164,7.519999980926514,7.199999809265137,7.309999942779541,27700.0
2016-04-12 00:00:00,7.150000095367432,7.150000095367432,7.46999979019165,7.099999904632568,7.179999828338623,30700.0
2016-04-13 00:00:00,7.230000019073486,7.230000019073486,7.489999771118164,7.150000095367432,7.25,39400.0
2016-04-14 00:00:00,7.489999771118164,7.489999771118164,7.539999961853027,7.119999885559082,7.210000038146973,49800.0
2016-04-15 00:00:00,7.5,7.5,7.590000152587891,7.320000171661377,7.449999809265137,17400.0
2016-04-18 00:00:00,7.449999809265137,7.449999809265137,7.5,7.309999942779541,7.5,14900.0
2016-04-19 00:00:00,7.460000038146973,7.460000038146973,7.559999942779541,7.329999923706055,7.420000076293945,19000.0
2016-04-20 00:00:00,7.429999828338623,7.429999828338623,7.5,7.320000171661377,7.400000095367432,13600.0
2016-04-21 00:00:00,7.420000076293945,7.420000076293945,7.5,7.389999866485596,7.5,18100.0
2016-04-22 00:00:00,7.5,7.5,7.5,7.340000152587891,7.389999866485596,14700.0
2016-04-25 00:00:00,7.320000171661377,7.320000171661377,7.489999771118164,7.300000190734863,7.409999847412109,11600.0
2016-04-26 00:00:00,7.400000095367432,7.400000095367432,7.400000095367432,7.25,7.320000171661377,11000.0
2016-04-27 00:00:00,7.25,7.25,7.409999847412109,7.25,7.300000190734863,44800.0
2016-04-28 00:00:00,7.260000228881836,7.260000228881836,7.460000038146973,7.25,7.25,12600.0
2016-04-29 00:00:00,7.369999885559082,7.369999885559082,7.400000095367432,7.25,7.25,11100.0
2016-05-02 00:00:00,7.340000152587891,7.340000152587891,7.420000076293945,7.25,7.420000076293945,10000.0
2016-05-03 00:00:00,7.0,7.0,7.340000152587891,7.0,7.340000152587891,51100.0
2016-05-04 00:00:00,6.809999942779541,6.809999942779541,7.130000114440918,6.75,7.019999980926514,29000.0
2016-05-05 00:00:00,6.53000020980835,6.53000020980835,7.019999980926514,6.510000228881836,6.800000190734863,33100.0
2016-05-06 00:00:00,6.75,6.75,6.840000152587891,6.360000133514404,6.5,21100.0
2016-05-09 00:00:00,6.75,6.75,6.75,6.349999904632568,6.670000076293945,32300.0
2016-05-10 00:00:00,6.869999885559082,6.869999885559082,6.989999771118164,6.5,6.71999979019165,20400.0
2016-05-11 00:00:00,6.670000076293945,6.670000076293945,6.929999828338623,6.46999979019165,6.929999828338623,68500.0
2016-05-12 00:00:00,6.679999828338623,6.679999828338623,6.840000152587891,6.53000020980835,6.53000020980835,39600.0
2016-05-13 00:00:00,6.619999885559082,6.619999885559082,6.670000076293945,6.5,6.599999904632568,24400.0
2016-05-16 00:00:00,6.630000114440918,6.630000114440918,6.659999847412109,6.480000019073486,6.559999942779541,28100.0
2016-05-17 00:00:00,6.739999771118164,6.739999771118164,6.800000190734863,6.519999980926514,6.610000133514404,39500.0
2016-05-18 00:00:00,6.789999961853027,6.789999961853027,6.949999809265137,6.619999885559082,6.679999828338623,25500.0
2016-05-19 00:00:00,6.730000019073486,6.730000019073486,7.039999961853027,6.630000114440918,6.679999828338623,22300.0
2016-05-20 00:00:00,6.630000114440918,6.630000114440918,6.889999866485596,6.590000152587891,6.590000152587891,16900.0
2016-05-23 00:00:00,6.75,6.75,6.840000152587891,6.630000114440918,6.650000095367432,12500.0
2016-05-24 00:00:00,6.96999979019165,6.96999979019165,6.96999979019165,6.71999979019165,6.71999979019165,23200.0
2016-05-25 00:00:00,7.119999885559082,7.119999885559082,7.199999809265137,6.949999809265137,6.949999809265137,19900.0
2016-05-26 00:00:00,7.25,7.25,7.360000133514404,7.050000190734863,7.079999923706055,24300.0
2016-05-27 00:00:00,7.289999961853027,7.289999961853027,7.489999771118164,7.239999771118164,7.239999771118164,6200.0
2016-05-31 00:00:00,7.110000133514404,7.110000133514404,7.25,7.110000133514404,7.25,15600.0
2016-06-01 00:00:00,7.230000019073486,7.230000019073486,7.25,7.050000190734863,7.090000152587891,16800.0
2016-06-02 00:00:00,7.25,7.25,7.400000095367432,7.199999809265137,7.25,34200.0
2016-06-03 00:00:00,7.349999904632568,7.349999904632568,7.380000114440918,7.179999828338623,7.300000190734863,14000.0
2016-06-06 00:00:00,7.210000038146973,7.210000038146973,7.5,7.199999809265137,7.340000152587891,23400.0
2016-06-07 00:00:00,7.260000228881836,7.260000228881836,7.449999809265137,7.21999979019165,7.21999979019165,6400.0
2016-06-08 00:00:00,7.269999980926514,7.269999980926514,7.489999771118164,7.260000228881836,7.309999942779541,23300.0
2016-06-09 00:00:00,7.03000020980835,7.03000020980835,7.300000190734863,7.03000020980835,7.25,28400.0
2016-06-10 00:00:00,6.849999904632568,6.849999904632568,7.130000114440918,6.800000190734863,7.0,34000.0
2016-06-13 00:00:00,6.909999847412109,6.909999847412109,7.179999828338623,6.900000095367432,6.900000095367432,14500.0
2016-06-14 00:00:00,7.190000057220459,7.190000057220459,7.300000190734863,6.940000057220459,6.940000057220459,18400.0
2016-06-15 00:00:00,7.190000057220459,7.190000057220459,7.460000038146973,7.190000057220459,7.210000038146973,11700.0
2016-06-16 00:00:00,7.130000114440918,7.130000114440918,7.150000095367432,7.010000228881836,7.150000095367432,6800.0
2016-06-17 00:00:00,7.150000095367432,7.150000095367432,7.369999885559082,7.110000133514404,7.179999828338623,14600.0
2016-06-20 00:00:00,7.199999809265137,7.199999809265137,7.349999904632568,7.190000057220459,7.269999980926514,17900.0
2016-06-21 00:00:00,7.53000020980835,7.53000020980835,7.739999771118164,7.25,7.25,33100.0
2016-06-22 00:00:00,7.239999771118164,7.239999771118164,7.579999923706055,7.21999979019165,7.489999771118164,38500.0
2016-06-23 00:00:00,7.369999885559082,7.369999885559082,7.400000095367432,7.260000228881836,7.309999942779541,19100.0
2016-06-24 00:00:00,7.070000171661377,7.070000171661377,7.199999809265137,6.75,7.0,22500.0
2016-06-27 00:00:00,6.909999847412109,6.909999847412109,7.099999904632568,6.800000190734863,7.099999904632568,11800.0
2016-06-28 00:00:00,7.150000095367432,7.150000095367432,7.150000095367432,6.920000076293945,7.099999904632568,7700.0
2016-06-29 00:00:00,6.949999809265137,6.949999809265137,7.230000019073486,6.909999847412109,7.159999847412109,15600.0
2016-06-30 00:00:00,7.150000095367432,7.150000095367432,7.190000057220459,6.949999809265137,6.949999809265137,9300.0
2016-07-01 00:00:00,7.079999923706055,7.079999923706055,7.110000133514404,7.010000228881836,7.110000133514404,15500.0
2016-07-05 00:00:00,7.070000171661377,7.070000171661377,7.179999828338623,7.070000171661377,7.139999866485596,5600.0
2016-07-06 00:00:00,7.090000152587891,7.090000152587891,7.210000038146973,6.989999771118164,7.019999980926514,10700.0
2016-07-07 00:00:00,7.090000152587891,7.090000152587891,7.179999828338623,7.0,7.119999885559082,3200.0
2016-07-08 00:00:00,7.139999866485596,7.139999866485596,7.239999771118164,7.079999923706055,7.090000152587891,12600.0
2016-07-11 00:00:00,7.25,7.25,7.25,7.090000152587891,7.150000095367432,12500.0
2016-07-12 00:00:00,7.21999979019165,7.21999979019165,7.349999904632568,7.139999866485596,7.139999866485596,17900.0
2016-07-13 00:00:00,6.800000190734863,6.800000190734863,7.25,6.800000190734863,7.25,24800.0
2016-07-14 00:00:00,6.909999847412109,6.909999847412109,7.170000076293945,6.820000171661377,7.0,12100.0
2016-07-15 00:00:00,6.860000133514404,6.860000133514404,7.03000020980835,6.840000152587891,6.940000057220459,30700.0
2016-07-18 00:00:00,6.909999847412109,6.909999847412109,6.940000057220459,6.860000133514404,6.860000133514404,6100.0
2016-07-19 00:00:00,6.920000076293945,6.920000076293945,6.949999809265137,6.880000114440918,6.949999809265137,4500.0
2016-07-20 00:00:00,7.019999980926514,7.019999980926514,7.070000171661377,6.889999866485596,6.949999809265137,5900.0
2016-07-21 00:00:00,6.960000038146973,6.960000038146973,7.079999923706055,6.929999828338623,7.050000190734863,6300.0
2016-07-22 00:00:00,6.920000076293945,6.920000076293945,6.960000038146973,6.860000133514404,6.960000038146973,17000.0
2016-07-25 00:00:00,6.860000133514404,6.860000133514404,6.989999771118164,6.860000133514404,6.860000133514404,17000.0
