Date,Adj Close,Close,High,Low,Open,Volume
2016-07-26 00:00:00,6.929999828338623,6.929999828338623,7.010000228881836,6.860000133514404,6.869999885559082,23300.0
2016-07-27 00:00:00,6.909999847412109,6.909999847412109,6.940000057220459,6.909999847412109,6.920000076293945,2400.0
2016-07-28 00:00:00,6.929999828338623,6.929999828338623,7.010000228881836,6.880000114440918,6.880000114440918,3800.0
2016-07-29 00:00:00,6.929999828338623,6.929999828338623,6.96999979019165,6.880000114440918,6.929999828338623,2800.0
2016-08-01 00:00:00,6.949999809265137,6.949999809265137,6.980000019073486,6.900000095367432,6.980000019073486,4900.0
2016-08-02 00:00:00,6.789999961853027,6.789999961853027,6.929999828338623,6.789999961853027,6.900000095367432,10700.0
2016-08-03 00:00:00,6.940000057220459,6.940000057220459,6.949999809265137,6.840000152587891,6.849999904632568,8400.0
2016-08-04 00:00:00,6.889999866485596,6.889999866485596,6.980000019073486,6.849999904632568,6.900000095367432,24700.0
2016-08-05 00:00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.889999866485596,6.900000095367432,19300.0
2016-08-08 00:00:00,6.869999885559082,6.869999885559082,6.900000095367432,6.869999885559082,6.900000095367432,20100.0
2016-08-09 00:00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.849999904632568,6.869999885559082,14000.0
2016-08-10 00:00:00,6.840000152587891,6.840000152587891,6.880000114440918,6.809999942779541,6.849999904632568,14200.0
2016-08-11 00:00:00,6.849999904632568,6.849999904632568,7.0,6.800000190734863,6.980000019073486,51600.0
2016-08-12 00:00:00,6.909999847412109,6.909999847412109,6.940000057220459,6.75,6.849999904632568,37500.0
2016-08-15 00:00:00,6.769999980926514,6.769999980926514,6.940000057220459,6.420000076293945,6.900000095367432,48200.0
2016-08-16 00:00:00,6.670000076293945,6.670000076293945,6.880000114440918,6.570000171661377,6.769999980926514,8900.0
2016-08-17 00:00:00,6.559999942779541,6.559999942779541,6.650000095367432,6.5,6.630000114440918,14700.0
2016-08-18 00:00:00,6.429999828338623,6.429999828338623,6.590000152587891,6.400000095367432,6.510000228881836,16500.0
2016-08-19 00:00:00,6.429999828338623,6.429999828338623,6.489999771118164,6.389999866485596,6.449999809265137,16800.0
2016-08-22 00:00:00,6.269999980926514,6.269999980926514,6.420000076293945,6.239999771118164,6.400000095367432,16400.0
2016-08-23 00:00:00,6.28000020980835,6.28000020980835,6.5,6.230000019073486,6.230000019073486,37700.0
2016-08-24 00:00:00,6.260000228881836,6.260000228881836,6.489999771118164,6.21999979019165,6.489999771118164,17000.0
2016-08-25 00:00:00,6.360000133514404,6.360000133514404,6.429999828338623,6.300000190734863,6.300000190734863,10700.0
2016-08-26 00:00:00,6.420000076293945,6.420000076293945,6.519999980926514,6.349999904632568,6.349999904632568,23600.0
2016-08-29 00:00:00,6.329999923706055,6.329999923706055,6.5,6.309999942779541,6.449999809265137,15100.0
2016-08-30 00:00:00,6.340000152587891,6.340000152587891,6.440000057220459,6.210000038146973,6.389999866485596,32800.0
2016-08-31 00:00:00,6.179999828338623,6.179999828338623,6.289999961853027,6.150000095367432,6.289999961853027,16100.0
2016-09-01 00:00:00,6.110000133514404,6.110000133514404,6.21999979019165,6.070000171661377,6.21999979019165,12100.0
2016-09-02 00:00:00,6.579999923706055,6.579999923706055,6.639999866485596,6.150000095367432,6.150000095367432,44200.0
2016-09-06 00:00:00,7.099999904632568,7.099999904632568,7.119999885559082,6.75,6.75,183200.0
2016-09-07 00:00:00,7.110000133514404,7.110000133514404,7.269999980926514,7.059999942779541,7.099999904632568,44900.0
2016-09-08 00:00:00,7.53000020980835,7.53000020980835,7.559999942779541,7.110000133514404,7.110000133514404,104500.0
2016-09-09 00:00:00,7.230000019073486,7.230000019073486,7.75,7.150000095367432,7.53000020980835,72400.0
2016-09-12 00:00:00,7.400000095367432,7.400000095367432,7.480000019073486,7.150000095367432,7.170000076293945,34900.0
2016-09-13 00:00:00,7.289999961853027,7.289999961853027,7.400000095367432,7.139999866485596,7.400000095367432,24100.0
2016-09-14 00:00:00,7.159999847412109,7.159999847412109,7.369999885559082,7.159999847412109,7.369999885559082,14100.0
2016-09-15 00:00:00,7.579999923706055,7.579999923706055,7.610000133514404,7.260000228881836,7.260000228881836,22000.0
2016-09-16 00:00:00,7.199999809265137,7.199999809265137,7.53000020980835,7.139999866485596,7.5,30000.0
2016-09-19 00:00:00,7.139999866485596,7.139999866485596,7.329999923706055,7.059999942779541,7.329999923706055,26100.0
2016-09-20 00:00:00,7.159999847412109,7.159999847412109,7.300000190734863,7.159999847412109,7.199999809265137,14100.0
2016-09-21 00:00:00,7.170000076293945,7.170000076293945,7.230000019073486,7.059999942779541,7.099999904632568,15700.0
2016-09-22 00:00:00,7.210000038146973,7.210000038146973,7.440000057220459,7.170000076293945,7.25,17500.0
2016-09-23 00:00:00,7.28000020980835,7.28000020980835,7.460000038146973,7.190000057220459,7.190000057220459,34500.0
2016-09-26 00:00:00,7.860000133514404,7.860000133514404,7.929999828338623,7.380000114440918,7.380000114440918,52700.0
2016-09-27 00:00:00,7.920000076293945,7.920000076293945,8.050000190734863,7.71999979019165,7.900000095367432,48400.0
2016-09-28 00:00:00,7.53000020980835,7.53000020980835,8.0,7.53000020980835,8.0,26200.0
2016-09-29 00:00:00,7.659999847412109,7.659999847412109,7.800000190734863,7.559999942779541,7.690000057220459,35600.0
2016-09-30 00:00:00,7.699999809265137,7.699999809265137,7.769999980926514,7.610000133514404,7.679999828338623,18000.0
2016-10-03 00:00:00,7.980000019073486,7.980000019073486,7.980000019073486,7.670000076293945,7.789999961853027,39400.0
2016-10-04 00:00:00,8.350000381469727,8.350000381469727,8.4399995803833,7.989999771118164,8.0,34700.0
2016-10-05 00:00:00,8.470000267028809,8.470000267028809,8.479999542236328,8.270000457763672,8.3100004196167,58600.0
2016-10-06 00:00:00,8.09000015258789,8.09000015258789,8.449999809265137,7.860000133514404,8.449999809265137,16100.0
2016-10-07 00:00:00,7.96999979019165,7.96999979019165,8.289999961853027,7.960000038146973,8.140000343322754,9800.0
2016-10-10 00:00:00,8.079999923706055,8.079999923706055,8.109999656677246,7.949999809265137,8.050000190734863,19500.0
2016-10-11 00:00:00,7.619999885559082,7.619999885559082,8.300000190734863,7.559999942779541,8.0,104800.0
2016-10-12 00:00:00,7.679999828338623,7.679999828338623,7.949999809265137,7.619999885559082,7.679999828338623,9300.0
2016-10-13 00:00:00,7.389999866485596,7.389999866485596,7.699999809265137,7.389999866485596,7.559999942779541,10500.0
2016-10-14 00:00:00,7.570000171661377,7.570000171661377,7.769999980926514,7.369999885559082,7.440000057220459,16300.0
2016-10-17 00:00:00,7.570000171661377,7.570000171661377,7.570000171661377,7.380000114440918,7.570000171661377,14000.0
2016-10-18 00:00:00,7.639999866485596,7.639999866485596,7.960000038146973,7.440000057220459,7.599999904632568,37400.0
2016-10-19 00:00:00,7.860000133514404,7.860000133514404,7.869999885559082,7.510000228881836,7.71999979019165,41900.0
2016-10-20 00:00:00,7.96999979019165,7.96999979019165,7.980000019073486,7.760000228881836,7.929999828338623,21600.0
2016-10-21 00:00:00,7.960000038146973,7.960000038146973,7.980000019073486,7.53000020980835,7.980000019073486,90400.0
2016-10-24 00:00:00,7.800000190734863,7.800000190734863,7.980000019073486,7.5,7.760000228881836,147500.0
2016-10-25 00:00:00,7.670000076293945,7.670000076293945,7.880000114440918,7.610000133514404,7.710000038146973,16300.0
2016-10-26 00:00:00,7.599999904632568,7.599999904632568,7.71999979019165,7.570000171661377,7.639999866485596,33700.0
2016-10-27 00:00:00,7.300000190734863,7.300000190734863,7.829999923706055,7.28000020980835,7.559999942779541,83300.0
2016-10-28 00:00:00,6.989999771118164,6.989999771118164,7.429999828338623,6.849999904632568,7.260000228881836,72800.0
2016-10-31 00:00:00,6.829999923706055,6.829999923706055,7.139999866485596,6.829999923706055,7.079999923706055,7500.0
2016-11-01 00:00:00,6.570000171661377,6.570000171661377,7.099999904632568,6.5,6.840000152587891,36700.0
2016-11-02 00:00:00,6.429999828338623,6.429999828338623,7.679999828338623,6.289999961853027,6.5,38900.0
2016-11-03 00:00:00,6.53000020980835,6.53000020980835,7.659999847412109,6.46999979019165,6.53000020980835,34200.0
2016-11-04 00:00:00,6.369999885559082,6.369999885559082,6.630000114440918,6.28000020980835,6.630000114440918,20300.0
2016-11-07 00:00:00,6.46999979019165,6.46999979019165,6.599999904632568,6.429999828338623,6.550000190734863,21700.0
2016-11-08 00:00:00,6.489999771118164,6.489999771118164,6.619999885559082,6.409999847412109,6.599999904632568,55500.0
2016-11-09 00:00:00,6.599999904632568,6.599999904632568,7.210000038146973,6.349999904632568,6.800000190734863,45000.0
2016-11-10 00:00:00,6.550000190734863,6.550000190734863,6.849999904632568,6.460000038146973,6.599999904632568,68900.0
2016-11-11 00:00:00,6.739999771118164,6.739999771118164,6.800000190734863,6.5,6.5,33500.0
2016-11-14 00:00:00,6.940000057220459,6.940000057220459,7.110000133514404,6.800000190734863,6.800000190734863,47100.0
2016-11-15 00:00:00,7.159999847412109,7.159999847412109,7.28000020980835,6.800000190734863,6.800000190734863,49200.0
2016-11-16 00:00:00,8.010000228881836,8.010000228881836,8.170000076293945,7.139999866485596,7.139999866485596,166600.0
2016-11-17 00:00:00,8.449999809265137,8.449999809265137,8.449999809265137,7.840000152587891,8.050000190734863,100000.0
2016-11-18 00:00:00,8.210000038146973,8.210000038146973,8.4399995803833,8.0,8.4399995803833,56300.0
2016-11-21 00:00:00,7.989999771118164,7.989999771118164,8.199999809265137,7.269999980926514,8.199999809265137,35800.0
2016-11-22 00:00:00,8.359999656677246,8.359999656677246,8.390000343322754,7.909999847412109,8.100000381469727,66800.0
2016-11-23 00:00:00,8.329999923706055,8.329999923706055,8.390000343322754,8.0600004196167,8.390000343322754,33100.0
2016-11-25 00:00:00,8.039999961853027,8.039999961853027,8.260000228881836,7.980000019073486,8.260000228881836,17900.0
2016-11-28 00:00:00,7.900000095367432,7.900000095367432,8.0,7.579999923706055,8.0,43500.0
2016-11-29 00:00:00,8.0,8.0,8.0,7.760000228881836,7.900000095367432,37300.0
2016-11-30 00:00:00,8.119999885559082,8.119999885559082,8.180000305175781,7.769999980926514,8.0,35500.0
2016-12-01 00:00:00,7.75,7.75,8.15999984741211,7.75,8.119999885559082,19500.0
2016-12-02 00:00:00,7.730000019073486,7.730000019073486,7.800000190734863,7.5,7.75,22500.0
2016-12-05 00:00:00,8.130000114440918,8.130000114440918,8.180000305175781,7.699999809265137,7.71999979019165,27600.0
2016-12-06 00:00:00,8.40999984741211,8.40999984741211,8.40999984741211,8.130000114440918,8.130000114440918,36900.0
2016-12-07 00:00:00,7.840000152587891,7.840000152587891,8.399999618530273,7.800000190734863,8.399999618530273,56100.0
2016-12-08 00:00:00,7.96999979019165,7.96999979019165,8.34000015258789,7.869999885559082,8.050000190734863,15700.0
2016-12-09 00:00:00,8.039999961853027,8.039999961853027,8.1899995803833,7.809999942779541,8.050000190734863,40600.0
2016-12-12 00:00:00,8.1899995803833,8.1899995803833,8.369999885559082,7.960000038146973,8.039999961853027,54900.0
2016-12-13 00:00:00,8.050000190734863,8.050000190734863,8.140000343322754,7.960000038146973,8.140000343322754,34900.0
2016-12-14 00:00:00,8.130000114440918,8.130000114440918,8.180000305175781,7.800000190734863,8.039999961853027,42300.0
2016-12-15 00:00:00,7.920000076293945,7.920000076293945,8.140000343322754,7.849999904632568,8.100000381469727,29700.0
2016-12-16 00:00:00,7.539999961853027,7.539999961853027,7.820000171661377,7.539999961853027,7.820000171661377,35500.0
2016-12-19 00:00:00,7.880000114440918,7.880000114440918,7.929999828338623,7.5,7.5,33900.0
2016-12-20 00:00:00,7.639999866485596,7.639999866485596,7.900000095367432,7.539999961853027,7.900000095367432,19200.0
2016-12-21 00:00:00,8.100000381469727,8.100000381469727,8.100000381469727,7.610000133514404,7.610000133514404,32500.0
2016-12-22 00:00:00,7.989999771118164,7.989999771118164,8.09000015258789,7.840000152587891,8.09000015258789,16800.0
2016-12-23 00:00:00,8.0,8.0,8.029999732971191,7.860000133514404,8.0,6700.0
2016-12-27 00:00:00,8.050000190734863,8.050000190734863,8.050000190734863,7.920000076293945,8.0,19300.0
2016-12-28 00:00:00,7.980000019073486,7.980000019073486,8.039999961853027,7.809999942779541,8.020000457763672,14000.0
2016-12-29 00:00:00,7.829999923706055,7.829999923706055,8.010000228881836,7.820000171661377,8.0,5800.0
2016-12-30 00:00:00,7.679999828338623,7.679999828338623,7.860000133514404,7.650000095367432,7.760000228881836,16400.0
2017-01-03 00:00:00,7.679999828338623,7.679999828338623,7.980000019073486,7.519999980926514,7.75,40500.0
2017-01-04 00:00:00,7.570000171661377,7.570000171661377,7.940000057220459,7.53000020980835,7.75,14700.0
2017-01-05 00:00:00,7.519999980926514,7.519999980926514,7.710000038146973,7.489999771118164,7.590000152587891,32200.0
2017-01-06 00:00:00,7.429999828338623,7.429999828338623,7.599999904632568,7.429999828338623,7.570000171661377,28000.0
2017-01-09 00:00:00,7.25,7.25,7.670000076293945,7.25,7.480000019073486,42100.0
2017-01-10 00:00:00,7.510000228881836,7.510000228881836,7.679999828338623,7.400000095367432,7.400000095367432,42000.0
2017-01-11 00:00:00,7.489999771118164,7.489999771118164,7.639999866485596,7.360000133514404,7.519999980926514,8300.0
2017-01-12 00:00:00,7.389999866485596,7.389999866485596,7.53000020980835,7.349999904632568,7.380000114440918,51000.0
2017-01-13 00:00:00,7.989999771118164,7.989999771118164,7.989999771118164,7.550000190734863,7.550000190734863,46700.0
2017-01-17 00:00:00,7.949999809265137,7.949999809265137,7.960000038146973,7.659999847412109,7.960000038146973,8600.0
2017-01-18 00:00:00,7.900000095367432,7.900000095367432,7.949999809265137,7.800000190734863,7.949999809265137,8600.0
2017-01-19 00:00:00,8.029999732971191,8.029999732971191,8.029999732971191,7.800000190734863,8.0,27800.0
2017-01-20 00:00:00,8.0,8.0,8.199999809265137,8.0,8.100000381469727,50100.0
2017-01-23 00:00:00,8.0600004196167,8.0600004196167,8.109999656677246,8.0,8.0,18400.0
2017-01-24 00:00:00,8.079999923706055,8.079999923706055,8.109999656677246,8.020000457763672,8.0600004196167,10100.0
2017-01-25 00:00:00,8.25,8.25,8.25,8.100000381469727,8.170000076293945,22900.0
2017-01-26 00:00:00,8.239999771118164,8.239999771118164,8.289999961853027,8.130000114440918,8.25,14400.0
2017-01-27 00:00:00,8.1899995803833,8.1899995803833,8.260000228881836,8.140000343322754,8.15999984741211,24700.0
2017-01-30 00:00:00,8.180000305175781,8.180000305175781,8.210000038146973,8.010000228881836,8.119999885559082,15500.0
2017-01-31 00:00:00,8.270000457763672,8.270000457763672,8.270000457763672,8.0600004196167,8.170000076293945,5500.0
2017-02-01 00:00:00,8.229999542236328,8.229999542236328,8.279999732971191,8.039999961853027,8.25,6100.0
2017-02-02 00:00:00,8.5,8.5,8.5,8.25,8.260000228881836,65200.0
2017-02-03 00:00:00,8.899999618530273,8.899999618530273,8.899999618530273,8.380000114440918,8.5,65500.0
2017-02-06 00:00:00,8.899999618530273,8.899999618530273,8.899999618530273,8.5,8.800000190734863,57500.0
2017-02-07 00:00:00,8.899999618530273,8.899999618530273,8.899999618530273,8.699999809265137,8.850000381469727,55400.0
2017-02-08 00:00:00,8.949999809265137,8.949999809265137,8.949999809265137,8.800000190734863,8.899999618530273,47700.0
2017-02-09 00:00:00,9.0600004196167,9.0600004196167,9.140000343322754,8.8100004196167,8.90999984741211,61400.0
2017-02-10 00:00:00,9.350000381469727,9.350000381469727,9.359999656677246,8.789999961853027,9.149999618530273,66900.0
2017-02-13 00:00:00,9.319999694824219,9.319999694824219,9.5,9.029999732971191,9.149999618530273,79500.0
2017-02-14 00:00:00,9.210000038146973,9.210000038146973,9.359999656677246,8.960000038146973,9.220000267028809,43000.0
2017-02-15 00:00:00,9.170000076293945,9.170000076293945,9.229999542236328,8.989999771118164,9.149999618530273,13000.0
2017-02-16 00:00:00,9.050000190734863,9.050000190734863,9.1899995803833,8.960000038146973,9.109999656677246,42200.0
2017-02-17 00:00:00,9.0600004196167,9.0600004196167,9.09000015258789,8.979999542236328,9.029999732971191,12900.0
2017-02-20 00:00:00,,,,,,
2017-02-21 00:00:00,8.890000343322754,8.890000343322754,9.079999923706055,8.84000015258789,9.0,22900.0
2017-02-22 00:00:00,8.899999618530273,8.899999618530273,8.989999771118164,8.84000015258789,8.9399995803833,9300.0
2017-02-23 00:00:00,8.619999885559082,8.619999885559082,8.930000305175781,8.619999885559082,8.8100004196167,46300.0
2017-02-24 00:00:00,8.930000305175781,8.930000305175781,9.09000015258789,8.5,8.600000381469727,105100.0
2017-02-27 00:00:00,9.020000457763672,9.020000457763672,9.100000381469727,8.770000457763672,9.0,38100.0
2017-02-28 00:00:00,9.029999732971191,9.029999732971191,9.09000015258789,8.920000076293945,9.0,21400.0
2017-03-01 00:00:00,8.779999732971191,8.779999732971191,9.050000190734863,8.720000267028809,9.050000190734863,29200.0
2017-03-02 00:00:00,8.670000076293945,8.670000076293945,8.84000015258789,8.579999923706055,8.640000343322754,37400.0
2017-03-03 00:00:00,8.890000343322754,8.890000343322754,8.90999984741211,8.699999809265137,8.710000038146973,5200.0
2017-03-06 00:00:00,8.569999694824219,8.569999694824219,8.800000190734863,8.529999732971191,8.800000190734863,16400.0
2017-03-07 00:00:00,8.489999771118164,8.489999771118164,8.569999694824219,8.449999809265137,8.520000457763672,37600.0
2017-03-08 00:00:00,8.449999809265137,8.449999809265137,8.59000015258789,8.449999809265137,8.460000038146973,10000.0
2017-03-09 00:00:00,8.15999984741211,8.15999984741211,8.489999771118164,8.149999618530273,8.399999618530273,31400.0
2017-03-10 00:00:00,8.020000457763672,8.020000457763672,8.239999771118164,7.900000095367432,8.180000305175781,46100.0
2017-03-13 00:00:00,8.270000457763672,8.270000457763672,8.34000015258789,7.949999809265137,7.96999979019165,79400.0
2017-03-14 00:00:00,8.25,8.25,8.3100004196167,8.130000114440918,8.3100004196167,17500.0
2017-03-15 00:00:00,8.40999984741211,8.40999984741211,8.479999542236328,8.109999656677246,8.25,33500.0
2017-03-16 00:00:00,8.59000015258789,8.59000015258789,8.59000015258789,8.359999656677246,8.5,46200.0
2017-03-17 00:00:00,8.859999656677246,8.859999656677246,8.859999656677246,8.619999885559082,8.670000076293945,28200.0
2017-03-20 00:00:00,8.770000457763672,8.770000457763672,8.869999885559082,8.739999771118164,8.859999656677246,15800.0
2017-03-21 00:00:00,8.550000190734863,8.550000190734863,8.770000457763672,8.520000457763672,8.760000228881836,13100.0
2017-03-22 00:00:00,8.84000015258789,8.84000015258789,8.850000381469727,8.479999542236328,8.5,45400.0
2017-03-23 00:00:00,9.0,9.0,9.0,8.40999984741211,8.850000381469727,26800.0
2017-03-24 00:00:00,9.09000015258789,9.09000015258789,9.149999618530273,8.949999809265137,8.949999809265137,33000.0
2017-03-27 00:00:00,9.130000114440918,9.130000114440918,9.140000343322754,8.949999809265137,9.069999694824219,41800.0
2017-03-28 00:00:00,8.8100004196167,8.8100004196167,9.119999885559082,8.779999732971191,9.0,41900.0
2017-03-29 00:00:00,9.029999732971191,9.029999732971191,9.119999885559082,8.84000015258789,8.84000015258789,14300.0
2017-03-30 00:00:00,8.920000076293945,8.920000076293945,9.0,8.75,9.0,20100.0
2017-03-31 00:00:00,9.100000381469727,9.100000381469727,9.100000381469727,8.920000076293945,8.960000038146973,29600.0
2017-04-03 00:00:00,8.960000038146973,8.960000038146973,9.119999885559082,8.899999618530273,9.050000190734863,41200.0
2017-04-04 00:00:00,9.0600004196167,9.0600004196167,9.199999809265137,8.979999542236328,9.0,37800.0
2017-04-05 00:00:00,8.789999961853027,8.789999961853027,9.050000190734863,8.779999732971191,9.050000190734863,120200.0
2017-04-06 00:00:00,9.029999732971191,9.029999732971191,9.09000015258789,8.8100004196167,8.8100004196167,160100.0
2017-04-07 00:00:00,9.109999656677246,9.109999656677246,9.140000343322754,8.960000038146973,8.960000038146973,16200.0
2017-04-10 00:00:00,9.149999618530273,9.149999618530273,9.25,9.119999885559082,9.140000343322754,94700.0
2017-04-11 00:00:00,9.199999809265137,9.199999809265137,9.25,9.079999923706055,9.220000267028809,60600.0
2017-04-12 00:00:00,9.270000457763672,9.270000457763672,9.5,9.15999984741211,9.1899995803833,179300.0
