Date,Adj Close,Close,High,Low,Open,Volume
2017-04-13 00:00:00,9.0,9.0,9.479999542236328,8.8100004196167,9.279999732971191,31900.0
2017-04-17 00:00:00,9.220000267028809,9.220000267028809,9.239999771118164,8.90999984741211,8.970000267028809,21700.0
2017-04-18 00:00:00,9.039999961853027,9.039999961853027,9.149999618530273,9.0,9.149999618530273,18000.0
2017-04-19 00:00:00,9.180000305175781,9.180000305175781,9.199999809265137,9.100000381469727,9.100000381469727,17200.0
2017-04-20 00:00:00,9.739999771118164,9.739999771118164,9.75,9.149999618530273,9.420000076293945,164100.0
2017-04-21 00:00:00,9.65999984741211,9.65999984741211,9.699999809265137,9.5,9.670000076293945,18700.0
2017-04-24 00:00:00,9.770000457763672,9.770000457763672,9.84000015258789,9.619999885559082,9.699999809265137,40200.0
2017-04-25 00:00:00,10.5,10.5,10.619999885559082,9.729999542236328,9.75,199000.0
2017-04-26 00:00:00,10.989999771118164,10.989999771118164,11.0,10.34000015258789,10.40999984741211,140000.0
2017-04-27 00:00:00,10.869999885559082,10.869999885559082,11.050000190734863,10.800000190734863,10.949999809265137,68700.0
2017-04-28 00:00:00,11.010000228881836,11.010000228881836,11.119999885559082,10.920000076293945,10.949999809265137,32200.0
2017-05-01 00:00:00,10.800000190734863,10.800000190734863,11.119999885559082,10.760000228881836,11.010000228881836,24500.0
2017-05-02 00:00:00,11.109999656677246,11.109999656677246,11.109999656677246,10.75,10.800000190734863,43400.0
2017-05-03 00:00:00,10.8100004196167,10.8100004196167,11.050000190734863,10.75,10.949999809265137,32000.0
2017-05-04 00:00:00,10.8100004196167,10.8100004196167,10.819999694824219,10.779999732971191,10.819999694824219,20000.0
2017-05-05 00:00:00,10.949999809265137,10.949999809265137,10.949999809265137,10.800000190734863,10.800000190734863,27800.0
2017-05-08 00:00:00,10.8100004196167,10.8100004196167,11.449999809265137,10.550000190734863,11.449999809265137,64300.0
2017-05-09 00:00:00,11.229999542236328,11.229999542236328,11.350000381469727,10.600000381469727,10.949999809265137,100900.0
2017-05-10 00:00:00,12.420000076293945,12.420000076293945,12.479999542236328,11.25,11.25,210400.0
2017-05-11 00:00:00,14.149999618530273,14.149999618530273,14.239999771118164,11.899999618530273,11.970000267028809,394200.0
2017-05-12 00:00:00,13.949999809265137,13.949999809265137,14.15999984741211,13.0,13.949999809265137,224900.0
2017-05-15 00:00:00,12.9399995803833,12.9399995803833,13.899999618530273,12.800000190734863,13.800000190734863,96700.0
2017-05-16 00:00:00,13.010000228881836,13.010000228881836,13.140000343322754,12.329999923706055,12.850000381469727,141000.0
2017-05-17 00:00:00,12.479999542236328,12.479999542236328,13.229999542236328,12.25,13.0,78400.0
2017-05-18 00:00:00,12.25,12.25,12.5,12.010000228881836,12.350000381469727,45500.0
2017-05-19 00:00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.199999809265137,12.220000267028809,41300.0
2017-05-22 00:00:00,12.949999809265137,12.949999809265137,13.170000076293945,12.40999984741211,12.460000038146973,72300.0
2017-05-23 00:00:00,12.720000267028809,12.720000267028809,12.949999809265137,12.489999771118164,12.949999809265137,31100.0
2017-05-24 00:00:00,12.84000015258789,12.84000015258789,12.899999618530273,12.609999656677246,12.739999771118164,17200.0
2017-05-25 00:00:00,13.180000305175781,13.180000305175781,13.229999542236328,12.850000381469727,12.850000381469727,53400.0
2017-05-26 00:00:00,13.0,13.0,13.050000190734863,12.65999984741211,13.020000457763672,71900.0
2017-05-30 00:00:00,12.880000114440918,12.880000114440918,13.0,12.539999961853027,12.75,43600.0
2017-05-31 00:00:00,12.789999961853027,12.789999961853027,12.949999809265137,12.600000381469727,12.949999809265137,49500.0
2017-06-01 00:00:00,13.9399995803833,13.9399995803833,13.949999809265137,12.760000228881836,12.899999618530273,209800.0
2017-06-02 00:00:00,13.979999542236328,13.979999542236328,14.149999618530273,13.760000228881836,13.930000305175781,212800.0
2017-06-05 00:00:00,13.789999961853027,13.789999961853027,13.979999542236328,13.1899995803833,13.899999618530273,42500.0
2017-06-06 00:00:00,13.930000305175781,13.930000305175781,13.9399995803833,13.600000381469727,13.779999732971191,68400.0
2017-06-07 00:00:00,13.789999961853027,13.789999961853027,13.930000305175781,13.5,13.899999618530273,47300.0
2017-06-08 00:00:00,13.930000305175781,13.930000305175781,14.0,13.34000015258789,13.75,137300.0
2017-06-09 00:00:00,12.960000038146973,12.960000038146973,14.130000114440918,12.930000305175781,13.899999618530273,118300.0
2017-06-12 00:00:00,12.430000305175781,12.430000305175781,12.859999656677246,12.020000457763672,12.800000190734863,109100.0
2017-06-13 00:00:00,12.279999732971191,12.279999732971191,12.800000190734863,12.140000343322754,12.399999618530273,29200.0
2017-06-14 00:00:00,11.600000381469727,11.600000381469727,12.5,11.300000190734863,12.210000038146973,150000.0
2017-06-15 00:00:00,12.279999732971191,12.279999732971191,12.65999984741211,11.319999694824219,11.5,163300.0
2017-06-16 00:00:00,12.010000228881836,12.010000228881836,12.850000381469727,12.010000228881836,12.130000114440918,38400.0
2017-06-19 00:00:00,12.489999771118164,12.489999771118164,12.710000038146973,12.050000190734863,12.050000190734863,36300.0
2017-06-20 00:00:00,12.109999656677246,12.109999656677246,12.600000381469727,12.079999923706055,12.550000190734863,22300.0
2017-06-21 00:00:00,12.010000228881836,12.010000228881836,12.449999809265137,12.010000228881836,12.140000343322754,32200.0
2017-06-22 00:00:00,12.59000015258789,12.59000015258789,12.789999961853027,12.010000228881836,12.010000228881836,77700.0
2017-06-23 00:00:00,12.59000015258789,12.59000015258789,12.609999656677246,12.420000076293945,12.600000381469727,20800.0
2017-06-26 00:00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.300000190734863,12.520000457763672,152000.0
2017-06-27 00:00:00,12.449999809265137,12.449999809265137,12.789999961853027,12.359999656677246,12.5,52800.0
2017-06-28 00:00:00,12.300000190734863,12.300000190734863,12.59000015258789,12.300000190734863,12.5,47100.0
2017-06-29 00:00:00,11.869999885559082,11.869999885559082,12.270000457763672,11.869999885559082,12.130000114440918,77000.0
2017-06-30 00:00:00,11.869999885559082,11.869999885559082,12.239999771118164,11.619999885559082,11.729999542236328,86000.0
2017-07-03 00:00:00,11.720000267028809,11.720000267028809,12.039999961853027,11.279999732971191,11.970000267028809,82900.0
2017-07-05 00:00:00,12.34000015258789,12.34000015258789,12.399999618530273,11.510000228881836,11.510000228881836,66300.0
2017-07-06 00:00:00,12.180000305175781,12.180000305175781,12.600000381469727,12.100000381469727,12.34000015258789,46700.0
2017-07-07 00:00:00,12.470000267028809,12.470000267028809,12.569999694824219,12.180000305175781,12.289999961853027,41300.0
2017-07-10 00:00:00,12.6899995803833,12.6899995803833,12.970000267028809,12.390000343322754,12.390000343322754,19600.0
2017-07-11 00:00:00,13.390000343322754,13.390000343322754,13.399999618530273,12.6899995803833,12.789999961853027,38300.0
2017-07-12 00:00:00,13.960000038146973,13.960000038146973,14.079999923706055,13.5,13.5,68400.0
2017-07-13 00:00:00,13.550000190734863,13.550000190734863,14.220000267028809,13.130000114440918,14.0,86000.0
2017-07-14 00:00:00,13.609999656677246,13.609999656677246,13.970000267028809,13.470000267028809,13.5,59900.0
2017-07-17 00:00:00,13.550000190734863,13.550000190734863,13.770000457763672,13.3100004196167,13.720000267028809,50800.0
2017-07-18 00:00:00,13.4399995803833,13.4399995803833,13.739999771118164,13.229999542236328,13.510000228881836,23800.0
2017-07-19 00:00:00,13.619999885559082,13.619999885559082,13.729999542236328,13.239999771118164,13.600000381469727,23600.0
2017-07-20 00:00:00,13.329999923706055,13.329999923706055,13.699999809265137,13.15999984741211,13.600000381469727,45500.0
2017-07-21 00:00:00,14.0,14.0,14.0,13.199999809265137,13.34000015258789,58000.0
2017-07-24 00:00:00,14.180000305175781,14.180000305175781,14.239999771118164,13.520000457763672,13.829999923706055,227500.0
2017-07-25 00:00:00,15.489999771118164,15.489999771118164,15.739999771118164,14.0,14.239999771118164,263100.0
2017-07-26 00:00:00,15.020000457763672,15.020000457763672,15.489999771118164,14.930000305175781,15.449999809265137,89200.0
2017-07-27 00:00:00,14.680000305175781,14.680000305175781,15.25,14.5,15.0,101900.0
2017-07-28 00:00:00,14.640000343322754,14.640000343322754,14.84000015258789,14.40999984741211,14.5,44000.0
2017-07-31 00:00:00,15.210000038146973,15.210000038146973,15.25,14.9399995803833,14.9399995803833,107800.0
2017-08-01 00:00:00,14.720000267028809,14.720000267028809,15.25,14.5,15.25,62300.0
2017-08-02 00:00:00,13.859999656677246,13.859999656677246,14.859999656677246,13.609999656677246,14.699999809265137,100100.0
2017-08-03 00:00:00,14.09000015258789,14.09000015258789,14.510000228881836,13.5,14.0,109200.0
2017-08-04 00:00:00,13.609999656677246,13.609999656677246,14.09000015258789,13.25,14.0,68100.0
2017-08-07 00:00:00,13.520000457763672,13.520000457763672,13.8100004196167,13.079999923706055,13.479999542236328,87600.0
2017-08-08 00:00:00,14.489999771118164,14.489999771118164,14.65999984741211,13.920000076293945,13.979999542236328,96000.0
2017-08-09 00:00:00,13.449999809265137,13.449999809265137,14.779999732971191,13.3100004196167,14.779999732971191,89700.0
2017-08-10 00:00:00,12.619999885559082,12.619999885559082,13.619999885559082,12.449999809265137,13.539999961853027,96900.0
2017-08-11 00:00:00,12.859999656677246,12.859999656677246,13.130000114440918,12.479999542236328,12.5,47100.0
2017-08-14 00:00:00,13.260000228881836,13.260000228881836,13.300000190734863,13.029999732971191,13.0600004196167,34900.0
2017-08-15 00:00:00,13.029999732971191,13.029999732971191,13.609999656677246,12.850000381469727,13.319999694824219,43000.0
2017-08-16 00:00:00,12.720000267028809,12.720000267028809,13.020000457763672,12.65999984741211,13.0,55400.0
2017-08-17 00:00:00,12.6899995803833,12.6899995803833,13.0,12.630000114440918,12.75,36900.0
2017-08-18 00:00:00,12.829999923706055,12.829999923706055,13.020000457763672,12.699999809265137,12.699999809265137,27500.0
2017-08-21 00:00:00,12.779999732971191,12.779999732971191,12.930000305175781,12.699999809265137,12.899999618530273,31600.0
2017-08-22 00:00:00,12.859999656677246,12.859999656677246,13.09000015258789,12.800000190734863,12.90999984741211,20600.0
2017-08-23 00:00:00,12.829999923706055,12.829999923706055,12.989999771118164,12.699999809265137,12.699999809265137,32300.0
2017-08-24 00:00:00,12.829999923706055,12.829999923706055,12.9399995803833,12.729999542236328,12.9399995803833,21900.0
2017-08-25 00:00:00,12.829999923706055,12.829999923706055,12.920000076293945,12.699999809265137,12.789999961853027,35500.0
2017-08-28 00:00:00,12.710000038146973,12.710000038146973,12.9399995803833,12.710000038146973,12.9399995803833,43500.0
2017-08-29 00:00:00,12.710000038146973,12.710000038146973,12.90999984741211,12.510000228881836,12.800000190734863,68400.0
2017-08-30 00:00:00,13.470000267028809,13.470000267028809,13.479999542236328,12.800000190734863,12.8100004196167,67300.0
2017-08-31 00:00:00,13.819999694824219,13.819999694824219,14.0,13.600000381469727,14.0,33000.0
2017-09-01 00:00:00,13.5,13.5,13.979999542236328,13.220000267028809,13.850000381469727,26000.0
2017-09-05 00:00:00,13.300000190734863,13.300000190734863,13.600000381469727,13.050000190734863,13.600000381469727,24000.0
2017-09-06 00:00:00,13.260000228881836,13.260000228881836,13.300000190734863,13.010000228881836,13.300000190734863,22800.0
2017-09-07 00:00:00,13.239999771118164,13.239999771118164,13.739999771118164,13.0600004196167,13.279999732971191,42300.0
2017-09-08 00:00:00,13.119999885559082,13.119999885559082,13.390000343322754,13.079999923706055,13.390000343322754,15900.0
2017-09-11 00:00:00,13.479999542236328,13.479999542236328,13.6899995803833,13.220000267028809,13.220000267028809,26200.0
2017-09-12 00:00:00,13.529999732971191,13.529999732971191,13.84000015258789,13.210000038146973,13.479999542236328,45000.0
2017-09-13 00:00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.300000190734863,13.449999809265137,19500.0
2017-09-14 00:00:00,13.760000228881836,13.760000228881836,14.0,13.550000190734863,14.0,22600.0
2017-09-15 00:00:00,13.380000114440918,13.380000114440918,13.850000381469727,13.260000228881836,13.640000343322754,41100.0
2017-09-18 00:00:00,13.619999885559082,13.619999885559082,13.6899995803833,13.399999618530273,13.399999618530273,29500.0
2017-09-19 00:00:00,14.130000114440918,14.130000114440918,14.220000267028809,13.550000190734863,13.550000190734863,64100.0
2017-09-20 00:00:00,14.3100004196167,14.3100004196167,14.5,13.880000114440918,14.039999961853027,42900.0
2017-09-21 00:00:00,14.239999771118164,14.239999771118164,14.5,13.970000267028809,14.5,45200.0
2017-09-22 00:00:00,14.479999542236328,14.479999542236328,14.5,14.100000381469727,14.100000381469727,31300.0
2017-09-25 00:00:00,14.109999656677246,14.109999656677246,14.5,14.079999923706055,14.470000267028809,31800.0
2017-09-26 00:00:00,13.850000381469727,13.850000381469727,14.319999694824219,13.800000190734863,14.319999694824219,32600.0
2017-09-27 00:00:00,13.770000457763672,13.770000457763672,14.25,13.619999885559082,13.880000114440918,29000.0
2017-09-28 00:00:00,13.90999984741211,13.90999984741211,14.180000305175781,13.770000457763672,13.770000457763672,26900.0
2017-09-29 00:00:00,14.5600004196167,14.5600004196167,14.619999885559082,13.890000343322754,14.029999732971191,96200.0
2017-10-02 00:00:00,14.880000114440918,14.880000114440918,15.0,14.449999809265137,14.579999923706055,93300.0
2017-10-03 00:00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.789999961853027,14.850000381469727,49700.0
2017-10-04 00:00:00,14.850000381469727,14.850000381469727,14.970000267028809,14.789999961853027,14.8100004196167,68000.0
2017-10-05 00:00:00,16.100000381469727,16.100000381469727,16.5,14.949999809265137,14.970000267028809,457500.0
2017-10-06 00:00:00,15.899999618530273,15.899999618530273,16.25,15.420000076293945,16.200000762939453,102100.0
2017-10-09 00:00:00,16.229999542236328,16.229999542236328,16.489999771118164,15.510000228881836,15.899999618530273,79700.0
2017-10-10 00:00:00,15.670000076293945,15.670000076293945,16.229999542236328,15.600000381469727,16.149999618530273,38500.0
2017-10-11 00:00:00,15.319999694824219,15.319999694824219,15.739999771118164,15.319999694824219,15.640000343322754,37500.0
2017-10-12 00:00:00,15.319999694824219,15.319999694824219,15.800000190734863,15.300000190734863,15.460000038146973,31400.0
2017-10-13 00:00:00,16.1299991607666,16.1299991607666,16.270000457763672,15.5,15.649999618530273,68100.0
2017-10-16 00:00:00,16.290000915527344,16.290000915527344,16.40999984741211,16.079999923706055,16.270000457763672,65800.0
2017-10-17 00:00:00,16.260000228881836,16.260000228881836,16.40999984741211,16.010000228881836,16.350000381469727,72100.0
2017-10-18 00:00:00,15.829999923706055,15.829999923706055,16.25,15.800000190734863,16.010000228881836,98400.0
2017-10-19 00:00:00,14.84000015258789,14.84000015258789,15.630000114440918,14.5600004196167,15.520000457763672,164900.0
2017-10-20 00:00:00,15.180000305175781,15.180000305175781,15.369999885559082,14.899999618530273,15.0600004196167,55200.0
2017-10-23 00:00:00,14.670000076293945,14.670000076293945,15.149999618530273,14.630000114440918,15.0,33700.0
2017-10-24 00:00:00,14.569999694824219,14.569999694824219,14.9399995803833,14.569999694824219,14.779999732971191,36600.0
2017-10-25 00:00:00,14.979999542236328,14.979999542236328,14.989999771118164,14.6899995803833,14.739999771118164,35600.0
2017-10-26 00:00:00,15.239999771118164,15.239999771118164,15.4399995803833,14.880000114440918,15.0,113100.0
2017-10-27 00:00:00,15.149999618530273,15.149999618530273,15.4399995803833,14.770000457763672,15.34000015258789,69800.0
2017-10-30 00:00:00,15.460000038146973,15.460000038146973,15.699999809265137,15.279999732971191,15.279999732971191,29000.0
2017-10-31 00:00:00,15.529999732971191,15.529999732971191,15.6899995803833,15.260000228881836,15.5,28600.0
2017-11-01 00:00:00,15.0,15.0,15.699999809265137,14.949999809265137,15.520000457763672,39200.0
2017-11-02 00:00:00,14.640000343322754,14.640000343322754,15.1899995803833,14.420000076293945,15.069999694824219,55100.0
2017-11-03 00:00:00,14.789999961853027,14.789999961853027,14.989999771118164,14.529999732971191,14.649999618530273,46300.0
2017-11-06 00:00:00,16.0,16.0,16.0,14.829999923706055,14.859999656677246,67400.0
2017-11-07 00:00:00,16.040000915527344,16.040000915527344,16.200000762939453,15.630000114440918,16.200000762939453,84200.0
2017-11-08 00:00:00,15.989999771118164,15.989999771118164,16.049999237060547,15.84000015258789,16.049999237060547,102400.0
2017-11-09 00:00:00,14.1899995803833,14.1899995803833,15.670000076293945,13.819999694824219,15.670000076293945,211500.0
2017-11-10 00:00:00,14.510000228881836,14.510000228881836,15.0,14.199999809265137,14.25,85700.0
2017-11-13 00:00:00,14.270000457763672,14.270000457763672,14.6899995803833,14.210000038146973,14.359999656677246,72800.0
2017-11-14 00:00:00,14.029999732971191,14.029999732971191,14.5,13.84000015258789,14.359999656677246,54800.0
2017-11-15 00:00:00,13.90999984741211,13.90999984741211,14.0,13.399999618530273,13.819999694824219,61300.0
2017-11-16 00:00:00,13.979999542236328,13.979999542236328,14.100000381469727,13.6899995803833,14.0,27000.0
2017-11-17 00:00:00,14.25,14.25,14.5,13.869999885559082,13.869999885559082,40200.0
2017-11-20 00:00:00,14.6899995803833,14.6899995803833,14.789999961853027,14.210000038146973,14.369999885559082,30200.0
2017-11-21 00:00:00,14.609999656677246,14.609999656677246,14.920000076293945,14.119999885559082,14.6899995803833,80300.0
2017-11-22 00:00:00,14.5,14.5,14.760000228881836,14.369999885559082,14.739999771118164,37500.0
2017-11-24 00:00:00,14.489999771118164,14.489999771118164,14.859999656677246,14.229999542236328,14.5,31900.0
2017-11-27 00:00:00,14.850000381469727,14.850000381469727,14.899999618530273,14.4399995803833,14.579999923706055,59700.0
2017-11-28 00:00:00,14.84000015258789,14.84000015258789,15.479999542236328,14.770000457763672,14.850000381469727,143700.0
2017-11-29 00:00:00,14.8100004196167,14.8100004196167,15.0,14.5,14.930000305175781,44500.0
2017-11-30 00:00:00,14.600000381469727,14.600000381469727,14.930000305175781,14.600000381469727,14.75,29300.0
2017-12-01 00:00:00,14.890000343322754,14.890000343322754,14.90999984741211,14.5,14.710000038146973,72500.0
2017-12-04 00:00:00,14.739999771118164,14.739999771118164,15.140000343322754,14.40999984741211,14.949999809265137,58300.0
2017-12-05 00:00:00,15.239999771118164,15.239999771118164,15.25,14.699999809265137,14.75,111000.0
2017-12-06 00:00:00,14.109999656677246,14.109999656677246,14.989999771118164,14.100000381469727,14.949999809265137,60000.0
2017-12-07 00:00:00,14.050000190734863,14.050000190734863,14.579999923706055,13.949999809265137,14.109999656677246,58600.0
2017-12-08 00:00:00,13.680000305175781,13.680000305175781,14.34000015258789,13.609999656677246,14.270000457763672,89500.0
2017-12-11 00:00:00,12.970000267028809,12.970000267028809,13.880000114440918,12.970000267028809,13.84000015258789,89900.0
2017-12-12 00:00:00,12.300000190734863,12.300000190734863,13.899999618530273,12.300000190734863,12.899999618530273,157300.0
2017-12-13 00:00:00,12.630000114440918,12.630000114440918,13.0,12.460000038146973,12.489999771118164,93300.0
2017-12-14 00:00:00,12.510000228881836,12.510000228881836,13.300000190734863,12.5,13.0,44400.0
2017-12-15 00:00:00,13.680000305175781,13.680000305175781,13.850000381469727,12.5,12.59000015258789,219800.0
2017-12-18 00:00:00,13.800000190734863,13.800000190734863,14.020000457763672,13.5,13.710000038146973,60400.0
2017-12-19 00:00:00,13.729999542236328,13.729999542236328,13.979999542236328,13.600000381469727,13.640000343322754,31400.0
2017-12-20 00:00:00,14.039999961853027,14.039999961853027,14.229999542236328,13.65999984741211,13.699999809265137,35500.0
2017-12-21 00:00:00,13.109999656677246,13.109999656677246,14.0,12.9399995803833,13.890000343322754,49200.0
