Date,Adj Close,Close,High,Low,Open,Volume
2017-12-22 00:00:00,12.65999984741211,12.65999984741211,13.800000190734863,12.600000381469727,13.260000228881836,67500.0
2017-12-26 00:00:00,12.5,12.5,12.819999694824219,12.40999984741211,12.649999618530273,40300.0
2017-12-27 00:00:00,12.390000343322754,12.390000343322754,12.850000381469727,12.350000381469727,12.5,70000.0
2017-12-28 00:00:00,12.6899995803833,12.6899995803833,12.850000381469727,12.430000305175781,12.600000381469727,55000.0
2017-12-29 00:00:00,12.710000038146973,12.710000038146973,12.729999542236328,12.449999809265137,12.649999618530273,119600.0
2018-01-02 00:00:00,12.399999618530273,12.399999618530273,12.989999771118164,12.359999656677246,12.600000381469727,51500.0
2018-01-03 00:00:00,12.359999656677246,12.359999656677246,12.59000015258789,11.75,12.460000038146973,165300.0
2018-01-04 00:00:00,12.25,12.25,12.479999542236328,12.0,12.0,90400.0
2018-01-05 00:00:00,12.119999885559082,12.119999885559082,12.479999542236328,12.109999656677246,12.289999961853027,52000.0
2018-01-08 00:00:00,12.130000114440918,12.130000114440918,12.350000381469727,12.020000457763672,12.119999885559082,100000.0
2018-01-09 00:00:00,12.789999961853027,12.789999961853027,12.800000190734863,12.239999771118164,12.420000076293945,139000.0
2018-01-10 00:00:00,13.600000381469727,13.600000381469727,13.600000381469727,12.859999656677246,12.899999618530273,173300.0
2018-01-11 00:00:00,13.90999984741211,13.90999984741211,14.0,13.619999885559082,13.890000343322754,83600.0
2018-01-12 00:00:00,13.779999732971191,13.779999732971191,14.109999656677246,13.619999885559082,14.0,35600.0
2018-01-16 00:00:00,13.180000305175781,13.180000305175781,13.729999542236328,12.800000190734863,13.670000076293945,52100.0
2018-01-17 00:00:00,13.850000381469727,13.850000381469727,13.960000038146973,13.100000381469727,13.25,91900.0
2018-01-18 00:00:00,12.989999771118164,12.989999771118164,13.6899995803833,12.90999984741211,13.6899995803833,78400.0
2018-01-19 00:00:00,13.390000343322754,13.390000343322754,13.470000267028809,13.069999694824219,13.069999694824219,41000.0
2018-01-22 00:00:00,13.5,13.5,13.65999984741211,13.329999923706055,13.449999809265137,45600.0
2018-01-23 00:00:00,13.65999984741211,13.65999984741211,13.819999694824219,13.449999809265137,13.59000015258789,34000.0
2018-01-24 00:00:00,13.9399995803833,13.9399995803833,14.079999923706055,13.630000114440918,13.65999984741211,38000.0
2018-01-25 00:00:00,13.539999961853027,13.539999961853027,14.09000015258789,13.529999732971191,13.989999771118164,35500.0
2018-01-26 00:00:00,13.760000228881836,13.760000228881836,14.0,13.520000457763672,13.75,24500.0
2018-01-29 00:00:00,13.649999618530273,13.649999618530273,13.850000381469727,13.510000228881836,13.75,25300.0
2018-01-30 00:00:00,13.470000267028809,13.470000267028809,13.600000381469727,13.0,13.569999694824219,47100.0
2018-01-31 00:00:00,12.84000015258789,12.84000015258789,13.5,12.75,13.449999809265137,45800.0
2018-02-01 00:00:00,13.15999984741211,13.15999984741211,13.3100004196167,12.75,12.829999923706055,29300.0
2018-02-02 00:00:00,12.550000190734863,12.550000190734863,13.3100004196167,12.479999542236328,13.130000114440918,109000.0
2018-02-05 00:00:00,12.600000381469727,12.600000381469727,12.880000114440918,12.279999732971191,12.5,55000.0
2018-02-06 00:00:00,12.4399995803833,12.4399995803833,12.670000076293945,12.260000228881836,12.5,50500.0
2018-02-07 00:00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.5600004196167,12.65999984741211,24600.0
2018-02-08 00:00:00,12.109999656677246,12.109999656677246,13.109999656677246,12.100000381469727,12.920000076293945,63600.0
2018-02-09 00:00:00,11.649999618530273,11.649999618530273,12.380000114440918,11.630000114440918,12.300000190734863,87000.0
2018-02-12 00:00:00,12.050000190734863,12.050000190734863,12.359999656677246,11.819999694824219,12.239999771118164,82200.0
2018-02-13 00:00:00,12.15999984741211,12.15999984741211,12.470000267028809,12.0,12.069999694824219,122900.0
2018-02-14 00:00:00,11.899999618530273,11.899999618530273,12.40999984741211,11.859999656677246,12.199999809265137,112900.0
2018-02-15 00:00:00,11.960000038146973,11.960000038146973,12.489999771118164,11.880000114440918,12.15999984741211,65100.0
2018-02-16 00:00:00,11.989999771118164,11.989999771118164,12.199999809265137,11.75,12.0,57400.0
2018-02-20 00:00:00,11.460000038146973,11.460000038146973,12.069999694824219,11.229999542236328,12.020000457763672,203400.0
2018-02-21 00:00:00,12.420000076293945,12.420000076293945,12.479999542236328,11.5,11.569999694824219,127100.0
2018-02-22 00:00:00,11.899999618530273,11.899999618530273,12.420000076293945,11.800000190734863,12.100000381469727,53200.0
2018-02-23 00:00:00,12.020000457763672,12.020000457763672,12.020000457763672,11.649999618530273,11.850000381469727,36900.0
2018-02-26 00:00:00,12.1899995803833,12.1899995803833,12.25,11.800000190734863,12.199999809265137,35200.0
2018-02-27 00:00:00,11.960000038146973,11.960000038146973,12.149999618530273,11.779999732971191,12.109999656677246,25900.0
2018-02-28 00:00:00,11.619999885559082,11.619999885559082,12.180000305175781,11.550000190734863,11.880000114440918,80300.0
2018-03-01 00:00:00,11.949999809265137,11.949999809265137,12.029999732971191,11.460000038146973,11.619999885559082,48200.0
2018-03-02 00:00:00,12.149999618530273,12.149999618530273,12.25,11.699999809265137,11.9399995803833,42100.0
2018-03-05 00:00:00,12.069999694824219,12.069999694824219,12.479999542236328,12.069999694824219,12.149999618530273,47200.0
2018-03-06 00:00:00,12.59000015258789,12.59000015258789,12.899999618530273,12.34000015258789,12.75,103700.0
2018-03-07 00:00:00,12.989999771118164,12.989999771118164,13.0,12.600000381469727,12.800000190734863,102600.0
2018-03-08 00:00:00,12.930000305175781,12.930000305175781,13.0,12.609999656677246,13.0,156000.0
2018-03-09 00:00:00,13.289999961853027,13.289999961853027,13.430000305175781,12.920000076293945,12.949999809265137,89700.0
2018-03-12 00:00:00,13.260000228881836,13.260000228881836,13.399999618530273,13.029999732971191,13.399999618530273,58400.0
2018-03-13 00:00:00,13.25,13.25,13.399999618530273,13.149999618530273,13.279999732971191,33600.0
2018-03-14 00:00:00,13.229999542236328,13.229999542236328,13.319999694824219,13.09000015258789,13.300000190734863,26100.0
2018-03-15 00:00:00,13.5,13.5,13.5,13.130000114440918,13.369999885559082,89700.0
2018-03-16 00:00:00,13.380000114440918,13.380000114440918,13.5,13.140000343322754,13.4399995803833,29800.0
2018-03-19 00:00:00,13.34000015258789,13.34000015258789,13.5,13.100000381469727,13.390000343322754,43900.0
2018-03-20 00:00:00,13.359999656677246,13.359999656677246,13.600000381469727,13.079999923706055,13.380000114440918,64300.0
2018-03-21 00:00:00,13.449999809265137,13.449999809265137,13.880000114440918,13.199999809265137,13.40999984741211,40900.0
2018-03-22 00:00:00,13.550000190734863,13.550000190734863,13.84000015258789,13.399999618530273,13.5600004196167,37500.0
2018-03-23 00:00:00,12.789999961853027,12.789999961853027,13.449999809265137,12.779999732971191,13.449999809265137,23900.0
2018-03-26 00:00:00,12.890000343322754,12.890000343322754,13.050000190734863,12.600000381469727,12.989999771118164,30900.0
2018-03-27 00:00:00,12.890000343322754,12.890000343322754,13.09000015258789,12.609999656677246,12.949999809265137,44900.0
2018-03-28 00:00:00,11.670000076293945,11.670000076293945,12.859999656677246,11.520000457763672,12.859999656677246,117200.0
2018-03-29 00:00:00,11.6899995803833,11.6899995803833,12.359999656677246,11.600000381469727,11.800000190734863,106600.0
2018-04-02 00:00:00,11.460000038146973,11.460000038146973,11.770000457763672,11.25,11.770000457763672,41200.0
2018-04-03 00:00:00,11.729999542236328,11.729999542236328,11.850000381469727,11.329999923706055,11.399999618530273,71200.0
2018-04-04 00:00:00,11.350000381469727,11.350000381469727,11.930000305175781,11.300000190734863,11.680000305175781,103100.0
2018-04-05 00:00:00,11.710000038146973,11.710000038146973,11.880000114440918,11.510000228881836,11.579999923706055,44500.0
2018-04-06 00:00:00,11.65999984741211,11.65999984741211,11.760000228881836,11.600000381469727,11.75,27200.0
2018-04-09 00:00:00,11.65999984741211,11.65999984741211,11.760000228881836,11.600000381469727,11.720000267028809,25300.0
2018-04-10 00:00:00,11.4399995803833,11.4399995803833,11.710000038146973,11.390000343322754,11.710000038146973,60100.0
2018-04-11 00:00:00,11.510000228881836,11.510000228881836,11.649999618530273,11.430000305175781,11.430000305175781,27400.0
2018-04-12 00:00:00,11.4399995803833,11.4399995803833,11.75,11.399999618530273,11.619999885559082,20300.0
2018-04-13 00:00:00,11.710000038146973,11.710000038146973,11.729999542236328,11.40999984741211,11.550000190734863,15800.0
2018-04-16 00:00:00,11.529999732971191,11.529999732971191,11.890000343322754,11.40999984741211,11.789999961853027,52200.0
2018-04-17 00:00:00,11.789999961853027,11.789999961853027,11.890000343322754,11.399999618530273,11.779999732971191,40900.0
2018-04-18 00:00:00,12.470000267028809,12.470000267028809,12.470000267028809,11.890000343322754,11.979999542236328,62600.0
2018-04-19 00:00:00,12.350000381469727,12.350000381469727,12.649999618530273,12.180000305175781,12.319999694824219,47800.0
2018-04-20 00:00:00,12.65999984741211,12.65999984741211,12.75,12.420000076293945,12.649999618530273,71800.0
2018-04-23 00:00:00,12.229999542236328,12.229999542236328,12.600000381469727,12.029999732971191,12.600000381469727,17000.0
2018-04-24 00:00:00,11.670000076293945,11.670000076293945,12.430000305175781,11.600000381469727,12.149999618530273,46500.0
2018-04-25 00:00:00,11.970000267028809,11.970000267028809,12.029999732971191,11.59000015258789,12.029999732971191,30500.0
2018-04-26 00:00:00,11.989999771118164,11.989999771118164,12.359999656677246,11.850000381469727,11.869999885559082,33300.0
2018-04-27 00:00:00,11.739999771118164,11.739999771118164,12.109999656677246,11.739999771118164,12.029999732971191,93800.0
2018-04-30 00:00:00,11.989999771118164,11.989999771118164,12.140000343322754,11.899999618530273,11.970000267028809,70200.0
2018-05-01 00:00:00,12.09000015258789,12.09000015258789,12.279999732971191,11.960000038146973,12.050000190734863,43800.0
2018-05-02 00:00:00,12.0,12.0,12.25,11.90999984741211,12.149999618530273,20500.0
2018-05-03 00:00:00,11.890000343322754,11.890000343322754,12.0,11.850000381469727,12.0,42300.0
2018-05-04 00:00:00,12.15999984741211,12.15999984741211,12.390000343322754,11.949999809265137,12.09000015258789,88200.0
2018-05-07 00:00:00,12.0,12.0,12.5,11.789999961853027,12.449999809265137,32800.0
2018-05-08 00:00:00,12.039999961853027,12.039999961853027,12.430000305175781,11.859999656677246,11.960000038146973,45500.0
2018-05-09 00:00:00,12.229999542236328,12.229999542236328,12.3100004196167,12.0,12.149999618530273,38800.0
2018-05-10 00:00:00,12.300000190734863,12.300000190734863,12.380000114440918,12.149999618530273,12.300000190734863,10000.0
2018-05-11 00:00:00,11.979999542236328,11.979999542236328,12.350000381469727,11.920000076293945,12.350000381469727,24300.0
2018-05-14 00:00:00,12.130000114440918,12.130000114440918,12.34000015258789,12.010000228881836,12.25,77800.0
2018-05-15 00:00:00,12.399999618530273,12.399999618530273,12.699999809265137,12.180000305175781,12.699999809265137,111200.0
2018-05-16 00:00:00,12.5,12.5,12.5600004196167,12.399999618530273,12.5600004196167,71600.0
2018-05-17 00:00:00,12.550000190734863,12.550000190734863,12.75,12.529999732971191,12.720000267028809,91600.0
2018-05-18 00:00:00,12.609999656677246,12.609999656677246,12.739999771118164,12.449999809265137,12.720000267028809,75900.0
2018-05-21 00:00:00,12.520000457763672,12.520000457763672,12.699999809265137,12.449999809265137,12.520000457763672,47400.0
2018-05-22 00:00:00,12.430000305175781,12.430000305175781,12.600000381469727,12.369999885559082,12.479999542236328,34400.0
2018-05-23 00:00:00,12.460000038146973,12.460000038146973,12.630000114440918,12.300000190734863,12.399999618530273,59800.0
2018-05-24 00:00:00,12.399999618530273,12.399999618530273,12.600000381469727,12.25,12.600000381469727,52900.0
2018-05-25 00:00:00,12.420000076293945,12.420000076293945,12.539999961853027,12.270000457763672,12.539999961853027,35800.0
2018-05-29 00:00:00,12.289999961853027,12.289999961853027,12.390000343322754,12.15999984741211,12.34000015258789,53700.0
2018-05-30 00:00:00,12.210000038146973,12.210000038146973,12.279999732971191,12.050000190734863,12.119999885559082,72200.0
2018-05-31 00:00:00,12.079999923706055,12.079999923706055,12.199999809265137,12.010000228881836,12.020000457763672,72600.0
2018-06-01 00:00:00,12.050000190734863,12.050000190734863,12.119999885559082,11.890000343322754,12.020000457763672,94200.0
2018-06-04 00:00:00,12.180000305175781,12.180000305175781,12.199999809265137,12.0600004196167,12.079999923706055,56000.0
2018-06-05 00:00:00,12.1899995803833,12.1899995803833,12.270000457763672,12.020000457763672,12.199999809265137,79400.0
2018-06-06 00:00:00,12.119999885559082,12.119999885559082,12.25,12.020000457763672,12.25,81800.0
2018-06-07 00:00:00,11.970000267028809,11.970000267028809,12.25,11.869999885559082,12.25,165700.0
2018-06-08 00:00:00,12.579999923706055,12.579999923706055,12.579999923706055,11.979999542236328,12.0,125700.0
2018-06-11 00:00:00,12.729999542236328,12.729999542236328,12.760000228881836,12.430000305175781,12.760000228881836,155800.0
2018-06-12 00:00:00,12.579999923706055,12.579999923706055,12.869999885559082,12.479999542236328,12.869999885559082,125300.0
2018-06-13 00:00:00,12.869999885559082,12.869999885559082,12.899999618530273,12.479999542236328,12.789999961853027,92100.0
2018-06-14 00:00:00,13.319999694824219,13.319999694824219,13.329999923706055,12.800000190734863,12.949999809265137,165500.0
2018-06-15 00:00:00,13.0600004196167,13.0600004196167,13.420000076293945,12.859999656677246,13.420000076293945,85700.0
2018-06-18 00:00:00,13.029999732971191,13.029999732971191,13.220000267028809,12.850000381469727,13.0,65200.0
2018-06-19 00:00:00,13.020000457763672,13.020000457763672,13.050000190734863,12.800000190734863,13.0,49200.0
2018-06-20 00:00:00,13.140000343322754,13.140000343322754,13.300000190734863,12.9399995803833,13.050000190734863,79900.0
2018-06-21 00:00:00,12.84000015258789,12.84000015258789,13.119999885559082,12.739999771118164,13.119999885559082,46100.0
2018-06-22 00:00:00,12.640000343322754,12.640000343322754,12.930000305175781,12.550000190734863,12.90999984741211,25600.0
2018-06-25 00:00:00,12.670000076293945,12.670000076293945,12.779999732971191,12.550000190734863,12.699999809265137,84700.0
2018-06-26 00:00:00,12.850000381469727,12.850000381469727,12.899999618530273,12.399999618530273,12.609999656677246,36600.0
2018-06-27 00:00:00,12.609999656677246,12.609999656677246,12.859999656677246,12.5600004196167,12.8100004196167,35600.0
2018-06-28 00:00:00,12.680000305175781,12.680000305175781,12.75,12.399999618530273,12.5,29000.0
2018-06-29 00:00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.699999809265137,12.729999542236328,52300.0
2018-07-02 00:00:00,12.789999961853027,12.789999961853027,12.949999809265137,12.5600004196167,12.949999809265137,29700.0
2018-07-03 00:00:00,12.880000114440918,12.880000114440918,12.930000305175781,12.670000076293945,12.850000381469727,24900.0
2018-07-05 00:00:00,12.930000305175781,12.930000305175781,13.149999618530273,12.710000038146973,13.149999618530273,48600.0
2018-07-06 00:00:00,13.210000038146973,13.210000038146973,13.369999885559082,12.760000228881836,13.140000343322754,89600.0
2018-07-09 00:00:00,13.0,13.0,13.199999809265137,12.890000343322754,13.029999732971191,47500.0
2018-07-10 00:00:00,12.979999542236328,12.979999542236328,13.100000381469727,12.829999923706055,13.0,22700.0
2018-07-11 00:00:00,12.989999771118164,12.989999771118164,13.100000381469727,12.869999885559082,13.020000457763672,26100.0
2018-07-12 00:00:00,13.0,13.0,13.100000381469727,12.920000076293945,12.920000076293945,59300.0
2018-07-13 00:00:00,12.920000076293945,12.920000076293945,13.0600004196167,12.84000015258789,13.050000190734863,25100.0
2018-07-16 00:00:00,12.770000457763672,12.770000457763672,12.970000267028809,12.670000076293945,12.84000015258789,29400.0
2018-07-17 00:00:00,12.369999885559082,12.369999885559082,12.739999771118164,12.34000015258789,12.710000038146973,33700.0
2018-07-18 00:00:00,12.59000015258789,12.59000015258789,12.6899995803833,12.25,12.5,61000.0
2018-07-19 00:00:00,13.229999542236328,13.229999542236328,13.699999809265137,12.760000228881836,12.859999656677246,465900.0
2018-07-20 00:00:00,13.850000381469727,13.850000381469727,13.970000267028809,13.359999656677246,13.5,191200.0
2018-07-23 00:00:00,13.260000228881836,13.260000228881836,14.0,13.15999984741211,13.989999771118164,168200.0
2018-07-24 00:00:00,12.789999961853027,12.789999961853027,13.59000015258789,12.75,13.300000190734863,824100.0
2018-07-25 00:00:00,13.210000038146973,13.210000038146973,13.300000190734863,12.770000457763672,12.800000190734863,172000.0
2018-07-26 00:00:00,13.25,13.25,13.399999618530273,12.960000038146973,13.300000190734863,76800.0
2018-07-27 00:00:00,12.869999885559082,12.869999885559082,13.399999618530273,12.6899995803833,13.399999618530273,97300.0
2018-07-30 00:00:00,12.75,12.75,12.930000305175781,12.680000305175781,12.789999961853027,139100.0
2018-07-31 00:00:00,12.59000015258789,12.59000015258789,12.770000457763672,12.5600004196167,12.680000305175781,55000.0
2018-08-01 00:00:00,12.65999984741211,12.65999984741211,12.739999771118164,12.550000190734863,12.550000190734863,26900.0
2018-08-02 00:00:00,12.65999984741211,12.65999984741211,12.770000457763672,12.569999694824219,12.720000267028809,54900.0
2018-08-03 00:00:00,12.670000076293945,12.670000076293945,12.84000015258789,12.550000190734863,12.65999984741211,68800.0
2018-08-06 00:00:00,13.119999885559082,13.119999885559082,13.119999885559082,12.739999771118164,12.850000381469727,85900.0
2018-08-07 00:00:00,12.979999542236328,12.979999542236328,13.25,12.789999961853027,13.199999809265137,87700.0
2018-08-08 00:00:00,13.40999984741211,13.40999984741211,13.5,13.170000076293945,13.170000076293945,59000.0
2018-08-09 00:00:00,13.399999618530273,13.399999618530273,13.529999732971191,13.350000381469727,13.390000343322754,44400.0
2018-08-10 00:00:00,13.09000015258789,13.09000015258789,13.399999618530273,13.09000015258789,13.350000381469727,41700.0
2018-08-13 00:00:00,12.720000267028809,12.720000267028809,13.279999732971191,12.600000381469727,13.279999732971191,81500.0
2018-08-14 00:00:00,12.9399995803833,12.9399995803833,13.0600004196167,12.75,12.84000015258789,43200.0
2018-08-15 00:00:00,12.84000015258789,12.84000015258789,13.15999984741211,12.75,12.850000381469727,32400.0
2018-08-16 00:00:00,12.84000015258789,12.84000015258789,12.960000038146973,12.760000228881836,12.8100004196167,36600.0
2018-08-17 00:00:00,13.010000228881836,13.010000228881836,13.069999694824219,12.760000228881836,12.880000114440918,30200.0
2018-08-20 00:00:00,13.210000038146973,13.210000038146973,13.25,12.989999771118164,13.130000114440918,24500.0
2018-08-21 00:00:00,13.270000457763672,13.270000457763672,13.40999984741211,13.170000076293945,13.210000038146973,46300.0
2018-08-22 00:00:00,13.25,13.25,13.4399995803833,13.199999809265137,13.300000190734863,28200.0
2018-08-23 00:00:00,13.25,13.25,13.460000038146973,13.199999809265137,13.390000343322754,38100.0
2018-08-24 00:00:00,13.789999961853027,13.789999961853027,13.819999694824219,13.300000190734863,13.4399995803833,70500.0
2018-08-27 00:00:00,14.640000343322754,14.640000343322754,14.84000015258789,13.850000381469727,13.899999618530273,148300.0
2018-08-28 00:00:00,14.539999961853027,14.539999961853027,14.699999809265137,14.350000381469727,14.65999984741211,58000.0
2018-08-29 00:00:00,15.100000381469727,15.100000381469727,15.100000381469727,14.520000457763672,14.649999618530273,150800.0
2018-08-30 00:00:00,14.880000114440918,14.880000114440918,15.100000381469727,14.720000267028809,15.100000381469727,51200.0
2018-08-31 00:00:00,15.149999618530273,15.149999618530273,15.149999618530273,14.729999542236328,14.869999885559082,84500.0
2018-09-04 00:00:00,15.0,15.0,15.100000381469727,14.800000190734863,15.100000381469727,35700.0
