Date,Adj Close,Close,High,Low,Open,Volume
2018-09-05 00:00:00,14.630000114440918,14.630000114440918,14.930000305175781,14.350000381469727,14.930000305175781,60200.0
2018-09-06 00:00:00,14.640000343322754,14.640000343322754,14.699999809265137,14.369999885559082,14.600000381469727,30900.0
2018-09-07 00:00:00,14.550000190734863,14.550000190734863,14.6899995803833,14.430000305175781,14.430000305175781,30600.0
2018-09-10 00:00:00,14.5600004196167,14.5600004196167,14.699999809265137,14.449999809265137,14.699999809265137,10600.0
2018-09-11 00:00:00,14.510000228881836,14.510000228881836,14.600000381469727,14.270000457763672,14.600000381469727,36700.0
2018-09-12 00:00:00,14.640000343322754,14.640000343322754,14.699999809265137,14.069999694824219,14.5,44700.0
2018-09-13 00:00:00,14.600000381469727,14.600000381469727,14.9399995803833,14.220000267028809,14.470000267028809,69100.0
2018-09-14 00:00:00,14.539999961853027,14.539999961853027,14.90999984741211,14.4399995803833,14.75,47400.0
2018-09-17 00:00:00,14.220000267028809,14.220000267028809,14.489999771118164,14.119999885559082,14.449999809265137,45300.0
2018-09-18 00:00:00,13.899999618530273,13.899999618530273,14.649999618530273,13.859999656677246,14.149999618530273,57400.0
2018-09-19 00:00:00,13.890000343322754,13.890000343322754,13.9399995803833,13.449999809265137,13.9399995803833,139700.0
2018-09-20 00:00:00,13.640000343322754,13.640000343322754,13.859999656677246,13.510000228881836,13.859999656677246,38800.0
2018-09-21 00:00:00,14.100000381469727,14.100000381469727,14.100000381469727,13.579999923706055,13.789999961853027,61300.0
2018-09-24 00:00:00,13.75,13.75,14.0,13.619999885559082,13.989999771118164,30700.0
2018-09-25 00:00:00,13.75,13.75,13.930000305175781,13.619999885559082,13.930000305175781,42600.0
2018-09-26 00:00:00,13.75,13.75,13.880000114440918,13.470000267028809,13.720000267028809,41300.0
2018-09-27 00:00:00,13.75,13.75,13.869999885559082,13.300000190734863,13.869999885559082,54000.0
2018-09-28 00:00:00,13.800000190734863,13.800000190734863,14.0,13.550000190734863,13.729999542236328,60900.0
2018-10-01 00:00:00,13.75,13.75,13.960000038146973,13.520000457763672,13.800000190734863,20400.0
2018-10-02 00:00:00,13.09000015258789,13.09000015258789,13.680000305175781,13.020000457763672,13.640000343322754,35900.0
2018-10-03 00:00:00,13.210000038146973,13.210000038146973,13.25,13.069999694824219,13.239999771118164,23100.0
2018-10-04 00:00:00,13.1899995803833,13.1899995803833,13.359999656677246,13.079999923706055,13.199999809265137,44500.0
2018-10-05 00:00:00,13.199999809265137,13.199999809265137,13.380000114440918,13.079999923706055,13.149999618530273,39700.0
2018-10-08 00:00:00,12.40999984741211,12.40999984741211,13.229999542236328,12.0,13.100000381469727,286900.0
2018-10-09 00:00:00,12.130000114440918,12.130000114440918,12.4399995803833,12.0,12.229999542236328,84300.0
2018-10-10 00:00:00,11.399999618530273,11.399999618530273,12.079999923706055,11.359999656677246,12.039999961853027,175300.0
2018-10-11 00:00:00,11.470000267028809,11.470000267028809,11.789999961853027,11.15999984741211,11.170000076293945,144700.0
2018-10-12 00:00:00,12.010000228881836,12.010000228881836,12.390000343322754,11.520000457763672,11.65999984741211,91400.0
2018-10-15 00:00:00,11.59000015258789,11.59000015258789,11.930000305175781,11.529999732971191,11.899999618530273,33200.0
2018-10-16 00:00:00,12.239999771118164,12.239999771118164,12.25,11.640000343322754,11.670000076293945,61700.0
2018-10-17 00:00:00,12.479999542236328,12.479999542236328,12.550000190734863,11.850000381469727,12.279999732971191,59900.0
2018-10-18 00:00:00,12.6899995803833,12.6899995803833,12.720000267028809,12.420000076293945,12.5,71000.0
2018-10-19 00:00:00,12.479999542236328,12.479999542236328,12.6899995803833,12.40999984741211,12.579999923706055,58100.0
2018-10-22 00:00:00,12.779999732971191,12.779999732971191,12.84000015258789,12.390000343322754,12.5,38300.0
2018-10-23 00:00:00,12.630000114440918,12.630000114440918,12.699999809265137,12.319999694824219,12.600000381469727,97000.0
2018-10-24 00:00:00,12.619999885559082,12.619999885559082,12.699999809265137,12.270000457763672,12.6899995803833,48400.0
2018-10-25 00:00:00,12.670000076293945,12.670000076293945,12.84000015258789,12.520000457763672,12.699999809265137,30300.0
2018-10-26 00:00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.40999984741211,12.600000381469727,264500.0
2018-10-29 00:00:00,13.199999809265137,13.199999809265137,13.199999809265137,12.619999885559082,12.850000381469727,215500.0
2018-10-30 00:00:00,13.640000343322754,13.640000343322754,14.199999809265137,12.600000381469727,13.220000267028809,1397300.0
2018-10-31 00:00:00,14.75,14.75,14.899999618530273,13.930000305175781,14.25,182600.0
2018-11-01 00:00:00,15.949999809265137,15.949999809265137,15.949999809265137,14.670000076293945,14.800000190734863,268800.0
2018-11-02 00:00:00,15.140000343322754,15.140000343322754,15.930000305175781,15.010000228881836,15.899999618530273,109700.0
2018-11-05 00:00:00,15.0,15.0,15.140000343322754,14.75,14.899999618530273,72400.0
2018-11-06 00:00:00,15.100000381469727,15.100000381469727,15.149999618530273,14.6899995803833,14.930000305175781,106800.0
2018-11-07 00:00:00,14.75,14.75,15.149999618530273,14.729999542236328,15.100000381469727,61900.0
2018-11-08 00:00:00,14.670000076293945,14.670000076293945,14.75,14.350000381469727,14.640000343322754,54600.0
2018-11-09 00:00:00,14.149999618530273,14.149999618530273,14.430000305175781,14.09000015258789,14.40999984741211,53800.0
2018-11-12 00:00:00,13.770000457763672,13.770000457763672,14.260000228881836,13.65999984741211,14.15999984741211,49000.0
2018-11-13 00:00:00,13.760000228881836,13.760000228881836,13.930000305175781,13.600000381469727,13.789999961853027,22000.0
2018-11-14 00:00:00,13.579999923706055,13.579999923706055,14.039999961853027,13.520000457763672,13.880000114440918,37200.0
2018-11-15 00:00:00,14.140000343322754,14.140000343322754,14.329999923706055,13.579999923706055,13.579999923706055,35100.0
2018-11-16 00:00:00,14.050000190734863,14.050000190734863,14.199999809265137,13.800000190734863,13.930000305175781,44900.0
2018-11-19 00:00:00,13.8100004196167,13.8100004196167,14.199999809265137,13.550000190734863,14.199999809265137,49500.0
2018-11-20 00:00:00,13.390000343322754,13.390000343322754,13.619999885559082,13.210000038146973,13.619999885559082,58000.0
2018-11-21 00:00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.550000190734863,13.770000457763672,51500.0
2018-11-23 00:00:00,14.0,14.0,14.300000190734863,13.770000457763672,13.770000457763672,75800.0
2018-11-26 00:00:00,13.920000076293945,13.920000076293945,14.140000343322754,13.800000190734863,14.119999885559082,32100.0
2018-11-27 00:00:00,13.819999694824219,13.819999694824219,14.180000305175781,13.739999771118164,13.739999771118164,29400.0
2018-11-28 00:00:00,14.199999809265137,14.199999809265137,14.220000267028809,13.729999542236328,13.859999656677246,57100.0
2018-11-29 00:00:00,14.130000114440918,14.130000114440918,14.210000038146973,13.979999542236328,14.180000305175781,24700.0
2018-11-30 00:00:00,14.079999923706055,14.079999923706055,14.140000343322754,13.800000190734863,14.109999656677246,24100.0
2018-12-03 00:00:00,14.369999885559082,14.369999885559082,14.369999885559082,13.880000114440918,14.289999961853027,40800.0
2018-12-04 00:00:00,14.25,14.25,14.319999694824219,13.850000381469727,14.319999694824219,50000.0
2018-12-05 00:00:00,,,,,,
2018-12-06 00:00:00,14.0,14.0,14.170000076293945,13.770000457763672,13.770000457763672,69600.0
2018-12-07 00:00:00,14.020000457763672,14.020000457763672,14.130000114440918,13.880000114440918,13.970000267028809,29500.0
2018-12-10 00:00:00,14.140000343322754,14.140000343322754,14.1899995803833,13.630000114440918,13.90999984741211,71700.0
2018-12-11 00:00:00,14.140000343322754,14.140000343322754,14.199999809265137,13.859999656677246,14.15999984741211,41600.0
2018-12-12 00:00:00,14.949999809265137,14.949999809265137,15.100000381469727,14.050000190734863,14.25,195400.0
2018-12-13 00:00:00,14.319999694824219,14.319999694824219,14.949999809265137,14.199999809265137,14.829999923706055,45900.0
2018-12-14 00:00:00,15.670000076293945,15.670000076293945,15.680000305175781,14.300000190734863,14.300000190734863,257800.0
2018-12-17 00:00:00,15.789999961853027,15.789999961853027,15.989999771118164,14.579999923706055,15.5,613000.0
2018-12-18 00:00:00,18.510000228881836,18.510000228881836,18.8700008392334,15.300000190734863,15.5,1229600.0
2018-12-19 00:00:00,20.0,20.0,20.0,17.350000381469727,18.0,575300.0
2018-12-20 00:00:00,19.059999465942383,19.059999465942383,19.219999313354492,17.510000228881836,18.010000228881836,1029900.0
2018-12-21 00:00:00,21.280000686645508,21.280000686645508,21.979999542236328,18.389999389648438,18.600000381469727,2251900.0
2018-12-24 00:00:00,19.799999237060547,19.799999237060547,20.899999618530273,19.68000030517578,20.799999237060547,272400.0
2018-12-26 00:00:00,20.030000686645508,20.030000686645508,20.299999237060547,19.260000228881836,19.549999237060547,196100.0
2018-12-27 00:00:00,20.06999969482422,20.06999969482422,20.700000762939453,19.5,19.860000610351562,363000.0
2018-12-28 00:00:00,20.100000381469727,20.100000381469727,20.389999389648438,19.209999084472656,19.719999313354492,518800.0
2018-12-31 00:00:00,20.030000686645508,20.030000686645508,20.5,19.8799991607666,20.0,217800.0
2019-01-02 00:00:00,20.059999465942383,20.059999465942383,20.350000381469727,19.280000686645508,19.579999923706055,259500.0
2019-01-03 00:00:00,19.899999618530273,19.899999618530273,20.049999237060547,19.31999969482422,19.600000381469727,485700.0
2019-01-04 00:00:00,20.59000015258789,20.59000015258789,21.389999389648438,19.520000457763672,19.770000457763672,1022000.0
2019-01-07 00:00:00,21.09000015258789,21.09000015258789,21.81999969482422,20.0,20.610000610351562,436200.0
2019-01-08 00:00:00,21.489999771118164,21.489999771118164,22.989999771118164,21.010000228881836,21.010000228881836,574800.0
2019-01-09 00:00:00,21.899999618530273,21.899999618530273,22.190000534057617,21.34000015258789,21.549999237060547,288200.0
2019-01-10 00:00:00,18.969999313354492,18.969999313354492,21.540000915527344,16.25,21.520000457763672,1741600.0
2019-01-11 00:00:00,19.489999771118164,19.489999771118164,20.139999389648438,18.520000457763672,18.549999237060547,415300.0
2019-01-14 00:00:00,19.18000030517578,19.18000030517578,19.399999618530273,18.5,18.709999084472656,238500.0
2019-01-15 00:00:00,19.530000686645508,19.530000686645508,20.100000381469727,18.90999984741211,19.15999984741211,249800.0
2019-01-16 00:00:00,18.0,18.0,19.829999923706055,17.5,19.5,279800.0
2019-01-17 00:00:00,17.700000762939453,17.700000762939453,18.270000457763672,17.600000381469727,17.8700008392334,85800.0
2019-01-18 00:00:00,17.59000015258789,17.59000015258789,18.040000915527344,17.489999771118164,17.700000762939453,140300.0
2019-01-22 00:00:00,17.1200008392334,17.1200008392334,17.43000030517578,16.649999618530273,17.309999465942383,271300.0
2019-01-23 00:00:00,17.1200008392334,17.1200008392334,17.440000534057617,16.770000457763672,16.969999313354492,121700.0
2019-01-24 00:00:00,15.760000228881836,15.760000228881836,17.09000015258789,15.479999542236328,17.09000015258789,414300.0
2019-01-25 00:00:00,16.25,16.25,16.510000228881836,15.84000015258789,15.84000015258789,123100.0
2019-01-28 00:00:00,15.470000267028809,15.470000267028809,16.25,15.279999732971191,16.219999313354492,119200.0
2019-01-29 00:00:00,15.5600004196167,15.5600004196167,16.049999237060547,15.5600004196167,15.640000343322754,111100.0
2019-01-30 00:00:00,16.149999618530273,16.149999618530273,16.270000457763672,15.3100004196167,15.579999923706055,85600.0
2019-01-31 00:00:00,16.530000686645508,16.530000686645508,16.81999969482422,16.170000076293945,16.170000076293945,79900.0
2019-02-01 00:00:00,17.0,17.0,17.56999969482422,16.899999618530273,16.979999542236328,228600.0
2019-02-04 00:00:00,16.799999237060547,16.799999237060547,17.260000228881836,16.700000762939453,17.0,109300.0
2019-02-05 00:00:00,17.5,17.5,17.5,16.950000762939453,17.0,139300.0
2019-02-06 00:00:00,17.25,17.25,17.729999542236328,17.110000610351562,17.600000381469727,105900.0
2019-02-07 00:00:00,16.739999771118164,16.739999771118164,17.579999923706055,16.600000381469727,17.299999237060547,87700.0
2019-02-08 00:00:00,16.8799991607666,16.8799991607666,17.040000915527344,16.549999237060547,16.6200008392334,72100.0
2019-02-11 00:00:00,17.34000015258789,17.34000015258789,17.520000457763672,17.0,17.079999923706055,71700.0
2019-02-12 00:00:00,17.56999969482422,17.56999969482422,17.6299991607666,17.149999618530273,17.5,132800.0
2019-02-13 00:00:00,17.479999542236328,17.479999542236328,17.770000457763672,17.40999984741211,17.5,82100.0
2019-02-14 00:00:00,17.729999542236328,17.729999542236328,17.739999771118164,17.360000610351562,17.450000762939453,40600.0
2019-02-15 00:00:00,18.979999542236328,18.979999542236328,19.479999542236328,17.56999969482422,17.829999923706055,408400.0
2019-02-19 00:00:00,18.770000457763672,18.770000457763672,19.5,18.489999771118164,18.950000762939453,150100.0
2019-02-20 00:00:00,19.049999237060547,19.049999237060547,19.100000381469727,18.729999542236328,18.790000915527344,58600.0
2019-02-21 00:00:00,18.280000686645508,18.280000686645508,19.059999465942383,18.079999923706055,19.059999465942383,65100.0
2019-02-22 00:00:00,18.709999084472656,18.709999084472656,18.979999542236328,18.299999237060547,18.299999237060547,63100.0
2019-02-25 00:00:00,19.170000076293945,19.170000076293945,19.3700008392334,18.719999313354492,18.940000534057617,65900.0
2019-02-26 00:00:00,19.270000457763672,19.270000457763672,19.299999237060547,19.010000228881836,19.079999923706055,71500.0
2019-02-27 00:00:00,19.100000381469727,19.100000381469727,19.459999084472656,18.770000457763672,19.1200008392334,68800.0
2019-02-28 00:00:00,19.200000762939453,19.200000762939453,19.290000915527344,18.739999771118164,19.139999389648438,101600.0
2019-03-01 00:00:00,18.889999389648438,18.889999389648438,19.200000762939453,18.59000015258789,19.200000762939453,86700.0
2019-03-04 00:00:00,18.3799991607666,18.3799991607666,18.899999618530273,18.149999618530273,18.8700008392334,106200.0
2019-03-05 00:00:00,18.440000534057617,18.440000534057617,18.610000610351562,17.899999618530273,18.299999237060547,97400.0
2019-03-06 00:00:00,16.040000915527344,16.040000915527344,17.579999923706055,16.0,17.489999771118164,430000.0
2019-03-07 00:00:00,15.020000457763672,15.020000457763672,16.030000686645508,15.020000457763672,15.880000114440918,248100.0
2019-03-08 00:00:00,15.100000381469727,15.100000381469727,15.430000305175781,14.65999984741211,15.0,158700.0
2019-03-11 00:00:00,15.699999809265137,15.699999809265137,15.84000015258789,15.100000381469727,15.15999984741211,83700.0
2019-03-12 00:00:00,15.6899995803833,15.6899995803833,15.899999618530273,15.5,15.8100004196167,93900.0
2019-03-13 00:00:00,15.279999732971191,15.279999732971191,15.970000267028809,15.0,15.680000305175781,165700.0
2019-03-14 00:00:00,16.25,16.25,16.459999084472656,15.279999732971191,15.289999961853027,177500.0
2019-03-15 00:00:00,15.579999923706055,15.579999923706055,16.389999389648438,15.300000190734863,16.389999389648438,518600.0
2019-03-18 00:00:00,16.1200008392334,16.1200008392334,16.260000228881836,15.489999771118164,15.699999809265137,82700.0
2019-03-19 00:00:00,17.229999542236328,17.229999542236328,17.479999542236328,16.1200008392334,16.149999618530273,260500.0
2019-03-20 00:00:00,16.84000015258789,16.84000015258789,17.40999984741211,16.65999984741211,17.200000762939453,82300.0
2019-03-21 00:00:00,17.139999389648438,17.139999389648438,17.15999984741211,16.809999465942383,16.809999465942383,54800.0
2019-03-22 00:00:00,16.270000457763672,16.270000457763672,17.030000686645508,16.200000762939453,17.0,62300.0
2019-03-25 00:00:00,16.350000381469727,16.350000381469727,16.579999923706055,16.049999237060547,16.299999237060547,96200.0
2019-03-26 00:00:00,16.18000030517578,16.18000030517578,16.690000534057617,15.800000190734863,16.510000228881836,91500.0
2019-03-27 00:00:00,15.4399995803833,15.4399995803833,16.110000610351562,15.220000267028809,16.110000610351562,194500.0
2019-03-28 00:00:00,15.579999923706055,15.579999923706055,15.899999618530273,15.399999618530273,15.5,70300.0
2019-03-29 00:00:00,15.739999771118164,15.739999771118164,15.979999542236328,15.710000038146973,15.739999771118164,99400.0
2019-04-01 00:00:00,15.699999809265137,15.699999809265137,15.899999618530273,15.539999961853027,15.850000381469727,61100.0
2019-04-02 00:00:00,16.110000610351562,16.110000610351562,16.190000534057617,15.5600004196167,15.699999809265137,73900.0
2019-04-03 00:00:00,16.770000457763672,16.770000457763672,16.950000762939453,16.110000610351562,16.260000228881836,92600.0
2019-04-04 00:00:00,16.75,16.75,16.780000686645508,16.399999618530273,16.780000686645508,79000.0
2019-04-05 00:00:00,17.1299991607666,17.1299991607666,17.25,16.729999542236328,16.799999237060547,97500.0
2019-04-08 00:00:00,16.739999771118164,16.739999771118164,17.1299991607666,16.209999084472656,17.1299991607666,46800.0
2019-04-09 00:00:00,16.760000228881836,16.760000228881836,17.049999237060547,16.649999618530273,16.90999984741211,55600.0
2019-04-10 00:00:00,16.6200008392334,16.6200008392334,16.969999313354492,16.540000915527344,16.799999237060547,37300.0
2019-04-11 00:00:00,16.719999313354492,16.719999313354492,16.799999237060547,16.3700008392334,16.68000030517578,34900.0
2019-04-12 00:00:00,16.399999618530273,16.399999618530273,16.790000915527344,16.3799991607666,16.780000686645508,33800.0
2019-04-15 00:00:00,16.799999237060547,16.799999237060547,17.200000762939453,16.5,16.5,103000.0
2019-04-16 00:00:00,17.15999984741211,17.15999984741211,17.209999084472656,16.93000030517578,16.93000030517578,53200.0
2019-04-17 00:00:00,17.18000030517578,17.18000030517578,17.209999084472656,16.969999313354492,17.200000762939453,51800.0
2019-04-18 00:00:00,17.09000015258789,17.09000015258789,17.200000762939453,16.940000534057617,17.18000030517578,46100.0
2019-04-22 00:00:00,17.200000762939453,17.200000762939453,17.25,16.899999618530273,16.979999542236328,84900.0
2019-04-23 00:00:00,17.1299991607666,17.1299991607666,17.239999771118164,17.09000015258789,17.170000076293945,44700.0
2019-04-24 00:00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.100000381469727,17.15999984741211,114500.0
2019-04-25 00:00:00,16.530000686645508,16.530000686645508,17.6200008392334,16.389999389648438,17.59000015258789,77700.0
2019-04-26 00:00:00,16.549999237060547,16.549999237060547,16.889999389648438,16.239999771118164,16.459999084472656,67500.0
2019-04-29 00:00:00,16.700000762939453,16.700000762939453,16.75,16.309999465942383,16.6299991607666,99100.0
2019-04-30 00:00:00,16.65999984741211,16.65999984741211,16.90999984741211,16.209999084472656,16.56999969482422,61500.0
2019-05-01 00:00:00,16.239999771118164,16.239999771118164,16.700000762939453,16.1299991607666,16.639999389648438,45700.0
2019-05-02 00:00:00,16.219999313354492,16.219999313354492,16.329999923706055,16.100000381469727,16.1200008392334,37300.0
2019-05-03 00:00:00,16.600000381469727,16.600000381469727,16.760000228881836,16.149999618530273,16.31999969482422,33000.0
2019-05-06 00:00:00,16.65999984741211,16.65999984741211,16.729999542236328,16.200000762939453,16.200000762939453,71600.0
2019-05-07 00:00:00,16.989999771118164,16.989999771118164,17.030000686645508,16.350000381469727,16.520000457763672,75300.0
2019-05-08 00:00:00,16.049999237060547,16.049999237060547,17.030000686645508,16.049999237060547,17.0,55700.0
2019-05-09 00:00:00,15.350000381469727,15.350000381469727,16.170000076293945,15.3100004196167,16.049999237060547,154400.0
2019-05-10 00:00:00,15.850000381469727,15.850000381469727,16.020000457763672,15.220000267028809,15.3100004196167,44000.0
2019-05-13 00:00:00,15.239999771118164,15.239999771118164,15.649999618530273,15.1899995803833,15.569999694824219,41800.0
2019-05-14 00:00:00,15.300000190734863,15.300000190734863,15.600000381469727,15.300000190734863,15.329999923706055,34500.0
2019-05-15 00:00:00,15.199999809265137,15.199999809265137,15.729999542236328,15.199999809265137,15.300000190734863,61700.0
