Date,Adj Close,Close,High,Low,Open,Volume
2019-05-16 00:00:00,16.18000030517578,16.18000030517578,16.200000762939453,15.260000228881836,15.260000228881836,55100.0
2019-05-17 00:00:00,15.6899995803833,15.6899995803833,16.170000076293945,15.630000114440918,15.949999809265137,24200.0
2019-05-20 00:00:00,15.600000381469727,15.600000381469727,15.670000076293945,15.40999984741211,15.670000076293945,26800.0
2019-05-21 00:00:00,15.859999656677246,15.859999656677246,16.0,15.550000190734863,15.600000381469727,32600.0
2019-05-22 00:00:00,15.84000015258789,15.84000015258789,15.920000076293945,15.5600004196167,15.829999923706055,15000.0
2019-05-23 00:00:00,15.770000457763672,15.770000457763672,15.869999885559082,15.460000038146973,15.819999694824219,62600.0
2019-05-24 00:00:00,15.800000190734863,15.800000190734863,16.190000534057617,15.720000267028809,15.869999885559082,41900.0
2019-05-28 00:00:00,16.31999969482422,16.31999969482422,16.3700008392334,15.789999961853027,15.789999961853027,34800.0
2019-05-29 00:00:00,15.680000305175781,15.680000305175781,16.360000610351562,15.680000305175781,16.309999465942383,33900.0
2019-05-30 00:00:00,15.890000343322754,15.890000343322754,16.139999389648438,15.6899995803833,15.8100004196167,36300.0
2019-05-31 00:00:00,14.8100004196167,14.8100004196167,15.899999618530273,14.729999542236328,15.770000457763672,128900.0
2019-06-03 00:00:00,14.399999618530273,14.399999618530273,14.869999885559082,14.289999961853027,14.869999885559082,67400.0
2019-06-04 00:00:00,14.760000228881836,14.760000228881836,14.930000305175781,14.289999961853027,14.630000114440918,93400.0
2019-06-05 00:00:00,14.9399995803833,14.9399995803833,15.0,14.539999961853027,14.829999923706055,35100.0
2019-06-06 00:00:00,14.880000114440918,14.880000114440918,15.25,13.5600004196167,15.0,130100.0
2019-06-07 00:00:00,14.630000114440918,14.630000114440918,15.109999656677246,14.539999961853027,15.010000228881836,56500.0
2019-06-10 00:00:00,14.670000076293945,14.670000076293945,14.920000076293945,14.539999961853027,14.729999542236328,36300.0
2019-06-11 00:00:00,15.100000381469727,15.100000381469727,15.229999542236328,14.760000228881836,14.890000343322754,95500.0
2019-06-12 00:00:00,15.130000114440918,15.130000114440918,15.470000267028809,14.970000267028809,15.4399995803833,43900.0
2019-06-13 00:00:00,15.069999694824219,15.069999694824219,15.319999694824219,14.699999809265137,15.170000076293945,58300.0
2019-06-14 00:00:00,15.880000114440918,15.880000114440918,15.989999771118164,15.140000343322754,15.140000343322754,75200.0
2019-06-17 00:00:00,16.260000228881836,16.260000228881836,16.399999618530273,15.550000190734863,15.550000190734863,128000.0
2019-06-18 00:00:00,16.459999084472656,16.459999084472656,17.0,16.190000534057617,16.420000076293945,96200.0
2019-06-19 00:00:00,16.6200008392334,16.6200008392334,16.690000534057617,15.880000114440918,16.459999084472656,25600.0
2019-06-20 00:00:00,17.969999313354492,17.969999313354492,18.149999618530273,16.889999389648438,16.899999618530273,151400.0
2019-06-21 00:00:00,18.40999984741211,18.40999984741211,19.0,17.040000915527344,17.84000015258789,541800.0
2019-06-24 00:00:00,18.1299991607666,18.1299991607666,18.75,18.079999923706055,18.600000381469727,125100.0
2019-06-25 00:00:00,17.979999542236328,17.979999542236328,18.40999984741211,17.219999313354492,18.059999465942383,93500.0
2019-06-26 00:00:00,17.489999771118164,17.489999771118164,17.979999542236328,17.420000076293945,17.8700008392334,66500.0
2019-06-27 00:00:00,18.309999465942383,18.309999465942383,18.399999618530273,17.469999313354492,17.610000610351562,78800.0
2019-06-28 00:00:00,19.520000457763672,19.520000457763672,19.649999618530273,18.229999542236328,18.299999237060547,1496100.0
2019-07-01 00:00:00,18.84000015258789,18.84000015258789,19.5,18.510000228881836,19.5,106800.0
2019-07-02 00:00:00,17.350000381469727,17.350000381469727,18.559999465942383,17.100000381469727,18.309999465942383,162600.0
2019-07-03 00:00:00,17.200000762939453,17.200000762939453,17.389999389648438,17.030000686645508,17.280000686645508,37800.0
2019-07-05 00:00:00,17.5,17.5,17.510000228881836,16.770000457763672,17.200000762939453,63100.0
2019-07-08 00:00:00,18.209999084472656,18.209999084472656,18.899999618530273,17.459999084472656,17.459999084472656,163000.0
2019-07-09 00:00:00,18.729999542236328,18.729999542236328,18.729999542236328,17.8700008392334,17.8700008392334,147300.0
2019-07-10 00:00:00,18.299999237060547,18.299999237060547,19.010000228881836,18.040000915527344,18.639999389648438,62100.0
2019-07-11 00:00:00,18.719999313354492,18.719999313354492,18.760000228881836,17.899999618530273,18.389999389648438,72100.0
2019-07-12 00:00:00,18.520000457763672,18.520000457763672,18.84000015258789,18.209999084472656,18.829999923706055,76700.0
2019-07-15 00:00:00,18.559999465942383,18.559999465942383,18.799999237060547,18.1200008392334,18.270000457763672,59000.0
2019-07-16 00:00:00,18.969999313354492,18.969999313354492,19.280000686645508,18.360000610351562,18.700000762939453,75600.0
2019-07-17 00:00:00,18.790000915527344,18.790000915527344,18.920000076293945,18.40999984741211,18.729999542236328,44400.0
2019-07-18 00:00:00,18.489999771118164,18.489999771118164,18.860000610351562,18.079999923706055,18.6299991607666,46700.0
2019-07-19 00:00:00,18.149999618530273,18.149999618530273,18.5,18.020000457763672,18.5,56300.0
2019-07-22 00:00:00,18.8799991607666,18.8799991607666,19.1299991607666,18.18000030517578,18.209999084472656,121700.0
2019-07-23 00:00:00,19.270000457763672,19.270000457763672,19.469999313354492,18.56999969482422,18.81999969482422,59700.0
2019-07-24 00:00:00,19.329999923706055,19.329999923706055,19.450000762939453,18.950000762939453,19.0,58500.0
2019-07-25 00:00:00,19.780000686645508,19.780000686645508,20.280000686645508,18.860000610351562,19.139999389648438,258100.0
2019-07-26 00:00:00,20.049999237060547,20.049999237060547,20.270000457763672,18.809999465942383,19.280000686645508,144300.0
2019-07-29 00:00:00,20.0,20.0,20.06999969482422,19.479999542236328,19.799999237060547,81000.0
2019-07-30 00:00:00,19.719999313354492,19.719999313354492,19.809999465942383,19.170000076293945,19.649999618530273,124800.0
2019-07-31 00:00:00,19.389999389648438,19.389999389648438,20.110000610351562,19.229999542236328,19.770000457763672,87900.0
2019-08-01 00:00:00,20.270000457763672,20.270000457763672,20.40999984741211,19.209999084472656,19.350000381469727,138300.0
2019-08-02 00:00:00,18.93000030517578,18.93000030517578,20.0,18.81999969482422,19.950000762939453,78600.0
2019-08-05 00:00:00,18.889999389648438,18.889999389648438,18.950000762939453,18.09000015258789,18.760000228881836,149300.0
2019-08-06 00:00:00,17.65999984741211,17.65999984741211,18.5,16.520000457763672,18.020000457763672,175100.0
2019-08-07 00:00:00,17.8799991607666,17.8799991607666,18.579999923706055,17.5,17.549999237060547,90900.0
2019-08-08 00:00:00,17.899999618530273,17.899999618530273,18.020000457763672,16.93000030517578,17.350000381469727,233400.0
2019-08-09 00:00:00,17.75,17.75,18.350000381469727,17.260000228881836,18.06999969482422,176700.0
2019-08-12 00:00:00,17.790000915527344,17.790000915527344,18.06999969482422,17.360000610351562,17.56999969482422,34000.0
2019-08-13 00:00:00,17.950000762939453,17.950000762939453,18.3700008392334,17.5,17.530000686645508,49000.0
2019-08-14 00:00:00,17.56999969482422,17.56999969482422,17.959999084472656,17.18000030517578,17.899999618530273,112500.0
2019-08-15 00:00:00,17.40999984741211,17.40999984741211,17.920000076293945,17.239999771118164,17.440000534057617,78900.0
2019-08-16 00:00:00,17.93000030517578,17.93000030517578,18.3799991607666,17.299999237060547,17.530000686645508,119800.0
2019-08-19 00:00:00,18.450000762939453,18.450000762939453,18.84000015258789,18.010000228881836,18.34000015258789,185900.0
2019-08-20 00:00:00,18.290000915527344,18.290000915527344,18.670000076293945,17.969999313354492,18.3799991607666,61400.0
2019-08-21 00:00:00,19.0,19.0,19.09000015258789,18.3799991607666,18.489999771118164,79700.0
2019-08-22 00:00:00,19.190000534057617,19.190000534057617,19.459999084472656,18.700000762939453,19.030000686645508,37300.0
2019-08-23 00:00:00,19.399999618530273,19.399999618530273,19.440000534057617,18.809999465942383,19.1200008392334,66400.0
2019-08-26 00:00:00,19.440000534057617,19.440000534057617,19.75,19.209999084472656,19.309999465942383,75300.0
2019-08-27 00:00:00,19.18000030517578,19.18000030517578,19.920000076293945,19.110000610351562,19.459999084472656,111500.0
2019-08-28 00:00:00,19.3799991607666,19.3799991607666,19.459999084472656,18.84000015258789,18.889999389648438,61200.0
2019-08-29 00:00:00,19.75,19.75,20.049999237060547,19.350000381469727,19.350000381469727,104700.0
2019-08-30 00:00:00,19.65999984741211,19.65999984741211,19.889999389648438,19.420000076293945,19.889999389648438,78200.0
2019-09-03 00:00:00,19.799999237060547,19.799999237060547,20.280000686645508,19.299999237060547,19.5,88300.0
2019-09-04 00:00:00,19.15999984741211,19.15999984741211,20.06999969482422,19.010000228881836,19.799999237060547,72900.0
2019-09-05 00:00:00,18.860000610351562,18.860000610351562,19.420000076293945,18.350000381469727,19.219999313354492,55800.0
2019-09-06 00:00:00,18.799999237060547,18.799999237060547,19.389999389648438,18.459999084472656,18.860000610351562,42100.0
2019-09-09 00:00:00,18.68000030517578,18.68000030517578,18.979999542236328,18.40999984741211,18.860000610351562,34600.0
2019-09-10 00:00:00,18.0,18.0,18.709999084472656,17.889999389648438,18.5,66200.0
2019-09-11 00:00:00,18.520000457763672,18.520000457763672,19.399999618530273,18.049999237060547,18.110000610351562,82500.0
2019-09-12 00:00:00,18.790000915527344,18.790000915527344,19.329999923706055,18.530000686645508,18.530000686645508,40200.0
2019-09-13 00:00:00,17.889999389648438,17.889999389648438,18.469999313354492,17.510000228881836,18.469999313354492,76600.0
2019-09-16 00:00:00,17.979999542236328,17.979999542236328,18.329999923706055,17.729999542236328,17.729999542236328,57100.0
2019-09-17 00:00:00,18.139999389648438,18.139999389648438,18.270000457763672,17.809999465942383,17.809999465942383,29300.0
2019-09-18 00:00:00,17.8700008392334,17.8700008392334,18.190000534057617,16.709999084472656,18.0,268600.0
2019-09-19 00:00:00,17.700000762939453,17.700000762939453,18.0,17.459999084472656,17.850000381469727,98900.0
2019-09-20 00:00:00,18.020000457763672,18.020000457763672,18.18000030517578,17.56999969482422,17.75,406700.0
2019-09-23 00:00:00,18.770000457763672,18.770000457763672,18.989999771118164,17.700000762939453,17.790000915527344,54800.0
2019-09-24 00:00:00,18.479999542236328,18.479999542236328,18.979999542236328,18.18000030517578,18.940000534057617,63100.0
2019-09-25 00:00:00,18.729999542236328,18.729999542236328,19.049999237060547,18.059999465942383,18.520000457763672,48700.0
2019-09-26 00:00:00,19.1299991607666,19.1299991607666,19.3799991607666,18.3799991607666,18.850000381469727,59100.0
2019-09-27 00:00:00,18.190000534057617,18.190000534057617,19.350000381469727,18.049999237060547,19.149999618530273,87600.0
2019-09-30 00:00:00,18.479999542236328,18.479999542236328,18.700000762939453,18.030000686645508,18.15999984741211,81300.0
2019-10-01 00:00:00,18.350000381469727,18.350000381469727,18.709999084472656,18.309999465942383,18.40999984741211,43300.0
2019-10-02 00:00:00,18.219999313354492,18.219999313354492,18.610000610351562,18.079999923706055,18.260000228881836,60800.0
2019-10-03 00:00:00,18.200000762939453,18.200000762939453,18.829999923706055,18.0,18.299999237060547,39100.0
2019-10-04 00:00:00,18.3799991607666,18.3799991607666,18.56999969482422,18.200000762939453,18.25,27000.0
2019-10-07 00:00:00,18.360000610351562,18.360000610351562,18.5,18.149999618530273,18.329999923706055,33900.0
2019-10-08 00:00:00,17.670000076293945,17.670000076293945,18.459999084472656,17.530000686645508,18.18000030517578,61300.0
2019-10-09 00:00:00,17.790000915527344,17.790000915527344,18.200000762939453,17.770000457763672,17.860000610351562,36000.0
2019-10-10 00:00:00,18.030000686645508,18.030000686645508,18.059999465942383,17.600000381469727,17.81999969482422,24900.0
2019-10-11 00:00:00,18.549999237060547,18.549999237060547,18.8799991607666,18.190000534057617,18.190000534057617,40100.0
2019-10-14 00:00:00,19.950000762939453,19.950000762939453,19.950000762939453,18.639999389648438,18.639999389648438,97700.0
2019-10-15 00:00:00,19.510000228881836,19.510000228881836,19.940000534057617,19.0,19.940000534057617,54900.0
2019-10-16 00:00:00,19.079999923706055,19.079999923706055,19.399999618530273,18.829999923706055,19.34000015258789,23300.0
2019-10-17 00:00:00,19.479999542236328,19.479999542236328,19.579999923706055,19.049999237060547,19.06999969482422,52200.0
2019-10-18 00:00:00,18.399999618530273,18.399999618530273,19.34000015258789,18.3700008392334,19.290000915527344,32500.0
2019-10-21 00:00:00,18.979999542236328,18.979999542236328,19.0,18.329999923706055,18.399999618530273,46600.0
2019-10-22 00:00:00,18.6299991607666,18.6299991607666,19.0,18.399999618530273,18.81999969482422,37800.0
2019-10-23 00:00:00,18.479999542236328,18.479999542236328,19.09000015258789,18.440000534057617,18.489999771118164,45400.0
2019-10-24 00:00:00,19.209999084472656,19.209999084472656,19.40999984741211,18.6299991607666,18.6299991607666,51400.0
2019-10-25 00:00:00,19.829999923706055,19.829999923706055,19.850000381469727,18.899999618530273,19.290000915527344,64300.0
2019-10-28 00:00:00,19.489999771118164,19.489999771118164,19.799999237060547,19.43000030517578,19.719999313354492,35200.0
2019-10-29 00:00:00,19.360000610351562,19.360000610351562,19.700000762939453,19.260000228881836,19.329999923706055,54100.0
2019-10-30 00:00:00,19.479999542236328,19.479999542236328,19.530000686645508,19.020000457763672,19.43000030517578,35900.0
2019-10-31 00:00:00,19.09000015258789,19.09000015258789,19.309999465942383,17.600000381469727,19.309999465942383,68700.0
2019-11-01 00:00:00,20.139999389648438,20.139999389648438,20.239999771118164,18.670000076293945,19.030000686645508,66900.0
2019-11-04 00:00:00,19.530000686645508,19.530000686645508,19.989999771118164,19.510000228881836,19.510000228881836,60100.0
2019-11-05 00:00:00,19.510000228881836,19.510000228881836,19.84000015258789,19.34000015258789,19.34000015258789,845700.0
2019-11-06 00:00:00,19.639999389648438,19.639999389648438,19.93000030517578,19.489999771118164,19.649999618530273,61100.0
2019-11-07 00:00:00,19.709999084472656,19.709999084472656,19.770000457763672,19.40999984741211,19.469999313354492,46200.0
2019-11-08 00:00:00,19.8700008392334,19.8700008392334,19.959999084472656,19.540000915527344,19.729999542236328,28500.0
2019-11-11 00:00:00,19.260000228881836,19.260000228881836,20.200000762939453,19.260000228881836,19.389999389648438,143300.0
2019-11-12 00:00:00,19.31999969482422,19.31999969482422,19.809999465942383,19.270000457763672,19.280000686645508,50700.0
2019-11-13 00:00:00,18.149999618530273,18.149999618530273,19.200000762939453,18.149999618530273,19.110000610351562,142300.0
2019-11-14 00:00:00,17.170000076293945,17.170000076293945,18.3700008392334,17.15999984741211,18.270000457763672,141900.0
2019-11-15 00:00:00,17.75,17.75,17.899999618530273,17.170000076293945,17.260000228881836,51400.0
2019-11-18 00:00:00,17.799999237060547,17.799999237060547,17.979999542236328,17.649999618530273,17.790000915527344,55800.0
2019-11-19 00:00:00,17.110000610351562,17.110000610351562,17.969999313354492,17.100000381469727,17.8799991607666,180900.0
2019-11-20 00:00:00,16.920000076293945,16.920000076293945,17.31999969482422,16.260000228881836,17.100000381469727,212200.0
2019-11-21 00:00:00,17.280000686645508,17.280000686645508,17.399999618530273,17.0,17.0,39200.0
2019-11-22 00:00:00,17.40999984741211,17.40999984741211,17.5,17.170000076293945,17.360000610351562,16100.0
2019-11-25 00:00:00,17.489999771118164,17.489999771118164,17.829999923706055,17.360000610351562,17.540000915527344,48600.0
2019-11-26 00:00:00,17.31999969482422,17.31999969482422,17.600000381469727,17.229999542236328,17.520000457763672,30900.0
2019-11-27 00:00:00,17.260000228881836,17.260000228881836,17.520000457763672,17.209999084472656,17.25,74700.0
2019-11-28 00:00:00,,,,,,
2019-11-29 00:00:00,17.670000076293945,17.670000076293945,17.84000015258789,17.110000610351562,17.200000762939453,18300.0
2019-12-02 00:00:00,16.899999618530273,16.899999618530273,17.75,16.81999969482422,17.75,57500.0
2019-12-03 00:00:00,16.510000228881836,16.510000228881836,17.0,16.31999969482422,17.0,76600.0
2019-12-04 00:00:00,16.469999313354492,16.469999313354492,16.690000534057617,16.420000076293945,16.670000076293945,62200.0
2019-12-05 00:00:00,16.360000610351562,16.360000610351562,16.729999542236328,16.309999465942383,16.420000076293945,73200.0
2019-12-06 00:00:00,16.25,16.25,16.5,16.15999984741211,16.479999542236328,72700.0
2019-12-09 00:00:00,17.579999923706055,17.579999923706055,17.639999389648438,16.450000762939453,16.68000030517578,207900.0
2019-12-10 00:00:00,17.81999969482422,17.81999969482422,18.200000762939453,17.700000762939453,17.989999771118164,74700.0
2019-12-11 00:00:00,18.1299991607666,18.1299991607666,18.239999771118164,17.690000534057617,18.139999389648438,48900.0
2019-12-12 00:00:00,18.139999389648438,18.139999389648438,18.360000610351562,17.969999313354492,18.1299991607666,74000.0
2019-12-13 00:00:00,18.639999389648438,18.639999389648438,18.799999237060547,17.969999313354492,18.299999237060547,71600.0
2019-12-16 00:00:00,18.770000457763672,18.770000457763672,18.8700008392334,18.43000030517578,18.860000610351562,69800.0
2019-12-17 00:00:00,18.850000381469727,18.850000381469727,18.989999771118164,18.5,18.989999771118164,46400.0
2019-12-18 00:00:00,18.989999771118164,18.989999771118164,19.1200008392334,18.5,18.799999237060547,95700.0
2019-12-19 00:00:00,19.170000076293945,19.170000076293945,19.209999084472656,18.68000030517578,19.049999237060547,63700.0
2019-12-20 00:00:00,19.139999389648438,19.139999389648438,19.440000534057617,18.75,19.270000457763672,253200.0
2019-12-23 00:00:00,19.110000610351562,19.110000610351562,19.299999237060547,18.670000076293945,19.200000762939453,46900.0
2019-12-24 00:00:00,18.90999984741211,18.90999984741211,19.18000030517578,18.84000015258789,19.149999618530273,26900.0
2019-12-26 00:00:00,18.68000030517578,18.68000030517578,18.959999084472656,18.5,18.84000015258789,19700.0
2019-12-27 00:00:00,18.530000686645508,18.530000686645508,18.799999237060547,18.350000381469727,18.670000076293945,39900.0
2019-12-30 00:00:00,18.399999618530273,18.399999618530273,18.770000457763672,18.25,18.520000457763672,43400.0
2019-12-31 00:00:00,18.309999465942383,18.309999465942383,18.760000228881836,18.239999771118164,18.350000381469727,92300.0
2020-01-02 00:00:00,18.610000610351562,18.610000610351562,18.68000030517578,18.399999618530273,18.469999313354492,45400.0
2020-01-03 00:00:00,18.299999237060547,18.299999237060547,18.739999771118164,18.239999771118164,18.43000030517578,96200.0
2020-01-06 00:00:00,18.260000228881836,18.260000228881836,18.399999618530273,18.110000610351562,18.1299991607666,51200.0
2020-01-07 00:00:00,18.510000228881836,18.510000228881836,18.6200008392334,18.06999969482422,18.260000228881836,35700.0
2020-01-08 00:00:00,19.09000015258789,19.09000015258789,19.09000015258789,18.479999542236328,18.479999542236328,29400.0
2020-01-09 00:00:00,19.200000762939453,19.200000762939453,19.329999923706055,19.010000228881836,19.190000534057617,36600.0
2020-01-10 00:00:00,19.020000457763672,19.020000457763672,19.25,18.239999771118164,18.34000015258789,60300.0
2020-01-13 00:00:00,19.100000381469727,19.100000381469727,19.25,18.719999313354492,18.719999313354492,48600.0
2020-01-14 00:00:00,19.350000381469727,19.350000381469727,19.489999771118164,18.899999618530273,19.190000534057617,63600.0
2020-01-15 00:00:00,19.010000228881836,19.010000228881836,19.420000076293945,18.6299991607666,19.190000534057617,110600.0
2020-01-16 00:00:00,18.780000686645508,18.780000686645508,19.219999313354492,18.729999542236328,18.950000762939453,81300.0
2020-01-17 00:00:00,18.959999084472656,18.959999084472656,19.020000457763672,18.479999542236328,18.84000015258789,77200.0
