Date,Adj Close,Close,High,Low,Open,Volume
2020-01-21 00:00:00,18.979999542236328,18.979999542236328,19.079999923706055,18.81999969482422,18.959999084472656,30500.0
2020-01-22 00:00:00,18.739999771118164,18.739999771118164,19.110000610351562,18.739999771118164,18.979999542236328,38300.0
2020-01-23 00:00:00,18.780000686645508,18.780000686645508,18.8799991607666,18.520000457763672,18.530000686645508,47900.0
2020-01-24 00:00:00,19.260000228881836,19.260000228881836,19.299999237060547,18.6200008392334,18.6200008392334,72200.0
2020-01-27 00:00:00,18.34000015258789,18.34000015258789,18.899999618530273,18.34000015258789,18.75,16800.0
2020-01-28 00:00:00,18.81999969482422,18.81999969482422,18.81999969482422,18.3700008392334,18.540000915527344,26700.0
2020-01-29 00:00:00,18.469999313354492,18.469999313354492,18.81999969482422,18.469999313354492,18.790000915527344,16500.0
2020-01-30 00:00:00,18.610000610351562,18.610000610351562,18.6200008392334,18.110000610351562,18.110000610351562,27200.0
2020-01-31 00:00:00,18.18000030517578,18.18000030517578,18.540000915527344,18.0,18.43000030517578,70000.0
2020-02-03 00:00:00,18.270000457763672,18.270000457763672,18.420000076293945,18.200000762939453,18.25,41700.0
2020-02-04 00:00:00,18.5,18.5,18.649999618530273,18.31999969482422,18.510000228881836,18000.0
2020-02-05 00:00:00,19.100000381469727,19.100000381469727,19.100000381469727,18.31999969482422,18.6200008392334,45000.0
2020-02-06 00:00:00,19.030000686645508,19.030000686645508,19.139999389648438,18.600000381469727,19.040000915527344,21000.0
2020-02-07 00:00:00,18.1200008392334,18.1200008392334,18.81999969482422,18.1200008392334,18.81999969482422,20200.0
2020-02-10 00:00:00,18.75,18.75,18.75,18.1200008392334,18.1200008392334,25000.0
2020-02-11 00:00:00,19.049999237060547,19.049999237060547,19.049999237060547,18.75,18.950000762939453,30800.0
2020-02-12 00:00:00,19.670000076293945,19.670000076293945,19.75,19.0,19.100000381469727,112700.0
2020-02-13 00:00:00,19.43000030517578,19.43000030517578,19.739999771118164,18.010000228881836,19.360000610351562,39100.0
2020-02-14 00:00:00,19.520000457763672,19.520000457763672,19.760000228881836,19.149999618530273,19.200000762939453,37400.0
2020-02-18 00:00:00,18.84000015258789,18.84000015258789,19.510000228881836,18.760000228881836,19.170000076293945,47700.0
2020-02-19 00:00:00,19.6200008392334,19.6200008392334,19.649999618530273,18.889999389648438,18.889999389648438,48000.0
2020-02-20 00:00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.030000686645508,19.75,39600.0
2020-02-21 00:00:00,19.25,19.25,19.450000762939453,19.010000228881836,19.1299991607666,61100.0
2020-02-24 00:00:00,19.0,19.0,19.0,18.40999984741211,18.5,40200.0
2020-02-25 00:00:00,17.93000030517578,17.93000030517578,18.989999771118164,17.829999923706055,18.649999618530273,100400.0
2020-02-26 00:00:00,17.0,17.0,18.020000457763672,17.0,17.75,103400.0
2020-02-27 00:00:00,17.239999771118164,17.239999771118164,17.31999969482422,16.3700008392334,16.969999313354492,156900.0
2020-02-28 00:00:00,16.540000915527344,16.540000915527344,16.959999084472656,16.299999237060547,16.299999237060547,65200.0
2020-03-02 00:00:00,17.360000610351562,17.360000610351562,17.40999984741211,16.459999084472656,16.520000457763672,72200.0
2020-03-03 00:00:00,16.959999084472656,16.959999084472656,17.8700008392334,16.959999084472656,17.8700008392334,44000.0
2020-03-04 00:00:00,16.25,16.25,17.15999984741211,16.010000228881836,16.969999313354492,81700.0
2020-03-05 00:00:00,15.199999809265137,15.199999809265137,16.100000381469727,15.0,16.100000381469727,99500.0
2020-03-06 00:00:00,14.300000190734863,14.300000190734863,15.199999809265137,14.140000343322754,15.0,120500.0
2020-03-09 00:00:00,13.029999732971191,13.029999732971191,14.130000114440918,13.010000228881836,14.100000381469727,101000.0
2020-03-10 00:00:00,14.380000114440918,14.380000114440918,14.520000457763672,13.5,13.579999923706055,87900.0
2020-03-11 00:00:00,13.710000038146973,13.710000038146973,14.119999885559082,13.210000038146973,13.989999771118164,67900.0
2020-03-12 00:00:00,12.25,12.25,13.3100004196167,12.140000343322754,13.010000228881836,70100.0
2020-03-13 00:00:00,12.949999809265137,12.949999809265137,13.220000267028809,12.420000076293945,12.760000228881836,59500.0
2020-03-16 00:00:00,12.069999694824219,12.069999694824219,12.1899995803833,10.649999618530273,11.800000190734863,85900.0
2020-03-17 00:00:00,14.140000343322754,14.140000343322754,14.140000343322754,11.75,11.75,109300.0
2020-03-18 00:00:00,12.84000015258789,12.84000015258789,14.020000457763672,12.5,12.739999771118164,46900.0
2020-03-19 00:00:00,14.390000343322754,14.390000343322754,14.869999885559082,12.949999809265137,12.989999771118164,40800.0
2020-03-20 00:00:00,15.600000381469727,15.600000381469727,15.770000457763672,14.479999542236328,14.5,111100.0
2020-03-23 00:00:00,14.430000305175781,14.430000305175781,15.199999809265137,14.170000076293945,14.510000228881836,65400.0
2020-03-24 00:00:00,15.029999732971191,15.029999732971191,15.770000457763672,14.800000190734863,15.699999809265137,33000.0
2020-03-25 00:00:00,14.510000228881836,14.510000228881836,15.3100004196167,14.359999656677246,15.180000305175781,71700.0
2020-03-26 00:00:00,14.899999618530273,14.899999618530273,15.25,14.640000343322754,14.670000076293945,57400.0
2020-03-27 00:00:00,14.729999542236328,14.729999542236328,15.180000305175781,14.520000457763672,14.520000457763672,56100.0
2020-03-30 00:00:00,15.850000381469727,15.850000381469727,15.850000381469727,14.550000190734863,14.899999618530273,47100.0
2020-03-31 00:00:00,18.56999969482422,18.56999969482422,19.309999465942383,15.510000228881836,15.510000228881836,390000.0
2020-04-01 00:00:00,18.729999542236328,18.729999542236328,19.190000534057617,17.5,18.020000457763672,222600.0
2020-04-02 00:00:00,17.350000381469727,17.350000381469727,18.950000762939453,16.700000762939453,18.360000610351562,116000.0
2020-04-03 00:00:00,18.209999084472656,18.209999084472656,19.049999237060547,17.350000381469727,17.350000381469727,66500.0
2020-04-06 00:00:00,19.059999465942383,19.059999465942383,19.059999465942383,18.600000381469727,18.989999771118164,59800.0
2020-04-07 00:00:00,17.6299991607666,17.6299991607666,18.700000762939453,17.530000686645508,18.579999923706055,74600.0
2020-04-08 00:00:00,17.899999618530273,17.899999618530273,18.59000015258789,17.559999465942383,18.59000015258789,42000.0
2020-04-09 00:00:00,19.260000228881836,19.260000228881836,19.799999237060547,17.860000610351562,18.530000686645508,161400.0
2020-04-13 00:00:00,18.899999618530273,18.899999618530273,19.389999389648438,18.309999465942383,19.389999389648438,57100.0
2020-04-14 00:00:00,19.420000076293945,19.420000076293945,19.450000762939453,18.989999771118164,19.059999465942383,56200.0
2020-04-15 00:00:00,19.68000030517578,19.68000030517578,19.770000457763672,18.5,18.610000610351562,82300.0
2020-04-16 00:00:00,19.6299991607666,19.6299991607666,19.690000534057617,19.030000686645508,19.5,76600.0
2020-04-17 00:00:00,19.450000762939453,19.450000762939453,20.239999771118164,19.059999465942383,19.700000762939453,170600.0
2020-04-20 00:00:00,19.56999969482422,19.56999969482422,20.0,19.209999084472656,19.399999618530273,60900.0
2020-04-21 00:00:00,19.040000915527344,19.040000915527344,19.299999237060547,18.649999618530273,19.059999465942383,76700.0
2020-04-22 00:00:00,19.530000686645508,19.530000686645508,19.530000686645508,18.350000381469727,18.489999771118164,53200.0
2020-04-23 00:00:00,19.219999313354492,19.219999313354492,19.5,18.940000534057617,19.15999984741211,44700.0
2020-04-24 00:00:00,18.760000228881836,18.760000228881836,19.420000076293945,18.760000228881836,18.809999465942383,57800.0
2020-04-27 00:00:00,20.90999984741211,20.90999984741211,21.280000686645508,18.56999969482422,18.56999969482422,194700.0
2020-04-28 00:00:00,20.90999984741211,20.90999984741211,21.0,20.40999984741211,21.0,79200.0
2020-04-29 00:00:00,22.0,22.0,22.0,20.5,20.5,183100.0
2020-04-30 00:00:00,20.459999084472656,20.459999084472656,20.989999771118164,18.540000915527344,20.0,119300.0
2020-05-01 00:00:00,19.610000610351562,19.610000610351562,19.8799991607666,18.600000381469727,18.6200008392334,44300.0
2020-05-04 00:00:00,19.899999618530273,19.899999618530273,19.899999618530273,18.729999542236328,18.899999618530273,76300.0
2020-05-05 00:00:00,18.5,18.5,19.780000686645508,18.399999618530273,18.549999237060547,303800.0
2020-05-06 00:00:00,19.510000228881836,19.510000228881836,19.510000228881836,18.700000762939453,18.940000534057617,77800.0
2020-05-07 00:00:00,19.3700008392334,19.3700008392334,20.110000610351562,19.209999084472656,19.700000762939453,85800.0
2020-05-08 00:00:00,20.31999969482422,20.31999969482422,20.3799991607666,19.3700008392334,19.489999771118164,67700.0
2020-05-11 00:00:00,20.639999389648438,20.639999389648438,20.959999084472656,19.579999923706055,20.139999389648438,45800.0
2020-05-12 00:00:00,20.540000915527344,20.540000915527344,21.059999465942383,20.100000381469727,20.6200008392334,44000.0
2020-05-13 00:00:00,19.420000076293945,19.420000076293945,20.540000915527344,19.200000762939453,20.200000762939453,40100.0
2020-05-14 00:00:00,19.350000381469727,19.350000381469727,19.979999542236328,18.770000457763672,18.860000610351562,31700.0
2020-05-15 00:00:00,19.56999969482422,19.56999969482422,19.639999389648438,19.079999923706055,19.290000915527344,34800.0
2020-05-18 00:00:00,21.68000030517578,21.68000030517578,21.829999923706055,19.84000015258789,20.350000381469727,63400.0
2020-05-19 00:00:00,21.299999237060547,21.299999237060547,21.700000762939453,21.020000457763672,21.540000915527344,51900.0
2020-05-20 00:00:00,22.079999923706055,22.079999923706055,22.34000015258789,21.270000457763672,21.270000457763672,82100.0
2020-05-21 00:00:00,22.06999969482422,22.06999969482422,22.600000381469727,21.920000076293945,22.239999771118164,84600.0
2020-05-22 00:00:00,22.959999084472656,22.959999084472656,23.0,21.6200008392334,22.0,85300.0
2020-05-26 00:00:00,27.200000762939453,27.200000762939453,28.8700008392334,22.75,22.75,442400.0
2020-05-27 00:00:00,25.31999969482422,25.31999969482422,26.5,23.5,26.149999618530273,238600.0
2020-05-28 00:00:00,25.670000076293945,25.670000076293945,25.989999771118164,23.860000610351562,24.56999969482422,168700.0
2020-05-29 00:00:00,25.219999313354492,25.219999313354492,25.729999542236328,24.3799991607666,25.0,146400.0
2020-06-01 00:00:00,27.329999923706055,27.329999923706055,27.760000228881836,24.8799991607666,25.040000915527344,148800.0
2020-06-02 00:00:00,27.030000686645508,27.030000686645508,27.829999923706055,26.739999771118164,26.799999237060547,174400.0
2020-06-03 00:00:00,27.860000610351562,27.860000610351562,27.8700008392334,26.43000030517578,26.93000030517578,148800.0
2020-06-04 00:00:00,26.329999923706055,26.329999923706055,27.899999618530273,25.8700008392334,27.790000915527344,74200.0
2020-06-05 00:00:00,25.84000015258789,25.84000015258789,26.739999771118164,25.030000686645508,26.5,121800.0
2020-06-08 00:00:00,27.770000457763672,27.770000457763672,27.899999618530273,25.65999984741211,25.670000076293945,131900.0
2020-06-09 00:00:00,28.020000457763672,28.020000457763672,28.760000228881836,26.5,27.18000030517578,158900.0
2020-06-10 00:00:00,28.350000381469727,28.350000381469727,28.989999771118164,27.610000610351562,28.540000915527344,104300.0
2020-06-11 00:00:00,25.360000610351562,25.360000610351562,27.760000228881836,25.309999465942383,27.65999984741211,120500.0
2020-06-12 00:00:00,25.229999542236328,25.229999542236328,26.65999984741211,25.059999465942383,25.469999313354492,125300.0
2020-06-15 00:00:00,24.31999969482422,24.31999969482422,25.3799991607666,24.010000228881836,24.940000534057617,174900.0
2020-06-16 00:00:00,25.100000381469727,25.100000381469727,25.670000076293945,24.43000030517578,25.020000457763672,161800.0
2020-06-17 00:00:00,23.110000610351562,23.110000610351562,25.489999771118164,22.559999465942383,24.989999771118164,188500.0
2020-06-18 00:00:00,22.559999465942383,22.559999465942383,23.65999984741211,22.510000228881836,23.020000457763672,97500.0
2020-06-19 00:00:00,21.610000610351562,21.610000610351562,23.18000030517578,20.760000228881836,22.90999984741211,566100.0
2020-06-22 00:00:00,22.8799991607666,22.8799991607666,23.010000228881836,21.149999618530273,21.350000381469727,114500.0
2020-06-23 00:00:00,23.489999771118164,23.489999771118164,23.649999618530273,22.93000030517578,23.010000228881836,97400.0
2020-06-24 00:00:00,23.059999465942383,23.059999465942383,23.760000228881836,22.270000457763672,23.489999771118164,195700.0
2020-06-25 00:00:00,23.59000015258789,23.59000015258789,23.670000076293945,22.360000610351562,23.059999465942383,56400.0
2020-06-26 00:00:00,22.420000076293945,22.420000076293945,24.040000915527344,22.399999618530273,23.559999465942383,50500.0
2020-06-29 00:00:00,22.280000686645508,22.280000686645508,22.639999389648438,21.84000015258789,22.579999923706055,88800.0
2020-06-30 00:00:00,22.559999465942383,22.559999465942383,22.700000762939453,22.049999237060547,22.260000228881836,85900.0
2020-07-01 00:00:00,23.0,23.0,23.100000381469727,22.399999618530273,22.600000381469727,71200.0
2020-07-02 00:00:00,23.540000915527344,23.540000915527344,23.8799991607666,23.06999969482422,23.1299991607666,94800.0
2020-07-06 00:00:00,22.850000381469727,22.850000381469727,23.899999618530273,22.790000915527344,23.59000015258789,143100.0
2020-07-07 00:00:00,22.489999771118164,22.489999771118164,22.8700008392334,22.239999771118164,22.75,168400.0
2020-07-08 00:00:00,22.709999084472656,22.709999084472656,22.8700008392334,22.440000534057617,22.639999389648438,164700.0
2020-07-09 00:00:00,23.6299991607666,23.6299991607666,23.709999084472656,22.559999465942383,22.809999465942383,163400.0
2020-07-10 00:00:00,23.540000915527344,23.540000915527344,24.469999313354492,23.260000228881836,23.719999313354492,97900.0
2020-07-13 00:00:00,24.479999542236328,24.479999542236328,26.709999084472656,23.90999984741211,24.25,209800.0
2020-07-14 00:00:00,23.790000915527344,23.790000915527344,24.479999542236328,22.950000762939453,24.479999542236328,102300.0
2020-07-15 00:00:00,25.540000915527344,25.540000915527344,25.790000915527344,23.540000915527344,24.0,125400.0
2020-07-16 00:00:00,26.170000076293945,26.170000076293945,26.469999313354492,25.530000686645508,25.59000015258789,83500.0
2020-07-17 00:00:00,27.399999618530273,27.399999618530273,27.780000686645508,26.0,26.15999984741211,108000.0
2020-07-20 00:00:00,28.06999969482422,28.06999969482422,28.8700008392334,27.309999465942383,27.399999618530273,170500.0
2020-07-21 00:00:00,28.549999237060547,28.549999237060547,28.850000381469727,28.209999084472656,28.34000015258789,99000.0
2020-07-22 00:00:00,27.989999771118164,27.989999771118164,28.799999237060547,27.6200008392334,28.510000228881836,105500.0
2020-07-23 00:00:00,27.899999618530273,27.899999618530273,28.809999465942383,27.510000228881836,27.969999313354492,78000.0
2020-07-24 00:00:00,26.700000762939453,26.700000762939453,27.889999389648438,26.559999465942383,27.889999389648438,46600.0
2020-07-27 00:00:00,27.940000534057617,27.940000534057617,27.989999771118164,26.309999465942383,26.510000228881836,120700.0
2020-07-28 00:00:00,27.780000686645508,27.780000686645508,28.6299991607666,26.90999984741211,27.729999542236328,101300.0
2020-07-29 00:00:00,28.260000228881836,28.260000228881836,28.549999237060547,27.799999237060547,27.799999237060547,52200.0
2020-07-30 00:00:00,23.84000015258789,23.84000015258789,26.700000762939453,23.520000457763672,26.100000381469727,208300.0
2020-07-31 00:00:00,22.40999984741211,22.40999984741211,24.290000915527344,22.260000228881836,23.940000534057617,148800.0
2020-08-03 00:00:00,24.0,24.0,24.290000915527344,22.299999237060547,22.299999237060547,112500.0
2020-08-04 00:00:00,25.049999237060547,25.049999237060547,25.170000076293945,23.889999389648438,24.190000534057617,138400.0
2020-08-05 00:00:00,25.670000076293945,25.670000076293945,25.690000534057617,24.760000228881836,25.049999237060547,83600.0
2020-08-06 00:00:00,25.950000762939453,25.950000762939453,26.299999237060547,25.399999618530273,25.700000762939453,61700.0
2020-08-07 00:00:00,25.600000381469727,25.600000381469727,26.3799991607666,25.040000915527344,25.670000076293945,62300.0
2020-08-10 00:00:00,25.06999969482422,25.06999969482422,25.600000381469727,24.709999084472656,25.600000381469727,84200.0
2020-08-11 00:00:00,25.25,25.25,25.84000015258789,24.030000686645508,25.139999389648438,95200.0
2020-08-12 00:00:00,25.860000610351562,25.860000610351562,25.959999084472656,24.920000076293945,25.469999313354492,56300.0
2020-08-13 00:00:00,26.729999542236328,26.729999542236328,26.75,25.5,25.649999618530273,62800.0
2020-08-14 00:00:00,25.979999542236328,25.979999542236328,26.709999084472656,25.40999984741211,26.709999084472656,58800.0
2020-08-17 00:00:00,26.040000915527344,26.040000915527344,26.549999237060547,25.68000030517578,25.68000030517578,70700.0
2020-08-18 00:00:00,26.889999389648438,26.889999389648438,26.889999389648438,25.760000228881836,26.1299991607666,71600.0
2020-08-19 00:00:00,27.309999465942383,27.309999465942383,28.0,26.549999237060547,26.780000686645508,113500.0
2020-08-20 00:00:00,28.469999313354492,28.469999313354492,28.469999313354492,26.549999237060547,27.100000381469727,43900.0
2020-08-21 00:00:00,29.479999542236328,29.479999542236328,29.479999542236328,28.079999923706055,28.34000015258789,144300.0
2020-08-24 00:00:00,31.479999542236328,31.479999542236328,31.489999771118164,29.450000762939453,29.5,175300.0
2020-08-25 00:00:00,36.209999084472656,36.209999084472656,36.400001525878906,31.139999389648438,31.43000030517578,188000.0
2020-08-26 00:00:00,37.04999923706055,37.04999923706055,40.939998626708984,34.040000915527344,35.61000061035156,452700.0
2020-08-27 00:00:00,35.83000183105469,35.83000183105469,36.939998626708984,34.36000061035156,36.540000915527344,136800.0
2020-08-28 00:00:00,35.72999954223633,35.72999954223633,35.880001068115234,34.29999923706055,35.20000076293945,161200.0
2020-08-31 00:00:00,40.65999984741211,40.65999984741211,42.63999938964844,34.5099983215332,34.5099983215332,478000.0
2020-09-01 00:00:00,43.0,43.0,43.189998626708984,39.619998931884766,39.619998931884766,340100.0
2020-09-02 00:00:00,44.380001068115234,44.380001068115234,45.650001525878906,41.900001525878906,44.18000030517578,244300.0
2020-09-03 00:00:00,40.47999954223633,40.47999954223633,43.90999984741211,40.029998779296875,43.02000045776367,202500.0
2020-09-04 00:00:00,37.33000183105469,37.33000183105469,39.97999954223633,34.65999984741211,39.63999938964844,254300.0
2020-09-08 00:00:00,35.54999923706055,35.54999923706055,38.7599983215332,35.099998474121094,35.2599983215332,176500.0
2020-09-09 00:00:00,42.36000061035156,42.36000061035156,44.93000030517578,36.0,36.0,430600.0
2020-09-10 00:00:00,41.4900016784668,41.4900016784668,43.22999954223633,41.15999984741211,42.09000015258789,166700.0
2020-09-11 00:00:00,40.63999938964844,40.63999938964844,44.869998931884766,39.79999923706055,42.06999969482422,238400.0
2020-09-14 00:00:00,40.060001373291016,40.060001373291016,42.16999816894531,40.060001373291016,41.540000915527344,161900.0
2020-09-15 00:00:00,40.83000183105469,40.83000183105469,41.529998779296875,38.7599983215332,40.790000915527344,189900.0
2020-09-16 00:00:00,39.220001220703125,39.220001220703125,41.72999954223633,39.0099983215332,40.58000183105469,162100.0
2020-09-17 00:00:00,34.95000076293945,34.95000076293945,38.15999984741211,34.040000915527344,38.0099983215332,343100.0
2020-09-18 00:00:00,33.150001525878906,33.150001525878906,36.380001068115234,32.81999969482422,35.56999969482422,590900.0
2020-09-21 00:00:00,32.959999084472656,32.959999084472656,34.779998779296875,31.5,31.770000457763672,232600.0
2020-09-22 00:00:00,31.729999542236328,31.729999542236328,33.68000030517578,30.209999084472656,33.45000076293945,316300.0
2020-09-23 00:00:00,32.0,32.0,33.060001373291016,31.610000610351562,31.610000610351562,104100.0
2020-09-24 00:00:00,32.650001525878906,32.650001525878906,34.08000183105469,30.729999542236328,31.739999771118164,157100.0
2020-09-25 00:00:00,34.099998474121094,34.099998474121094,34.52000045776367,32.45000076293945,32.45000076293945,86200.0
