Date,Adj Close,Close,High,Low,Open,Volume
2020-09-28 00:00:00,36.91999816894531,36.91999816894531,37.43000030517578,35.189998626708984,35.459999084472656,115100.0
2020-09-29 00:00:00,37.709999084472656,37.709999084472656,38.0,35.66999816894531,36.5,90900.0
2020-09-30 00:00:00,36.90999984741211,36.90999984741211,38.400001525878906,36.70000076293945,38.189998626708984,104200.0
2020-10-01 00:00:00,38.119998931884766,38.119998931884766,38.56999969482422,37.38999938964844,37.97999954223633,65700.0
2020-10-02 00:00:00,37.52000045776367,37.52000045776367,39.20000076293945,36.0,36.59000015258789,89500.0
2020-10-05 00:00:00,39.38999938964844,39.38999938964844,39.70000076293945,37.95000076293945,38.060001373291016,87800.0
2020-10-06 00:00:00,40.25,40.25,41.72999954223633,39.0,39.29999923706055,129300.0
2020-10-07 00:00:00,42.349998474121094,42.349998474121094,42.79999923706055,40.5099983215332,40.5099983215332,132600.0
2020-10-08 00:00:00,42.36000061035156,42.36000061035156,43.0,41.810001373291016,43.0,127100.0
2020-10-09 00:00:00,45.0,45.0,45.4900016784668,42.5099983215332,42.7400016784668,277900.0
2020-10-12 00:00:00,44.439998626708984,44.439998626708984,47.0,43.709999084472656,45.0,224800.0
2020-10-13 00:00:00,47.540000915527344,47.540000915527344,48.5,40.529998779296875,44.25,225700.0
2020-10-14 00:00:00,51.779998779296875,51.779998779296875,52.869998931884766,47.59000015258789,47.59000015258789,222700.0
2020-10-15 00:00:00,50.2400016784668,50.2400016784668,52.400001525878906,49.189998626708984,49.459999084472656,242500.0
2020-10-16 00:00:00,48.040000915527344,48.040000915527344,52.150001525878906,47.52000045776367,50.84000015258789,192100.0
2020-10-19 00:00:00,48.029998779296875,48.029998779296875,49.959999084472656,47.41999816894531,48.0,133900.0
2020-10-20 00:00:00,49.279998779296875,49.279998779296875,50.470001220703125,48.060001373291016,48.060001373291016,97900.0
2020-10-21 00:00:00,50.189998626708984,50.189998626708984,50.400001525878906,48.04999923706055,49.689998626708984,163900.0
2020-10-22 00:00:00,48.43000030517578,48.43000030517578,50.0099983215332,47.599998474121094,49.81999969482422,72800.0
2020-10-23 00:00:00,49.099998474121094,49.099998474121094,52.7400016784668,47.220001220703125,47.599998474121094,253000.0
2020-10-26 00:00:00,43.90999984741211,43.90999984741211,48.849998474121094,43.349998474121094,48.619998931884766,256900.0
2020-10-27 00:00:00,42.189998626708984,42.189998626708984,45.439998626708984,42.189998626708984,44.15999984741211,193100.0
2020-10-28 00:00:00,38.220001220703125,38.220001220703125,41.709999084472656,37.84000015258789,41.349998474121094,223500.0
2020-10-29 00:00:00,37.18000030517578,37.18000030517578,40.599998474121094,37.119998931884766,39.65999984741211,197700.0
2020-10-30 00:00:00,33.970001220703125,33.970001220703125,38.0,33.43000030517578,38.0,195600.0
2020-11-02 00:00:00,32.470001220703125,32.470001220703125,35.619998931884766,31.0,35.619998931884766,212000.0
2020-11-03 00:00:00,34.54999923706055,34.54999923706055,35.84000015258789,30.520000457763672,32.970001220703125,339600.0
2020-11-04 00:00:00,36.36000061035156,36.36000061035156,37.79999923706055,35.099998474121094,36.0,310000.0
2020-11-05 00:00:00,38.380001068115234,38.380001068115234,39.209999084472656,36.380001068115234,37.29999923706055,245000.0
2020-11-06 00:00:00,38.91999816894531,38.91999816894531,39.150001525878906,37.11000061035156,38.0,154100.0
2020-11-09 00:00:00,38.439998626708984,38.439998626708984,41.52000045776367,38.290000915527344,39.25,191000.0
2020-11-10 00:00:00,37.08000183105469,37.08000183105469,39.150001525878906,34.65999984741211,38.25,171100.0
2020-11-11 00:00:00,40.34000015258789,40.34000015258789,40.689998626708984,37.63999938964844,37.63999938964844,179100.0
2020-11-12 00:00:00,39.68000030517578,39.68000030517578,41.880001068115234,39.2400016784668,40.619998931884766,105700.0
2020-11-13 00:00:00,40.209999084472656,40.209999084472656,41.0,39.52000045776367,40.0,118100.0
2020-11-16 00:00:00,40.5,40.5,41.5,39.540000915527344,40.209999084472656,125700.0
2020-11-17 00:00:00,40.79999923706055,40.79999923706055,42.189998626708984,40.0099983215332,40.869998931884766,123100.0
2020-11-18 00:00:00,41.5099983215332,41.5099983215332,42.38999938964844,40.2400016784668,41.439998626708984,170300.0
2020-11-19 00:00:00,43.2400016784668,43.2400016784668,43.439998626708984,40.5099983215332,40.97999954223633,130000.0
2020-11-20 00:00:00,44.36000061035156,44.36000061035156,44.470001220703125,42.7400016784668,43.689998626708984,123600.0
2020-11-23 00:00:00,44.689998626708984,44.689998626708984,45.5,43.9900016784668,44.599998474121094,242100.0
2020-11-24 00:00:00,44.0,44.0,45.459999084472656,43.380001068115234,45.0,149900.0
2020-11-25 00:00:00,44.15999984741211,44.15999984741211,44.40999984741211,43.08000183105469,43.7400016784668,153400.0
2020-11-27 00:00:00,44.0,44.0,45.0,43.84000015258789,43.93000030517578,162200.0
2020-11-30 00:00:00,43.560001373291016,43.560001373291016,44.349998474121094,42.0,44.0,216000.0
2020-12-01 00:00:00,45.099998474121094,45.099998474121094,45.939998626708984,43.400001525878906,44.38999938964844,174200.0
2020-12-02 00:00:00,45.08000183105469,45.08000183105469,45.54999923706055,44.029998779296875,45.15999984741211,148800.0
2020-12-03 00:00:00,46.599998474121094,46.599998474121094,46.709999084472656,45.0,45.11000061035156,336300.0
2020-12-04 00:00:00,48.09000015258789,48.09000015258789,48.34000015258789,46.81999969482422,47.0,189300.0
2020-12-07 00:00:00,51.66999816894531,51.66999816894531,51.810001373291016,48.040000915527344,48.040000915527344,364600.0
2020-12-08 00:00:00,50.36000061035156,50.36000061035156,52.34000015258789,50.130001068115234,50.130001068115234,399000.0
2020-12-09 00:00:00,46.380001068115234,46.380001068115234,52.0,46.380001068115234,50.0099983215332,365500.0
2020-12-10 00:00:00,42.75,42.75,44.709999084472656,41.349998474121094,44.0,419600.0
2020-12-11 00:00:00,41.63999938964844,41.63999938964844,44.689998626708984,41.63999938964844,42.900001525878906,279700.0
2020-12-14 00:00:00,41.0,41.0,44.77000045776367,41.0,41.66999816894531,293900.0
2020-12-15 00:00:00,44.33000183105469,44.33000183105469,44.810001373291016,41.5,41.5,171900.0
2020-12-16 00:00:00,43.630001068115234,43.630001068115234,45.869998931884766,43.540000915527344,45.0,157000.0
2020-12-17 00:00:00,46.150001525878906,46.150001525878906,46.93000030517578,44.0,44.20000076293945,141000.0
2020-12-18 00:00:00,46.86000061035156,46.86000061035156,48.63999938964844,45.939998626708984,46.220001220703125,247200.0
2020-12-21 00:00:00,48.619998931884766,48.619998931884766,49.939998626708984,45.61000061035156,47.7599983215332,334000.0
2020-12-22 00:00:00,58.029998779296875,58.029998779296875,59.52000045776367,48.77000045776367,48.77000045776367,695700.0
2020-12-23 00:00:00,58.790000915527344,58.790000915527344,61.81999969482422,57.61000061035156,58.0,438200.0
2020-12-24 00:00:00,56.40999984741211,56.40999984741211,59.45000076293945,55.720001220703125,58.11000061035156,149600.0
2020-12-28 00:00:00,54.119998931884766,54.119998931884766,60.290000915527344,54.06999969482422,57.0,214200.0
2020-12-29 00:00:00,49.7599983215332,49.7599983215332,55.0,45.86000061035156,54.29999923706055,361200.0
2020-12-30 00:00:00,54.83000183105469,54.83000183105469,55.41999816894531,49.7599983215332,50.9900016784668,207100.0
2020-12-31 00:00:00,54.209999084472656,54.209999084472656,56.369998931884766,53.290000915527344,55.66999816894531,139200.0
2021-01-04 00:00:00,54.54999923706055,54.54999923706055,57.459999084472656,52.29999923706055,55.5,214600.0
2021-01-05 00:00:00,57.45000076293945,57.45000076293945,57.7400016784668,54.560001373291016,54.56999969482422,192800.0
2021-01-06 00:00:00,58.959999084472656,58.959999084472656,62.599998474121094,56.25,57.0,271200.0
2021-01-07 00:00:00,69.4800033569336,69.4800033569336,72.45999908447266,61.0099983215332,61.0099983215332,430900.0
2021-01-08 00:00:00,70.4000015258789,70.4000015258789,79.94000244140625,70.19999694824219,72.0,732000.0
2021-01-11 00:00:00,64.11000061035156,64.11000061035156,70.87999725341797,63.939998626708984,70.30000305175781,567400.0
2021-01-12 00:00:00,65.29000091552734,65.29000091552734,69.98999786376953,64.94000244140625,66.4000015258789,408100.0
2021-01-13 00:00:00,67.9000015258789,67.9000015258789,70.77999877929688,65.01000213623047,65.30000305175781,350500.0
2021-01-14 00:00:00,73.44999694824219,73.44999694824219,78.36000061035156,68.5,69.98999786376953,530100.0
2021-01-15 00:00:00,67.11000061035156,67.11000061035156,75.98999786376953,66.5999984741211,74.0199966430664,306100.0
2021-01-19 00:00:00,74.20999908447266,74.20999908447266,76.5,70.06999969482422,70.1500015258789,450000.0
2021-01-20 00:00:00,70.11000061035156,70.11000061035156,82.25,70.01000213623047,76.80999755859375,689600.0
2021-01-21 00:00:00,70.0,70.0,75.26000213623047,65.43000030517578,73.4000015258789,504600.0
2021-01-22 00:00:00,69.2300033569336,69.2300033569336,70.93000030517578,66.66999816894531,68.56999969482422,293700.0
2021-01-25 00:00:00,68.45999908447266,68.45999908447266,75.69000244140625,68.33000183105469,70.9000015258789,476300.0
2021-01-26 00:00:00,67.83999633789062,67.83999633789062,71.16999816894531,66.08999633789062,69.6500015258789,315700.0
2021-01-27 00:00:00,64.93000030517578,64.93000030517578,69.87999725341797,61.2599983215332,65.01000213623047,338500.0
2021-01-28 00:00:00,67.68000030517578,67.68000030517578,69.61000061035156,63.150001525878906,64.93000030517578,232100.0
2021-01-29 00:00:00,65.29000091552734,65.29000091552734,70.29000091552734,63.27000045776367,67.38999938964844,199600.0
2021-02-01 00:00:00,68.12999725341797,68.12999725341797,69.87999725341797,65.55999755859375,66.77999877929688,360100.0
2021-02-02 00:00:00,69.0,69.0,75.63999938964844,68.45999908447266,69.58000183105469,699700.0
2021-02-03 00:00:00,69.3499984741211,69.3499984741211,73.08999633789062,69.0,72.98999786376953,391300.0
2021-02-04 00:00:00,71.19999694824219,71.19999694824219,73.41999816894531,69.9000015258789,70.0,289900.0
2021-02-05 00:00:00,71.0,71.0,75.44000244140625,70.72000122070312,72.05000305175781,415200.0
2021-02-08 00:00:00,76.41999816894531,76.41999816894531,80.79000091552734,72.1500015258789,73.0,670400.0
2021-02-09 00:00:00,80.62000274658203,80.62000274658203,85.0,77.61000061035156,77.6500015258789,598500.0
2021-02-10 00:00:00,74.9800033569336,74.9800033569336,87.29000091552734,74.02999877929688,84.38999938964844,509800.0
2021-02-11 00:00:00,77.61000061035156,77.61000061035156,82.73999786376953,75.6500015258789,77.55999755859375,373400.0
2021-02-12 00:00:00,77.37000274658203,77.37000274658203,77.7699966430664,73.26000213623047,77.36000061035156,202100.0
2021-02-16 00:00:00,70.73999786376953,70.73999786376953,87.4000015258789,70.69000244140625,78.12000274658203,671400.0
2021-02-17 00:00:00,67.33000183105469,67.33000183105469,73.06999969482422,64.6500015258789,71.77999877929688,398500.0
2021-02-18 00:00:00,64.4800033569336,64.4800033569336,66.4000015258789,60.70000076293945,64.6500015258789,499400.0
2021-02-19 00:00:00,66.31999969482422,66.31999969482422,72.80000305175781,65.9800033569336,67.31999969482422,454400.0
2021-02-22 00:00:00,58.099998474121094,58.099998474121094,66.9000015258789,57.04999923706055,64.69999694824219,390000.0
2021-02-23 00:00:00,50.25,50.25,55.099998474121094,43.029998779296875,54.61000061035156,865000.0
2021-02-24 00:00:00,50.84000015258789,50.84000015258789,53.189998626708984,47.81999969482422,50.369998931884766,538500.0
2021-02-25 00:00:00,45.400001525878906,45.400001525878906,51.130001068115234,43.5099983215332,50.63999938964844,587100.0
2021-02-26 00:00:00,45.5099983215332,45.5099983215332,48.2599983215332,42.5099983215332,46.54999923706055,511900.0
2021-03-01 00:00:00,45.54999923706055,45.54999923706055,50.279998779296875,45.029998779296875,47.5,608500.0
2021-03-02 00:00:00,41.209999084472656,41.209999084472656,49.380001068115234,41.0,47.93000030517578,705500.0
2021-03-03 00:00:00,37.47999954223633,37.47999954223633,41.650001525878906,35.63999938964844,40.849998474121094,885100.0
2021-03-04 00:00:00,34.79999923706055,34.79999923706055,37.38999938964844,31.65999984741211,36.52000045776367,1069500.0
2021-03-05 00:00:00,33.4900016784668,33.4900016784668,36.689998626708984,28.450000762939453,36.689998626708984,1393100.0
2021-03-08 00:00:00,30.25,30.25,35.470001220703125,29.75,35.099998474121094,1110300.0
2021-03-09 00:00:00,38.380001068115234,38.380001068115234,38.970001220703125,32.5,33.0,1717000.0
2021-03-10 00:00:00,36.34000015258789,36.34000015258789,42.599998474121094,36.08000183105469,40.75,1129300.0
2021-03-11 00:00:00,42.560001373291016,42.560001373291016,44.0,38.5099983215332,38.58000183105469,1189800.0
2021-03-12 00:00:00,42.709999084472656,42.709999084472656,42.970001220703125,38.0099983215332,40.529998779296875,607600.0
2021-03-15 00:00:00,45.77000045776367,45.77000045776367,45.97999954223633,42.9900016784668,44.810001373291016,565200.0
2021-03-16 00:00:00,39.849998474121094,39.849998474121094,46.459999084472656,38.70000076293945,46.04999923706055,817600.0
2021-03-17 00:00:00,40.59000015258789,40.59000015258789,42.0,37.18000030517578,39.15999984741211,533200.0
2021-03-18 00:00:00,38.22999954223633,38.22999954223633,40.630001068115234,36.90999984741211,39.97999954223633,542200.0
2021-03-19 00:00:00,42.790000915527344,42.790000915527344,43.2400016784668,36.61000061035156,38.459999084472656,1613200.0
2021-03-22 00:00:00,41.18000030517578,41.18000030517578,43.90999984741211,39.65999984741211,42.97999954223633,370400.0
2021-03-23 00:00:00,38.380001068115234,38.380001068115234,41.790000915527344,37.83000183105469,41.790000915527344,404300.0
2021-03-24 00:00:00,34.11000061035156,34.11000061035156,39.22999954223633,33.58000183105469,39.22999954223633,689200.0
2021-03-25 00:00:00,34.810001373291016,34.810001373291016,34.95000076293945,31.079999923706055,32.54999923706055,849200.0
2021-03-26 00:00:00,32.470001220703125,32.470001220703125,35.7400016784668,31.0,35.0,631700.0
2021-03-29 00:00:00,32.0099983215332,32.0099983215332,33.38999938964844,31.0,32.790000915527344,412500.0
2021-03-30 00:00:00,34.4900016784668,34.4900016784668,36.09000015258789,30.0,31.139999389648438,715100.0
2021-03-31 00:00:00,35.95000076293945,35.95000076293945,37.83000183105469,35.20000076293945,35.20000076293945,686900.0
2021-04-01 00:00:00,35.91999816894531,35.91999816894531,40.66999816894531,35.90999984741211,37.779998779296875,610600.0
2021-04-05 00:00:00,35.59000015258789,35.59000015258789,37.27000045776367,35.0,36.0,296200.0
2021-04-06 00:00:00,36.029998779296875,36.029998779296875,38.220001220703125,34.0099983215332,35.369998931884766,491300.0
2021-04-07 00:00:00,33.599998474121094,33.599998474121094,37.31999969482422,32.93000030517578,36.02000045776367,318800.0
2021-04-08 00:00:00,35.150001525878906,35.150001525878906,36.29999923706055,34.56999969482422,34.70000076293945,210100.0
2021-04-09 00:00:00,34.689998626708984,34.689998626708984,34.97999954223633,33.599998474121094,34.29999923706055,240100.0
2021-04-12 00:00:00,33.939998626708984,33.939998626708984,34.20000076293945,31.90999984741211,33.939998626708984,287400.0
2021-04-13 00:00:00,35.38999938964844,35.38999938964844,36.189998626708984,34.290000915527344,34.720001220703125,450500.0
2021-04-14 00:00:00,33.93000030517578,33.93000030517578,37.099998474121094,33.720001220703125,35.099998474121094,368900.0
2021-04-15 00:00:00,33.650001525878906,33.650001525878906,35.310001373291016,33.41999816894531,34.790000915527344,292400.0
2021-04-16 00:00:00,32.7400016784668,32.7400016784668,33.68000030517578,32.0099983215332,33.68000030517578,295000.0
2021-04-19 00:00:00,30.559999465942383,30.559999465942383,32.47999954223633,29.329999923706055,32.0,396400.0
2021-04-20 00:00:00,29.84000015258789,29.84000015258789,30.709999084472656,28.700000762939453,30.079999923706055,288600.0
2021-04-21 00:00:00,31.360000610351562,31.360000610351562,31.5,28.670000076293945,29.479999542236328,338100.0
2021-04-22 00:00:00,31.850000381469727,31.850000381469727,33.2599983215332,30.90999984741211,31.65999984741211,273500.0
2021-04-23 00:00:00,32.33000183105469,32.33000183105469,33.20000076293945,31.450000762939453,31.989999771118164,132900.0
2021-04-26 00:00:00,33.869998931884766,33.869998931884766,34.08000183105469,32.189998626708984,32.400001525878906,228200.0
2021-04-27 00:00:00,33.349998474121094,33.349998474121094,34.4900016784668,32.9900016784668,33.959999084472656,148200.0
2021-04-28 00:00:00,32.869998931884766,32.869998931884766,33.439998626708984,32.13999938964844,32.95000076293945,205400.0
2021-04-29 00:00:00,30.8799991607666,30.8799991607666,32.849998474121094,29.860000610351562,32.75,313200.0
2021-04-30 00:00:00,29.920000076293945,29.920000076293945,31.280000686645508,29.6299991607666,30.299999237060547,246300.0
2021-05-03 00:00:00,28.81999969482422,28.81999969482422,30.510000228881836,28.5,30.510000228881836,331200.0
2021-05-04 00:00:00,27.469999313354492,27.469999313354492,28.31999969482422,26.56999969482422,28.149999618530273,360800.0
2021-05-05 00:00:00,27.100000381469727,27.100000381469727,28.93000030517578,26.530000686645508,27.950000762939453,268900.0
2021-05-06 00:00:00,26.579999923706055,26.579999923706055,27.020000457763672,25.399999618530273,26.799999237060547,303200.0
2021-05-07 00:00:00,26.790000915527344,26.790000915527344,29.079999923706055,26.68000030517578,27.770000457763672,478500.0
2021-05-10 00:00:00,25.049999237060547,25.049999237060547,26.850000381469727,24.6299991607666,26.799999237060547,509200.0
2021-05-11 00:00:00,25.270000457763672,25.270000457763672,26.81999969482422,23.34000015258789,23.639999389648438,584300.0
2021-05-12 00:00:00,24.440000534057617,24.440000534057617,25.559999465942383,23.84000015258789,24.65999984741211,385000.0
2021-05-13 00:00:00,23.68000030517578,23.68000030517578,26.690000534057617,22.690000534057617,25.040000915527344,426300.0
2021-05-14 00:00:00,25.610000610351562,25.610000610351562,26.799999237060547,23.43000030517578,24.020000457763672,388000.0
2021-05-17 00:00:00,23.81999969482422,23.81999969482422,25.510000228881836,23.450000762939453,24.8799991607666,294100.0
2021-05-18 00:00:00,25.790000915527344,25.790000915527344,27.469999313354492,23.450000762939453,24.579999923706055,401200.0
2021-05-19 00:00:00,25.510000228881836,25.510000228881836,25.729999542236328,24.100000381469727,24.579999923706055,231300.0
2021-05-20 00:00:00,26.079999923706055,26.079999923706055,27.700000762939453,25.920000076293945,26.040000915527344,278500.0
2021-05-21 00:00:00,26.25,26.25,26.770000457763672,25.290000915527344,26.469999313354492,320900.0
2021-05-24 00:00:00,26.139999389648438,26.139999389648438,27.1299991607666,26.110000610351562,26.5,304900.0
2021-05-25 00:00:00,25.969999313354492,25.969999313354492,27.079999923706055,25.709999084472656,26.5,149500.0
2021-05-26 00:00:00,27.719999313354492,27.719999313354492,28.34000015258789,26.030000686645508,26.030000686645508,301500.0
2021-05-27 00:00:00,27.479999542236328,27.479999542236328,28.290000915527344,26.600000381469727,27.940000534057617,203900.0
2021-05-28 00:00:00,26.989999771118164,26.989999771118164,29.530000686645508,26.940000534057617,27.75,217700.0
2021-06-01 00:00:00,26.790000915527344,26.790000915527344,28.5,26.010000228881836,27.59000015258789,158500.0
2021-06-02 00:00:00,27.940000534057617,27.940000534057617,27.940000534057617,26.579999923706055,26.6299991607666,246900.0
2021-06-03 00:00:00,27.229999542236328,27.229999542236328,27.809999465942383,26.31999969482422,27.479999542236328,314800.0
2021-06-04 00:00:00,28.190000534057617,28.190000534057617,28.84000015258789,27.579999923706055,27.579999923706055,198300.0
2021-06-07 00:00:00,28.489999771118164,28.489999771118164,28.93000030517578,27.6200008392334,28.43000030517578,215500.0
2021-06-08 00:00:00,28.209999084472656,28.209999084472656,30.260000228881836,27.530000686645508,28.8700008392334,302600.0
2021-06-09 00:00:00,28.0,28.0,29.899999618530273,27.899999618530273,28.760000228881836,236700.0
2021-06-10 00:00:00,22.889999389648438,22.889999389648438,23.969999313354492,22.700000762939453,23.75,3676600.0
2021-06-11 00:00:00,22.979999542236328,22.979999542236328,23.43000030517578,22.790000915527344,23.43000030517578,930000.0
