Date,Adj Close,Close,High,Low,Open,Volume
2021-06-14 00:00:00,22.8799991607666,22.8799991607666,23.670000076293945,22.84000015258789,23.450000762939453,814600.0
2021-06-15 00:00:00,22.510000228881836,22.510000228881836,23.3799991607666,21.799999237060547,23.3799991607666,855500.0
2021-06-16 00:00:00,22.600000381469727,22.600000381469727,22.8700008392334,21.40999984741211,22.729999542236328,551700.0
2021-06-17 00:00:00,23.190000534057617,23.190000534057617,23.829999923706055,22.510000228881836,22.530000686645508,1041500.0
2021-06-18 00:00:00,23.079999923706055,23.079999923706055,24.299999237060547,23.0,23.280000686645508,1971900.0
2021-06-21 00:00:00,23.040000915527344,23.040000915527344,23.31999969482422,22.200000762939453,23.06999969482422,463500.0
2021-06-22 00:00:00,23.790000915527344,23.790000915527344,23.950000762939453,22.510000228881836,23.200000762939453,552700.0
2021-06-23 00:00:00,24.1200008392334,24.1200008392334,24.690000534057617,23.3799991607666,23.799999237060547,598000.0
2021-06-24 00:00:00,24.110000610351562,24.110000610351562,25.1200008392334,23.809999465942383,24.59000015258789,705700.0
2021-06-25 00:00:00,23.649999618530273,23.649999618530273,24.309999465942383,23.329999923706055,24.18000030517578,384900.0
2021-06-28 00:00:00,23.780000686645508,23.780000686645508,24.799999237060547,23.6200008392334,23.979999542236328,517400.0
2021-06-29 00:00:00,24.209999084472656,24.209999084472656,24.729999542236328,23.440000534057617,24.200000762939453,333900.0
2021-06-30 00:00:00,24.09000015258789,24.09000015258789,24.260000228881836,23.989999771118164,24.139999389648438,399900.0
2021-07-01 00:00:00,25.030000686645508,25.030000686645508,25.959999084472656,24.510000228881836,24.809999465942383,494300.0
2021-07-02 00:00:00,24.049999237060547,24.049999237060547,25.8799991607666,24.030000686645508,25.579999923706055,457300.0
2021-07-06 00:00:00,24.43000030517578,24.43000030517578,25.049999237060547,23.729999542236328,24.549999237060547,686400.0
2021-07-07 00:00:00,23.559999465942383,23.559999465942383,25.200000762939453,23.15999984741211,25.100000381469727,479100.0
2021-07-08 00:00:00,23.329999923706055,23.329999923706055,23.40999984741211,22.059999465942383,23.030000686645508,391000.0
2021-07-09 00:00:00,23.510000228881836,23.510000228881836,23.719999313354492,22.780000686645508,23.329999923706055,212500.0
2021-07-12 00:00:00,22.989999771118164,22.989999771118164,23.8700008392334,22.889999389648438,23.3700008392334,247100.0
2021-07-13 00:00:00,21.350000381469727,21.350000381469727,23.280000686645508,21.34000015258789,23.010000228881836,396100.0
2021-07-14 00:00:00,20.5,20.5,21.75,20.329999923706055,21.5,336300.0
2021-07-15 00:00:00,21.0,21.0,21.0,19.729999542236328,20.350000381469727,860300.0
2021-07-16 00:00:00,22.110000610351562,22.110000610351562,22.229999542236328,21.170000076293945,21.170000076293945,552000.0
2021-07-19 00:00:00,20.18000030517578,20.18000030517578,21.6299991607666,20.100000381469727,21.360000610351562,426900.0
2021-07-20 00:00:00,21.270000457763672,21.270000457763672,21.6299991607666,19.760000228881836,20.649999618530273,315900.0
2021-07-21 00:00:00,21.190000534057617,21.190000534057617,21.989999771118164,21.049999237060547,21.049999237060547,263800.0
2021-07-22 00:00:00,20.729999542236328,20.729999542236328,21.420000076293945,20.459999084472656,21.200000762939453,235600.0
2021-07-23 00:00:00,20.170000076293945,20.170000076293945,20.979999542236328,19.90999984741211,20.8799991607666,194900.0
2021-07-26 00:00:00,19.520000457763672,19.520000457763672,20.93000030517578,19.5,20.25,251700.0
2021-07-27 00:00:00,19.350000381469727,19.350000381469727,19.530000686645508,18.520000457763672,19.5,341700.0
2021-07-28 00:00:00,20.729999542236328,20.729999542236328,20.780000686645508,19.40999984741211,19.40999984741211,305600.0
2021-07-29 00:00:00,21.440000534057617,21.440000534057617,23.530000686645508,21.350000381469727,23.139999389648438,604100.0
2021-07-30 00:00:00,21.770000457763672,21.770000457763672,22.489999771118164,21.100000381469727,21.149999618530273,241200.0
2021-08-02 00:00:00,22.360000610351562,22.360000610351562,22.709999084472656,21.889999389648438,22.399999618530273,271600.0
2021-08-03 00:00:00,21.6299991607666,21.6299991607666,22.540000915527344,21.149999618530273,22.440000534057617,228300.0
2021-08-04 00:00:00,22.059999465942383,22.059999465942383,22.5,21.5,21.709999084472656,202500.0
2021-08-05 00:00:00,22.510000228881836,22.510000228881836,22.979999542236328,22.0,22.1200008392334,319000.0
2021-08-06 00:00:00,21.81999969482422,21.81999969482422,22.709999084472656,21.579999923706055,22.530000686645508,224800.0
2021-08-09 00:00:00,22.520000457763672,22.520000457763672,22.81999969482422,21.68000030517578,22.149999618530273,182100.0
2021-08-10 00:00:00,22.690000534057617,22.690000534057617,24.0,22.440000534057617,23.0,465500.0
2021-08-11 00:00:00,22.459999084472656,22.459999084472656,24.399999618530273,21.68000030517578,22.989999771118164,306600.0
2021-08-12 00:00:00,22.440000534057617,22.440000534057617,22.600000381469727,21.639999389648438,22.459999084472656,141600.0
2021-08-13 00:00:00,21.1200008392334,21.1200008392334,22.530000686645508,21.110000610351562,22.530000686645508,223500.0
2021-08-16 00:00:00,20.200000762939453,20.200000762939453,21.059999465942383,20.06999969482422,21.059999465942383,292900.0
2021-08-17 00:00:00,20.209999084472656,20.209999084472656,20.56999969482422,19.649999618530273,20.239999771118164,265700.0
2021-08-18 00:00:00,20.25,20.25,20.84000015258789,19.899999618530273,20.5,179900.0
2021-08-19 00:00:00,19.770000457763672,19.770000457763672,20.280000686645508,19.520000457763672,20.079999923706055,244300.0
2021-08-20 00:00:00,20.25,20.25,20.59000015258789,19.75,19.829999923706055,255600.0
2021-08-23 00:00:00,20.899999618530273,20.899999618530273,21.450000762939453,19.350000381469727,20.8700008392334,607100.0
2021-08-24 00:00:00,22.049999237060547,22.049999237060547,22.290000915527344,21.59000015258789,22.209999084472656,397300.0
2021-08-25 00:00:00,21.540000915527344,21.540000915527344,22.049999237060547,20.920000076293945,22.0,293100.0
2021-08-26 00:00:00,20.860000610351562,20.860000610351562,21.989999771118164,20.59000015258789,21.469999313354492,276500.0
2021-08-27 00:00:00,21.420000076293945,21.420000076293945,21.6299991607666,20.799999237060547,21.0,251600.0
2021-08-30 00:00:00,21.350000381469727,21.350000381469727,21.600000381469727,20.760000228881836,21.600000381469727,214200.0
2021-08-31 00:00:00,22.059999465942383,22.059999465942383,22.299999237060547,21.139999389648438,21.549999237060547,177500.0
2021-09-01 00:00:00,22.90999984741211,22.90999984741211,22.940000534057617,22.0,22.079999923706055,354200.0
2021-09-02 00:00:00,23.969999313354492,23.969999313354492,24.5,23.260000228881836,23.43000030517578,653400.0
2021-09-03 00:00:00,24.219999313354492,24.219999313354492,24.3700008392334,23.579999923706055,24.350000381469727,273900.0
2021-09-07 00:00:00,24.729999542236328,24.729999542236328,24.959999084472656,24.0,24.389999389648438,228900.0
2021-09-08 00:00:00,23.079999923706055,23.079999923706055,24.950000762939453,22.829999923706055,24.729999542236328,202800.0
2021-09-09 00:00:00,24.399999618530273,24.399999618530273,24.579999923706055,22.799999237060547,23.010000228881836,254600.0
2021-09-10 00:00:00,23.459999084472656,23.459999084472656,25.0,23.3799991607666,24.520000457763672,253000.0
2021-09-13 00:00:00,22.610000610351562,22.610000610351562,23.450000762939453,22.149999618530273,23.450000762939453,198600.0
2021-09-14 00:00:00,22.809999465942383,22.809999465942383,23.600000381469727,22.559999465942383,22.899999618530273,173900.0
2021-09-15 00:00:00,22.950000762939453,22.950000762939453,23.260000228881836,22.420000076293945,22.850000381469727,190800.0
2021-09-16 00:00:00,23.34000015258789,23.34000015258789,23.610000610351562,22.530000686645508,22.979999542236328,162800.0
2021-09-17 00:00:00,23.770000457763672,23.770000457763672,24.889999389648438,23.40999984741211,23.549999237060547,1140500.0
2021-09-20 00:00:00,21.440000534057617,21.440000534057617,22.940000534057617,21.0,22.739999771118164,383400.0
2021-09-21 00:00:00,21.309999465942383,21.309999465942383,21.979999542236328,21.209999084472656,21.6200008392334,186500.0
2021-09-22 00:00:00,21.889999389648438,21.889999389648438,22.219999313354492,21.399999618530273,21.559999465942383,207800.0
2021-09-23 00:00:00,22.239999771118164,22.239999771118164,22.450000762939453,21.760000228881836,22.209999084472656,161100.0
2021-09-24 00:00:00,21.600000381469727,21.600000381469727,22.170000076293945,21.18000030517578,22.0,270700.0
2021-09-27 00:00:00,21.25,21.25,21.75,20.549999237060547,21.540000915527344,177800.0
2021-09-28 00:00:00,20.030000686645508,20.030000686645508,20.959999084472656,20.0,20.770000457763672,282100.0
2021-09-29 00:00:00,19.700000762939453,19.700000762939453,20.309999465942383,19.700000762939453,20.200000762939453,276600.0
2021-09-30 00:00:00,20.100000381469727,20.100000381469727,20.600000381469727,19.8799991607666,19.899999618530273,226300.0
2021-10-01 00:00:00,19.670000076293945,19.670000076293945,20.299999237060547,19.399999618530273,20.299999237060547,266100.0
2021-10-04 00:00:00,18.93000030517578,18.93000030517578,19.719999313354492,18.5,19.670000076293945,343100.0
2021-10-05 00:00:00,19.1200008392334,19.1200008392334,19.6200008392334,18.860000610351562,19.030000686645508,298300.0
2021-10-06 00:00:00,19.270000457763672,19.270000457763672,19.5,18.719999313354492,18.81999969482422,143900.0
2021-10-07 00:00:00,19.799999237060547,19.799999237060547,20.299999237060547,19.600000381469727,19.690000534057617,191100.0
2021-10-08 00:00:00,19.43000030517578,19.43000030517578,20.219999313354492,19.3799991607666,20.0,155200.0
2021-10-11 00:00:00,19.350000381469727,19.350000381469727,19.770000457763672,19.149999618530273,19.350000381469727,143100.0
2021-10-12 00:00:00,19.6299991607666,19.6299991607666,19.969999313354492,19.299999237060547,19.450000762939453,118100.0
2021-10-13 00:00:00,20.309999465942383,20.309999465942383,20.540000915527344,19.84000015258789,19.8799991607666,159200.0
2021-10-14 00:00:00,20.770000457763672,20.770000457763672,21.110000610351562,20.270000457763672,20.649999618530273,286100.0
2021-10-15 00:00:00,20.729999542236328,20.729999542236328,21.020000457763672,20.299999237060547,21.020000457763672,167400.0
2021-10-18 00:00:00,20.549999237060547,20.549999237060547,20.889999389648438,20.34000015258789,20.579999923706055,95800.0
2021-10-19 00:00:00,22.09000015258789,22.09000015258789,22.139999389648438,20.549999237060547,20.809999465942383,236800.0
2021-10-20 00:00:00,22.239999771118164,22.239999771118164,23.329999923706055,22.200000762939453,23.1299991607666,204400.0
2021-10-21 00:00:00,22.690000534057617,22.690000534057617,23.139999389648438,22.329999923706055,22.3799991607666,163300.0
2021-10-22 00:00:00,22.170000076293945,22.170000076293945,22.59000015258789,21.850000381469727,22.579999923706055,213200.0
2021-10-25 00:00:00,23.260000228881836,23.260000228881836,23.299999237060547,22.079999923706055,22.190000534057617,261100.0
2021-10-26 00:00:00,22.489999771118164,22.489999771118164,23.479999542236328,22.149999618530273,23.450000762939453,274400.0
2021-10-27 00:00:00,22.1299991607666,22.1299991607666,22.829999923706055,22.020000457763672,22.530000686645508,170200.0
2021-10-28 00:00:00,25.170000076293945,25.170000076293945,25.950000762939453,23.360000610351562,23.459999084472656,777000.0
2021-10-29 00:00:00,24.1299991607666,24.1299991607666,25.170000076293945,24.09000015258789,25.020000457763672,246900.0
2021-11-01 00:00:00,26.139999389648438,26.139999389648438,26.149999618530273,24.280000686645508,24.5,356700.0
2021-11-02 00:00:00,25.780000686645508,25.780000686645508,26.399999618530273,25.31999969482422,26.399999618530273,219000.0
2021-11-03 00:00:00,25.959999084472656,25.959999084472656,26.15999984741211,25.15999984741211,25.670000076293945,172500.0
2021-11-04 00:00:00,27.0,27.0,27.549999237060547,26.15999984741211,26.34000015258789,634100.0
2021-11-05 00:00:00,26.030000686645508,26.030000686645508,27.479999542236328,25.81999969482422,27.479999542236328,371800.0
2021-11-08 00:00:00,27.209999084472656,27.209999084472656,27.399999618530273,26.25,26.25,218800.0
2021-11-09 00:00:00,25.700000762939453,25.700000762939453,26.860000610351562,25.59000015258789,26.81999969482422,220600.0
2021-11-10 00:00:00,24.649999618530273,24.649999618530273,25.889999389648438,24.56999969482422,25.579999923706055,212500.0
2021-11-11 00:00:00,24.690000534057617,24.690000534057617,25.229999542236328,24.360000610351562,25.229999542236328,154300.0
2021-11-12 00:00:00,25.360000610351562,25.360000610351562,25.639999389648438,24.75,24.959999084472656,159100.0
2021-11-15 00:00:00,24.799999237060547,24.799999237060547,25.860000610351562,24.479999542236328,25.719999313354492,183600.0
2021-11-16 00:00:00,25.139999389648438,25.139999389648438,25.5,23.700000762939453,24.5,347500.0
2021-11-17 00:00:00,24.34000015258789,24.34000015258789,25.309999465942383,24.270000457763672,25.309999465942383,126300.0
2021-11-18 00:00:00,24.06999969482422,24.06999969482422,24.889999389648438,23.579999923706055,24.889999389648438,178600.0
2021-11-19 00:00:00,24.350000381469727,24.350000381469727,24.59000015258789,24.030000686645508,24.110000610351562,160400.0
2021-11-22 00:00:00,23.299999237060547,23.299999237060547,24.610000610351562,22.940000534057617,24.610000610351562,273700.0
2021-11-23 00:00:00,23.309999465942383,23.309999465942383,23.559999465942383,22.280000686645508,23.049999237060547,350200.0
2021-11-24 00:00:00,24.350000381469727,24.350000381469727,24.389999389648438,22.600000381469727,23.420000076293945,215300.0
2021-11-26 00:00:00,23.610000610351562,23.610000610351562,24.059999465942383,23.18000030517578,23.280000686645508,135200.0
2021-11-29 00:00:00,23.809999465942383,23.809999465942383,24.309999465942383,23.020000457763672,24.040000915527344,268000.0
2021-11-30 00:00:00,24.350000381469727,24.350000381469727,24.479999542236328,23.049999237060547,23.549999237060547,267400.0
2021-12-01 00:00:00,22.489999771118164,22.489999771118164,24.850000381469727,22.389999389648438,24.770000457763672,268400.0
2021-12-02 00:00:00,22.530000686645508,22.530000686645508,23.639999389648438,21.760000228881836,22.549999237060547,333700.0
2021-12-03 00:00:00,21.81999969482422,21.81999969482422,22.989999771118164,21.459999084472656,22.940000534057617,337500.0
2021-12-06 00:00:00,22.5,22.5,22.68000030517578,20.899999618530273,21.979999542236328,241600.0
2021-12-07 00:00:00,23.639999389648438,23.639999389648438,24.709999084472656,23.34000015258789,23.459999084472656,218600.0
2021-12-08 00:00:00,23.780000686645508,23.780000686645508,24.329999923706055,22.700000762939453,23.610000610351562,153200.0
2021-12-09 00:00:00,23.31999969482422,23.31999969482422,24.309999465942383,23.200000762939453,24.200000762939453,227600.0
2021-12-10 00:00:00,23.5,23.5,24.489999771118164,23.299999237060547,23.790000915527344,158200.0
2021-12-13 00:00:00,22.610000610351562,22.610000610351562,23.940000534057617,22.549999237060547,23.239999771118164,196000.0
2021-12-14 00:00:00,22.229999542236328,22.229999542236328,23.020000457763672,21.579999923706055,22.479999542236328,241600.0
2021-12-15 00:00:00,23.139999389648438,23.139999389648438,23.489999771118164,21.65999984741211,22.25,359100.0
2021-12-16 00:00:00,22.540000915527344,22.540000915527344,23.719999313354492,22.299999237060547,23.440000534057617,475500.0
2021-12-17 00:00:00,24.940000534057617,24.940000534057617,25.229999542236328,21.979999542236328,22.290000915527344,918600.0
2021-12-20 00:00:00,24.219999313354492,24.219999313354492,24.799999237060547,23.360000610351562,24.059999465942383,296900.0
2021-12-21 00:00:00,25.31999969482422,25.31999969482422,25.420000076293945,24.350000381469727,24.68000030517578,229600.0
2021-12-22 00:00:00,25.110000610351562,25.110000610351562,25.940000534057617,24.540000915527344,25.350000381469727,199400.0
2021-12-23 00:00:00,24.530000686645508,24.530000686645508,25.600000381469727,24.450000762939453,25.110000610351562,148500.0
2021-12-27 00:00:00,24.670000076293945,24.670000076293945,24.829999923706055,23.899999618530273,24.440000534057617,141000.0
2021-12-28 00:00:00,24.219999313354492,24.219999313354492,25.43000030517578,24.200000762939453,24.700000762939453,183200.0
2021-12-29 00:00:00,24.270000457763672,24.270000457763672,24.5,23.65999984741211,24.350000381469727,174500.0
2021-12-30 00:00:00,25.049999237060547,25.049999237060547,26.0,24.1299991607666,24.15999984741211,281800.0
2021-12-31 00:00:00,23.8700008392334,23.8700008392334,25.65999984741211,23.780000686645508,25.09000015258789,142100.0
2022-01-03 00:00:00,24.489999771118164,24.489999771118164,24.84000015258789,23.799999237060547,24.0,173800.0
2022-01-04 00:00:00,23.350000381469727,23.350000381469727,24.559999465942383,22.5,24.559999465942383,350600.0
2022-01-05 00:00:00,21.440000534057617,21.440000534057617,23.719999313354492,21.399999618530273,23.200000762939453,374200.0
2022-01-06 00:00:00,22.1299991607666,22.1299991607666,23.09000015258789,21.209999084472656,21.8700008392334,344900.0
2022-01-07 00:00:00,22.059999465942383,22.059999465942383,23.6200008392334,21.610000610351562,22.09000015258789,257600.0
2022-01-10 00:00:00,21.93000030517578,21.93000030517578,21.940000534057617,20.670000076293945,21.5,244100.0
2022-01-11 00:00:00,22.56999969482422,22.56999969482422,22.940000534057617,21.389999389648438,21.440000534057617,216800.0
2022-01-12 00:00:00,21.389999389648438,21.389999389648438,23.5,21.290000915527344,22.8700008392334,196300.0
2022-01-13 00:00:00,20.559999465942383,20.559999465942383,21.979999542236328,20.3700008392334,21.459999084472656,302500.0
2022-01-14 00:00:00,20.700000762939453,20.700000762939453,21.170000076293945,19.799999237060547,20.5,287900.0
2022-01-18 00:00:00,19.670000076293945,19.670000076293945,21.31999969482422,19.290000915527344,20.40999984741211,473500.0
2022-01-19 00:00:00,19.610000610351562,19.610000610351562,21.010000228881836,19.489999771118164,19.989999771118164,305600.0
2022-01-20 00:00:00,19.360000610351562,19.360000610351562,21.719999313354492,19.219999313354492,19.860000610351562,415400.0
2022-01-21 00:00:00,18.34000015258789,18.34000015258789,19.899999618530273,18.219999313354492,19.209999084472656,725500.0
2022-01-24 00:00:00,19.610000610351562,19.610000610351562,19.68000030517578,17.059999465942383,18.0,648400.0
2022-01-25 00:00:00,18.579999923706055,18.579999923706055,20.0,18.110000610351562,19.200000762939453,369200.0
2022-01-26 00:00:00,18.3799991607666,18.3799991607666,20.469999313354492,18.229999542236328,19.139999389648438,388600.0
2022-01-27 00:00:00,17.969999313354492,17.969999313354492,19.350000381469727,17.8799991607666,18.780000686645508,226500.0
2022-01-28 00:00:00,18.950000762939453,18.950000762939453,19.190000534057617,17.420000076293945,18.100000381469727,340500.0
2022-01-31 00:00:00,20.510000228881836,20.510000228881836,20.579999923706055,19.239999771118164,19.239999771118164,315900.0
2022-02-01 00:00:00,20.719999313354492,20.719999313354492,21.479999542236328,20.040000915527344,21.31999969482422,364000.0
2022-02-02 00:00:00,20.09000015258789,20.09000015258789,21.200000762939453,19.540000915527344,21.110000610351562,266700.0
2022-02-03 00:00:00,19.299999237060547,19.299999237060547,20.15999984741211,19.229999542236328,19.540000915527344,240700.0
2022-02-04 00:00:00,20.110000610351562,20.110000610351562,20.530000686645508,18.600000381469727,19.3700008392334,206100.0
2022-02-07 00:00:00,20.31999969482422,20.31999969482422,21.239999771118164,19.760000228881836,20.25,175400.0
2022-02-08 00:00:00,20.799999237060547,20.799999237060547,21.0,19.959999084472656,20.489999771118164,173300.0
2022-02-09 00:00:00,21.68000030517578,21.68000030517578,22.100000381469727,20.850000381469727,21.020000457763672,243000.0
2022-02-10 00:00:00,20.989999771118164,20.989999771118164,22.610000610351562,20.709999084472656,21.25,327500.0
2022-02-11 00:00:00,20.399999618530273,20.399999618530273,22.43000030517578,20.059999465942383,21.1200008392334,297900.0
2022-02-14 00:00:00,20.350000381469727,20.350000381469727,21.229999542236328,19.979999542236328,20.209999084472656,207800.0
2022-02-15 00:00:00,21.90999984741211,21.90999984741211,21.93000030517578,20.6299991607666,20.989999771118164,203100.0
