Date,Adj Close,Close,High,Low,Open,Volume
1996-05-22 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-05-23 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-05-24 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-05-28 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-05-29 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-05-30 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-05-31 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-03 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-04 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-05 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-06 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-07 00:00:00,3.7860612869262695,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-10 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-11 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-12 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-13 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-14 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-17 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-18 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-19 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-20 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-21 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-24 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-25 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-26 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-27 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-06-28 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-01 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-02 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-03 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-05 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-08 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-09 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-10 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-11 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-12 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-15 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-16 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-17 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-18 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-19 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-22 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-23 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-24 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-25 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-26 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-29 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-30 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-07-31 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-01 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-02 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-05 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-06 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-07 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-08 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-09 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-12 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-13 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-14 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-15 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-16 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-19 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-20 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-21 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-22 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-23 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-26 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-27 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-28 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-29 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-08-30 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-03 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-04 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-05 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-06 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-09 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-10 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-11 00:00:00,3.8204450607299805,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-12 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-13 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-16 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-17 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-18 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-19 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-20 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-23 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-24 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-25 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-26 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-27 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-09-30 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-01 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-02 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-03 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-04 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-07 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-08 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-09 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-10 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-11 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-14 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-15 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-16 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-17 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-18 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-21 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-22 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-23 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-24 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-25 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-28 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-29 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-30 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-10-31 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-01 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-04 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-05 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-06 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-07 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-08 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-11 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-12 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-13 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-14 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-15 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-18 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-19 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-20 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-21 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-22 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-25 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-26 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-27 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-11-28 00:00:00,,,,,,
1996-11-29 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-02 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-03 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-04 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-05 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-06 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-09 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-10 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-11 00:00:00,3.8551416397094727,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-12 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-13 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-16 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-17 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-18 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-19 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-20 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-23 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-24 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-25 00:00:00,,,,,,
1996-12-26 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-27 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-30 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1996-12-31 00:00:00,3.8940818309783936,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
1997-01-02 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,7031.0
1997-01-03 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-06 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-07 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-08 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-09 00:00:00,5.970927715301514,9.813332557678223,9.813332557678223,9.813332557678223,9.813332557678223,4687.0
1997-01-10 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,3281.0
1997-01-13 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-14 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,2344.0
1997-01-15 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-16 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-17 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-20 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-21 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-22 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-23 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0
1997-01-24 00:00:00,6.619940757751465,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,7031.0
1997-01-27 00:00:00,6.684841632843018,10.986666679382324,10.986666679382324,10.986666679382324,10.986666679382324,937.0
1997-01-28 00:00:00,6.684841632843018,10.986666679382324,10.986666679382324,10.986666679382324,10.986666679382324,0.0
1997-01-29 00:00:00,6.684841632843018,10.986666679382324,10.986666679382324,10.986666679382324,10.986666679382324,0.0
1997-01-30 00:00:00,6.684841632843018,10.986666679382324,10.986666679382324,10.986666679382324,10.986666679382324,0.0
1997-01-31 00:00:00,6.684841632843018,10.986666679382324,10.986666679382324,10.986666679382324,10.986666679382324,0.0
1997-02-03 00:00:00,7.139152526855469,11.733332633972168,11.946666717529297,11.520000457763672,11.520000457763672,85781.0
1997-02-04 00:00:00,7.236505508422852,11.893333435058594,11.946666717529297,11.626667022705078,11.733332633972168,69375.0
1997-02-05 00:00:00,7.236505508422852,11.893333435058594,11.893333435058594,11.733332633972168,11.893333435058594,65156.0
1997-02-06 00:00:00,7.236505508422852,11.893333435058594,11.893333435058594,11.893333435058594,11.893333435058594,469.0
1997-02-07 00:00:00,7.236505508422852,11.893333435058594,11.893333435058594,11.893333435058594,11.893333435058594,5156.0
1997-02-10 00:00:00,7.398756504058838,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,4687.0
1997-02-11 00:00:00,7.398756504058838,12.15999984741211,12.479999542236328,12.053333282470703,12.373332977294922,42187.0
1997-02-12 00:00:00,7.593461990356445,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,469.0
1997-02-13 00:00:00,7.463657855987549,12.266667366027832,12.479999542236328,12.266667366027832,12.479999542236328,6562.0
1997-02-14 00:00:00,7.593461990356445,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,469.0
1997-02-18 00:00:00,7.528558731079102,12.373332977294922,12.479999542236328,12.373332977294922,12.479999542236328,7500.0
1997-02-19 00:00:00,7.398756504058838,12.15999984741211,12.373332977294922,12.15999984741211,12.266667366027832,12187.0
1997-02-20 00:00:00,7.593461990356445,12.479999542236328,12.479999542236328,12.426667213439941,12.426667213439941,7031.0
1997-02-21 00:00:00,7.658361434936523,12.58666706085205,12.69333267211914,12.266667366027832,12.479999542236328,19687.0
1997-02-24 00:00:00,8.242476463317871,13.546667098999023,13.546667098999023,12.800000190734863,12.800000190734863,46406.0
1997-02-25 00:00:00,8.1126708984375,13.333333015441895,13.600000381469727,13.25333309173584,13.546667098999023,45469.0
1997-02-26 00:00:00,8.015318870544434,13.173333168029785,13.653332710266113,13.173333168029785,13.600000381469727,29062.0
1997-02-27 00:00:00,8.047772407531738,13.226667404174805,13.4399995803833,12.800000190734863,13.4399995803833,38906.0
1997-02-28 00:00:00,8.047772407531738,13.226667404174805,13.226667404174805,13.226667404174805,13.226667404174805,937.0
1997-03-03 00:00:00,7.934194087982178,13.039999961853027,13.226667404174805,13.039999961853027,13.226667404174805,17344.0
1997-03-04 00:00:00,7.917969703674316,13.013333320617676,13.226667404174805,12.800000190734863,12.800000190734863,11250.0
1997-03-05 00:00:00,7.917969703674316,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,937.0
1997-03-06 00:00:00,7.982868671417236,13.119999885559082,13.226667404174805,13.119999885559082,13.226667404174805,2344.0
1997-03-07 00:00:00,7.95042085647583,13.066666603088379,13.226667404174805,13.013333320617676,13.013333320617676,3281.0
1997-03-10 00:00:00,7.95042085647583,13.066666603088379,13.226667404174805,12.69333267211914,13.226667404174805,14531.0
1997-03-11 00:00:00,8.047772407531738,13.226667404174805,13.226667404174805,13.013333320617676,13.226667404174805,15000.0
1997-03-12 00:00:00,8.086902618408203,13.226667404174805,13.226667404174805,12.90666675567627,12.90666675567627,6094.0
1997-03-13 00:00:00,8.086902618408203,13.226667404174805,13.226667404174805,13.226667404174805,13.226667404174805,0.0
1997-03-14 00:00:00,8.086902618408203,13.226667404174805,13.226667404174805,13.226667404174805,13.226667404174805,937.0
1997-03-17 00:00:00,8.086902618408203,13.226667404174805,13.226667404174805,13.013333320617676,13.226667404174805,19219.0
1997-03-18 00:00:00,8.021682739257812,13.119999885559082,13.226667404174805,13.013333320617676,13.226667404174805,5625.0
1997-03-19 00:00:00,8.086902618408203,13.226667404174805,13.226667404174805,12.90666675567627,12.90666675567627,1875.0
1997-03-20 00:00:00,7.9564666748046875,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,469.0
