Date,Adj Close,Close,High,Low,Open,Volume
1997-03-21 00:00:00,7.9564666748046875,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,9375.0
1997-03-24 00:00:00,7.9564666748046875,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-03-25 00:00:00,7.9564666748046875,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-03-26 00:00:00,7.9564666748046875,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-03-27 00:00:00,7.89124870300293,12.90666675567627,12.90666675567627,12.69333267211914,12.69333267211914,10312.0
1997-03-28 00:00:00,,,,,,
1997-03-31 00:00:00,7.89124870300293,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,0.0
1997-04-01 00:00:00,7.89124870300293,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,2344.0
1997-04-02 00:00:00,7.865030765533447,12.800000190734863,13.013333320617676,12.373332977294922,12.373332977294922,2812.0
1997-04-03 00:00:00,7.930572032928467,12.90666675567627,13.013333320617676,12.800000190734863,13.013333320617676,5625.0
1997-04-04 00:00:00,7.930572032928467,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,0.0
1997-04-07 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.90666675567627,12.90666675567627,5156.0
1997-04-08 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.58666706085205,13.013333320617676,4687.0
1997-04-09 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.69333267211914,12.69333267211914,11250.0
1997-04-10 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,3281.0
1997-04-11 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.58666706085205,13.013333320617676,5859.0
1997-04-14 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-04-15 00:00:00,7.930572032928467,12.90666675567627,13.013333320617676,12.90666675567627,13.013333320617676,1875.0
1997-04-16 00:00:00,7.733949661254883,12.58666706085205,13.013333320617676,12.58666706085205,13.013333320617676,703.0
1997-04-17 00:00:00,7.897806644439697,12.853333473205566,13.013333320617676,12.853333473205566,12.90666675567627,5156.0
1997-04-18 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.90666675567627,13.013333320617676,3047.0
1997-04-21 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,1406.0
1997-04-22 00:00:00,7.799492359161377,12.69333267211914,12.69333267211914,12.69333267211914,12.69333267211914,703.0
1997-04-23 00:00:00,7.865030765533447,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2344.0
1997-04-24 00:00:00,7.799492359161377,12.69333267211914,13.013333320617676,12.69333267211914,13.013333320617676,5391.0
1997-04-25 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,469.0
1997-04-28 00:00:00,7.930572032928467,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,469.0
1997-04-29 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.69333267211914,12.69333267211914,4219.0
1997-04-30 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,234.0
1997-05-01 00:00:00,7.963346481323242,12.960000038146973,13.013333320617676,12.69333267211914,12.69333267211914,14297.0
1997-05-02 00:00:00,7.963346481323242,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0.0
1997-05-05 00:00:00,7.799492359161377,12.69333267211914,13.226667404174805,12.69333267211914,13.226667404174805,2109.0
1997-05-06 00:00:00,7.996116638183594,13.013333320617676,13.173333168029785,12.69333267211914,12.69333267211914,2578.0
1997-05-07 00:00:00,7.865030765533447,12.800000190734863,13.226667404174805,12.800000190734863,13.226667404174805,3047.0
1997-05-08 00:00:00,7.930572032928467,12.90666675567627,13.013333320617676,12.90666675567627,13.013333320617676,2109.0
1997-05-09 00:00:00,7.930572032928467,12.90666675567627,13.013333320617676,12.90666675567627,13.013333320617676,4453.0
1997-05-12 00:00:00,7.930572032928467,12.90666675567627,13.013333320617676,12.90666675567627,13.013333320617676,4687.0
1997-05-13 00:00:00,7.865030765533447,12.800000190734863,13.013333320617676,12.800000190734863,13.013333320617676,703.0
1997-05-14 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.800000190734863,12.800000190734863,1172.0
1997-05-15 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,12.800000190734863,13.013333320617676,8437.0
1997-05-16 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-05-19 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-05-20 00:00:00,7.996116638183594,13.013333320617676,13.013333320617676,13.013333320617676,13.013333320617676,0.0
1997-05-21 00:00:00,8.192744255065918,13.333333015441895,13.333333015441895,13.333333015441895,13.333333015441895,234.0
1997-05-22 00:00:00,8.127202987670898,13.226667404174805,13.226667404174805,12.800000190734863,12.800000190734863,9375.0
1997-05-23 00:00:00,7.996116638183594,13.013333320617676,13.226667404174805,13.013333320617676,13.013333320617676,9375.0
1997-05-27 00:00:00,7.930572032928467,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,2109.0
1997-05-28 00:00:00,7.930572032928467,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,2344.0
1997-05-29 00:00:00,7.930572032928467,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,0.0
1997-05-30 00:00:00,7.930572032928467,12.90666675567627,12.90666675567627,12.90666675567627,12.90666675567627,2109.0
1997-06-02 00:00:00,8.061657905578613,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,234.0
1997-06-03 00:00:00,7.865030765533447,12.800000190734863,13.119999885559082,12.800000190734863,12.800000190734863,1406.0
1997-06-04 00:00:00,7.865030765533447,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0.0
1997-06-05 00:00:00,7.865030765533447,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0.0
1997-06-06 00:00:00,7.963346481323242,12.960000038146973,13.119999885559082,12.90666675567627,13.119999885559082,9844.0
1997-06-09 00:00:00,7.865030765533447,12.800000190734863,12.853333473205566,12.800000190734863,12.853333473205566,1875.0
1997-06-10 00:00:00,8.061657905578613,13.119999885559082,13.119999885559082,12.800000190734863,12.800000190734863,7734.0
1997-06-11 00:00:00,8.127202987670898,13.226667404174805,13.226667404174805,13.119999885559082,13.119999885559082,3750.0
1997-06-12 00:00:00,8.034997940063477,13.013333320617676,13.226667404174805,13.013333320617676,13.226667404174805,4922.0
1997-06-13 00:00:00,8.034997940063477,13.013333320617676,13.226667404174805,13.013333320617676,13.226667404174805,937.0
1997-06-16 00:00:00,8.232575416564941,13.333333015441895,13.333333015441895,12.90666675567627,13.119999885559082,2812.0
1997-06-17 00:00:00,8.166719436645508,13.226667404174805,13.226667404174805,12.90666675567627,12.90666675567627,7969.0
1997-06-18 00:00:00,8.166719436645508,13.226667404174805,13.226667404174805,12.960000038146973,12.960000038146973,10312.0
1997-06-19 00:00:00,8.166719436645508,13.226667404174805,13.226667404174805,13.226667404174805,13.226667404174805,0.0
1997-06-20 00:00:00,8.100850105285645,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,703.0
1997-06-23 00:00:00,8.100850105285645,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0.0
1997-06-24 00:00:00,8.034997940063477,13.013333320617676,13.226667404174805,13.013333320617676,13.226667404174805,1875.0
1997-06-25 00:00:00,8.232575416564941,13.333333015441895,13.4399995803833,13.333333015441895,13.333333015441895,6094.0
1997-06-26 00:00:00,8.364297866821289,13.546667098999023,13.546667098999023,13.546667098999023,13.546667098999023,9375.0
1997-06-27 00:00:00,8.364297866821289,13.546667098999023,13.546667098999023,13.546667098999023,13.546667098999023,234.0
1997-06-30 00:00:00,8.232575416564941,13.333333015441895,13.760000228881836,13.333333015441895,13.653332710266113,10078.0
1997-07-01 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,469.0
1997-07-02 00:00:00,8.232575416564941,13.333333015441895,13.760000228881836,13.333333015441895,13.760000228881836,1172.0
1997-07-03 00:00:00,8.29843807220459,13.4399995803833,13.600000381469727,13.4399995803833,13.600000381469727,7500.0
1997-07-07 00:00:00,8.39723014831543,13.600000381469727,13.653332710266113,13.4399995803833,13.653332710266113,9141.0
1997-07-08 00:00:00,8.331368446350098,13.493332862854004,13.760000228881836,13.4399995803833,13.760000228881836,3516.0
1997-07-09 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,234.0
1997-07-10 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0.0
1997-07-11 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0.0
1997-07-14 00:00:00,8.39723014831543,13.600000381469727,13.760000228881836,13.600000381469727,13.760000228881836,1641.0
1997-07-15 00:00:00,8.29843807220459,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,234.0
1997-07-16 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.4399995803833,13.4399995803833,1172.0
1997-07-17 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.4399995803833,13.760000228881836,2578.0
1997-07-18 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,3516.0
1997-07-21 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0.0
1997-07-22 00:00:00,8.463092803955078,13.706666946411133,13.706666946411133,13.706666946411133,13.706666946411133,234.0
1997-07-23 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.546667098999023,13.760000228881836,12422.0
1997-07-24 00:00:00,8.49602222442627,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,234.0
1997-07-25 00:00:00,8.463092803955078,13.706666946411133,13.760000228881836,13.600000381469727,13.760000228881836,7266.0
1997-07-28 00:00:00,8.561883926391602,13.866666793823242,13.866666793823242,13.866666793823242,13.866666793823242,234.0
1997-07-29 00:00:00,8.561883926391602,13.866666793823242,13.866666793823242,13.866666793823242,13.866666793823242,2109.0
1997-07-30 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,13.973333358764648,13.973333358764648,18047.0
1997-07-31 00:00:00,9.286348342895508,15.039999961853027,15.146666526794434,14.613332748413086,14.613332748413086,6562.0
1997-08-01 00:00:00,9.05583667755127,14.666666984558105,15.039999961853027,14.666666984558105,15.039999961853027,1406.0
1997-08-04 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.720000267028809,14.933333396911621,1875.0
1997-08-05 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,0.0
1997-08-06 00:00:00,9.05583667755127,14.666666984558105,14.666666984558105,14.666666984558105,14.666666984558105,469.0
1997-08-07 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.666666984558105,14.933333396911621,7500.0
1997-08-08 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.826666831970215,14.826666831970215,3281.0
1997-08-11 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.826666831970215,14.826666831970215,3984.0
1997-08-12 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,0.0
1997-08-13 00:00:00,9.220487594604492,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,0.0
1997-08-14 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.826666831970215,14.826666831970215,2344.0
1997-08-15 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
1997-08-18 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.933333396911621,15.039999961853027,1641.0
1997-08-19 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.666666984558105,14.720000267028809,2812.0
1997-08-20 00:00:00,9.220487594604492,14.933333396911621,15.039999961853027,14.933333396911621,15.039999961853027,1875.0
1997-08-21 00:00:00,9.05583667755127,14.666666984558105,14.826666831970215,14.666666984558105,14.666666984558105,5625.0
1997-08-22 00:00:00,9.05583667755127,14.666666984558105,14.666666984558105,14.666666984558105,14.666666984558105,0.0
1997-08-25 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,234.0
1997-08-26 00:00:00,9.022903442382812,14.613332748413086,14.613332748413086,14.613332748413086,14.613332748413086,234.0
1997-08-27 00:00:00,9.022903442382812,14.613332748413086,14.613332748413086,14.613332748413086,14.613332748413086,0.0
1997-08-28 00:00:00,9.022903442382812,14.613332748413086,14.613332748413086,14.613332748413086,14.613332748413086,0.0
1997-08-29 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.826666831970215,14.826666831970215,469.0
1997-09-02 00:00:00,9.022903442382812,14.613332748413086,15.039999961853027,14.613332748413086,15.039999961853027,11250.0
1997-09-03 00:00:00,9.022903442382812,14.613332748413086,14.613332748413086,14.613332748413086,14.613332748413086,0.0
1997-09-04 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.613332748413086,14.613332748413086,7266.0
1997-09-05 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,234.0
1997-09-08 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3047.0
1997-09-09 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.613332748413086,14.613332748413086,47109.0
1997-09-10 00:00:00,9.121696472167969,14.773332595825195,15.039999961853027,14.773332595825195,15.039999961853027,14297.0
1997-09-11 00:00:00,9.286348342895508,15.039999961853027,15.039999961853027,14.826666831970215,15.039999961853027,5625.0
1997-09-12 00:00:00,9.09453296661377,14.666666984558105,14.666666984558105,14.613332748413086,14.613332748413086,168750.0
1997-09-15 00:00:00,9.177213668823242,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,7266.0
1997-09-16 00:00:00,9.177213668823242,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0.0
1997-09-17 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1641.0
1997-09-18 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
1997-09-19 00:00:00,9.127605438232422,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,234.0
1997-09-22 00:00:00,9.127605438232422,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0.0
1997-09-23 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,469.0
1997-09-24 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.720000267028809,14.720000267028809,3984.0
1997-09-25 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,0.0
1997-09-26 00:00:00,9.19374942779541,14.826666831970215,14.933333396911621,14.826666831970215,14.933333396911621,1875.0
1997-09-29 00:00:00,9.19374942779541,14.826666831970215,14.826666831970215,14.826666831970215,14.826666831970215,0.0
1997-09-30 00:00:00,9.19374942779541,14.826666831970215,14.826666831970215,14.826666831970215,14.826666831970215,0.0
1997-10-01 00:00:00,9.19374942779541,14.826666831970215,14.826666831970215,14.826666831970215,14.826666831970215,0.0
1997-10-02 00:00:00,9.19374942779541,14.826666831970215,14.826666831970215,14.826666831970215,14.826666831970215,0.0
1997-10-03 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,234.0
1997-10-06 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
1997-10-07 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,469.0
1997-10-08 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,469.0
1997-10-09 00:00:00,9.127605438232422,14.720000267028809,14.933333396911621,14.720000267028809,14.933333396911621,9609.0
1997-10-10 00:00:00,9.127605438232422,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,3047.0
1997-10-13 00:00:00,9.127605438232422,14.720000267028809,14.933333396911621,14.720000267028809,14.720000267028809,4687.0
1997-10-14 00:00:00,9.160676956176758,14.773332595825195,14.986666679382324,14.773332595825195,14.986666679382324,1406.0
1997-10-15 00:00:00,9.292963027954102,14.986666679382324,14.986666679382324,14.986666679382324,14.986666679382324,234.0
1997-10-16 00:00:00,9.342573165893555,15.066666603088379,15.066666603088379,14.986666679382324,14.986666679382324,7500.0
1997-10-17 00:00:00,9.342573165893555,15.066666603088379,15.066666603088379,15.066666603088379,15.066666603088379,0.0
1997-10-20 00:00:00,9.342573165893555,15.066666603088379,15.066666603088379,15.066666603088379,15.066666603088379,0.0
1997-10-21 00:00:00,9.458320617675781,15.25333309173584,15.25333309173584,15.146666526794434,15.146666526794434,8672.0
1997-10-22 00:00:00,9.590600967407227,15.466667175292969,15.466667175292969,15.41333293914795,15.41333293914795,1641.0
1997-10-23 00:00:00,9.590600967407227,15.466667175292969,15.466667175292969,15.466667175292969,15.466667175292969,0.0
1997-10-24 00:00:00,9.590600967407227,15.466667175292969,15.466667175292969,15.466667175292969,15.466667175292969,1406.0
1997-10-27 00:00:00,9.590600967407227,15.466667175292969,15.466667175292969,15.466667175292969,15.466667175292969,0.0
1997-10-28 00:00:00,9.127605438232422,14.720000267028809,14.933333396911621,14.720000267028809,14.933333396911621,6797.0
1997-10-29 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,3516.0
1997-10-30 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,0.0
1997-10-31 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,12187.0
1997-11-03 00:00:00,9.19374942779541,14.826666831970215,14.826666831970215,14.826666831970215,14.826666831970215,469.0
1997-11-04 00:00:00,9.19374942779541,14.826666831970215,14.826666831970215,14.826666831970215,14.826666831970215,0.0
1997-11-05 00:00:00,9.25989055633545,14.933333396911621,14.933333396911621,14.933333396911621,14.933333396911621,234.0
1997-11-06 00:00:00,9.392175674438477,15.146666526794434,15.146666526794434,14.933333396911621,14.933333396911621,34922.0
1997-11-07 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2109.0
1997-11-10 00:00:00,9.408707618713379,15.173333168029785,15.173333168029785,15.173333168029785,15.173333168029785,703.0
1997-11-11 00:00:00,9.408707618713379,15.173333168029785,15.173333168029785,15.173333168029785,15.173333168029785,0.0
1997-11-12 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,703.0
1997-11-13 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
1997-11-14 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,234.0
1997-11-17 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
1997-11-18 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
1997-11-19 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
1997-11-20 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
1997-11-21 00:00:00,9.359106063842773,15.09333324432373,15.09333324432373,15.09333324432373,15.09333324432373,234.0
1997-11-24 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,469.0
1997-11-25 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,469.0
1997-11-26 00:00:00,9.326035499572754,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2344.0
1997-11-28 00:00:00,9.524458885192871,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,469.0
1997-12-01 00:00:00,10.053596496582031,16.213333129882812,16.213333129882812,15.25333309173584,15.359999656677246,19453.0
1997-12-02 00:00:00,10.053596496582031,16.213333129882812,16.213333129882812,16.213333129882812,16.213333129882812,0.0
1997-12-03 00:00:00,10.31816291809082,16.639999389648438,16.799999237060547,16.426666259765625,16.799999237060547,3281.0
1997-12-04 00:00:00,10.31816291809082,16.639999389648438,16.959999084472656,16.639999389648438,16.959999084472656,2109.0
1997-12-05 00:00:00,10.781159400939941,17.386667251586914,17.386667251586914,17.386667251586914,17.386667251586914,234.0
1997-12-08 00:00:00,10.91344165802002,17.600000381469727,18.133333206176758,17.49333381652832,17.49333381652832,34687.0
1997-12-09 00:00:00,10.91344165802002,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0.0
1997-12-10 00:00:00,10.880373001098633,17.546667098999023,17.600000381469727,17.546667098999023,17.600000381469727,469.0
1997-12-11 00:00:00,10.724980354309082,17.226667404174805,17.280000686645508,16.69333267211914,17.280000686645508,16172.0
1997-12-12 00:00:00,10.724980354309082,17.226667404174805,17.226667404174805,17.226667404174805,17.226667404174805,0.0
1997-12-15 00:00:00,10.625364303588867,17.066667556762695,17.066667556762695,17.066667556762695,17.066667556762695,1172.0
1997-12-16 00:00:00,10.625364303588867,17.066667556762695,17.066667556762695,16.639999389648438,17.066667556762695,9844.0
1997-12-17 00:00:00,10.625364303588867,17.066667556762695,17.066667556762695,17.066667556762695,17.066667556762695,0.0
1997-12-18 00:00:00,10.492547988891602,16.85333251953125,17.17333221435547,16.746667861938477,17.17333221435547,7969.0
1997-12-19 00:00:00,10.691770553588867,17.17333221435547,17.17333221435547,16.53333282470703,16.53333282470703,469.0
1997-12-22 00:00:00,10.426136016845703,16.746667861938477,17.066667556762695,16.746667861938477,17.066667556762695,1406.0
1997-12-23 00:00:00,10.625364303588867,17.066667556762695,17.066667556762695,17.066667556762695,17.066667556762695,1641.0
1997-12-24 00:00:00,10.625364303588867,17.066667556762695,17.066667556762695,17.066667556762695,17.066667556762695,0.0
1997-12-26 00:00:00,10.492547988891602,16.85333251953125,17.066667556762695,16.85333251953125,17.066667556762695,3047.0
1997-12-29 00:00:00,10.758180618286133,17.280000686645508,17.49333381652832,17.17333221435547,17.17333221435547,16172.0
1997-12-30 00:00:00,10.758180618286133,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0.0
1997-12-31 00:00:00,10.758180618286133,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0.0
1998-01-02 00:00:00,11.090222358703613,17.81333351135254,17.81333351135254,17.81333351135254,17.81333351135254,234.0
1998-01-05 00:00:00,11.090222358703613,17.81333351135254,17.920000076293945,17.81333351135254,17.920000076293945,15234.0
1998-01-06 00:00:00,11.156632423400879,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,4453.0
1998-01-07 00:00:00,10.890997886657715,17.49333381652832,17.920000076293945,17.17333221435547,17.17333221435547,2344.0
1998-01-08 00:00:00,10.890997886657715,17.49333381652832,17.920000076293945,17.17333221435547,17.49333381652832,9844.0
1998-01-09 00:00:00,10.890997886657715,17.49333381652832,17.706666946411133,16.85333251953125,17.706666946411133,3281.0
1998-01-12 00:00:00,11.156632423400879,17.920000076293945,17.920000076293945,16.746667861938477,16.746667861938477,3281.0
