Date,Adj Close,Close,High,Low,Open,Volume
1998-01-13 00:00:00,10.542359352111816,16.933332443237305,16.933332443237305,16.933332443237305,16.933332443237305,234.0
1998-01-14 00:00:00,11.621495246887207,18.666667938232422,18.666667938232422,18.666667938232422,18.666667938232422,234.0
1998-01-15 00:00:00,10.890997886657715,17.49333381652832,17.920000076293945,16.933332443237305,16.933332443237305,11016.0
1998-01-16 00:00:00,10.890997886657715,17.49333381652832,17.49333381652832,17.49333381652832,17.49333381652832,3516.0
1998-01-20 00:00:00,11.795816421508789,18.946666717529297,18.946666717529297,18.946666717529297,18.946666717529297,234.0
1998-01-21 00:00:00,11.795816421508789,18.946666717529297,18.946666717529297,18.946666717529297,18.946666717529297,0.0
1998-01-22 00:00:00,10.890997886657715,17.49333381652832,17.49333381652832,17.49333381652832,17.49333381652832,7500.0
1998-01-23 00:00:00,11.322652816772461,18.18666648864746,19.626667022705078,18.18666648864746,19.413333892822266,1641.0
1998-01-26 00:00:00,11.65469741821289,18.719999313354492,19.200000762939453,17.81333351135254,17.81333351135254,6328.0
1998-01-27 00:00:00,11.65469741821289,18.719999313354492,18.719999313354492,18.133333206176758,18.133333206176758,937.0
1998-01-28 00:00:00,11.621495246887207,18.666667938232422,18.719999313354492,18.666667938232422,18.719999313354492,937.0
1998-01-29 00:00:00,11.621495246887207,18.666667938232422,18.666667938232422,18.666667938232422,18.666667938232422,1172.0
1998-01-30 00:00:00,11.953537940979004,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,234.0
1998-02-02 00:00:00,11.953537940979004,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0.0
1998-02-03 00:00:00,11.687899589538574,18.773332595825195,18.773332595825195,18.773332595825195,18.773332595825195,1875.0
1998-02-04 00:00:00,11.687899589538574,18.773332595825195,19.200000762939453,18.773332595825195,18.773332595825195,4922.0
1998-02-05 00:00:00,11.289448738098145,18.133333206176758,18.773332595825195,18.133333206176758,18.773332595825195,5391.0
1998-02-06 00:00:00,12.717229843139648,20.426666259765625,20.426666259765625,18.773332595825195,20.053333282470703,2344.0
1998-02-09 00:00:00,12.219168663024902,19.626667022705078,20.266666412353516,19.626667022705078,20.266666412353516,24375.0
1998-02-10 00:00:00,11.820716857910156,18.98666763305664,19.226667404174805,18.98666763305664,19.226667404174805,469.0
1998-02-11 00:00:00,11.787514686584473,18.933332443237305,18.98666763305664,18.34666633605957,18.98666763305664,24141.0
1998-02-12 00:00:00,11.787514686584473,18.933332443237305,18.933332443237305,18.933332443237305,18.933332443237305,0.0
1998-02-13 00:00:00,11.687899589538574,18.773332595825195,18.773332595825195,18.239999771118164,18.239999771118164,1406.0
1998-02-17 00:00:00,11.687899589538574,18.773332595825195,18.773332595825195,18.239999771118164,18.239999771118164,3047.0
1998-02-18 00:00:00,11.687899589538574,18.773332595825195,18.773332595825195,18.266666412353516,18.266666412353516,703.0
1998-02-19 00:00:00,11.588284492492676,18.613332748413086,18.613332748413086,18.266666412353516,18.266666412353516,3750.0
1998-02-20 00:00:00,11.687899589538574,18.773332595825195,18.773332595825195,18.666667938232422,18.666667938232422,3750.0
1998-02-23 00:00:00,11.687899589538574,18.773332595825195,18.773332595825195,18.239999771118164,18.773332595825195,6562.0
1998-02-24 00:00:00,11.422263145446777,18.34666633605957,18.773332595825195,18.34666633605957,18.773332595825195,703.0
1998-02-25 00:00:00,11.555083274841309,18.559999465942383,18.719999313354492,18.133333206176758,18.133333206176758,47578.0
1998-02-26 00:00:00,11.65469741821289,18.719999313354492,18.719999313354492,18.69333267211914,18.719999313354492,3281.0
1998-02-27 00:00:00,11.65469741821289,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,469.0
1998-03-02 00:00:00,11.65469741821289,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,0.0
1998-03-03 00:00:00,11.372456550598145,18.266666412353516,18.719999313354492,18.266666412353516,18.719999313354492,2578.0
1998-03-04 00:00:00,11.65469741821289,18.719999313354492,18.719999313354492,18.079999923706055,18.453332901000977,3281.0
1998-03-05 00:00:00,11.289448738098145,18.133333206176758,18.613332748413086,18.133333206176758,18.559999465942383,3281.0
1998-03-06 00:00:00,11.65469741821289,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,3281.0
1998-03-09 00:00:00,11.555083274841309,18.559999465942383,18.559999465942383,18.34666633605957,18.34666633605957,2812.0
1998-03-10 00:00:00,11.555083274841309,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,2578.0
1998-03-11 00:00:00,11.820716857910156,18.98666763305664,18.98666763305664,18.133333206176758,18.719999313354492,5859.0
1998-03-12 00:00:00,12.131332397460938,19.413333892822266,19.413333892822266,18.98666763305664,18.98666763305664,3516.0
1998-03-13 00:00:00,11.998026847839355,19.200000762939453,19.200000762939453,18.559999465942383,18.559999465942383,4219.0
1998-03-16 00:00:00,12.331297874450684,19.733333587646484,19.733333587646484,19.626667022705078,19.626667022705078,1641.0
1998-03-17 00:00:00,12.431282997131348,19.893333435058594,19.893333435058594,19.893333435058594,19.893333435058594,937.0
1998-03-18 00:00:00,12.397957801818848,19.84000015258789,20.053333282470703,19.040000915527344,20.053333282470703,4922.0
1998-03-19 00:00:00,12.264644622802734,19.626667022705078,19.626667022705078,19.626667022705078,19.626667022705078,469.0
1998-03-20 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,19.040000915527344,19.040000915527344,2109.0
1998-03-23 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,0.0
1998-03-24 00:00:00,12.331297874450684,19.733333587646484,19.733333587646484,19.733333587646484,19.733333587646484,234.0
1998-03-25 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,234.0
1998-03-26 00:00:00,12.631247520446777,20.213333129882812,20.213333129882812,20.213333129882812,20.213333129882812,703.0
1998-03-27 00:00:00,11.898042678833008,19.040000915527344,20.53333282470703,19.040000915527344,20.53333282470703,1406.0
1998-03-30 00:00:00,12.098010063171387,19.360000610351562,20.906667709350586,19.30666732788086,19.30666732788086,9375.0
1998-03-31 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,19.253332138061523,20.266666412353516,2578.0
1998-04-01 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.053333282470703,20.266666412353516,4922.0
1998-04-02 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0.0
1998-04-03 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,19.946666717529297,20.266666412353516,10547.0
1998-04-06 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,19.520000457763672,19.520000457763672,1641.0
1998-04-07 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,20.266666412353516,20.266666412353516,234.0
1998-04-08 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,20.266666412353516,20.266666412353516,5156.0
1998-04-09 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,3750.0
1998-04-10 00:00:00,,,,,,
1998-04-13 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,19.520000457763672,20.053333282470703,2109.0
1998-04-14 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,234.0
1998-04-15 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,3984.0
1998-04-16 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,20.266666412353516,20.266666412353516,469.0
1998-04-17 00:00:00,12.572925567626953,20.1200008392334,20.1200008392334,20.053333282470703,20.053333282470703,2109.0
1998-04-20 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,19.520000457763672,20.053333282470703,7266.0
1998-04-21 00:00:00,12.464608192443848,19.946666717529297,20.053333282470703,19.946666717529297,20.053333282470703,2812.0
1998-04-22 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,469.0
1998-04-23 00:00:00,12.264644622802734,19.626667022705078,20.50666618347168,19.520000457763672,20.266666412353516,8437.0
1998-04-24 00:00:00,12.664578437805176,20.266666412353516,20.906667709350586,19.626667022705078,19.626667022705078,3984.0
1998-04-27 00:00:00,12.531269073486328,20.053333282470703,20.479999542236328,20.053333282470703,20.053333282470703,18047.0
1998-04-28 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,19.946666717529297,20.266666412353516,3047.0
1998-04-29 00:00:00,12.664578437805176,20.266666412353516,20.906667709350586,20.053333282470703,20.906667709350586,5859.0
1998-04-30 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.053333282470703,20.479999542236328,6328.0
1998-05-01 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,4922.0
1998-05-04 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,1172.0
1998-05-05 00:00:00,12.664578437805176,20.266666412353516,20.266666412353516,20.266666412353516,20.266666412353516,937.0
1998-05-06 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,19.920000076293945,19.920000076293945,1172.0
1998-05-07 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0.0
1998-05-08 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0.0
1998-05-11 00:00:00,12.664578437805176,20.266666412353516,20.479999542236328,20.266666412353516,20.479999542236328,703.0
1998-05-12 00:00:00,12.397957801818848,19.84000015258789,20.266666412353516,19.84000015258789,20.266666412353516,7969.0
1998-05-13 00:00:00,12.531269073486328,20.053333282470703,20.479999542236328,19.84000015258789,19.84000015258789,2578.0
1998-05-14 00:00:00,12.2146577835083,19.546667098999023,20.053333282470703,19.46666717529297,20.053333282470703,4687.0
1998-05-15 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,19.49333381652832,20.053333282470703,1875.0
1998-05-18 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,19.426666259765625,19.440000534057617,2109.0
1998-05-19 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,0.0
1998-05-20 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,0.0
1998-05-21 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,0.0
1998-05-22 00:00:00,12.231319427490234,19.573333740234375,20.053333282470703,19.573333740234375,20.053333282470703,1406.0
1998-05-26 00:00:00,12.397957801818848,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,4219.0
1998-05-27 00:00:00,12.264644622802734,19.626667022705078,19.84000015258789,19.626667022705078,19.84000015258789,1641.0
1998-05-28 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,19.733333587646484,20.053333282470703,8906.0
1998-05-29 00:00:00,12.531269073486328,20.053333282470703,20.053333282470703,20.053333282470703,20.053333282470703,0.0
1998-06-01 00:00:00,12.48127555847168,19.97333335876465,19.97333335876465,19.733333587646484,19.81333351135254,4687.0
1998-06-02 00:00:00,12.37296199798584,19.799999237060547,20.479999542236328,19.639999389648438,20.479999542236328,6719.0
1998-06-03 00:00:00,11.998026847839355,19.200000762939453,20.31999969482422,19.200000762939453,20.31999969482422,1406.0
1998-06-04 00:00:00,12.797891616821289,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,2187.0
1998-06-05 00:00:00,12.697909355163574,20.31999969482422,20.31999969482422,19.84000015258789,20.040000915527344,8281.0
1998-06-08 00:00:00,12.49793815612793,20.0,20.31999969482422,19.68000030517578,19.760000228881836,4687.0
1998-06-09 00:00:00,12.172993659973145,19.479999542236328,19.959999084472656,19.479999542236328,19.959999084472656,2812.0
1998-06-10 00:00:00,11.898042678833008,19.040000915527344,19.68000030517578,19.040000915527344,19.68000030517578,3594.0
1998-06-11 00:00:00,12.117817878723145,19.31999969482422,19.760000228881836,19.31999969482422,19.760000228881836,312.0
1998-06-12 00:00:00,12.042549133300781,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1562.0
1998-06-15 00:00:00,12.243257522583008,19.520000457763672,19.68000030517578,19.520000457763672,19.68000030517578,2031.0
1998-06-16 00:00:00,12.042549133300781,19.200000762939453,19.68000030517578,19.200000762939453,19.68000030517578,1406.0
1998-06-17 00:00:00,12.594498634338379,20.079999923706055,20.079999923706055,19.84000015258789,19.84000015258789,781.0
1998-06-18 00:00:00,12.64468002319336,20.15999984741211,20.719999313354492,20.079999923706055,20.079999923706055,31562.0
1998-06-19 00:00:00,12.694853782653809,20.239999771118164,20.239999771118164,19.68000030517578,19.68000030517578,5469.0
1998-06-22 00:00:00,12.544319152832031,20.0,20.31999969482422,20.0,20.239999771118164,5625.0
1998-06-23 00:00:00,13.04609489440918,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,156.0
1998-06-24 00:00:00,13.04609489440918,20.799999237060547,20.799999237060547,20.15999984741211,20.799999237060547,3906.0
1998-06-25 00:00:00,12.64468002319336,20.15999984741211,20.639999389648438,20.15999984741211,20.639999389648438,1094.0
1998-06-26 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,19.68000030517578,19.84000015258789,3437.0
1998-06-29 00:00:00,12.594498634338379,20.079999923706055,20.079999923706055,19.520000457763672,19.600000381469727,8437.0
1998-06-30 00:00:00,12.594498634338379,20.079999923706055,20.079999923706055,19.520000457763672,20.079999923706055,3437.0
1998-07-01 00:00:00,12.243257522583008,19.520000457763672,20.15999984741211,19.520000457763672,19.84000015258789,4844.0
1998-07-02 00:00:00,12.845391273498535,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,937.0
1998-07-06 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,19.600000381469727,20.399999618530273,4687.0
1998-07-07 00:00:00,12.64468002319336,20.15999984741211,20.360000610351562,19.600000381469727,19.600000381469727,3594.0
1998-07-08 00:00:00,12.745034217834473,20.31999969482422,20.31999969482422,19.760000228881836,20.31999969482422,1094.0
1998-07-09 00:00:00,12.745034217834473,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,0.0
1998-07-10 00:00:00,12.745034217834473,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,781.0
1998-07-13 00:00:00,12.393791198730469,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,469.0
1998-07-14 00:00:00,12.745034217834473,20.31999969482422,20.31999969482422,20.15999984741211,20.15999984741211,3125.0
1998-07-15 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,1719.0
1998-07-16 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,20.15999984741211,20.15999984741211,3906.0
1998-07-17 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0.0
1998-07-20 00:00:00,12.544319152832031,20.0,20.440000534057617,20.0,20.440000534057617,1094.0
1998-07-21 00:00:00,12.64468002319336,20.15999984741211,20.440000534057617,20.15999984741211,20.440000534057617,469.0
1998-07-22 00:00:00,12.845391273498535,20.479999542236328,20.479999542236328,20.0,20.0,6875.0
1998-07-23 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,19.940000534057617,19.940000534057617,469.0
1998-07-24 00:00:00,12.243257522583008,19.520000457763672,20.15999984741211,19.360000610351562,19.760000228881836,10625.0
1998-07-27 00:00:00,12.845391273498535,20.479999542236328,21.200000762939453,20.15999984741211,20.15999984741211,45156.0
1998-07-28 00:00:00,12.820301055908203,20.440000534057617,20.700000762939453,20.399999618530273,20.700000762939453,7812.0
1998-07-29 00:00:00,12.820301055908203,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0.0
1998-07-30 00:00:00,12.845391273498535,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,625.0
1998-07-31 00:00:00,12.594498634338379,20.079999923706055,20.15999984741211,20.079999923706055,20.15999984741211,5000.0
1998-08-03 00:00:00,12.067632675170898,19.239999771118164,19.920000076293945,18.959999084472656,19.920000076293945,15781.0
1998-08-04 00:00:00,11.490595817565918,18.31999969482422,19.280000686645508,18.31999969482422,19.280000686645508,3437.0
1998-08-05 00:00:00,12.09272289276123,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,312.0
1998-08-06 00:00:00,11.641131401062012,18.559999465942383,19.200000762939453,18.079999923706055,19.200000762939453,781.0
1998-08-07 00:00:00,11.340066909790039,18.079999923706055,18.559999465942383,18.079999923706055,18.079999923706055,1250.0
1998-08-10 00:00:00,11.641131401062012,18.559999465942383,18.559999465942383,17.920000076293945,17.920000076293945,1719.0
1998-08-11 00:00:00,11.641131401062012,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,6250.0
1998-08-12 00:00:00,11.641131401062012,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,937.0
1998-08-13 00:00:00,11.841841697692871,18.8799991607666,18.8799991607666,17.760000228881836,18.079999923706055,10937.0
1998-08-14 00:00:00,11.841841697692871,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0.0
1998-08-17 00:00:00,11.239710807800293,17.920000076293945,17.920000076293945,17.600000381469727,17.920000076293945,4687.0
1998-08-18 00:00:00,11.314973831176758,18.040000915527344,18.079999923706055,17.600000381469727,17.600000381469727,2031.0
1998-08-19 00:00:00,11.239710807800293,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,156.0
1998-08-20 00:00:00,11.239710807800293,17.920000076293945,18.15999984741211,17.920000076293945,17.920000076293945,5156.0
1998-08-21 00:00:00,11.390246391296387,18.15999984741211,18.15999984741211,17.600000381469727,18.15999984741211,5312.0
1998-08-24 00:00:00,11.03900146484375,17.600000381469727,17.600000381469727,17.1200008392334,17.600000381469727,5000.0
1998-08-25 00:00:00,11.189537048339844,17.84000015258789,17.84000015258789,17.760000228881836,17.760000228881836,2187.0
1998-08-26 00:00:00,10.73794174194336,17.1200008392334,17.84000015258789,17.1200008392334,17.84000015258789,1562.0
1998-08-27 00:00:00,9.834752082824707,15.680000305175781,16.639999389648438,12.15999984741211,16.639999389648438,29844.0
1998-08-28 00:00:00,9.583861351013184,15.279999732971191,16.15999984741211,14.800000190734863,15.079999923706055,5000.0
1998-08-31 00:00:00,10.035456657409668,16.0,16.0,14.720000267028809,14.720000267028809,5781.0
1998-09-01 00:00:00,10.361610412597656,16.520000457763672,16.639999389648438,15.680000305175781,16.31999969482422,5156.0
1998-09-02 00:00:00,10.587406158447266,16.8799991607666,17.760000228881836,16.8799991607666,17.1200008392334,6094.0
1998-09-03 00:00:00,10.085636138916016,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,625.0
1998-09-04 00:00:00,10.436874389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,625.0
1998-09-08 00:00:00,11.841841697692871,18.8799991607666,18.8799991607666,17.700000762939453,17.700000762939453,9062.0
1998-09-09 00:00:00,11.59095573425293,18.479999542236328,18.559999465942383,18.479999542236328,18.559999465942383,3437.0
1998-09-10 00:00:00,11.2575101852417,17.8799991607666,18.479999542236328,17.8799991607666,18.479999542236328,1875.0
1998-09-11 00:00:00,11.352537155151367,17.920000076293945,18.8799991607666,17.920000076293945,18.8799991607666,937.0
1998-09-14 00:00:00,12.062073707580566,19.040000915527344,19.040000915527344,18.639999389648438,18.719999313354492,3906.0
1998-09-15 00:00:00,12.062073707580566,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,1406.0
1998-09-16 00:00:00,11.403219223022461,18.0,18.31999969482422,18.0,18.31999969482422,4375.0
1998-09-17 00:00:00,11.352537155151367,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,2031.0
1998-09-18 00:00:00,11.808664321899414,18.639999389648438,19.200000762939453,18.639999389648438,19.200000762939453,14844.0
1998-09-21 00:00:00,11.96070671081543,18.8799991607666,18.8799991607666,17.440000534057617,18.520000457763672,2344.0
1998-09-22 00:00:00,11.783326148986816,18.600000381469727,18.739999771118164,18.600000381469727,18.600000381469727,4375.0
1998-09-23 00:00:00,11.453898429870605,18.079999923706055,18.479999542236328,17.760000228881836,18.479999542236328,2969.0
1998-09-24 00:00:00,11.529921531677246,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,469.0
1998-09-25 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,17.440000534057617,17.440000534057617,781.0
1998-09-28 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,18.239999771118164,18.239999771118164,5625.0
1998-09-29 00:00:00,11.910027503967285,18.799999237060547,20.079999923706055,18.799999237060547,19.040000915527344,13750.0
1998-09-30 00:00:00,11.808664321899414,18.639999389648438,19.200000762939453,18.639999389648438,19.200000762939453,6406.0
1998-10-01 00:00:00,11.656620979309082,18.399999618530273,18.399999618530273,18.360000610351562,18.360000610351562,2969.0
1998-10-02 00:00:00,11.656620979309082,18.399999618530273,18.559999465942383,18.399999618530273,18.399999618530273,1094.0
1998-10-05 00:00:00,11.707304000854492,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,625.0
1998-10-06 00:00:00,11.96070671081543,18.8799991607666,18.8799991607666,18.239999771118164,18.8799991607666,1094.0
1998-10-07 00:00:00,11.504575729370117,18.15999984741211,18.239999771118164,18.15999984741211,18.239999771118164,1875.0
1998-10-08 00:00:00,10.947083473205566,17.280000686645508,17.920000076293945,17.280000686645508,17.920000076293945,1875.0
1998-10-09 00:00:00,10.896408081054688,17.200000762939453,17.200000762939453,16.959999084472656,16.959999084472656,625.0
1998-10-12 00:00:00,10.896408081054688,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0.0
1998-10-13 00:00:00,10.440278053283691,16.479999542236328,16.959999084472656,16.0,16.959999084472656,2031.0
1998-10-14 00:00:00,10.541643142700195,16.639999389648438,16.639999389648438,15.4399995803833,16.0,10625.0
1998-10-15 00:00:00,10.541643142700195,16.639999389648438,17.040000915527344,16.639999389648438,17.040000915527344,1094.0
1998-10-16 00:00:00,11.453898429870605,18.079999923706055,18.079999923706055,15.520000457763672,18.079999923706055,1562.0
1998-10-19 00:00:00,11.453898429870605,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0.0
1998-10-20 00:00:00,10.997771263122559,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,156.0
1998-10-21 00:00:00,10.947083473205566,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,1250.0
1998-10-22 00:00:00,11.04844856262207,17.440000534057617,17.440000534057617,17.280000686645508,17.280000686645508,1250.0
1998-10-23 00:00:00,10.947083473205566,17.280000686645508,17.760000228881836,17.280000686645508,17.280000686645508,4219.0
1998-10-26 00:00:00,11.390546798706055,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,156.0
1998-10-27 00:00:00,10.541643142700195,16.639999389648438,18.079999923706055,16.639999389648438,18.079999923706055,937.0
1998-10-28 00:00:00,11.25117015838623,17.760000228881836,17.899999618530273,17.719999313354492,17.8799991607666,2500.0
1998-10-29 00:00:00,11.555259704589844,18.239999771118164,18.239999771118164,17.1200008392334,17.360000610351562,5625.0
1998-10-30 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,312.0
1998-11-02 00:00:00,11.757987976074219,18.559999465942383,18.959999084472656,18.559999465942383,18.959999084472656,937.0
