Date,Adj Close,Close,High,Low,Open,Volume
1998-11-03 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,17.920000076293945,17.920000076293945,1719.0
1998-11-04 00:00:00,11.504575729370117,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,1562.0
1998-11-05 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,156.0
1998-11-06 00:00:00,11.149818420410156,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,312.0
1998-11-09 00:00:00,11.910027503967285,18.799999237060547,18.8799991607666,18.799999237060547,18.799999237060547,1094.0
1998-11-10 00:00:00,12.112751007080078,19.1200008392334,19.1200008392334,17.920000076293945,17.920000076293945,1562.0
1998-11-11 00:00:00,11.479240417480469,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1094.0
1998-11-12 00:00:00,12.568878173828125,19.84000015258789,19.84000015258789,19.040000915527344,19.040000915527344,8125.0
1998-11-13 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,1250.0
1998-11-16 00:00:00,11.757987976074219,18.559999465942383,19.18000030517578,18.559999465942383,18.559999465942383,2031.0
1998-11-17 00:00:00,11.757987976074219,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,781.0
1998-11-18 00:00:00,11.783326148986816,18.600000381469727,18.8799991607666,18.559999465942383,18.559999465942383,2344.0
1998-11-19 00:00:00,11.555259704589844,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,156.0
1998-11-20 00:00:00,11.605939865112305,18.31999969482422,18.31999969482422,18.239999771118164,18.239999771118164,781.0
1998-11-23 00:00:00,11.403219223022461,18.0,19.200000762939453,18.0,19.200000762939453,5000.0
1998-11-24 00:00:00,11.352537155151367,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,469.0
1998-11-25 00:00:00,11.859345436096191,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,312.0
1998-11-27 00:00:00,11.453898429870605,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,781.0
1998-11-30 00:00:00,11.859345436096191,18.719999313354492,18.719999313354492,17.760000228881836,17.760000228881836,469.0
1998-12-01 00:00:00,12.112751007080078,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,156.0
1998-12-02 00:00:00,11.149818420410156,17.600000381469727,18.239999771118164,17.600000381469727,17.600000381469727,1406.0
1998-12-03 00:00:00,11.149818420410156,17.600000381469727,18.239999771118164,17.600000381469727,18.239999771118164,781.0
1998-12-04 00:00:00,11.149818420410156,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0.0
1998-12-07 00:00:00,11.30185604095459,17.84000015258789,17.84000015258789,17.600000381469727,17.600000381469727,2969.0
1998-12-08 00:00:00,11.099132537841797,17.520000457763672,17.520000457763672,17.440000534057617,17.520000457763672,5000.0
1998-12-09 00:00:00,11.225828170776367,17.719999313354492,17.760000228881836,17.360000610351562,17.440000534057617,4687.0
1998-12-10 00:00:00,11.27060604095459,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,0.0
1998-12-11 00:00:00,11.29604721069336,17.760000228881836,17.760000228881836,17.360000610351562,17.360000610351562,312.0
1998-12-14 00:00:00,10.990748405456543,17.280000686645508,17.360000610351562,17.280000686645508,17.360000610351562,2812.0
1998-12-15 00:00:00,10.990748405456543,17.280000686645508,17.600000381469727,17.1200008392334,17.600000381469727,8125.0
1998-12-16 00:00:00,10.68545150756836,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,156.0
1998-12-17 00:00:00,11.29604721069336,17.760000228881836,17.760000228881836,17.520000457763672,17.520000457763672,1250.0
1998-12-18 00:00:00,11.194292068481445,17.600000381469727,18.239999771118164,17.600000381469727,18.079999923706055,6406.0
1998-12-21 00:00:00,10.990748405456543,17.280000686645508,17.360000610351562,17.280000686645508,17.360000610351562,2812.0
1998-12-22 00:00:00,11.29604721069336,17.760000228881836,17.760000228881836,17.280000686645508,17.280000686645508,3281.0
1998-12-23 00:00:00,10.68545150756836,16.799999237060547,17.280000686645508,16.799999237060547,17.280000686645508,3125.0
1998-12-24 00:00:00,10.888992309570312,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,156.0
1998-12-28 00:00:00,10.68545150756836,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1562.0
1998-12-29 00:00:00,10.787221908569336,16.959999084472656,17.1200008392334,16.8799991607666,16.8799991607666,2969.0
1998-12-30 00:00:00,11.194292068481445,17.600000381469727,17.600000381469727,17.200000762939453,17.200000762939453,1250.0
1998-12-31 00:00:00,11.24516773223877,17.68000030517578,17.84000015258789,17.600000381469727,17.760000228881836,8281.0
1999-01-04 00:00:00,11.24516773223877,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0.0
1999-01-05 00:00:00,10.90170669555664,17.139999389648438,17.68000030517578,17.139999389648438,17.68000030517578,4531.0
1999-01-06 00:00:00,11.194292068481445,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,156.0
1999-01-07 00:00:00,11.194292068481445,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1250.0
1999-01-08 00:00:00,10.609126091003418,16.68000030517578,17.280000686645508,16.68000030517578,17.280000686645508,2500.0
1999-01-11 00:00:00,11.092517852783203,17.440000534057617,17.440000534057617,16.68000030517578,16.68000030517578,312.0
1999-01-12 00:00:00,11.092517852783203,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0.0
1999-01-13 00:00:00,11.092517852783203,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0.0
1999-01-14 00:00:00,10.990748405456543,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,469.0
1999-01-15 00:00:00,10.507359504699707,16.520000457763672,16.68000030517578,16.0,16.68000030517578,7500.0
1999-01-19 00:00:00,10.532804489135742,16.559999465942383,16.559999465942383,14.84000015258789,16.0,13906.0
1999-01-20 00:00:00,10.532804489135742,16.559999465942383,16.559999465942383,15.359999656677246,15.359999656677246,625.0
1999-01-21 00:00:00,10.176626205444336,16.0,16.040000915527344,16.0,16.0,1875.0
1999-01-22 00:00:00,10.532804489135742,16.559999465942383,16.559999465942383,14.84000015258789,16.559999465942383,6562.0
1999-01-25 00:00:00,10.532804489135742,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,469.0
1999-01-26 00:00:00,10.176626205444336,16.0,16.559999465942383,16.0,16.15999984741211,5156.0
1999-01-27 00:00:00,10.532804489135742,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,3437.0
1999-01-28 00:00:00,10.583690643310547,16.639999389648438,16.639999389648438,16.0,16.0,781.0
1999-01-29 00:00:00,10.583690643310547,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0.0
1999-02-01 00:00:00,10.532804489135742,16.559999465942383,16.639999389648438,16.559999465942383,16.639999389648438,1250.0
1999-02-02 00:00:00,9.566020965576172,15.039999961853027,16.0,15.039999961853027,16.0,1406.0
1999-02-03 00:00:00,9.973092079162598,15.680000305175781,16.639999389648438,15.680000305175781,16.639999389648438,2969.0
1999-02-04 00:00:00,10.125739097595215,15.920000076293945,16.639999389648438,15.920000076293945,16.639999389648438,1406.0
1999-02-05 00:00:00,10.431039810180664,16.399999618530273,16.399999618530273,15.4399995803833,16.399999618530273,1250.0
1999-02-08 00:00:00,9.108077049255371,14.319999694824219,15.479999542236328,14.319999694824219,15.4399995803833,14687.0
1999-02-09 00:00:00,9.30525016784668,14.630000114440918,15.039999961853027,14.399999618530273,14.640000343322754,15937.0
1999-02-10 00:00:00,9.30525016784668,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,0.0
1999-02-11 00:00:00,9.71867561340332,15.279999732971191,15.279999732971191,14.079999923706055,15.239999771118164,12500.0
1999-02-12 00:00:00,9.71867561340332,15.279999732971191,15.279999732971191,14.699999809265137,15.279999732971191,12187.0
1999-02-16 00:00:00,9.15896224975586,14.399999618530273,15.600000381469727,14.079999923706055,15.279999732971191,32969.0
1999-02-17 00:00:00,9.871325492858887,15.520000457763672,15.520000457763672,14.399999618530273,14.720000267028809,27812.0
1999-02-18 00:00:00,9.566020965576172,15.039999961853027,15.680000305175781,14.720000267028809,15.680000305175781,6406.0
1999-02-19 00:00:00,9.973092079162598,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,312.0
1999-02-22 00:00:00,9.922209739685059,15.600000381469727,15.680000305175781,15.359999656677246,15.680000305175781,4219.0
1999-02-23 00:00:00,9.4833402633667,14.90999984741211,15.680000305175781,14.479999542236328,15.039999961853027,14219.0
1999-02-24 00:00:00,9.4833402633667,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,0.0
1999-02-25 00:00:00,9.566020965576172,15.039999961853027,15.199999809265137,14.479999542236328,14.479999542236328,2969.0
1999-02-26 00:00:00,9.489700317382812,14.920000076293945,15.039999961853027,14.920000076293945,15.039999961853027,469.0
1999-03-01 00:00:00,9.362492561340332,14.720000267028809,15.039999961853027,14.720000267028809,15.039999961853027,2344.0
1999-03-02 00:00:00,9.566020965576172,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3125.0
1999-03-03 00:00:00,9.286168098449707,14.600000381469727,14.720000267028809,14.5600004196167,14.5600004196167,2187.0
1999-03-04 00:00:00,9.794998168945312,15.399999618530273,15.520000457763672,14.5600004196167,15.039999961853027,12969.0
1999-03-05 00:00:00,10.049416542053223,15.800000190734863,15.84000015258789,15.359999656677246,15.359999656677246,10625.0
1999-03-08 00:00:00,10.15118408203125,15.960000038146973,15.960000038146973,15.520000457763672,15.520000457763672,1719.0
1999-03-09 00:00:00,10.074857711791992,15.84000015258789,15.920000076293945,15.84000015258789,15.920000076293945,4219.0
1999-03-10 00:00:00,10.431039810180664,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,156.0
1999-03-11 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1094.0
1999-03-12 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2812.0
1999-03-15 00:00:00,9.658370971679688,15.119999885559082,15.359999656677246,15.119999885559082,15.359999656677246,1719.0
1999-03-16 00:00:00,9.9138822555542,15.520000457763672,15.520000457763672,15.039999961853027,15.119999885559082,2031.0
1999-03-17 00:00:00,9.60726261138916,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1562.0
1999-03-18 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,15.199999809265137,15.199999809265137,1562.0
1999-03-19 00:00:00,9.402856826782227,14.720000267028809,15.039999961853027,14.720000267028809,15.039999961853027,5156.0
1999-03-22 00:00:00,9.249549865722656,14.479999542236328,14.640000343322754,14.479999542236328,14.640000343322754,1875.0
1999-03-23 00:00:00,9.453956604003906,14.800000190734863,14.800000190734863,14.720000267028809,14.720000267028809,781.0
1999-03-24 00:00:00,9.402856826782227,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,781.0
1999-03-25 00:00:00,9.198447227478027,14.399999618530273,14.720000267028809,14.399999618530273,14.720000267028809,937.0
1999-03-26 00:00:00,9.198447227478027,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
1999-03-29 00:00:00,9.479512214660645,14.84000015258789,15.199999809265137,14.84000015258789,15.199999809265137,3437.0
1999-03-30 00:00:00,9.55616283416748,14.960000038146973,15.199999809265137,14.479999542236328,14.84000015258789,5937.0
1999-03-31 00:00:00,9.530611991882324,14.920000076293945,15.119999885559082,14.720000267028809,15.039999961853027,5000.0
1999-04-01 00:00:00,9.658370971679688,15.119999885559082,15.119999885559082,14.720000267028809,14.720000267028809,5156.0
1999-04-05 00:00:00,9.249549865722656,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,2656.0
1999-04-06 00:00:00,9.60726261138916,15.039999961853027,15.359999656677246,15.039999961853027,15.039999961853027,4844.0
1999-04-07 00:00:00,9.198447227478027,14.399999618530273,15.15999984741211,14.399999618530273,15.039999961853027,2656.0
1999-04-08 00:00:00,9.198447227478027,14.399999618530273,14.960000038146973,14.399999618530273,14.640000343322754,4062.0
1999-04-09 00:00:00,9.223998069763184,14.4399995803833,14.4399995803833,14.399999618530273,14.399999618530273,1562.0
1999-04-12 00:00:00,9.198447227478027,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,156.0
1999-04-13 00:00:00,9.5050630569458,14.880000114440918,14.880000114440918,14.640000343322754,14.640000343322754,469.0
1999-04-14 00:00:00,9.683919906616211,15.15999984741211,15.15999984741211,15.119999885559082,15.15999984741211,4687.0
1999-04-15 00:00:00,9.5050630569458,14.880000114440918,15.119999885559082,14.880000114440918,15.119999885559082,2500.0
1999-04-16 00:00:00,9.658370971679688,15.119999885559082,15.119999885559082,14.720000267028809,15.0,3125.0
1999-04-19 00:00:00,9.658370971679688,15.119999885559082,15.199999809265137,14.720000267028809,15.119999885559082,6406.0
1999-04-20 00:00:00,9.5050630569458,14.880000114440918,15.199999809265137,14.880000114440918,15.199999809265137,2187.0
1999-04-21 00:00:00,9.60726261138916,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,312.0
1999-04-22 00:00:00,9.683919906616211,15.15999984741211,15.15999984741211,14.399999618530273,15.039999961853027,7969.0
1999-04-23 00:00:00,9.453956604003906,14.800000190734863,15.199999809265137,14.800000190734863,15.199999809265137,1094.0
1999-04-26 00:00:00,9.658370971679688,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,312.0
1999-04-27 00:00:00,9.709473609924316,15.199999809265137,15.199999809265137,14.720000267028809,15.079999923706055,2969.0
1999-04-28 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,937.0
1999-04-29 00:00:00,9.198447227478027,14.399999618530273,14.760000228881836,14.319999694824219,14.760000228881836,5000.0
1999-04-30 00:00:00,9.198447227478027,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
1999-05-03 00:00:00,9.60726261138916,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,312.0
1999-05-04 00:00:00,9.300657272338867,14.5600004196167,15.119999885559082,14.5600004196167,15.119999885559082,1562.0
1999-05-05 00:00:00,9.402856826782227,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,312.0
1999-05-06 00:00:00,9.453956604003906,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,156.0
1999-05-07 00:00:00,9.453956604003906,14.800000190734863,15.359999656677246,14.800000190734863,14.800000190734863,469.0
1999-05-10 00:00:00,9.453956604003906,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0.0
1999-05-11 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,14.720000267028809,15.359999656677246,7500.0
1999-05-12 00:00:00,9.300657272338867,14.5600004196167,15.039999961853027,14.5600004196167,14.720000267028809,8125.0
1999-05-13 00:00:00,9.402856826782227,14.720000267028809,15.359999656677246,14.319999694824219,15.359999656677246,2656.0
1999-05-14 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,14.319999694824219,14.720000267028809,1719.0
1999-05-17 00:00:00,9.198447227478027,14.399999618530273,15.319999694824219,14.399999618530273,15.319999694824219,469.0
1999-05-18 00:00:00,9.811676025390625,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,4062.0
1999-05-19 00:00:00,9.300657272338867,14.5600004196167,14.640000343322754,13.760000228881836,14.640000343322754,20156.0
1999-05-20 00:00:00,9.300657272338867,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,312.0
1999-05-21 00:00:00,9.300657272338867,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0.0
1999-05-24 00:00:00,9.147343635559082,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,937.0
1999-05-25 00:00:00,9.147343635559082,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,625.0
1999-05-26 00:00:00,8.840729713439941,13.84000015258789,14.15999984741211,13.760000228881836,14.15999984741211,102656.0
1999-05-27 00:00:00,9.09624195098877,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,1250.0
1999-05-28 00:00:00,9.5050630569458,14.880000114440918,14.880000114440918,14.479999542236328,14.479999542236328,5156.0
1999-06-01 00:00:00,8.91738224029541,13.960000038146973,14.720000267028809,13.960000038146973,14.720000267028809,4531.0
1999-06-02 00:00:00,8.994038581848145,14.079999923706055,14.65999984741211,14.0,14.65999984741211,1406.0
1999-06-03 00:00:00,8.994038581848145,14.079999923706055,14.079999923706055,13.960000038146973,14.079999923706055,2344.0
1999-06-04 00:00:00,8.91738224029541,13.960000038146973,14.079999923706055,13.960000038146973,13.960000038146973,469.0
1999-06-07 00:00:00,8.994038581848145,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,625.0
1999-06-08 00:00:00,8.636317253112793,13.520000457763672,13.960000038146973,13.520000457763672,13.960000038146973,2344.0
1999-06-09 00:00:00,8.329706192016602,13.039999961853027,13.760000228881836,13.0,13.520000457763672,8906.0
1999-06-10 00:00:00,8.379053115844727,13.039999961853027,13.039999961853027,12.979999542236328,13.039999961853027,2344.0
1999-06-11 00:00:00,8.379053115844727,13.039999961853027,13.119999885559082,12.960000038146973,12.960000038146973,4687.0
1999-06-14 00:00:00,8.353351593017578,13.0,13.680000305175781,13.0,13.039999961853027,4687.0
1999-06-15 00:00:00,8.995920181274414,14.0,14.0,13.680000305175781,13.680000305175781,5781.0
1999-06-16 00:00:00,8.995920181274414,14.0,14.0,13.600000381469727,14.0,1562.0
1999-06-17 00:00:00,8.995920181274414,14.0,14.0,14.0,14.0,0.0
1999-06-18 00:00:00,8.995920181274414,14.0,14.0,13.760000228881836,13.979999542236328,4531.0
1999-06-21 00:00:00,8.995920181274414,14.0,14.0,14.0,14.0,0.0
1999-06-22 00:00:00,9.15013313293457,14.239999771118164,14.239999771118164,13.920000076293945,14.0,6094.0
1999-06-23 00:00:00,8.841702461242676,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,7344.0
1999-06-24 00:00:00,9.25294303894043,14.399999618530273,14.5600004196167,13.760000228881836,13.760000228881836,10937.0
1999-06-25 00:00:00,9.869806289672852,15.359999656677246,15.359999656677246,14.5600004196167,14.5600004196167,9687.0
1999-06-28 00:00:00,9.741291999816895,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,5937.0
1999-06-29 00:00:00,9.869806289672852,15.359999656677246,15.359999656677246,14.399999618530273,14.399999618530273,625.0
1999-06-30 00:00:00,10.281051635742188,16.0,16.0,14.880000114440918,15.359999656677246,14219.0
1999-07-01 00:00:00,11.077831268310547,17.239999771118164,17.239999771118164,15.960000038146973,15.960000038146973,28125.0
1999-07-02 00:00:00,11.05212688446045,17.200000762939453,17.600000381469727,16.200000762939453,16.200000762939453,10469.0
1999-07-06 00:00:00,10.94931697845459,17.040000915527344,17.520000457763672,16.959999084472656,17.520000457763672,9687.0
1999-07-07 00:00:00,10.94931697845459,17.040000915527344,19.200000762939453,16.959999084472656,17.31999969482422,31719.0
1999-07-08 00:00:00,10.94931697845459,17.040000915527344,17.040000915527344,16.799999237060547,16.799999237060547,1719.0
1999-07-09 00:00:00,10.538077354431152,16.399999618530273,16.68000030517578,16.360000610351562,16.68000030517578,6875.0
1999-07-12 00:00:00,10.281051635742188,16.0,16.8799991607666,15.880000114440918,15.920000076293945,16406.0
1999-07-13 00:00:00,10.178239822387695,15.84000015258789,16.0,15.84000015258789,16.0,781.0
1999-07-14 00:00:00,10.281051635742188,16.0,16.0,15.84000015258789,15.84000015258789,1875.0
1999-07-15 00:00:00,10.281051635742188,16.0,16.0,15.84000015258789,15.84000015258789,1875.0
1999-07-16 00:00:00,10.178239822387695,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,312.0
1999-07-19 00:00:00,10.178239822387695,15.84000015258789,16.079999923706055,15.84000015258789,16.079999923706055,781.0
1999-07-20 00:00:00,9.998321533203125,15.5600004196167,16.0,15.199999809265137,15.84000015258789,11719.0
1999-07-21 00:00:00,9.79269790649414,15.239999771118164,15.760000228881836,15.239999771118164,15.760000228881836,3594.0
1999-07-22 00:00:00,9.844106674194336,15.319999694824219,15.640000343322754,15.319999694824219,15.319999694824219,4531.0
1999-07-23 00:00:00,9.972616195678711,15.520000457763672,15.520000457763672,15.039999961853027,15.279999732971191,2344.0
1999-07-26 00:00:00,9.407160758972168,14.640000343322754,15.039999961853027,14.640000343322754,15.039999961853027,5625.0
1999-07-27 00:00:00,9.25294303894043,14.399999618530273,15.039999961853027,14.399999618530273,15.039999961853027,781.0
1999-07-28 00:00:00,9.869806289672852,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,312.0
1999-07-29 00:00:00,10.25534725189209,15.960000038146973,15.979999542236328,14.079999923706055,14.079999923706055,3281.0
1999-07-30 00:00:00,9.073022842407227,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,781.0
1999-08-02 00:00:00,10.07542610168457,15.680000305175781,15.680000305175781,14.399999618530273,14.399999618530273,6719.0
1999-08-03 00:00:00,10.07542610168457,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,0.0
1999-08-04 00:00:00,9.407160758972168,14.640000343322754,14.640000343322754,14.399999618530273,14.399999618530273,1719.0
1999-08-05 00:00:00,9.664178848266602,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,156.0
1999-08-06 00:00:00,9.073022842407227,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,2344.0
1999-08-09 00:00:00,10.07542610168457,15.680000305175781,16.0,15.520000457763672,15.680000305175781,10000.0
1999-08-10 00:00:00,9.664178848266602,15.039999961853027,15.680000305175781,14.720000267028809,14.720000267028809,1250.0
1999-08-11 00:00:00,10.07542610168457,15.680000305175781,15.680000305175781,15.039999961853027,15.039999961853027,1094.0
1999-08-12 00:00:00,10.07542610168457,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,0.0
1999-08-13 00:00:00,10.07542610168457,15.680000305175781,16.0,15.680000305175781,15.680000305175781,1719.0
1999-08-16 00:00:00,10.07542610168457,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,0.0
1999-08-17 00:00:00,9.664178848266602,15.039999961853027,15.359999656677246,15.039999961853027,15.359999656677246,1719.0
1999-08-18 00:00:00,9.664178848266602,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
1999-08-19 00:00:00,10.178239822387695,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,312.0
1999-08-20 00:00:00,9.458562850952148,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,312.0
1999-08-23 00:00:00,9.458562850952148,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0.0
1999-08-24 00:00:00,9.458562850952148,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0.0
1999-08-25 00:00:00,9.458562850952148,14.720000267028809,15.720000267028809,14.720000267028809,15.680000305175781,4531.0
1999-08-26 00:00:00,9.458562850952148,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0.0
1999-08-27 00:00:00,9.869806289672852,15.359999656677246,15.680000305175781,14.640000343322754,15.15999984741211,1406.0
1999-08-30 00:00:00,9.869806289672852,15.359999656677246,15.359999656677246,14.399999618530273,14.399999618530273,937.0
1999-08-31 00:00:00,9.25294303894043,14.399999618530273,15.039999961853027,14.399999618530273,15.0,3281.0
1999-09-01 00:00:00,9.458562850952148,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,469.0
1999-09-02 00:00:00,9.458562850952148,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0.0
