Date,Adj Close,Close,High,Low,Open,Volume
1999-09-03 00:00:00,9.869806289672852,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,156.0
1999-09-07 00:00:00,9.25294303894043,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,625.0
1999-09-08 00:00:00,9.25294303894043,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1094.0
1999-09-09 00:00:00,9.121671676635742,14.119999885559082,14.5600004196167,14.079999923706055,14.5600004196167,4062.0
1999-09-10 00:00:00,9.121671676635742,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,0.0
1999-09-13 00:00:00,9.069993019104004,14.039999961853027,14.039999961853027,14.0,14.039999961853027,3125.0
1999-09-14 00:00:00,8.940790176391602,13.84000015258789,13.880000114440918,13.84000015258789,13.880000114440918,4687.0
1999-09-15 00:00:00,8.940790176391602,13.84000015258789,14.239999771118164,13.84000015258789,14.239999771118164,1875.0
1999-09-16 00:00:00,8.785747528076172,13.600000381469727,13.84000015258789,13.600000381469727,13.800000190734863,3906.0
1999-09-17 00:00:00,8.992469787597656,13.920000076293945,14.079999923706055,13.920000076293945,13.920000076293945,1719.0
1999-09-20 00:00:00,9.302556037902832,14.399999618530273,14.399999618530273,13.4399995803833,13.4399995803833,781.0
1999-09-21 00:00:00,9.302556037902832,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
1999-09-22 00:00:00,9.302556037902832,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
1999-09-23 00:00:00,9.302556037902832,14.399999618530273,14.399999618530273,13.920000076293945,13.920000076293945,1250.0
1999-09-24 00:00:00,9.302556037902832,14.399999618530273,15.199999809265137,14.399999618530273,14.399999618530273,6875.0
1999-09-27 00:00:00,9.922724723815918,15.359999656677246,15.359999656677246,14.720000267028809,14.880000114440918,2187.0
1999-09-28 00:00:00,9.896890640258789,15.319999694824219,15.319999694824219,14.720000267028809,15.039999961853027,7344.0
1999-09-29 00:00:00,10.129448890686035,15.680000305175781,15.680000305175781,14.880000114440918,14.880000114440918,16719.0
1999-09-30 00:00:00,9.405921936035156,14.5600004196167,15.520000457763672,14.399999618530273,15.359999656677246,59062.0
1999-10-01 00:00:00,10.026087760925293,15.520000457763672,15.520000457763672,14.5600004196167,14.5600004196167,10156.0
1999-10-04 00:00:00,10.026087760925293,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,5937.0
1999-10-05 00:00:00,10.026087760925293,15.520000457763672,15.520000457763672,14.5600004196167,14.5600004196167,7031.0
1999-10-06 00:00:00,10.026087760925293,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,3906.0
1999-10-07 00:00:00,10.232813835144043,15.84000015258789,15.84000015258789,15.520000457763672,15.520000457763672,20937.0
1999-10-08 00:00:00,9.767682075500488,15.119999885559082,15.119999885559082,15.039999961853027,15.039999961853027,1719.0
1999-10-11 00:00:00,9.535122871398926,14.760000228881836,14.960000038146973,14.720000267028809,14.960000038146973,5156.0
1999-10-12 00:00:00,9.457597732543945,14.640000343322754,14.640000343322754,14.399999618530273,14.640000343322754,312.0
1999-10-13 00:00:00,9.715996742248535,15.039999961853027,15.039999961853027,14.640000343322754,14.880000114440918,5781.0
1999-10-14 00:00:00,9.59972095489502,14.859999656677246,14.859999656677246,14.399999618530273,14.680000305175781,4687.0
1999-10-15 00:00:00,9.690160751342773,15.0,15.039999961853027,14.5600004196167,14.5600004196167,35000.0
1999-10-18 00:00:00,9.50928020477295,14.720000267028809,14.720000267028809,14.399999618530273,14.399999618530273,1094.0
1999-10-19 00:00:00,9.250874519348145,14.319999694824219,14.720000267028809,14.319999694824219,14.720000267028809,2969.0
1999-10-20 00:00:00,9.19919490814209,14.239999771118164,14.319999694824219,14.239999771118164,14.319999694824219,2969.0
1999-10-21 00:00:00,9.50928020477295,14.720000267028809,15.039999961853027,14.720000267028809,14.720000267028809,2656.0
1999-10-22 00:00:00,9.50928020477295,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,2344.0
1999-10-25 00:00:00,9.50928020477295,14.720000267028809,15.0600004196167,14.720000267028809,14.720000267028809,1250.0
1999-10-26 00:00:00,9.250874519348145,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,469.0
1999-10-27 00:00:00,9.664322853088379,14.960000038146973,15.600000381469727,14.960000038146973,15.600000381469727,2187.0
1999-10-28 00:00:00,9.664322853088379,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,156.0
1999-10-29 00:00:00,9.664322853088379,14.960000038146973,16.0,14.4399995803833,14.4399995803833,22031.0
1999-11-01 00:00:00,9.560959815979004,14.800000190734863,15.039999961853027,14.800000190734863,15.039999961853027,6562.0
1999-11-02 00:00:00,9.715996742248535,15.039999961853027,15.199999809265137,15.039999961853027,15.199999809265137,4375.0
1999-11-03 00:00:00,9.974407196044922,15.4399995803833,15.520000457763672,14.399999618530273,14.960000038146973,24062.0
1999-11-04 00:00:00,10.026087760925293,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,781.0
1999-11-05 00:00:00,9.922724723815918,15.359999656677246,15.359999656677246,14.720000267028809,14.880000114440918,6094.0
1999-11-08 00:00:00,9.922724723815918,15.359999656677246,15.359999656677246,15.279999732971191,15.279999732971191,2031.0
1999-11-09 00:00:00,9.819364547729492,15.199999809265137,15.199999809265137,15.039999961853027,15.039999961853027,8125.0
1999-11-10 00:00:00,9.50928020477295,14.720000267028809,15.520000457763672,14.4399995803833,15.520000457763672,22500.0
1999-11-11 00:00:00,9.819364547729492,15.199999809265137,15.199999809265137,14.4399995803833,14.720000267028809,3125.0
1999-11-12 00:00:00,9.74184799194336,15.079999923706055,15.079999923706055,14.479999542236328,15.039999961853027,4062.0
1999-11-15 00:00:00,9.715996742248535,15.039999961853027,15.119999885559082,15.039999961853027,15.119999885559082,2812.0
1999-11-16 00:00:00,9.715996742248535,15.039999961853027,15.039999961853027,14.399999618530273,15.0,2031.0
1999-11-17 00:00:00,9.405921936035156,14.5600004196167,14.720000267028809,14.479999542236328,14.720000267028809,937.0
1999-11-18 00:00:00,9.715996742248535,15.039999961853027,15.039999961853027,14.720000267028809,15.039999961853027,937.0
1999-11-19 00:00:00,9.715996742248535,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2500.0
1999-11-22 00:00:00,9.715996742248535,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
1999-11-23 00:00:00,9.328394889831543,14.4399995803833,15.34000015258789,14.399999618530273,15.319999694824219,5312.0
1999-11-24 00:00:00,9.328394889831543,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,0.0
1999-11-26 00:00:00,9.50928020477295,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1094.0
1999-11-29 00:00:00,9.50928020477295,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,2344.0
1999-11-30 00:00:00,9.715996742248535,15.039999961853027,15.039999961853027,14.239999771118164,14.239999771118164,2969.0
1999-12-01 00:00:00,9.819364547729492,15.199999809265137,15.279999732971191,14.550000190734863,14.550000190734863,8594.0
1999-12-02 00:00:00,9.796708106994629,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0.0
1999-12-03 00:00:00,9.796708106994629,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0.0
1999-12-06 00:00:00,9.510856628417969,14.640000343322754,14.640000343322754,14.5600004196167,14.640000343322754,2031.0
1999-12-07 00:00:00,9.56283187866211,14.720000267028809,14.720000267028809,14.239999771118164,14.239999771118164,781.0
1999-12-08 00:00:00,9.199026107788086,14.15999984741211,14.399999618530273,14.15999984741211,14.399999618530273,9219.0
1999-12-09 00:00:00,9.458892822265625,14.5600004196167,14.5600004196167,14.079999923706055,14.079999923706055,2969.0
1999-12-10 00:00:00,9.458892822265625,14.5600004196167,14.5600004196167,14.479999542236328,14.5600004196167,1562.0
1999-12-13 00:00:00,9.458892822265625,14.5600004196167,14.5600004196167,14.079999923706055,14.5600004196167,2500.0
1999-12-14 00:00:00,9.302971839904785,14.319999694824219,14.5600004196167,14.039999961853027,14.5600004196167,8281.0
1999-12-15 00:00:00,9.432900428771973,14.520000457763672,14.5600004196167,14.399999618530273,14.399999618530273,1719.0
1999-12-16 00:00:00,9.56283187866211,14.720000267028809,14.720000267028809,14.079999923706055,14.5600004196167,5781.0
1999-12-17 00:00:00,9.354944229125977,14.399999618530273,14.720000267028809,14.399999618530273,14.680000305175781,8281.0
1999-12-20 00:00:00,9.56283187866211,14.720000267028809,14.720000267028809,14.239999771118164,14.239999771118164,29531.0
1999-12-21 00:00:00,9.380929946899414,14.4399995803833,14.4399995803833,14.239999771118164,14.399999618530273,781.0
1999-12-22 00:00:00,9.276987075805664,14.279999732971191,14.460000038146973,14.279999732971191,14.460000038146973,781.0
1999-12-23 00:00:00,8.679308891296387,13.359999656677246,14.479999542236328,13.319999694824219,14.479999542236328,19531.0
1999-12-27 00:00:00,9.147058486938477,14.079999923706055,14.15999984741211,13.279999732971191,13.319999694824219,7656.0
1999-12-28 00:00:00,8.393462181091309,12.920000076293945,14.079999923706055,12.920000076293945,14.079999923706055,8125.0
1999-12-29 00:00:00,9.770711898803711,15.039999961853027,15.039999961853027,13.4399995803833,13.4399995803833,80937.0
1999-12-30 00:00:00,9.043111801147461,13.920000076293945,15.199999809265137,13.920000076293945,15.199999809265137,4062.0
1999-12-31 00:00:00,8.939170837402344,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,625.0
2000-01-03 00:00:00,8.783251762390137,13.520000457763672,14.720000267028809,13.359999656677246,14.720000267028809,16562.0
2000-01-04 00:00:00,8.80923843383789,13.5600004196167,13.720000267028809,13.5600004196167,13.600000381469727,14375.0
2000-01-05 00:00:00,9.017129898071289,13.880000114440918,14.079999923706055,13.880000114440918,13.920000076293945,3750.0
2000-01-06 00:00:00,9.017129898071289,13.880000114440918,13.880000114440918,13.279999732971191,13.640000343322754,3437.0
2000-01-07 00:00:00,9.354944229125977,14.399999618530273,14.399999618530273,13.880000114440918,13.880000114440918,5937.0
2000-01-10 00:00:00,8.393462181091309,12.920000076293945,14.399999618530273,12.880000114440918,14.399999618530273,7031.0
2000-01-11 00:00:00,8.731279373168945,13.4399995803833,14.079999923706055,13.119999885559082,14.079999923706055,3906.0
2000-01-12 00:00:00,8.731279373168945,13.4399995803833,13.920000076293945,13.4399995803833,13.520000457763672,7812.0
2000-01-13 00:00:00,8.419449806213379,12.960000038146973,13.920000076293945,12.960000038146973,13.920000076293945,6094.0
2000-01-14 00:00:00,8.835221290588379,13.600000381469727,13.600000381469727,13.279999732971191,13.279999732971191,3125.0
2000-01-18 00:00:00,8.88719654083252,13.680000305175781,13.680000305175781,13.119999885559082,13.279999732971191,5469.0
2000-01-19 00:00:00,8.52338981628418,13.119999885559082,13.680000305175781,13.119999885559082,13.279999732971191,5937.0
2000-01-20 00:00:00,8.52338981628418,13.119999885559082,13.600000381469727,13.119999885559082,13.119999885559082,7344.0
2000-01-21 00:00:00,8.575366020202637,13.199999809265137,13.199999809265137,12.800000190734863,13.15999984741211,6875.0
2000-01-24 00:00:00,8.575366020202637,13.199999809265137,13.199999809265137,12.880000114440918,13.199999809265137,1719.0
2000-01-25 00:00:00,8.3414945602417,12.84000015258789,13.119999885559082,12.800000190734863,12.880000114440918,5156.0
2000-01-26 00:00:00,8.263533592224121,12.720000267028809,12.800000190734863,12.680000305175781,12.800000190734863,2344.0
2000-01-27 00:00:00,8.211559295654297,12.640000343322754,13.4399995803833,12.640000343322754,12.800000190734863,4844.0
2000-01-28 00:00:00,8.471421241760254,13.039999961853027,13.039999961853027,12.800000190734863,12.800000190734863,15469.0
2000-01-31 00:00:00,8.939170837402344,13.760000228881836,13.760000228881836,13.119999885559082,13.119999885559082,7656.0
2000-02-01 00:00:00,8.575366020202637,13.199999809265137,13.199999809265137,12.800000190734863,12.960000038146973,12187.0
2000-02-02 00:00:00,8.835221290588379,13.600000381469727,13.600000381469727,12.960000038146973,12.960000038146973,3281.0
2000-02-03 00:00:00,8.315508842468262,12.800000190734863,13.600000381469727,12.800000190734863,12.960000038146973,3750.0
2000-02-04 00:00:00,8.52338981628418,13.119999885559082,13.4399995803833,12.800000190734863,13.4399995803833,5469.0
2000-02-07 00:00:00,8.52338981628418,13.119999885559082,13.4399995803833,13.119999885559082,13.4399995803833,3594.0
2000-02-08 00:00:00,8.315508842468262,12.800000190734863,12.920000076293945,12.5600004196167,12.920000076293945,1562.0
2000-02-09 00:00:00,8.211559295654297,12.640000343322754,13.4399995803833,12.5600004196167,13.4399995803833,2187.0
2000-02-10 00:00:00,8.185576438903809,12.600000381469727,12.800000190734863,12.5600004196167,12.800000190734863,1406.0
2000-02-11 00:00:00,8.471421241760254,13.039999961853027,13.039999961853027,12.600000381469727,12.720000267028809,2656.0
2000-02-14 00:00:00,8.263533592224121,12.720000267028809,12.720000267028809,12.5600004196167,12.5600004196167,1094.0
2000-02-15 00:00:00,8.315508842468262,12.800000190734863,12.880000114440918,12.5600004196167,12.880000114440918,11719.0
2000-02-16 00:00:00,8.289519309997559,12.760000228881836,13.039999961853027,12.479999542236328,13.039999961853027,1875.0
2000-02-17 00:00:00,7.977687358856201,12.279999732971191,12.760000228881836,12.279999732971191,12.399999618530273,1250.0
2000-02-18 00:00:00,8.315508842468262,12.800000190734863,12.800000190734863,12.479999542236328,12.800000190734863,7656.0
2000-02-22 00:00:00,8.185576438903809,12.600000381469727,12.800000190734863,12.520000457763672,12.520000457763672,1406.0
2000-02-23 00:00:00,8.055644989013672,12.399999618530273,12.760000228881836,12.399999618530273,12.520000457763672,4531.0
2000-02-24 00:00:00,7.899733066558838,12.15999984741211,12.319999694824219,11.84000015258789,12.15999984741211,10469.0
2000-02-25 00:00:00,7.899733066558838,12.15999984741211,12.319999694824219,12.079999923706055,12.319999694824219,7187.0
2000-02-28 00:00:00,7.951699733734131,12.239999771118164,12.239999771118164,11.84000015258789,11.84000015258789,11094.0
2000-02-29 00:00:00,7.691842079162598,11.84000015258789,12.0,11.84000015258789,12.0,1094.0
2000-03-01 00:00:00,7.8867387771606445,12.140000343322754,12.239999771118164,11.84000015258789,11.84000015258789,1562.0
2000-03-02 00:00:00,7.6676459312438965,11.720000267028809,12.0,11.720000267028809,12.0,3125.0
2000-03-03 00:00:00,7.903172492980957,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,2656.0
2000-03-06 00:00:00,7.955513954162598,12.15999984741211,12.15999984741211,11.84000015258789,11.920000076293945,5000.0
2000-03-07 00:00:00,7.746154308319092,11.84000015258789,12.15999984741211,11.720000267028809,11.84000015258789,5000.0
2000-03-08 00:00:00,7.746154308319092,11.84000015258789,12.0,11.84000015258789,11.84000015258789,2031.0
2000-03-09 00:00:00,7.955513954162598,12.15999984741211,12.15999984741211,11.84000015258789,11.84000015258789,1562.0
2000-03-10 00:00:00,7.6676459312438965,11.720000267028809,11.84000015258789,11.720000267028809,11.84000015258789,2969.0
2000-03-13 00:00:00,7.484459400177002,11.4399995803833,11.720000267028809,11.399999618530273,11.720000267028809,1562.0
2000-03-14 00:00:00,7.2751054763793945,11.119999885559082,11.4399995803833,9.600000381469727,11.4399995803833,21406.0
2000-03-15 00:00:00,7.641478061676025,11.680000305175781,11.680000305175781,11.039999961853027,11.0600004196167,15781.0
2000-03-16 00:00:00,7.432124614715576,11.359999656677246,11.600000381469727,11.359999656677246,11.600000381469727,1094.0
2000-03-17 00:00:00,7.432124614715576,11.359999656677246,11.600000381469727,11.359999656677246,11.359999656677246,19375.0
2000-03-20 00:00:00,7.536802768707275,11.520000457763672,11.84000015258789,11.520000457763672,11.84000015258789,1562.0
2000-03-21 00:00:00,7.746154308319092,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,1406.0
2000-03-22 00:00:00,7.746154308319092,11.84000015258789,11.84000015258789,11.680000305175781,11.680000305175781,25312.0
2000-03-23 00:00:00,7.746154308319092,11.84000015258789,11.84000015258789,11.680000305175781,11.680000305175781,10781.0
2000-03-24 00:00:00,7.536802768707275,11.520000457763672,11.84000015258789,11.520000457763672,11.84000015258789,1562.0
2000-03-27 00:00:00,7.222766876220703,11.039999961853027,11.039999961853027,11.020000457763672,11.039999961853027,3594.0
2000-03-28 00:00:00,7.432124614715576,11.359999656677246,11.520000457763672,10.930000305175781,10.930000305175781,10469.0
2000-03-29 00:00:00,7.432124614715576,11.359999656677246,11.359999656677246,11.039999961853027,11.039999961853027,1875.0
2000-03-30 00:00:00,7.903172492980957,12.079999923706055,12.15999984741211,11.199999809265137,11.359999656677246,22969.0
2000-03-31 00:00:00,8.217206954956055,12.5600004196167,12.5600004196167,12.15999984741211,12.15999984741211,12656.0
2000-04-03 00:00:00,8.17795181274414,12.5,12.640000343322754,11.920000076293945,11.920000076293945,2344.0
2000-04-04 00:00:00,8.00784683227539,12.239999771118164,12.640000343322754,12.239999771118164,12.640000343322754,1406.0
2000-04-05 00:00:00,8.26954174041748,12.640000343322754,12.640000343322754,12.239999771118164,12.239999771118164,1719.0
2000-04-06 00:00:00,8.321882247924805,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,2656.0
2000-04-07 00:00:00,8.374224662780762,12.800000190734863,12.800000190734863,12.319999694824219,12.479999542236328,14844.0
2000-04-10 00:00:00,7.903172492980957,12.079999923706055,12.800000190734863,12.079999923706055,12.15999984741211,4375.0
2000-04-11 00:00:00,7.955513954162598,12.15999984741211,12.15999984741211,12.079999923706055,12.079999923706055,2500.0
2000-04-12 00:00:00,7.903172492980957,12.079999923706055,12.279999732971191,12.079999923706055,12.15999984741211,14219.0
2000-04-13 00:00:00,8.26954174041748,12.640000343322754,12.640000343322754,12.079999923706055,12.079999923706055,5469.0
2000-04-14 00:00:00,8.230283737182617,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,312.0
2000-04-17 00:00:00,8.164865493774414,12.479999542236328,12.479999542236328,11.520000457763672,12.0,3594.0
2000-04-18 00:00:00,8.217206954956055,12.5600004196167,12.5600004196167,12.119999885559082,12.119999885559082,2031.0
2000-04-19 00:00:00,8.164865493774414,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,937.0
2000-04-20 00:00:00,8.060189247131348,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,1719.0
2000-04-24 00:00:00,8.060189247131348,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0
2000-04-25 00:00:00,7.746154308319092,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,781.0
2000-04-26 00:00:00,8.00784683227539,12.239999771118164,12.319999694824219,12.239999771118164,12.319999694824219,781.0
2000-04-27 00:00:00,7.955513954162598,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,781.0
2000-04-28 00:00:00,8.060189247131348,12.319999694824219,12.319999694824219,12.239999771118164,12.239999771118164,937.0
2000-05-01 00:00:00,8.11252498626709,12.399999618530273,12.399999618530273,12.319999694824219,12.319999694824219,625.0
2000-05-02 00:00:00,8.034018516540527,12.279999732971191,12.479999542236328,12.0,12.399999618530273,5937.0
2000-05-03 00:00:00,8.086357116699219,12.359999656677246,12.4399995803833,12.279999732971191,12.279999732971191,6094.0
2000-05-04 00:00:00,8.086357116699219,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,781.0
2000-05-05 00:00:00,8.138699531555176,12.4399995803833,12.4399995803833,12.359999656677246,12.359999656677246,1719.0
2000-05-08 00:00:00,8.11252498626709,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,625.0
2000-05-09 00:00:00,8.11252498626709,12.399999618530273,12.4399995803833,12.399999618530273,12.399999618530273,4687.0
2000-05-10 00:00:00,8.060189247131348,12.319999694824219,12.359999656677246,12.319999694824219,12.359999656677246,6562.0
2000-05-11 00:00:00,8.060189247131348,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,1250.0
2000-05-12 00:00:00,8.060189247131348,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0
2000-05-15 00:00:00,8.099443435668945,12.380000114440918,12.399999618530273,12.380000114440918,12.399999618530273,312.0
2000-05-16 00:00:00,8.374224662780762,12.800000190734863,12.800000190734863,12.420000076293945,12.4399995803833,4219.0
2000-05-17 00:00:00,8.11252498626709,12.399999618530273,13.119999885559082,12.399999618530273,13.0,625.0
2000-05-18 00:00:00,8.11252498626709,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0
2000-05-19 00:00:00,7.903172492980957,12.079999923706055,12.359999656677246,12.079999923706055,12.359999656677246,4219.0
2000-05-22 00:00:00,7.955513954162598,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,469.0
2000-05-23 00:00:00,8.060189247131348,12.319999694824219,12.479999542236328,12.0,12.0,4062.0
2000-05-24 00:00:00,7.850834369659424,12.0,12.399999618530273,12.0,12.0,4687.0
2000-05-25 00:00:00,8.217206954956055,12.5600004196167,12.640000343322754,12.4399995803833,12.479999542236328,9219.0
2000-05-26 00:00:00,7.955513954162598,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,469.0
2000-05-30 00:00:00,8.060189247131348,12.319999694824219,12.319999694824219,12.0,12.0,6250.0
2000-05-31 00:00:00,7.850834369659424,12.0,12.319999694824219,12.0,12.319999694824219,2812.0
2000-06-01 00:00:00,8.065054893493652,12.239999771118164,12.399999618530273,12.15999984741211,12.399999618530273,2969.0
2000-06-02 00:00:00,8.012346267700195,12.15999984741211,12.479999542236328,12.15999984741211,12.479999542236328,4531.0
2000-06-05 00:00:00,8.381333351135254,12.720000267028809,12.720000267028809,12.15999984741211,12.15999984741211,2812.0
2000-06-06 00:00:00,8.249550819396973,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,1719.0
2000-06-07 00:00:00,7.906919479370117,12.0,12.640000343322754,12.0,12.239999771118164,1094.0
2000-06-08 00:00:00,8.025519371032715,12.180000305175781,12.319999694824219,11.600000381469727,11.84000015258789,2656.0
2000-06-09 00:00:00,8.038700103759766,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,937.0
2000-06-12 00:00:00,8.328619956970215,12.640000343322754,12.640000343322754,11.84000015258789,11.84000015258789,1250.0
2000-06-13 00:00:00,8.315443992614746,12.619999885559082,12.640000343322754,12.239999771118164,12.239999771118164,6094.0
2000-06-14 00:00:00,8.223194122314453,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1094.0
2000-06-15 00:00:00,8.012346267700195,12.15999984741211,12.479999542236328,12.15999984741211,12.479999542236328,7187.0
2000-06-16 00:00:00,8.130949974060059,12.34000015258789,12.600000381469727,12.119999885559082,12.600000381469727,17187.0
2000-06-19 00:00:00,8.1968412399292,12.4399995803833,12.4399995803833,12.119999885559082,12.119999885559082,31719.0
2000-06-20 00:00:00,8.012346267700195,12.15999984741211,12.800000190734863,12.079999923706055,12.800000190734863,30625.0
2000-06-21 00:00:00,8.328619956970215,12.640000343322754,12.760000228881836,12.15999984741211,12.640000343322754,13750.0
2000-06-22 00:00:00,8.065054893493652,12.239999771118164,12.239999771118164,12.079999923706055,12.100000381469727,10000.0
2000-06-23 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.079999923706055,12.239999771118164,31562.0
2000-06-26 00:00:00,7.972810745239258,12.100000381469727,12.680000305175781,12.079999923706055,12.680000305175781,3437.0
2000-06-27 00:00:00,7.985987186431885,12.119999885559082,12.720000267028809,12.119999885559082,12.720000267028809,5469.0
2000-06-28 00:00:00,8.012346267700195,12.15999984741211,12.319999694824219,12.119999885559082,12.119999885559082,3281.0
