Date,Adj Close,Close,High,Low,Open,Volume
2000-06-29 00:00:00,8.223194122314453,12.479999542236328,12.479999542236328,12.079999923706055,12.079999923706055,4531.0
2000-06-30 00:00:00,8.223194122314453,12.479999542236328,12.720000267028809,12.079999923706055,12.079999923706055,28906.0
2000-07-03 00:00:00,8.381333351135254,12.720000267028809,12.720000267028809,12.15999984741211,12.15999984741211,12031.0
2000-07-05 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.479999542236328,12.760000228881836,23750.0
2000-07-06 00:00:00,8.275911331176758,12.5600004196167,12.640000343322754,12.479999542236328,12.479999542236328,5156.0
2000-07-07 00:00:00,8.11777114868164,12.319999694824219,12.800000190734863,12.319999694824219,12.720000267028809,4062.0
2000-07-10 00:00:00,8.328619956970215,12.640000343322754,12.640000343322754,12.279999732971191,12.319999694824219,5000.0
2000-07-11 00:00:00,8.328619956970215,12.640000343322754,12.640000343322754,12.279999732971191,12.279999732971191,1094.0
2000-07-12 00:00:00,8.065054893493652,12.239999771118164,12.5600004196167,12.239999771118164,12.5600004196167,5937.0
2000-07-13 00:00:00,8.223194122314453,12.479999542236328,12.600000381469727,12.239999771118164,12.239999771118164,6562.0
2000-07-14 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,5000.0
2000-07-17 00:00:00,8.40769100189209,12.760000228881836,12.760000228881836,12.279999732971191,12.279999732971191,1719.0
2000-07-18 00:00:00,8.1968412399292,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,469.0
2000-07-19 00:00:00,8.328619956970215,12.640000343322754,12.640000343322754,12.420000076293945,12.420000076293945,1719.0
2000-07-20 00:00:00,8.354981422424316,12.680000305175781,13.039999961853027,12.680000305175781,12.800000190734863,16250.0
2000-07-21 00:00:00,8.381333351135254,12.720000267028809,12.920000076293945,12.720000267028809,12.760000228881836,1250.0
2000-07-24 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.760000228881836,12.760000228881836,2344.0
2000-07-25 00:00:00,8.11777114868164,12.319999694824219,12.520000457763672,12.319999694824219,12.479999542236328,2187.0
2000-07-26 00:00:00,8.11777114868164,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,312.0
2000-07-27 00:00:00,8.223194122314453,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,781.0
2000-07-28 00:00:00,8.012346267700195,12.15999984741211,12.479999542236328,12.15999984741211,12.15999984741211,1094.0
2000-07-31 00:00:00,8.012346267700195,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0
2000-08-01 00:00:00,8.038700103759766,12.199999809265137,12.199999809265137,12.119999885559082,12.119999885559082,469.0
2000-08-02 00:00:00,8.11777114868164,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,156.0
2000-08-03 00:00:00,8.11777114868164,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,937.0
2000-08-04 00:00:00,8.11777114868164,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0
2000-08-07 00:00:00,7.933276653289795,12.039999961853027,12.4399995803833,12.0,12.079999923706055,2656.0
2000-08-08 00:00:00,7.933276653289795,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0
2000-08-09 00:00:00,7.933276653289795,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0
2000-08-10 00:00:00,8.038700103759766,12.199999809265137,12.239999771118164,12.199999809265137,12.199999809265137,1875.0
2000-08-11 00:00:00,8.038700103759766,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0
2000-08-14 00:00:00,8.11777114868164,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,937.0
2000-08-15 00:00:00,8.223194122314453,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1250.0
2000-08-16 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.479999542236328,12.699999809265137,2500.0
2000-08-17 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,4844.0
2000-08-18 00:00:00,8.302267074584961,12.600000381469727,12.800000190734863,12.600000381469727,12.640000343322754,4531.0
2000-08-21 00:00:00,8.223194122314453,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1094.0
2000-08-22 00:00:00,8.275911331176758,12.5600004196167,12.5600004196167,12.239999771118164,12.239999771118164,2344.0
2000-08-23 00:00:00,8.64489459991455,13.119999885559082,13.119999885559082,12.5600004196167,12.720000267028809,17031.0
2000-08-24 00:00:00,8.11777114868164,12.319999694824219,12.819999694824219,12.319999694824219,12.819999694824219,8125.0
2000-08-25 00:00:00,8.64489459991455,13.119999885559082,13.119999885559082,12.800000190734863,12.800000190734863,7656.0
2000-08-28 00:00:00,8.328619956970215,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,312.0
2000-08-29 00:00:00,8.434049606323242,12.800000190734863,13.119999885559082,12.319999694824219,12.640000343322754,5312.0
2000-08-30 00:00:00,8.434049606323242,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,3750.0
2000-08-31 00:00:00,8.490509986877441,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,21250.0
2000-09-01 00:00:00,8.490509986877441,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0.0
2000-09-05 00:00:00,8.384374618530273,12.640000343322754,12.800000190734863,12.640000343322754,12.800000190734863,5312.0
2000-09-06 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.640000343322754,12.720000267028809,3594.0
2000-09-07 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0.0
2000-09-08 00:00:00,8.4374418258667,12.720000267028809,12.960000038146973,12.720000267028809,12.960000038146973,6250.0
2000-09-11 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0.0
2000-09-12 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,469.0
2000-09-13 00:00:00,8.331313133239746,12.5600004196167,12.680000305175781,12.5600004196167,12.680000305175781,2031.0
2000-09-14 00:00:00,8.463976860046387,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,1406.0
2000-09-15 00:00:00,8.331313133239746,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,2812.0
2000-09-18 00:00:00,8.3578462600708,12.600000381469727,12.800000190734863,12.600000381469727,12.800000190734863,312.0
2000-09-19 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.5600004196167,12.5600004196167,1406.0
2000-09-20 00:00:00,8.304777145385742,12.520000457763672,12.960000038146973,12.520000457763672,12.960000038146973,26094.0
2000-09-21 00:00:00,8.278244018554688,12.479999542236328,12.720000267028809,12.479999542236328,12.720000267028809,1719.0
2000-09-22 00:00:00,8.278244018554688,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,2187.0
2000-09-25 00:00:00,8.172115325927734,12.319999694824219,12.5600004196167,12.319999694824219,12.5,2344.0
2000-09-26 00:00:00,8.198649406433105,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,469.0
2000-09-27 00:00:00,8.198649406433105,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,0.0
2000-09-28 00:00:00,8.012918472290039,12.079999923706055,12.199999809265137,12.079999923706055,12.119999885559082,6719.0
2000-09-29 00:00:00,8.304777145385742,12.520000457763672,12.800000190734863,12.359999656677246,12.399999618530273,7969.0
2000-10-02 00:00:00,8.278244018554688,12.479999542236328,12.479999542236328,12.199999809265137,12.199999809265137,625.0
2000-10-03 00:00:00,8.278244018554688,12.479999542236328,12.479999542236328,12.180000305175781,12.180000305175781,3906.0
2000-10-04 00:00:00,8.065986633300781,12.15999984741211,12.319999694824219,12.15999984741211,12.199999809265137,3750.0
2000-10-05 00:00:00,8.278244018554688,12.479999542236328,12.479999542236328,12.119999885559082,12.239999771118164,5156.0
2000-10-06 00:00:00,8.384374618530273,12.640000343322754,12.640000343322754,12.479999542236328,12.479999542236328,1562.0
2000-10-09 00:00:00,8.198649406433105,12.359999656677246,12.640000343322754,12.359999656677246,12.640000343322754,1094.0
2000-10-10 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.119999885559082,12.119999885559082,24844.0
2000-10-11 00:00:00,8.4374418258667,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,625.0
2000-10-12 00:00:00,8.4374418258667,12.720000267028809,12.760000228881836,12.479999542236328,12.760000228881836,625.0
2000-10-13 00:00:00,8.278244018554688,12.479999542236328,12.789999961853027,12.479999542236328,12.789999961853027,3125.0
2000-10-16 00:00:00,8.490509986877441,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,469.0
2000-10-17 00:00:00,8.304777145385742,12.520000457763672,12.6899995803833,12.520000457763672,12.6899995803833,469.0
2000-10-18 00:00:00,8.331313133239746,12.5600004196167,12.5600004196167,12.479999542236328,12.479999542236328,10156.0
2000-10-19 00:00:00,8.251714706420898,12.4399995803833,12.520000457763672,12.15999984741211,12.319999694824219,6719.0
2000-10-20 00:00:00,8.331313133239746,12.5600004196167,12.720000267028809,12.079999923706055,12.720000267028809,5000.0
2000-10-23 00:00:00,8.15884780883789,12.300000190734863,12.680000305175781,12.300000190734863,12.5600004196167,4375.0
2000-10-24 00:00:00,8.092514991760254,12.199999809265137,12.199999809265137,12.15999984741211,12.199999809265137,11562.0
2000-10-25 00:00:00,8.172115325927734,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,6250.0
2000-10-26 00:00:00,8.172115325927734,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,1094.0
2000-10-27 00:00:00,8.172115325927734,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0
2000-10-30 00:00:00,8.278244018554688,12.479999542236328,12.640000343322754,12.399999618530273,12.640000343322754,29062.0
2000-10-31 00:00:00,8.331313133239746,12.5600004196167,12.720000267028809,12.479999542236328,12.479999542236328,13594.0
2000-11-01 00:00:00,8.543575286865234,12.880000114440918,13.039999961853027,12.720000267028809,12.720000267028809,40469.0
2000-11-02 00:00:00,8.543575286865234,12.880000114440918,12.960000038146973,12.760000228881836,12.880000114440918,19219.0
2000-11-03 00:00:00,8.490509986877441,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,3125.0
2000-11-06 00:00:00,8.596641540527344,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,312.0
2000-11-07 00:00:00,8.490509986877441,12.800000190734863,12.960000038146973,12.800000190734863,12.960000038146973,2344.0
2000-11-08 00:00:00,8.649704933166504,13.039999961853027,13.039999961853027,12.960000038146973,12.960000038146973,4375.0
2000-11-09 00:00:00,8.99463176727295,13.5600004196167,13.5600004196167,13.279999732971191,13.279999732971191,3125.0
2000-11-10 00:00:00,8.755837440490723,13.199999809265137,13.399999618530273,13.199999809265137,13.399999618530273,12344.0
2000-11-13 00:00:00,8.755837440490723,13.199999809265137,13.819999694824219,13.039999961853027,13.760000228881836,42656.0
2000-11-14 00:00:00,9.127298355102539,13.760000228881836,13.760000228881836,13.4399995803833,13.4399995803833,6875.0
2000-11-15 00:00:00,9.259958267211914,13.960000038146973,14.039999961853027,13.649999618530273,13.680000305175781,62969.0
2000-11-16 00:00:00,9.07423210144043,13.680000305175781,13.720000267028809,13.680000305175781,13.720000267028809,54844.0
2000-11-17 00:00:00,9.286494255065918,14.0,14.039999961853027,14.0,14.039999961853027,3594.0
2000-11-20 00:00:00,9.206896781921387,13.880000114440918,14.359999656677246,13.880000114440918,14.039999961853027,20625.0
2000-11-21 00:00:00,9.33956241607666,14.079999923706055,14.079999923706055,13.680000305175781,14.0,14062.0
2000-11-22 00:00:00,9.33956241607666,14.079999923706055,14.239999771118164,13.84000015258789,13.920000076293945,37656.0
2000-11-24 00:00:00,10.2947416305542,15.520000457763672,15.520000457763672,14.399999618530273,14.399999618530273,29844.0
2000-11-27 00:00:00,10.361077308654785,15.619999885559082,16.31999969482422,14.239999771118164,15.829999923706055,28594.0
2000-11-28 00:00:00,9.578356742858887,14.4399995803833,15.039999961853027,14.4399995803833,15.039999961853027,3750.0
2000-11-29 00:00:00,9.870217323303223,14.880000114440918,15.039999961853027,14.680000305175781,14.699999809265137,5156.0
2000-11-30 00:00:00,10.440802574157715,15.640000343322754,15.640000343322754,14.920000076293945,15.640000343322754,4375.0
2000-12-01 00:00:00,10.67444896697998,15.989999771118164,16.0,15.680000305175781,16.0,16406.0
2000-12-04 00:00:00,10.414100646972656,15.600000381469727,15.890000343322754,15.520000457763672,15.520000457763672,13594.0
2000-12-05 00:00:00,10.520915985107422,15.760000228881836,16.0,15.680000305175781,16.0,10312.0
2000-12-06 00:00:00,10.627723693847656,15.920000076293945,16.0,15.600000381469727,16.0,21719.0
2000-12-07 00:00:00,10.414100646972656,15.600000381469727,15.920000076293945,15.600000381469727,15.920000076293945,7812.0
2000-12-08 00:00:00,10.627723693847656,15.920000076293945,16.0,15.4399995803833,15.680000305175781,17031.0
2000-12-11 00:00:00,10.627723693847656,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,781.0
2000-12-12 00:00:00,10.627723693847656,15.920000076293945,15.920000076293945,15.630000114440918,15.640000343322754,1719.0
2000-12-13 00:00:00,10.627723693847656,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0.0
2000-12-14 00:00:00,10.414100646972656,15.600000381469727,15.600000381469727,15.359999656677246,15.359999656677246,1250.0
2000-12-15 00:00:00,10.627723693847656,15.920000076293945,15.960000038146973,15.359999656677246,15.520000457763672,9687.0
2000-12-18 00:00:00,10.627723693847656,15.920000076293945,16.0,15.920000076293945,15.920000076293945,165625.0
2000-12-19 00:00:00,10.868053436279297,16.280000686645508,17.1200008392334,15.960000038146973,16.31999969482422,57187.0
2000-12-20 00:00:00,10.040258407592773,15.039999961853027,16.280000686645508,15.039999961853027,16.280000686645508,15312.0
2000-12-21 00:00:00,10.013556480407715,15.0,15.359999656677246,15.0,15.319999694824219,937.0
2000-12-22 00:00:00,10.120370864868164,15.15999984741211,15.279999732971191,15.15999984741211,15.270000457763672,3750.0
2000-12-26 00:00:00,10.040258407592773,15.039999961853027,15.239999771118164,15.039999961853027,15.239999771118164,2656.0
2000-12-27 00:00:00,10.25388240814209,15.359999656677246,15.359999656677246,15.180000305175781,15.180000305175781,2812.0
2000-12-28 00:00:00,10.654424667358398,15.960000038146973,16.079999923706055,15.960000038146973,16.0,21562.0
2000-12-29 00:00:00,10.601022720336914,15.880000114440918,16.0,15.680000305175781,15.710000038146973,6094.0
2001-01-02 00:00:00,10.57431697845459,15.84000015258789,16.0,15.680000305175781,16.0,9844.0
2001-01-03 00:00:00,10.681127548217773,16.0,16.079999923706055,15.84000015258789,15.920000076293945,18281.0
2001-01-04 00:00:00,10.734533309936523,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,4375.0
2001-01-05 00:00:00,10.734533309936523,16.079999923706055,16.079999923706055,16.040000915527344,16.040000915527344,9531.0
2001-01-08 00:00:00,10.427448272705078,15.619999885559082,16.0,15.359999656677246,15.84000015258789,9375.0
2001-01-09 00:00:00,10.868053436279297,16.280000686645508,16.280000686645508,15.210000038146973,15.210000038146973,6719.0
2001-01-10 00:00:00,11.101698875427246,16.6299991607666,16.639999389648438,16.31999969482422,16.31999969482422,4531.0
2001-01-11 00:00:00,11.10837173461914,16.639999389648438,16.719999313354492,15.890000343322754,16.600000381469727,17187.0
2001-01-12 00:00:00,10.333989143371582,15.479999542236328,16.719999313354492,15.479999542236328,16.719999313354492,13281.0
2001-01-16 00:00:00,10.494206428527832,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1250.0
2001-01-17 00:00:00,10.894753456115723,16.31999969482422,16.479999542236328,16.31999969482422,16.399999618530273,2344.0
2001-01-18 00:00:00,10.67444896697998,15.989999771118164,16.280000686645508,15.680000305175781,16.280000686645508,3750.0
2001-01-19 00:00:00,10.46750545501709,15.680000305175781,15.720000267028809,15.279999732971191,15.279999732971191,12656.0
2001-01-22 00:00:00,10.627723693847656,15.920000076293945,15.920000076293945,15.369999885559082,15.369999885559082,2187.0
2001-01-23 00:00:00,10.520915985107422,15.760000228881836,15.800000190734863,15.279999732971191,15.800000190734863,6094.0
2001-01-24 00:00:00,10.547616958618164,15.800000190734863,16.31999969482422,15.680000305175781,16.31999969482422,3906.0
2001-01-25 00:00:00,10.387399673461914,15.5600004196167,15.5600004196167,15.520000457763672,15.520000457763672,625.0
2001-01-26 00:00:00,10.647748947143555,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,156.0
2001-01-29 00:00:00,10.57431697845459,15.84000015258789,15.84000015258789,15.479999542236328,15.670000076293945,1562.0
2001-01-30 00:00:00,10.494206428527832,15.720000267028809,15.960000038146973,15.720000267028809,15.960000038146973,1562.0
2001-01-31 00:00:00,10.307284355163574,15.4399995803833,15.960000038146973,15.4399995803833,15.960000038146973,1406.0
2001-02-01 00:00:00,10.307284355163574,15.4399995803833,15.609999656677246,15.4399995803833,15.4399995803833,85000.0
2001-02-02 00:00:00,10.25388240814209,15.359999656677246,15.4399995803833,15.359999656677246,15.4399995803833,29687.0
2001-02-05 00:00:00,10.25388240814209,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
2001-02-06 00:00:00,10.407423973083496,15.59000015258789,15.59000015258789,15.359999656677246,15.359999656677246,2500.0
2001-02-07 00:00:00,10.280584335327148,15.399999618530273,15.520000457763672,15.359999656677246,15.359999656677246,1875.0
2001-02-08 00:00:00,10.280584335327148,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,781.0
2001-02-09 00:00:00,10.25388240814209,15.359999656677246,15.399999618530273,15.359999656677246,15.359999656677246,28437.0
2001-02-12 00:00:00,10.25388240814209,15.359999656677246,15.380000114440918,15.199999809265137,15.380000114440918,32812.0
2001-02-13 00:00:00,10.147067070007324,15.199999809265137,15.390000343322754,15.199999809265137,15.359999656677246,2812.0
2001-02-14 00:00:00,10.15374755859375,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1094.0
2001-02-15 00:00:00,10.15374755859375,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0.0
2001-02-16 00:00:00,9.880044937133789,14.800000190734863,15.039999961853027,14.800000190734863,14.880000114440918,12344.0
2001-02-20 00:00:00,10.066963195800781,15.079999923706055,15.079999923706055,14.84000015258789,14.880000114440918,3750.0
2001-02-21 00:00:00,9.986855506896973,14.960000038146973,15.0,14.930000305175781,14.930000305175781,3906.0
2001-02-22 00:00:00,10.013556480407715,15.0,15.039999961853027,14.960000038146973,14.960000038146973,4844.0
2001-02-23 00:00:00,10.120370864868164,15.15999984741211,15.15999984741211,15.039999961853027,15.039999961853027,20312.0
2001-02-26 00:00:00,10.147067070007324,15.199999809265137,15.199999809265137,15.039999961853027,15.199999809265137,1250.0
2001-02-27 00:00:00,10.09366512298584,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,1250.0
2001-02-28 00:00:00,10.09366512298584,15.119999885559082,15.199999809265137,15.119999885559082,15.15999984741211,2187.0
2001-03-01 00:00:00,10.200474739074707,15.279999732971191,15.279999732971191,15.119999885559082,15.119999885559082,6406.0
2001-03-02 00:00:00,10.09366512298584,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,3906.0
2001-03-05 00:00:00,9.986855506896973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,312.0
2001-03-06 00:00:00,9.986855506896973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1250.0
2001-03-07 00:00:00,10.19379997253418,15.270000457763672,15.359999656677246,15.239999771118164,15.359999656677246,1875.0
2001-03-08 00:00:00,10.040258407592773,15.039999961853027,15.279999732971191,15.039999961853027,15.279999732971191,937.0
2001-03-09 00:00:00,10.130764961242676,15.079999923706055,15.079999923706055,15.039999961853027,15.079999923706055,1250.0
2001-03-12 00:00:00,10.103893280029297,15.039999961853027,15.079999923706055,15.039999961853027,15.039999961853027,7969.0
2001-03-13 00:00:00,10.238252639770508,15.239999771118164,15.239999771118164,15.039999961853027,15.0600004196167,11406.0
2001-03-14 00:00:00,10.130764961242676,15.079999923706055,15.239999771118164,15.039999961853027,15.229999542236328,3906.0
2001-03-15 00:00:00,10.130764961242676,15.079999923706055,15.239999771118164,15.079999923706055,15.239999771118164,3281.0
2001-03-16 00:00:00,10.144201278686523,15.100000381469727,15.199999809265137,15.079999923706055,15.15999984741211,9219.0
2001-03-19 00:00:00,10.291996955871582,15.319999694824219,15.520000457763672,15.079999923706055,15.079999923706055,11719.0
2001-03-20 00:00:00,10.31887149810791,15.359999656677246,15.359999656677246,15.279999732971191,15.359999656677246,4375.0
2001-03-21 00:00:00,10.31887149810791,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
2001-03-22 00:00:00,10.265122413635254,15.279999732971191,15.359999656677246,15.279999732971191,15.359999656677246,2656.0
2001-03-23 00:00:00,9.996407508850098,14.880000114440918,15.199999809265137,14.880000114440918,15.039999961853027,5469.0
2001-03-26 00:00:00,10.265122413635254,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1094.0
2001-03-27 00:00:00,10.31887149810791,15.359999656677246,15.359999656677246,15.039999961853027,15.359999656677246,9062.0
2001-03-28 00:00:00,10.291996955871582,15.319999694824219,15.359999656677246,14.960000038146973,15.359999656677246,11250.0
2001-03-29 00:00:00,10.372614860534668,15.4399995803833,15.520000457763672,15.239999771118164,15.319999694824219,3437.0
2001-03-30 00:00:00,10.829439163208008,16.1200008392334,16.15999984741211,15.359999656677246,15.520000457763672,44219.0
2001-04-02 00:00:00,10.641339302062988,15.84000015258789,15.920000076293945,15.800000190734863,15.800000190734863,9375.0
2001-04-03 00:00:00,9.700809478759766,14.4399995803833,15.319999694824219,14.4399995803833,15.260000228881836,15156.0
2001-04-04 00:00:00,9.458966255187988,14.079999923706055,14.4399995803833,14.079999923706055,14.4399995803833,1406.0
2001-04-05 00:00:00,9.458966255187988,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,1250.0
2001-04-06 00:00:00,9.458966255187988,14.079999923706055,14.520000457763672,14.079999923706055,14.520000457763672,2031.0
2001-04-09 00:00:00,9.673941612243652,14.399999618530273,14.399999618530273,14.239999771118164,14.239999771118164,2344.0
2001-04-10 00:00:00,9.639542579650879,14.348799705505371,14.720000267028809,14.079999923706055,14.5600004196167,11875.0
2001-04-11 00:00:00,9.78143310546875,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,312.0
2001-04-12 00:00:00,9.532055854797363,14.188799858093262,14.720000267028809,14.188799858093262,14.348799705505371,3281.0
2001-04-16 00:00:00,9.351475715637207,13.920000076293945,14.316800117492676,13.920000076293945,14.316800117492676,781.0
2001-04-17 00:00:00,9.510558128356934,14.156800270080566,14.156800270080566,14.156800270080566,14.156800270080566,469.0
2001-04-18 00:00:00,9.351475715637207,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,2031.0
2001-04-19 00:00:00,9.441767692565918,14.054400444030762,14.220800399780273,13.920000076293945,14.220800399780273,5781.0
2001-04-20 00:00:00,9.218188285827637,13.721599578857422,14.259200096130371,13.503999710083008,13.791999816894531,8906.0
2001-04-23 00:00:00,9.218188285827637,13.721599578857422,13.721599578857422,13.721599578857422,13.721599578857422,0.0
2001-04-24 00:00:00,9.200989723205566,13.696000099182129,13.696000099182129,13.4399995803833,13.4399995803833,2656.0
