Date,Adj Close,Close,High,Low,Open,Volume
2001-04-25 00:00:00,9.072006225585938,13.503999710083008,13.503999710083008,12.71679973602295,13.503999710083008,71250.0
2001-04-26 00:00:00,9.072006225585938,13.503999710083008,13.503999710083008,13.503999710083008,13.503999710083008,0.0
2001-04-27 00:00:00,9.329974174499512,13.887999534606934,13.887999534606934,13.753600120544434,13.753600120544434,6719.0
2001-04-30 00:00:00,8.568961143493652,12.755200386047363,14.316800117492676,12.71679973602295,13.920000076293945,73281.0
2001-05-01 00:00:00,9.458966255187988,14.079999923706055,14.297599792480469,14.079999923706055,14.079999923706055,1562.0
2001-05-02 00:00:00,9.56645679473877,14.239999771118164,14.239999771118164,14.079999923706055,14.079999923706055,2812.0
2001-05-03 00:00:00,9.463265419006348,14.086400032043457,14.239999771118164,14.079999923706055,14.239999771118164,2812.0
2001-05-04 00:00:00,9.463265419006348,14.086400032043457,14.086400032043457,14.086400032043457,14.086400032043457,0.0
2001-05-07 00:00:00,9.458966255187988,14.079999923706055,14.239999771118164,14.079999923706055,14.239999771118164,22969.0
2001-05-08 00:00:00,9.458966255187988,14.079999923706055,14.239999771118164,14.079999923706055,14.239999771118164,2969.0
2001-05-09 00:00:00,9.458966255187988,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,2500.0
2001-05-10 00:00:00,9.458966255187988,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,35781.0
2001-05-11 00:00:00,9.501961708068848,14.144000053405762,14.144000053405762,14.079999923706055,14.079999923706055,10937.0
2001-05-14 00:00:00,9.54495620727539,14.208000183105469,14.208000183105469,14.208000183105469,14.208000183105469,1250.0
2001-05-15 00:00:00,9.56645679473877,14.239999771118164,14.239999771118164,14.208000183105469,14.208000183105469,2344.0
2001-05-16 00:00:00,9.575053215026855,14.252799987792969,14.432000160217285,14.118399620056152,14.259200096130371,7500.0
2001-05-17 00:00:00,9.583650588989258,14.265600204467773,14.272000312805176,14.214400291442871,14.272000312805176,2344.0
2001-05-18 00:00:00,9.549253463745117,14.214400291442871,14.239999771118164,14.214400291442871,14.239999771118164,937.0
2001-05-21 00:00:00,9.587946891784668,14.272000312805176,14.272000312805176,14.156800270080566,14.156800270080566,1406.0
2001-05-22 00:00:00,9.51915454864502,14.169599533081055,14.272000312805176,14.169599533081055,14.169599533081055,3750.0
2001-05-23 00:00:00,9.523452758789062,14.175999641418457,14.175999641418457,14.169599533081055,14.169599533081055,1406.0
2001-05-24 00:00:00,9.501961708068848,14.144000053405762,14.169599533081055,14.144000053405762,14.169599533081055,17812.0
2001-05-25 00:00:00,9.329974174499512,13.887999534606934,14.105600357055664,13.887999534606934,14.105600357055664,5625.0
2001-05-29 00:00:00,9.458966255187988,14.079999923706055,14.297599792480469,13.785599708557129,13.824000358581543,3906.0
2001-05-30 00:00:00,9.54495620727539,14.208000183105469,14.208000183105469,14.079999923706055,14.079999923706055,12344.0
2001-05-31 00:00:00,9.557853698730469,14.22719955444336,14.291199684143066,14.144000053405762,14.144000053405762,2656.0
2001-06-01 00:00:00,9.78143310546875,14.5600004196167,14.566399574279785,14.496000289916992,14.496000289916992,3906.0
2001-06-04 00:00:00,9.56645679473877,14.239999771118164,14.553600311279297,14.208000183105469,14.208000183105469,4375.0
2001-06-05 00:00:00,9.56645679473877,14.239999771118164,14.272000312805176,14.04800033569336,14.239999771118164,14062.0
2001-06-06 00:00:00,9.56645679473877,14.239999771118164,14.239999771118164,13.95199966430664,13.95199966430664,1562.0
2001-06-07 00:00:00,9.522306442260742,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,1094.0
2001-06-08 00:00:00,9.522306442260742,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,469.0
2001-06-11 00:00:00,9.630514144897461,14.239999771118164,14.239999771118164,14.18239974975586,14.18239974975586,5937.0
2001-06-12 00:00:00,9.807971000671387,14.502400398254395,14.502400398254395,14.233599662780762,14.233599662780762,3750.0
2001-06-13 00:00:00,9.630514144897461,14.239999771118164,14.239999771118164,14.233599662780762,14.239999771118164,3437.0
2001-06-14 00:00:00,9.794983863830566,14.483200073242188,14.483200073242188,14.239999771118164,14.239999771118164,1875.0
2001-06-15 00:00:00,9.73871898651123,14.399999618530273,14.502400398254395,14.079999923706055,14.175999641418457,12187.0
2001-06-18 00:00:00,9.539618492126465,14.105600357055664,14.105600357055664,14.105600357055664,14.105600357055664,5000.0
2001-06-19 00:00:00,9.591551780700684,14.18239974975586,14.336000442504883,14.079999923706055,14.079999923706055,5000.0
2001-06-20 00:00:00,9.769015312194824,14.44480037689209,14.521599769592285,14.118399620056152,14.368000030517578,4219.0
2001-06-21 00:00:00,9.907524108886719,14.6496000289917,14.656000137329102,14.521599769592285,14.521599769592285,5000.0
2001-06-22 00:00:00,9.833944320678711,14.540800094604492,14.84160041809082,14.540800094604492,14.681599617004395,1250.0
2001-06-25 00:00:00,9.976773262023926,14.751999855041504,14.751999855041504,14.259200096130371,14.259200096130371,5781.0
2001-06-26 00:00:00,9.955134391784668,14.720000267028809,14.751999855041504,14.713600158691406,14.720000267028809,41094.0
2001-06-27 00:00:00,9.955134391784668,14.720000267028809,14.751999855041504,14.720000267028809,14.751999855041504,4062.0
2001-06-28 00:00:00,9.998419761657715,14.784000396728516,14.835200309753418,14.720000267028809,14.7391996383667,8281.0
2001-06-29 00:00:00,10.764525413513184,15.916799545288086,16.0,14.93120002746582,15.00160026550293,75000.0
2001-07-02 00:00:00,10.803484916687012,15.97439956665039,16.121599197387695,15.359999656677246,15.641599655151367,44062.0
2001-07-03 00:00:00,10.82079792022705,16.0,16.0,15.711999893188477,15.711999893188477,2969.0
2001-07-05 00:00:00,10.621696472167969,15.705599784851074,16.0,15.705599784851074,16.0,469.0
2001-07-06 00:00:00,10.630355834960938,15.718400001525879,15.904000282287598,15.718400001525879,15.744000434875488,625.0
2001-07-09 00:00:00,10.82079792022705,16.0,16.0,15.705599784851074,15.705599784851074,5469.0
2001-07-10 00:00:00,10.82079792022705,16.0,16.0,15.776000022888184,15.993599891662598,16875.0
2001-07-11 00:00:00,10.799158096313477,15.968000411987305,15.968000411987305,15.423999786376953,15.776000022888184,30469.0
2001-07-12 00:00:00,10.75587272644043,15.904000282287598,16.0,15.871999740600586,15.980799674987793,5781.0
2001-07-13 00:00:00,10.816471099853516,15.993599891662598,15.993599891662598,15.583999633789062,15.904000282287598,7344.0
2001-07-16 00:00:00,10.288419723510742,15.212800025939941,16.0,15.212800025939941,15.993599891662598,26406.0
2001-07-17 00:00:00,10.431249618530273,15.423999786376953,15.680000305175781,15.263999938964844,15.366399765014648,7656.0
2001-07-18 00:00:00,10.12826919555664,14.97599983215332,15.449600219726562,14.97599983215332,15.41759967803955,3906.0
2001-07-19 00:00:00,10.171552658081055,15.039999961853027,15.359999656677246,14.995200157165527,15.359999656677246,1094.0
2001-07-20 00:00:00,10.171552658081055,15.039999961853027,15.423999786376953,15.00160026550293,15.00160026550293,5781.0
2001-07-23 00:00:00,10.171552658081055,15.039999961853027,15.13599967956543,15.039999961853027,15.039999961853027,2969.0
2001-07-24 00:00:00,10.12826919555664,14.97599983215332,15.039999961853027,14.97599983215332,15.039999961853027,7500.0
2001-07-25 00:00:00,10.145580291748047,15.00160026550293,15.039999961853027,14.777600288391113,14.911999702453613,1406.0
2001-07-26 00:00:00,9.994087219238281,14.777600288391113,15.071999549865723,14.777600288391113,15.008000373840332,4219.0
2001-07-27 00:00:00,10.171552658081055,15.039999961853027,15.123200416564941,15.039999961853027,15.059200286865234,1094.0
2001-07-30 00:00:00,10.171552658081055,15.039999961853027,15.039999961853027,14.777600288391113,14.777600288391113,7187.0
2001-07-31 00:00:00,9.747377395629883,14.412799835205078,15.193599700927734,14.412799835205078,15.039999961853027,8906.0
2001-08-01 00:00:00,9.760359764099121,14.432000160217285,15.180800437927246,14.432000160217285,14.720000267028809,5469.0
2001-08-02 00:00:00,9.794983863830566,14.483200073242188,15.180800437927246,14.412799835205078,14.412799835205078,3437.0
2001-08-03 00:00:00,10.478863716125488,15.494400024414062,15.494400024414062,14.46399974822998,14.46399974822998,2344.0
2001-08-06 00:00:00,10.193192481994629,15.071999549865723,15.456000328063965,14.41919994354248,14.41919994354248,9531.0
2001-08-07 00:00:00,9.846931457519531,14.5600004196167,14.5600004196167,14.432000160217285,14.432000160217285,1250.0
2001-08-08 00:00:00,9.747377395629883,14.412799835205078,15.212800025939941,14.412799835205078,14.46399974822998,3281.0
2001-08-09 00:00:00,10.171552658081055,15.039999961853027,15.039999961853027,14.988800048828125,15.02079963684082,3750.0
2001-08-10 00:00:00,10.314386367797852,15.251199722290039,15.251199722290039,14.720000267028809,14.720000267028809,4687.0
2001-08-13 00:00:00,10.82079792022705,16.0,16.15999984741211,15.28320026397705,15.359999656677246,17812.0
2001-08-14 00:00:00,10.617365837097168,15.699199676513672,16.0,15.379199981689453,15.379199981689453,14062.0
2001-08-15 00:00:00,10.669306755065918,15.776000022888184,16.0,15.680000305175781,15.680000305175781,3437.0
2001-08-16 00:00:00,10.82079792022705,16.0,16.0,15.756799697875977,15.756799697875977,7031.0
2001-08-17 00:00:00,10.82079792022705,16.0,16.0,15.993599891662598,15.993599891662598,3281.0
2001-08-20 00:00:00,10.82079792022705,16.0,16.0,15.776000022888184,16.0,4375.0
2001-08-21 00:00:00,10.712594985961914,15.84000015258789,16.0,15.756799697875977,15.756799697875977,17969.0
2001-08-22 00:00:00,10.82079792022705,16.0,16.0,15.84000015258789,16.0,6719.0
2001-08-23 00:00:00,10.712594985961914,15.84000015258789,16.0,15.84000015258789,16.0,11406.0
2001-08-24 00:00:00,10.82079792022705,16.0,16.0,15.84000015258789,15.980799674987793,4062.0
2001-08-27 00:00:00,10.690951347351074,15.807999610900879,16.0,15.807999610900879,16.0,7500.0
2001-08-28 00:00:00,10.669306755065918,15.776000022888184,15.97439956665039,15.744000434875488,15.814399719238281,31875.0
2001-08-29 00:00:00,10.587067604064941,15.654399871826172,15.961600303649902,15.64799976348877,15.776000022888184,7500.0
2001-08-30 00:00:00,10.812141418457031,15.987199783325195,15.987199783325195,15.987199783325195,15.987199783325195,625.0
2001-08-31 00:00:00,10.60438060760498,15.680000305175781,15.987199783325195,15.64799976348877,15.980799674987793,6094.0
2001-09-04 00:00:00,10.812141418457031,15.987199783325195,15.993599891662598,15.680000305175781,15.680000305175781,6406.0
2001-09-05 00:00:00,10.630355834960938,15.718400001525879,15.987199783325195,15.711999893188477,15.878399848937988,6875.0
2001-09-06 00:00:00,10.668671607971191,15.680000305175781,15.935999870300293,15.673600196838379,15.673600196838379,21562.0
2001-09-07 00:00:00,10.668671607971191,15.680000305175781,15.724800109863281,15.680000305175781,15.686400413513184,14375.0
2001-09-10 00:00:00,10.71221923828125,15.744000434875488,15.84000015258789,15.680000305175781,15.84000015258789,19062.0
2001-09-11 00:00:00,,,,,,
2001-09-12 00:00:00,,,,,,
2001-09-13 00:00:00,,,,,,
2001-09-17 00:00:00,10.233217239379883,15.039999961853027,15.84000015258789,15.039999961853027,15.686400413513184,17812.0
2001-09-18 00:00:00,10.146127700805664,14.911999702453613,15.359999656677246,14.911999702453613,15.359999656677246,4531.0
2001-09-19 00:00:00,10.198378562927246,14.988800048828125,15.039999961853027,14.592000007629395,14.97599983215332,9844.0
2001-09-20 00:00:00,10.015488624572754,14.720000267028809,15.02079963684082,14.5600004196167,14.5600004196167,2500.0
2001-09-21 00:00:00,9.127157211303711,13.414400100708008,15.02079963684082,13.356800079345703,14.57919979095459,27812.0
2001-09-24 00:00:00,9.623579978942871,14.144000053405762,14.720000267028809,13.503999710083008,14.496000289916992,14844.0
2001-09-25 00:00:00,9.536487579345703,14.015999794006348,14.214400291442871,14.015999794006348,14.208000183105469,8594.0
2001-09-26 00:00:00,9.623579978942871,14.144000053405762,14.175999641418457,14.015999794006348,14.02239990234375,12500.0
2001-09-27 00:00:00,9.893562316894531,14.540800094604492,14.540800094604492,14.079999923706055,14.144000053405762,5000.0
2001-09-28 00:00:00,10.220154762268066,15.02079963684082,15.027199745178223,14.336000442504883,14.399999618530273,18906.0
2001-10-01 00:00:00,10.233217239379883,15.039999961853027,15.199999809265137,15.033599853515625,15.033599853515625,17656.0
2001-10-02 00:00:00,10.651252746582031,15.654399871826172,15.788800239562988,14.188799858093262,14.188799858093262,9531.0
2001-10-03 00:00:00,10.381270408630371,15.257599830627441,15.616000175476074,15.257599830627441,15.411199569702148,11719.0
2001-10-04 00:00:00,9.745508193969727,14.323200225830078,15.456000328063965,14.015999794006348,15.456000328063965,30156.0
2001-10-05 00:00:00,9.69325065612793,14.246399879455566,14.751999855041504,14.246399879455566,14.297599792480469,3437.0
2001-10-08 00:00:00,9.649702072143555,14.18239974975586,14.18239974975586,14.02239990234375,14.175999641418457,3437.0
2001-10-09 00:00:00,9.536487579345703,14.015999794006348,14.015999794006348,14.015999794006348,14.015999794006348,469.0
2001-10-10 00:00:00,10.394333839416504,15.276800155639648,15.276800155639648,14.323200225830078,14.323200225830078,625.0
2001-10-11 00:00:00,10.2070894241333,15.00160026550293,15.276800155639648,14.278400421142578,15.276800155639648,5000.0
2001-10-12 00:00:00,10.385626792907715,15.263999938964844,15.263999938964844,15.263999938964844,15.263999938964844,312.0
2001-10-15 00:00:00,9.741151809692383,14.316800117492676,14.6496000289917,14.297599792480469,14.6496000289917,1250.0
2001-10-16 00:00:00,10.015488624572754,14.720000267028809,14.905599594116211,14.259200096130371,14.905599594116211,3750.0
2001-10-17 00:00:00,10.072097778320312,14.803199768066406,14.815999984741211,14.432000160217285,14.432000160217285,5469.0
2001-10-18 00:00:00,9.906628608703613,14.5600004196167,14.758399963378906,14.5600004196167,14.758399963378906,1406.0
2001-10-19 00:00:00,10.011137008666992,14.713600158691406,14.713600158691406,14.303999900817871,14.303999900817871,1250.0
2001-10-22 00:00:00,10.011137008666992,14.713600158691406,14.720000267028809,14.342399597167969,14.342399597167969,1875.0
2001-10-23 00:00:00,9.841303825378418,14.46399974822998,14.5600004196167,14.44480037689209,14.5600004196167,13281.0
2001-10-24 00:00:00,9.841303825378418,14.46399974822998,14.46399974822998,14.46399974822998,14.46399974822998,0.0
2001-10-25 00:00:00,9.797761917114258,14.399999618530273,14.572799682617188,14.239999771118164,14.46399974822998,2344.0
2001-10-26 00:00:00,9.710667610168457,14.272000312805176,14.6048002243042,14.272000312805176,14.399999618530273,4531.0
2001-10-29 00:00:00,9.688899993896484,14.239999771118164,14.239999771118164,14.233599662780762,14.233599662780762,1094.0
2001-10-30 00:00:00,9.662769317626953,14.201600074768066,14.527999877929688,14.201600074768066,14.246399879455566,3125.0
2001-10-31 00:00:00,9.688899993896484,14.239999771118164,14.611200332641602,14.220800399780273,14.611200332641602,17969.0
2001-11-01 00:00:00,9.640992164611816,14.169599533081055,14.611200332641602,14.163200378417969,14.611200332641602,2812.0
2001-11-02 00:00:00,9.9806489944458,14.668800354003906,14.668800354003906,14.208000183105469,14.208000183105469,5937.0
2001-11-05 00:00:00,9.985007286071777,14.675200462341309,14.675200462341309,14.636799812316895,14.6496000289917,3125.0
2001-11-06 00:00:00,10.080804824829102,14.815999984741211,14.815999984741211,14.272000312805176,14.272000312805176,5312.0
2001-11-07 00:00:00,9.845661163330078,14.470399856567383,14.656000137329102,14.470399856567383,14.656000137329102,1562.0
2001-11-08 00:00:00,9.989361763000488,14.681599617004395,14.681599617004395,14.681599617004395,14.681599617004395,469.0
2001-11-09 00:00:00,10.015488624572754,14.720000267028809,14.880000114440918,14.668800354003906,14.668800354003906,5156.0
2001-11-12 00:00:00,10.059033393859863,14.784000396728516,15.161600112915039,14.784000396728516,14.867199897766113,4687.0
2001-11-13 00:00:00,10.433526992797852,15.334400177001953,15.347200393676758,15.13599967956543,15.13599967956543,3437.0
2001-11-14 00:00:00,10.098226547241211,14.84160041809082,14.969599723815918,14.784000396728516,14.969599723815918,7031.0
2001-11-15 00:00:00,9.906628608703613,14.5600004196167,14.720000267028809,14.393600463867188,14.656000137329102,2656.0
2001-11-16 00:00:00,9.871789932250977,14.50879955291748,14.53439998626709,14.399999618530273,14.53439998626709,11094.0
2001-11-19 00:00:00,9.797761917114258,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,312.0
2001-11-20 00:00:00,9.876138687133789,14.515199661254883,14.515199661254883,14.515199661254883,14.515199661254883,156.0
2001-11-21 00:00:00,9.754212379455566,14.336000442504883,14.380800247192383,14.336000442504883,14.368000030517578,17187.0
2001-11-23 00:00:00,9.797761917114258,14.399999618530273,14.48960018157959,14.303999900817871,14.303999900817871,16094.0
2001-11-26 00:00:00,10.211447715759277,15.008000373840332,15.008000373840332,14.239999771118164,14.553600311279297,5312.0
2001-11-27 00:00:00,9.688899993896484,14.239999771118164,14.496000289916992,14.073599815368652,14.496000289916992,42656.0
2001-11-28 00:00:00,9.710667610168457,14.272000312805176,14.425600051879883,14.18239974975586,14.18239974975586,10469.0
2001-11-29 00:00:00,9.909295082092285,14.46399974822998,14.46399974822998,14.208000183105469,14.272000312805176,6250.0
2001-11-30 00:00:00,10.045220375061035,14.662400245666504,14.6943998336792,14.265600204467773,14.368000030517578,24375.0
2001-12-03 00:00:00,10.018909454345703,14.62399959564209,14.687999725341797,14.476799964904785,14.687999725341797,781.0
2001-12-04 00:00:00,10.018909454345703,14.62399959564209,14.62399959564209,14.470399856567383,14.62399959564209,2500.0
2001-12-05 00:00:00,9.91806411743164,14.476799964904785,14.687999725341797,14.476799964904785,14.476799964904785,1875.0
2001-12-06 00:00:00,10.053990364074707,14.675200462341309,14.675200462341309,14.348799705505371,14.470399856567383,937.0
2001-12-07 00:00:00,10.04959774017334,14.668800354003906,14.687999725341797,14.399999618530273,14.496000289916992,25156.0
2001-12-10 00:00:00,9.869834899902344,14.406399726867676,14.687999725341797,14.406399726867676,14.687999725341797,2500.0
2001-12-11 00:00:00,9.882984161376953,14.425600051879883,14.687999725341797,14.412799835205078,14.412799835205078,9844.0
2001-12-12 00:00:00,10.106600761413574,14.751999855041504,14.751999855041504,14.527999877929688,14.687999725341797,169219.0
2001-12-13 00:00:00,10.15483570098877,14.822400093078613,14.835200309753418,14.745599746704102,14.745599746704102,3906.0
2001-12-14 00:00:00,10.281988143920898,15.008000373840332,15.039999961853027,14.796799659729004,14.847999572753906,3906.0
2001-12-17 00:00:00,10.509991645812988,15.340800285339355,15.347200393676758,14.950400352478027,15.039999961853027,19687.0
2001-12-18 00:00:00,10.47929859161377,15.295999526977539,15.44320011138916,15.084799766540527,15.263999938964844,8125.0
2001-12-19 00:00:00,10.575757026672363,15.436800003051758,15.456000328063965,15.199999809265137,15.199999809265137,11875.0
2001-12-20 00:00:00,10.52314281463623,15.359999656677246,15.456000328063965,15.359999656677246,15.449600219726562,10000.0
2001-12-21 00:00:00,10.628371238708496,15.51360034942627,15.51360034942627,15.039999961853027,15.449600219726562,49531.0
2001-12-24 00:00:00,10.623991012573242,15.507200241088867,15.520000457763672,15.507200241088867,15.520000457763672,625.0
2001-12-26 00:00:00,10.698532104492188,15.616000175476074,15.616000175476074,15.51360034942627,15.520000457763672,2656.0
2001-12-27 00:00:00,10.584528923034668,15.449600219726562,15.64799976348877,15.32800006866455,15.32800006866455,3125.0
2001-12-28 00:00:00,10.584528923034668,15.449600219726562,15.520000457763672,15.449600219726562,15.456000328063965,5312.0
2001-12-31 00:00:00,10.623991012573242,15.507200241088867,15.507200241088867,15.232000350952148,15.32800006866455,2812.0
2002-01-02 00:00:00,10.382832527160645,15.155200004577637,15.232000350952148,14.880000114440918,15.232000350952148,7344.0
2002-01-03 00:00:00,10.413528442382812,15.199999809265137,15.199999809265137,14.97599983215332,15.199999809265137,2656.0
2002-01-04 00:00:00,10.146060943603516,14.809599876403809,15.359999656677246,14.726400375366211,15.199999809265137,26719.0
2002-01-07 00:00:00,10.08467960357666,14.720000267028809,14.720000267028809,14.53439998626709,14.720000267028809,9062.0
2002-01-08 00:00:00,10.08467960357666,14.720000267028809,14.720000267028809,14.496000289916992,14.496000289916992,3125.0
2002-01-09 00:00:00,10.216217994689941,14.911999702453613,15.039999961853027,14.720000267028809,14.720000267028809,6562.0
2002-01-10 00:00:00,10.128527641296387,14.784000396728516,14.911999702453613,14.784000396728516,14.911999702453613,2031.0
2002-01-11 00:00:00,10.303913116455078,15.039999961853027,15.199999809265137,14.944000244140625,15.039999961853027,38594.0
2002-01-14 00:00:00,10.185526847839355,14.867199897766113,15.039999961853027,14.867199897766113,15.039999961853027,2187.0
2002-01-15 00:00:00,10.172369956970215,14.847999572753906,14.847999572753906,14.720000267028809,14.784000396728516,2969.0
2002-01-16 00:00:00,10.295145034790039,15.027199745178223,15.039999961853027,14.847999572753906,14.847999572753906,3750.0
2002-01-17 00:00:00,10.13729476928711,14.796799659729004,15.052800178527832,14.796799659729004,14.97599983215332,18750.0
2002-01-18 00:00:00,10.260065078735352,14.97599983215332,15.148799896240234,14.847999572753906,14.847999572753906,69219.0
2002-01-22 00:00:00,10.089067459106445,14.726400375366211,15.168000221252441,14.713600158691406,14.97599983215332,14375.0
2002-01-23 00:00:00,10.588915824890137,15.456000328063965,15.456000328063965,15.039999961853027,15.039999961853027,16719.0
2002-01-24 00:00:00,10.536294937133789,15.379199981689453,15.379199981689453,15.174400329589844,15.193599700927734,27656.0
2002-01-25 00:00:00,10.32583236694336,15.071999549865723,15.071999549865723,15.071999549865723,15.071999549865723,312.0
2002-01-28 00:00:00,10.356526374816895,15.116800308227539,15.199999809265137,15.014399528503418,15.199999809265137,24375.0
2002-01-29 00:00:00,10.303913116455078,15.039999961853027,15.168000221252441,14.950400352478027,15.116800308227539,47656.0
2002-01-30 00:00:00,10.457376480102539,15.263999938964844,15.295999526977539,14.944000244140625,15.097599983215332,48125.0
2002-01-31 00:00:00,10.843221664428711,15.827199935913086,15.827199935913086,15.295999526977539,15.32800006866455,18437.0
2002-02-01 00:00:00,10.39160442352295,15.168000221252441,15.84000015258789,15.168000221252441,15.84000015258789,17031.0
2002-02-04 00:00:00,10.308298110961914,15.04640007019043,15.142399787902832,15.039999961853027,15.116800308227539,18750.0
2002-02-05 00:00:00,10.312681198120117,15.052800178527832,15.353599548339844,15.04640007019043,15.04640007019043,7031.0
2002-02-06 00:00:00,10.317062377929688,15.059200286865234,15.359999656677246,15.04640007019043,15.052800178527832,15000.0
2002-02-07 00:00:00,10.509991645812988,15.340800285339355,15.51360034942627,15.32800006866455,15.32800006866455,4062.0
2002-02-08 00:00:00,10.88267993927002,15.88479995727539,15.88479995727539,15.48799991607666,15.57759952545166,8594.0
2002-02-11 00:00:00,10.904607772827148,15.916799545288086,15.923199653625488,15.756799697875977,15.756799697875977,1094.0
2002-02-12 00:00:00,10.908992767333984,15.923199653625488,15.923199653625488,15.923199653625488,15.923199653625488,156.0
2002-02-13 00:00:00,10.887067794799805,15.891200065612793,15.904000282287598,15.750399589538574,15.750399589538574,1719.0
2002-02-14 00:00:00,10.94845962524414,15.980799674987793,16.0,15.923199653625488,15.923199653625488,23437.0
2002-02-15 00:00:00,10.786223411560059,15.744000434875488,15.987199783325195,15.731200218200684,15.987199783325195,10469.0
2002-02-19 00:00:00,10.505606651306152,15.334400177001953,15.711999893188477,15.295999526977539,15.711999893188477,4219.0
2002-02-20 00:00:00,10.742376327514648,15.680000305175781,15.737600326538086,15.359999656677246,15.680000305175781,23594.0
2002-02-21 00:00:00,10.54506778717041,15.392000198364258,15.680000305175781,15.392000198364258,15.680000305175781,8594.0
2002-02-22 00:00:00,10.742376327514648,15.680000305175781,15.680000305175781,15.392000198364258,15.392000198364258,8125.0
