Date,Adj Close,Close,High,Low,Open,Volume
2002-02-25 00:00:00,10.632761001586914,15.520000457763672,15.680000305175781,15.520000457763672,15.616000175476074,1094.0
2002-02-26 00:00:00,10.645914077758789,15.539199829101562,15.539199829101562,15.520000457763672,15.520000457763672,6562.0
2002-02-27 00:00:00,10.720454216003418,15.64799976348877,15.64799976348877,15.084799766540527,15.526399612426758,32031.0
2002-02-28 00:00:00,10.724837303161621,15.654399871826172,16.05120086669922,15.520000457763672,15.64799976348877,40469.0
2002-03-01 00:00:00,10.851991653442383,15.84000015258789,16.128000259399414,15.64799976348877,15.680000305175781,28594.0
2002-03-04 00:00:00,10.917760848999023,15.935999870300293,16.15999984741211,15.552000045776367,15.552000045776367,26875.0
2002-03-05 00:00:00,10.873916625976562,15.871999740600586,16.0,15.859199523925781,16.0,5312.0
2002-03-06 00:00:00,10.847606658935547,15.833600044250488,15.871999740600586,15.814399719238281,15.871999740600586,3750.0
2002-03-07 00:00:00,11.029820442199707,16.0,16.0,15.807999610900879,16.0,8906.0
2002-03-08 00:00:00,10.932760238647461,15.859199523925781,16.0,15.69279956817627,15.993599891662598,32031.0
2002-03-11 00:00:00,10.853343963623047,15.744000434875488,15.980799674987793,15.64799976348877,15.64799976348877,15937.0
2002-03-12 00:00:00,10.712162017822266,15.539199829101562,15.680000305175781,15.539199829101562,15.680000305175781,4687.0
2002-03-13 00:00:00,10.994524955749512,15.948800086975098,15.948800086975098,15.539199829101562,15.539199829101562,2031.0
2002-03-14 00:00:00,10.809224128723145,15.680000305175781,15.680000305175781,15.596799850463867,15.596799850463867,937.0
2002-03-15 00:00:00,10.994524955749512,15.948800086975098,15.968000411987305,15.680000305175781,15.961600303649902,21562.0
2002-03-18 00:00:00,10.75186824798584,15.596799850463867,15.987199783325195,15.539199829101562,15.948800086975098,21719.0
2002-03-19 00:00:00,10.840104103088379,15.724800109863281,15.807999610900879,15.359999656677246,15.423999786376953,26875.0
2002-03-20 00:00:00,11.148941993713379,16.172800064086914,16.224000930786133,15.776000022888184,15.871999740600586,44687.0
2002-03-21 00:00:00,11.691608428955078,16.959999084472656,16.959999084472656,16.191999435424805,16.191999435424805,10000.0
2002-03-22 00:00:00,11.493073463439941,16.672000885009766,16.787200927734375,16.447999954223633,16.70400047302246,37812.0
2002-03-25 00:00:00,11.67837142944336,16.940799713134766,16.940799713134766,16.684799194335938,16.92799949645996,3281.0
2002-03-26 00:00:00,11.912201881408691,17.280000686645508,17.472000122070312,16.639999389648438,16.940799713134766,14062.0
2002-03-27 00:00:00,11.89014720916748,17.24799919128418,17.600000381469727,17.13279914855957,17.280000686645508,23906.0
2002-03-28 00:00:00,11.912201881408691,17.280000686645508,17.56800079345703,16.959999084472656,17.1200008392334,27344.0
2002-04-01 00:00:00,11.912201881408691,17.280000686645508,17.542400360107422,16.799999237060547,17.280000686645508,43906.0
2002-04-02 00:00:00,11.868086814880371,17.215999603271484,17.580799102783203,16.92799949645996,17.24799919128418,32187.0
2002-04-03 00:00:00,11.912201881408691,17.280000686645508,17.548799514770508,17.18400001525879,17.3439998626709,24375.0
2002-04-04 00:00:00,11.996031761169434,17.401599884033203,17.401599884033203,16.97920036315918,17.1200008392334,10469.0
2002-04-05 00:00:00,11.934266090393066,17.312000274658203,17.56800079345703,17.18400001525879,17.561599731445312,13281.0
2002-04-08 00:00:00,11.912201881408691,17.280000686645508,17.721599578857422,17.190399169921875,17.663999557495117,3906.0
2002-04-09 00:00:00,11.846026420593262,17.18400001525879,17.535999298095703,17.18400001525879,17.280000686645508,5000.0
2002-04-10 00:00:00,12.198983192443848,17.695999145507812,17.695999145507812,17.196800231933594,17.280000686645508,12031.0
2002-04-11 00:00:00,12.331342697143555,17.88800048828125,17.983999252319336,17.241600036621094,17.4783992767334,49219.0
2002-04-12 00:00:00,11.921029090881348,17.292800903320312,18.04800033569336,17.292800903320312,17.920000076293945,60781.0
2002-04-15 00:00:00,11.978386878967285,17.375999450683594,17.4783992767334,17.280000686645508,17.312000274658203,31719.0
2002-04-16 00:00:00,12.569584846496582,18.233600616455078,18.239999771118164,17.408000946044922,17.4783992767334,12187.0
2002-04-17 00:00:00,12.326926231384277,17.88159942626953,18.143999099731445,17.715200424194336,18.143999099731445,4375.0
2002-04-18 00:00:00,12.176922798156738,17.663999557495117,18.176000595092773,17.663999557495117,17.823999404907227,7969.0
2002-04-19 00:00:00,12.066628456115723,17.503999710083008,17.695999145507812,17.503999710083008,17.695999145507812,7812.0
2002-04-22 00:00:00,12.11956787109375,17.580799102783203,17.638399124145508,17.3439998626709,17.638399124145508,2344.0
2002-04-23 00:00:00,12.132802963256836,17.600000381469727,17.823999404907227,17.535999298095703,17.600000381469727,7656.0
2002-04-24 00:00:00,12.066628456115723,17.503999710083008,17.600000381469727,17.503999710083008,17.600000381469727,4375.0
2002-04-25 00:00:00,11.978386878967285,17.375999450683594,17.535999298095703,17.280000686645508,17.3439998626709,7344.0
2002-04-26 00:00:00,12.706357955932617,18.43199920654297,18.496000289916992,17.280000686645508,17.593599319458008,47031.0
2002-04-29 00:00:00,12.662235260009766,18.368000030517578,18.5216007232666,18.11199951171875,18.508800506591797,4687.0
2002-04-30 00:00:00,12.247511863708496,17.766399383544922,18.559999465942383,17.766399383544922,18.559999465942383,103125.0
2002-05-01 00:00:00,12.437223434448242,18.04159927368164,18.105600357055664,17.894399642944336,17.894399642944336,5469.0
2002-05-02 00:00:00,13.010777473449707,18.873600006103516,18.873600006103516,17.88800048828125,17.88800048828125,27812.0
2002-05-03 00:00:00,13.24020004272461,19.20639991760254,19.212799072265625,18.68160057067871,18.687999725341797,31562.0
2002-05-06 00:00:00,12.662235260009766,18.368000030517578,19.11680030822754,18.368000030517578,19.09760093688965,22812.0
2002-05-07 00:00:00,12.441634178161621,18.04800033569336,18.515199661254883,18.04800033569336,18.399999618530273,12031.0
2002-05-08 00:00:00,12.529878616333008,18.176000595092773,18.534400939941406,18.09280014038086,18.368000030517578,5312.0
2002-05-09 00:00:00,12.600465774536133,18.278400421142578,18.675199508666992,18.054399490356445,18.20159912109375,12656.0
2002-05-10 00:00:00,12.172508239746094,17.65760040283203,18.214399337768555,17.600000381469727,18.09280014038086,15312.0
2002-05-13 00:00:00,12.154858589172363,17.631999969482422,17.97760009765625,17.600000381469727,17.920000076293945,8906.0
2002-05-14 00:00:00,12.044567108154297,17.472000122070312,17.97760009765625,17.472000122070312,17.97760009765625,29687.0
2002-05-15 00:00:00,11.806318283081055,17.126399993896484,17.555200576782227,17.126399993896484,17.440000534057617,24844.0
2002-05-16 00:00:00,11.67396354675293,16.93440055847168,17.695999145507812,16.93440055847168,17.56800079345703,20312.0
2002-05-17 00:00:00,11.837203025817871,17.171199798583984,17.215999603271484,16.799999237060547,17.030399322509766,13594.0
2002-05-20 00:00:00,11.634255409240723,16.876800537109375,17.24799919128418,16.84480094909668,17.24799919128418,17344.0
2002-05-21 00:00:00,11.581310272216797,16.799999237060547,17.11359977722168,16.799999237060547,16.806400299072266,14062.0
2002-05-22 00:00:00,11.943092346191406,17.324800491333008,17.510400772094727,17.145599365234375,17.177600860595703,58281.0
2002-05-23 00:00:00,11.912201881408691,17.280000686645508,17.484800338745117,17.215999603271484,17.260799407958984,75937.0
2002-05-24 00:00:00,11.757790565490723,17.055999755859375,17.529600143432617,17.055999755859375,17.529600143432617,34844.0
2002-05-28 00:00:00,11.550431251525879,16.755199432373047,17.055999755859375,16.63360023498535,17.055999755859375,7656.0
2002-05-29 00:00:00,11.907797813415527,17.27359962463379,17.3439998626709,16.479999542236328,16.639999389648438,40625.0
2002-05-30 00:00:00,11.912201881408691,17.280000686645508,17.503999710083008,17.18400001525879,17.280000686645508,24687.0
2002-05-31 00:00:00,11.965149879455566,17.356800079345703,17.5231990814209,17.126399993896484,17.126399993896484,20781.0
2002-06-03 00:00:00,12.009268760681152,17.420799255371094,17.593599319458008,17.20319938659668,17.2096004486084,21250.0
2002-06-04 00:00:00,11.912201881408691,17.280000686645508,17.56800079345703,17.1200008392334,17.280000686645508,12656.0
2002-06-05 00:00:00,11.713672637939453,16.992000579833984,17.1200008392334,16.799999237060547,17.1200008392334,6562.0
2002-06-06 00:00:00,12.314064025878906,17.760000228881836,17.830400466918945,16.97279930114746,16.992000579833984,25781.0
2002-06-07 00:00:00,12.469376564025879,17.983999252319336,18.124799728393555,17.753599166870117,17.753599166870117,7969.0
2002-06-10 00:00:00,12.97968864440918,18.719999313354492,18.8799991607666,18.060800552368164,18.060800552368164,14375.0
2002-06-11 00:00:00,13.632000923156738,19.66080093383789,19.68000030517578,18.8351993560791,18.91200065612793,21719.0
2002-06-12 00:00:00,13.321370124816895,19.212799072265625,19.673599243164062,19.18720054626465,19.673599243164062,25156.0
2002-06-13 00:00:00,13.22818660736084,19.078399658203125,19.398399353027344,19.040000915527344,19.200000762939453,5625.0
2002-06-14 00:00:00,13.188252449035645,19.02079963684082,19.07200050354004,18.624000549316406,18.91200065612793,7500.0
2002-06-17 00:00:00,13.201566696166992,19.040000915527344,19.040000915527344,18.278400421142578,18.291200637817383,9687.0
2002-06-18 00:00:00,13.281440734863281,19.15519905090332,19.193599700927734,18.6112003326416,19.07200050354004,10312.0
2002-06-19 00:00:00,13.303627014160156,19.18720054626465,19.200000762939453,18.758399963378906,18.758399963378906,8281.0
2002-06-20 00:00:00,13.294758796691895,19.174400329589844,19.302400588989258,18.75200080871582,18.758399963378906,5937.0
2002-06-21 00:00:00,13.494436264038086,19.462400436401367,19.468799591064453,19.06559944152832,19.38559913635254,45000.0
2002-06-24 00:00:00,13.796189308166504,19.897600173950195,19.90399932861328,19.200000762939453,19.481599807739258,22344.0
2002-06-25 00:00:00,13.698559761047363,19.756799697875977,20.02560043334961,19.360000610351562,19.711999893188477,25000.0
2002-06-26 00:00:00,14.27099895477295,20.582399368286133,20.582399368286133,19.622400283813477,19.743999481201172,12187.0
2002-06-27 00:00:00,14.484003067016602,20.88960075378418,21.280000686645508,20.54400062561035,20.601600646972656,24375.0
2002-06-28 00:00:00,15.32267951965332,22.099199295043945,22.27199935913086,20.563199996948242,20.563199996948242,81406.0
2002-07-01 00:00:00,15.087504386901855,21.760000228881836,21.95199966430664,21.02400016784668,21.95199966430664,47500.0
2002-07-02 00:00:00,14.865626335144043,21.440000534057617,21.593599319458008,21.2096004486084,21.3439998626709,10312.0
2002-07-03 00:00:00,14.741378784179688,21.260799407958984,21.440000534057617,21.171199798583984,21.286399841308594,12969.0
2002-07-05 00:00:00,14.577190399169922,21.02400016784668,21.24799919128418,20.959999084472656,21.152000427246094,10937.0
2002-07-08 00:00:00,14.901122093200684,21.491199493408203,21.600000381469727,20.90880012512207,20.90880012512207,11562.0
2002-07-09 00:00:00,14.692570686340332,21.190399169921875,21.600000381469727,21.190399169921875,21.260799407958984,4687.0
2002-07-10 00:00:00,14.44405746459961,20.832000732421875,21.369600296020508,20.832000732421875,21.08799934387207,9062.0
2002-07-11 00:00:00,14.186685562133789,20.460800170898438,20.95359992980957,20.31999969482422,20.825599670410156,14844.0
2002-07-12 00:00:00,13.884939193725586,20.02560043334961,20.569599151611328,20.02560043334961,20.326400756835938,23594.0
2002-07-15 00:00:00,13.529935836791992,19.513599395751953,20.288000106811523,19.513599395751953,20.288000106811523,12969.0
2002-07-16 00:00:00,13.734063148498535,19.808000564575195,20.121599197387695,19.488000869750977,19.583999633789062,4687.0
2002-07-17 00:00:00,13.844999313354492,19.968000411987305,19.968000411987305,19.494400024414062,19.494400024414062,12187.0
2002-07-18 00:00:00,13.552124977111816,19.54560089111328,19.942399978637695,19.398399353027344,19.648000717163086,6875.0
2002-07-19 00:00:00,13.294758796691895,19.174400329589844,19.54560089111328,19.167999267578125,19.334400177001953,8125.0
2002-07-22 00:00:00,13.312501907348633,19.200000762939453,19.238399505615234,18.399999618530273,19.174400329589844,30000.0
2002-07-23 00:00:00,12.926440238952637,18.643199920654297,19.200000762939453,18.464000701904297,18.854400634765625,31719.0
2002-07-24 00:00:00,13.534377098083496,19.520000457763672,19.520000457763672,18.368000030517578,18.399999618530273,14687.0
2002-07-25 00:00:00,14.594937324523926,21.04960060119629,21.1200008392334,19.520000457763672,19.520000457763672,19062.0
2002-07-26 00:00:00,15.220623016357422,21.95199966430664,21.95199966430664,20.67840003967285,20.67840003967285,12344.0
2002-07-29 00:00:00,14.865626335144043,21.440000534057617,22.035200119018555,21.440000534057617,21.760000228881836,34375.0
2002-07-30 00:00:00,14.639313697814941,21.11359977722168,21.312000274658203,20.607999801635742,21.312000274658203,12031.0
2002-07-31 00:00:00,14.452939987182617,20.84480094909668,21.280000686645508,20.84480094909668,21.04319953918457,4844.0
2002-08-01 00:00:00,13.858318328857422,19.987199783325195,21.280000686645508,19.392000198364258,21.215999603271484,32187.0
2002-08-02 00:00:00,13.334691047668457,19.23200035095215,19.84000015258789,18.246400833129883,19.84000015258789,17969.0
2002-08-05 00:00:00,13.423439979553223,19.360000610351562,19.45599937438965,17.856000900268555,18.75200080871582,31094.0
2002-08-06 00:00:00,13.600935935974121,19.615999221801758,19.615999221801758,19.212799072265625,19.360000610351562,10312.0
2002-08-07 00:00:00,13.667502403259277,19.711999893188477,20.031999588012695,19.50079917907715,19.711999893188477,3750.0
2002-08-08 00:00:00,14.395247459411621,20.761600494384766,20.799999237060547,19.718399047851562,20.031999588012695,6250.0
2002-08-09 00:00:00,14.217752456665039,20.505599975585938,20.76799964904785,20.505599975585938,20.755199432373047,6094.0
2002-08-12 00:00:00,13.756251335144043,19.84000015258789,20.736000061035156,19.84000015258789,20.473600387573242,8594.0
2002-08-13 00:00:00,13.716310501098633,19.782400131225586,20.089599609375,19.763200759887695,20.089599609375,22031.0
2002-08-14 00:00:00,14.346441268920898,20.691200256347656,20.691200256347656,19.84000015258789,19.846399307250977,9531.0
2002-08-15 00:00:00,14.64374828338623,21.1200008392334,21.2544002532959,20.672000885009766,20.799999237060547,12500.0
2002-08-16 00:00:00,14.732501029968262,21.24799919128418,21.260799407958984,20.90239906311035,21.11359977722168,21562.0
2002-08-19 00:00:00,14.754693031311035,21.280000686645508,21.280000686645508,20.83839988708496,21.280000686645508,4844.0
2002-08-20 00:00:00,14.555002212524414,20.992000579833984,21.280000686645508,20.992000579833984,21.280000686645508,3594.0
2002-08-21 00:00:00,14.754693031311035,21.280000686645508,21.280000686645508,21.055999755859375,21.280000686645508,5156.0
2002-08-22 00:00:00,14.696999549865723,21.196800231933594,21.196800231933594,21.055999755859375,21.055999755859375,3906.0
2002-08-23 00:00:00,14.68812084197998,21.18400001525879,21.440000534057617,21.06879997253418,21.1200008392334,14687.0
2002-08-26 00:00:00,14.759119033813477,21.286399841308594,21.408000946044922,21.152000427246094,21.18400001525879,8906.0
2002-08-27 00:00:00,14.64374828338623,21.1200008392334,21.280000686645508,21.081600189208984,21.280000686645508,14062.0
2002-08-28 00:00:00,14.64374828338623,21.1200008392334,21.472000122070312,21.055999755859375,21.055999755859375,19531.0
2002-08-29 00:00:00,14.994314193725586,21.625600814819336,21.631999969482422,21.13920021057129,21.292800903320312,5625.0
2002-08-30 00:00:00,14.954373359680176,21.56800079345703,21.638399124145508,21.3887996673584,21.625600814819336,13281.0
2002-09-03 00:00:00,14.812372207641602,21.36319923400879,21.760000228881836,21.13920021057129,21.3887996673584,46094.0
2002-09-04 00:00:00,15.398131370544434,22.20800018310547,22.22719955444336,21.427200317382812,21.427200317382812,40937.0
2002-09-05 00:00:00,15.207803726196289,21.83679962158203,22.11199951171875,21.830400466918945,21.990400314331055,11562.0
2002-09-06 00:00:00,15.528719902038574,22.29759979248047,22.29759979248047,21.868799209594727,21.95199966430664,28281.0
2002-09-09 00:00:00,15.466325759887695,22.20800018310547,22.304000854492188,21.663999557495117,22.304000854492188,7344.0
2002-09-10 00:00:00,15.488604545593262,22.239999771118164,22.239999771118164,21.88800048828125,22.20159912109375,18281.0
2002-09-11 00:00:00,15.448481559753418,22.18239974975586,22.304000854492188,22.035200119018555,22.233600616455078,10469.0
2002-09-12 00:00:00,15.488604545593262,22.239999771118164,22.31679916381836,22.06719970703125,22.169599533081055,4219.0
2002-09-13 00:00:00,15.889744758605957,22.81599998474121,22.81599998474121,22.214399337768555,22.239999771118164,10312.0
2002-09-16 00:00:00,15.87637710571289,22.79680061340332,23.040000915527344,22.336000442504883,22.8799991607666,6094.0
2002-09-17 00:00:00,15.67135238647461,22.502399444580078,23.641599655151367,22.406400680541992,23.033599853515625,12656.0
2002-09-18 00:00:00,14.757640838623047,21.190399169921875,22.399999618530273,21.190399169921875,22.399999618530273,47969.0
2002-09-19 00:00:00,14.77546215057373,21.215999603271484,21.56800079345703,20.90239906311035,21.20319938659668,20000.0
2002-09-20 00:00:00,14.78437614440918,21.22879981994629,21.638399124145508,21.20319938659668,21.2544002532959,43906.0
2002-09-23 00:00:00,14.766547203063965,21.20319938659668,21.222400665283203,20.684799194335938,21.222400665283203,35781.0
2002-09-24 00:00:00,15.056259155273438,21.619199752807617,21.625600814819336,20.959999084472656,21.196800231933594,6719.0
2002-09-25 00:00:00,15.265746116638184,21.920000076293945,22.016000747680664,21.56800079345703,21.56800079345703,30000.0
2002-09-26 00:00:00,15.15432357788086,21.760000228881836,22.079999923706055,21.760000228881836,22.079999923706055,9687.0
2002-09-27 00:00:00,14.891349792480469,21.382400512695312,21.760000228881836,21.382400512695312,21.760000228881836,3594.0
2002-09-30 00:00:00,14.735346794128418,21.15839958190918,21.375999450683594,21.055999755859375,21.375999450683594,8750.0
2002-10-01 00:00:00,14.704148292541504,21.11359977722168,21.152000427246094,21.02400016784668,21.055999755859375,27969.0
2002-10-02 00:00:00,14.659573554992676,21.04960060119629,21.1200008392334,21.030399322509766,21.11359977722168,8906.0
2002-10-03 00:00:00,14.494659423828125,20.81279945373535,21.02400016784668,20.755199432373047,21.02400016784668,6875.0
2002-10-04 00:00:00,14.298544883728027,20.531200408935547,20.95359992980957,20.531200408935547,20.95359992980957,5469.0
2002-10-07 00:00:00,13.411574363708496,19.257600784301758,20.531200408935547,19.13599967956543,20.531200408935547,40937.0
2002-10-08 00:00:00,13.371458053588867,19.200000762939453,19.615999221801758,19.014400482177734,19.520000457763672,8906.0
2002-10-09 00:00:00,12.591460227966309,18.079999923706055,19.200000762939453,18.079999923706055,19.033599853515625,16719.0
2002-10-10 00:00:00,12.631571769714355,18.13759994506836,18.348800659179688,17.811199188232422,18.06719970703125,13906.0
2002-10-11 00:00:00,13.148599624633789,18.8799991607666,18.8799991607666,17.88800048828125,17.88800048828125,42812.0
2002-10-14 00:00:00,13.420485496520996,19.27039909362793,19.27039909362793,18.662399291992188,18.662399291992188,28125.0
2002-10-15 00:00:00,13.777056694030762,19.782400131225586,19.782400131225586,19.27680015563965,19.27680015563965,11250.0
2002-10-16 00:00:00,13.732486724853516,19.718399047851562,20.224000930786133,19.462400436401367,19.737600326538086,10937.0
2002-10-17 00:00:00,14.080141067504883,20.217599868774414,20.224000930786133,19.711999893188477,20.224000930786133,5937.0
2002-10-18 00:00:00,13.594316482543945,19.520000457763672,20.224000930786133,19.520000457763672,19.775999069213867,10156.0
2002-10-21 00:00:00,13.647793769836426,19.596799850463867,19.808000564575195,19.45599937438965,19.520000457763672,5781.0
2002-10-22 00:00:00,13.594316482543945,19.520000457763672,19.731199264526367,19.423999786376953,19.577600479125977,4687.0
2002-10-23 00:00:00,13.473976135253906,19.347200393676758,19.782400131225586,18.8799991607666,19.392000198364258,10156.0
2002-10-24 00:00:00,13.625515937805176,19.564800262451172,19.603200912475586,19.36639976501465,19.513599395751953,2656.0
2002-10-25 00:00:00,13.857287406921387,19.897600173950195,19.90399932861328,19.603200912475586,19.603200912475586,4219.0
2002-10-28 00:00:00,13.955349922180176,20.038400650024414,20.198400497436523,19.84000015258789,20.057600021362305,7812.0
2002-10-29 00:00:00,14.240601539611816,20.447999954223633,20.447999954223633,20.031999588012695,20.191999435424805,7500.0
2002-10-30 00:00:00,14.530315399169922,20.86400032043457,20.86400032043457,20.377599716186523,20.473600387573242,6719.0
2002-10-31 00:00:00,14.77546215057373,21.215999603271484,21.24799919128418,20.85759925842285,20.85759925842285,10781.0
2002-11-01 00:00:00,15.332608222961426,22.016000747680664,22.016000747680664,21.267200469970703,21.267200469970703,17031.0
2002-11-04 00:00:00,15.582200050354004,22.374399185180664,22.374399185180664,22.035200119018555,22.035200119018555,14844.0
2002-11-05 00:00:00,14.855688095092773,21.331199645996094,22.464000701904297,21.312000274658203,22.214399337768555,91719.0
2002-11-06 00:00:00,14.80220890045166,21.2544002532959,21.561599731445312,21.1648006439209,21.280000686645508,9687.0
2002-11-07 00:00:00,14.548148155212402,20.88960075378418,21.401599884033203,20.832000732421875,21.15839958190918,9375.0
2002-11-08 00:00:00,14.3966064453125,20.672000885009766,20.915199279785156,20.672000885009766,20.832000732421875,5000.0
2002-11-11 00:00:00,14.240601539611816,20.447999954223633,20.83839988708496,20.435199737548828,20.65920066833496,6875.0
2002-11-12 00:00:00,14.490208625793457,20.806400299072266,20.84480094909668,20.447999954223633,20.447999954223633,4844.0
2002-11-13 00:00:00,14.52585506439209,20.85759925842285,20.947200775146484,20.511999130249023,20.511999130249023,2656.0
2002-11-14 00:00:00,14.766547203063965,21.20319938659668,21.420799255371094,20.832000732421875,20.95359992980957,12031.0
2002-11-15 00:00:00,14.539230346679688,20.876800537109375,21.190399169921875,20.85759925842285,21.190399169921875,5469.0
2002-11-18 00:00:00,14.459000587463379,20.761600494384766,21.401599884033203,20.755199432373047,20.88319969177246,15937.0
2002-11-19 00:00:00,14.664033889770508,21.055999755859375,21.1200008392334,20.33919906616211,20.761600494384766,23750.0
2002-11-20 00:00:00,15.047348022460938,21.606399536132812,21.619199752807617,21.01759910583496,21.01759910583496,10312.0
2002-11-21 00:00:00,15.707009315490723,22.553600311279297,22.624000549316406,21.395200729370117,21.395200729370117,50156.0
2002-11-22 00:00:00,15.724836349487305,22.579200744628906,22.585599899291992,22.374399185180664,22.374399185180664,4219.0
2002-11-25 00:00:00,16.04574966430664,23.040000915527344,23.040000915527344,22.649599075317383,22.649599075317383,15156.0
2002-11-26 00:00:00,16.366662979125977,23.50079917907715,23.50079917907715,22.963199615478516,23.059200286865234,71094.0
2002-11-27 00:00:00,17.00403594970703,24.416000366210938,24.441600799560547,23.507200241088867,23.507200241088867,30156.0
2002-11-29 00:00:00,17.192079544067383,24.576000213623047,24.63360023498535,23.833599090576172,23.833599090576172,9687.0
2002-12-02 00:00:00,17.54576873779297,25.081600189208984,25.1200008392334,24.435199737548828,24.54400062561035,26406.0
2002-12-03 00:00:00,16.88315200805664,24.1343994140625,25.1200008392334,24.128000259399414,24.652799606323242,16875.0
2002-12-04 00:00:00,16.430967330932617,23.488000869750977,23.93600082397461,23.430400848388672,23.878400802612305,7187.0
2002-12-05 00:00:00,16.5205135345459,23.615999221801758,23.788799285888672,23.430400848388672,23.430400848388672,4219.0
2002-12-06 00:00:00,16.46678352355957,23.539199829101562,23.711999893188477,23.436800003051758,23.711999893188477,4062.0
2002-12-09 00:00:00,16.560802459716797,23.673599243164062,23.961599349975586,23.379199981689453,23.609600067138672,5937.0
2002-12-10 00:00:00,16.31904411315918,23.327999114990234,23.63520050048828,23.25119972229004,23.379199981689453,7031.0
2002-12-11 00:00:00,16.336946487426758,23.353599548339844,23.68000030517578,23.283199310302734,23.615999221801758,10937.0
