Date,Adj Close,Close,High,Low,Open,Volume
2002-12-12 00:00:00,16.560802459716797,23.673599243164062,23.68000030517578,23.34079933166504,23.34079933166504,6719.0
2002-12-13 00:00:00,16.341428756713867,23.360000610351562,23.68000030517578,23.27039909362793,23.41119956970215,6875.0
2002-12-16 00:00:00,16.56528091430664,23.68000030517578,23.968000411987305,23.360000610351562,23.654399871826172,23437.0
2002-12-17 00:00:00,16.766748428344727,23.968000411987305,23.97439956665039,23.45599937438965,23.615999221801758,11562.0
2002-12-18 00:00:00,16.762277603149414,23.961599349975586,23.987199783325195,23.85919952392578,23.987199783325195,1250.0
2002-12-19 00:00:00,16.762277603149414,23.961599349975586,23.993600845336914,23.430400848388672,23.430400848388672,17656.0
2002-12-20 00:00:00,17.07119369506836,24.403200149536133,24.447999954223633,23.648000717163086,23.968000411987305,35000.0
2002-12-23 00:00:00,17.680078506469727,25.27359962463379,25.280000686645508,24.416000366210938,24.479999542236328,49687.0
2002-12-24 00:00:00,17.61739730834961,25.18400001525879,25.631999969482422,24.832000732421875,25.27359962463379,7344.0
2002-12-26 00:00:00,17.514427185058594,25.036800384521484,25.56800079345703,24.86400032043457,25.56800079345703,2031.0
2002-12-27 00:00:00,17.31743621826172,24.755199432373047,25.04319953918457,24.736000061035156,25.02400016784668,4687.0
2002-12-30 00:00:00,17.46965980529785,24.97279930114746,25.427200317382812,24.607999801635742,25.427200317382812,20312.0
2002-12-31 00:00:00,17.54576873779297,25.081600189208984,25.382400512695312,24.915199279785156,24.97279930114746,14062.0
2003-01-02 00:00:00,17.48309326171875,24.992000579833984,25.1200008392334,24.72960090637207,24.79360008239746,5781.0
2003-01-03 00:00:00,17.17416763305664,24.550399780273438,24.959999084472656,24.473600387573242,24.736000061035156,9375.0
2003-01-06 00:00:00,17.34429359436035,24.79360008239746,24.79360008239746,24.49920082092285,24.550399780273438,14062.0
2003-01-07 00:00:00,17.02642059326172,24.33919906616211,24.832000732421875,24.31999969482422,24.79360008239746,12812.0
2003-01-08 00:00:00,16.677209854125977,23.84000015258789,24.473600387573242,23.75040054321289,24.31999969482422,12969.0
2003-01-09 00:00:00,16.793609619140625,24.006399154663086,24.217599868774414,23.808000564575195,24.217599868774414,8594.0
2003-01-10 00:00:00,16.574230194091797,23.692800521850586,23.93600082397461,23.583999633789062,23.871999740600586,10312.0
2003-01-13 00:00:00,16.238449096679688,23.212799072265625,23.63520050048828,23.20639991760254,23.622400283813477,20000.0
2003-01-14 00:00:00,16.117572784423828,23.040000915527344,23.20639991760254,22.924800872802734,23.20639991760254,32500.0
2003-01-15 00:00:00,16.095186233520508,23.007999420166016,23.033599853515625,22.534400939941406,23.033599853515625,61875.0
2003-01-16 00:00:00,16.650344848632812,23.801599502563477,23.871999740600586,23.104000091552734,23.104000091552734,9375.0
2003-01-17 00:00:00,17.048805236816406,24.371200561523438,24.479999542236328,23.808000564575195,23.808000564575195,10625.0
2003-01-21 00:00:00,16.55632781982422,23.667200088500977,24.012800216674805,23.520000457763672,23.93600082397461,12656.0
2003-01-22 00:00:00,16.583189010620117,23.70560073852539,24.20479965209961,23.36639976501465,24.20479965209961,10000.0
2003-01-23 00:00:00,16.511550903320312,23.603200912475586,23.808000564575195,23.353599548339844,23.532800674438477,4062.0
2003-01-24 00:00:00,16.341428756713867,23.360000610351562,23.76959991455078,23.360000610351562,23.45599937438965,7344.0
2003-01-27 00:00:00,16.35933494567871,23.38559913635254,23.628799438476562,23.167999267578125,23.167999267578125,9219.0
2003-01-28 00:00:00,16.430967330932617,23.488000869750977,23.615999221801758,23.104000091552734,23.36639976501465,6406.0
2003-01-29 00:00:00,16.20710563659668,23.167999267578125,23.436800003051758,23.059200286865234,23.059200286865234,2656.0
2003-01-30 00:00:00,16.310081481933594,23.315200805664062,23.526399612426758,23.11039924621582,23.11039924621582,10937.0
2003-01-31 00:00:00,16.896583557128906,24.153600692749023,24.31999969482422,23.040000915527344,23.315200805664062,19219.0
2003-02-03 00:00:00,16.69511604309082,23.8656005859375,24.128000259399414,23.686399459838867,24.031999588012695,9375.0
2003-02-04 00:00:00,16.489173889160156,23.571199417114258,23.923200607299805,23.488000869750977,23.81439971923828,12656.0
2003-02-05 00:00:00,15.651944160461426,22.374399185180664,23.04640007019043,22.239999771118164,22.963199615478516,24219.0
2003-02-06 00:00:00,15.490775108337402,22.143999099731445,22.438400268554688,22.143999099731445,22.438400268554688,10625.0
2003-02-07 00:00:00,15.490775108337402,22.143999099731445,22.214399337768555,22.09280014038086,22.124799728393555,6719.0
2003-02-10 00:00:00,15.414670944213867,22.035200119018555,22.399999618530273,21.894399642944336,22.399999618530273,12344.0
2003-02-11 00:00:00,15.566887855529785,22.25279998779297,22.77120018005371,21.95840072631836,22.04800033569336,10156.0
2003-02-12 00:00:00,15.24901008605957,21.79840087890625,22.11840057373047,21.785600662231445,21.894399642944336,8125.0
2003-02-13 00:00:00,15.66986083984375,22.399999618530273,22.43199920654297,21.446399688720703,21.740800857543945,8594.0
2003-02-14 00:00:00,15.575847625732422,22.265600204467773,22.598400115966797,22.188800811767578,22.4768009185791,2969.0
2003-02-18 00:00:00,15.893714904785156,22.719999313354492,22.8799991607666,22.5216007232666,22.649599075317383,7187.0
2003-02-19 00:00:00,15.844468116760254,22.649599075317383,22.8351993560791,22.643199920654297,22.8351993560791,2187.0
2003-02-20 00:00:00,15.907150268554688,22.739200592041016,22.739200592041016,22.713600158691406,22.719999313354492,625.0
2003-02-21 00:00:00,15.996691703796387,22.86720085144043,22.86720085144043,22.630399703979492,22.630399703979492,48281.0
2003-02-24 00:00:00,16.010122299194336,22.88640022277832,22.924800872802734,22.643199920654297,22.643199920654297,4219.0
2003-02-25 00:00:00,15.844468116760254,22.649599075317383,22.854400634765625,22.361600875854492,22.707199096679688,5469.0
2003-02-26 00:00:00,15.517626762390137,22.18239974975586,22.591999053955078,22.18239974975586,22.38719940185547,1719.0
2003-02-27 00:00:00,15.848943710327148,22.6560001373291,22.6560001373291,22.18239974975586,22.18239974975586,2656.0
2003-02-28 00:00:00,15.839985847473145,22.643199920654297,23.25119972229004,22.643199920654297,22.687999725341797,13437.0
2003-03-03 00:00:00,16.036985397338867,22.924800872802734,23.34079933166504,22.63680076599121,22.63680076599121,9375.0
2003-03-04 00:00:00,16.14891242980957,23.084800720214844,23.347200393676758,22.95039939880371,22.95039939880371,2656.0
2003-03-05 00:00:00,16.408586502075195,23.45599937438965,23.488000869750977,23.238399505615234,23.244800567626953,4062.0
2003-03-06 00:00:00,16.417579650878906,23.360000610351562,23.603200912475586,23.308799743652344,23.308799743652344,5156.0
2003-03-07 00:00:00,16.10271644592285,22.91200065612793,23.014400482177734,22.719999313354492,22.847999572753906,10625.0
2003-03-10 00:00:00,16.07123565673828,22.86720085144043,22.937599182128906,22.585599899291992,22.585599899291992,5625.0
2003-03-11 00:00:00,16.417579650878906,23.360000610351562,23.392000198364258,22.847999572753906,22.847999572753906,14375.0
2003-03-12 00:00:00,16.498546600341797,23.475200653076172,23.481599807739258,23.09119987487793,23.09119987487793,5312.0
2003-03-13 00:00:00,16.970829010009766,24.147199630737305,24.153600692749023,23.167999267578125,23.167999267578125,12187.0
2003-03-14 00:00:00,17.447607040405273,24.825599670410156,24.95359992980957,24.15999984741211,24.15999984741211,23906.0
2003-03-17 00:00:00,17.933395385742188,25.516799926757812,25.5231990814209,24.79360008239746,24.799999237060547,45312.0
2003-03-18 00:00:00,17.865922927856445,25.420799255371094,25.555200576782227,25.280000686645508,25.280000686645508,20156.0
2003-03-19 00:00:00,17.8569278717041,25.408000946044922,25.452800750732422,25.177600860595703,25.382400512695312,32969.0
2003-03-20 00:00:00,17.91090202331543,25.484800338745117,25.484800338745117,25.107200622558594,25.177600860595703,13281.0
2003-03-21 00:00:00,17.90191078186035,25.472000122070312,25.65760040283203,25.241600036621094,25.535999298095703,27344.0
2003-03-24 00:00:00,17.452112197875977,24.832000732421875,25.4335994720459,24.563199996948242,25.4335994720459,6562.0
2003-03-25 00:00:00,17.91539764404297,25.491199493408203,25.529600143432617,24.90880012512207,24.947200775146484,11719.0
2003-03-26 00:00:00,17.67700958251953,25.152000427246094,25.305599212646484,25.145599365234375,25.190399169921875,11250.0
2003-03-27 00:00:00,17.991872787475586,25.600000381469727,25.61280059814453,25.107200622558594,25.15839958190918,7187.0
2003-03-28 00:00:00,17.686010360717773,25.1648006439209,25.856000900268555,25.152000427246094,25.459199905395508,25000.0
2003-03-31 00:00:00,17.591552734375,25.030399322509766,25.535999298095703,24.84480094909668,25.215999603271484,9687.0
2003-04-01 00:00:00,17.57355499267578,25.00480079650879,25.00480079650879,24.569599151611328,24.90239906311035,6875.0
2003-04-02 00:00:00,17.497098922729492,24.895999908447266,25.2096004486084,24.79360008239746,25.145599365234375,14687.0
2003-04-03 00:00:00,17.4431209564209,24.81920051574707,24.895999908447266,24.70400047302246,24.895999908447266,3594.0
2003-04-04 00:00:00,17.4431209564209,24.81920051574707,24.876800537109375,24.736000061035156,24.81920051574707,6719.0
2003-04-07 00:00:00,17.47459602355957,24.86400032043457,24.88960075378418,24.736000061035156,24.736000061035156,6406.0
2003-04-08 00:00:00,17.438613891601562,24.81279945373535,24.876800537109375,24.806400299072266,24.851200103759766,5781.0
2003-04-09 00:00:00,17.407136917114258,24.76799964904785,24.81279945373535,24.736000061035156,24.81279945373535,21406.0
2003-04-10 00:00:00,17.407136917114258,24.76799964904785,24.780799865722656,24.639999389648438,24.736000061035156,2344.0
2003-04-11 00:00:00,17.425119400024414,24.79360008239746,24.799999237060547,24.67840003967285,24.67840003967285,1719.0
2003-04-14 00:00:00,17.429615020751953,24.799999237060547,24.799999237060547,24.67840003967285,24.799999237060547,5156.0
2003-04-15 00:00:00,17.429615020751953,24.799999237060547,24.799999237060547,24.646400451660156,24.67840003967285,3125.0
2003-04-16 00:00:00,17.272193908691406,24.576000213623047,24.691200256347656,24.576000213623047,24.646400451660156,20625.0
2003-04-17 00:00:00,17.25870132446289,24.556800842285156,24.86400032043457,24.31999969482422,24.72319984436035,13281.0
2003-04-21 00:00:00,17.402633666992188,24.761600494384766,24.77440071105957,24.61440086364746,24.61440086364746,11875.0
2003-04-22 00:00:00,17.5330753326416,24.947200775146484,24.985599517822266,24.761600494384766,24.77440071105957,18437.0
2003-04-23 00:00:00,17.506084442138672,24.90880012512207,25.11359977722168,24.755199432373047,24.992000579833984,7344.0
2003-04-24 00:00:00,17.384641647338867,24.736000061035156,24.832000732421875,24.716800689697266,24.716800689697266,4687.0
2003-04-25 00:00:00,17.429615020751953,24.799999237060547,24.799999237060547,24.736000061035156,24.799999237060547,5156.0
2003-04-28 00:00:00,17.96487808227539,25.561599731445312,25.561599731445312,24.81279945373535,24.959999084472656,46562.0
2003-04-29 00:00:00,17.91090202331543,25.484800338745117,25.600000381469727,25.465599060058594,25.555200576782227,25156.0
2003-04-30 00:00:00,17.330663681030273,24.65920066833496,25.600000381469727,24.54400062561035,25.529600143432617,31094.0
2003-05-01 00:00:00,17.141746520996094,24.390399932861328,25.145599365234375,24.31999969482422,24.85759925842285,11094.0
2003-05-02 00:00:00,17.150753021240234,24.403200149536133,24.85759925842285,24.371200561523438,24.563199996948242,6250.0
2003-05-05 00:00:00,17.30817222595215,24.627199172973633,24.895999908447266,24.326400756835938,24.326400756835938,4375.0
2003-05-06 00:00:00,17.668012619018555,25.13920021057129,25.18400001525879,24.416000366210938,24.435199737548828,16406.0
2003-05-07 00:00:00,17.83893585205078,25.382400512695312,25.414400100708008,25.030399322509766,25.235200881958008,17031.0
2003-05-08 00:00:00,17.987367630004883,25.593599319458008,25.600000381469727,25.31839942932129,25.382400512695312,30156.0
2003-05-09 00:00:00,17.91090202331543,25.484800338745117,25.600000381469727,25.3439998626709,25.593599319458008,5312.0
2003-05-12 00:00:00,17.942392349243164,25.529600143432617,25.600000381469727,25.395200729370117,25.600000381469727,2969.0
2003-05-13 00:00:00,17.91090202331543,25.484800338745117,25.535999298095703,25.324800491333008,25.324800491333008,7344.0
2003-05-14 00:00:00,16.84039306640625,23.961599349975586,25.395200729370117,23.788799285888672,25.395200729370117,65312.0
2003-05-15 00:00:00,17.281192779541016,24.58880043029785,24.607999801635742,23.82080078125,23.968000411987305,7344.0
2003-05-16 00:00:00,17.249706268310547,24.54400062561035,24.672000885009766,24.486400604248047,24.665599822998047,4219.0
2003-05-19 00:00:00,17.227216720581055,24.511999130249023,24.601600646972656,24.479999542236328,24.601600646972656,4844.0
2003-05-20 00:00:00,17.272193908691406,24.576000213623047,24.652799606323242,24.479999542236328,24.479999542236328,1719.0
2003-05-21 00:00:00,17.452112197875977,24.832000732421875,24.832000732421875,24.537599563598633,24.67840003967285,7031.0
2003-05-22 00:00:00,17.654521942138672,25.1200008392334,25.1200008392334,24.77440071105957,24.870399475097656,18750.0
2003-05-23 00:00:00,17.987367630004883,25.593599319458008,25.593599319458008,24.86400032043457,24.86400032043457,8750.0
2003-05-27 00:00:00,18.158292770385742,25.83679962158203,25.83679962158203,25.484800338745117,25.484800338745117,15156.0
2003-05-28 00:00:00,18.360702514648438,26.124799728393555,26.195199966430664,25.760000228881836,25.83679962158203,7812.0
2003-05-29 00:00:00,18.108814239501953,25.766399383544922,26.176000595092773,25.766399383544922,26.16320037841797,20312.0
2003-05-30 00:00:00,18.657569885253906,26.547199249267578,26.591999053955078,25.766399383544922,25.766399383544922,17656.0
2003-06-02 00:00:00,19.566152572631836,27.84000015258789,27.94879913330078,26.399999618530273,26.624000549316406,55000.0
2003-06-03 00:00:00,19.57065200805664,27.846399307250977,27.871999740600586,26.803199768066406,27.871999740600586,75625.0
2003-06-04 00:00:00,19.278289794921875,27.430400848388672,28.256000518798828,27.423999786376953,27.846399307250977,12500.0
2003-06-05 00:00:00,19.30977439880371,27.475200653076172,27.763200759887695,27.327999114990234,27.763200759887695,13281.0
2003-06-06 00:00:00,19.210817337036133,27.334400177001953,28.281600952148438,27.334400177001953,27.692800521850586,11250.0
2003-06-09 00:00:00,18.999404907226562,27.033599853515625,27.29599952697754,27.007999420166016,27.007999420166016,1875.0
2003-06-10 00:00:00,19.386245727539062,27.583999633789062,27.596799850463867,26.97599983215332,26.97599983215332,2344.0
2003-06-11 00:00:00,19.526227951049805,27.673599243164062,28.089599609375,27.20639991760254,27.20639991760254,6719.0
2003-06-12 00:00:00,19.508167266845703,27.648000717163086,27.737600326538086,27.50079917907715,27.50079917907715,10781.0
2003-06-13 00:00:00,19.517200469970703,27.66080093383789,27.66080093383789,27.513599395751953,27.63520050048828,7187.0
2003-06-16 00:00:00,20.07263946533203,28.447999954223633,28.775999069213867,27.360000610351562,27.959999084472656,25750.0
2003-06-17 00:00:00,20.1629581451416,28.576000213623047,28.920000076293945,28.224000930786133,28.224000930786133,10125.0
2003-06-18 00:00:00,20.1629581451416,28.576000213623047,28.68000030517578,28.15999984741211,28.15999984741211,10000.0
2003-06-19 00:00:00,20.010543823242188,28.360000610351562,28.527999877929688,28.31999969482422,28.399999618530273,9125.0
2003-06-20 00:00:00,19.824270248413086,28.09600067138672,28.68000030517578,28.031999588012695,28.312000274658203,7875.0
2003-06-23 00:00:00,19.135608673095703,27.1200008392334,28.104000091552734,27.1200008392334,28.09600067138672,13500.0
2003-06-24 00:00:00,19.6267032623291,27.81599998474121,28.200000762939453,26.72800064086914,26.799999237060547,14500.0
2003-06-25 00:00:00,19.581541061401367,27.75200080871582,28.11199951171875,27.535999298095703,27.856000900268555,10375.0
2003-06-26 00:00:00,20.15166664123535,28.559999465942383,28.559999465942383,27.464000701904297,27.464000701904297,9250.0
2003-06-27 00:00:00,19.824270248413086,28.09600067138672,28.808000564575195,28.06399917602539,28.56800079345703,8000.0
2003-06-30 00:00:00,20.366151809692383,28.86400032043457,29.143999099731445,28.08799934387207,28.327999114990234,61500.0
2003-07-01 00:00:00,21.4725284576416,30.43199920654297,30.576000213623047,28.68000030517578,29.263999938964844,17500.0
2003-07-02 00:00:00,21.647518157958984,30.68000030517578,30.959999084472656,30.552000045776367,30.576000213623047,27125.0
2003-07-03 00:00:00,21.991846084594727,31.167999267578125,31.375999450683594,30.399999618530273,30.959999084472656,7750.0
2003-07-07 00:00:00,22.24020767211914,31.520000457763672,31.719999313354492,30.6560001373291,31.559999465942383,16125.0
2003-07-08 00:00:00,22.324878692626953,31.639999389648438,31.68000030517578,31.552000045776367,31.559999465942383,11500.0
2003-07-09 00:00:00,22.31923484802246,31.631999969482422,31.75200080871582,31.54400062561035,31.663999557495117,23750.0
2003-07-10 00:00:00,22.449060440063477,31.81599998474121,32.0,31.20800018310547,31.20800018310547,16875.0
2003-07-11 00:00:00,22.62969207763672,32.071998596191406,32.63199996948242,31.823999404907227,31.823999404907227,9625.0
2003-07-14 00:00:00,23.002243041992188,32.599998474121094,32.74399948120117,32.007999420166016,32.071998596191406,6625.0
2003-07-15 00:00:00,22.63534164428711,32.08000183105469,32.599998474121094,31.799999237060547,32.279998779296875,10625.0
2003-07-16 00:00:00,22.844196319580078,32.375999450683594,32.57600021362305,31.90399932861328,31.90399932861328,4875.0
2003-07-17 00:00:00,22.23456573486328,31.511999130249023,32.35200119018555,31.503999710083008,32.28799819946289,5375.0
2003-07-18 00:00:00,22.104736328125,31.327999114990234,31.54400062561035,31.15999984741211,31.54400062561035,8500.0
2003-07-21 00:00:00,21.39350128173828,30.31999969482422,31.263999938964844,30.239999771118164,31.20800018310547,11625.0
2003-07-22 00:00:00,21.557193756103516,30.552000045776367,30.695999145507812,30.327999114990234,30.695999145507812,6625.0
2003-07-23 00:00:00,21.269319534301758,30.143999099731445,30.663999557495117,29.90399932861328,30.552000045776367,8000.0
2003-07-24 00:00:00,21.08868980407715,29.88800048828125,30.775999069213867,29.88800048828125,30.08799934387207,13250.0
2003-07-25 00:00:00,21.083044052124023,29.8799991607666,30.280000686645508,29.84000015258789,29.84000015258789,5250.0
2003-07-28 00:00:00,20.998367309570312,29.760000228881836,30.08799934387207,29.447999954223633,29.600000381469727,10125.0
2003-07-29 00:00:00,20.885478973388672,29.600000381469727,30.191999435424805,29.583999633789062,29.959999084472656,4375.0
2003-07-30 00:00:00,20.659687042236328,29.280000686645508,29.760000228881836,29.27199935913086,29.760000228881836,8750.0
2003-07-31 00:00:00,20.546794891357422,29.1200008392334,30.191999435424805,28.992000579833984,29.384000778198242,14625.0
2003-08-01 00:00:00,19.875070571899414,28.167999267578125,29.447999954223633,28.15999984741211,29.447999954223633,15750.0
2003-08-04 00:00:00,20.558080673217773,29.13599967956543,29.416000366210938,28.0,28.167999267578125,14375.0
2003-08-05 00:00:00,20.507282257080078,29.06399917602539,30.0,28.511999130249023,28.511999130249023,10250.0
2003-08-06 00:00:00,20.60887908935547,29.20800018310547,29.79199981689453,29.007999420166016,29.79199981689453,6500.0
2003-08-07 00:00:00,20.761289596557617,29.423999786376953,29.959999084472656,29.20800018310547,29.20800018310547,9500.0
2003-08-08 00:00:00,20.17988395690918,28.600000381469727,29.45599937438965,28.600000381469727,29.360000610351562,15375.0
2003-08-11 00:00:00,20.292781829833984,28.760000228881836,28.920000076293945,28.648000717163086,28.736000061035156,14375.0
2003-08-12 00:00:00,20.4226131439209,28.944000244140625,28.95199966430664,28.600000381469727,28.695999145507812,29125.0
2003-08-13 00:00:00,20.247623443603516,28.695999145507812,29.18400001525879,28.312000274658203,29.167999267578125,3875.0
2003-08-14 00:00:00,20.59759521484375,29.191999435424805,29.191999435424805,28.488000869750977,28.70400047302246,3000.0
2003-08-15 00:00:00,20.60887908935547,29.20800018310547,29.992000579833984,29.040000915527344,29.040000915527344,5750.0
2003-08-18 00:00:00,21.449949264526367,30.399999618530273,30.447999954223633,28.968000411987305,28.968000411987305,7250.0
2003-08-19 00:00:00,22.014423370361328,31.200000762939453,31.200000762939453,30.399999618530273,30.559999465942383,12250.0
2003-08-20 00:00:00,22.58453941345215,32.007999420166016,32.3120002746582,31.040000915527344,31.280000686645508,14250.0
2003-08-21 00:00:00,22.04263687133789,31.239999771118164,32.13600158691406,31.239999771118164,32.13600158691406,6625.0
2003-08-22 00:00:00,21.62494468688965,30.648000717163086,31.600000381469727,30.648000717163086,31.280000686645508,11625.0
2003-08-25 00:00:00,21.946685791015625,31.104000091552734,31.104000091552734,30.576000213623047,31.031999588012695,4875.0
2003-08-26 00:00:00,22.037004470825195,31.23200035095215,31.239999771118164,30.423999786376953,30.93600082397461,10875.0
2003-08-27 00:00:00,22.014423370361328,31.200000762939453,31.3439998626709,31.040000915527344,31.200000762939453,4500.0
2003-08-28 00:00:00,21.86201286315918,30.983999252319336,31.280000686645508,30.583999633789062,30.583999633789062,9625.0
2003-08-29 00:00:00,21.957984924316406,31.1200008392334,31.719999313354492,31.1200008392334,31.559999465942383,2125.0
2003-09-02 00:00:00,22.578893661499023,32.0,32.0880012512207,30.871999740600586,31.191999435424805,8500.0
2003-09-03 00:00:00,22.578893661499023,32.0,32.0,31.736000061035156,31.736000061035156,12000.0
2003-09-04 00:00:00,22.391822814941406,31.600000381469727,31.600000381469727,31.423999786376953,31.503999710083008,4375.0
2003-09-05 00:00:00,22.13672637939453,31.239999771118164,31.607999801635742,31.007999420166016,31.607999801635742,10625.0
2003-09-08 00:00:00,22.10839080810547,31.200000762939453,31.84000015258789,31.040000915527344,31.351999282836914,6500.0
2003-09-09 00:00:00,22.13672637939453,31.239999771118164,31.416000366210938,31.0,31.09600067138672,5000.0
2003-09-10 00:00:00,21.54149627685547,30.399999618530273,31.200000762939453,30.399999618530273,31.0,5750.0
2003-09-11 00:00:00,21.824941635131836,30.799999237060547,31.0,30.408000946044922,30.719999313354492,18000.0
2003-09-12 00:00:00,22.10839080810547,31.200000762939453,31.20800018310547,30.399999618530273,30.808000564575195,11625.0
2003-09-15 00:00:00,22.14238739013672,31.24799919128418,31.440000534057617,31.02400016784668,31.200000762939453,24500.0
2003-09-16 00:00:00,22.10839080810547,31.200000762939453,31.408000946044922,31.200000762939453,31.399999618530273,19875.0
2003-09-17 00:00:00,22.10839080810547,31.200000762939453,31.280000686645508,30.663999557495117,31.200000762939453,5875.0
2003-09-18 00:00:00,22.272777557373047,31.43199920654297,31.591999053955078,30.76799964904785,31.576000213623047,4875.0
2003-09-19 00:00:00,22.386150360107422,31.591999053955078,31.72800064086914,31.288000106811523,31.72800064086914,6625.0
2003-09-22 00:00:00,22.731950759887695,32.08000183105469,32.19200134277344,30.6560001373291,31.288000106811523,12000.0
2003-09-23 00:00:00,22.70360565185547,32.040000915527344,32.08000183105469,31.399999618530273,32.04800033569336,5000.0
2003-09-24 00:00:00,22.19341468811035,31.31999969482422,32.119998931884766,31.31999969482422,32.08000183105469,56250.0
2003-09-25 00:00:00,21.00863265991211,29.648000717163086,31.23200035095215,29.648000717163086,30.92799949645996,13000.0
2003-09-26 00:00:00,21.087995529174805,29.760000228881836,30.167999267578125,29.527999877929688,29.607999801635742,20125.0
2003-09-29 00:00:00,21.598194122314453,30.479999542236328,30.91200065612793,29.583999633789062,29.583999633789062,11875.0
2003-09-30 00:00:00,21.632205963134766,30.527999877929688,31.440000534057617,30.479999542236328,31.055999755859375,19375.0
2003-10-01 00:00:00,22.533540725708008,31.799999237060547,31.84000015258789,30.527999877929688,30.72800064086914,9250.0
2003-10-02 00:00:00,22.30678939819336,31.479999542236328,32.0,31.447999954223633,32.0,5625.0
2003-10-03 00:00:00,22.61290740966797,31.91200065612793,31.95199966430664,31.615999221801758,31.871999740600586,11875.0
