Date,Adj Close,Close,High,Low,Open,Volume
2003-10-06 00:00:00,22.561891555786133,31.84000015258789,32.0,31.488000869750977,31.808000564575195,6875.0
2003-10-07 00:00:00,22.731950759887695,32.08000183105469,32.19200134277344,31.736000061035156,31.86400032043457,11375.0
2003-10-08 00:00:00,22.261442184448242,31.416000366210938,32.13600158691406,31.368000030517578,31.808000564575195,4000.0
2003-10-09 00:00:00,22.08570098876953,31.167999267578125,32.0,31.0,31.784000396728516,6750.0
2003-10-10 00:00:00,21.51315689086914,30.360000610351562,31.167999267578125,30.360000610351562,30.648000717163086,9625.0
2003-10-13 00:00:00,22.556217193603516,31.832000732421875,31.832000732421875,30.224000930786133,30.224000930786133,13750.0
2003-10-14 00:00:00,23.13443374633789,32.64799880981445,32.79199981689453,31.695999145507812,31.91200065612793,35875.0
2003-10-15 00:00:00,22.714941024780273,32.055999755859375,32.79199981689453,32.0,32.20000076293945,8500.0
2003-10-16 00:00:00,22.493858337402344,31.743999481201172,32.20000076293945,31.711999893188477,32.20000076293945,5625.0
2003-10-17 00:00:00,22.10839080810547,31.200000762939453,32.20000076293945,31.200000762939453,32.08000183105469,6125.0
2003-10-20 00:00:00,22.10839080810547,31.200000762939453,31.631999969482422,30.8799991607666,31.200000762939453,10125.0
2003-10-21 00:00:00,22.43717384338379,31.663999557495117,31.663999557495117,30.95199966430664,31.552000045776367,2750.0
2003-10-22 00:00:00,21.32608985900879,30.09600067138672,31.520000457763672,30.09600067138672,30.8799991607666,9250.0
2003-10-23 00:00:00,21.2070369720459,29.92799949645996,30.607999801635742,29.799999237060547,30.079999923706055,12750.0
2003-10-24 00:00:00,20.76487159729004,29.304000854492188,30.31999969482422,29.29599952697754,29.92799949645996,12750.0
2003-10-27 00:00:00,21.7625789642334,30.711999893188477,30.79199981689453,29.808000564575195,29.808000564575195,9250.0
2003-10-28 00:00:00,22.102712631225586,31.191999435424805,31.191999435424805,30.687999725341797,30.743999481201172,22000.0
2003-10-29 00:00:00,21.966659545898438,31.0,31.06399917602539,30.79199981689453,30.79199981689453,9125.0
2003-10-30 00:00:00,22.30678939819336,31.479999542236328,31.600000381469727,30.856000900268555,30.92799949645996,8000.0
2003-10-31 00:00:00,21.909969329833984,30.920000076293945,31.70400047302246,30.624000549316406,31.70400047302246,7375.0
2003-11-03 00:00:00,22.335126876831055,31.520000457763672,31.520000457763672,30.631999969482422,30.631999969482422,9500.0
2003-11-04 00:00:00,22.624242782592773,31.92799949645996,31.92799949645996,31.128000259399414,31.128000259399414,10000.0
2003-11-05 00:00:00,22.641244888305664,31.95199966430664,31.983999252319336,31.040000915527344,31.983999252319336,9500.0
2003-11-06 00:00:00,23.389537811279297,33.007999420166016,33.70399856567383,30.944000244140625,31.95199966430664,19125.0
2003-11-07 00:00:00,23.485902786254883,33.14400100708008,34.0,32.80799865722656,33.560001373291016,15000.0
2003-11-10 00:00:00,23.52558135986328,33.20000076293945,33.959999084472656,32.80799865722656,33.47200012207031,11250.0
2003-11-11 00:00:00,23.582273483276367,33.279998779296875,33.599998474121094,32.80799865722656,33.33599853515625,8875.0
2003-11-12 00:00:00,24.50062370300293,34.57600021362305,35.0,33.375999450683594,33.375999450683594,10125.0
2003-11-13 00:00:00,24.37590980529785,34.400001525878906,34.768001556396484,33.847999572753906,34.448001861572266,7000.0
2003-11-14 00:00:00,23.803354263305664,33.59199905395508,34.720001220703125,33.56800079345703,34.720001220703125,10250.0
2003-11-17 00:00:00,23.491573333740234,33.152000427246094,33.79999923706055,32.400001525878906,33.40800094604492,8250.0
2003-11-18 00:00:00,23.128768920898438,32.63999938964844,33.152000427246094,32.58399963378906,33.152000427246094,7875.0
2003-11-19 00:00:00,23.877052307128906,33.69599914550781,33.69599914550781,32.400001525878906,32.68000030517578,8375.0
2003-11-20 00:00:00,24.041452407836914,33.928001403808594,34.24800109863281,33.75199890136719,33.84000015258789,10250.0
2003-11-21 00:00:00,24.750049591064453,34.928001403808594,34.928001403808594,33.80799865722656,34.34400177001953,14875.0
2003-11-24 00:00:00,25.934829711914062,36.599998474121094,36.672000885009766,34.400001525878906,35.12799835205078,25625.0
2003-11-25 00:00:00,25.504009246826172,35.992000579833984,37.4640007019043,35.608001708984375,36.4640007019043,33625.0
2003-11-26 00:00:00,25.951839447021484,36.624000549316406,36.7599983215332,35.75199890136719,35.75199890136719,7500.0
2003-11-28 00:00:00,26.076553344726562,36.79999923706055,36.880001068115234,36.448001861572266,36.7760009765625,13500.0
2003-12-01 00:00:00,26.354320526123047,37.19200134277344,37.215999603271484,36.560001373291016,36.57600021362305,6000.0
2003-12-02 00:00:00,25.787443161010742,36.391998291015625,37.391998291015625,35.82400131225586,37.36000061035156,20625.0
2003-12-03 00:00:00,24.234188079833984,34.20000076293945,35.944000244140625,34.20000076293945,35.215999603271484,23375.0
2003-12-04 00:00:00,24.427745819091797,34.327999114990234,34.41600036621094,33.736000061035156,34.02399826049805,14000.0
2003-12-05 00:00:00,24.029245376586914,33.768001556396484,34.279998779296875,33.768001556396484,34.055999755859375,10875.0
2003-12-08 00:00:00,24.063411712646484,33.816001892089844,34.279998779296875,33.57600021362305,34.279998779296875,7000.0
2003-12-09 00:00:00,23.57382583618164,33.12799835205078,34.071998596191406,33.12799835205078,33.375999450683594,9000.0
2003-12-10 00:00:00,23.528284072875977,33.06399917602539,33.832000732421875,32.959999084472656,33.52000045776367,6000.0
2003-12-11 00:00:00,24.678232192993164,34.68000030517578,34.68000030517578,33.816001892089844,33.84000015258789,41375.0
2003-12-12 00:00:00,25.048254013061523,35.20000076293945,35.20000076293945,34.183998107910156,34.40800094604492,18125.0
2003-12-15 00:00:00,24.792083740234375,34.84000015258789,35.599998474121094,34.6879997253418,35.279998779296875,31875.0
2003-12-16 00:00:00,24.820541381835938,34.880001068115234,35.119998931884766,34.391998291015625,35.04800033569336,8750.0
2003-12-17 00:00:00,24.41066551208496,34.30400085449219,35.183998107910156,34.30400085449219,34.512001037597656,8625.0
2003-12-18 00:00:00,24.93440055847168,35.040000915527344,35.20000076293945,34.13600158691406,35.01599884033203,11125.0
2003-12-19 00:00:00,24.826234817504883,34.88800048828125,35.119998931884766,34.104000091552734,35.119998931884766,11875.0
2003-12-22 00:00:00,24.746540069580078,34.7760009765625,35.040000915527344,34.04800033569336,34.04800033569336,9000.0
2003-12-23 00:00:00,25.275976181030273,35.52000045776367,35.75199890136719,34.65599822998047,35.152000427246094,26750.0
2003-12-24 00:00:00,25.270278930664062,35.512001037597656,35.79999923706055,35.38399887084961,35.768001556396484,5375.0
2003-12-26 00:00:00,25.543521881103516,35.895999908447266,35.895999908447266,35.63999938964844,35.63999938964844,1125.0
2003-12-29 00:00:00,26.226659774780273,36.85599899291992,36.85599899291992,35.992000579833984,35.992000579833984,35625.0
2003-12-30 00:00:00,26.49990463256836,37.2400016784668,37.2400016784668,36.560001373291016,36.57600021362305,7125.0
2003-12-31 00:00:00,26.181129455566406,36.79199981689453,37.279998779296875,36.2400016784668,37.01599884033203,17125.0
2004-01-02 00:00:00,25.52644920349121,35.87200164794922,36.439998626708984,35.87200164794922,36.279998779296875,9250.0
2004-01-05 00:00:00,25.63461685180664,36.02399826049805,36.04800033569336,35.84000015258789,36.04800033569336,23250.0
2004-01-06 00:00:00,25.31581687927246,35.57600021362305,36.02399826049805,35.57600021362305,36.02399826049805,7750.0
2004-01-07 00:00:00,25.213346481323242,35.43199920654297,35.91999816894531,35.40800094604492,35.560001373291016,6750.0
2004-01-08 00:00:00,25.349977493286133,35.624000549316406,35.624000549316406,35.30400085449219,35.624000549316406,20500.0
2004-01-09 00:00:00,24.940092086791992,35.04800033569336,35.624000549316406,35.04800033569336,35.61600112915039,17750.0
2004-01-12 00:00:00,25.349977493286133,35.624000549316406,35.71200180053711,35.040000915527344,35.040000915527344,10500.0
2004-01-13 00:00:00,25.349977493286133,35.624000549316406,35.624000549316406,34.84000015258789,35.0,9000.0
2004-01-14 00:00:00,25.475204467773438,35.79999923706055,35.992000579833984,35.69599914550781,35.69599914550781,16500.0
2004-01-15 00:00:00,25.26458740234375,35.50400161743164,35.880001068115234,35.49599838256836,35.79999923706055,6750.0
2004-01-16 00:00:00,25.38982582092285,35.68000030517578,35.95199966430664,35.56800079345703,35.56800079345703,4375.0
2004-01-20 00:00:00,25.799699783325195,36.25600051879883,36.25600051879883,35.487998962402344,35.7760009765625,22500.0
2004-01-21 00:00:00,25.418285369873047,35.720001220703125,36.0,35.14400100708008,35.7599983215332,12000.0
2004-01-22 00:00:00,25.26458740234375,35.50400161743164,35.928001403808594,35.28799819946289,35.91999816894531,6625.0
2004-01-23 00:00:00,25.549217224121094,35.90399932861328,36.0,35.327999114990234,35.52000045776367,3125.0
2004-01-26 00:00:00,25.617534637451172,36.0,36.0,35.34400177001953,35.599998474121094,9875.0
2004-01-27 00:00:00,25.617534637451172,36.0,36.0,35.400001525878906,35.80799865722656,23000.0
2004-01-28 00:00:00,24.951480865478516,35.06399917602539,35.98400115966797,34.79999923706055,35.98400115966797,6625.0
2004-01-29 00:00:00,24.541597366333008,34.487998962402344,35.263999938964844,34.41600036621094,35.263999938964844,6875.0
2004-01-30 00:00:00,24.330965042114258,34.19200134277344,35.11199951171875,34.19200134277344,34.4640007019043,4000.0
2004-02-02 00:00:00,24.786394119262695,34.832000732421875,34.97600173950195,34.15999984741211,34.97600173950195,5375.0
2004-02-03 00:00:00,25.08810806274414,35.25600051879883,35.27199935913086,34.448001861572266,34.448001861572266,16000.0
2004-02-04 00:00:00,24.40497398376465,34.29600143432617,35.263999938964844,34.29600143432617,35.215999603271484,20250.0
2004-02-05 00:00:00,24.365121841430664,34.2400016784668,34.59199905395508,34.119998931884766,34.57600021362305,8125.0
2004-02-06 00:00:00,24.87177848815918,34.95199966430664,35.055999755859375,34.52799987792969,34.65599822998047,10000.0
2004-02-09 00:00:00,24.883167266845703,34.96799850463867,35.11199951171875,34.5359992980957,34.992000579833984,2250.0
2004-02-10 00:00:00,25.014095306396484,35.152000427246094,36.0,34.959999084472656,35.34400177001953,8375.0
2004-02-11 00:00:00,25.162118911743164,35.36000061035156,35.36000061035156,35.17599868774414,35.31999969482422,6125.0
2004-02-12 00:00:00,25.071016311645508,35.231998443603516,35.79999923706055,35.15999984741211,35.79199981689453,10250.0
2004-02-13 00:00:00,23.909685134887695,33.599998474121094,35.895999908447266,33.56800079345703,35.895999908447266,14875.0
2004-02-17 00:00:00,24.729459762573242,34.75199890136719,34.9119987487793,33.895999908447266,34.28799819946289,10750.0
2004-02-18 00:00:00,24.359424591064453,34.231998443603516,34.90399932861328,34.231998443603516,34.90399932861328,1625.0
2004-02-19 00:00:00,23.636444091796875,33.215999603271484,34.64799880981445,33.03200149536133,34.167999267578125,11750.0
2004-02-20 00:00:00,23.681987762451172,33.279998779296875,33.959999084472656,32.88800048828125,33.06399917602539,4625.0
2004-02-23 00:00:00,23.7730712890625,33.40800094604492,33.68000030517578,33.20800018310547,33.68000030517578,5750.0
2004-02-24 00:00:00,23.869844436645508,33.54399871826172,33.68000030517578,33.279998779296875,33.560001373291016,4125.0
2004-02-25 00:00:00,24.12032699584961,33.895999908447266,34.24800109863281,33.34400177001953,33.992000579833984,5250.0
2004-02-26 00:00:00,24.382200241088867,34.263999938964844,34.28799819946289,33.90399932861328,34.27199935913086,1875.0
2004-02-27 00:00:00,24.47898292541504,34.400001525878906,34.43199920654297,33.87200164794922,34.25600051879883,7500.0
2004-03-01 00:00:00,24.370813369750977,34.24800109863281,34.599998474121094,34.24800109863281,34.30400085449219,3000.0
2004-03-02 00:00:00,24.194337844848633,34.0,34.512001037597656,34.0,34.24800109863281,8375.0
2004-03-03 00:00:00,24.1487979888916,33.93600082397461,34.400001525878906,33.27199935913086,34.400001525878906,3000.0
2004-03-04 00:00:00,24.223114013671875,33.895999908447266,33.91999816894531,33.79199981689453,33.79199981689453,1250.0
2004-03-05 00:00:00,24.411771774291992,34.15999984741211,34.31999969482422,33.63199996948242,33.992000579833984,7375.0
2004-03-08 00:00:00,23.66856575012207,33.119998931884766,34.2400016784668,33.119998931884766,34.167999267578125,5000.0
2004-03-09 00:00:00,23.66856575012207,33.119998931884766,33.231998443603516,33.040000915527344,33.231998443603516,6125.0
2004-03-10 00:00:00,22.88532829284668,32.02399826049805,33.41600036621094,32.02399826049805,33.11199951171875,8750.0
2004-03-11 00:00:00,23.296953201293945,32.599998474121094,32.895999908447266,31.775999069213867,31.799999237060547,37250.0
2004-03-12 00:00:00,23.554222106933594,32.959999084472656,33.263999938964844,31.239999771118164,31.447999954223633,32250.0
2004-03-15 00:00:00,23.43987464904785,32.79999923706055,33.279998779296875,32.400001525878906,33.279998779296875,13000.0
2004-03-16 00:00:00,23.565658569335938,32.97600173950195,33.27199935913086,32.0,33.27199935913086,16875.0
2004-03-17 00:00:00,24.011579513549805,33.599998474121094,33.599998474121094,33.040000915527344,33.215999603271484,13000.0
2004-03-18 00:00:00,24.12592887878418,33.7599983215332,33.7599983215332,33.20000076293945,33.36000061035156,8375.0
2004-03-19 00:00:00,23.639978408813477,33.08000183105469,33.79999923706055,32.84000015258789,33.79999923706055,7875.0
2004-03-22 00:00:00,22.639497756958008,31.68000030517578,33.08000183105469,31.600000381469727,33.08000183105469,19750.0
2004-03-23 00:00:00,23.485612869262695,32.86399841308594,32.86399841308594,31.687999725341797,32.17599868774414,11500.0
2004-03-24 00:00:00,22.936784744262695,32.09600067138672,33.040000915527344,31.743999481201172,32.895999908447266,10750.0
2004-03-25 00:00:00,23.84007453918457,33.36000061035156,33.36000061035156,31.799999237060547,31.799999237060547,12875.0
2004-03-26 00:00:00,23.039688110351562,32.2400016784668,33.400001525878906,32.2400016784668,33.24800109863281,6625.0
2004-03-29 00:00:00,23.725736618041992,33.20000076293945,33.20000076293945,32.36000061035156,32.36000061035156,7000.0
2004-03-30 00:00:00,23.41129493713379,32.7599983215332,33.13600158691406,32.551998138427734,32.816001892089844,4625.0
2004-03-31 00:00:00,23.582815170288086,33.0,33.0,32.36800003051758,33.0,8125.0
2004-04-01 00:00:00,23.771474838256836,33.263999938964844,33.27199935913086,32.91999816894531,33.08000183105469,4750.0
2004-04-02 00:00:00,24.314586639404297,34.02399826049805,34.071998596191406,33.119998931884766,33.31999969482422,12875.0
2004-04-05 00:00:00,24.623315811157227,34.45600128173828,34.52000045776367,34.055999755859375,34.055999755859375,9625.0
2004-04-06 00:00:00,24.034460067749023,33.63199996948242,34.375999450683594,33.512001037597656,34.375999450683594,2375.0
2004-04-07 00:00:00,24.32030487060547,34.03200149536133,34.09600067138672,32.91999816894531,33.231998443603516,5125.0
2004-04-08 00:00:00,23.948701858520508,33.512001037597656,34.327999114990234,33.512001037597656,34.152000427246094,4750.0
2004-04-12 00:00:00,24.314586639404297,34.02399826049805,34.2400016784668,33.41600036621094,34.231998443603516,4125.0
2004-04-13 00:00:00,23.43987464904785,32.79999923706055,34.3120002746582,32.79999923706055,34.104000091552734,10750.0
2004-04-14 00:00:00,22.588043212890625,31.607999801635742,33.0880012512207,31.520000457763672,33.0880012512207,8875.0
2004-04-15 00:00:00,23.41129493713379,32.7599983215332,33.04800033569336,31.43199920654297,31.488000869750977,12250.0
2004-04-16 00:00:00,23.731449127197266,33.20800018310547,33.56800079345703,32.72800064086914,32.88800048828125,5250.0
2004-04-19 00:00:00,23.931541442871094,33.487998962402344,33.487998962402344,32.784000396728516,33.04800033569336,4250.0
2004-04-20 00:00:00,23.01110076904297,32.20000076293945,33.85599899291992,32.20000076293945,33.5359992980957,9250.0
2004-04-21 00:00:00,23.37698745727539,32.71200180053711,32.88800048828125,32.20000076293945,32.2239990234375,7375.0
2004-04-22 00:00:00,24.217397689819336,33.88800048828125,34.400001525878906,32.9119987487793,32.9119987487793,14250.0
2004-04-23 00:00:00,23.937267303466797,33.49599838256836,33.944000244140625,33.375999450683594,33.944000244140625,3375.0
2004-04-26 00:00:00,23.891530990600586,33.43199920654297,33.61600112915039,33.071998596191406,33.263999938964844,3125.0
2004-04-27 00:00:00,23.239782333374023,32.52000045776367,32.79999923706055,32.0,32.65599822998047,15625.0
2004-04-28 00:00:00,21.701894760131836,30.368000030517578,32.36800003051758,30.368000030517578,32.36800003051758,36875.0
2004-04-29 00:00:00,21.501798629760742,30.08799934387207,31.399999618530273,30.079999923706055,30.92799949645996,14875.0
2004-04-30 00:00:00,22.153547286987305,31.0,31.215999603271484,30.695999145507812,30.81599998474121,23750.0
2004-05-03 00:00:00,22.096378326416016,30.920000076293945,31.224000930786133,30.54400062561035,31.0,24125.0
2004-05-04 00:00:00,22.153547286987305,31.0,31.079999923706055,30.672000885009766,30.91200065612793,34625.0
2004-05-05 00:00:00,22.124956130981445,30.959999084472656,31.336000442504883,30.832000732421875,31.336000442504883,9000.0
2004-05-06 00:00:00,21.438915252685547,30.0,31.040000915527344,29.84000015258789,30.76799964904785,12125.0
2004-05-07 00:00:00,20.81575584411621,29.128000259399414,30.472000122070312,29.1200008392334,29.992000579833984,14500.0
2004-05-10 00:00:00,20.621381759643555,28.856000900268555,29.327999114990234,28.399999618530273,29.0,10875.0
2004-05-11 00:00:00,21.113039016723633,29.54400062561035,29.81599998474121,28.695999145507812,29.0,10500.0
2004-05-12 00:00:00,21.656158447265625,30.304000854492188,30.312000274658203,29.200000762939453,29.527999877929688,5875.0
2004-05-13 00:00:00,22.4565486907959,31.423999786376953,31.423999786376953,30.239999771118164,30.31999969482422,12125.0
2004-05-14 00:00:00,21.553258895874023,30.15999984741211,31.200000762939453,30.15999984741211,31.0,27500.0
2004-05-17 00:00:00,20.895795822143555,29.239999771118164,30.02400016784668,29.200000762939453,30.02400016784668,16000.0
2004-05-18 00:00:00,21.478931427001953,30.055999755859375,30.176000595092773,29.200000762939453,29.31999969482422,6250.0
2004-05-19 00:00:00,20.76430892944336,29.055999755859375,30.576000213623047,29.055999755859375,30.440000534057617,24125.0
2004-05-20 00:00:00,20.724287033081055,29.0,29.040000915527344,28.79199981689453,29.0,15750.0
2004-05-21 00:00:00,21.073028564453125,29.488000869750977,29.591999053955078,29.200000762939453,29.200000762939453,9125.0
2004-05-24 00:00:00,21.719053268432617,30.392000198364258,30.784000396728516,29.472000122070312,29.472000122070312,22750.0
2004-05-25 00:00:00,21.74763298034668,30.43199920654297,30.687999725341797,30.167999267578125,30.392000198364258,19250.0
2004-05-26 00:00:00,22.65664291381836,31.70400047302246,31.70400047302246,30.336000442504883,30.336000442504883,25625.0
2004-05-27 00:00:00,22.782424926757812,31.8799991607666,31.8799991607666,31.02400016784668,31.256000518798828,9000.0
2004-05-28 00:00:00,22.227869033813477,31.104000091552734,32.13600158691406,31.104000091552734,31.648000717163086,10375.0
2004-06-01 00:00:00,21.924863815307617,30.68000030517578,31.56800079345703,30.672000885009766,31.288000106811523,27875.0
2004-06-02 00:00:00,22.473703384399414,31.447999954223633,31.600000381469727,30.479999542236328,31.559999465942383,12375.0
2004-06-03 00:00:00,22.686208724975586,31.600000381469727,31.823999404907227,31.559999465942383,31.823999404907227,6375.0
2004-06-04 00:00:00,22.76661491394043,31.711999893188477,32.41600036621094,31.20800018310547,31.488000869750977,11000.0
2004-06-07 00:00:00,23.162899017333984,32.263999938964844,32.400001525878906,31.648000717163086,31.648000717163086,14875.0
2004-06-08 00:00:00,22.806814193725586,31.76799964904785,32.47200012207031,31.76799964904785,32.24800109863281,15375.0
2004-06-09 00:00:00,22.295652389526367,31.055999755859375,31.992000579833984,31.055999755859375,31.992000579833984,5375.0
2004-06-10 00:00:00,23.007837295532227,32.04800033569336,32.09600067138672,30.72800064086914,30.72800064086914,27250.0
2004-06-14 00:00:00,21.284826278686523,29.648000717163086,32.007999420166016,29.631999969482422,32.007999420166016,20375.0
2004-06-15 00:00:00,22.50815773010254,31.351999282836914,31.743999481201172,29.695999145507812,29.799999237060547,29875.0
2004-06-16 00:00:00,22.829788208007812,31.799999237060547,31.799999237060547,31.04800033569336,31.04800033569336,10750.0
2004-06-17 00:00:00,22.525392532348633,31.375999450683594,32.03200149536133,31.280000686645508,32.03200149536133,5375.0
2004-06-18 00:00:00,22.077407836914062,30.75200080871582,32.20000076293945,30.583999633789062,31.520000457763672,40875.0
2004-06-21 00:00:00,21.96828842163086,30.600000381469727,31.263999938964844,30.479999542236328,30.72800064086914,5875.0
2004-06-22 00:00:00,22.519651412963867,31.368000030517578,31.368000030517578,30.440000534057617,31.1200008392334,17000.0
2004-06-23 00:00:00,21.985519409179688,30.624000549316406,31.944000244140625,30.624000549316406,31.944000244140625,8000.0
2004-06-24 00:00:00,22.3990421295166,31.200000762939453,31.959999084472656,30.607999801635742,31.959999084472656,5500.0
2004-06-25 00:00:00,23.30649185180664,32.4640007019043,32.47999954223633,30.823999404907227,31.552000045776367,63125.0
2004-06-28 00:00:00,22.973373413085938,32.0,32.040000915527344,31.399999618530273,31.447999954223633,20875.0
2004-06-29 00:00:00,22.973373413085938,32.0,32.2239990234375,31.143999099731445,31.823999404907227,39250.0
2004-06-30 00:00:00,22.737897872924805,31.672000885009766,32.08000183105469,31.672000885009766,32.0,6250.0
2004-07-01 00:00:00,22.21525764465332,30.944000244140625,32.12799835205078,30.944000244140625,31.624000549316406,9125.0
2004-07-02 00:00:00,22.175052642822266,30.88800048828125,31.20800018310547,30.799999237060547,30.92799949645996,7000.0
2004-07-06 00:00:00,22.0659236907959,30.736000061035156,31.959999084472656,30.68000030517578,31.11199951171875,10125.0
2004-07-07 00:00:00,22.27268409729004,31.02400016784668,31.31999969482422,30.600000381469727,30.600000381469727,5250.0
2004-07-08 00:00:00,21.313547134399414,29.687999725341797,31.440000534057617,29.687999725341797,30.88800048828125,11500.0
2004-07-09 00:00:00,21.53179359436035,29.992000579833984,30.23200035095215,29.3439998626709,30.20800018310547,5875.0
2004-07-12 00:00:00,21.54327964782715,30.007999420166016,30.408000946044922,29.959999084472656,30.224000930786133,5375.0
2004-07-13 00:00:00,21.57774543762207,30.055999755859375,30.224000930786133,29.760000228881836,29.760000228881836,2875.0
2004-07-14 00:00:00,21.52604866027832,29.983999252319336,30.440000534057617,29.983999252319336,30.007999420166016,4000.0
2004-07-15 00:00:00,21.238876342773438,29.583999633789062,29.983999252319336,29.583999633789062,29.983999252319336,3375.0
2004-07-16 00:00:00,20.417585372924805,28.440000534057617,29.527999877929688,28.384000778198242,29.527999877929688,13625.0
2004-07-19 00:00:00,20.388858795166016,28.399999618530273,28.93600082397461,28.02400016784668,28.93600082397461,8875.0
2004-07-20 00:00:00,20.388858795166016,28.399999618530273,28.479999542236328,28.104000091552734,28.479999542236328,10625.0
2004-07-21 00:00:00,19.808788299560547,27.591999053955078,28.79199981689453,27.591999053955078,28.79199981689453,15750.0
2004-07-22 00:00:00,20.239540100097656,28.191999435424805,28.24799919128418,26.663999557495117,27.648000717163086,15375.0
2004-07-23 00:00:00,21.256113052368164,29.607999801635742,29.992000579833984,27.775999069213867,28.327999114990234,33250.0
2004-07-26 00:00:00,21.801727294921875,30.368000030517578,30.392000198364258,29.775999069213867,29.856000900268555,12125.0
2004-07-27 00:00:00,22.47370719909668,31.304000854492188,31.464000701904297,30.31999969482422,30.31999969482422,14500.0
2004-07-28 00:00:00,22.370323181152344,31.15999984741211,31.45599937438965,30.18400001525879,31.016000747680664,4750.0
2004-07-29 00:00:00,22.404783248901367,31.20800018310547,31.591999053955078,30.92799949645996,31.423999786376953,34375.0
2004-07-30 00:00:00,22.175052642822266,30.88800048828125,31.440000534057617,30.81599998474121,30.81599998474121,8125.0
2004-08-02 00:00:00,22.08315658569336,30.760000228881836,31.200000762939453,30.375999450683594,31.200000762939453,2875.0
2004-08-03 00:00:00,22.014232635498047,30.663999557495117,30.992000579833984,30.576000213623047,30.639999389648438,7375.0
