Date,Adj Close,Close,High,Low,Open,Volume
2004-08-04 00:00:00,21.663894653320312,30.176000595092773,30.70400047302246,29.968000411987305,30.464000701904297,19500.0
2004-08-05 00:00:00,21.7040958404541,30.23200035095215,30.72800064086914,29.68000030517578,29.784000396728516,13250.0
2004-08-06 00:00:00,21.640914916992188,30.143999099731445,30.84000015258789,30.104000091552734,30.327999114990234,15375.0
2004-08-09 00:00:00,21.164222717285156,29.479999542236328,30.27199935913086,29.479999542236328,30.15999984741211,5625.0
2004-08-10 00:00:00,22.111875534057617,30.799999237060547,30.799999237060547,29.479999542236328,29.992000579833984,10625.0
2004-08-11 00:00:00,21.101041793823242,29.392000198364258,30.600000381469727,29.304000854492188,30.600000381469727,13875.0
2004-08-12 00:00:00,21.181447982788086,29.503999710083008,30.280000686645508,29.29599952697754,29.29599952697754,26875.0
2004-08-13 00:00:00,21.215909957885742,29.552000045776367,30.13599967956543,29.312000274658203,29.392000198364258,14250.0
2004-08-16 00:00:00,22.025718688964844,30.68000030517578,30.75200080871582,29.639999389648438,29.719999313354492,9875.0
2004-08-17 00:00:00,21.325035095214844,29.70400047302246,30.70400047302246,29.70400047302246,30.70400047302246,13625.0
2004-08-18 00:00:00,22.025718688964844,30.68000030517578,30.68000030517578,29.488000869750977,29.488000869750977,14500.0
2004-08-19 00:00:00,21.520305633544922,29.97599983215332,30.591999053955078,29.959999084472656,29.959999084472656,11750.0
2004-08-20 00:00:00,22.019983291625977,30.672000885009766,30.68000030517578,30.18400001525879,30.351999282836914,9375.0
2004-08-23 00:00:00,21.61220359802246,30.104000091552734,30.663999557495117,30.104000091552734,30.591999053955078,11500.0
2004-08-24 00:00:00,21.951059341430664,30.576000213623047,30.624000549316406,30.167999267578125,30.351999282836914,11875.0
2004-08-25 00:00:00,22.34735107421875,31.128000259399414,31.128000259399414,30.304000854492188,30.631999969482422,18375.0
2004-08-26 00:00:00,22.358837127685547,31.143999099731445,31.176000595092773,30.808000564575195,31.07200050354004,7750.0
2004-08-27 00:00:00,22.973373413085938,32.0,32.15999984741211,30.91200065612793,30.91200065612793,31625.0
2004-08-30 00:00:00,22.370323181152344,31.15999984741211,32.279998779296875,31.15999984741211,31.799999237060547,27250.0
2004-08-31 00:00:00,22.318635940551758,31.08799934387207,31.992000579833984,31.08799934387207,31.152000427246094,9250.0
2004-09-01 00:00:00,22.74561309814453,31.535999298095703,32.79999923706055,31.200000762939453,31.200000762939453,26875.0
2004-09-02 00:00:00,23.091819763183594,32.01599884033203,32.01599884033203,31.263999938964844,31.90399932861328,7125.0
2004-09-03 00:00:00,22.73408317565918,31.520000457763672,32.08000183105469,31.23200035095215,31.615999221801758,10250.0
2004-09-07 00:00:00,22.43403434753418,31.104000091552734,31.399999618530273,30.624000549316406,31.176000595092773,27375.0
2004-09-08 00:00:00,22.278240203857422,30.88800048828125,31.600000381469727,30.88800048828125,31.176000595092773,15000.0
2004-09-09 00:00:00,22.820627212524414,31.639999389648438,32.15999984741211,30.97599983215332,31.06399917602539,22000.0
2004-09-10 00:00:00,23.080278396606445,32.0,32.0,31.09600067138672,31.176000595092773,12875.0
2004-09-13 00:00:00,23.022579193115234,31.920000076293945,32.055999755859375,31.760000228881836,31.760000228881836,7375.0
2004-09-14 00:00:00,23.120664596557617,32.055999755859375,32.055999755859375,31.399999618530273,31.503999710083008,9125.0
2004-09-15 00:00:00,23.022579193115234,31.920000076293945,32.0,31.288000106811523,31.288000106811523,10000.0
2004-09-16 00:00:00,23.080278396606445,32.0,32.0,31.464000701904297,31.895999908447266,8875.0
2004-09-17 00:00:00,23.109127044677734,32.040000915527344,32.959999084472656,31.600000381469727,32.0,28375.0
2004-09-20 00:00:00,22.60712432861328,31.3439998626709,32.040000915527344,31.31999969482422,32.040000915527344,7125.0
2004-09-21 00:00:00,23.109127044677734,32.040000915527344,32.152000427246094,31.392000198364258,32.0,15000.0
2004-09-22 00:00:00,22.099363327026367,30.639999389648438,32.040000915527344,30.607999801635742,32.040000915527344,12125.0
2004-09-23 00:00:00,22.220537185668945,30.808000564575195,31.176000595092773,30.496000289916992,30.86400032043457,7000.0
2004-09-24 00:00:00,22.133987426757812,30.687999725341797,31.104000091552734,30.687999725341797,31.08799934387207,7625.0
2004-09-27 00:00:00,21.926267623901367,30.399999618530273,30.92799949645996,30.399999618530273,30.799999237060547,8125.0
2004-09-28 00:00:00,22.382097244262695,31.031999588012695,31.031999588012695,30.472000122070312,30.631999969482422,9250.0
2004-09-29 00:00:00,22.399412155151367,31.055999755859375,31.055999755859375,30.479999542236328,30.479999542236328,9375.0
2004-09-30 00:00:00,22.335941314697266,30.968000411987305,31.055999755859375,30.847999572753906,31.055999755859375,4375.0
2004-10-01 00:00:00,22.018587112426758,30.527999877929688,31.055999755859375,30.527999877929688,30.760000228881836,13375.0
2004-10-04 00:00:00,22.37632942199707,31.02400016784668,31.055999755859375,30.90399932861328,30.97599983215332,7250.0
2004-10-05 00:00:00,22.399412155151367,31.055999755859375,31.29599952697754,30.695999145507812,30.992000579833984,16000.0
2004-10-06 00:00:00,22.659067153930664,31.416000366210938,31.416000366210938,30.81599998474121,31.055999755859375,5500.0
2004-10-07 00:00:00,22.116674423217773,30.663999557495117,31.607999801635742,30.663999557495117,31.607999801635742,4750.0
2004-10-08 00:00:00,21.926267623901367,30.399999618530273,31.0,30.399999618530273,30.93600082397461,4500.0
2004-10-11 00:00:00,22.02435302734375,30.535999298095703,30.600000381469727,30.31999969482422,30.399999618530273,8750.0
2004-10-12 00:00:00,22.41672134399414,31.079999923706055,31.079999923706055,30.167999267578125,30.54400062561035,11250.0
2004-10-13 00:00:00,21.926267623901367,30.399999618530273,31.215999603271484,30.399999618530273,31.13599967956543,18500.0
2004-10-14 00:00:00,21.86856460571289,30.31999969482422,30.799999237060547,30.18400001525879,30.520000457763672,14125.0
2004-10-15 00:00:00,22.5725154876709,31.29599952697754,31.552000045776367,30.488000869750977,30.488000869750977,14750.0
2004-10-18 00:00:00,22.918712615966797,31.775999069213867,31.775999069213867,31.13599967956543,31.559999465942383,7000.0
2004-10-19 00:00:00,22.687915802001953,31.45599937438965,31.719999313354492,31.239999771118164,31.600000381469727,20000.0
2004-10-20 00:00:00,22.797548294067383,31.607999801635742,31.631999969482422,31.09600067138672,31.416000366210938,6500.0
2004-10-21 00:00:00,23.04566192626953,31.95199966430664,31.959999084472656,31.23200035095215,31.375999450683594,17250.0
2004-10-22 00:00:00,21.926267623901367,30.399999618530273,32.0,30.327999114990234,31.808000564575195,10000.0
2004-10-25 00:00:00,22.37632942199707,31.02400016784668,31.079999923706055,30.200000762939453,30.68000030517578,9000.0
2004-10-26 00:00:00,23.074512481689453,31.992000579833984,32.0,30.72800064086914,31.007999420166016,11375.0
2004-10-27 00:00:00,23.05143165588379,31.959999084472656,32.512001037597656,31.312000274658203,31.56800079345703,25625.0
2004-10-28 00:00:00,23.022579193115234,31.920000076293945,32.2239990234375,31.56800079345703,32.215999603271484,15375.0
2004-10-29 00:00:00,22.566747665405273,31.288000106811523,32.0880012512207,31.27199935913086,32.08000183105469,14375.0
2004-11-01 00:00:00,22.566747665405273,31.288000106811523,31.384000778198242,30.832000732421875,31.304000854492188,6375.0
2004-11-02 00:00:00,22.924488067626953,31.784000396728516,31.983999252319336,31.472000122070312,31.472000122070312,8375.0
2004-11-03 00:00:00,23.51303482055664,32.599998474121094,32.599998474121094,31.6560001373291,31.84000015258789,8875.0
2004-11-04 00:00:00,23.351472854614258,32.375999450683594,32.784000396728516,32.04800033569336,32.68000030517578,10375.0
2004-11-05 00:00:00,23.380332946777344,32.41600036621094,32.79199981689453,32.19200134277344,32.4640007019043,10250.0
2004-11-08 00:00:00,22.97064971923828,31.847999572753906,32.20000076293945,31.847999572753906,32.20000076293945,2125.0
2004-11-09 00:00:00,22.503278732299805,31.200000762939453,32.13600158691406,31.200000762939453,32.104000091552734,6750.0
2004-11-10 00:00:00,23.51303482055664,32.599998474121094,32.7599983215332,31.215999603271484,31.215999603271484,12875.0
2004-11-11 00:00:00,23.651512145996094,32.79199981689453,32.79199981689453,32.183998107910156,32.4640007019043,9750.0
2004-11-12 00:00:00,23.945798873901367,33.20000076293945,33.20000076293945,32.560001373291016,32.720001220703125,5125.0
2004-11-15 00:00:00,24.199670791625977,33.551998138427734,33.551998138427734,32.79999923706055,33.25600051879883,7500.0
2004-11-16 00:00:00,23.553415298461914,32.65599822998047,33.551998138427734,32.327999114990234,33.551998138427734,4875.0
2004-11-17 00:00:00,23.68614387512207,32.84000015258789,33.50400161743164,32.72800064086914,33.119998931884766,5000.0
2004-11-18 00:00:00,23.414949417114258,32.4640007019043,33.560001373291016,32.36800003051758,33.560001373291016,5500.0
2004-11-19 00:00:00,23.409175872802734,32.45600128173828,33.30400085449219,32.20000076293945,32.20000076293945,6625.0
2004-11-22 00:00:00,23.68614387512207,32.84000015258789,32.88800048828125,32.20000076293945,32.279998779296875,14625.0
2004-11-23 00:00:00,23.639976501464844,32.7760009765625,33.20000076293945,32.28799819946289,32.944000244140625,10500.0
2004-11-24 00:00:00,24.37854766845703,33.79999923706055,33.79999923706055,32.72800064086914,32.95199966430664,6375.0
2004-11-26 00:00:00,24.868999481201172,34.47999954223633,34.47999954223633,33.439998626708984,33.98400115966797,3125.0
2004-11-29 00:00:00,25.38253402709961,35.19200134277344,35.24800109863281,34.3120002746582,34.33599853515625,10375.0
2004-11-30 00:00:00,25.3882999420166,35.20000076293945,35.7760009765625,35.152000427246094,35.25600051879883,18625.0
2004-12-01 00:00:00,25.734514236450195,35.68000030517578,36.08000183105469,35.08000183105469,35.08000183105469,16875.0
2004-12-02 00:00:00,26.31397819519043,36.327999114990234,36.7599983215332,35.4640007019043,35.4640007019043,16375.0
2004-12-03 00:00:00,26.076406478881836,36.0,36.784000396728516,35.91999816894531,35.91999816894531,16000.0
2004-12-06 00:00:00,25.55487632751465,35.279998779296875,35.63999938964844,35.19200134277344,35.56800079345703,20250.0
2004-12-07 00:00:00,25.027549743652344,34.551998138427734,35.263999938964844,34.487998962402344,34.736000061035156,13250.0
2004-12-08 00:00:00,24.853702545166016,34.3120002746582,34.68000030517578,34.30400085449219,34.400001525878906,16625.0
2004-12-09 00:00:00,24.645095825195312,34.02399826049805,34.3120002746582,33.98400115966797,34.3120002746582,49250.0
2004-12-10 00:00:00,24.534997940063477,33.87200164794922,34.20000076293945,33.61600112915039,34.20000076293945,56250.0
2004-12-13 00:00:00,24.37274169921875,33.64799880981445,34.055999755859375,33.2400016784668,34.055999755859375,15750.0
2004-12-14 00:00:00,24.58714485168457,33.944000244140625,33.944000244140625,33.24800109863281,33.24800109863281,13125.0
2004-12-15 00:00:00,24.708837509155273,34.11199951171875,34.13600158691406,33.672000885009766,33.672000885009766,8000.0
2004-12-16 00:00:00,23.8743953704834,32.959999084472656,33.54399871826172,32.87200164794922,33.30400085449219,16125.0
2004-12-17 00:00:00,23.607837677001953,32.59199905395508,33.45600128173828,32.512001037597656,32.80799865722656,15625.0
2004-12-20 00:00:00,23.549896240234375,32.512001037597656,33.6879997253418,32.512001037597656,33.560001373291016,35375.0
2004-12-21 00:00:00,24.013473510742188,33.152000427246094,33.215999603271484,32.70399856567383,33.19200134277344,33750.0
2004-12-22 00:00:00,23.76429557800293,32.80799865722656,33.847999572753906,32.80799865722656,33.512001037597656,20500.0
2004-12-23 00:00:00,24.871091842651367,34.33599853515625,34.33599853515625,33.2400016784668,33.959999084472656,57500.0
2004-12-27 00:00:00,24.424894332885742,33.720001220703125,34.12799835205078,33.57600021362305,33.599998474121094,8250.0
2004-12-28 00:00:00,24.847917556762695,34.30400085449219,34.30400085449219,33.36000061035156,33.36000061035156,17000.0
2004-12-29 00:00:00,25.43897819519043,35.119998931884766,35.20000076293945,33.880001068115234,34.007999420166016,34000.0
2004-12-30 00:00:00,25.294103622436523,34.91999816894531,35.20000076293945,34.72800064086914,35.20000076293945,16625.0
2004-12-31 00:00:00,24.222074508666992,33.439998626708984,34.72800064086914,33.439998626708984,34.68000030517578,6750.0
2005-01-03 00:00:00,23.758508682250977,32.79999923706055,33.2400016784668,32.487998962402344,33.20800018310547,29125.0
2005-01-04 00:00:00,23.352869033813477,32.2400016784668,32.79999923706055,32.12799835205078,32.79999923706055,23125.0
2005-01-05 00:00:00,23.538299560546875,32.49599838256836,32.58399963378906,31.847999572753906,32.119998931884766,52625.0
2005-01-06 00:00:00,23.63101577758789,32.624000549316406,33.15999984741211,32.12799835205078,32.599998474121094,43500.0
2005-01-07 00:00:00,22.912466049194336,31.631999969482422,33.01599884033203,31.631999969482422,33.01599884033203,17500.0
2005-01-10 00:00:00,22.709646224975586,31.351999282836914,31.959999084472656,31.351999282836914,31.607999801635742,10875.0
2005-01-11 00:00:00,23.16163444519043,31.97599983215332,32.439998626708984,31.200000762939453,31.280000686645508,35000.0
2005-01-12 00:00:00,23.00518035888672,31.760000228881836,32.30400085449219,31.56800079345703,31.583999633789062,14500.0
2005-01-13 00:00:00,22.327194213867188,30.823999404907227,32.2400016784668,30.823999404907227,31.503999710083008,24500.0
2005-01-14 00:00:00,22.419904708862305,30.95199966430664,31.440000534057617,30.823999404907227,31.440000534057617,9750.0
2005-01-18 00:00:00,22.28662872314453,30.76799964904785,31.488000869750977,30.743999481201172,30.84000015258789,14625.0
2005-01-19 00:00:00,21.805665969848633,30.104000091552734,31.15999984741211,30.104000091552734,31.15999984741211,18125.0
2005-01-20 00:00:00,21.68398094177246,29.93600082397461,30.70400047302246,29.93600082397461,30.167999267578125,14500.0
2005-01-21 00:00:00,21.75930404663086,30.040000915527344,30.719999313354492,29.695999145507812,30.384000778198242,16750.0
2005-01-24 00:00:00,21.394237518310547,29.535999298095703,30.007999420166016,29.384000778198242,29.600000381469727,11125.0
2005-01-25 00:00:00,22.049047470092773,30.440000534057617,30.695999145507812,29.304000854492188,29.88800048828125,35375.0
2005-01-26 00:00:00,22.698062896728516,31.336000442504883,31.399999618530273,30.375999450683594,30.68000030517578,13000.0
2005-01-27 00:00:00,22.924053192138672,31.648000717163086,32.391998291015625,31.351999282836914,31.351999282836914,6875.0
2005-01-28 00:00:00,22.44309425354004,30.983999252319336,31.23200035095215,30.304000854492188,30.600000381469727,26000.0
2005-01-31 00:00:00,22.6169376373291,31.224000930786133,31.327999114990234,30.472000122070312,30.784000396728516,23625.0
2005-02-01 00:00:00,22.75600814819336,31.416000366210938,31.775999069213867,31.104000091552734,31.143999099731445,14750.0
2005-02-02 00:00:00,23.30071449279785,32.167999267578125,32.167999267578125,30.871999740600586,31.384000778198242,25125.0
2005-02-03 00:00:00,23.150049209594727,31.959999084472656,32.17599868774414,31.399999618530273,32.03200149536133,18000.0
2005-02-04 00:00:00,23.555683135986328,32.52000045776367,32.61600112915039,31.27199935913086,32.152000427246094,9375.0
2005-02-07 00:00:00,23.265941619873047,32.119998931884766,32.57600021362305,31.871999740600586,32.57600021362305,14625.0
2005-02-08 00:00:00,24.054040908813477,33.20800018310547,33.2239990234375,32.007999420166016,32.12799835205078,32625.0
2005-02-09 00:00:00,23.329692840576172,32.20800018310547,33.28799819946289,32.183998107910156,33.28799819946289,20750.0
2005-02-10 00:00:00,23.10948944091797,31.90399932861328,32.263999938964844,31.304000854492188,32.104000091552734,13750.0
2005-02-11 00:00:00,23.903377532958984,33.0,33.0,31.464000701904297,31.583999633789062,23250.0
2005-02-14 00:00:00,23.90915870666504,33.007999420166016,33.17599868774414,32.4640007019043,32.96799850463867,9750.0
2005-02-15 00:00:00,23.596248626708984,32.57600021362305,33.38399887084961,32.03200149536133,32.79199981689453,26250.0
2005-02-16 00:00:00,23.497730255126953,32.439998626708984,32.64799880981445,32.12799835205078,32.152000427246094,9125.0
2005-02-17 00:00:00,22.6922664642334,31.327999114990234,32.560001373291016,31.327999114990234,32.400001525878906,26125.0
2005-02-18 00:00:00,22.558982849121094,31.143999099731445,31.81599998474121,30.92799949645996,31.81599998474121,24000.0
2005-02-22 00:00:00,22.4952392578125,31.055999755859375,31.408000946044922,30.559999465942383,31.143999099731445,30750.0
2005-02-23 00:00:00,22.28083610534668,30.760000228881836,31.15999984741211,30.375999450683594,31.15999984741211,35375.0
2005-02-24 00:00:00,22.698062896728516,31.336000442504883,31.375999450683594,30.312000274658203,30.920000076293945,18125.0
2005-02-25 00:00:00,24.05982780456543,33.215999603271484,33.34400177001953,31.191999435424805,31.392000198364258,41625.0
2005-02-28 00:00:00,23.903377532958984,33.0,33.13600158691406,32.279998779296875,32.31999969482422,19750.0
2005-03-01 00:00:00,23.90915870666504,33.007999420166016,33.28799819946289,32.784000396728516,32.784000396728516,14750.0
2005-03-02 00:00:00,23.509326934814453,32.45600128173828,33.15999984741211,32.31999969482422,32.36000061035156,4375.0
2005-03-03 00:00:00,24.103168487548828,33.119998931884766,33.30400085449219,33.0,33.0,14375.0
2005-03-04 00:00:00,23.992549896240234,32.96799850463867,33.599998474121094,32.42399978637695,32.79199981689453,14750.0
2005-03-07 00:00:00,24.074060440063477,33.08000183105469,33.36000061035156,32.816001892089844,33.13600158691406,11750.0
2005-03-08 00:00:00,24.015844345092773,33.0,33.31999969482422,32.82400131225586,32.97600173950195,15250.0
2005-03-09 00:00:00,23.788789749145508,32.6879997253418,33.31999969482422,32.608001708984375,33.0,15250.0
2005-03-10 00:00:00,23.81789207458496,32.72800064086914,33.28799819946289,32.17599868774414,32.52799987792969,20750.0
2005-03-11 00:00:00,23.96926498413086,32.93600082397461,33.19200134277344,32.608001708984375,32.880001068115234,15875.0
2005-03-14 00:00:00,23.788789749145508,32.6879997253418,32.992000579833984,32.624000549316406,32.87200164794922,10875.0
2005-03-15 00:00:00,23.887760162353516,32.82400131225586,33.31999969482422,32.41600036621094,32.41600036621094,44000.0
2005-03-16 00:00:00,24.13228416442871,33.15999984741211,33.36000061035156,32.82400131225586,32.82400131225586,14250.0
2005-03-17 00:00:00,24.03913116455078,33.03200149536133,33.215999603271484,32.84000015258789,33.040000915527344,15875.0
2005-03-18 00:00:00,23.672346115112305,32.52799987792969,33.20000076293945,32.400001525878906,33.20000076293945,81250.0
2005-03-21 00:00:00,24.16139030456543,33.20000076293945,33.25600051879883,32.84000015258789,33.007999420166016,15000.0
2005-03-22 00:00:00,24.074060440063477,33.08000183105469,33.36800003051758,32.9119987487793,33.119998931884766,16000.0
2005-03-23 00:00:00,23.92851448059082,32.880001068115234,33.01599884033203,32.40800094604492,32.79999923706055,13500.0
2005-03-24 00:00:00,23.520965576171875,32.31999969482422,33.06399917602539,32.31999969482422,33.06399917602539,9000.0
2005-03-28 00:00:00,23.753847122192383,32.63999938964844,32.720001220703125,32.400001525878906,32.720001220703125,7875.0
2005-03-29 00:00:00,23.29973030090332,32.01599884033203,32.91999816894531,32.01599884033203,32.64799880981445,9500.0
2005-03-30 00:00:00,24.1439208984375,33.17599868774414,33.17599868774414,32.03200149536133,32.33599853515625,8125.0
2005-03-31 00:00:00,23.58501625061035,32.40800094604492,33.15999984741211,32.0880012512207,32.79999923706055,19750.0
2005-04-01 00:00:00,22.68842124938965,31.176000595092773,32.91999816894531,31.11199951171875,32.58399963378906,8875.0
2005-04-04 00:00:00,23.218223571777344,31.90399932861328,32.04800033569336,31.336000442504883,31.336000442504883,5250.0
2005-04-05 00:00:00,23.689800262451172,32.551998138427734,32.599998474121094,32.2400016784668,32.30400085449219,2375.0
2005-04-06 00:00:00,23.864465713500977,32.79199981689453,32.91999816894531,32.45600128173828,32.7599983215332,7125.0
2005-04-07 00:00:00,23.823715209960938,32.736000061035156,32.79999923706055,32.279998779296875,32.768001556396484,3125.0
2005-04-08 00:00:00,22.822322845458984,31.360000610351562,32.279998779296875,31.360000610351562,32.20000076293945,9250.0
2005-04-11 00:00:00,23.369590759277344,32.11199951171875,32.439998626708984,31.079999923706055,31.263999938964844,32125.0
2005-04-12 00:00:00,23.305551528930664,32.02399826049805,32.33599853515625,30.920000076293945,31.8799991607666,21500.0
2005-04-13 00:00:00,22.746631622314453,31.256000518798828,32.14400100708008,31.04800033569336,31.68000030517578,2250.0
2005-04-14 00:00:00,22.123685836791992,30.399999618530273,31.360000610351562,30.399999618530273,31.191999435424805,11375.0
2005-04-15 00:00:00,21.541484832763672,29.600000381469727,30.968000411987305,29.583999633789062,30.639999389648438,14625.0
2005-04-18 00:00:00,22.03635597229004,30.280000686645508,30.591999053955078,29.799999237060547,29.799999237060547,15250.0
2005-04-19 00:00:00,22.76410675048828,31.280000686645508,31.280000686645508,30.27199935913086,30.27199935913086,13250.0
2005-04-20 00:00:00,21.756893157958984,29.895999908447266,30.95199966430664,29.895999908447266,30.95199966430664,14875.0
2005-04-21 00:00:00,22.181901931762695,30.479999542236328,30.799999237060547,29.799999237060547,30.472000122070312,36875.0
2005-04-22 00:00:00,20.69145965576172,28.43199920654297,30.191999435424805,28.0,30.104000091552734,36375.0
2005-04-25 00:00:00,20.959274291992188,28.799999237060547,30.02400016784668,28.488000869750977,28.711999893188477,20250.0
2005-04-26 00:00:00,20.49933624267578,28.167999267578125,29.479999542236328,28.040000915527344,28.920000076293945,17375.0
2005-04-27 00:00:00,21.407575607299805,29.416000366210938,29.535999298095703,28.016000747680664,28.256000518798828,24500.0
2005-04-28 00:00:00,21.250385284423828,29.200000762939453,29.95199966430664,29.200000762939453,29.559999465942383,37375.0
2005-04-29 00:00:00,21.931554794311523,30.13599967956543,30.191999435424805,29.360000610351562,29.56800079345703,38125.0
2005-05-02 00:00:00,22.636016845703125,31.104000091552734,31.104000091552734,30.143999099731445,30.304000854492188,34750.0
2005-05-03 00:00:00,21.803468704223633,29.959999084472656,31.200000762939453,29.91200065612793,31.104000091552734,15500.0
2005-05-04 00:00:00,21.797651290893555,29.95199966430664,30.176000595092773,29.68000030517578,29.847999572753906,8500.0
2005-05-05 00:00:00,22.61855697631836,31.079999923706055,31.079999923706055,30.007999420166016,30.176000595092773,34875.0
2005-05-06 00:00:00,22.845613479614258,31.392000198364258,31.488000869750977,30.920000076293945,31.304000854492188,19000.0
2005-05-09 00:00:00,22.4322452545166,30.823999404907227,31.464000701904297,30.583999633789062,31.312000274658203,7375.0
2005-05-10 00:00:00,22.071285247802734,30.327999114990234,31.384000778198242,29.832000732421875,30.527999877929688,8625.0
2005-05-11 00:00:00,21.919918060302734,30.1200008392334,30.552000045776367,29.68000030517578,30.552000045776367,12375.0
2005-05-12 00:00:00,21.628807067871094,29.719999313354492,30.719999313354492,29.719999313354492,30.3439998626709,30125.0
2005-05-13 00:00:00,21.122291564941406,29.02400016784668,30.280000686645508,28.832000732421875,30.280000686645508,30250.0
2005-05-16 00:00:00,22.065460205078125,30.31999969482422,30.384000778198242,29.20800018310547,29.360000610351562,8125.0
2005-05-17 00:00:00,21.925735473632812,30.128000259399414,30.423999786376953,29.70400047302246,30.423999786376953,22125.0
2005-05-18 00:00:00,22.99116325378418,31.591999053955078,31.743999481201172,30.423999786376953,30.423999786376953,23250.0
2005-05-19 00:00:00,22.898012161254883,31.464000701904297,31.736000061035156,31.263999938964844,31.416000366210938,15750.0
2005-05-20 00:00:00,22.66512680053711,31.143999099731445,31.31999969482422,30.719999313354492,31.18400001525879,15875.0
2005-05-23 00:00:00,22.92129898071289,31.496000289916992,31.600000381469727,30.615999221801758,30.615999221801758,15875.0
2005-05-24 00:00:00,22.97951316833496,31.576000213623047,31.648000717163086,31.215999603271484,31.600000381469727,16375.0
2005-05-25 00:00:00,22.275054931640625,30.607999801635742,31.503999710083008,30.56800079345703,31.3439998626709,10500.0
2005-05-26 00:00:00,22.752458572387695,31.263999938964844,31.56800079345703,30.639999389648438,30.823999404907227,8750.0
