Date,Adj Close,Close,High,Low,Open,Volume
2005-05-27 00:00:00,22.68842124938965,31.176000595092773,31.472000122070312,31.02400016784668,31.079999923706055,13000.0
2005-05-31 00:00:00,23.404529571533203,32.15999984741211,32.439998626708984,30.895999908447266,30.895999908447266,35875.0
2005-06-01 00:00:00,23.870296478271484,32.79999923706055,32.79999923706055,31.68000030517578,32.119998931884766,19125.0
2005-06-02 00:00:00,23.887840270996094,32.672000885009766,32.79999923706055,31.784000396728516,31.784000396728516,25500.0
2005-06-03 00:00:00,24.11595916748047,32.98400115966797,33.59199905395508,32.0880012512207,32.79999923706055,79125.0
2005-06-06 00:00:00,23.624624252319336,32.3120002746582,32.816001892089844,32.13600158691406,32.816001892089844,10875.0
2005-06-07 00:00:00,23.630475997924805,32.31999969482422,32.82400131225586,32.2239990234375,32.391998291015625,16875.0
2005-06-08 00:00:00,23.419902801513672,32.03200149536133,32.79999923706055,31.743999481201172,32.007999420166016,47625.0
2005-06-09 00:00:00,23.46085548400879,32.0880012512207,32.19200134277344,31.511999130249023,31.672000885009766,26500.0
2005-06-10 00:00:00,23.21518898010254,31.75200080871582,32.0,31.72800064086914,31.91200065612793,3500.0
2005-06-13 00:00:00,22.595184326171875,30.90399932861328,31.88800048828125,30.760000228881836,31.88800048828125,19750.0
2005-06-14 00:00:00,23.092355728149414,31.583999633789062,31.93600082397461,30.91200065612793,30.983999252319336,30750.0
2005-06-15 00:00:00,23.525190353393555,32.17599868774414,32.2400016784668,31.384000778198242,32.040000915527344,27125.0
2005-06-16 00:00:00,24.273881912231445,33.20000076293945,33.215999603271484,31.743999481201172,31.959999084472656,38375.0
2005-06-17 00:00:00,23.729909896850586,32.45600128173828,33.34400177001953,32.14400100708008,33.263999938964844,58500.0
2005-06-20 00:00:00,23.782556533813477,32.52799987792969,32.551998138427734,31.736000061035156,32.551998138427734,15375.0
2005-06-21 00:00:00,23.45500373840332,32.08000183105469,33.0,32.0,32.400001525878906,22500.0
2005-06-22 00:00:00,24.191987991333008,33.0880012512207,33.0880012512207,32.040000915527344,32.47999954223633,34375.0
2005-06-23 00:00:00,24.12765121459961,33.0,33.36000061035156,32.832000732421875,33.152000427246094,39000.0
2005-06-24 00:00:00,23.782556533813477,32.52799987792969,32.79999923706055,32.02399826049805,32.79999923706055,76375.0
2005-06-27 00:00:00,23.484256744384766,32.119998931884766,32.375999450683594,31.808000564575195,32.06399917602539,20375.0
2005-06-28 00:00:00,24.43181037902832,33.41600036621094,33.4640007019043,31.944000244140625,32.36000061035156,34250.0
2005-06-29 00:00:00,24.32653045654297,33.27199935913086,34.06399917602539,32.90399932861328,33.448001861572266,26625.0
2005-06-30 00:00:00,23.630475997924805,32.31999969482422,34.263999938964844,32.167999267578125,33.47200012207031,37750.0
2005-07-01 00:00:00,23.3380184173584,31.920000076293945,32.47999954223633,31.775999069213867,32.31999969482422,13875.0
2005-07-05 00:00:00,25.421770095825195,34.77000045776367,34.849998474121094,32.02000045776367,32.02000045776367,34400.0
2005-07-06 00:00:00,24.90996551513672,34.06999969482422,34.650001525878906,33.849998474121094,34.650001525878906,27300.0
2005-07-07 00:00:00,24.89535140991211,34.04999923706055,34.06999969482422,32.970001220703125,33.150001525878906,16800.0
2005-07-08 00:00:00,25.04158592224121,34.25,34.400001525878906,33.619998931884766,34.38999938964844,14400.0
2005-07-11 00:00:00,25.56800079345703,34.970001220703125,34.970001220703125,34.0,34.0,12500.0
2005-07-12 00:00:00,26.130970001220703,35.7400016784668,35.959999084472656,34.689998626708984,34.95000076293945,26200.0
2005-07-13 00:00:00,25.853145599365234,35.36000061035156,35.52000045776367,35.06999969482422,35.52000045776367,13300.0
2005-07-14 00:00:00,24.84417152404785,33.97999954223633,35.709999084472656,33.689998626708984,35.709999084472656,10200.0
2005-07-15 00:00:00,25.151247024536133,34.400001525878906,34.45000076293945,33.720001220703125,33.75,9300.0
2005-07-18 00:00:00,24.500539779663086,33.5099983215332,34.540000915527344,33.5099983215332,34.02000045776367,10900.0
2005-07-19 00:00:00,25.465633392333984,34.83000183105469,34.83000183105469,33.689998626708984,34.2599983215332,10800.0
2005-07-20 00:00:00,26.379560470581055,36.08000183105469,36.33000183105469,34.88999938964844,34.91999816894531,25700.0
2005-07-21 00:00:00,25.04158592224121,34.25,36.0,34.2400016784668,35.90999984741211,27800.0
2005-07-22 00:00:00,26.196781158447266,35.83000183105469,35.83000183105469,34.0099983215332,34.59000015258789,28100.0
2005-07-25 00:00:00,25.78734588623047,35.27000045776367,35.88999938964844,35.27000045776367,35.88999938964844,16000.0
2005-07-26 00:00:00,26.635461807250977,36.43000030517578,36.43000030517578,35.849998474121094,35.849998474121094,21100.0
2005-07-27 00:00:00,26.86943244934082,36.75,36.75,36.0099983215332,36.209999084472656,44100.0
2005-07-28 00:00:00,27.410476684570312,37.4900016784668,37.5,36.15999984741211,36.599998474121094,21500.0
2005-07-29 00:00:00,27.161874771118164,37.150001525878906,37.900001525878906,36.84000015258789,37.5,14600.0
2005-08-01 00:00:00,27.439716339111328,37.529998779296875,38.15999984741211,36.75,36.75,13300.0
2005-08-02 00:00:00,28.2147274017334,38.59000015258789,38.689998626708984,37.25,37.25,16200.0
2005-08-03 00:00:00,28.148935317993164,38.5,38.720001220703125,38.349998474121094,38.599998474121094,12800.0
2005-08-04 00:00:00,27.052213668823242,37.0,38.720001220703125,36.77000045776367,38.720001220703125,16000.0
2005-08-05 00:00:00,26.76706314086914,36.61000061035156,36.869998931884766,35.97999954223633,36.75,25900.0
2005-08-08 00:00:00,25.977441787719727,35.529998779296875,36.90999984741211,35.529998779296875,36.790000915527344,10700.0
2005-08-09 00:00:00,26.043237686157227,35.619998931884766,36.16999816894531,35.619998931884766,36.040000915527344,9200.0
2005-08-10 00:00:00,25.18781089782715,34.45000076293945,35.790000915527344,33.939998626708984,35.47999954223633,61400.0
2005-08-11 00:00:00,25.91893768310547,35.45000076293945,35.77000045776367,34.20000076293945,34.619998931884766,13200.0
2005-08-12 00:00:00,25.58993911743164,35.0,35.22999954223633,34.279998779296875,35.18000030517578,15400.0
2005-08-15 00:00:00,26.386878967285156,36.09000015258789,36.099998474121094,35.0,35.13999938964844,12000.0
2005-08-16 00:00:00,25.59724235534668,35.0099983215332,36.08000183105469,35.0099983215332,35.75,12400.0
2005-08-17 00:00:00,25.780027389526367,35.2599983215332,35.2599983215332,34.68000030517578,35.0,8500.0
2005-08-18 00:00:00,25.480262756347656,34.849998474121094,35.29999923706055,34.84000015258789,35.0,10900.0
2005-08-19 00:00:00,25.772716522216797,35.25,35.45000076293945,34.779998779296875,34.790000915527344,7300.0
2005-08-22 00:00:00,25.948196411132812,35.4900016784668,35.810001373291016,34.90999984741211,35.02000045776367,11800.0
2005-08-23 00:00:00,26.650087356567383,36.45000076293945,36.70000076293945,35.040000915527344,35.54999923706055,19000.0
2005-08-24 00:00:00,27.322744369506836,37.369998931884766,37.939998626708984,36.34000015258789,36.5,21300.0
2005-08-25 00:00:00,26.693954467773438,36.5099983215332,37.5099983215332,36.119998931884766,37.15999984741211,13000.0
2005-08-26 00:00:00,25.78734588623047,35.27000045776367,36.52000045776367,35.27000045776367,36.27000045776367,17300.0
2005-08-29 00:00:00,26.474626541137695,36.209999084472656,36.2400016784668,34.4900016784668,35.130001068115234,13400.0
2005-08-30 00:00:00,26.152917861938477,35.77000045776367,36.34000015258789,35.58000183105469,36.34000015258789,9500.0
2005-08-31 00:00:00,26.774370193481445,36.619998931884766,37.15999984741211,35.380001068115234,35.380001068115234,28500.0
2005-09-01 00:00:00,26.562942504882812,36.18000030517578,36.650001525878906,35.66999816894531,36.439998626708984,9100.0
2005-09-02 00:00:00,26.078380584716797,35.52000045776367,36.0,35.5099983215332,36.0,14600.0
2005-09-06 00:00:00,27.076871871948242,36.880001068115234,36.880001068115234,35.47999954223633,35.5,16700.0
2005-09-07 00:00:00,27.722951889038086,37.7599983215332,37.7599983215332,37.029998779296875,37.279998779296875,9300.0
2005-09-08 00:00:00,26.724464416503906,36.400001525878906,37.459999084472656,36.11000061035156,37.06999969482422,11900.0
2005-09-09 00:00:00,27.113576889038086,36.93000030517578,36.93000030517578,36.11000061035156,36.11000061035156,12300.0
2005-09-12 00:00:00,27.524723052978516,37.4900016784668,37.70000076293945,36.380001068115234,37.0,8200.0
2005-09-13 00:00:00,27.098888397216797,36.90999984741211,37.20000076293945,36.38999938964844,37.08000183105469,9200.0
2005-09-14 00:00:00,26.82724952697754,36.540000915527344,37.47999954223633,36.279998779296875,36.779998779296875,19600.0
2005-09-15 00:00:00,26.548242568969727,36.15999984741211,36.900001525878906,35.7400016784668,36.83000183105469,18200.0
2005-09-16 00:00:00,26.511539459228516,36.11000061035156,36.52000045776367,35.619998931884766,36.52000045776367,67200.0
2005-09-19 00:00:00,25.93152618408203,35.31999969482422,36.369998931884766,35.27000045776367,36.33000183105469,7500.0
2005-09-20 00:00:00,25.681913375854492,34.97999954223633,36.0099983215332,34.95000076293945,35.68000030517578,16600.0
2005-09-21 00:00:00,24.9624080657959,34.0,35.0,34.0,34.65999984741211,15300.0
2005-09-22 00:00:00,25.14595603942871,34.25,34.52000045776367,33.970001220703125,34.40999984741211,9600.0
2005-09-23 00:00:00,26.01963233947754,35.439998626708984,35.439998626708984,33.849998474121094,34.20000076293945,14400.0
2005-09-26 00:00:00,27.164974212646484,37.0,37.0,35.04999923706055,35.5,27600.0
2005-09-27 00:00:00,27.26041030883789,37.130001068115234,37.599998474121094,36.47999954223633,36.9900016784668,30200.0
2005-09-28 00:00:00,27.414594650268555,37.34000015258789,37.34000015258789,36.79999923706055,37.0,11200.0
2005-09-29 00:00:00,28.1047306060791,38.279998779296875,38.5,36.939998626708984,37.06999969482422,18800.0
2005-09-30 00:00:00,27.68624496459961,37.709999084472656,37.849998474121094,37.5099983215332,37.75,7100.0
2005-10-03 00:00:00,27.098888397216797,36.90999984741211,38.09000015258789,36.779998779296875,37.93000030517578,11400.0
2005-10-04 00:00:00,26.85660743713379,36.58000183105469,37.56999969482422,36.5099983215332,36.970001220703125,15900.0
2005-10-05 00:00:00,26.797882080078125,36.5,37.29999923706055,36.2599983215332,36.5,34700.0
2005-10-06 00:00:00,26.327985763549805,35.86000061035156,36.849998474121094,35.7599983215332,36.45000076293945,20100.0
2005-10-07 00:00:00,25.990270614624023,35.400001525878906,36.20000076293945,35.31999969482422,36.20000076293945,9700.0
2005-10-10 00:00:00,25.82875633239746,35.18000030517578,35.599998474121094,35.0099983215332,35.599998474121094,10200.0
2005-10-11 00:00:00,25.123918533325195,34.220001220703125,35.52000045776367,34.220001220703125,35.52000045776367,4800.0
2005-10-12 00:00:00,24.676076889038086,33.61000061035156,34.2400016784668,33.5099983215332,34.2400016784668,27300.0
2005-10-13 00:00:00,25.175317764282227,34.290000915527344,34.290000915527344,33.31999969482422,33.5,9600.0
2005-10-14 00:00:00,25.90216827392578,35.279998779296875,35.279998779296875,34.2400016784668,34.790000915527344,5300.0
2005-10-17 00:00:00,25.131269454956055,34.22999954223633,34.959999084472656,34.0099983215332,34.959999084472656,8800.0
2005-10-18 00:00:00,24.610002517700195,33.52000045776367,34.0099983215332,33.34000015258789,34.0099983215332,13900.0
2005-10-19 00:00:00,25.101903915405273,34.189998626708984,34.189998626708984,33.209999084472656,33.27000045776367,67300.0
2005-10-20 00:00:00,25.29279327392578,34.45000076293945,34.95000076293945,34.11000061035156,34.5,41700.0
2005-10-21 00:00:00,25.91684913635254,35.29999923706055,35.52000045776367,33.97999954223633,34.0,19700.0
2005-10-24 00:00:00,26.430776596069336,36.0,36.0,35.5,35.5,11900.0
2005-10-25 00:00:00,25.659883499145508,34.95000076293945,35.95000076293945,34.779998779296875,35.90999984741211,4400.0
2005-10-26 00:00:00,25.90951156616211,35.290000915527344,35.90999984741211,34.65999984741211,34.65999984741211,9300.0
2005-10-27 00:00:00,24.88898468017578,33.900001525878906,35.41999816894531,33.790000915527344,34.93000030517578,8100.0
2005-10-28 00:00:00,26.049001693725586,35.47999954223633,35.47999954223633,33.83000183105469,33.83000183105469,8500.0
2005-10-31 00:00:00,26.81256103515625,36.52000045776367,36.52000045776367,35.470001220703125,35.47999954223633,38000.0
2005-11-01 00:00:00,26.55559539794922,36.16999816894531,36.380001068115234,35.959999084472656,36.09000015258789,8400.0
2005-11-02 00:00:00,27.341182708740234,37.2400016784668,37.2400016784668,36.209999084472656,36.209999084472656,13600.0
2005-11-03 00:00:00,27.238393783569336,37.099998474121094,37.2599983215332,36.7599983215332,37.25,17500.0
2005-11-04 00:00:00,26.78318977355957,36.47999954223633,37.45000076293945,36.06999969482422,37.29999923706055,11500.0
2005-11-07 00:00:00,26.805219650268555,36.5099983215332,37.040000915527344,36.11000061035156,37.040000915527344,5700.0
2005-11-08 00:00:00,26.658376693725586,36.310001373291016,36.970001220703125,35.7400016784668,35.900001525878906,6900.0
2005-11-09 00:00:00,27.06218147277832,36.86000061035156,36.900001525878906,36.29999923706055,36.65999984741211,3700.0
2005-11-10 00:00:00,27.53207015991211,37.5,37.5,35.58000183105469,36.59000015258789,10800.0
2005-11-11 00:00:00,27.708263397216797,37.7400016784668,37.77000045776367,37.0,37.0,4400.0
2005-11-14 00:00:00,27.429285049438477,37.36000061035156,37.75,37.25,37.75,4000.0
2005-11-15 00:00:00,26.254568099975586,35.7599983215332,36.95000076293945,35.70000076293945,36.779998779296875,9900.0
2005-11-16 00:00:00,25.65253448486328,34.939998626708984,35.630001068115234,34.439998626708984,35.630001068115234,24000.0
2005-11-17 00:00:00,26.078380584716797,35.52000045776367,35.869998931884766,34.56999969482422,34.56999969482422,24300.0
2005-11-18 00:00:00,26.981428146362305,36.75,36.959999084472656,35.66999816894531,35.93000030517578,15800.0
2005-11-21 00:00:00,27.47332763671875,37.41999816894531,37.41999816894531,36.52000045776367,36.95000076293945,9500.0
2005-11-22 00:00:00,27.3999080657959,37.31999969482422,37.5,36.970001220703125,36.970001220703125,9100.0
2005-11-23 00:00:00,27.656877517700195,37.66999816894531,37.81999969482422,37.459999084472656,37.689998626708984,5900.0
2005-11-25 00:00:00,27.71561050415039,37.75,37.84000015258789,37.75,37.84000015258789,1100.0
2005-11-28 00:00:00,27.22370147705078,37.08000183105469,37.279998779296875,36.86000061035156,37.13999938964844,12300.0
2005-11-29 00:00:00,27.253070831298828,37.119998931884766,37.33000183105469,36.95000076293945,37.290000915527344,16000.0
2005-11-30 00:00:00,28.23687744140625,38.459999084472656,38.459999084472656,37.04999923706055,37.33000183105469,42400.0
2005-12-01 00:00:00,28.570894241333008,38.75,39.0,38.41999816894531,38.9900016784668,17300.0
2005-12-02 00:00:00,28.593006134033203,38.779998779296875,38.959999084472656,38.189998626708984,38.4900016784668,8200.0
2005-12-05 00:00:00,28.091638565063477,38.099998474121094,38.619998931884766,37.869998931884766,38.619998931884766,12400.0
2005-12-06 00:00:00,28.180112838745117,38.220001220703125,38.790000915527344,38.11000061035156,38.5099983215332,18200.0
2005-12-07 00:00:00,27.39118194580078,37.150001525878906,38.5,37.119998931884766,38.5,18500.0
2005-12-08 00:00:00,27.295345306396484,37.02000045776367,37.33000183105469,36.400001525878906,37.15999984741211,11600.0
2005-12-09 00:00:00,27.627124786376953,37.470001220703125,37.540000915527344,36.83000183105469,36.83000183105469,7700.0
2005-12-12 00:00:00,28.14324951171875,38.16999816894531,38.16999816894531,36.81999969482422,37.63999938964844,16900.0
2005-12-13 00:00:00,28.674108505249023,38.88999938964844,38.97999954223633,38.16999816894531,38.16999816894531,15800.0
2005-12-14 00:00:00,28.976402282714844,39.29999923706055,39.33000183105469,38.97999954223633,38.97999954223633,22400.0
2005-12-15 00:00:00,28.305456161499023,38.38999938964844,38.9900016784668,37.779998779296875,38.9900016784668,11900.0
2005-12-16 00:00:00,27.73772621154785,37.619998931884766,38.400001525878906,37.119998931884766,38.22999954223633,77600.0
2005-12-19 00:00:00,27.03727912902832,36.66999816894531,37.209999084472656,36.66999816894531,37.119998931884766,24600.0
2005-12-20 00:00:00,26.676002502441406,36.18000030517578,37.18000030517578,36.0099983215332,37.18000030517578,18800.0
2005-12-21 00:00:00,26.617006301879883,36.099998474121094,36.470001220703125,36.099998474121094,36.22999954223633,6500.0
2005-12-22 00:00:00,26.889822006225586,36.470001220703125,36.470001220703125,36.099998474121094,36.189998626708984,3800.0
2005-12-23 00:00:00,26.543272018432617,36.0,36.540000915527344,35.849998474121094,36.130001068115234,12300.0
2005-12-27 00:00:00,26.32207679748535,35.70000076293945,36.400001525878906,35.70000076293945,35.90999984741211,4900.0
2005-12-28 00:00:00,26.358949661254883,35.75,36.20000076293945,35.7400016784668,36.20000076293945,3300.0
2005-12-29 00:00:00,25.828079223632812,35.029998779296875,36.029998779296875,35.0,35.7400016784668,10300.0
2005-12-30 00:00:00,25.282470703125,34.290000915527344,35.0,34.25,35.0,14700.0
2006-01-03 00:00:00,26.499042510986328,35.939998626708984,35.939998626708984,34.36000061035156,34.36000061035156,25600.0
2006-01-04 00:00:00,26.86031150817871,36.43000030517578,36.4900016784668,36.06999969482422,36.099998474121094,5700.0
2006-01-05 00:00:00,26.823461532592773,36.380001068115234,36.970001220703125,36.099998474121094,36.459999084472656,6000.0
2006-01-06 00:00:00,26.46217155456543,35.88999938964844,36.75,35.5099983215332,36.63999938964844,8500.0
2006-01-09 00:00:00,26.174612045288086,35.5,36.33000183105469,35.5,36.16999816894531,12600.0
2006-01-10 00:00:00,26.476924896240234,35.90999984741211,35.90999984741211,35.20000076293945,35.5,10600.0
2006-01-11 00:00:00,26.32207679748535,35.70000076293945,35.77000045776367,35.5,35.650001525878906,10600.0
2006-01-12 00:00:00,25.798593521118164,34.9900016784668,35.58000183105469,34.95000076293945,35.38999938964844,2800.0
2006-01-13 00:00:00,25.97554588317871,35.22999954223633,35.36000061035156,34.68000030517578,35.2400016784668,5400.0
2006-01-17 00:00:00,25.370948791503906,34.40999984741211,34.900001525878906,34.34000015258789,34.849998474121094,9100.0
2006-01-18 00:00:00,25.746980667114258,34.91999816894531,34.91999816894531,34.290000915527344,34.36000061035156,3500.0
2006-01-19 00:00:00,26.299964904785156,35.66999816894531,35.7400016784668,34.650001525878906,35.02000045776367,6800.0
2006-01-20 00:00:00,26.263090133666992,35.619998931884766,36.08000183105469,35.61000061035156,36.08000183105469,11600.0
2006-01-23 00:00:00,26.52853012084961,35.97999954223633,35.97999954223633,35.619998931884766,35.619998931884766,4300.0
2006-01-24 00:00:00,27.059404373168945,36.70000076293945,36.70000076293945,35.439998626708984,36.02000045776367,7900.0
2006-01-25 00:00:00,27.015167236328125,36.63999938964844,37.529998779296875,36.290000915527344,36.95000076293945,12000.0
2006-01-26 00:00:00,27.811458587646484,37.720001220703125,37.720001220703125,36.209999084472656,36.27000045776367,8900.0
2006-01-27 00:00:00,27.612375259399414,37.45000076293945,37.970001220703125,36.93000030517578,37.40999984741211,9300.0
2006-01-30 00:00:00,26.476924896240234,35.90999984741211,37.45000076293945,35.630001068115234,37.029998779296875,22300.0
2006-01-31 00:00:00,26.226226806640625,35.56999969482422,36.20000076293945,35.34000015258789,35.720001220703125,12400.0
2006-02-01 00:00:00,26.10089111328125,35.400001525878906,35.91999816894531,34.77000045776367,35.45000076293945,12200.0
2006-02-02 00:00:00,25.555280685424805,34.65999984741211,35.56999969482422,34.5,35.56999969482422,13500.0
2006-02-03 00:00:00,25.717491149902344,34.880001068115234,35.04999923706055,34.529998779296875,34.599998474121094,5800.0
2006-02-06 00:00:00,25.872325897216797,35.09000015258789,35.38999938964844,34.630001068115234,35.38999938964844,6700.0
2006-02-07 00:00:00,25.444690704345703,34.5099983215332,35.0,34.349998474121094,35.0,15500.0
2006-02-08 00:00:00,25.481548309326172,34.560001373291016,34.939998626708984,34.290000915527344,34.939998626708984,7900.0
2006-02-09 00:00:00,25.319345474243164,34.34000015258789,35.349998474121094,34.27000045776367,34.88999938964844,11300.0
2006-02-10 00:00:00,25.311965942382812,34.33000183105469,34.790000915527344,34.0099983215332,34.290000915527344,26400.0
2006-02-13 00:00:00,25.142377853393555,34.099998474121094,34.650001525878906,33.9900016784668,34.04999923706055,13400.0
2006-02-14 00:00:00,25.820707321166992,35.02000045776367,35.11000061035156,34.04999923706055,34.41999816894531,8400.0
2006-02-15 00:00:00,26.34419822692871,35.72999954223633,35.72999954223633,34.5,34.5,9100.0
2006-02-16 00:00:00,26.336830139160156,35.720001220703125,35.790000915527344,35.209999084472656,35.75,4800.0
2006-02-17 00:00:00,25.687990188598633,34.84000015258789,35.7599983215332,34.72999954223633,35.7599983215332,8000.0
2006-02-21 00:00:00,25.002296447753906,33.90999984741211,34.63999938964844,33.88999938964844,34.63999938964844,9900.0
2006-02-22 00:00:00,25.002296447753906,33.90999984741211,34.150001525878906,33.869998931884766,34.099998474121094,12600.0
2006-02-23 00:00:00,25.105518341064453,34.04999923706055,34.29999923706055,33.790000915527344,33.84000015258789,7500.0
2006-02-24 00:00:00,25.717491149902344,34.880001068115234,35.0,33.849998474121094,33.849998474121094,11400.0
2006-02-27 00:00:00,26.012409210205078,35.279998779296875,35.29999923706055,34.810001373291016,35.0,27300.0
2006-02-28 00:00:00,25.746980667114258,34.91999816894531,34.959999084472656,34.220001220703125,34.93000030517578,19900.0
2006-03-01 00:00:00,25.511037826538086,34.599998474121094,34.77000045776367,34.290000915527344,34.70000076293945,30300.0
2006-03-02 00:00:00,25.565128326416016,34.5099983215332,34.7599983215332,34.040000915527344,34.75,23600.0
2006-03-03 00:00:00,25.683645248413086,34.66999816894531,34.93000030517578,34.11000061035156,34.25,19400.0
2006-03-06 00:00:00,25.676240921020508,34.65999984741211,34.939998626708984,34.349998474121094,34.66999816894531,33100.0
2006-03-07 00:00:00,25.52066993713379,34.45000076293945,34.790000915527344,33.86000061035156,34.290000915527344,41500.0
2006-03-08 00:00:00,25.557708740234375,34.5,34.72999954223633,34.099998474121094,34.279998779296875,17300.0
2006-03-09 00:00:00,25.565128326416016,34.5099983215332,34.81999969482422,33.97999954223633,34.36000061035156,39400.0
2006-03-10 00:00:00,25.705867767333984,34.70000076293945,34.70000076293945,34.380001068115234,34.560001373291016,9900.0
2006-03-13 00:00:00,25.7651309967041,34.779998779296875,35.0,34.52000045776367,34.70000076293945,14900.0
2006-03-14 00:00:00,26.38001251220703,35.61000061035156,35.650001525878906,34.439998626708984,34.439998626708984,19200.0
2006-03-15 00:00:00,26.63187599182129,35.95000076293945,36.040000915527344,35.58000183105469,35.75,18100.0
2006-03-16 00:00:00,26.57260513305664,35.869998931884766,36.04999923706055,35.720001220703125,36.0,17000.0
2006-03-17 00:00:00,26.63187599182129,35.95000076293945,36.04999923706055,35.560001373291016,36.04999923706055,84000.0
2006-03-20 00:00:00,26.187395095825195,35.349998474121094,35.56999969482422,34.66999816894531,35.56999969482422,24700.0
2006-03-21 00:00:00,25.313243865966797,34.16999816894531,35.459999084472656,34.16999816894531,34.16999816894531,34400.0
2006-03-22 00:00:00,25.60956382751465,34.56999969482422,34.84000015258789,34.0099983215332,34.25,8100.0
2006-03-23 00:00:00,25.683645248413086,34.66999816894531,34.66999816894531,34.029998779296875,34.52000045776367,10800.0
2006-03-24 00:00:00,25.91329574584961,34.97999954223633,34.97999954223633,34.29999923706055,34.43000030517578,8700.0
2006-03-27 00:00:00,25.839218139648438,34.880001068115234,34.880001068115234,34.27000045776367,34.849998474121094,11500.0
2006-03-28 00:00:00,25.557708740234375,34.5,34.81999969482422,34.34000015258789,34.58000183105469,9300.0
2006-03-29 00:00:00,25.95774269104004,35.040000915527344,35.040000915527344,34.09000015258789,34.2599983215332,10500.0
2006-03-30 00:00:00,25.99478530883789,35.09000015258789,35.2400016784668,34.68000030517578,34.68000030517578,2400.0
2006-03-31 00:00:00,26.33555030822754,35.54999923706055,35.54999923706055,34.33000183105469,34.77000045776367,12900.0
2006-04-03 00:00:00,25.646604537963867,34.619998931884766,35.38999938964844,34.310001373291016,35.38999938964844,12000.0
2006-04-04 00:00:00,25.676240921020508,34.65999984741211,34.869998931884766,34.349998474121094,34.459999084472656,5200.0
