Date,Adj Close,Close,High,Low,Open,Volume
2006-04-05 00:00:00,25.37991714477539,34.2599983215332,34.790000915527344,34.099998474121094,34.349998474121094,9600.0
2006-04-06 00:00:00,25.0095157623291,33.7599983215332,34.29999923706055,33.7599983215332,34.11000061035156,16100.0
2006-04-07 00:00:00,24.520586013793945,33.099998474121094,34.29999923706055,32.779998779296875,33.79999923706055,19300.0
2006-04-10 00:00:00,24.276121139526367,32.77000045776367,33.349998474121094,32.650001525878906,33.189998626708984,9000.0
2006-04-11 00:00:00,23.720518112182617,32.02000045776367,33.38999938964844,32.0,33.060001373291016,18700.0
2006-04-12 00:00:00,24.113149642944336,32.54999923706055,32.54999923706055,32.0,32.2400016784668,17100.0
2006-04-13 00:00:00,24.21685791015625,32.689998626708984,32.7400016784668,32.060001373291016,32.13999938964844,15500.0
2006-04-17 00:00:00,24.73541831970215,33.38999938964844,33.560001373291016,32.779998779296875,33.040000915527344,20900.0
2006-04-18 00:00:00,24.44650650024414,33.0,33.20000076293945,32.869998931884766,33.099998474121094,53100.0
2006-04-19 00:00:00,24.44650650024414,33.0,33.43000030517578,32.90999984741211,33.0,24200.0
2006-04-20 00:00:00,24.239084243774414,32.720001220703125,33.41999816894531,32.63999938964844,32.79999923706055,5700.0
2006-04-21 00:00:00,24.0168399810791,32.41999816894531,33.369998931884766,32.220001220703125,33.369998931884766,23000.0
2006-04-24 00:00:00,24.0390625,32.45000076293945,32.79999923706055,32.25,32.41999816894531,32300.0
2006-04-25 00:00:00,23.74273681640625,32.04999923706055,32.09000015258789,31.200000762939453,32.09000015258789,21900.0
2006-04-26 00:00:00,23.839048385620117,32.18000030517578,32.540000915527344,31.56999969482422,31.81999969482422,12400.0
2006-04-27 00:00:00,23.87608528137207,32.22999954223633,32.72999954223633,31.5,31.799999237060547,10400.0
2006-04-28 00:00:00,23.535322189331055,31.770000457763672,32.2400016784668,31.5,31.950000762939453,19200.0
2006-05-01 00:00:00,23.401966094970703,31.59000015258789,32.34000015258789,31.5,32.0099983215332,19500.0
2006-05-02 00:00:00,24.135360717773438,32.58000183105469,32.61000061035156,31.5,31.549999237060547,20500.0
2006-05-03 00:00:00,24.172407150268555,32.630001068115234,32.630001068115234,31.899999618530273,32.59000015258789,10400.0
2006-05-04 00:00:00,24.053878784179688,32.470001220703125,32.709999084472656,32.13999938964844,32.369998931884766,5800.0
2006-05-05 00:00:00,24.29835319519043,32.79999923706055,32.97999954223633,32.029998779296875,32.689998626708984,9500.0
2006-05-07 00:00:00,,,,,,
2006-05-08 00:00:00,24.164997100830078,32.619998931884766,32.90999984741211,32.439998626708984,32.790000915527344,9600.0
2006-05-09 00:00:00,24.07610321044922,32.5,32.93000030517578,32.369998931884766,32.400001525878906,33900.0
2006-05-10 00:00:00,24.20203971862793,32.66999816894531,32.66999816894531,32.13999938964844,32.27000045776367,17100.0
2006-05-11 00:00:00,23.9205322265625,32.290000915527344,32.619998931884766,32.02000045776367,32.119998931884766,17300.0
2006-05-12 00:00:00,23.74273681640625,32.04999923706055,32.45000076293945,31.68000030517578,32.290000915527344,37100.0
2006-05-15 00:00:00,24.083518981933594,32.5099983215332,32.72999954223633,31.649999618530273,31.799999237060547,35000.0
2006-05-16 00:00:00,24.21685791015625,32.689998626708984,33.099998474121094,32.38999938964844,32.58000183105469,24400.0
2006-05-17 00:00:00,24.276121139526367,32.77000045776367,33.150001525878906,32.119998931884766,32.29999923706055,24400.0
2006-05-18 00:00:00,23.705703735351562,32.0,32.97999954223633,31.8799991607666,32.709999084472656,20500.0
2006-05-19 00:00:00,23.424198150634766,31.6200008392334,32.34000015258789,31.530000686645508,31.889999389648438,24800.0
2006-05-22 00:00:00,23.498279571533203,31.719999313354492,32.04999923706055,31.229999542236328,31.530000686645508,12200.0
2006-05-23 00:00:00,23.839048385620117,32.18000030517578,32.93000030517578,31.920000076293945,31.940000534057617,28900.0
2006-05-24 00:00:00,24.25389862060547,32.7400016784668,32.90999984741211,32.209999084472656,32.209999084472656,25300.0
2006-05-25 00:00:00,24.44650650024414,33.0,33.08000183105469,32.70000076293945,32.720001220703125,36400.0
2006-05-26 00:00:00,24.43909454345703,32.9900016784668,33.099998474121094,32.81999969482422,33.0,22600.0
2006-05-30 00:00:00,23.639026641845703,31.90999984741211,32.54999923706055,31.8700008392334,32.52000045776367,34400.0
2006-05-31 00:00:00,24.46131706237793,33.02000045776367,33.18000030517578,32.25,32.279998779296875,33800.0
2006-06-01 00:00:00,24.567785263061523,33.0,33.099998474121094,32.70000076293945,32.70000076293945,68000.0
2006-06-02 00:00:00,24.6571102142334,33.119998931884766,33.119998931884766,32.83000183105469,33.0,37600.0
2006-06-05 00:00:00,23.160715103149414,31.110000610351562,33.04999923706055,30.90999984741211,32.7599983215332,48700.0
2006-06-06 00:00:00,23.719078063964844,31.860000610351562,31.950000762939453,31.15999984741211,31.15999984741211,33500.0
2006-06-07 00:00:00,23.897748947143555,32.099998474121094,32.7599983215332,31.729999542236328,32.099998474121094,25000.0
2006-06-08 00:00:00,24.538005828857422,32.959999084472656,33.099998474121094,32.029998779296875,32.099998474121094,48800.0
2006-06-09 00:00:00,24.292322158813477,32.630001068115234,33.06999969482422,32.5,32.689998626708984,25800.0
2006-06-12 00:00:00,24.240211486816406,32.560001373291016,32.779998779296875,31.639999389648438,31.760000228881836,26000.0
2006-06-13 00:00:00,24.366775512695312,32.72999954223633,33.09000015258789,32.529998779296875,32.560001373291016,51100.0
2006-06-14 00:00:00,23.800962448120117,31.969999313354492,33.0,31.239999771118164,33.0,31800.0
2006-06-15 00:00:00,24.791120529174805,33.29999923706055,33.29999923706055,32.02000045776367,32.040000915527344,15600.0
2006-06-16 00:00:00,23.711633682250977,31.850000381469727,33.13999938964844,31.479999542236328,33.13999938964844,176100.0
2006-06-19 00:00:00,23.39150047302246,31.420000076293945,32.09000015258789,31.299999237060547,31.829999923706055,39900.0
2006-06-20 00:00:00,23.227720260620117,31.200000762939453,31.739999771118164,30.899999618530273,31.190000534057617,43300.0
2006-06-21 00:00:00,23.510622024536133,31.579999923706055,31.950000762939453,31.010000228881836,31.010000228881836,27500.0
2006-06-22 00:00:00,23.160715103149414,31.110000610351562,31.540000915527344,31.0,31.309999465942383,15500.0
2006-06-23 00:00:00,22.80337142944336,30.6299991607666,31.110000610351562,30.59000015258789,31.020000457763672,29900.0
2006-06-26 00:00:00,23.302169799804688,31.299999237060547,31.350000381469727,30.360000610351562,30.56999969482422,9500.0
2006-06-27 00:00:00,22.3417911529541,30.010000228881836,31.709999084472656,30.0,31.229999542236328,11800.0
2006-06-28 00:00:00,22.267345428466797,29.90999984741211,30.40999984741211,29.510000228881836,30.219999313354492,18800.0
2006-06-29 00:00:00,22.967145919799805,30.850000381469727,30.8799991607666,30.209999084472656,30.209999084472656,39000.0
2006-06-30 00:00:00,22.483238220214844,30.200000762939453,30.979999542236328,30.200000762939453,30.979999542236328,65200.0
2006-07-03 00:00:00,22.72892189025879,30.530000686645508,30.530000686645508,29.889999389648438,30.0,13500.0
2006-07-05 00:00:00,22.520465850830078,30.25,30.3700008392334,29.8700008392334,30.010000228881836,17300.0
2006-07-06 00:00:00,22.721477508544922,30.520000457763672,30.530000686645508,29.989999771118164,29.989999771118164,12700.0
2006-07-07 00:00:00,22.721477508544922,30.520000457763672,30.84000015258789,30.350000381469727,30.350000381469727,12400.0
2006-07-10 00:00:00,23.063934326171875,30.979999542236328,31.0,30.389999389648438,30.399999618530273,13200.0
2006-07-11 00:00:00,23.205387115478516,31.170000076293945,31.200000762939453,30.31999969482422,30.860000610351562,17600.0
2006-07-12 00:00:00,22.46835708618164,30.18000030517578,30.950000762939453,30.18000030517578,30.920000076293945,10300.0
2006-07-13 00:00:00,22.42368507385254,30.1200008392334,30.360000610351562,29.8700008392334,30.25,15800.0
2006-07-14 00:00:00,22.33434295654297,30.0,30.280000686645508,29.969999313354492,30.0,26200.0
2006-07-17 00:00:00,22.431129455566406,30.1299991607666,30.200000762939453,29.989999771118164,30.0,25000.0
2006-07-18 00:00:00,22.870372772216797,30.719999313354492,30.719999313354492,30.020000457763672,30.360000610351562,11400.0
2006-07-19 00:00:00,24.225317001342773,32.540000915527344,32.709999084472656,30.6299991607666,30.959999084472656,22200.0
2006-07-20 00:00:00,23.160715103149414,31.110000610351562,32.959999084472656,30.93000030517578,32.84000015258789,12800.0
2006-07-21 00:00:00,22.356685638427734,30.030000686645508,30.920000076293945,29.979999542236328,30.829999923706055,21500.0
2006-07-24 00:00:00,23.212831497192383,31.18000030517578,31.229999542236328,30.1200008392334,30.3700008392334,9600.0
2006-07-25 00:00:00,23.510622024536133,31.579999923706055,32.02000045776367,30.989999771118164,31.329999923706055,12900.0
2006-07-26 00:00:00,23.451061248779297,31.5,31.899999618530273,30.3700008392334,31.229999542236328,11200.0
2006-07-27 00:00:00,23.302169799804688,31.299999237060547,32.25,31.0,31.290000915527344,29100.0
2006-07-28 00:00:00,24.418886184692383,32.79999923706055,33.0,31.440000534057617,31.440000534057617,17800.0
2006-07-31 00:00:00,24.18065071105957,32.47999954223633,32.720001220703125,32.08000183105469,32.68000030517578,13000.0
2006-08-01 00:00:00,23.622299194335938,31.729999542236328,32.04999923706055,31.530000686645508,32.04999923706055,15600.0
2006-08-02 00:00:00,24.024316787719727,32.27000045776367,32.459999084472656,31.8700008392334,32.029998779296875,14800.0
2006-08-03 00:00:00,24.009428024291992,32.25,32.25,31.670000076293945,31.8799991607666,13100.0
2006-08-04 00:00:00,23.599956512451172,31.700000762939453,32.7400016784668,31.139999389648438,32.599998474121094,50300.0
2006-08-07 00:00:00,23.46595001220703,31.520000457763672,32.04999923706055,31.190000534057617,31.389999389648438,20000.0
2006-08-08 00:00:00,23.26494598388672,31.25,32.20000076293945,31.100000381469727,32.150001525878906,22900.0
2006-08-09 00:00:00,23.160715103149414,31.110000610351562,31.93000030517578,30.969999313354492,31.639999389648438,57500.0
2006-08-10 00:00:00,23.227720260620117,31.200000762939453,31.549999237060547,30.979999542236328,31.110000610351562,35600.0
2006-08-11 00:00:00,23.197940826416016,31.15999984741211,31.440000534057617,31.0,31.0,19000.0
2006-08-14 00:00:00,23.093719482421875,31.020000457763672,31.440000534057617,30.829999923706055,31.030000686645508,15700.0
2006-08-15 00:00:00,24.009428024291992,32.25,32.27000045776367,31.309999465942383,31.309999465942383,13300.0
2006-08-16 00:00:00,24.14342498779297,32.43000030517578,32.599998474121094,31.899999618530273,32.349998474121094,15200.0
2006-08-17 00:00:00,24.530555725097656,32.95000076293945,32.95000076293945,31.850000381469727,32.22999954223633,25000.0
2006-08-18 00:00:00,24.530555725097656,32.95000076293945,32.95000076293945,32.54999923706055,32.95000076293945,11500.0
2006-08-21 00:00:00,23.726518630981445,31.8700008392334,32.93000030517578,31.770000457763672,32.66999816894531,18500.0
2006-08-22 00:00:00,23.38405990600586,31.40999984741211,31.790000915527344,31.139999389648438,31.790000915527344,34800.0
2006-08-23 00:00:00,23.421287536621094,31.459999084472656,31.809999465942383,31.420000076293945,31.579999923706055,49900.0
2006-08-24 00:00:00,23.5478458404541,31.6299991607666,31.790000915527344,31.440000534057617,31.530000686645508,8100.0
2006-08-25 00:00:00,23.622299194335938,31.729999542236328,31.739999771118164,31.440000534057617,31.440000534057617,8300.0
2006-08-28 00:00:00,24.06153678894043,32.31999969482422,32.349998474121094,31.579999923706055,31.75,13000.0
2006-08-29 00:00:00,24.493335723876953,32.900001525878906,33.220001220703125,31.5,32.369998931884766,20600.0
2006-08-30 00:00:00,23.86797523498535,32.060001373291016,33.150001525878906,31.579999923706055,32.5099983215332,37300.0
2006-08-31 00:00:00,24.057283401489258,32.150001525878906,33.0,31.940000534057617,32.349998474121094,17500.0
2006-09-01 00:00:00,24.319181442260742,32.5,32.9900016784668,32.20000076293945,32.20000076293945,13900.0
2006-09-05 00:00:00,24.483814239501953,32.720001220703125,32.869998931884766,32.400001525878906,32.5,4600.0
2006-09-06 00:00:00,23.78790283203125,31.790000915527344,32.470001220703125,31.790000915527344,32.400001525878906,6600.0
2006-09-07 00:00:00,23.653213500976562,31.610000610351562,32.06999969482422,31.489999771118164,31.6200008392334,12100.0
2006-09-08 00:00:00,23.945045471191406,32.0,32.060001373291016,31.979999542236328,32.060001373291016,6500.0
2006-09-11 00:00:00,23.765459060668945,31.760000228881836,31.93000030517578,31.5,31.90999984741211,10400.0
2006-09-12 00:00:00,24.640949249267578,32.93000030517578,33.0,31.959999084472656,31.959999084472656,15400.0
2006-09-13 00:00:00,24.68584442138672,32.9900016784668,33.25,32.66999816894531,33.08000183105469,18800.0
2006-09-14 00:00:00,24.566120147705078,32.83000183105469,33.040000915527344,32.720001220703125,33.0,9400.0
2006-09-15 00:00:00,24.61101722717285,32.88999938964844,33.189998626708984,32.779998779296875,33.0,65000.0
2006-09-18 00:00:00,24.431428909301758,32.650001525878906,33.0,32.29999923706055,32.650001525878906,5100.0
2006-09-19 00:00:00,24.281768798828125,32.45000076293945,32.650001525878906,32.02000045776367,32.650001525878906,26300.0
2006-09-20 00:00:00,24.58856201171875,32.86000061035156,33.029998779296875,32.70000076293945,32.81999969482422,15800.0
2006-09-21 00:00:00,24.371566772460938,32.56999969482422,33.040000915527344,32.400001525878906,32.77000045776367,7300.0
2006-09-22 00:00:00,23.765459060668945,31.760000228881836,32.52000045776367,31.5,32.31999969482422,23700.0
2006-09-25 00:00:00,24.02735710144043,32.11000061035156,32.27000045776367,31.65999984741211,31.940000534057617,12800.0
2006-09-26 00:00:00,24.042322158813477,32.130001068115234,32.290000915527344,31.579999923706055,31.860000610351562,15100.0
2006-09-27 00:00:00,24.049808502197266,32.13999938964844,32.369998931884766,31.940000534057617,31.940000534057617,19100.0
2006-09-28 00:00:00,24.304224014282227,32.47999954223633,32.65999984741211,31.90999984741211,32.0,28000.0
2006-09-29 00:00:00,23.271591186523438,31.100000381469727,32.599998474121094,31.06999969482422,32.599998474121094,17800.0
2006-10-02 00:00:00,22.8001651763916,30.469999313354492,31.25,30.31999969482422,31.25,20000.0
2006-10-03 00:00:00,22.792686462402344,30.459999084472656,30.81999969482422,30.139999389648438,30.260000228881836,15900.0
2006-10-04 00:00:00,23.323970794677734,31.170000076293945,31.350000381469727,30.3700008392334,30.3700008392334,30400.0
2006-10-05 00:00:00,23.15186309814453,30.940000534057617,31.200000762939453,30.399999618530273,31.06999969482422,26500.0
2006-10-06 00:00:00,23.451175689697266,31.34000015258789,31.34000015258789,30.559999465942383,30.75,18400.0
2006-10-09 00:00:00,23.615800857543945,31.559999465942383,31.559999465942383,30.899999618530273,31.309999465942383,9900.0
2006-10-10 00:00:00,23.668174743652344,31.6299991607666,31.729999542236328,31.31999969482422,31.729999542236328,10500.0
2006-10-11 00:00:00,23.428730010986328,31.309999465942383,31.5,31.200000762939453,31.3799991607666,13200.0
2006-10-12 00:00:00,24.19197654724121,32.33000183105469,32.369998931884766,31.25,31.59000015258789,27800.0
2006-10-13 00:00:00,25.41168975830078,33.959999084472656,34.0,32.2599983215332,32.45000076293945,62600.0
2006-10-16 00:00:00,25.441612243652344,34.0,34.0099983215332,33.310001373291016,34.0,22600.0
2006-10-17 00:00:00,25.441612243652344,34.0,34.0,33.459999084472656,33.66999816894531,15500.0
2006-10-18 00:00:00,26.354516983032227,35.220001220703125,35.22999954223633,33.650001525878906,34.0,42300.0
2006-10-19 00:00:00,25.957923889160156,34.689998626708984,35.33000183105469,34.33000183105469,34.33000183105469,43500.0
2006-10-20 00:00:00,25.598751068115234,34.209999084472656,34.959999084472656,34.060001373291016,34.959999084472656,17800.0
2006-10-23 00:00:00,26.010295867919922,34.7599983215332,35.0,33.77000045776367,34.06999969482422,21900.0
2006-10-24 00:00:00,25.808273315429688,34.4900016784668,34.790000915527344,34.36000061035156,34.790000915527344,10800.0
2006-10-25 00:00:00,25.733444213867188,34.38999938964844,34.619998931884766,34.09000015258789,34.619998931884766,52800.0
2006-10-26 00:00:00,25.441612243652344,34.0,34.400001525878906,33.650001525878906,34.400001525878906,25100.0
2006-10-27 00:00:00,25.134809494018555,33.59000015258789,34.029998779296875,33.59000015258789,33.900001525878906,4600.0
2006-10-30 00:00:00,25.19467544555664,33.66999816894531,34.119998931884766,33.47999954223633,33.52000045776367,23200.0
2006-10-31 00:00:00,25.09739875793457,33.540000915527344,33.70000076293945,33.099998474121094,33.58000183105469,14000.0
2006-11-01 00:00:00,24.162046432495117,32.290000915527344,33.619998931884766,32.22999954223633,33.619998931884766,21600.0
2006-11-02 00:00:00,24.259328842163086,32.41999816894531,32.720001220703125,31.969999313354492,31.969999313354492,11400.0
2006-11-03 00:00:00,24.40896987915039,32.619998931884766,32.75,32.0099983215332,32.599998474121094,11800.0
2006-11-06 00:00:00,25.037534713745117,33.459999084472656,33.5,32.58000183105469,32.65999984741211,17400.0
2006-11-07 00:00:00,24.670879364013672,32.970001220703125,33.900001525878906,32.880001068115234,33.400001525878906,47900.0
2006-11-08 00:00:00,25.01508140563965,33.43000030517578,33.4900016784668,32.58000183105469,32.599998474121094,17600.0
2006-11-09 00:00:00,25.179710388183594,33.650001525878906,33.70000076293945,33.220001220703125,33.220001220703125,13400.0
2006-11-10 00:00:00,25.134809494018555,33.59000015258789,33.709999084472656,33.439998626708984,33.63999938964844,9800.0
2006-11-13 00:00:00,25.18718719482422,33.65999984741211,33.86000061035156,33.0099983215332,33.619998931884766,9100.0
2006-11-14 00:00:00,25.598751068115234,34.209999084472656,34.220001220703125,33.220001220703125,33.43000030517578,14500.0
2006-11-15 00:00:00,26.264711380004883,35.099998474121094,35.209999084472656,34.119998931884766,34.2599983215332,39400.0
2006-11-16 00:00:00,26.189897537231445,35.0,35.25,34.869998931884766,35.25,13600.0
2006-11-17 00:00:00,26.189897537231445,35.0,35.06999969482422,34.84000015258789,35.0,11300.0
2006-11-20 00:00:00,26.189897537231445,35.0,35.029998779296875,34.7599983215332,35.0,16600.0
2006-11-21 00:00:00,26.189897537231445,35.0,35.0,34.75,34.95000076293945,13100.0
2006-11-22 00:00:00,25.987855911254883,34.72999954223633,35.0099983215332,34.72999954223633,35.0,3900.0
2006-11-24 00:00:00,25.8756103515625,34.58000183105469,34.75,34.40999984741211,34.52000045776367,5100.0
2006-11-27 00:00:00,24.670879364013672,32.970001220703125,34.380001068115234,32.95000076293945,34.380001068115234,24000.0
2006-11-28 00:00:00,25.09739875793457,33.540000915527344,33.540000915527344,32.95000076293945,32.95000076293945,16500.0
2006-11-29 00:00:00,25.553850173950195,34.150001525878906,34.16999816894531,33.52000045776367,33.869998931884766,10000.0
2006-11-30 00:00:00,25.595224380493164,34.029998779296875,34.34000015258789,33.0099983215332,33.61000061035156,22400.0
2006-12-01 00:00:00,25.467355728149414,33.86000061035156,33.869998931884766,32.56999969482422,33.86000061035156,32400.0
2006-12-04 00:00:00,26.279664993286133,34.939998626708984,34.939998626708984,33.130001068115234,33.88999938964844,22900.0
2006-12-05 00:00:00,26.18189811706543,34.810001373291016,35.09000015258789,34.7599983215332,34.97999954223633,16100.0
2006-12-06 00:00:00,26.00889015197754,34.58000183105469,34.68000030517578,34.40999984741211,34.68000030517578,6600.0
2006-12-07 00:00:00,25.7907772064209,34.290000915527344,34.65999984741211,34.279998779296875,34.65999984741211,3800.0
2006-12-08 00:00:00,25.775733947753906,34.27000045776367,34.5,34.150001525878906,34.29999923706055,2700.0
2006-12-11 00:00:00,25.941205978393555,34.4900016784668,34.529998779296875,34.2400016784668,34.2400016784668,4300.0
2006-12-12 00:00:00,25.662912368774414,34.119998931884766,34.56999969482422,34.060001373291016,34.56999969482422,12300.0
2006-12-13 00:00:00,25.572656631469727,34.0,34.65999984741211,33.79999923706055,34.2599983215332,13600.0
2006-12-14 00:00:00,26.031457901000977,34.61000061035156,34.95000076293945,34.150001525878906,34.15999984741211,18900.0
2006-12-15 00:00:00,26.106672286987305,34.709999084472656,34.93000030517578,34.45000076293945,34.779998779296875,35200.0
2006-12-18 00:00:00,25.93368148803711,34.47999954223633,35.0,33.88999938964844,35.0,28700.0
2006-12-19 00:00:00,26.27215003967285,34.93000030517578,34.93000030517578,34.25,34.25,19000.0
2006-12-20 00:00:00,26.41505241394043,35.119998931884766,35.119998931884766,34.849998474121094,34.9900016784668,15400.0
2006-12-21 00:00:00,26.512828826904297,35.25,35.27000045776367,34.95000076293945,35.16999816894531,14900.0
2006-12-22 00:00:00,26.437612533569336,35.150001525878906,35.25,35.02000045776367,35.25,11600.0
2006-12-26 00:00:00,26.572998046875,35.33000183105469,35.349998474121094,35.11000061035156,35.25,30500.0
2006-12-27 00:00:00,26.73846435546875,35.54999923706055,35.70000076293945,35.349998474121094,35.349998474121094,13300.0
2006-12-28 00:00:00,26.866334915161133,35.720001220703125,35.97999954223633,35.150001525878906,35.45000076293945,12100.0
2006-12-29 00:00:00,26.550430297851562,35.29999923706055,35.90999984741211,34.709999084472656,35.90999984741211,28300.0
2007-01-03 00:00:00,25.911123275756836,34.45000076293945,35.90999984741211,34.15999984741211,35.209999084472656,22400.0
2007-01-04 00:00:00,26.121715545654297,34.72999954223633,34.79999923706055,34.349998474121094,34.459999084472656,28400.0
2007-01-05 00:00:00,25.48992156982422,33.88999938964844,34.5,33.84000015258789,34.5,16700.0
2007-01-08 00:00:00,25.166501998901367,33.459999084472656,34.040000915527344,33.11000061035156,34.040000915527344,12300.0
2007-01-09 00:00:00,25.07624626159668,33.34000015258789,33.529998779296875,33.0099983215332,33.529998779296875,14200.0
2007-01-10 00:00:00,25.23419189453125,33.54999923706055,33.54999923706055,33.09000015258789,33.09000015258789,12100.0
2007-01-11 00:00:00,25.896074295043945,34.43000030517578,34.43000030517578,33.56999969482422,33.63999938964844,24500.0
2007-01-12 00:00:00,25.948726654052734,34.5,34.52000045776367,34.13999938964844,34.2400016784668,16000.0
2007-01-16 00:00:00,25.279321670532227,33.61000061035156,35.0,33.400001525878906,34.619998931884766,16600.0
2007-01-17 00:00:00,24.820524215698242,33.0,33.40999984741211,32.90999984741211,33.40999984741211,12600.0
2007-01-18 00:00:00,24.542232513427734,32.630001068115234,33.15999984741211,32.2599983215332,33.0,24400.0
2007-01-19 00:00:00,24.692659378051758,32.83000183105469,32.83000183105469,32.25,32.41999816894531,15300.0
2007-01-22 00:00:00,24.294015884399414,32.29999923706055,32.61000061035156,32.27000045776367,32.61000061035156,16100.0
2007-01-23 00:00:00,24.685129165649414,32.81999969482422,32.84000015258789,32.52000045776367,32.66999816894531,8900.0
2007-01-24 00:00:00,25.835893630981445,34.349998474121094,34.77000045776367,32.939998626708984,32.939998626708984,39300.0
2007-01-25 00:00:00,25.204118728637695,33.5099983215332,34.40999984741211,33.369998931884766,34.27000045776367,23000.0
2007-01-26 00:00:00,25.903587341308594,34.439998626708984,34.54999923706055,33.4900016784668,33.63999938964844,40600.0
2007-01-29 00:00:00,25.911123275756836,34.45000076293945,34.5,34.209999084472656,34.29999923706055,8400.0
2007-01-30 00:00:00,25.911123275756836,34.45000076293945,34.47999954223633,34.290000915527344,34.380001068115234,14000.0
2007-01-31 00:00:00,25.858474731445312,34.380001068115234,34.41999816894531,33.970001220703125,34.290000915527344,20700.0
2007-02-01 00:00:00,25.7907772064209,34.290000915527344,34.470001220703125,34.099998474121094,34.400001525878906,6700.0
2007-02-02 00:00:00,25.745643615722656,34.22999954223633,34.689998626708984,34.099998474121094,34.13999938964844,141500.0
2007-02-05 00:00:00,25.700523376464844,34.16999816894531,34.34000015258789,33.84000015258789,34.209999084472656,13100.0
2007-02-06 00:00:00,25.662912368774414,34.119998931884766,34.439998626708984,34.029998779296875,34.189998626708984,8400.0
2007-02-07 00:00:00,26.144271850585938,34.7599983215332,34.79999923706055,33.97999954223633,34.2400016784668,48600.0
2007-02-08 00:00:00,26.16683578491211,34.790000915527344,34.81999969482422,34.529998779296875,34.75,15600.0
2007-02-09 00:00:00,25.527523040771484,33.939998626708984,34.75,33.52000045776367,34.75,17100.0
2007-02-12 00:00:00,25.692991256713867,34.15999984741211,34.15999984741211,33.310001373291016,34.0,20600.0
