Date,Adj Close,Close,High,Low,Open,Volume
2007-02-13 00:00:00,25.92615509033203,34.470001220703125,34.470001220703125,34.119998931884766,34.16999816894531,6600.0
2007-02-14 00:00:00,25.745643615722656,34.22999954223633,34.72999954223633,34.15999984741211,34.52000045776367,13100.0
2007-02-15 00:00:00,25.34701919555664,33.70000076293945,34.25,33.619998931884766,34.25,14300.0
2007-02-16 00:00:00,25.339496612548828,33.689998626708984,33.79999923706055,33.380001068115234,33.70000076293945,16700.0
2007-02-20 00:00:00,25.595224380493164,34.029998779296875,34.029998779296875,33.150001525878906,33.40999984741211,8600.0
2007-02-21 00:00:00,25.256759643554688,33.58000183105469,33.90999984741211,33.56999969482422,33.79999923706055,23300.0
2007-02-22 00:00:00,25.37709617614746,33.7400016784668,33.75,33.06999969482422,33.4900016784668,14400.0
2007-02-23 00:00:00,25.865991592407227,34.38999938964844,34.70000076293945,33.47999954223633,33.709999084472656,21300.0
2007-02-26 00:00:00,25.911123275756836,34.45000076293945,34.56999969482422,34.09000015258789,34.36000061035156,126100.0
2007-02-27 00:00:00,25.226667404174805,33.540000915527344,34.650001525878906,33.349998474121094,33.84000015258789,52700.0
2007-02-28 00:00:00,25.174028396606445,33.470001220703125,34.11000061035156,33.369998931884766,33.650001525878906,31300.0
2007-03-01 00:00:00,24.958538055419922,33.0099983215332,33.619998931884766,32.77000045776367,32.939998626708984,15700.0
2007-03-02 00:00:00,24.081470489501953,31.850000381469727,33.130001068115234,31.790000915527344,32.79999923706055,35300.0
2007-03-05 00:00:00,23.627819061279297,31.25,32.650001525878906,31.219999313354492,31.510000228881836,22400.0
2007-03-06 00:00:00,24.8753662109375,32.900001525878906,32.900001525878906,31.40999984741211,31.40999984741211,24100.0
2007-03-07 00:00:00,24.0134220123291,31.760000228881836,32.81999969482422,31.75,32.81999969482422,17000.0
2007-03-08 00:00:00,23.824403762817383,31.510000228881836,32.38999938964844,31.219999313354492,32.38999938964844,17800.0
2007-03-09 00:00:00,24.270498275756836,32.099998474121094,32.11000061035156,31.469999313354492,31.780000686645508,17900.0
2007-03-10 00:00:00,,,,,,
2007-03-12 00:00:00,24.164642333984375,31.959999084472656,32.060001373291016,31.530000686645508,31.809999465942383,10300.0
2007-03-13 00:00:00,23.007827758789062,30.43000030517578,31.8799991607666,30.030000686645508,31.6299991607666,42700.0
2007-03-14 00:00:00,22.712953567504883,30.040000915527344,30.43000030517578,29.790000915527344,30.43000030517578,21800.0
2007-03-15 00:00:00,23.506845474243164,31.09000015258789,31.09000015258789,30.1200008392334,30.1200008392334,17800.0
2007-03-16 00:00:00,23.416114807128906,30.969999313354492,31.170000076293945,30.540000915527344,31.170000076293945,85400.0
2007-03-19 00:00:00,23.688308715820312,31.329999923706055,31.420000076293945,31.0,31.0,16600.0
2007-03-20 00:00:00,24.565364837646484,32.4900016784668,32.4900016784668,31.329999923706055,31.3700008392334,31200.0
2007-03-21 00:00:00,25.276092529296875,33.43000030517578,33.47999954223633,32.099998474121094,32.119998931884766,12800.0
2007-03-22 00:00:00,25.03415298461914,33.11000061035156,33.560001373291016,32.66999816894531,33.5,15000.0
2007-03-23 00:00:00,24.784639358520508,32.779998779296875,33.61000061035156,32.630001068115234,32.9900016784668,13200.0
2007-03-26 00:00:00,25.22317123413086,33.36000061035156,33.47999954223633,32.47999954223633,32.77000045776367,9200.0
2007-03-27 00:00:00,25.16267967224121,33.279998779296875,33.619998931884766,33.04999923706055,33.36000061035156,18900.0
2007-03-28 00:00:00,24.807315826416016,32.810001373291016,33.31999969482422,32.709999084472656,33.040000915527344,16400.0
2007-03-29 00:00:00,25.094633102416992,33.189998626708984,33.4900016784668,32.689998626708984,33.029998779296875,15100.0
2007-03-30 00:00:00,25.17780303955078,33.29999923706055,33.43000030517578,32.52000045776367,33.38999938964844,34200.0
2007-04-02 00:00:00,25.215608596801758,33.349998474121094,33.689998626708984,32.95000076293945,33.349998474121094,30200.0
2007-04-03 00:00:00,25.253419876098633,33.400001525878906,33.45000076293945,33.2599983215332,33.41999816894531,29300.0
2007-04-04 00:00:00,24.45195770263672,32.34000015258789,33.2599983215332,32.31999969482422,33.2599983215332,28300.0
2007-04-05 00:00:00,24.278057098388672,32.11000061035156,32.689998626708984,31.940000534057617,32.63999938964844,10000.0
2007-04-09 00:00:00,23.915132522583008,31.6299991607666,32.15999984741211,31.479999542236328,31.989999771118164,9500.0
2007-04-10 00:00:00,23.990741729736328,31.729999542236328,32.16999816894531,31.600000381469727,31.600000381469727,7800.0
2007-04-11 00:00:00,23.56732940673828,31.170000076293945,31.81999969482422,31.0,31.81999969482422,12800.0
2007-04-12 00:00:00,23.84708595275879,31.540000915527344,31.540000915527344,31.030000686645508,31.030000686645508,12600.0
2007-04-13 00:00:00,23.64293670654297,31.270000457763672,31.299999237060547,30.81999969482422,31.25,19200.0
2007-04-16 00:00:00,24.920740127563477,32.959999084472656,33.02000045776367,31.469999313354492,31.469999313354492,30600.0
2007-04-17 00:00:00,24.890485763549805,32.91999816894531,33.029998779296875,32.77000045776367,32.9900016784668,36700.0
2007-04-18 00:00:00,24.920740127563477,32.959999084472656,33.16999816894531,32.790000915527344,32.86000061035156,43300.0
2007-04-19 00:00:00,24.429275512695312,32.310001373291016,32.83000183105469,32.209999084472656,32.83000183105469,15600.0
2007-04-20 00:00:00,24.82244300842285,32.83000183105469,33.029998779296875,32.560001373291016,32.84000015258789,23700.0
2007-04-23 00:00:00,23.620254516601562,31.239999771118164,32.650001525878906,31.149999618530273,32.650001525878906,16000.0
2007-04-24 00:00:00,23.022947311401367,30.450000762939453,31.290000915527344,30.420000076293945,31.290000915527344,22900.0
2007-04-25 00:00:00,22.939777374267578,30.34000015258789,31.040000915527344,30.31999969482422,30.610000610351562,12500.0
2007-04-26 00:00:00,22.728073120117188,30.059999465942383,30.399999618530273,29.989999771118164,30.34000015258789,19600.0
2007-04-27 00:00:00,23.514406204223633,31.100000381469727,31.25,30.200000762939453,30.200000762939453,36200.0
2007-04-30 00:00:00,22.539045333862305,29.809999465942383,31.31999969482422,29.709999084472656,31.079999923706055,49900.0
2007-05-01 00:00:00,22.871723175048828,30.25,30.56999969482422,29.889999389648438,30.0,39800.0
2007-05-02 00:00:00,23.907560348510742,31.6200008392334,31.950000762939453,30.09000015258789,30.209999084472656,40900.0
2007-05-03 00:00:00,23.915132522583008,31.6299991607666,32.04999923706055,31.549999237060547,31.549999237060547,26100.0
2007-05-04 00:00:00,24.270498275756836,32.099998474121094,32.119998931884766,31.3700008392334,31.639999389648438,28800.0
2007-05-07 00:00:00,24.005859375,31.75,32.40999984741211,31.40999984741211,32.099998474121094,39600.0
2007-05-08 00:00:00,24.058794021606445,31.81999969482422,31.84000015258789,31.0,31.649999618530273,41600.0
2007-05-09 00:00:00,24.12683868408203,31.90999984741211,32.11000061035156,31.530000686645508,31.549999237060547,31800.0
2007-05-10 00:00:00,23.10611343383789,30.559999465942383,31.889999389648438,30.520000457763672,31.579999923706055,41500.0
2007-05-11 00:00:00,23.249767303466797,30.75,31.350000381469727,30.600000381469727,30.899999618530273,46500.0
2007-05-14 00:00:00,22.682703018188477,30.0,30.739999771118164,29.959999084472656,30.670000076293945,33300.0
2007-05-15 00:00:00,22.07027244567871,29.190000534057617,30.389999389648438,29.1200008392334,30.100000381469727,46200.0
2007-05-16 00:00:00,22.319780349731445,29.520000457763672,29.850000381469727,29.290000915527344,29.34000015258789,45800.0
2007-05-17 00:00:00,22.387836456298828,29.610000610351562,30.170000076293945,29.350000381469727,29.350000381469727,45600.0
2007-05-18 00:00:00,22.281972885131836,29.469999313354492,30.040000915527344,29.200000762939453,29.670000076293945,25700.0
2007-05-21 00:00:00,22.9019775390625,30.290000915527344,30.290000915527344,29.31999969482422,29.489999771118164,22300.0
2007-05-22 00:00:00,23.363182067871094,30.899999618530273,31.149999618530273,29.719999313354492,30.290000915527344,47700.0
2007-05-23 00:00:00,22.924657821655273,30.31999969482422,31.040000915527344,30.110000610351562,30.75,24000.0
2007-05-24 00:00:00,22.455881118774414,29.700000762939453,30.610000610351562,29.229999542236328,30.170000076293945,36400.0
2007-05-25 00:00:00,22.66758155822754,29.979999542236328,30.030000686645508,29.489999771118164,29.8799991607666,21800.0
2007-05-29 00:00:00,22.9019775390625,30.290000915527344,30.579999923706055,29.780000686645508,29.979999542236328,32600.0
2007-05-30 00:00:00,22.41806983947754,29.649999618530273,30.079999923706055,29.5,30.079999923706055,46300.0
2007-05-31 00:00:00,22.70328712463379,29.850000381469727,29.969999313354492,29.219999313354492,29.770000457763672,38500.0
2007-06-01 00:00:00,22.64244270324707,29.770000457763672,30.239999771118164,29.700000762939453,30.0,16900.0
2007-06-04 00:00:00,23.121618270874023,30.399999618530273,30.5,29.420000076293945,29.600000381469727,46600.0
2007-06-05 00:00:00,23.395418167114258,30.760000228881836,31.299999237060547,30.1299991607666,30.1299991607666,107100.0
2007-06-06 00:00:00,23.692054748535156,31.149999618530273,31.209999084472656,30.5,30.5,41900.0
2007-06-07 00:00:00,23.517114639282227,30.920000076293945,31.1299991607666,30.65999984741211,31.0,76300.0
2007-06-08 00:00:00,23.707256317138672,31.170000076293945,31.3700008392334,30.899999618530273,31.0,33300.0
2007-06-11 00:00:00,23.661619186401367,31.110000610351562,31.34000015258789,30.989999771118164,31.020000457763672,16900.0
2007-06-12 00:00:00,23.63880729675293,31.079999923706055,31.329999923706055,30.729999542236328,31.0,49300.0
2007-06-13 00:00:00,24.308116912841797,31.959999084472656,32.02000045776367,31.049999237060547,31.290000915527344,28500.0
2007-06-14 00:00:00,24.559110641479492,32.290000915527344,32.349998474121094,31.670000076293945,32.0,44700.0
2007-06-15 00:00:00,24.34614372253418,32.0099983215332,33.529998779296875,31.969999313354492,32.7400016784668,77600.0
2007-06-18 00:00:00,24.41459846496582,32.099998474121094,32.15999984741211,31.8799991607666,32.15999984741211,33400.0
2007-06-19 00:00:00,24.368955612182617,32.040000915527344,32.13999938964844,31.8799991607666,32.02000045776367,53800.0
2007-06-20 00:00:00,24.140790939331055,31.739999771118164,32.119998931884766,31.5,32.060001373291016,36700.0
2007-06-21 00:00:00,24.37656021118164,32.04999923706055,32.09000015258789,31.239999771118164,31.770000457763672,54300.0
2007-06-22 00:00:00,24.870943069458008,32.70000076293945,32.70000076293945,31.520000457763672,32.06999969482422,182700.0
2007-06-25 00:00:00,23.958248138427734,31.5,32.72999954223633,31.5,32.47999954223633,49100.0
2007-06-26 00:00:00,23.94304084777832,31.479999542236328,31.729999542236328,31.18000030517578,31.5,106300.0
2007-06-27 00:00:00,24.5286808013916,32.25,32.34000015258789,31.100000381469727,31.100000381469727,42300.0
2007-06-28 00:00:00,23.96585464477539,31.510000228881836,32.31999969482422,31.3700008392334,32.31999969482422,45500.0
2007-06-29 00:00:00,23.836551666259766,31.34000015258789,31.709999084472656,31.309999465942383,31.68000030517578,47500.0
2007-07-02 00:00:00,24.368955612182617,32.040000915527344,32.25,31.200000762939453,31.739999771118164,73400.0
2007-07-03 00:00:00,24.399385452270508,32.08000183105469,32.31999969482422,31.68000030517578,32.040000915527344,23600.0
2007-07-05 00:00:00,23.8821964263916,31.399999618530273,32.099998474121094,31.1200008392334,31.979999542236328,32800.0
2007-07-06 00:00:00,23.692054748535156,31.149999618530273,31.540000915527344,30.950000762939453,31.280000686645508,34900.0
2007-07-09 00:00:00,23.555143356323242,30.969999313354492,31.65999984741211,30.950000762939453,31.139999389648438,30700.0
2007-07-10 00:00:00,22.672868728637695,29.809999465942383,31.059999465942383,29.809999465942383,31.0,42900.0
2007-07-11 00:00:00,22.573991775512695,29.68000030517578,30.350000381469727,29.600000381469727,30.0,46400.0
2007-07-12 00:00:00,23.661619186401367,31.110000610351562,31.170000076293945,29.75,29.989999771118164,34400.0
2007-07-13 00:00:00,23.752893447875977,31.229999542236328,31.31999969482422,31.0,31.0,22500.0
2007-07-16 00:00:00,23.182458877563477,30.479999542236328,31.360000610351562,30.059999465942383,31.06999969482422,49500.0
2007-07-17 00:00:00,23.06837272644043,30.329999923706055,30.760000228881836,29.8799991607666,30.43000030517578,57200.0
2007-07-18 00:00:00,23.304147720336914,30.639999389648438,30.639999389648438,30.200000762939453,30.280000686645508,35100.0
2007-07-19 00:00:00,23.577957153320312,31.0,31.170000076293945,30.5,30.770000457763672,30900.0
2007-07-20 00:00:00,22.8934383392334,30.100000381469727,31.229999542236328,30.049999237060547,31.229999542236328,66800.0
2007-07-23 00:00:00,22.79456329345703,29.969999313354492,30.639999389648438,29.84000015258789,30.170000076293945,30600.0
2007-07-24 00:00:00,21.410303115844727,28.149999618530273,30.059999465942383,27.690000534057617,29.65999984741211,62500.0
2007-07-25 00:00:00,22.619626998901367,29.739999771118164,29.739999771118164,28.25,28.420000076293945,58800.0
2007-07-26 00:00:00,22.30779457092285,29.329999923706055,29.950000762939453,28.639999389648438,29.18000030517578,72300.0
2007-07-27 00:00:00,22.30779457092285,29.329999923706055,29.729999542236328,28.260000228881836,29.290000915527344,59100.0
2007-07-30 00:00:00,22.4218807220459,29.479999542236328,29.760000228881836,28.139999389648438,29.139999389648438,49400.0
2007-07-31 00:00:00,22.78695297241211,29.959999084472656,30.610000610351562,29.3799991607666,29.719999313354492,59700.0
2007-08-01 00:00:00,23.73007583618164,31.200000762939453,31.219999313354492,29.3700008392334,29.5,33000.0
2007-08-02 00:00:00,24.33853530883789,32.0,32.0,31.110000610351562,31.25,20300.0
2007-08-03 00:00:00,23.981061935424805,31.530000686645508,32.0,31.25,31.899999618530273,29800.0
2007-08-06 00:00:00,25.05348014831543,32.939998626708984,32.95000076293945,31.25,31.6200008392334,45700.0
2007-08-07 00:00:00,24.802490234375,32.61000061035156,32.849998474121094,31.6200008392334,32.619998931884766,31200.0
2007-08-08 00:00:00,25.220806121826172,33.15999984741211,33.18000030517578,32.040000915527344,32.849998474121094,101200.0
2007-08-09 00:00:00,25.66954803466797,33.75,34.900001525878906,31.889999389648438,32.029998779296875,52600.0
2007-08-10 00:00:00,26.072647094726562,34.279998779296875,36.400001525878906,32.040000915527344,33.65999984741211,44900.0
2007-08-13 00:00:00,23.844160079956055,31.350000381469727,34.880001068115234,31.31999969482422,34.869998931884766,47000.0
2007-08-14 00:00:00,23.334571838378906,30.68000030517578,31.40999984741211,30.559999465942383,31.40999984741211,34300.0
2007-08-15 00:00:00,23.243297576904297,30.559999465942383,31.1299991607666,30.139999389648438,30.56999969482422,29600.0
2007-08-16 00:00:00,25.137149810791016,33.04999923706055,33.5,30.399999618530273,30.950000762939453,67800.0
2007-08-17 00:00:00,25.030662536621094,32.90999984741211,35.16999816894531,32.86000061035156,35.0,68700.0
2007-08-20 00:00:00,24.85573387145996,32.68000030517578,33.869998931884766,32.29999923706055,32.29999923706055,28400.0
2007-08-21 00:00:00,25.350107192993164,33.33000183105469,33.540000915527344,32.09000015258789,32.439998626708984,25400.0
2007-08-22 00:00:00,25.7455997467041,33.849998474121094,33.849998474121094,32.880001068115234,33.720001220703125,9800.0
2007-08-23 00:00:00,25.09912109375,33.0,33.869998931884766,32.689998626708984,33.869998931884766,10500.0
2007-08-24 00:00:00,25.296865463256836,33.2599983215332,33.400001525878906,32.08000183105469,33.400001525878906,12200.0
2007-08-27 00:00:00,24.88616180419922,32.720001220703125,33.68000030517578,32.38999938964844,33.06999969482422,7000.0
2007-08-28 00:00:00,23.615983963012695,31.049999237060547,32.900001525878906,31.049999237060547,32.900001525878906,39300.0
2007-08-29 00:00:00,24.475444793701172,32.18000030517578,32.2400016784668,30.899999618530273,31.15999984741211,22700.0
2007-08-30 00:00:00,24.07395362854004,31.479999542236328,32.209999084472656,31.059999465942383,31.799999237060547,18800.0
2007-08-31 00:00:00,23.882770538330078,31.229999542236328,32.2400016784668,30.8700008392334,32.0,24900.0
2007-09-04 00:00:00,25.733444213867188,33.650001525878906,34.0,30.989999771118164,31.030000686645508,79600.0
2007-09-05 00:00:00,24.234548568725586,31.690000534057617,32.81999969482422,31.450000762939453,32.18000030517578,104500.0
2007-09-06 00:00:00,24.257484436035156,31.719999313354492,32.380001068115234,31.510000228881836,32.0,34100.0
2007-09-07 00:00:00,23.72982406616211,31.030000686645508,31.25,30.770000457763672,31.219999313354492,33000.0
2007-09-10 00:00:00,23.171558380126953,30.299999237060547,31.170000076293945,29.889999389648438,31.15999984741211,20800.0
2007-09-11 00:00:00,23.775705337524414,31.09000015258789,31.139999389648438,30.360000610351562,30.399999618530273,25400.0
2007-09-12 00:00:00,24.005130767822266,31.389999389648438,31.5,30.65999984741211,30.850000381469727,15500.0
2007-09-13 00:00:00,23.752763748168945,31.059999465942383,31.799999237060547,31.059999465942383,31.40999984741211,11200.0
2007-09-14 00:00:00,23.921001434326172,31.280000686645508,31.290000915527344,30.299999237060547,30.860000610351562,19100.0
2007-09-17 00:00:00,23.492746353149414,30.719999313354492,31.200000762939453,30.719999313354492,31.200000762939453,11800.0
2007-09-18 00:00:00,25.266948699951172,33.040000915527344,33.13999938964844,30.5,30.600000381469727,65700.0
2007-09-19 00:00:00,25.656959533691406,33.54999923706055,33.95000076293945,32.95000076293945,33.22999954223633,51500.0
2007-09-20 00:00:00,25.09870147705078,32.81999969482422,33.65999984741211,32.7599983215332,33.45000076293945,22800.0
2007-09-21 00:00:00,24.38749885559082,31.889999389648438,33.54999923706055,31.760000228881836,33.54999923706055,65700.0
2007-09-24 00:00:00,24.05866241455078,31.459999084472656,31.829999923706055,31.299999237060547,31.799999237060547,41100.0
2007-09-25 00:00:00,23.982181549072266,31.360000610351562,31.639999389648438,31.25,31.260000228881836,22600.0
2007-09-26 00:00:00,23.622764587402344,30.889999389648438,32.41999816894531,30.75,31.6299991607666,43900.0
2007-09-27 00:00:00,23.57687759399414,30.829999923706055,31.459999084472656,30.719999313354492,31.149999618530273,41700.0
2007-09-28 00:00:00,23.859827041625977,31.200000762939453,31.469999313354492,30.75,30.75,50400.0
2007-10-01 00:00:00,24.869285583496094,32.52000045776367,32.84000015258789,30.719999313354492,31.25,32700.0
2007-10-02 00:00:00,25.38165855407715,33.189998626708984,33.209999084472656,32.2400016784668,32.619998931884766,18100.0
2007-10-03 00:00:00,23.829240798950195,31.15999984741211,33.20000076293945,31.15999984741211,32.93000030517578,27000.0
2007-10-04 00:00:00,24.38749885559082,31.889999389648438,31.989999771118164,31.030000686645508,31.989999771118164,22800.0
2007-10-05 00:00:00,25.159879684448242,32.900001525878906,33.18000030517578,31.5,32.2400016784668,26200.0
2007-10-08 00:00:00,24.991640090942383,32.68000030517578,32.7599983215332,32.11000061035156,32.7599983215332,16600.0
2007-10-09 00:00:00,25.037527084350586,32.7400016784668,33.02000045776367,32.0,32.7599983215332,9500.0
2007-10-10 00:00:00,24.922809600830078,32.59000015258789,32.7400016784668,32.0099983215332,32.68000030517578,11900.0
2007-10-11 00:00:00,24.58632469177246,32.150001525878906,32.7400016784668,31.799999237060547,32.7400016784668,24700.0
2007-10-12 00:00:00,24.708690643310547,32.310001373291016,32.650001525878906,32.0,32.130001068115234,9700.0
2007-10-15 00:00:00,23.951589584350586,31.31999969482422,32.2599983215332,31.059999465942383,32.2599983215332,27700.0
2007-10-16 00:00:00,23.69158363342285,30.979999542236328,31.399999618530273,30.799999237060547,31.260000228881836,20500.0
2007-10-17 00:00:00,23.630401611328125,30.899999618530273,31.469999313354492,30.5,31.469999313354492,28100.0
2007-10-18 00:00:00,23.50040054321289,30.729999542236328,30.75,30.43000030517578,30.719999313354492,28200.0
2007-10-19 00:00:00,21.764440536499023,28.459999084472656,30.709999084472656,28.030000686645508,30.709999084472656,75900.0
2007-10-22 00:00:00,21.917387008666992,28.65999984741211,29.100000381469727,28.459999084472656,28.5,60500.0
2007-10-23 00:00:00,22.39152717590332,29.280000686645508,29.450000762939453,28.010000228881836,28.799999237060547,68800.0
2007-10-24 00:00:00,21.397369384765625,27.979999542236328,29.209999084472656,27.850000381469727,29.040000915527344,68800.0
2007-10-25 00:00:00,21.190887451171875,27.709999084472656,28.520000457763672,27.709999084472656,28.31999969482422,50700.0
2007-10-26 00:00:00,21.557960510253906,28.190000534057617,28.610000610351562,27.989999771118164,28.15999984741211,50900.0
2007-10-29 00:00:00,21.695615768432617,28.3700008392334,28.65999984741211,28.110000610351562,28.260000228881836,37700.0
2007-10-30 00:00:00,21.14500617980957,27.649999618530273,28.479999542236328,27.56999969482422,28.260000228881836,43700.0
2007-10-31 00:00:00,21.557960510253906,28.190000534057617,28.440000534057617,27.420000076293945,27.850000381469727,51200.0
2007-11-01 00:00:00,20.120256423950195,26.309999465942383,27.829999923706055,26.209999084472656,27.739999771118164,70900.0
2007-11-02 00:00:00,19.699649810791016,25.760000228881836,26.59000015258789,25.510000228881836,26.540000915527344,52500.0
2007-11-05 00:00:00,20.13555335998535,26.329999923706055,26.610000610351562,25.350000381469727,25.510000228881836,42600.0
2007-11-06 00:00:00,21.20618438720703,27.729999542236328,27.850000381469727,25.959999084472656,26.489999771118164,58400.0
2007-11-07 00:00:00,20.16614532470703,26.3700008392334,27.90999984741211,26.34000015258789,27.34000015258789,61000.0
2007-11-08 00:00:00,20.334373474121094,26.59000015258789,26.920000076293945,26.31999969482422,26.6299991607666,50300.0
2007-11-09 00:00:00,20.227323532104492,26.450000762939453,26.959999084472656,26.0,26.18000030517578,71700.0
2007-11-12 00:00:00,20.380264282226562,26.649999618530273,27.139999389648438,26.299999237060547,26.469999313354492,70800.0
2007-11-13 00:00:00,21.657386779785156,28.31999969482422,28.31999969482422,26.389999389648438,26.950000762939453,43600.0
2007-11-14 00:00:00,21.787382125854492,28.489999771118164,28.940000534057617,27.75,28.5,37500.0
2007-11-15 00:00:00,21.32089614868164,27.8799991607666,28.989999771118164,27.770000457763672,28.290000915527344,26900.0
2007-11-16 00:00:00,20.915586471557617,27.350000381469727,28.260000228881836,26.829999923706055,27.950000762939453,51600.0
2007-11-19 00:00:00,19.822010040283203,25.920000076293945,26.959999084472656,25.75,26.84000015258789,38700.0
2007-11-20 00:00:00,20.18907928466797,26.399999618530273,26.450000762939453,25.600000381469727,25.8799991607666,42400.0
2007-11-21 00:00:00,19.653770446777344,25.700000762939453,26.440000534057617,25.399999618530273,25.649999618530273,52800.0
2007-11-23 00:00:00,20.16614532470703,26.3700008392334,26.940000534057617,25.350000381469727,26.0,26400.0
2007-11-26 00:00:00,18.881378173828125,24.690000534057617,26.3700008392334,24.600000381469727,26.3700008392334,47900.0
2007-11-27 00:00:00,20.349674224853516,26.610000610351562,26.729999542236328,24.6299991607666,24.65999984741211,70100.0
2007-11-28 00:00:00,22.552120208740234,29.489999771118164,29.84000015258789,26.579999923706055,26.959999084472656,93200.0
2007-11-29 00:00:00,21.970922470092773,28.729999542236328,29.5,28.25,29.450000762939453,33200.0
2007-11-30 00:00:00,22.200347900390625,29.030000686645508,29.65999984741211,29.0,29.239999771118164,45600.0
2007-12-03 00:00:00,21.20618438720703,27.729999542236328,28.950000762939453,27.5,28.59000015258789,44500.0
2007-12-04 00:00:00,21.117652893066406,27.43000030517578,28.06999969482422,27.06999969482422,27.420000076293945,21500.0
2007-12-05 00:00:00,21.51798439025879,27.950000762939453,27.950000762939453,27.100000381469727,27.899999618530273,18200.0
2007-12-06 00:00:00,22.9576473236084,29.81999969482422,30.0,27.100000381469727,27.43000030517578,22200.0
2007-12-07 00:00:00,23.827608108520508,30.950000762939453,30.950000762939453,29.399999618530273,29.969999313354492,29300.0
2007-12-10 00:00:00,24.097064971923828,31.299999237060547,31.43000030517578,29.889999389648438,30.979999542236328,24300.0
2007-12-11 00:00:00,25.659902572631836,33.33000183105469,34.0,30.850000381469727,31.34000015258789,65800.0
2007-12-12 00:00:00,25.967853546142578,33.72999954223633,34.0,33.099998474121094,33.43000030517578,63700.0
2007-12-13 00:00:00,25.76769256591797,33.470001220703125,33.5,32.61000061035156,33.380001068115234,19900.0
