Date,Adj Close,Close,High,Low,Open,Volume
2007-12-14 00:00:00,23.273296356201172,30.229999542236328,33.0,30.0,32.900001525878906,43700.0
2007-12-17 00:00:00,22.626602172851562,29.389999389648438,30.579999923706055,29.34000015258789,30.09000015258789,44000.0
2007-12-18 00:00:00,24.00467872619629,31.18000030517578,31.18000030517578,28.299999237060547,29.809999465942383,54300.0
2007-12-19 00:00:00,23.427270889282227,30.43000030517578,31.020000457763672,29.299999237060547,31.020000457763672,47300.0
2007-12-20 00:00:00,22.44182586669922,29.149999618530273,30.809999465942383,28.149999618530273,30.809999465942383,76700.0
2007-12-21 00:00:00,23.473468780517578,30.489999771118164,30.969999313354492,30.09000015258789,30.8700008392334,142900.0
2007-12-24 00:00:00,22.98074722290039,29.850000381469727,30.979999542236328,29.760000228881836,30.540000915527344,36900.0
2007-12-26 00:00:00,23.234804153442383,30.18000030517578,30.8700008392334,29.760000228881836,30.049999237060547,115700.0
2007-12-27 00:00:00,22.34944725036621,29.030000686645508,30.31999969482422,29.030000686645508,30.31999969482422,47800.0
2007-12-28 00:00:00,21.340913772583008,27.719999313354492,29.969999313354492,27.65999984741211,29.06999969482422,53400.0
2007-12-31 00:00:00,21.725845336914062,28.219999313354492,28.329999923706055,27.079999923706055,27.6200008392334,50300.0
2008-01-02 00:00:00,20.424758911132812,26.530000686645508,28.200000762939453,26.3799991607666,27.940000534057617,53700.0
2008-01-03 00:00:00,20.23229217529297,26.280000686645508,26.81999969482422,26.100000381469727,26.700000762939453,59200.0
2008-01-04 00:00:00,19.893550872802734,25.84000015258789,26.200000762939453,25.15999984741211,26.0,65700.0
2008-01-07 00:00:00,20.301589965820312,26.3700008392334,26.43000030517578,25.780000686645508,26.010000228881836,48100.0
2008-01-08 00:00:00,19.50861358642578,25.34000015258789,26.969999313354492,25.049999237060547,26.440000534057617,48400.0
2008-01-09 00:00:00,20.778902053833008,26.989999771118164,26.989999771118164,24.760000228881836,25.229999542236328,52900.0
2008-01-10 00:00:00,21.333213806152344,27.709999084472656,28.049999237060547,25.25,26.780000686645508,38200.0
2008-01-11 00:00:00,20.478656768798828,26.600000381469727,27.239999771118164,26.209999084472656,27.239999771118164,31100.0
2008-01-14 00:00:00,21.54108428955078,27.979999542236328,28.1299991607666,26.049999237060547,26.940000534057617,31000.0
2008-01-15 00:00:00,21.618070602416992,28.079999923706055,28.079999923706055,26.049999237060547,27.540000915527344,31900.0
2008-01-16 00:00:00,21.1484432220459,27.469999313354492,28.239999771118164,27.059999465942383,27.059999465942383,29400.0
2008-01-17 00:00:00,20.332378387451172,26.40999984741211,27.899999618530273,26.170000076293945,27.1299991607666,17400.0
2008-01-18 00:00:00,20.617238998413086,26.780000686645508,27.610000610351562,26.049999237060547,26.399999618530273,30600.0
2008-01-22 00:00:00,20.586437225341797,26.739999771118164,29.0,25.700000762939453,25.709999084472656,63600.0
2008-01-23 00:00:00,23.02694320678711,29.90999984741211,29.90999984741211,26.25,26.25,40800.0
2008-01-24 00:00:00,22.326351165771484,29.0,29.989999771118164,27.530000686645508,29.610000610351562,34800.0
2008-01-25 00:00:00,20.955970764160156,27.219999313354492,29.670000076293945,27.219999313354492,29.299999237060547,26200.0
2008-01-28 00:00:00,22.095396041870117,28.700000762939453,29.149999618530273,27.139999389648438,27.139999389648438,19900.0
2008-01-29 00:00:00,21.956815719604492,28.520000457763672,29.110000610351562,27.920000076293945,28.81999969482422,19800.0
2008-01-30 00:00:00,21.394811630249023,27.790000915527344,28.6299991607666,27.450000762939453,28.3700008392334,62600.0
2008-01-31 00:00:00,22.488027572631836,29.209999084472656,29.209999084472656,27.350000381469727,27.350000381469727,33100.0
2008-02-01 00:00:00,22.626602172851562,29.389999389648438,29.729999542236328,28.809999465942383,29.350000381469727,18400.0
2008-02-04 00:00:00,21.448698043823242,27.860000610351562,29.34000015258789,27.850000381469727,29.06999969482422,21200.0
2008-02-05 00:00:00,21.17154312133789,27.5,28.739999771118164,27.5,27.850000381469727,18900.0
2008-02-06 00:00:00,21.10225486755371,27.40999984741211,28.489999771118164,27.25,27.780000686645508,24400.0
2008-02-07 00:00:00,21.4717960357666,27.889999389648438,28.18000030517578,27.06999969482422,27.200000762939453,14200.0
2008-02-08 00:00:00,20.80970001220703,27.030000686645508,28.079999923706055,27.0,28.079999923706055,13800.0
2008-02-11 00:00:00,20.594139099121094,26.75,27.360000610351562,26.75,26.989999771118164,15600.0
2008-02-12 00:00:00,21.186939239501953,27.520000457763672,28.06999969482422,26.809999465942383,26.940000534057617,46800.0
2008-02-13 00:00:00,21.887523651123047,28.43000030517578,28.510000228881836,27.049999237060547,27.850000381469727,30500.0
2008-02-14 00:00:00,21.179235458374023,27.510000228881836,28.59000015258789,27.290000915527344,28.59000015258789,26600.0
2008-02-15 00:00:00,21.163841247558594,27.489999771118164,28.540000915527344,27.260000228881836,27.360000610351562,25000.0
2008-02-19 00:00:00,20.89438819885254,27.139999389648438,28.34000015258789,27.020000457763672,27.90999984741211,16500.0
2008-02-20 00:00:00,21.117652893066406,27.43000030517578,28.040000915527344,27.0,27.0,11300.0
2008-02-21 00:00:00,21.10995101928711,27.420000076293945,28.149999618530273,27.149999618530273,27.68000030517578,23900.0
2008-02-22 00:00:00,21.379413604736328,27.770000457763672,28.100000381469727,27.0,27.600000381469727,33700.0
2008-02-25 00:00:00,21.54877471923828,27.989999771118164,28.010000228881836,27.0,27.719999313354492,34100.0
2008-02-26 00:00:00,21.54108428955078,27.979999542236328,28.09000015258789,27.459999084472656,27.850000381469727,24800.0
2008-02-27 00:00:00,21.340913772583008,27.719999313354492,28.010000228881836,27.649999618530273,27.649999618530273,21200.0
2008-02-28 00:00:00,21.379413604736328,27.770000457763672,27.979999542236328,27.440000534057617,27.440000534057617,29700.0
2008-02-29 00:00:00,20.717321395874023,26.90999984741211,27.510000228881836,26.510000228881836,27.489999771118164,64700.0
2008-03-03 00:00:00,20.163002014160156,26.190000534057617,26.979999542236328,26.149999618530273,26.68000030517578,32100.0
2008-03-04 00:00:00,19.908946990966797,25.860000610351562,26.149999618530273,25.5,26.020000457763672,25300.0
2008-03-05 00:00:00,20.18609619140625,26.219999313354492,26.639999389648438,25.65999984741211,26.040000915527344,32000.0
2008-03-06 00:00:00,19.824264526367188,25.75,26.479999542236328,25.75,26.309999465942383,16900.0
2008-03-07 00:00:00,19.324094772338867,24.920000076293945,26.450000762939453,24.920000076293945,25.479999542236328,22700.0
2008-03-10 00:00:00,19.773860931396484,25.5,25.690000534057617,25.059999465942383,25.059999465942383,14400.0
2008-03-11 00:00:00,21.40229606628418,27.600000381469727,27.600000381469727,25.770000457763672,26.200000762939453,27400.0
2008-03-12 00:00:00,21.36351776123047,27.549999237060547,27.549999237060547,26.5,27.040000915527344,26000.0
2008-03-13 00:00:00,20.88274383544922,26.93000030517578,27.5,26.260000228881836,27.18000030517578,30900.0
2008-03-14 00:00:00,20.51828384399414,26.459999084472656,27.0,26.399999618530273,27.0,24800.0
2008-03-17 00:00:00,20.332181930541992,26.219999313354492,27.100000381469727,25.850000381469727,26.25,45800.0
2008-03-18 00:00:00,20.937023162841797,27.0,27.940000534057617,25.850000381469727,26.940000534057617,41300.0
2008-03-19 00:00:00,20.4329833984375,26.350000381469727,27.969999313354492,26.350000381469727,27.260000228881836,43200.0
2008-03-20 00:00:00,21.479841232299805,27.700000762939453,27.709999084472656,26.25,27.139999389648438,185500.0
2008-03-24 00:00:00,22.348339080810547,28.81999969482422,29.219999313354492,27.709999084472656,27.850000381469727,54100.0
2008-03-25 00:00:00,22.014894485473633,28.389999389648438,28.940000534057617,28.3799991607666,28.940000534057617,49000.0
2008-03-26 00:00:00,21.898582458496094,28.239999771118164,28.540000915527344,28.18000030517578,28.540000915527344,59100.0
2008-03-27 00:00:00,22.1312198638916,28.540000915527344,29.1299991607666,27.920000076293945,28.3799991607666,36200.0
2008-03-28 00:00:00,21.704713821411133,27.989999771118164,29.229999542236328,27.989999771118164,29.219999313354492,32500.0
2008-03-31 00:00:00,22.4879150390625,29.0,29.700000762939453,28.049999237060547,28.56999969482422,84800.0
2008-04-01 00:00:00,23.069499969482422,29.75,30.190000534057617,28.969999313354492,29.690000534057617,31600.0
2008-04-02 00:00:00,22.588722229003906,29.1299991607666,30.139999389648438,29.049999237060547,29.68000030517578,22100.0
2008-04-03 00:00:00,22.68177604675293,29.25,29.940000534057617,28.280000686645508,28.809999465942383,22500.0
2008-04-04 00:00:00,22.332828521728516,28.799999237060547,29.739999771118164,28.459999084472656,29.25,26400.0
2008-04-07 00:00:00,21.960615158081055,28.31999969482422,28.979999542236328,28.299999237060547,28.979999542236328,22700.0
2008-04-08 00:00:00,21.75124740600586,28.049999237060547,28.059999465942383,27.649999618530273,28.040000915527344,17000.0
2008-04-09 00:00:00,20.82846450805664,26.860000610351562,28.139999389648438,26.850000381469727,28.139999389648438,27300.0
2008-04-10 00:00:00,21.04558753967285,27.139999389648438,27.219999313354492,26.549999237060547,26.90999984741211,30300.0
2008-04-11 00:00:00,20.750913619995117,26.760000228881836,27.25,26.760000228881836,26.799999237060547,19400.0
2008-04-14 00:00:00,20.57256507873535,26.530000686645508,27.170000076293945,26.5,26.75,30200.0
2008-04-15 00:00:00,20.898252487182617,26.950000762939453,27.040000915527344,26.510000228881836,26.6299991607666,20000.0
2008-04-16 00:00:00,21.75124740600586,28.049999237060547,28.25,27.18000030517578,27.18000030517578,38400.0
2008-04-17 00:00:00,21.712472915649414,28.0,28.239999771118164,27.860000610351562,27.979999542236328,13900.0
2008-04-18 00:00:00,21.704713821411133,27.989999771118164,29.0,27.850000381469727,28.5,26800.0
2008-04-21 00:00:00,20.85172462463379,26.889999389648438,28.200000762939453,26.850000381469727,27.8799991607666,36100.0
2008-04-22 00:00:00,20.13831329345703,25.969999313354492,27.0,25.850000381469727,26.799999237060547,39200.0
2008-04-23 00:00:00,19.711820602416992,25.420000076293945,26.6299991607666,24.93000030517578,26.06999969482422,47100.0
2008-04-24 00:00:00,20.797449111938477,26.81999969482422,26.90999984741211,25.459999084472656,25.479999542236328,28600.0
2008-04-25 00:00:00,20.2701473236084,26.139999389648438,26.8799991607666,25.68000030517578,26.8799991607666,39300.0
2008-04-28 00:00:00,20.324420928955078,26.209999084472656,27.020000457763672,25.799999237060547,26.049999237060547,18700.0
2008-04-29 00:00:00,20.293411254882812,26.170000076293945,26.469999313354492,26.0,26.239999771118164,14100.0
2008-04-30 00:00:00,20.355445861816406,26.25,26.989999771118164,25.989999771118164,26.299999237060547,32900.0
2008-05-01 00:00:00,21.2161865234375,27.360000610351562,27.479999542236328,26.280000686645508,26.280000686645508,22000.0
2008-05-02 00:00:00,20.60358428955078,26.56999969482422,27.5,26.229999542236328,27.5,30000.0
2008-05-05 00:00:00,20.673376083374023,26.65999984741211,26.989999771118164,26.5,26.65999984741211,32900.0
2008-05-06 00:00:00,20.704397201538086,26.700000762939453,26.969999313354492,26.170000076293945,26.68000030517578,32300.0
2008-05-07 00:00:00,19.890169143676758,25.649999618530273,26.780000686645508,25.649999618530273,26.780000686645508,40100.0
2008-05-08 00:00:00,19.55673599243164,25.219999313354492,25.809999465942383,25.219999313354492,25.799999237060547,45500.0
2008-05-09 00:00:00,19.719581604003906,25.43000030517578,25.579999923706055,25.020000457763672,25.219999313354492,27200.0
2008-05-12 00:00:00,20.177095413208008,26.020000457763672,26.1200008392334,25.350000381469727,25.6299991607666,20200.0
2008-05-13 00:00:00,19.990983963012695,25.780000686645508,26.100000381469727,25.389999389648438,26.100000381469727,28600.0
2008-05-14 00:00:00,20.23137092590332,26.09000015258789,26.329999923706055,25.799999237060547,25.799999237060547,23300.0
2008-05-15 00:00:00,20.564815521240234,26.520000457763672,26.850000381469727,25.600000381469727,26.040000915527344,26800.0
2008-05-16 00:00:00,20.82846450805664,26.860000610351562,27.010000228881836,25.690000534057617,26.709999084472656,61900.0
2008-05-19 00:00:00,20.665620803833008,26.649999618530273,26.989999771118164,26.25,26.799999237060547,35900.0
2008-05-20 00:00:00,20.308914184570312,26.190000534057617,26.899999618530273,26.0,26.579999923706055,20000.0
2008-05-21 00:00:00,20.57256507873535,26.530000686645508,26.899999618530273,26.239999771118164,26.489999771118164,22000.0
2008-05-22 00:00:00,21.13088607788086,27.25,27.25,26.260000228881836,26.260000228881836,26000.0
2008-05-23 00:00:00,20.51053237915039,26.450000762939453,27.1200008392334,26.15999984741211,27.1200008392334,16200.0
2008-05-27 00:00:00,21.231698989868164,27.3799991607666,27.5,26.229999542236328,26.530000686645508,33800.0
2008-05-28 00:00:00,20.836214065551758,26.8700008392334,27.579999923706055,26.530000686645508,27.56999969482422,16000.0
2008-05-29 00:00:00,21.24720001220703,27.399999618530273,27.739999771118164,26.790000915527344,26.790000915527344,19900.0
2008-05-30 00:00:00,20.750913619995117,26.760000228881836,27.450000762939453,26.3700008392334,27.450000762939453,49700.0
2008-06-02 00:00:00,20.037511825561523,25.84000015258789,27.280000686645508,25.649999618530273,26.6200008392334,41800.0
2008-06-03 00:00:00,19.959964752197266,25.739999771118164,26.489999771118164,25.739999771118164,26.0,21800.0
2008-06-04 00:00:00,20.060773849487305,25.8700008392334,26.59000015258789,25.649999618530273,25.649999618530273,27400.0
2008-06-05 00:00:00,22.282806396484375,28.530000686645508,29.100000381469727,25.81999969482422,25.81999969482422,120800.0
2008-06-06 00:00:00,20.68169403076172,26.479999542236328,28.440000534057617,26.40999984741211,28.399999618530273,29700.0
2008-06-09 00:00:00,20.37708854675293,26.09000015258789,26.600000381469727,26.0,26.59000015258789,48100.0
2008-06-10 00:00:00,21.09563636779785,27.010000228881836,27.100000381469727,25.90999984741211,25.950000762939453,21100.0
2008-06-11 00:00:00,20.580156326293945,26.350000381469727,26.889999389648438,25.850000381469727,26.889999389648438,35800.0
2008-06-12 00:00:00,20.37708854675293,26.09000015258789,26.950000762939453,25.799999237060547,26.540000915527344,19300.0
2008-06-13 00:00:00,20.439577102661133,26.170000076293945,26.899999618530273,25.899999618530273,26.420000076293945,71600.0
2008-06-16 00:00:00,20.82227325439453,26.65999984741211,26.75,26.110000610351562,26.1200008392334,36400.0
2008-06-17 00:00:00,20.174026489257812,25.829999923706055,26.979999542236328,25.81999969482422,26.799999237060547,22100.0
2008-06-18 00:00:00,20.142780303955078,25.790000915527344,26.190000534057617,25.549999237060547,25.75,15200.0
2008-06-19 00:00:00,19.838172912597656,25.399999618530273,26.5,25.25,25.719999313354492,42500.0
2008-06-20 00:00:00,19.119630813598633,24.479999542236328,25.850000381469727,24.149999618530273,25.31999969482422,88400.0
2008-06-23 00:00:00,17.94027328491211,22.969999313354492,24.940000534057617,22.760000228881836,24.719999313354492,68300.0
2008-06-24 00:00:00,17.432600021362305,22.31999969482422,23.81999969482422,22.31999969482422,22.84000015258789,56200.0
2008-06-25 00:00:00,17.963706970214844,23.0,24.329999923706055,22.5,22.5,57400.0
2008-06-26 00:00:00,17.135818481445312,21.940000534057617,22.8799991607666,21.889999389648438,22.75,37800.0
2008-06-27 00:00:00,17.573190689086914,22.5,22.690000534057617,21.770000457763672,22.06999969482422,184300.0
2008-06-30 00:00:00,16.995223999023438,21.760000228881836,22.920000076293945,21.760000228881836,22.479999542236328,35800.0
2008-07-01 00:00:00,17.94027328491211,22.969999313354492,23.06999969482422,21.40999984741211,21.739999771118164,50700.0
2008-07-02 00:00:00,16.987417221069336,21.75,23.739999771118164,21.649999618530273,23.1299991607666,45900.0
2008-07-03 00:00:00,16.901504516601562,21.639999389648438,22.469999313354492,21.5,21.700000762939453,13700.0
2008-07-07 00:00:00,15.909597396850586,20.3700008392334,21.799999237060547,20.239999771118164,21.799999237060547,55200.0
2008-07-08 00:00:00,15.8549165725708,20.299999237060547,20.530000686645508,19.829999923706055,20.399999618530273,97600.0
2008-07-09 00:00:00,15.511268615722656,19.860000610351562,20.399999618530273,19.850000381469727,20.350000381469727,59400.0
2008-07-10 00:00:00,15.940839767456055,20.40999984741211,20.440000534057617,19.850000381469727,19.899999618530273,75500.0
2008-07-11 00:00:00,16.206388473510742,20.75,20.790000915527344,19.5,20.270000457763672,25900.0
2008-07-14 00:00:00,15.144189834594727,19.389999389648438,20.649999618530273,19.3700008392334,20.649999618530273,49100.0
2008-07-15 00:00:00,15.620619773864746,20.0,20.3799991607666,19.200000762939453,19.31999969482422,68900.0
2008-07-16 00:00:00,16.940553665161133,21.690000534057617,22.0,20.0,20.049999237060547,58100.0
2008-07-17 00:00:00,18.690067291259766,23.93000030517578,24.06999969482422,22.030000686645508,22.030000686645508,62600.0
2008-07-18 00:00:00,17.698150634765625,22.65999984741211,24.0,22.389999389648438,23.950000762939453,39500.0
2008-07-21 00:00:00,17.68253517150879,22.639999389648438,23.739999771118164,21.780000686645508,23.739999771118164,23200.0
2008-07-22 00:00:00,17.549753189086914,22.469999313354492,22.530000686645508,20.770000457763672,21.8799991607666,58900.0
2008-07-23 00:00:00,17.128002166748047,21.93000030517578,22.399999618530273,21.729999542236328,22.399999618530273,44400.0
2008-07-24 00:00:00,16.44850730895996,21.059999465942383,22.440000534057617,21.059999465942383,22.079999923706055,50200.0
2008-07-25 00:00:00,17.3857479095459,22.260000228881836,23.020000457763672,21.059999465942383,21.440000534057617,27000.0
2008-07-28 00:00:00,16.729673385620117,21.420000076293945,22.209999084472656,21.399999618530273,22.209999084472656,17400.0
2008-07-29 00:00:00,18.440134048461914,23.610000610351562,23.75,22.270000457763672,22.299999237060547,46600.0
2008-07-30 00:00:00,18.744735717773438,24.0,24.0,22.899999618530273,23.75,43600.0
2008-07-31 00:00:00,18.549480438232422,23.75,23.969999313354492,23.059999465942383,23.450000762939453,35300.0
2008-08-01 00:00:00,19.08839225769043,24.440000534057617,24.5,23.600000381469727,24.0,15000.0
2008-08-04 00:00:00,18.861886978149414,24.149999618530273,24.559999465942383,23.290000915527344,24.3799991607666,25200.0
2008-08-05 00:00:00,19.838172912597656,25.399999618530273,25.610000610351562,23.149999618530273,23.190000534057617,34100.0
2008-08-06 00:00:00,19.603870391845703,25.100000381469727,25.3799991607666,24.829999923706055,25.260000228881836,21400.0
2008-08-07 00:00:00,19.104005813598633,24.459999084472656,25.219999313354492,24.420000076293945,24.809999465942383,20500.0
2008-08-08 00:00:00,19.916282653808594,25.5,26.0,24.3799991607666,24.3799991607666,33800.0
2008-08-11 00:00:00,20.892568588256836,26.75,28.729999542236328,25.600000381469727,25.600000381469727,87900.0
2008-08-12 00:00:00,21.454917907714844,27.469999313354492,27.81999969482422,26.510000228881836,26.510000228881836,44100.0
2008-08-13 00:00:00,21.009721755981445,26.899999618530273,27.690000534057617,26.15999984741211,27.299999237060547,92500.0
2008-08-14 00:00:00,20.619203567504883,26.399999618530273,27.0,26.170000076293945,26.260000228881836,24900.0
2008-08-15 00:00:00,20.478622436523438,26.219999313354492,27.139999389648438,25.5,27.110000610351562,43000.0
2008-08-18 00:00:00,19.39299201965332,24.829999923706055,26.350000381469727,24.540000915527344,26.350000381469727,34300.0
2008-08-19 00:00:00,19.5570011138916,25.040000915527344,25.15999984741211,24.110000610351562,24.56999969482422,14800.0
2008-08-20 00:00:00,19.158676147460938,24.530000686645508,25.329999923706055,24.049999237060547,25.1299991607666,10700.0
2008-08-21 00:00:00,19.002479553222656,24.329999923706055,24.59000015258789,24.040000915527344,24.59000015258789,10400.0
2008-08-22 00:00:00,19.13525390625,24.5,24.75,24.209999084472656,24.719999313354492,20200.0
2008-08-25 00:00:00,17.8543643951416,22.860000610351562,24.639999389648438,22.760000228881836,24.219999313354492,35700.0
2008-08-26 00:00:00,18.158960342407227,23.25,23.729999542236328,22.09000015258789,22.8799991607666,71600.0
2008-08-27 00:00:00,19.041528701782227,24.3799991607666,24.510000228881836,23.190000534057617,23.190000534057617,22500.0
2008-08-28 00:00:00,19.24459457397461,24.639999389648438,24.639999389648438,23.75,24.399999618530273,26400.0
2008-08-29 00:00:00,18.92437171936035,24.229999542236328,24.510000228881836,23.8700008392334,24.5,17100.0
2008-09-02 00:00:00,19.82255744934082,25.3799991607666,25.809999465942383,24.729999542236328,24.889999389648438,25500.0
2008-09-03 00:00:00,19.86160659790039,25.43000030517578,25.510000228881836,24.799999237060547,25.299999237060547,32400.0
2008-09-04 00:00:00,19.55083656311035,24.850000381469727,25.469999313354492,24.3700008392334,25.049999237060547,21000.0
2008-09-05 00:00:00,20.1173038482666,25.56999969482422,25.709999084472656,24.389999389648438,24.520000457763672,8800.0
2008-09-08 00:00:00,20.597225189208984,26.18000030517578,26.59000015258789,25.200000762939453,26.229999542236328,44100.0
2008-09-09 00:00:00,19.873409271240234,25.260000228881836,26.75,25.260000228881836,26.010000228881836,33800.0
2008-09-10 00:00:00,21.02994155883789,26.729999542236328,26.739999771118164,25.110000610351562,26.219999313354492,45100.0
2008-09-11 00:00:00,21.014204025268555,26.709999084472656,26.75,24.950000762939453,25.549999237060547,22500.0
2008-09-12 00:00:00,20.82538414001465,26.469999313354492,26.68000030517578,26.110000610351562,26.110000610351562,12700.0
2008-09-15 00:00:00,20.833255767822266,26.479999542236328,26.899999618530273,25.530000686645508,25.690000534057617,25400.0
2008-09-16 00:00:00,22.10779571533203,28.100000381469727,28.100000381469727,25.6200008392334,25.6200008392334,60600.0
2008-09-17 00:00:00,22.705730438232422,28.860000610351562,28.860000610351562,26.799999237060547,27.020000457763672,54400.0
2008-09-18 00:00:00,27.143022537231445,34.5,34.5,27.860000610351562,29.209999084472656,184500.0
2008-09-19 00:00:00,27.143022537231445,34.5,34.5,28.5,34.0,258700.0
2008-09-22 00:00:00,25.600984573364258,32.540000915527344,33.5,30.309999465942383,33.310001373291016,49900.0
2008-09-23 00:00:00,24.342172622680664,30.940000534057617,33.43000030517578,30.219999313354492,33.33000183105469,63400.0
2008-09-24 00:00:00,23.571151733398438,29.959999084472656,31.989999771118164,29.15999984741211,31.989999771118164,30900.0
2008-09-25 00:00:00,23.893728256225586,30.3700008392334,31.770000457763672,29.149999618530273,29.170000076293945,34000.0
2008-09-26 00:00:00,25.105323791503906,31.90999984741211,32.5,29.3799991607666,29.90999984741211,16100.0
2008-09-29 00:00:00,21.203025817871094,26.950000762939453,33.0,26.950000762939453,31.43000030517578,26400.0
2008-09-30 00:00:00,24.664743423461914,31.350000381469727,32.7599983215332,28.06999969482422,28.559999465942383,49300.0
2008-10-01 00:00:00,24.7591552734375,31.469999313354492,32.06999969482422,30.020000457763672,30.020000457763672,15300.0
2008-10-02 00:00:00,25.962890625,33.0,33.0,31.5,31.5,24400.0
2008-10-03 00:00:00,23.752105712890625,30.190000534057617,33.31999969482422,30.190000534057617,32.95000076293945,69100.0
2008-10-06 00:00:00,22.941755294799805,29.15999984741211,30.270000457763672,28.0,29.780000686645508,39700.0
2008-10-07 00:00:00,20.809646606445312,26.450000762939453,29.760000228881836,26.25,29.420000076293945,35500.0
2008-10-08 00:00:00,19.668853759765625,25.0,27.420000076293945,25.0,26.25,76100.0
2008-10-09 00:00:00,17.13550567626953,21.780000686645508,25.639999389648438,21.670000076293945,25.639999389648438,140500.0
2008-10-10 00:00:00,22.61918067932129,28.75,28.75,21.059999465942383,21.059999465942383,68000.0
2008-10-13 00:00:00,21.832429885864258,27.75,28.309999465942383,26.010000228881836,28.309999465942383,70200.0
2008-10-14 00:00:00,22.713590621948242,28.8700008392334,28.899999618530273,26.3799991607666,28.489999771118164,94000.0
2008-10-15 00:00:00,19.69245719909668,25.030000686645508,28.950000762939453,24.93000030517578,27.90999984741211,74100.0
2008-10-16 00:00:00,23.209239959716797,29.5,29.5,24.760000228881836,25.010000228881836,62100.0
2008-10-17 00:00:00,22.3516902923584,28.40999984741211,30.5,26.90999984741211,28.770000457763672,45500.0
2008-10-20 00:00:00,22.579851150512695,28.700000762939453,29.979999542236328,27.770000457763672,28.479999542236328,23400.0
