Date,Adj Close,Close,High,Low,Open,Volume
2008-10-21 00:00:00,21.635738372802734,27.5,28.700000762939453,27.149999618530273,28.0,90200.0
2008-10-22 00:00:00,20.94339370727539,26.6200008392334,27.75,26.469999313354492,27.0,69500.0
2008-10-23 00:00:00,20.36906623840332,25.889999389648438,27.600000381469727,25.5,26.719999313354492,46100.0
2008-10-24 00:00:00,20.18024253845215,25.649999618530273,26.559999465942383,25.200000762939453,25.5,30000.0
2008-10-27 00:00:00,19.007978439331055,24.15999984741211,26.950000762939453,24.15999984741211,24.969999313354492,19000.0
2008-10-28 00:00:00,20.50281524658203,26.059999465942383,26.6299991607666,23.170000076293945,25.010000228881836,77300.0
2008-10-29 00:00:00,20.809646606445312,26.450000762939453,27.389999389648438,25.559999465942383,26.020000457763672,28100.0
2008-10-30 00:00:00,21.627872467041016,27.489999771118164,27.8799991607666,26.5,27.389999389648438,28600.0
2008-10-31 00:00:00,22.029115676879883,28.0,28.25,27.0,27.950000762939453,39100.0
2008-11-03 00:00:00,21.832429885864258,27.75,28.8799991607666,26.309999465942383,27.760000228881836,45300.0
2008-11-04 00:00:00,22.48543357849121,28.579999923706055,28.889999389648438,26.81999969482422,28.81999969482422,38800.0
2008-11-05 00:00:00,20.801776885986328,26.440000534057617,28.969999313354492,26.049999237060547,27.959999084472656,23300.0
2008-11-06 00:00:00,21.352500915527344,27.139999389648438,28.0,26.25,26.25,22500.0
2008-11-07 00:00:00,22.28875160217285,28.329999923706055,28.5,27.420000076293945,27.420000076293945,26400.0
2008-11-10 00:00:00,21.06140899658203,26.770000457763672,28.940000534057617,26.59000015258789,28.90999984741211,29200.0
2008-11-11 00:00:00,21.116477966308594,26.84000015258789,28.25,26.270000457763672,26.3799991607666,26900.0
2008-11-12 00:00:00,20.998472213745117,26.690000534057617,27.799999237060547,26.440000534057617,26.440000534057617,39900.0
2008-11-13 00:00:00,23.028291702270508,29.270000457763672,29.270000457763672,26.459999084472656,27.040000915527344,38300.0
2008-11-14 00:00:00,21.077144622802734,26.790000915527344,29.040000915527344,26.700000762939453,28.6299991607666,16900.0
2008-11-17 00:00:00,21.580669403076172,27.43000030517578,28.239999771118164,26.520000457763672,26.520000457763672,10700.0
2008-11-18 00:00:00,22.225805282592773,28.25,28.25,26.25,27.350000381469727,46500.0
2008-11-19 00:00:00,21.44691276550293,27.260000228881836,29.100000381469727,27.0,27.93000030517578,35200.0
2008-11-20 00:00:00,19.542970657348633,24.84000015258789,27.100000381469727,24.75,26.899999618530273,38600.0
2008-11-21 00:00:00,21.690814971923828,27.56999969482422,28.0,24.010000228881836,25.860000610351562,49700.0
2008-11-24 00:00:00,23.16204071044922,29.440000534057617,29.950000762939453,26.809999465942383,28.049999237060547,67600.0
2008-11-25 00:00:00,22.36741828918457,28.43000030517578,29.5,27.0,29.280000686645508,50800.0
2008-11-26 00:00:00,23.52395248413086,29.899999618530273,30.0,27.200000762939453,27.469999313354492,42500.0
2008-11-28 00:00:00,23.240718841552734,29.540000915527344,29.959999084472656,29.059999465942383,29.3700008392334,14600.0
2008-12-01 00:00:00,20.306127548217773,25.809999465942383,29.700000762939453,25.809999465942383,28.170000076293945,44200.0
2008-12-02 00:00:00,20.062231063842773,25.5,25.979999542236328,24.850000381469727,25.75,35600.0
2008-12-03 00:00:00,20.400537490844727,25.93000030517578,26.0,24.950000762939453,24.950000762939453,39100.0
2008-12-04 00:00:00,19.82196617126465,25.010000228881836,26.579999923706055,24.809999465942383,25.290000915527344,35800.0
2008-12-05 00:00:00,19.61590576171875,24.75,25.309999465942383,24.030000686645508,24.75,72000.0
2008-12-08 00:00:00,20.012178421020508,25.25,25.790000915527344,24.5,25.709999084472656,61100.0
2008-12-09 00:00:00,19.259244918823242,24.299999237060547,25.899999618530273,23.829999923706055,24.809999465942383,58300.0
2008-12-10 00:00:00,19.61590576171875,24.75,24.950000762939453,24.209999084472656,24.610000610351562,17200.0
2008-12-11 00:00:00,18.228918075561523,23.0,24.530000686645508,22.950000762939453,23.829999923706055,45200.0
2008-12-12 00:00:00,19.34642791748047,24.40999984741211,24.40999984741211,22.829999923706055,22.84000015258789,42300.0
2008-12-15 00:00:00,18.31609344482422,23.110000610351562,24.989999771118164,22.5,24.489999771118164,35900.0
2008-12-16 00:00:00,20.352977752685547,25.68000030517578,25.90999984741211,23.0,23.700000762939453,47600.0
2008-12-17 00:00:00,20.360910415649414,25.690000534057617,26.0,24.399999618530273,25.020000457763672,40400.0
2008-12-18 00:00:00,20.043888092041016,25.290000915527344,26.0,24.549999237060547,25.6299991607666,17500.0
2008-12-19 00:00:00,19.774415969848633,24.950000762939453,26.0,24.950000762939453,26.0,81300.0
2008-12-22 00:00:00,20.028026580810547,25.270000457763672,25.989999771118164,24.149999618530273,25.209999084472656,41100.0
2008-12-23 00:00:00,20.043888092041016,25.290000915527344,25.979999542236328,25.0,25.56999969482422,17800.0
2008-12-24 00:00:00,20.305429458618164,25.6200008392334,25.6200008392334,24.68000030517578,25.600000381469727,7300.0
2008-12-26 00:00:00,20.20240020751953,25.489999771118164,26.0,24.829999923706055,25.90999984741211,7200.0
2008-12-29 00:00:00,19.20376968383789,24.229999542236328,25.770000457763672,24.0,25.469999313354492,40300.0
2008-12-30 00:00:00,19.92500114440918,25.139999389648438,25.450000762939453,24.040000915527344,24.399999618530273,17200.0
2008-12-31 00:00:00,21.589378356933594,27.239999771118164,27.469999313354492,24.40999984741211,25.200000762939453,42600.0
2009-01-02 00:00:00,21.12969398498535,26.65999984741211,27.309999465942383,26.25,27.309999465942383,23300.0
2009-01-05 00:00:00,20.337127685546875,25.65999984741211,26.75,25.020000457763672,26.75,29700.0
2009-01-06 00:00:00,19.497013092041016,24.600000381469727,26.0,24.280000686645508,25.90999984741211,42300.0
2009-01-07 00:00:00,18.355728149414062,23.15999984741211,24.510000228881836,23.030000686645508,24.5,45500.0
2009-01-08 00:00:00,18.855037689208984,23.790000915527344,23.90999984741211,23.0,23.0,19200.0
2009-01-09 00:00:00,17.848491668701172,22.520000457763672,23.84000015258789,22.450000762939453,23.829999923706055,35100.0
2009-01-12 00:00:00,17.396728515625,21.950000762939453,22.770000457763672,21.950000762939453,22.40999984741211,28600.0
2009-01-13 00:00:00,17.67411994934082,22.299999237060547,22.43000030517578,21.700000762939453,21.979999542236328,17200.0
2009-01-14 00:00:00,16.60416603088379,20.950000762939453,22.700000762939453,20.950000762939453,21.8799991607666,37000.0
2009-01-15 00:00:00,17.079702377319336,21.549999237060547,21.690000534057617,20.450000762939453,21.0,49300.0
2009-01-16 00:00:00,16.841930389404297,21.25,21.84000015258789,20.450000762939453,21.81999969482422,34500.0
2009-01-20 00:00:00,15.256811141967773,19.25,20.84000015258789,19.25,20.84000015258789,56900.0
2009-01-21 00:00:00,17.206514358520508,21.709999084472656,22.100000381469727,19.200000762939453,19.579999923706055,62600.0
2009-01-22 00:00:00,16.3188419342041,20.59000015258789,22.5,20.540000915527344,21.219999313354492,14600.0
2009-01-23 00:00:00,15.890861511230469,20.049999237060547,20.510000228881836,19.75,20.0,18700.0
2009-01-26 00:00:00,14.163074493408203,17.8700008392334,20.030000686645508,16.920000076293945,20.030000686645508,109500.0
2009-01-27 00:00:00,12.76024341583252,16.100000381469727,17.75,15.890000343322754,17.649999618530273,70200.0
2009-01-28 00:00:00,13.536951065063477,17.079999923706055,17.299999237060547,16.5,16.790000915527344,113800.0
2009-01-29 00:00:00,12.791945457458496,16.139999389648438,17.5,16.139999389648438,17.25,78500.0
2009-01-30 00:00:00,12.696837425231934,16.020000457763672,16.549999237060547,15.680000305175781,16.290000915527344,57700.0
2009-02-02 00:00:00,12.601729393005371,15.899999618530273,15.949999809265137,14.869999885559082,15.8100004196167,73200.0
2009-02-03 00:00:00,11.951828956604004,15.079999923706055,16.010000228881836,14.520000457763672,16.010000228881836,51000.0
2009-02-04 00:00:00,11.991456985473633,15.130000114440918,16.0,15.09000015258789,15.130000114440918,56000.0
2009-02-05 00:00:00,11.721986770629883,14.789999961853027,15.3100004196167,14.329999923706055,15.039999961853027,53400.0
2009-02-06 00:00:00,12.08656120300293,15.25,15.520000457763672,14.569999694824219,14.569999694824219,75000.0
2009-02-09 00:00:00,12.538324356079102,15.819999694824219,16.020000457763672,14.8100004196167,15.130000114440918,108000.0
2009-02-10 00:00:00,11.111713409423828,14.020000457763672,16.389999389648438,14.020000457763672,15.649999618530273,50700.0
2009-02-11 00:00:00,10.699584007263184,13.5,14.569999694824219,13.350000381469727,14.069999694824219,84100.0
2009-02-12 00:00:00,10.32707691192627,13.029999732971191,13.449999809265137,12.609999656677246,13.25,76400.0
2009-02-13 00:00:00,10.295376777648926,12.989999771118164,13.600000381469727,12.800000190734863,13.239999771118164,69000.0
2009-02-17 00:00:00,9.875316619873047,12.460000038146973,12.979999542236328,12.449999809265137,12.819999694824219,50600.0
2009-02-18 00:00:00,9.756434440612793,12.3100004196167,12.609999656677246,12.100000381469727,12.579999923706055,48600.0
2009-02-19 00:00:00,8.06035041809082,10.170000076293945,12.270000457763672,10.0,12.270000457763672,206700.0
2009-02-20 00:00:00,9.49488639831543,11.979999542236328,12.720000267028809,9.949999809265137,10.0,172400.0
2009-02-23 00:00:00,8.401153564453125,10.600000381469727,12.4399995803833,10.3100004196167,12.329999923706055,157800.0
2009-02-24 00:00:00,10.010052680969238,12.630000114440918,12.859999656677246,10.649999618530273,10.670000076293945,64800.0
2009-02-25 00:00:00,9.764358520507812,12.319999694824219,12.819999694824219,11.5,12.550000190734863,59500.0
2009-02-26 00:00:00,9.645476341247559,12.170000076293945,12.699999809265137,11.779999732971191,12.489999771118164,55200.0
2009-02-27 00:00:00,9.613771438598633,12.130000114440918,12.449999809265137,11.779999732971191,12.350000381469727,25900.0
2009-03-02 00:00:00,8.551741600036621,10.789999961853027,12.720000267028809,10.619999885559082,11.930000305175781,78400.0
2009-03-03 00:00:00,9.035204887390137,11.399999618530273,11.819999694824219,10.9399995803833,10.960000038146973,47600.0
2009-03-04 00:00:00,8.995574951171875,11.350000381469727,11.84000015258789,10.649999618530273,11.609999656677246,61100.0
2009-03-05 00:00:00,7.9557647705078125,9.869999885559082,11.0600004196167,9.859999656677246,11.0600004196167,85000.0
2009-03-06 00:00:00,8.044425010681152,9.979999542236328,10.329999923706055,9.869999885559082,10.039999961853027,272700.0
2009-03-09 00:00:00,7.850975513458252,9.739999771118164,10.029999732971191,9.5,9.899999618530273,109900.0
2009-03-10 00:00:00,8.479701042175293,10.520000457763672,10.59000015258789,9.850000381469727,10.0,136500.0
2009-03-11 00:00:00,8.63284969329834,10.710000038146973,11.100000381469727,10.619999885559082,10.619999885559082,51400.0
2009-03-12 00:00:00,10.277201652526855,12.75,12.920000076293945,10.539999961853027,10.609999656677246,89900.0
2009-03-13 00:00:00,9.79356861114502,12.149999618530273,12.890000343322754,12.020000457763672,12.869999885559082,58900.0
2009-03-16 00:00:00,9.051996231079102,11.229999542236328,12.350000381469727,11.140000343322754,12.350000381469727,80000.0
2009-03-17 00:00:00,9.664602279663086,11.989999771118164,11.989999771118164,11.0,11.5,60600.0
2009-03-18 00:00:00,10.607685089111328,13.15999984741211,13.380000114440918,11.800000190734863,11.960000038146973,96300.0
2009-03-19 00:00:00,10.373929023742676,12.869999885559082,13.5,12.770000457763672,13.289999961853027,74800.0
2009-03-20 00:00:00,9.559813499450684,11.859999656677246,13.020000457763672,11.859999656677246,13.020000457763672,98600.0
2009-03-23 00:00:00,10.438411712646484,12.949999809265137,12.949999809265137,12.09000015258789,12.5600004196167,121800.0
2009-03-24 00:00:00,9.624297142028809,11.9399995803833,13.960000038146973,11.9399995803833,13.960000038146973,83300.0
2009-03-25 00:00:00,9.809690475463867,12.170000076293945,12.579999923706055,11.75,12.109999656677246,78800.0
2009-03-26 00:00:00,10.277201652526855,12.75,12.90999984741211,12.0,12.350000381469727,45900.0
2009-03-27 00:00:00,9.56787109375,11.869999885559082,12.739999771118164,11.859999656677246,12.680000305175781,45000.0
2009-03-30 00:00:00,9.06005859375,11.239999771118164,11.760000228881836,11.130000114440918,11.75,77500.0
2009-03-31 00:00:00,9.23738956451416,11.460000038146973,12.050000190734863,11.100000381469727,11.319999694824219,77300.0
2009-04-01 00:00:00,9.277691841125488,11.510000228881836,12.079999923706055,11.010000228881836,11.239999771118164,39000.0
2009-04-02 00:00:00,10.140170097351074,12.579999923706055,12.800000190734863,11.859999656677246,11.859999656677246,66200.0
2009-04-03 00:00:00,10.333622932434082,12.819999694824219,12.819999694824219,12.119999885559082,12.510000228881836,42900.0
2009-04-06 00:00:00,9.858051300048828,12.229999542236328,12.619999885559082,11.890000343322754,12.579999923706055,38000.0
2009-04-07 00:00:00,9.430843353271484,11.699999809265137,12.5600004196167,11.699999809265137,12.0600004196167,25000.0
2009-04-08 00:00:00,9.79356861114502,12.149999618530273,12.229999542236328,11.479999542236328,11.84000015258789,21600.0
2009-04-09 00:00:00,11.034893989562988,13.6899995803833,13.8100004196167,12.300000190734863,12.510000228881836,55000.0
2009-04-13 00:00:00,11.252527236938477,13.960000038146973,13.979999542236328,12.75,13.449999809265137,37200.0
2009-04-14 00:00:00,10.768895149230957,13.359999656677246,14.25,13.329999923706055,13.739999771118164,34200.0
2009-04-15 00:00:00,11.26865005493164,13.979999542236328,13.979999542236328,13.0600004196167,13.3100004196167,22600.0
2009-04-16 00:00:00,12.227859497070312,15.170000076293945,15.300000190734863,14.029999732971191,14.119999885559082,45800.0
2009-04-17 00:00:00,12.066644668579102,14.970000267028809,15.25,14.59000015258789,15.25,63900.0
2009-04-20 00:00:00,10.51901912689209,13.050000190734863,15.0,13.020000457763672,15.0,33900.0
2009-04-21 00:00:00,11.445979118347168,14.199999809265137,14.329999923706055,12.890000343322754,13.029999732971191,41000.0
2009-04-22 00:00:00,10.986530303955078,13.630000114440918,14.0,13.569999694824219,14.0,67200.0
2009-04-23 00:00:00,10.84950065612793,13.460000038146973,13.619999885559082,13.220000267028809,13.619999885559082,34700.0
2009-04-24 00:00:00,11.703920364379883,14.520000457763672,14.770000457763672,13.489999771118164,13.5,62900.0
2009-04-27 00:00:00,11.26865005493164,13.979999542236328,14.489999771118164,13.789999961853027,14.130000114440918,28700.0
2009-04-28 00:00:00,11.687798500061035,14.5,14.6899995803833,13.850000381469727,13.850000381469727,55300.0
2009-04-29 00:00:00,12.235915184020996,15.180000305175781,15.260000228881836,13.84000015258789,13.84000015258789,134700.0
2009-04-30 00:00:00,12.123065948486328,15.039999961853027,15.359999656677246,14.859999656677246,15.300000190734863,49500.0
2009-05-01 00:00:00,11.163863182067871,13.850000381469727,14.949999809265137,13.770000457763672,14.949999809265137,15200.0
2009-05-04 00:00:00,11.284771919250488,14.0,14.300000190734863,13.550000190734863,13.949999809265137,41100.0
2009-05-05 00:00:00,10.728592872619629,13.3100004196167,14.270000457763672,13.300000190734863,13.850000381469727,24000.0
2009-05-06 00:00:00,11.12355899810791,13.800000190734863,13.90999984741211,13.3100004196167,13.829999923706055,33400.0
2009-05-07 00:00:00,10.913984298706055,13.539999961853027,14.479999542236328,13.319999694824219,14.220000267028809,34600.0
2009-05-08 00:00:00,11.534647941589355,14.3100004196167,14.3100004196167,13.75,13.75,23400.0
2009-05-11 00:00:00,10.86562442779541,13.479999542236328,14.3100004196167,13.399999618530273,14.0,33700.0
2009-05-12 00:00:00,10.930106163024902,13.5600004196167,13.680000305175781,13.239999771118164,13.539999961853027,44800.0
2009-05-13 00:00:00,10.704410552978516,13.279999732971191,13.550000190734863,13.270000457763672,13.359999656677246,37000.0
2009-05-14 00:00:00,10.889801979064941,13.510000228881836,13.649999618530273,13.350000381469727,13.399999618530273,12900.0
2009-05-15 00:00:00,10.712471008300781,13.289999961853027,13.760000228881836,13.0600004196167,13.649999618530273,29300.0
2009-05-18 00:00:00,11.486286163330078,14.25,14.25,13.489999771118164,13.520000457763672,21500.0
2009-05-19 00:00:00,11.325074195861816,14.050000190734863,14.5,13.859999656677246,14.5,22000.0
2009-05-20 00:00:00,10.89786434173584,13.520000457763672,14.350000381469727,13.359999656677246,14.329999923706055,20500.0
2009-05-21 00:00:00,10.889801979064941,13.510000228881836,13.770000457763672,13.210000038146973,13.34000015258789,20500.0
2009-05-22 00:00:00,10.527079582214355,13.0600004196167,13.6899995803833,13.0600004196167,13.0600004196167,30900.0
2009-05-26 00:00:00,12.090826988220215,15.0,15.0,13.260000228881836,13.300000190734863,55200.0
2009-05-27 00:00:00,11.897372245788574,14.760000228881836,15.239999771118164,14.270000457763672,14.90999984741211,45600.0
2009-05-28 00:00:00,11.800647735595703,14.640000343322754,15.09000015258789,14.449999809265137,14.960000038146973,28600.0
2009-05-29 00:00:00,11.413739204406738,14.15999984741211,14.760000228881836,13.9399995803833,14.760000228881836,39600.0
2009-06-01 00:00:00,11.986040115356445,14.869999885559082,14.989999771118164,14.25,14.470000267028809,31800.0
2009-06-02 00:00:00,12.953303337097168,16.06999969482422,16.079999923706055,14.380000114440918,14.819999694824219,47500.0
2009-06-03 00:00:00,13.24348258972168,16.43000030517578,16.6299991607666,15.789999961853027,15.8100004196167,22900.0
2009-06-04 00:00:00,13.781706809997559,16.899999618530273,16.90999984741211,16.40999984741211,16.510000228881836,46600.0
2009-06-05 00:00:00,13.863250732421875,17.0,17.040000915527344,16.700000762939453,17.020000457763672,36200.0
2009-06-08 00:00:00,13.806173324584961,16.93000030517578,17.190000534057617,16.850000381469727,16.850000381469727,18900.0
2009-06-09 00:00:00,13.789861679077148,16.90999984741211,17.100000381469727,16.860000610351562,17.020000457763672,25700.0
2009-06-10 00:00:00,13.85509967803955,16.989999771118164,17.25,16.81999969482422,17.170000076293945,37300.0
2009-06-11 00:00:00,13.85509967803955,16.989999771118164,17.350000381469727,16.56999969482422,16.959999084472656,32000.0
2009-06-12 00:00:00,13.904026985168457,17.049999237060547,17.100000381469727,16.8799991607666,16.899999618530273,14200.0
2009-06-15 00:00:00,13.20271110534668,16.190000534057617,16.3700008392334,15.84000015258789,16.34000015258789,22900.0
2009-06-16 00:00:00,13.455512046813965,16.5,16.850000381469727,16.389999389648438,16.540000915527344,17000.0
2009-06-17 00:00:00,13.55336856842041,16.6200008392334,17.030000686645508,16.5,16.5,34400.0
2009-06-18 00:00:00,13.667535781860352,16.760000228881836,16.989999771118164,16.530000686645508,16.579999923706055,15800.0
2009-06-19 00:00:00,13.561527252197266,16.6299991607666,17.020000457763672,16.5,16.979999542236328,61400.0
2009-06-22 00:00:00,13.219021797180176,16.209999084472656,16.719999313354492,16.040000915527344,16.540000915527344,51400.0
2009-06-23 00:00:00,13.463666915893555,16.510000228881836,16.68000030517578,16.149999618530273,16.399999618530273,59500.0
2009-06-24 00:00:00,13.57783317565918,16.649999618530273,16.780000686645508,16.389999389648438,16.700000762939453,47300.0
2009-06-25 00:00:00,13.822478294372559,16.950000762939453,16.950000762939453,16.5,16.5,25100.0
2009-06-26 00:00:00,13.814324378967285,16.940000534057617,17.049999237060547,16.649999618530273,16.850000381469727,99100.0
2009-06-29 00:00:00,13.740931510925293,16.850000381469727,17.18000030517578,16.649999618530273,17.049999237060547,16000.0
2009-06-30 00:00:00,13.740931510925293,16.850000381469727,17.139999389648438,16.75,17.0,23500.0
2009-07-01 00:00:00,13.781706809997559,16.899999618530273,17.049999237060547,16.670000076293945,16.959999084472656,58100.0
2009-07-02 00:00:00,13.659380912780762,16.75,16.81999969482422,16.190000534057617,16.6200008392334,53900.0
2009-07-06 00:00:00,13.740931510925293,16.850000381469727,16.950000762939453,16.5,16.850000381469727,132300.0
2009-07-07 00:00:00,13.537060737609863,16.600000381469727,16.90999984741211,16.5,16.90999984741211,43100.0
2009-07-08 00:00:00,13.594139099121094,16.670000076293945,16.860000610351562,15.25,16.739999771118164,65900.0
2009-07-09 00:00:00,13.471816062927246,16.520000457763672,16.850000381469727,16.450000762939453,16.850000381469727,49000.0
2009-07-10 00:00:00,12.843896865844727,15.75,16.5,15.25,16.5,58400.0
2009-07-13 00:00:00,13.62675952911377,16.709999084472656,16.829999923706055,15.850000381469727,16.0,48200.0
2009-07-14 00:00:00,13.25163745880127,16.25,16.719999313354492,16.06999969482422,16.719999313354492,26600.0
2009-07-15 00:00:00,13.863250732421875,17.0,17.030000686645508,16.239999771118164,16.6200008392334,42500.0
2009-07-16 00:00:00,13.814324378967285,16.940000534057617,17.100000381469727,16.309999465942383,16.610000610351562,19700.0
2009-07-17 00:00:00,13.643071174621582,16.729999542236328,17.010000228881836,16.479999542236328,16.989999771118164,29300.0
2009-07-20 00:00:00,13.365805625915527,16.389999389648438,16.850000381469727,16.100000381469727,16.850000381469727,15200.0
2009-07-21 00:00:00,12.958063125610352,15.890000343322754,16.600000381469727,15.489999771118164,16.600000381469727,63500.0
2009-07-22 00:00:00,12.949911117553711,15.880000114440918,16.020000457763672,15.710000038146973,15.84000015258789,30200.0
2009-07-23 00:00:00,13.137471199035645,16.110000610351562,16.18000030517578,15.770000457763672,15.819999694824219,31700.0
2009-07-24 00:00:00,12.79496955871582,15.6899995803833,15.989999771118164,15.5,15.989999771118164,20000.0
2009-07-27 00:00:00,12.900981903076172,15.819999694824219,15.859999656677246,15.449999809265137,15.710000038146973,25100.0
2009-07-28 00:00:00,12.966218948364258,15.899999618530273,15.9399995803833,15.670000076293945,15.729999542236328,22300.0
2009-07-29 00:00:00,12.909133911132812,15.829999923706055,15.960000038146973,15.600000381469727,15.760000228881836,42500.0
2009-07-30 00:00:00,13.21086597442627,16.200000762939453,16.65999984741211,15.600000381469727,15.989999771118164,35400.0
2009-07-31 00:00:00,13.01515007019043,15.960000038146973,16.579999923706055,15.90999984741211,16.110000610351562,27200.0
2009-08-03 00:00:00,12.754193305969238,15.640000343322754,15.930000305175781,15.529999732971191,15.59000015258789,56100.0
2009-08-04 00:00:00,12.762349128723145,15.649999618530273,16.0,15.5,16.0,32800.0
2009-08-05 00:00:00,12.558477401733398,15.399999618530273,15.75,15.329999923706055,15.619999885559082,28800.0
2009-08-06 00:00:00,12.476927757263184,15.300000190734863,15.649999618530273,15.279999732971191,15.579999923706055,22100.0
2009-08-07 00:00:00,12.721572875976562,15.600000381469727,15.649999618530273,15.470000267028809,15.649999618530273,20100.0
2009-08-10 00:00:00,12.737883567810059,15.619999885559082,15.649999618530273,15.359999656677246,15.430000305175781,17300.0
2009-08-11 00:00:00,11.995792388916016,14.710000038146973,15.470000267028809,14.5,15.470000267028809,49300.0
2009-08-12 00:00:00,12.427996635437012,15.239999771118164,15.789999961853027,14.90999984741211,15.359999656677246,28300.0
2009-08-13 00:00:00,12.534011840820312,15.369999885559082,15.5,15.020000457763672,15.399999618530273,22600.0
2009-08-14 00:00:00,12.052878379821777,14.779999732971191,15.390000343322754,14.579999923706055,15.390000343322754,16700.0
2009-08-17 00:00:00,11.995792388916016,14.710000038146973,14.880000114440918,14.260000228881836,14.529999732971191,26500.0
2009-08-18 00:00:00,12.30567741394043,15.09000015258789,15.260000228881836,14.470000267028809,14.779999732971191,24400.0
2009-08-19 00:00:00,12.379069328308105,15.180000305175781,15.539999961853027,14.800000190734863,14.800000190734863,30700.0
2009-08-20 00:00:00,12.542166709899902,15.380000114440918,15.550000190734863,14.949999809265137,15.09000015258789,25900.0
2009-08-21 00:00:00,12.534011840820312,15.369999885559082,15.640000343322754,15.210000038146973,15.640000343322754,46700.0
2009-08-24 00:00:00,12.427996635437012,15.239999771118164,15.609999656677246,14.949999809265137,15.369999885559082,10700.0
2009-08-25 00:00:00,12.30567741394043,15.09000015258789,15.460000038146973,14.8100004196167,15.289999961853027,12300.0
2009-08-26 00:00:00,12.281210899353027,15.0600004196167,15.4399995803833,14.819999694824219,15.029999732971191,18000.0
2009-08-27 00:00:00,12.256749153137207,15.029999732971191,15.3100004196167,14.539999961853027,15.180000305175781,10600.0
2009-08-28 00:00:00,12.003946304321289,14.720000267028809,15.510000228881836,14.539999961853027,15.359999656677246,13000.0
