Date,Adj Close,Close,High,Low,Open,Volume
2009-08-31 00:00:00,11.930550575256348,14.630000114440918,14.800000190734863,14.5,14.5600004196167,22600.0
2009-09-01 00:00:00,11.54727840423584,14.15999984741211,14.819999694824219,14.050000190734863,14.520000457763672,34400.0
2009-09-02 00:00:00,11.59620189666748,14.220000267028809,14.350000381469727,14.100000381469727,14.100000381469727,8100.0
2009-09-03 00:00:00,11.811100006103516,14.289999961853027,14.430000305175781,13.960000038146973,14.239999771118164,18200.0
2009-09-04 00:00:00,11.84416389465332,14.329999923706055,14.479999542236328,13.920000076293945,13.920000076293945,12900.0
2009-09-08 00:00:00,11.93508243560791,14.4399995803833,14.600000381469727,14.239999771118164,14.3100004196167,19200.0
2009-09-09 00:00:00,11.959880828857422,14.470000267028809,14.520000457763672,14.210000038146973,14.300000190734863,32700.0
2009-09-10 00:00:00,11.885485649108887,14.380000114440918,14.40999984741211,14.199999809265137,14.40999984741211,6700.0
2009-09-11 00:00:00,11.761510848999023,14.229999542236328,14.390000343322754,14.210000038146973,14.300000190734863,6000.0
2009-09-14 00:00:00,11.827630996704102,14.3100004196167,14.3100004196167,14.010000228881836,14.010000228881836,37000.0
2009-09-15 00:00:00,11.918551445007324,14.420000076293945,14.4399995803833,14.199999809265137,14.229999542236328,13200.0
2009-09-16 00:00:00,12.340079307556152,14.930000305175781,14.930000305175781,14.329999923706055,14.430000305175781,39300.0
2009-09-17 00:00:00,12.356608390808105,14.949999809265137,15.34000015258789,14.789999961853027,14.949999809265137,28300.0
2009-09-18 00:00:00,12.464056015014648,15.079999923706055,15.170000076293945,14.770000457763672,14.989999771118164,54700.0
2009-09-21 00:00:00,12.538447380065918,15.170000076293945,15.210000038146973,14.479999542236328,14.989999771118164,50700.0
2009-09-22 00:00:00,12.554976463317871,15.1899995803833,15.25,14.75,15.229999542236328,19000.0
2009-09-23 00:00:00,12.588037490844727,15.229999542236328,15.4399995803833,15.130000114440918,15.239999771118164,40100.0
2009-09-24 00:00:00,12.59630298614502,15.239999771118164,15.359999656677246,14.760000228881836,15.359999656677246,31200.0
2009-09-25 00:00:00,12.439262390136719,15.050000190734863,15.34000015258789,14.979999542236328,15.140000343322754,17600.0
2009-09-28 00:00:00,11.984670639038086,14.5,15.100000381469727,14.25,15.100000381469727,35900.0
2009-09-29 00:00:00,12.001202583312988,14.520000457763672,14.979999542236328,14.25,14.5600004196167,30800.0
2009-09-30 00:00:00,11.736711502075195,14.199999809265137,14.609999656677246,14.109999656677246,14.579999923706055,50500.0
2009-10-01 00:00:00,11.596203804016113,14.029999732971191,14.34000015258789,13.970000267028809,14.199999809265137,55900.0
2009-10-02 00:00:00,11.224264144897461,13.579999923706055,14.010000228881836,13.5600004196167,13.5600004196167,37100.0
2009-10-05 00:00:00,10.97630786895752,13.279999732971191,13.770000457763672,13.079999923706055,13.619999885559082,60200.0
2009-10-06 00:00:00,11.298653602600098,13.670000076293945,14.020000457763672,13.3100004196167,13.399999618530273,52500.0
2009-10-07 00:00:00,11.1581449508667,13.5,13.720000267028809,13.279999732971191,13.649999618530273,34100.0
2009-10-08 00:00:00,11.042431831359863,13.359999656677246,13.680000305175781,13.359999656677246,13.65999984741211,64400.0
2009-10-09 00:00:00,11.009368896484375,13.319999694824219,13.5,13.1899995803833,13.390000343322754,17300.0
2009-10-12 00:00:00,10.893651962280273,13.180000305175781,13.529999732971191,13.149999618530273,13.5,182800.0
2009-10-13 00:00:00,10.662226676940918,12.899999618530273,13.220000267028809,12.75,13.119999885559082,30200.0
2009-10-14 00:00:00,10.736614227294922,12.989999771118164,13.050000190734863,12.899999618530273,12.930000305175781,51300.0
2009-10-15 00:00:00,10.744877815246582,13.0,13.029999732971191,12.850000381469727,12.920000076293945,23300.0
2009-10-16 00:00:00,10.637432098388672,12.869999885559082,13.079999923706055,12.6899995803833,12.920000076293945,32000.0
2009-10-19 00:00:00,10.579572677612305,12.800000190734863,13.020000457763672,12.729999542236328,13.020000457763672,27100.0
2009-10-20 00:00:00,10.017532348632812,12.119999885559082,12.539999961853027,12.119999885559082,12.510000228881836,94000.0
2009-10-21 00:00:00,9.959674835205078,12.050000190734863,13.130000114440918,11.930000305175781,12.59000015258789,50000.0
2009-10-22 00:00:00,9.695186614990234,11.729999542236328,12.220000267028809,11.510000228881836,12.100000381469727,73000.0
2009-10-23 00:00:00,9.554677963256836,11.5600004196167,11.819999694824219,11.5,11.720000267028809,42000.0
2009-10-26 00:00:00,9.645594596862793,11.670000076293945,12.0,11.5600004196167,11.75,71100.0
2009-10-27 00:00:00,10.265488624572754,12.420000076293945,12.869999885559082,11.6899995803833,11.6899995803833,50800.0
2009-10-28 00:00:00,10.10018539428711,12.220000267028809,12.779999732971191,12.1899995803833,12.399999618530273,32400.0
2009-10-29 00:00:00,10.042330741882324,12.149999618530273,12.520000457763672,12.029999732971191,12.329999923706055,20400.0
2009-10-30 00:00:00,9.703448295593262,11.739999771118164,12.529999732971191,11.609999656677246,12.029999732971191,36000.0
2009-11-02 00:00:00,9.546411514282227,11.550000190734863,11.770000457763672,11.319999694824219,11.770000457763672,30200.0
2009-11-03 00:00:00,9.438963890075684,11.420000076293945,11.489999771118164,11.300000190734863,11.479999542236328,17200.0
2009-11-04 00:00:00,9.149675369262695,11.069999694824219,11.59000015258789,11.0,11.460000038146973,29600.0
2009-11-05 00:00:00,9.670392036437988,11.699999809265137,11.819999694824219,11.0600004196167,11.210000038146973,25400.0
2009-11-06 00:00:00,9.868754386901855,11.9399995803833,12.0,11.470000267028809,11.600000381469727,22700.0
2009-11-09 00:00:00,10.240694999694824,12.390000343322754,12.420000076293945,12.100000381469727,12.100000381469727,31900.0
2009-11-10 00:00:00,9.629066467285156,11.649999618530273,12.34000015258789,11.520000457763672,12.300000190734863,28900.0
2009-11-11 00:00:00,9.761307716369629,11.8100004196167,12.329999923706055,11.699999809265137,11.8100004196167,14400.0
2009-11-12 00:00:00,9.695186614990234,11.729999542236328,11.850000381469727,11.630000114440918,11.630000114440918,41000.0
2009-11-13 00:00:00,9.918347358703613,12.0,12.220000267028809,11.739999771118164,11.739999771118164,27700.0
2009-11-16 00:00:00,10.59610366821289,12.819999694824219,12.9399995803833,12.029999732971191,12.149999618530273,43800.0
2009-11-17 00:00:00,10.182838439941406,12.319999694824219,13.0,12.319999694824219,12.789999961853027,39500.0
2009-11-18 00:00:00,9.943147659301758,12.029999732971191,12.899999618530273,11.75,12.359999656677246,23000.0
2009-11-19 00:00:00,9.711715698242188,11.75,12.020000457763672,11.710000038146973,11.979999542236328,30300.0
2009-11-20 00:00:00,9.8935546875,11.970000267028809,12.600000381469727,11.619999885559082,11.6899995803833,27200.0
2009-11-23 00:00:00,10.091917991638184,12.210000038146973,12.770000457763672,12.079999923706055,12.130000114440918,19300.0
2009-11-24 00:00:00,10.067127227783203,12.180000305175781,12.34000015258789,11.970000267028809,12.100000381469727,26800.0
2009-11-25 00:00:00,9.91008472442627,11.989999771118164,12.270000457763672,11.949999809265137,12.210000038146973,11700.0
2009-11-27 00:00:00,9.711715698242188,11.75,11.850000381469727,11.510000228881836,11.510000228881836,15800.0
2009-11-30 00:00:00,10.141511917114258,12.270000457763672,12.279999732971191,11.710000038146973,11.720000267028809,47100.0
2009-12-01 00:00:00,10.067127227783203,12.180000305175781,12.329999923706055,11.970000267028809,12.329999923706055,18300.0
2009-12-02 00:00:00,10.166309356689453,12.300000190734863,12.329999923706055,12.15999984741211,12.15999984741211,23400.0
2009-12-03 00:00:00,9.889273643493652,11.779999732971191,12.289999961853027,11.739999771118164,12.289999961853027,29200.0
2009-12-04 00:00:00,10.317418098449707,12.289999961853027,12.289999961853027,11.789999961853027,12.069999694824219,29400.0
2009-12-07 00:00:00,10.535687446594238,12.550000190734863,12.890000343322754,11.960000038146973,12.25,41000.0
2009-12-08 00:00:00,10.54408073425293,12.5600004196167,12.84000015258789,12.210000038146973,12.449999809265137,21500.0
2009-12-09 00:00:00,11.081358909606934,13.199999809265137,13.369999885559082,12.430000305175781,12.569999694824219,35800.0
2009-12-10 00:00:00,11.467531204223633,13.65999984741211,13.789999961853027,13.289999961853027,13.289999961853027,47300.0
2009-12-11 00:00:00,11.58505916595459,13.800000190734863,13.890000343322754,13.649999618530273,13.699999809265137,25300.0
2009-12-14 00:00:00,11.752958297729492,14.0,14.020000457763672,13.779999732971191,13.9399995803833,21600.0
2009-12-15 00:00:00,11.23246955871582,13.380000114440918,14.039999961853027,13.380000114440918,14.0,34900.0
2009-12-16 00:00:00,10.921854972839355,13.010000228881836,13.699999809265137,12.90999984741211,13.550000190734863,45500.0
2009-12-17 00:00:00,10.46013069152832,12.460000038146973,13.260000228881836,12.380000114440918,12.949999809265137,31400.0
2009-12-18 00:00:00,11.198891639709473,13.34000015258789,13.489999771118164,12.239999771118164,12.59000015258789,94300.0
2009-12-21 00:00:00,11.366790771484375,13.539999961853027,14.079999923706055,13.34000015258789,13.420000076293945,26900.0
2009-12-22 00:00:00,11.551478385925293,13.760000228881836,13.960000038146973,13.529999732971191,13.539999961853027,40700.0
2009-12-23 00:00:00,11.63542652130127,13.859999656677246,13.989999771118164,13.75,13.850000381469727,15900.0
2009-12-24 00:00:00,11.341605186462402,13.510000228881836,13.65999984741211,13.479999542236328,13.520000457763672,1500.0
2009-12-28 00:00:00,11.643823623657227,13.869999885559082,13.989999771118164,13.359999656677246,13.609999656677246,17500.0
2009-12-29 00:00:00,11.240862846374512,13.390000343322754,13.9399995803833,13.3100004196167,13.9399995803833,34900.0
2009-12-30 00:00:00,11.543083190917969,13.75,13.960000038146973,13.0,13.350000381469727,53000.0
2009-12-31 00:00:00,11.618637084960938,13.84000015258789,14.229999542236328,13.739999771118164,13.75,34500.0
2010-01-04 00:00:00,11.677404403686523,13.90999984741211,14.149999618530273,13.529999732971191,14.09000015258789,31900.0
2010-01-05 00:00:00,11.114937782287598,13.239999771118164,13.90999984741211,13.239999771118164,13.90999984741211,20800.0
2010-01-06 00:00:00,10.963828086853027,13.0600004196167,13.359999656677246,13.010000228881836,13.260000228881836,38000.0
2010-01-07 00:00:00,11.005803108215332,13.109999656677246,13.380000114440918,12.710000038146973,13.0,40000.0
2010-01-08 00:00:00,10.586054801940918,12.609999656677246,13.109999656677246,12.529999732971191,13.029999732971191,32100.0
2010-01-11 00:00:00,10.384577751159668,12.369999885559082,12.65999984741211,12.25,12.65999984741211,16100.0
2010-01-12 00:00:00,10.392970085144043,12.380000114440918,12.699999809265137,12.279999732971191,12.279999732971191,12900.0
2010-01-13 00:00:00,10.258651733398438,12.220000267028809,13.0,12.210000038146973,13.0,25900.0
2010-01-14 00:00:00,10.409762382507324,12.399999618530273,12.579999923706055,12.220000267028809,12.220000267028809,8800.0
2010-01-15 00:00:00,10.325812339782715,12.300000190734863,12.770000457763672,12.220000267028809,12.460000038146973,31600.0
2010-01-19 00:00:00,10.703584671020508,12.75,12.760000228881836,12.300000190734863,12.300000190734863,15300.0
2010-01-20 00:00:00,10.443341255187988,12.4399995803833,13.539999961853027,12.3100004196167,12.59000015258789,21000.0
2010-01-21 00:00:00,10.132725715637207,12.069999694824219,12.5,12.010000228881836,12.5,39800.0
2010-01-22 00:00:00,9.973220825195312,11.880000114440918,13.289999961853027,11.8100004196167,12.050000190734863,24300.0
2010-01-25 00:00:00,10.090753555297852,12.020000457763672,12.720000267028809,11.930000305175781,12.050000190734863,23300.0
2010-01-26 00:00:00,10.36778736114502,12.350000381469727,12.739999771118164,11.970000267028809,12.020000457763672,49300.0
2010-01-27 00:00:00,10.9722261428833,13.069999694824219,13.199999809265137,12.229999542236328,12.229999542236328,26500.0
2010-01-28 00:00:00,10.4937105178833,12.5,13.100000381469727,12.5,13.100000381469727,37700.0
2010-01-29 00:00:00,10.057173728942871,11.979999542236328,12.65999984741211,11.920000076293945,12.520000457763672,58100.0
2010-02-01 00:00:00,10.040383338928223,11.960000038146973,12.329999923706055,11.899999618530273,12.050000190734863,30800.0
2010-02-02 00:00:00,9.880878448486328,11.770000457763672,12.149999618530273,11.770000457763672,11.949999809265137,41500.0
2010-02-03 00:00:00,9.8305082321167,11.710000038146973,11.949999809265137,11.609999656677246,11.760000228881836,59900.0
2010-02-04 00:00:00,9.780139923095703,11.649999618530273,11.770000457763672,11.569999694824219,11.600000381469727,36500.0
2010-02-05 00:00:00,10.031989097595215,11.949999809265137,11.970000267028809,11.6899995803833,11.720000267028809,16600.0
2010-02-08 00:00:00,9.906063079833984,11.800000190734863,11.9399995803833,11.739999771118164,11.9399995803833,34900.0
2010-02-09 00:00:00,10.031989097595215,11.949999809265137,12.020000457763672,11.800000190734863,12.020000457763672,8700.0
2010-02-10 00:00:00,9.906063079833984,11.800000190734863,11.9399995803833,11.760000228881836,11.890000343322754,31200.0
2010-02-11 00:00:00,10.124330520629883,12.0600004196167,12.0600004196167,11.720000267028809,11.8100004196167,18000.0
2010-02-12 00:00:00,10.29223346710205,12.260000228881836,12.260000228881836,11.880000114440918,11.880000114440918,19800.0
2010-02-16 00:00:00,10.376182556152344,12.359999656677246,12.359999656677246,12.119999885559082,12.359999656677246,9500.0
2010-02-17 00:00:00,10.552474021911621,12.569999694824219,12.640000343322754,12.359999656677246,12.449999809265137,17900.0
2010-02-18 00:00:00,10.745559692382812,12.800000190734863,12.800000190734863,12.520000457763672,12.520000457763672,10900.0
2010-02-19 00:00:00,10.569265365600586,12.59000015258789,12.75,12.529999732971191,12.75,23400.0
2010-02-22 00:00:00,10.577661514282227,12.600000381469727,12.680000305175781,12.470000267028809,12.680000305175781,5900.0
2010-02-23 00:00:00,10.443341255187988,12.4399995803833,12.5,12.270000457763672,12.390000343322754,15600.0
2010-02-24 00:00:00,10.871487617492676,12.949999809265137,12.989999771118164,12.430000305175781,12.430000305175781,21000.0
2010-02-25 00:00:00,10.963828086853027,13.0600004196167,13.0600004196167,12.710000038146973,12.710000038146973,23500.0
2010-02-26 00:00:00,10.812719345092773,12.880000114440918,13.140000343322754,12.8100004196167,13.010000228881836,18700.0
2010-03-01 00:00:00,11.064566612243652,13.180000305175781,13.199999809265137,12.979999542236328,13.069999694824219,16500.0
2010-03-02 00:00:00,11.190494537353516,13.329999923706055,13.329999923706055,13.100000381469727,13.25,16200.0
2010-03-03 00:00:00,11.215681076049805,13.359999656677246,13.420000076293945,13.220000267028809,13.399999618530273,25400.0
2010-03-04 00:00:00,11.351938247680664,13.329999923706055,13.359999656677246,13.170000076293945,13.359999656677246,10500.0
2010-03-05 00:00:00,11.726646423339844,13.770000457763672,13.779999732971191,13.180000305175781,13.380000114440918,25700.0
2010-03-08 00:00:00,11.726646423339844,13.770000457763672,13.850000381469727,13.430000305175781,13.8100004196167,15800.0
2010-03-09 00:00:00,11.522255897521973,13.529999732971191,13.59000015258789,13.09000015258789,13.59000015258789,14000.0
2010-03-10 00:00:00,11.428582191467285,13.420000076293945,13.600000381469727,13.1899995803833,13.489999771118164,18700.0
2010-03-11 00:00:00,11.29232406616211,13.260000228881836,13.420000076293945,13.130000114440918,13.3100004196167,27900.0
2010-03-12 00:00:00,11.03684139251709,12.960000038146973,13.319999694824219,12.859999656677246,13.260000228881836,24300.0
2010-03-15 00:00:00,11.130518913269043,13.069999694824219,13.079999923706055,12.970000267028809,12.970000267028809,15900.0
2010-03-16 00:00:00,11.39451789855957,13.380000114440918,13.380000114440918,13.140000343322754,13.170000076293945,7000.0
2010-03-17 00:00:00,11.820317268371582,13.880000114440918,14.270000457763672,13.399999618530273,13.399999618530273,35500.0
2010-03-18 00:00:00,11.760708808898926,13.8100004196167,14.0,13.760000228881836,13.850000381469727,11100.0
2010-03-19 00:00:00,11.922516822814941,14.0,14.050000190734863,13.579999923706055,13.920000076293945,88700.0
2010-03-22 00:00:00,12.00767707824707,14.100000381469727,14.119999885559082,13.699999809265137,13.930000305175781,30800.0
2010-03-23 00:00:00,12.356833457946777,14.510000228881836,14.609999656677246,14.079999923706055,14.130000114440918,42400.0
2010-03-24 00:00:00,12.14393138885498,14.260000228881836,14.5,14.220000267028809,14.5,26100.0
2010-03-25 00:00:00,11.9310302734375,14.010000228881836,14.489999771118164,13.9399995803833,14.289999961853027,17700.0
2010-03-26 00:00:00,11.939545631408691,14.020000457763672,14.079999923706055,13.729999542236328,14.079999923706055,14700.0
2010-03-29 00:00:00,12.152448654174805,14.270000457763672,14.270000457763672,14.0,14.0,14700.0
2010-03-30 00:00:00,12.246123313903809,14.380000114440918,14.420000076293945,14.270000457763672,14.3100004196167,14000.0
2010-03-31 00:00:00,12.135415077209473,14.25,14.539999961853027,14.239999771118164,14.239999771118164,24200.0
2010-04-01 00:00:00,11.650001525878906,13.680000305175781,14.430000305175781,13.600000381469727,14.350000381469727,20500.0
2010-04-05 00:00:00,12.476058006286621,14.649999618530273,14.649999618530273,13.789999961853027,13.789999961853027,10400.0
2010-04-06 00:00:00,12.450510025024414,14.619999885559082,14.640000343322754,14.380000114440918,14.510000228881836,53000.0
2010-04-07 00:00:00,12.586770057678223,14.779999732971191,14.779999732971191,14.34000015258789,14.34000015258789,24000.0
2010-04-08 00:00:00,12.816699028015137,15.050000190734863,15.279999732971191,14.680000305175781,14.680000305175781,22600.0
2010-04-09 00:00:00,12.799670219421387,15.029999732971191,15.069999694824219,14.949999809265137,15.0,11500.0
2010-04-12 00:00:00,12.969990730285645,15.229999542236328,15.40999984741211,15.130000114440918,15.279999732971191,13400.0
2010-04-13 00:00:00,13.438376426696777,15.779999732971191,15.869999885559082,15.119999885559082,15.180000305175781,27500.0
2010-04-14 00:00:00,13.77050495147705,16.170000076293945,16.209999084472656,15.829999923706055,16.0,29300.0
2010-04-15 00:00:00,14.238885879516602,16.719999313354492,16.90999984741211,16.149999618530273,16.149999618530273,38400.0
2010-04-16 00:00:00,14.247406959533691,16.729999542236328,16.920000076293945,16.25,16.709999084472656,51800.0
2010-04-19 00:00:00,14.341080665588379,16.84000015258789,17.049999237060547,16.360000610351562,16.600000381469727,126400.0
2010-04-20 00:00:00,14.341080665588379,16.84000015258789,16.989999771118164,16.43000030517578,16.81999969482422,66600.0
2010-04-21 00:00:00,14.187792778015137,16.65999984741211,16.829999923706055,16.510000228881836,16.700000762939453,37700.0
2010-04-22 00:00:00,14.255921363830566,16.739999771118164,16.969999313354492,16.170000076293945,16.43000030517578,29400.0
2010-04-23 00:00:00,14.835018157958984,17.420000076293945,17.690000534057617,16.68000030517578,16.700000762939453,54800.0
2010-04-26 00:00:00,14.60507869720459,17.149999618530273,17.399999618530273,16.93000030517578,17.350000381469727,55700.0
2010-04-27 00:00:00,14.383661270141602,16.889999389648438,17.1299991607666,16.770000457763672,17.0,17500.0
2010-04-28 00:00:00,14.477337837219238,17.0,17.350000381469727,16.799999237060547,16.940000534057617,11200.0
2010-04-29 00:00:00,15.294878005981445,17.959999084472656,17.979999542236328,17.190000534057617,17.25,37800.0
2010-04-30 00:00:00,14.979785919189453,17.59000015258789,18.0,17.5,17.959999084472656,32800.0
2010-05-03 00:00:00,15.54184627532959,18.25,18.25,17.440000534057617,17.6299991607666,60600.0
2010-05-04 00:00:00,15.260815620422363,17.920000076293945,18.18000030517578,17.75,17.969999313354492,34000.0
2010-05-05 00:00:00,14.869074821472168,17.459999084472656,18.020000457763672,17.43000030517578,17.8799991607666,19100.0
2010-05-06 00:00:00,13.710890769958496,16.100000381469727,17.389999389648438,15.359999656677246,17.389999389648438,25600.0
2010-05-07 00:00:00,12.816699028015137,15.050000190734863,16.100000381469727,15.010000228881836,16.100000381469727,32500.0
2010-05-10 00:00:00,13.676828384399414,16.059999465942383,16.280000686645508,15.40999984741211,16.18000030517578,37500.0
2010-05-11 00:00:00,13.719408988952637,16.110000610351562,16.170000076293945,15.8100004196167,15.8100004196167,15000.0
2010-05-12 00:00:00,14.255921363830566,16.739999771118164,16.829999923706055,15.84000015258789,15.859999656677246,32500.0
2010-05-13 00:00:00,13.676828384399414,16.059999465942383,16.5,15.979999542236328,16.5,15900.0
2010-05-14 00:00:00,13.404312133789062,15.739999771118164,15.970000267028809,15.619999885559082,15.970000267028809,11700.0
2010-05-17 00:00:00,13.549083709716797,15.90999984741211,16.100000381469727,15.600000381469727,15.90999984741211,30900.0
2010-05-18 00:00:00,13.48095703125,15.829999923706055,16.200000762939453,15.729999542236328,16.200000762939453,15300.0
2010-05-19 00:00:00,13.472440719604492,15.819999694824219,15.949999809265137,15.510000228881836,15.800000190734863,19800.0
2010-05-20 00:00:00,12.68896198272705,14.899999618530273,15.550000190734863,14.760000228881836,15.300000190734863,37100.0
2010-05-21 00:00:00,12.884832382202148,15.130000114440918,15.489999771118164,14.510000228881836,14.510000228881836,38900.0
2010-05-24 00:00:00,12.808183670043945,15.039999961853027,15.949999809265137,15.039999961853027,15.119999885559082,19300.0
2010-05-25 00:00:00,12.73154067993164,14.949999809265137,15.34000015258789,14.630000114440918,14.630000114440918,62700.0
2010-05-26 00:00:00,12.74857234954834,14.970000267028809,15.489999771118164,14.970000267028809,15.039999961853027,46700.0
2010-05-27 00:00:00,13.097734451293945,15.380000114440918,15.460000038146973,14.989999771118164,15.319999694824219,25400.0
2010-05-28 00:00:00,12.782641410827637,15.010000228881836,15.229999542236328,14.880000114440918,15.229999542236328,59900.0
2010-06-01 00:00:00,12.203544616699219,14.329999923706055,14.949999809265137,14.329999923706055,14.880000114440918,55200.0
2010-06-02 00:00:00,12.51863956451416,14.699999809265137,14.720000267028809,14.0600004196167,14.34000015258789,40400.0
2010-06-03 00:00:00,12.587235450744629,14.680000305175781,14.84000015258789,14.40999984741211,14.539999961853027,33300.0
2010-06-04 00:00:00,11.481136322021484,13.390000343322754,14.15999984741211,13.380000114440918,14.15999984741211,115600.0
2010-06-07 00:00:00,11.686921119689941,13.630000114440918,13.920000076293945,13.5,13.5,58700.0
2010-06-08 00:00:00,11.635475158691406,13.569999694824219,13.729999542236328,13.15999984741211,13.729999542236328,48900.0
2010-06-09 00:00:00,11.395391464233398,13.289999961853027,13.729999542236328,13.170000076293945,13.729999542236328,52500.0
2010-06-10 00:00:00,11.764091491699219,13.720000267028809,13.75,13.279999732971191,13.470000267028809,22100.0
2010-06-11 00:00:00,11.729796409606934,13.680000305175781,13.770000457763672,13.25,13.420000076293945,42000.0
2010-06-14 00:00:00,11.618327140808105,13.550000190734863,14.050000190734863,13.359999656677246,13.859999656677246,38200.0
2010-06-15 00:00:00,11.875558853149414,13.850000381469727,13.90999984741211,13.569999694824219,13.609999656677246,54900.0
2010-06-16 00:00:00,11.815536499023438,13.779999732971191,14.079999923706055,13.6899995803833,13.6899995803833,17100.0
2010-06-17 00:00:00,11.772665977478027,13.729999542236328,14.010000228881836,13.680000305175781,13.800000190734863,11000.0
2010-06-18 00:00:00,11.944153785705566,13.930000305175781,13.960000038146973,13.699999809265137,13.84000015258789,62300.0
2010-06-21 00:00:00,11.79839038848877,13.760000228881836,14.069999694824219,13.649999618530273,14.010000228881836,30400.0
2010-06-22 00:00:00,11.361090660095215,13.25,13.899999618530273,13.25,13.850000381469727,25500.0
2010-06-23 00:00:00,11.515433311462402,13.430000305175781,13.510000228881836,13.15999984741211,13.1899995803833,16500.0
2010-06-24 00:00:00,10.932373046875,12.75,13.319999694824219,12.739999771118164,13.319999694824219,63700.0
2010-06-25 00:00:00,11.19818115234375,13.0600004196167,13.0600004196167,12.5600004196167,12.770000457763672,198500.0
2010-06-28 00:00:00,11.189607620239258,13.050000190734863,13.119999885559082,12.850000381469727,13.0,5700.0
2010-06-29 00:00:00,10.692288398742676,12.470000267028809,12.829999923706055,12.40999984741211,12.789999961853027,36100.0
