Date,Adj Close,Close,High,Low,Open,Volume
2010-06-30 00:00:00,10.615119934082031,12.380000114440918,12.739999771118164,12.359999656677246,12.470000267028809,23000.0
2010-07-01 00:00:00,10.623692512512207,12.390000343322754,12.489999771118164,12.079999923706055,12.359999656677246,17400.0
2010-07-02 00:00:00,10.426483154296875,12.15999984741211,12.520000457763672,12.149999618530273,12.520000457763672,11100.0
2010-07-06 00:00:00,10.4522066116333,12.1899995803833,12.430000305175781,12.100000381469727,12.430000305175781,23400.0
2010-07-07 00:00:00,10.692288398742676,12.470000267028809,12.649999618530273,12.149999618530273,12.149999618530273,28900.0
2010-07-08 00:00:00,10.863776206970215,12.670000076293945,12.670000076293945,12.430000305175781,12.59000015258789,15000.0
2010-07-09 00:00:00,11.17245864868164,13.029999732971191,13.09000015258789,12.609999656677246,12.609999656677246,17500.0
2010-07-12 00:00:00,11.026691436767578,12.859999656677246,13.229999542236328,12.850000381469727,13.020000457763672,13300.0
2010-07-13 00:00:00,12.089920997619629,14.100000381469727,14.170000076293945,13.109999656677246,13.109999656677246,36500.0
2010-07-14 00:00:00,11.498286247253418,13.40999984741211,13.800000190734863,13.279999732971191,13.649999618530273,34000.0
2010-07-15 00:00:00,11.249624252319336,13.119999885559082,13.470000267028809,12.979999542236328,13.460000038146973,16500.0
2010-07-16 00:00:00,10.795181274414062,12.59000015258789,12.979999542236328,12.550000190734863,12.960000038146973,49800.0
2010-07-19 00:00:00,10.640843391418457,12.40999984741211,12.670000076293945,12.25,12.670000076293945,8800.0
2010-07-20 00:00:00,10.503653526306152,12.25,12.430000305175781,12.210000038146973,12.40999984741211,45100.0
2010-07-21 00:00:00,10.29786491394043,12.010000228881836,12.720000267028809,12.010000228881836,12.380000114440918,40300.0
2010-07-22 00:00:00,10.589399337768555,12.350000381469727,12.520000457763672,12.199999809265137,12.210000038146973,37200.0
2010-07-23 00:00:00,10.88949966430664,12.699999809265137,12.75,12.239999771118164,12.239999771118164,103200.0
2010-07-26 00:00:00,11.14673137664795,13.0,13.050000190734863,12.800000190734863,12.84000015258789,41800.0
2010-07-27 00:00:00,11.421114921569824,13.319999694824219,13.489999771118164,13.140000343322754,13.140000343322754,24200.0
2010-07-28 00:00:00,11.326796531677246,13.210000038146973,13.420000076293945,13.1899995803833,13.260000228881836,16900.0
2010-07-29 00:00:00,11.446840286254883,13.350000381469727,13.460000038146973,13.010000228881836,13.369999885559082,9500.0
2010-07-30 00:00:00,11.858409881591797,13.829999923706055,14.25,13.109999656677246,13.109999656677246,99800.0
2010-08-02 00:00:00,11.815536499023438,13.779999732971191,14.09000015258789,13.59000015258789,14.0600004196167,23200.0
2010-08-03 00:00:00,11.686921119689941,13.630000114440918,13.859999656677246,13.619999885559082,13.789999961853027,14500.0
2010-08-04 00:00:00,11.575453758239746,13.5,13.710000038146973,13.40999984741211,13.680000305175781,12700.0
2010-08-05 00:00:00,11.17245864868164,13.029999732971191,13.369999885559082,13.020000457763672,13.359999656677246,16300.0
2010-08-06 00:00:00,10.915225982666016,12.729999542236328,13.010000228881836,12.390000343322754,13.010000228881836,13000.0
2010-08-09 00:00:00,11.095287322998047,12.9399995803833,13.069999694824219,12.4399995803833,12.859999656677246,25000.0
2010-08-10 00:00:00,10.580821990966797,12.34000015258789,12.90999984741211,12.34000015258789,12.75,51800.0
2010-08-11 00:00:00,9.954891204833984,11.609999656677246,12.319999694824219,11.569999694824219,12.100000381469727,60500.0
2010-08-12 00:00:00,9.869148254394531,11.510000228881836,11.739999771118164,11.479999542236328,11.539999961853027,38200.0
2010-08-13 00:00:00,9.620489120483398,11.220000267028809,11.619999885559082,11.170000076293945,11.430000305175781,34100.0
2010-08-16 00:00:00,9.89487075805664,11.539999961853027,11.670000076293945,11.140000343322754,11.140000343322754,17700.0
2010-08-17 00:00:00,10.066356658935547,11.739999771118164,12.050000190734863,11.6899995803833,11.710000038146973,26100.0
2010-08-18 00:00:00,9.997760772705078,11.65999984741211,11.869999885559082,11.59000015258789,11.670000076293945,11400.0
2010-08-19 00:00:00,9.440427780151367,11.010000228881836,11.59000015258789,11.010000228881836,11.59000015258789,88300.0
2010-08-20 00:00:00,9.577617645263672,11.170000076293945,11.239999771118164,10.859999656677246,11.0,29900.0
2010-08-23 00:00:00,9.234640121459961,10.770000457763672,11.260000228881836,10.770000457763672,11.220000267028809,18600.0
2010-08-24 00:00:00,9.346107482910156,10.899999618530273,11.149999618530273,10.800000190734863,10.800000190734863,49000.0
2010-08-25 00:00:00,9.603340148925781,11.199999809265137,11.239999771118164,10.760000228881836,10.789999961853027,19000.0
2010-08-26 00:00:00,9.363255500793457,10.920000076293945,11.210000038146973,10.8100004196167,11.210000038146973,18900.0
2010-08-27 00:00:00,9.800551414489746,11.430000305175781,11.479999542236328,10.899999618530273,11.029999732971191,30400.0
2010-08-30 00:00:00,9.354682922363281,10.90999984741211,11.350000381469727,10.899999618530273,11.350000381469727,34600.0
2010-08-31 00:00:00,9.38040542602539,10.9399995803833,11.0600004196167,10.90999984741211,10.90999984741211,35600.0
2010-09-01 00:00:00,9.774833679199219,11.399999618530273,11.5,11.109999656677246,11.170000076293945,35300.0
2010-09-02 00:00:00,9.89487075805664,11.539999961853027,11.569999694824219,11.180000305175781,11.34000015258789,36700.0
2010-09-03 00:00:00,10.177823066711426,11.869999885559082,11.899999618530273,11.359999656677246,11.65999984741211,19400.0
2010-09-07 00:00:00,9.577617645263672,11.170000076293945,11.84000015258789,11.130000114440918,11.84000015258789,14400.0
2010-09-08 00:00:00,9.714805603027344,11.329999923706055,11.569999694824219,11.199999809265137,11.239999771118164,7500.0
2010-09-09 00:00:00,9.853219985961914,11.390000343322754,11.489999771118164,11.170000076293945,11.460000038146973,12600.0
2010-09-10 00:00:00,9.853219985961914,11.390000343322754,11.649999618530273,11.3100004196167,11.449999809265137,26300.0
2010-09-13 00:00:00,10.380916595458984,12.0,12.130000114440918,11.520000457763672,11.539999961853027,24800.0
2010-09-14 00:00:00,10.173298835754395,11.760000228881836,12.0,11.59000015258789,12.0,12400.0
2010-09-15 00:00:00,10.458772659301758,12.09000015258789,12.149999618530273,11.739999771118164,11.739999771118164,15500.0
2010-09-16 00:00:00,10.277106285095215,11.880000114440918,12.029999732971191,11.65999984741211,12.029999732971191,17700.0
2010-09-17 00:00:00,10.285758972167969,11.890000343322754,12.0600004196167,11.6899995803833,12.0600004196167,33500.0
2010-09-20 00:00:00,10.675044059753418,12.34000015258789,12.40999984741211,11.640000343322754,11.890000343322754,32700.0
2010-09-21 00:00:00,10.225202560424805,11.819999694824219,12.3100004196167,11.779999732971191,12.289999961853027,15300.0
2010-09-22 00:00:00,10.424168586730957,12.050000190734863,12.470000267028809,11.739999771118164,11.779999732971191,16000.0
2010-09-23 00:00:00,10.043535232543945,11.609999656677246,12.050000190734863,11.59000015258789,11.949999809265137,12000.0
2010-09-24 00:00:00,10.441472053527832,12.069999694824219,12.140000343322754,11.779999732971191,11.779999732971191,26800.0
2010-09-27 00:00:00,10.467423439025879,12.100000381469727,12.229999542236328,11.859999656677246,12.109999656677246,31300.0
2010-09-28 00:00:00,10.57988452911377,12.229999542236328,12.350000381469727,11.949999809265137,12.119999885559082,16300.0
2010-09-29 00:00:00,10.605836868286133,12.260000228881836,12.489999771118164,11.710000038146973,12.149999618530273,19200.0
2010-09-30 00:00:00,10.50202751159668,12.140000343322754,12.470000267028809,12.0600004196167,12.329999923706055,26600.0
2010-10-01 00:00:00,10.597186088562012,12.25,12.319999694824219,11.84000015258789,12.289999961853027,17300.0
2010-10-04 00:00:00,10.207901954650879,11.800000190734863,12.270000457763672,11.75,12.25,19900.0
2010-10-05 00:00:00,10.683692932128906,12.350000381469727,12.369999885559082,11.899999618530273,11.989999771118164,28700.0
2010-10-06 00:00:00,10.605836868286133,12.260000228881836,12.420000076293945,12.170000076293945,12.420000076293945,22900.0
2010-10-07 00:00:00,10.441472053527832,12.069999694824219,12.390000343322754,11.970000267028809,12.390000343322754,8600.0
2010-10-08 00:00:00,10.614486694335938,12.270000457763672,12.40999984741211,11.949999809265137,11.970000267028809,23600.0
2010-10-11 00:00:00,10.484723091125488,12.119999885559082,12.210000038146973,12.0,12.039999961853027,3300.0
2010-10-12 00:00:00,10.553929328918457,12.199999809265137,12.210000038146973,12.029999732971191,12.039999961853027,3200.0
2010-10-13 00:00:00,10.744248390197754,12.420000076293945,12.5,12.100000381469727,12.239999771118164,29700.0
2010-10-14 00:00:00,10.666388511657715,12.329999923706055,12.579999923706055,12.029999732971191,12.4399995803833,12100.0
2010-10-15 00:00:00,10.709644317626953,12.380000114440918,12.630000114440918,12.119999885559082,12.529999732971191,35800.0
2010-10-18 00:00:00,10.917263984680176,12.619999885559082,12.630000114440918,12.270000457763672,12.430000305175781,10400.0
2010-10-19 00:00:00,10.649089813232422,12.3100004196167,12.550000190734863,11.930000305175781,12.359999656677246,15500.0
2010-10-20 00:00:00,10.899961471557617,12.600000381469727,12.600000381469727,12.260000228881836,12.430000305175781,10600.0
2010-10-21 00:00:00,10.553929328918457,12.199999809265137,12.630000114440918,12.109999656677246,12.630000114440918,11300.0
2010-10-22 00:00:00,10.76154899597168,12.4399995803833,12.579999923706055,12.229999542236328,12.390000343322754,14300.0
2010-10-25 00:00:00,10.5106782913208,12.149999618530273,12.510000228881836,12.100000381469727,12.510000228881836,13500.0
2010-10-26 00:00:00,10.588533401489258,12.239999771118164,12.34000015258789,12.100000381469727,12.100000381469727,8500.0
2010-10-27 00:00:00,10.311710357666016,11.920000076293945,12.180000305175781,11.899999618530273,12.100000381469727,20000.0
2010-10-28 00:00:00,10.294407844543457,11.899999618530273,12.079999923706055,11.899999618530273,12.079999923706055,8900.0
2010-10-29 00:00:00,10.337662696838379,11.949999809265137,12.010000228881836,11.84000015258789,11.899999618530273,11200.0
2010-11-01 00:00:00,10.121393203735352,11.699999809265137,12.020000457763672,11.649999618530273,12.020000457763672,19400.0
2010-11-02 00:00:00,10.830754280090332,12.520000457763672,12.600000381469727,11.5600004196167,11.899999618530273,19800.0
2010-11-03 00:00:00,10.6404390335083,12.300000190734863,12.529999732971191,12.130000114440918,12.529999732971191,21700.0
2010-11-04 00:00:00,10.726946830749512,12.399999618530273,12.5,12.210000038146973,12.5,33700.0
2010-11-05 00:00:00,10.744248390197754,12.420000076293945,12.5,12.25,12.399999618530273,46000.0
2010-11-08 00:00:00,10.97781753540039,12.6899995803833,12.739999771118164,12.34000015258789,12.34000015258789,16900.0
2010-11-09 00:00:00,10.735599517822266,12.40999984741211,12.479999542236328,12.229999542236328,12.460000038146973,15900.0
2010-11-10 00:00:00,10.76154899597168,12.4399995803833,12.75,12.220000267028809,12.329999923706055,68300.0
2010-11-11 00:00:00,10.649089813232422,12.3100004196167,12.5,12.100000381469727,12.260000228881836,7700.0
2010-11-12 00:00:00,10.700996398925781,12.369999885559082,12.399999618530273,12.149999618530273,12.149999618530273,8400.0
2010-11-15 00:00:00,10.80480670928955,12.489999771118164,12.489999771118164,12.140000343322754,12.4399995803833,4800.0
2010-11-16 00:00:00,10.813453674316406,12.5,12.59000015258789,12.079999923706055,12.34000015258789,18100.0
2010-11-17 00:00:00,10.588533401489258,12.239999771118164,12.520000457763672,12.079999923706055,12.5,13500.0
2010-11-18 00:00:00,10.735599517822266,12.40999984741211,12.5,12.25,12.420000076293945,8400.0
2010-11-19 00:00:00,10.839407920837402,12.529999732971191,12.569999694824219,12.260000228881836,12.430000305175781,15500.0
2010-11-22 00:00:00,10.951864242553711,12.65999984741211,12.65999984741211,12.270000457763672,12.40999984741211,8300.0
2010-11-23 00:00:00,10.700996398925781,12.369999885559082,12.640000343322754,12.350000381469727,12.470000267028809,38000.0
2010-11-24 00:00:00,10.882658958435059,12.579999923706055,12.680000305175781,12.239999771118164,12.510000228881836,12200.0
2010-11-26 00:00:00,10.709644317626953,12.380000114440918,12.479999542236328,12.380000114440918,12.420000076293945,2200.0
2010-11-29 00:00:00,10.874008178710938,12.569999694824219,12.569999694824219,12.199999809265137,12.300000190734863,15600.0
2010-11-30 00:00:00,10.943214416503906,12.649999618530273,12.649999618530273,12.130000114440918,12.210000038146973,34400.0
2010-12-01 00:00:00,10.986469268798828,12.699999809265137,12.75,12.319999694824219,12.75,33000.0
2010-12-02 00:00:00,10.951592445373535,12.5600004196167,12.640000343322754,12.449999809265137,12.640000343322754,9000.0
2010-12-03 00:00:00,11.108540534973145,12.739999771118164,12.739999771118164,12.34000015258789,12.550000190734863,10200.0
2010-12-06 00:00:00,10.84695816040039,12.4399995803833,12.670000076293945,12.300000190734863,12.670000076293945,20600.0
2010-12-07 00:00:00,11.117260932922363,12.75,12.75,12.550000190734863,12.630000114440918,33100.0
2010-12-08 00:00:00,10.986469268798828,12.600000381469727,12.75,12.489999771118164,12.75,13600.0
2010-12-09 00:00:00,11.125980377197266,12.760000228881836,12.770000457763672,12.279999732971191,12.75,20500.0
2010-12-10 00:00:00,11.248052597045898,12.899999618530273,12.90999984741211,12.489999771118164,12.75,39000.0
2010-12-13 00:00:00,11.221896171569824,12.869999885559082,12.9399995803833,12.739999771118164,12.90999984741211,14300.0
2010-12-14 00:00:00,11.370121955871582,13.039999961853027,13.140000343322754,12.84000015258789,12.949999809265137,18600.0
2010-12-15 00:00:00,11.309087753295898,12.970000267028809,13.5,12.970000267028809,13.0600004196167,41700.0
2010-12-16 00:00:00,11.492196083068848,13.180000305175781,13.199999809265137,12.979999542236328,13.140000343322754,19500.0
2010-12-17 00:00:00,11.40500259399414,13.079999923706055,13.539999961853027,13.039999961853027,13.229999542236328,64900.0
2010-12-20 00:00:00,11.596832275390625,13.300000190734863,13.390000343322754,13.180000305175781,13.199999809265137,9600.0
2010-12-21 00:00:00,11.692745208740234,13.40999984741211,13.670000076293945,13.199999809265137,13.430000305175781,33900.0
2010-12-22 00:00:00,11.989202499389648,13.75,13.84000015258789,13.449999809265137,13.729999542236328,24100.0
2010-12-23 00:00:00,11.963042259216309,13.720000267028809,13.800000190734863,13.479999542236328,13.800000190734863,8600.0
2010-12-27 00:00:00,12.067679405212402,13.84000015258789,13.850000381469727,13.630000114440918,13.630000114440918,8700.0
2010-12-28 00:00:00,12.076398849487305,13.850000381469727,13.989999771118164,13.710000038146973,13.8100004196167,8100.0
2010-12-29 00:00:00,12.111276626586914,13.890000343322754,14.1899995803833,13.670000076293945,13.670000076293945,14700.0
2010-12-30 00:00:00,11.535796165466309,13.229999542236328,13.989999771118164,13.210000038146973,13.90999984741211,26700.0
2010-12-31 00:00:00,10.986469268798828,12.600000381469727,13.34000015258789,12.5,13.149999618530273,51200.0
2011-01-03 00:00:00,11.753780364990234,13.479999542236328,13.59000015258789,12.789999961853027,12.960000038146973,24400.0
2011-01-04 00:00:00,11.20445728302002,12.850000381469727,13.529999732971191,12.850000381469727,13.5,17300.0
2011-01-05 00:00:00,11.631707191467285,13.34000015258789,13.390000343322754,12.880000114440918,12.880000114440918,13600.0
2011-01-06 00:00:00,11.265490531921387,12.920000076293945,13.300000190734863,12.859999656677246,13.300000190734863,15900.0
2011-01-07 00:00:00,11.230611801147461,12.880000114440918,13.09000015258789,12.75,12.989999771118164,19100.0
2011-01-10 00:00:00,11.527073860168457,13.220000267028809,13.25,12.680000305175781,12.680000305175781,14200.0
2011-01-11 00:00:00,11.361404418945312,13.029999732971191,13.25,12.930000305175781,13.25,18000.0
2011-01-12 00:00:00,11.46603775024414,13.149999618530273,13.170000076293945,13.029999732971191,13.170000076293945,12700.0
2011-01-13 00:00:00,11.195735931396484,12.84000015258789,13.09000015258789,12.779999732971191,13.09000015258789,18300.0
2011-01-14 00:00:00,11.509634971618652,13.199999809265137,13.260000228881836,12.960000038146973,13.0,9500.0
2011-01-18 00:00:00,11.657862663269043,13.369999885559082,13.369999885559082,13.100000381469727,13.1899995803833,9400.0
2011-01-19 00:00:00,10.899274826049805,12.5,13.399999618530273,12.4399995803833,13.3100004196167,26100.0
2011-01-20 00:00:00,10.785924911499023,12.369999885559082,12.710000038146973,12.350000381469727,12.470000267028809,10900.0
2011-01-21 00:00:00,10.5068998336792,12.050000190734863,12.760000228881836,12.0,12.470000267028809,43400.0
2011-01-24 00:00:00,10.785924911499023,12.369999885559082,12.430000305175781,12.010000228881836,12.050000190734863,17300.0
2011-01-25 00:00:00,11.840971946716309,13.579999923706055,13.6899995803833,12.329999923706055,12.329999923706055,39700.0
2011-01-26 00:00:00,11.919448852539062,13.670000076293945,13.800000190734863,13.59000015258789,13.649999618530273,27900.0
2011-01-27 00:00:00,11.378841400146484,13.050000190734863,13.699999809265137,13.010000228881836,13.699999809265137,28800.0
2011-01-28 00:00:00,10.646410942077637,12.210000038146973,12.899999618530273,12.1899995803833,12.890000343322754,42600.0
2011-01-31 00:00:00,11.030065536499023,12.649999618530273,12.84000015258789,12.350000381469727,12.350000381469727,23100.0
2011-02-01 00:00:00,11.361404418945312,13.029999732971191,13.119999885559082,12.460000038146973,12.739999771118164,20800.0
2011-02-02 00:00:00,11.230611801147461,12.880000114440918,13.130000114440918,12.829999923706055,12.930000305175781,19200.0
2011-02-03 00:00:00,11.335244178771973,13.0,13.109999656677246,12.760000228881836,12.9399995803833,14100.0
2011-02-04 00:00:00,11.370121955871582,13.039999961853027,13.399999618530273,12.970000267028809,13.020000457763672,30200.0
2011-02-07 00:00:00,11.649147033691406,13.359999656677246,13.399999618530273,13.050000190734863,13.050000190734863,21700.0
2011-02-08 00:00:00,11.596832275390625,13.300000190734863,13.449999809265137,13.109999656677246,13.220000267028809,18900.0
2011-02-09 00:00:00,11.640426635742188,13.350000381469727,13.40999984741211,13.210000038146973,13.220000267028809,9000.0
2011-02-10 00:00:00,11.631707191467285,13.34000015258789,13.390000343322754,13.220000267028809,13.220000267028809,29600.0
2011-02-11 00:00:00,11.753780364990234,13.479999542236328,13.479999542236328,13.199999809265137,13.210000038146973,15200.0
2011-02-14 00:00:00,11.56195068359375,13.260000228881836,13.520000457763672,13.260000228881836,13.350000381469727,4100.0
2011-02-15 00:00:00,11.256770133972168,12.90999984741211,13.350000381469727,12.890000343322754,13.229999542236328,10600.0
2011-02-16 00:00:00,11.160859107971191,12.800000190734863,13.0,12.720000267028809,13.0,12300.0
2011-02-17 00:00:00,11.20445728302002,12.850000381469727,12.899999618530273,12.710000038146973,12.710000038146973,5000.0
2011-02-18 00:00:00,11.213172912597656,12.859999656677246,12.979999542236328,12.800000190734863,12.970000267028809,13500.0
2011-02-22 00:00:00,10.907997131347656,12.510000228881836,12.800000190734863,12.5,12.649999618530273,28900.0
2011-02-23 00:00:00,10.690010070800781,12.260000228881836,12.59000015258789,12.25,12.569999694824219,18700.0
2011-02-24 00:00:00,10.742325782775879,12.319999694824219,12.399999618530273,12.029999732971191,12.25,33200.0
2011-02-25 00:00:00,10.838237762451172,12.430000305175781,12.460000038146973,12.220000267028809,12.319999694824219,12700.0
2011-02-28 00:00:00,10.960309982299805,12.569999694824219,12.579999923706055,12.359999656677246,12.5600004196167,12500.0
2011-03-01 00:00:00,10.690010070800781,12.260000228881836,12.529999732971191,12.260000228881836,12.479999542236328,18600.0
2011-03-02 00:00:00,10.751042366027832,12.329999923706055,12.359999656677246,12.149999618530273,12.289999961853027,13600.0
2011-03-03 00:00:00,11.10267448425293,12.630000114440918,12.630000114440918,12.329999923706055,12.399999618530273,14900.0
2011-03-04 00:00:00,10.918068885803223,12.420000076293945,12.6899995803833,12.390000343322754,12.59000015258789,7200.0
2011-03-07 00:00:00,10.627973556518555,12.09000015258789,12.5600004196167,12.0600004196167,12.5,17000.0
2011-03-08 00:00:00,10.953231811523438,12.460000038146973,12.649999618530273,12.119999885559082,12.119999885559082,14100.0
2011-03-09 00:00:00,11.058719635009766,12.579999923706055,12.699999809265137,12.470000267028809,12.470000267028809,3100.0
2011-03-10 00:00:00,10.601602554321289,12.0600004196167,12.4399995803833,12.0600004196167,12.390000343322754,25600.0
2011-03-11 00:00:00,10.619180679321289,12.079999923706055,12.329999923706055,12.050000190734863,12.069999694824219,16300.0
2011-03-14 00:00:00,10.584025382995605,12.039999961853027,12.210000038146973,11.979999542236328,12.0,16800.0
2011-03-15 00:00:00,10.513697624206543,11.960000038146973,12.039999961853027,11.899999618530273,11.899999618530273,10800.0
2011-03-16 00:00:00,10.469740867614746,11.90999984741211,12.050000190734863,11.869999885559082,11.970000267028809,27200.0
2011-03-17 00:00:00,10.504904747009277,11.949999809265137,12.109999656677246,11.819999694824219,12.109999656677246,12500.0
2011-03-18 00:00:00,10.900487899780273,12.399999618530273,12.699999809265137,12.0,12.0600004196167,88900.0
2011-03-21 00:00:00,11.041138648986816,12.5600004196167,12.5600004196167,12.34000015258789,12.350000381469727,16000.0
2011-03-22 00:00:00,11.22574520111084,12.770000457763672,12.850000381469727,12.550000190734863,12.600000381469727,13900.0
2011-03-23 00:00:00,11.041138648986816,12.5600004196167,12.779999732971191,12.550000190734863,12.779999732971191,29500.0
2011-03-24 00:00:00,10.979604721069336,12.489999771118164,12.5600004196167,12.40999984741211,12.470000267028809,21500.0
2011-03-25 00:00:00,11.067510604858398,12.59000015258789,12.789999961853027,12.479999542236328,12.569999694824219,15400.0
2011-03-28 00:00:00,10.751043319702148,12.229999542236328,12.550000190734863,12.229999542236328,12.479999542236328,32800.0
2011-03-29 00:00:00,11.02355670928955,12.539999961853027,12.539999961853027,12.050000190734863,12.279999732971191,29300.0
2011-03-30 00:00:00,11.04992961883545,12.569999694824219,12.640000343322754,12.550000190734863,12.5600004196167,28700.0
2011-03-31 00:00:00,11.146625518798828,12.680000305175781,12.75,12.520000457763672,12.739999771118164,33000.0
2011-04-01 00:00:00,11.278488159179688,12.829999923706055,12.899999618530273,12.479999542236328,12.819999694824219,98900.0
2011-04-04 00:00:00,11.22574520111084,12.770000457763672,12.899999618530273,12.670000076293945,12.899999618530273,9300.0
2011-04-05 00:00:00,11.340022087097168,12.899999618530273,12.949999809265137,12.640000343322754,12.710000038146973,9700.0
2011-04-06 00:00:00,11.463091850280762,13.039999961853027,13.119999885559082,12.869999885559082,12.899999618530273,20600.0
2011-04-07 00:00:00,11.21695327758789,12.760000228881836,13.109999656677246,12.760000228881836,13.109999656677246,8700.0
2011-04-08 00:00:00,10.882905006408691,12.380000114440918,12.880000114440918,12.380000114440918,12.880000114440918,11600.0
2011-04-11 00:00:00,10.671932220458984,12.140000343322754,12.739999771118164,12.109999656677246,12.390000343322754,22300.0
2011-04-12 00:00:00,10.698302268981934,12.170000076293945,12.260000228881836,12.100000381469727,12.100000381469727,15900.0
2011-04-13 00:00:00,10.627973556518555,12.09000015258789,12.4399995803833,12.09000015258789,12.34000015258789,27000.0
2011-04-14 00:00:00,10.926858901977539,12.430000305175781,12.489999771118164,12.100000381469727,12.100000381469727,29500.0
2011-04-15 00:00:00,10.926858901977539,12.430000305175781,12.489999771118164,12.279999732971191,12.390000343322754,17700.0
2011-04-18 00:00:00,10.496112823486328,11.9399995803833,12.239999771118164,11.880000114440918,12.239999771118164,30500.0
2011-04-19 00:00:00,10.399415969848633,11.829999923706055,12.069999694824219,11.75,12.010000228881836,10700.0
2011-04-20 00:00:00,10.373043060302734,11.800000190734863,12.069999694824219,11.710000038146973,12.020000457763672,19800.0
2011-04-21 00:00:00,10.434578895568848,11.869999885559082,11.9399995803833,11.710000038146973,11.899999618530273,6100.0
2011-04-25 00:00:00,10.346672058105469,11.770000457763672,11.899999618530273,11.649999618530273,11.850000381469727,18000.0
2011-04-26 00:00:00,10.19722843170166,11.600000381469727,11.829999923706055,11.579999923706055,11.829999923706055,18100.0
