Date,Adj Close,Close,High,Low,Open,Volume
2011-04-27 00:00:00,10.06536865234375,11.449999809265137,11.649999618530273,11.430000305175781,11.59000015258789,23000.0
2011-04-28 00:00:00,10.091739654541016,11.479999542236328,11.5,11.380000114440918,11.460000038146973,61000.0
2011-04-29 00:00:00,9.845601081848145,11.199999809265137,11.369999885559082,11.100000381469727,11.369999885559082,85000.0
2011-05-02 00:00:00,9.511553764343262,10.819999694824219,11.270000457763672,10.8100004196167,11.25,50000.0
2011-05-03 00:00:00,9.722533226013184,11.0600004196167,11.15999984741211,10.850000381469727,10.850000381469727,26000.0
2011-05-04 00:00:00,9.687369346618652,11.020000457763672,11.1899995803833,11.0,11.109999656677246,13500.0
2011-05-05 00:00:00,9.590670585632324,10.90999984741211,11.050000190734863,10.760000228881836,10.9399995803833,53700.0
2011-05-06 00:00:00,9.599461555480957,10.920000076293945,11.069999694824219,10.850000381469727,11.069999694824219,19000.0
2011-05-09 00:00:00,9.652207374572754,10.979999542236328,11.020000457763672,10.90999984741211,10.90999984741211,8400.0
2011-05-10 00:00:00,9.951090812683105,11.319999694824219,11.319999694824219,11.029999732971191,11.029999732971191,9900.0
2011-05-11 00:00:00,9.731321334838867,11.069999694824219,11.289999961853027,11.069999694824219,11.289999961853027,7700.0
2011-05-12 00:00:00,9.599461555480957,10.920000076293945,11.1899995803833,10.800000190734863,11.039999961853027,12600.0
2011-05-13 00:00:00,9.58188247680664,10.899999618530273,10.949999809265137,10.829999923706055,10.949999809265137,25000.0
2011-05-16 00:00:00,9.388484001159668,10.680000305175781,11.020000457763672,10.680000305175781,10.8100004196167,33700.0
2011-05-17 00:00:00,9.239042282104492,10.510000228881836,10.800000190734863,10.5,10.619999885559082,45500.0
2011-05-18 00:00:00,9.335738182067871,10.619999885559082,10.670000076293945,10.5,10.510000228881836,28500.0
2011-05-19 00:00:00,9.247835159301758,10.520000457763672,10.699999809265137,10.5,10.699999809265137,17100.0
2011-05-20 00:00:00,9.195087432861328,10.460000038146973,10.579999923706055,10.460000038146973,10.510000228881836,24200.0
2011-05-23 00:00:00,8.90499496459961,10.130000114440918,10.420000076293945,10.109999656677246,10.359999656677246,20700.0
2011-05-24 00:00:00,8.843459129333496,10.0600004196167,10.220000267028809,10.010000228881836,10.220000267028809,27900.0
2011-05-25 00:00:00,8.887413024902344,10.109999656677246,10.15999984741211,10.039999961853027,10.039999961853027,21100.0
2011-05-26 00:00:00,9.045644760131836,10.289999961853027,10.289999961853027,10.069999694824219,10.069999694824219,19700.0
2011-05-27 00:00:00,9.133551597595215,10.390000343322754,10.460000038146973,10.289999961853027,10.380000114440918,18400.0
2011-05-31 00:00:00,9.46760082244873,10.770000457763672,10.819999694824219,10.470000267028809,10.550000190734863,50700.0
2011-06-01 00:00:00,8.834671020507812,10.050000190734863,10.699999809265137,10.050000190734863,10.680000305175781,40000.0
2011-06-02 00:00:00,8.913784980773926,10.140000343322754,10.1899995803833,9.949999809265137,10.119999885559082,24500.0
2011-06-03 00:00:00,8.781922340393066,9.989999771118164,10.34000015258789,9.949999809265137,9.949999809265137,36000.0
2011-06-06 00:00:00,8.834671020507812,10.050000190734863,10.229999542236328,9.960000038146973,9.979999542236328,34800.0
2011-06-07 00:00:00,8.843459129333496,10.0600004196167,10.199999809265137,10.010000228881836,10.170000076293945,21700.0
2011-06-08 00:00:00,8.967764854431152,10.100000381469727,10.119999885559082,9.9399995803833,9.960000038146973,23400.0
2011-06-09 00:00:00,8.976645469665527,10.109999656677246,10.149999618530273,10.020000457763672,10.149999618530273,16200.0
2011-06-10 00:00:00,8.967764854431152,10.100000381469727,10.149999618530273,10.0600004196167,10.079999923706055,15400.0
2011-06-13 00:00:00,8.967764854431152,10.100000381469727,10.180000305175781,10.010000228881836,10.149999618530273,28500.0
2011-06-14 00:00:00,9.074313163757324,10.220000267028809,10.239999771118164,9.9399995803833,10.239999771118164,26100.0
2011-06-15 00:00:00,8.967764854431152,10.100000381469727,10.15999984741211,9.979999542236328,10.079999923706055,28800.0
2011-06-16 00:00:00,9.092069625854492,10.239999771118164,10.289999961853027,9.970000267028809,10.119999885559082,14900.0
2011-06-17 00:00:00,9.10094928741455,10.25,10.489999771118164,10.229999542236328,10.34000015258789,52800.0
2011-06-20 00:00:00,9.216378211975098,10.380000114440918,10.380000114440918,10.140000343322754,10.1899995803833,9900.0
2011-06-21 00:00:00,9.509384155273438,10.710000038146973,10.75,10.289999961853027,10.390000343322754,31500.0
2011-06-22 00:00:00,9.127583503723145,10.279999732971191,10.710000038146973,10.229999542236328,10.640000343322754,20900.0
2011-06-23 00:00:00,9.296289443969727,10.470000267028809,10.569999694824219,10.050000190734863,10.069999694824219,31700.0
2011-06-24 00:00:00,9.740238189697266,10.970000267028809,11.180000305175781,10.489999771118164,10.520000457763672,125100.0
2011-06-27 00:00:00,9.598173141479492,10.8100004196167,11.050000190734863,10.6899995803833,10.949999809265137,47500.0
2011-06-28 00:00:00,9.456108093261719,10.649999618530273,11.050000190734863,10.609999656677246,10.829999923706055,38200.0
2011-06-29 00:00:00,9.083192825317383,10.229999542236328,10.720000267028809,10.210000038146973,10.720000267028809,20200.0
2011-06-30 00:00:00,9.109827995300293,10.260000228881836,10.329999923706055,10.1899995803833,10.279999732971191,28000.0
2011-07-01 00:00:00,9.118706703186035,10.270000457763672,10.449999809265137,10.229999542236328,10.270000457763672,43400.0
2011-07-05 00:00:00,9.13646411895752,10.289999961853027,10.289999961853027,10.1899995803833,10.260000228881836,23800.0
2011-07-06 00:00:00,9.171978950500488,10.329999923706055,10.390000343322754,10.130000114440918,10.239999771118164,57200.0
2011-07-07 00:00:00,9.287409782409668,10.460000038146973,10.5600004196167,10.329999923706055,10.329999923706055,28400.0
2011-07-08 00:00:00,9.207497596740723,10.369999885559082,10.4399995803833,10.289999961853027,10.34000015258789,31100.0
2011-07-11 00:00:00,9.109827995300293,10.260000228881836,10.539999961853027,10.1899995803833,10.270000457763672,19700.0
2011-07-12 00:00:00,9.038799285888672,10.180000305175781,10.489999771118164,10.180000305175781,10.239999771118164,18200.0
2011-07-13 00:00:00,9.216378211975098,10.380000114440918,10.4399995803833,10.180000305175781,10.25,66900.0
2011-07-14 00:00:00,9.13646411895752,10.289999961853027,10.380000114440918,10.289999961853027,10.369999885559082,9000.0
2011-07-15 00:00:00,9.109827995300293,10.260000228881836,10.460000038146973,10.239999771118164,10.3100004196167,18200.0
2011-07-18 00:00:00,9.092069625854492,10.239999771118164,10.279999732971191,10.100000381469727,10.270000457763672,21300.0
2011-07-19 00:00:00,9.278529167175293,10.449999809265137,10.449999809265137,10.260000228881836,10.3100004196167,17300.0
2011-07-20 00:00:00,9.092069625854492,10.239999771118164,10.430000305175781,10.229999542236328,10.430000305175781,8400.0
2011-07-21 00:00:00,9.171978950500488,10.329999923706055,10.569999694824219,10.109999656677246,10.239999771118164,21100.0
2011-07-22 00:00:00,9.127583503723145,10.279999732971191,10.510000228881836,10.100000381469727,10.359999656677246,21400.0
2011-07-25 00:00:00,9.01215934753418,10.149999618530273,10.329999923706055,10.100000381469727,10.100000381469727,42200.0
2011-07-26 00:00:00,9.074313163757324,10.220000267028809,10.449999809265137,10.199999809265137,10.229999542236328,20800.0
2011-07-27 00:00:00,8.967764854431152,10.100000381469727,10.300000190734863,10.069999694824219,10.210000038146973,30800.0
2011-07-28 00:00:00,9.109827995300293,10.260000228881836,10.289999961853027,10.109999656677246,10.210000038146973,29600.0
2011-07-29 00:00:00,9.15422248840332,10.3100004196167,10.4399995803833,10.140000343322754,10.149999618530273,28100.0
2011-08-01 00:00:00,9.109827995300293,10.260000228881836,10.460000038146973,10.199999809265137,10.430000305175781,34100.0
2011-08-02 00:00:00,9.13646411895752,10.289999961853027,10.569999694824219,10.15999984741211,10.210000038146973,26200.0
2011-08-03 00:00:00,9.456108093261719,10.649999618530273,10.680000305175781,10.220000267028809,10.220000267028809,17700.0
2011-08-04 00:00:00,9.092069625854492,10.239999771118164,10.739999771118164,10.210000038146973,10.5,37200.0
2011-08-05 00:00:00,9.118706703186035,10.270000457763672,10.5,10.1899995803833,10.300000190734863,16900.0
2011-08-08 00:00:00,8.967764854431152,10.100000381469727,10.649999618530273,9.989999771118164,10.0,49500.0
2011-08-09 00:00:00,9.438350677490234,10.630000114440918,10.84000015258789,9.979999542236328,10.380000114440918,100100.0
2011-08-10 00:00:00,8.914494514465332,10.039999961853027,10.489999771118164,10.010000228881836,10.34000015258789,66800.0
2011-08-11 00:00:00,9.402833938598633,10.59000015258789,10.720000267028809,10.119999885559082,10.119999885559082,41300.0
2011-08-12 00:00:00,9.13646411895752,10.289999961853027,10.720000267028809,10.170000076293945,10.619999885559082,15900.0
2011-08-15 00:00:00,9.25189208984375,10.420000076293945,10.420000076293945,10.229999542236328,10.369999885559082,19100.0
2011-08-16 00:00:00,9.047677993774414,10.1899995803833,10.350000381469727,10.079999923706055,10.260000228881836,25900.0
2011-08-17 00:00:00,9.02991771697998,10.170000076293945,10.229999542236328,10.100000381469727,10.15999984741211,7400.0
2011-08-18 00:00:00,8.834577560424805,9.949999809265137,10.140000343322754,9.899999618530273,10.010000228881836,51100.0
2011-08-19 00:00:00,8.941128730773926,10.069999694824219,10.350000381469727,9.8100004196167,9.8100004196167,43200.0
2011-08-22 00:00:00,8.985523223876953,10.119999885559082,10.359999656677246,10.020000457763672,10.229999542236328,45600.0
2011-08-23 00:00:00,9.003281593322754,10.140000343322754,10.279999732971191,9.970000267028809,10.149999618530273,30500.0
2011-08-24 00:00:00,9.13646411895752,10.289999961853027,10.34000015258789,10.069999694824219,10.130000114440918,42500.0
2011-08-25 00:00:00,8.905611991882324,10.029999732971191,10.300000190734863,10.010000228881836,10.300000190734863,35100.0
2011-08-26 00:00:00,8.994401931762695,10.130000114440918,10.270000457763672,9.979999542236328,9.979999542236328,19400.0
2011-08-29 00:00:00,9.065434455871582,10.210000038146973,10.25,10.130000114440918,10.229999542236328,40100.0
2011-08-30 00:00:00,9.083192825317383,10.229999542236328,10.34000015258789,10.079999923706055,10.149999618530273,22300.0
2011-08-31 00:00:00,9.02991771697998,10.170000076293945,10.270000457763672,10.119999885559082,10.239999771118164,37200.0
2011-09-01 00:00:00,9.056551933288574,10.199999809265137,10.25,10.039999961853027,10.149999618530273,42100.0
2011-09-02 00:00:00,8.932250022888184,10.0600004196167,10.140000343322754,9.970000267028809,9.989999771118164,61600.0
2011-09-06 00:00:00,9.047677993774414,10.1899995803833,10.25,9.84000015258789,9.84000015258789,83800.0
2011-09-07 00:00:00,9.218047142028809,10.279999732971191,10.390000343322754,10.119999885559082,10.229999542236328,38200.0
2011-09-08 00:00:00,9.05664348602295,10.100000381469727,10.229999542236328,10.020000457763672,10.220000267028809,22500.0
2011-09-09 00:00:00,9.05664348602295,10.100000381469727,10.180000305175781,9.859999656677246,9.979999542236328,48500.0
2011-09-12 00:00:00,9.12838077545166,10.180000305175781,10.1899995803833,9.970000267028809,9.970000267028809,21400.0
2011-09-13 00:00:00,9.137346267700195,10.1899995803833,10.239999771118164,10.119999885559082,10.1899995803833,37700.0
2011-09-14 00:00:00,9.406352996826172,10.489999771118164,10.539999961853027,10.119999885559082,10.229999542236328,43200.0
2011-09-15 00:00:00,9.298750877380371,10.369999885559082,10.529999732971191,10.270000457763672,10.529999732971191,9400.0
2011-09-16 00:00:00,9.235984802246094,10.300000190734863,10.4399995803833,10.229999542236328,10.4399995803833,60500.0
2011-09-19 00:00:00,9.137346267700195,10.1899995803833,10.34000015258789,10.0600004196167,10.1899995803833,31500.0
2011-09-20 00:00:00,9.182181358337402,10.239999771118164,10.430000305175781,10.09000015258789,10.229999542236328,30200.0
2011-09-21 00:00:00,8.993876457214355,10.029999732971191,10.289999961853027,10.010000228881836,10.210000038146973,23300.0
2011-09-22 00:00:00,9.065611839294434,10.109999656677246,10.25,10.0,10.0,53900.0
2011-09-23 00:00:00,9.32564926147461,10.399999618530273,10.449999809265137,10.109999656677246,10.140000343322754,35200.0
2011-09-26 00:00:00,9.478092193603516,10.569999694824219,10.579999923706055,10.210000038146973,10.5,34000.0
2011-09-27 00:00:00,9.397387504577637,10.479999542236328,10.699999809265137,10.34000015258789,10.699999809265137,32600.0
2011-09-28 00:00:00,9.119413375854492,10.170000076293945,10.489999771118164,10.149999618530273,10.300000190734863,38400.0
2011-09-29 00:00:00,9.280817031860352,10.350000381469727,10.510000228881836,10.229999542236328,10.430000305175781,66600.0
2011-09-30 00:00:00,9.307719230651855,10.380000114440918,10.470000267028809,10.170000076293945,10.170000076293945,59100.0
2011-10-03 00:00:00,9.038710594177246,10.079999923706055,10.40999984741211,10.079999923706055,10.260000228881836,60800.0
2011-10-04 00:00:00,9.7919340133667,10.920000076293945,11.109999656677246,10.010000228881836,10.010000228881836,66800.0
2011-10-05 00:00:00,9.478092193603516,10.569999694824219,10.899999618530273,10.399999618530273,10.899999618530273,28700.0
2011-10-06 00:00:00,9.406352996826172,10.489999771118164,10.619999885559082,10.399999618530273,10.569999694824219,25100.0
2011-10-07 00:00:00,9.020774841308594,10.0600004196167,10.550000190734863,10.0,10.489999771118164,29900.0
2011-10-10 00:00:00,9.379456520080566,10.460000038146973,10.470000267028809,10.020000457763672,10.25,30500.0
2011-10-11 00:00:00,9.504993438720703,10.600000381469727,10.630000114440918,10.260000228881836,10.399999618530273,28100.0
2011-10-12 00:00:00,9.415324211120605,10.5,10.65999984741211,10.420000076293945,10.649999618530273,42400.0
2011-10-13 00:00:00,9.433259010314941,10.520000457763672,10.529999732971191,10.260000228881836,10.420000076293945,14700.0
2011-10-14 00:00:00,9.639493942260742,10.75,10.75,10.390000343322754,10.600000381469727,16900.0
2011-10-17 00:00:00,9.110444068908691,10.15999984741211,10.649999618530273,10.109999656677246,10.600000381469727,27400.0
2011-10-18 00:00:00,9.32564926147461,10.399999618530273,10.5,10.260000228881836,10.260000228881836,36100.0
2011-10-19 00:00:00,9.110444068908691,10.15999984741211,10.4399995803833,10.130000114440918,10.40999984741211,28200.0
2011-10-20 00:00:00,9.200114250183105,10.260000228881836,10.329999923706055,10.010000228881836,10.229999542236328,19800.0
2011-10-21 00:00:00,9.316685676574707,10.390000343322754,10.470000267028809,10.25,10.390000343322754,30100.0
2011-10-24 00:00:00,9.379456520080566,10.460000038146973,10.470000267028809,10.350000381469727,10.390000343322754,25200.0
2011-10-25 00:00:00,8.931106567382812,9.960000038146973,10.359999656677246,9.949999809265137,10.359999656677246,47400.0
2011-10-26 00:00:00,9.155279159545898,10.210000038146973,10.289999961853027,9.920000076293945,10.229999542236328,20400.0
2011-10-27 00:00:00,9.666396141052246,10.779999732971191,10.789999961853027,10.25,10.460000038146973,72800.0
2011-10-28 00:00:00,9.397387504577637,10.479999542236328,10.899999618530273,10.449999809265137,10.75,38300.0
2011-10-31 00:00:00,9.137346267700195,10.1899995803833,10.569999694824219,10.1899995803833,10.40999984741211,37300.0
2011-11-01 00:00:00,8.814535140991211,9.829999923706055,10.199999809265137,9.770000457763672,10.100000381469727,41700.0
2011-11-02 00:00:00,9.065611839294434,10.109999656677246,10.15999984741211,9.979999542236328,10.069999694824219,18300.0
2011-11-03 00:00:00,9.496024131774902,10.59000015258789,10.600000381469727,10.100000381469727,10.220000267028809,34900.0
2011-11-04 00:00:00,9.370487213134766,10.449999809265137,10.489999771118164,10.350000381469727,10.489999771118164,7700.0
2011-11-07 00:00:00,9.298750877380371,10.369999885559082,10.430000305175781,10.15999984741211,10.40999984741211,5800.0
2011-11-08 00:00:00,9.549824714660645,10.649999618530273,10.710000038146973,10.260000228881836,10.399999618530273,14900.0
2011-11-09 00:00:00,9.011809349060059,10.050000190734863,10.600000381469727,10.050000190734863,10.380000114440918,31900.0
2011-11-10 00:00:00,9.235984802246094,10.300000190734863,10.449999809265137,10.140000343322754,10.260000228881836,16400.0
2011-11-11 00:00:00,9.280817031860352,10.350000381469727,10.539999961853027,10.3100004196167,10.520000457763672,21300.0
2011-11-14 00:00:00,9.200114250183105,10.260000228881836,10.489999771118164,10.149999618530273,10.489999771118164,18500.0
2011-11-15 00:00:00,9.370487213134766,10.449999809265137,10.5,10.149999618530273,10.460000038146973,14200.0
2011-11-16 00:00:00,9.047677993774414,10.09000015258789,10.34000015258789,10.069999694824219,10.329999923706055,11200.0
2011-11-17 00:00:00,8.966974258422852,10.0,10.270000457763672,9.9399995803833,10.109999656677246,21100.0
2011-11-18 00:00:00,9.092510223388672,10.140000343322754,10.1899995803833,9.899999618530273,10.010000228881836,13300.0
2011-11-21 00:00:00,9.002842903137207,10.039999961853027,10.319999694824219,9.949999809265137,10.010000228881836,16800.0
2011-11-22 00:00:00,8.886272430419922,9.90999984741211,10.229999542236328,9.90999984741211,10.039999961853027,10800.0
2011-11-23 00:00:00,8.66209602355957,9.65999984741211,10.029999732971191,9.65999984741211,9.859999656677246,31700.0
2011-11-25 00:00:00,8.653130531311035,9.649999618530273,9.920000076293945,9.649999618530273,9.739999771118164,16500.0
2011-11-28 00:00:00,8.922137260437012,9.949999809265137,10.029999732971191,9.789999961853027,10.029999732971191,26500.0
2011-11-29 00:00:00,8.966974258422852,10.0,10.039999961853027,9.869999885559082,9.949999809265137,11700.0
2011-11-30 00:00:00,9.424290657043457,10.510000228881836,10.510000228881836,10.210000038146973,10.229999542236328,76900.0
2011-12-01 00:00:00,9.182181358337402,10.239999771118164,10.520000457763672,10.239999771118164,10.520000457763672,20300.0
2011-12-02 00:00:00,9.244950294494629,10.3100004196167,10.470000267028809,10.170000076293945,10.40999984741211,15100.0
2011-12-05 00:00:00,9.415324211120605,10.5,10.550000190734863,10.140000343322754,10.140000343322754,34800.0
2011-12-06 00:00:00,9.531891822814941,10.630000114440918,10.739999771118164,10.390000343322754,10.470000267028809,58000.0
2011-12-07 00:00:00,9.693299293518066,10.8100004196167,10.850000381469727,10.520000457763672,10.520000457763672,22500.0
2011-12-08 00:00:00,9.271849632263184,10.34000015258789,10.649999618530273,10.239999771118164,10.649999618530273,29200.0
2011-12-09 00:00:00,9.648463249206543,10.760000228881836,10.819999694824219,10.359999656677246,10.359999656677246,49100.0
2011-12-12 00:00:00,9.567761421203613,10.670000076293945,10.760000228881836,10.470000267028809,10.529999732971191,17300.0
2011-12-13 00:00:00,9.684329986572266,10.800000190734863,10.84000015258789,10.699999809265137,10.739999771118164,45800.0
2011-12-14 00:00:00,9.809870719909668,10.9399995803833,10.949999809265137,10.6899995803833,10.6899995803833,24200.0
2011-12-15 00:00:00,8.877305030822754,9.899999618530273,10.199999809265137,9.460000038146973,10.109999656677246,135100.0
2011-12-16 00:00:00,9.05664348602295,10.100000381469727,10.180000305175781,9.84000015258789,9.979999542236328,93800.0
2011-12-19 00:00:00,8.751766204833984,9.760000228881836,10.119999885559082,9.720000267028809,10.119999885559082,27000.0
2011-12-20 00:00:00,8.940074920654297,9.970000267028809,10.1899995803833,9.640000343322754,9.90999984741211,44300.0
2011-12-21 00:00:00,8.886272430419922,9.90999984741211,9.90999984741211,9.670000076293945,9.899999618530273,9400.0
2011-12-22 00:00:00,9.020774841308594,10.0600004196167,10.079999923706055,9.829999923706055,9.90999984741211,10600.0
2011-12-23 00:00:00,8.895238876342773,9.920000076293945,10.020000457763672,9.869999885559082,10.020000457763672,5700.0
2011-12-27 00:00:00,8.64416217803955,9.640000343322754,9.90999984741211,9.600000381469727,9.8100004196167,41400.0
2011-12-28 00:00:00,8.572426795959473,9.5600004196167,9.760000228881836,9.539999961853027,9.699999809265137,35200.0
2011-12-29 00:00:00,8.66209602355957,9.65999984741211,9.699999809265137,9.529999732971191,9.529999732971191,22600.0
2011-12-30 00:00:00,8.563461303710938,9.550000190734863,9.789999961853027,9.430000305175781,9.630000114440918,51200.0
2012-01-03 00:00:00,8.841437339782715,9.859999656677246,9.90999984741211,9.609999656677246,9.65999984741211,31000.0
2012-01-04 00:00:00,8.715902328491211,9.720000267028809,9.770000457763672,9.600000381469727,9.770000457763672,18600.0
2012-01-05 00:00:00,8.814535140991211,9.829999923706055,9.84000015258789,9.619999885559082,9.619999885559082,16700.0
2012-01-06 00:00:00,8.61726188659668,9.609999656677246,9.770000457763672,9.600000381469727,9.710000038146973,23900.0
2012-01-09 00:00:00,8.500690460205078,9.479999542236328,9.6899995803833,9.40999984741211,9.609999656677246,25700.0
2012-01-10 00:00:00,8.653130531311035,9.649999618530273,9.649999618530273,9.449999809265137,9.59000015258789,26500.0
2012-01-11 00:00:00,8.715902328491211,9.720000267028809,9.720000267028809,9.460000038146973,9.550000190734863,22500.0
2012-01-12 00:00:00,8.778666496276855,9.789999961853027,9.850000381469727,9.539999961853027,9.739999771118164,9300.0
2012-01-13 00:00:00,8.715902328491211,9.720000267028809,9.779999732971191,9.630000114440918,9.630000114440918,17600.0
2012-01-17 00:00:00,8.563461303710938,9.550000190734863,9.779999732971191,9.510000228881836,9.770000457763672,18100.0
2012-01-18 00:00:00,8.841437339782715,9.859999656677246,9.890000343322754,9.5,9.569999694824219,24800.0
2012-01-19 00:00:00,8.680027961730957,9.680000305175781,9.800000190734863,9.5600004196167,9.800000190734863,17200.0
2012-01-20 00:00:00,8.751766204833984,9.760000228881836,9.770000457763672,9.630000114440918,9.6899995803833,13800.0
2012-01-23 00:00:00,8.581390380859375,9.569999694824219,9.720000267028809,9.510000228881836,9.720000267028809,15300.0
2012-01-24 00:00:00,8.697967529296875,9.699999809265137,9.729999542236328,9.449999809265137,9.5600004196167,26400.0
2012-01-25 00:00:00,8.742798805236816,9.75,9.800000190734863,9.59000015258789,9.609999656677246,14800.0
2012-01-26 00:00:00,8.635194778442383,9.630000114440918,9.75,9.449999809265137,9.75,21000.0
2012-01-27 00:00:00,8.079244613647461,9.010000228881836,9.550000190734863,8.84000015258789,9.489999771118164,34400.0
2012-01-30 00:00:00,7.917838096618652,8.829999923706055,9.0,8.760000228881836,8.930000305175781,34300.0
2012-01-31 00:00:00,7.846102714538574,8.75,8.970000267028809,8.670000076293945,8.890000343322754,55000.0
2012-02-01 00:00:00,8.070276260375977,9.0,9.039999961853027,8.670000076293945,8.779999732971191,34500.0
2012-02-02 00:00:00,8.231679916381836,9.180000305175781,9.260000228881836,8.859999656677246,9.020000457763672,16400.0
2012-02-03 00:00:00,8.384119033813477,9.350000381469727,9.399999618530273,9.09000015258789,9.279999732971191,38800.0
2012-02-06 00:00:00,8.321351051330566,9.279999732971191,9.350000381469727,9.180000305175781,9.329999923706055,6100.0
2012-02-07 00:00:00,7.953704357147217,8.869999885559082,9.239999771118164,8.84000015258789,9.239999771118164,14600.0
2012-02-08 00:00:00,8.079244613647461,9.010000228881836,9.029999732971191,8.899999618530273,8.90999984741211,12100.0
2012-02-09 00:00:00,7.989576816558838,8.90999984741211,9.010000228881836,8.859999656677246,9.010000228881836,19400.0
2012-02-10 00:00:00,7.935771942138672,8.850000381469727,9.020000457763672,8.819999694824219,8.899999618530273,24200.0
2012-02-13 00:00:00,7.980605602264404,8.899999618530273,8.930000305175781,8.880000114440918,8.930000305175781,6400.0
2012-02-14 00:00:00,7.980605602264404,8.899999618530273,8.960000038146973,8.880000114440918,8.899999618530273,26800.0
2012-02-15 00:00:00,7.890938758850098,8.800000190734863,8.949999809265137,8.789999961853027,8.949999809265137,17100.0
2012-02-16 00:00:00,8.025443077087402,8.949999809265137,8.979999542236328,8.829999923706055,8.890000343322754,9900.0
2012-02-17 00:00:00,7.962672233581543,8.880000114440918,8.989999771118164,8.859999656677246,8.989999771118164,9900.0
2012-02-21 00:00:00,7.783335208892822,8.680000305175781,8.880000114440918,8.680000305175781,8.880000114440918,18500.0
2012-02-22 00:00:00,7.630895614624023,8.510000228881836,8.710000038146973,8.510000228881836,8.710000038146973,10700.0
2012-02-23 00:00:00,7.612961769104004,8.489999771118164,8.529999732971191,8.25,8.529999732971191,26200.0
