Date,Adj Close,Close,High,Low,Open,Volume
2012-02-24 00:00:00,7.505357265472412,8.369999885559082,8.40999984741211,8.289999961853027,8.399999618530273,8800.0
2012-02-27 00:00:00,7.370852947235107,8.220000267028809,8.34000015258789,8.180000305175781,8.34000015258789,14100.0
2012-02-28 00:00:00,7.272213935852051,8.109999656677246,8.270000457763672,8.109999656677246,8.210000038146973,6200.0
2012-02-29 00:00:00,7.057008266448975,7.869999885559082,8.140000343322754,7.869999885559082,8.119999885559082,28500.0
2012-03-01 00:00:00,7.030107498168945,7.840000152587891,8.0,7.840000152587891,7.840000152587891,47200.0
2012-03-02 00:00:00,6.725229740142822,7.5,7.900000095367432,7.5,7.880000114440918,30300.0
2012-03-05 00:00:00,6.7162628173828125,7.489999771118164,7.53000020980835,7.340000152587891,7.5,10900.0
2012-03-06 00:00:00,6.626593589782715,7.389999866485596,7.460000038146973,7.329999923706055,7.460000038146973,30100.0
2012-03-07 00:00:00,6.662461757659912,7.429999828338623,7.460000038146973,7.380000114440918,7.460000038146973,16400.0
2012-03-08 00:00:00,6.635561466217041,7.400000095367432,7.440000057220459,7.320000171661377,7.440000057220459,41500.0
2012-03-09 00:00:00,6.734198093414307,7.510000228881836,7.539999961853027,7.420000076293945,7.420000076293945,48900.0
2012-03-12 00:00:00,6.662461757659912,7.429999828338623,7.510000228881836,7.380000114440918,7.510000228881836,22800.0
2012-03-13 00:00:00,6.796965599060059,7.579999923706055,7.579999923706055,7.449999809265137,7.480000019073486,32900.0
2012-03-14 00:00:00,6.868701457977295,7.659999847412109,7.980000019073486,7.619999885559082,7.980000019073486,16000.0
2012-03-15 00:00:00,6.9673380851745605,7.769999980926514,7.78000020980835,7.670000076293945,7.710000038146973,14400.0
2012-03-16 00:00:00,6.922502517700195,7.71999979019165,7.869999885559082,7.699999809265137,7.78000020980835,42100.0
2012-03-19 00:00:00,7.0121750831604,7.820000171661377,7.909999847412109,7.559999942779541,7.710000038146973,35700.0
2012-03-20 00:00:00,6.922502517700195,7.71999979019165,7.809999942779541,7.710000038146973,7.769999980926514,18600.0
2012-03-21 00:00:00,6.779032230377197,7.559999942779541,7.800000190734863,7.550000190734863,7.769999980926514,24200.0
2012-03-22 00:00:00,6.725229740142822,7.5,7.550000190734863,7.5,7.519999980926514,11100.0
2012-03-23 00:00:00,6.7610979080200195,7.539999961853027,7.579999923706055,7.460000038146973,7.5,27800.0
2012-03-26 00:00:00,6.832834720611572,7.619999885559082,7.75,7.559999942779541,7.570000171661377,27800.0
2012-03-27 00:00:00,6.608659744262695,7.369999885559082,7.650000095367432,7.320000171661377,7.610000133514404,38700.0
2012-03-28 00:00:00,6.644526958465576,7.409999847412109,7.480000019073486,7.389999866485596,7.389999866485596,24800.0
2012-03-29 00:00:00,6.743163585662842,7.519999980926514,7.590000152587891,7.380000114440918,7.380000114440918,67700.0
2012-03-30 00:00:00,6.68039608001709,7.449999809265137,7.550000190734863,7.429999828338623,7.550000190734863,38500.0
2012-04-02 00:00:00,6.895603656768799,7.690000057220459,7.690000057220459,7.329999923706055,7.420000076293945,90500.0
2012-04-03 00:00:00,6.886635780334473,7.679999828338623,7.71999979019165,7.53000020980835,7.650000095367432,21100.0
2012-04-04 00:00:00,6.823866844177246,7.610000133514404,7.699999809265137,7.550000190734863,7.590000152587891,14900.0
2012-04-05 00:00:00,6.886635780334473,7.679999828338623,7.699999809265137,7.53000020980835,7.630000114440918,17100.0
2012-04-09 00:00:00,6.805932521820068,7.590000152587891,7.699999809265137,7.510000228881836,7.550000190734863,24600.0
2012-04-10 00:00:00,6.725229740142822,7.5,7.630000114440918,7.5,7.579999923706055,20500.0
2012-04-11 00:00:00,6.868701457977295,7.659999847412109,7.670000076293945,7.510000228881836,7.599999904632568,29500.0
2012-04-12 00:00:00,6.904568672180176,7.699999809265137,7.789999961853027,7.590000152587891,7.619999885559082,13900.0
2012-04-13 00:00:00,6.572792053222656,7.329999923706055,7.650000095367432,7.329999923706055,7.650000095367432,18400.0
2012-04-16 00:00:00,6.805932521820068,7.590000152587891,7.630000114440918,7.349999904632568,7.349999904632568,5000.0
2012-04-17 00:00:00,6.67142915725708,7.440000057220459,7.679999828338623,7.409999847412109,7.679999828338623,24000.0
2012-04-18 00:00:00,6.492088317871094,7.239999771118164,7.400000095367432,7.230000019073486,7.400000095367432,21300.0
2012-04-19 00:00:00,6.366551876068115,7.099999904632568,7.400000095367432,7.099999904632568,7.25,18800.0
2012-04-20 00:00:00,6.653493881225586,7.420000076293945,7.460000038146973,7.210000038146973,7.309999942779541,27000.0
2012-04-23 00:00:00,6.725229740142822,7.5,7.579999923706055,7.230000019073486,7.289999961853027,27400.0
2012-04-24 00:00:00,7.110810279846191,7.929999828338623,7.929999828338623,7.579999923706055,7.579999923706055,26000.0
2012-04-25 00:00:00,7.487422943115234,8.350000381469727,8.399999618530273,7.96999979019165,7.96999979019165,38200.0
2012-04-26 00:00:00,7.487422943115234,8.350000381469727,8.449999809265137,8.270000457763672,8.300000190734863,23000.0
2012-04-27 00:00:00,7.612961769104004,8.489999771118164,8.550000190734863,8.319999694824219,8.399999618530273,20600.0
2012-04-30 00:00:00,7.487422943115234,8.350000381469727,8.729999542236328,8.300000190734863,8.449999809265137,38000.0
2012-05-01 00:00:00,7.469488143920898,8.329999923706055,8.449999809265137,7.579999923706055,8.3100004196167,53000.0
2012-05-02 00:00:00,7.308084487915039,8.149999618530273,8.449999809265137,7.940000057220459,8.260000228881836,23200.0
2012-05-03 00:00:00,6.994240760803223,7.800000190734863,8.119999885559082,7.75,8.050000190734863,19000.0
2012-05-04 00:00:00,6.958370685577393,7.760000228881836,8.050000190734863,7.28000020980835,7.760000228881836,29000.0
2012-05-07 00:00:00,7.057008266448975,7.869999885559082,7.980000019073486,7.360000133514404,7.730000019073486,14000.0
2012-05-08 00:00:00,7.361886978149414,8.210000038146973,8.489999771118164,7.679999828338623,7.800000190734863,9000.0
2012-05-09 00:00:00,6.994240760803223,7.800000190734863,8.149999618530273,7.789999961853027,8.149999618530273,10000.0
2012-05-10 00:00:00,6.823866844177246,7.610000133514404,7.860000133514404,7.449999809265137,7.860000133514404,24000.0
2012-05-11 00:00:00,6.635561466217041,7.400000095367432,7.53000020980835,7.380000114440918,7.53000020980835,25800.0
2012-05-14 00:00:00,6.501055717468262,7.25,7.389999866485596,7.210000038146973,7.349999904632568,10400.0
2012-05-15 00:00:00,6.501055717468262,7.25,7.440000057220459,7.199999809265137,7.199999809265137,10000.0
2012-05-16 00:00:00,6.160311222076416,6.869999885559082,7.329999923706055,6.800000190734863,7.329999923706055,62400.0
2012-05-17 00:00:00,5.998906135559082,6.690000057220459,6.860000133514404,6.519999980926514,6.849999904632568,67300.0
2012-05-18 00:00:00,5.963038444519043,6.650000095367432,6.739999771118164,6.510000228881836,6.599999904632568,36600.0
2012-05-21 00:00:00,6.070641994476318,6.769999980926514,6.769999980926514,6.550000190734863,6.679999828338623,27900.0
2012-05-22 00:00:00,5.837499618530273,6.510000228881836,6.869999885559082,6.400000095367432,6.769999980926514,65000.0
2012-05-23 00:00:00,5.963038444519043,6.650000095367432,6.699999809265137,6.349999904632568,6.429999828338623,36000.0
2012-05-24 00:00:00,5.989938735961914,6.679999828338623,6.690000057220459,6.449999809265137,6.670000076293945,78100.0
2012-05-25 00:00:00,6.06167459487915,6.760000228881836,6.829999923706055,6.590000152587891,6.659999847412109,49300.0
2012-05-29 00:00:00,5.998906135559082,6.690000057220459,6.840000152587891,6.639999866485596,6.78000020980835,53800.0
2012-05-30 00:00:00,5.9809722900390625,6.670000076293945,6.840000152587891,6.610000133514404,6.679999828338623,31600.0
2012-05-31 00:00:00,6.025805473327637,6.71999979019165,6.889999866485596,6.599999904632568,6.639999866485596,278700.0
2012-06-01 00:00:00,6.016839504241943,6.710000038146973,6.849999904632568,6.630000114440918,6.630000114440918,42100.0
2012-06-04 00:00:00,6.276882648468018,7.0,7.019999980926514,6.769999980926514,6.769999980926514,41600.0
2012-06-05 00:00:00,6.321716785430908,7.050000190734863,7.199999809265137,6.940000057220459,6.940000057220459,58700.0
2012-06-06 00:00:00,6.554856777191162,7.309999942779541,7.329999923706055,7.019999980926514,7.139999866485596,30700.0
2012-06-07 00:00:00,6.402419090270996,7.139999866485596,7.329999923706055,7.070000171661377,7.329999923706055,27300.0
2012-06-08 00:00:00,6.518990516662598,7.269999980926514,7.590000152587891,7.039999961853027,7.139999866485596,48500.0
2012-06-11 00:00:00,6.223079681396484,6.940000057220459,7.369999885559082,6.809999942779541,7.369999885559082,46600.0
2012-06-12 00:00:00,6.402419090270996,7.139999866485596,7.190000057220459,6.989999771118164,7.019999980926514,22900.0
2012-06-13 00:00:00,6.016839504241943,6.710000038146973,7.150000095367432,6.619999885559082,7.110000133514404,21000.0
2012-06-14 00:00:00,6.025805473327637,6.71999979019165,6.960000038146973,6.579999923706055,6.699999809265137,35200.0
2012-06-15 00:00:00,6.249980926513672,6.96999979019165,7.010000228881836,6.659999847412109,6.710000038146973,57000.0
2012-06-18 00:00:00,5.972004413604736,6.659999847412109,6.980000019073486,6.570000171661377,6.909999847412109,68700.0
2012-06-19 00:00:00,6.088574409484863,6.789999961853027,6.809999942779541,6.610000133514404,6.610000133514404,38200.0
2012-06-20 00:00:00,6.124443531036377,6.829999923706055,6.900000095367432,6.650000095367432,6.760000228881836,15500.0
2012-06-21 00:00:00,5.900268077850342,6.579999923706055,6.800000190734863,6.519999980926514,6.800000190734863,28000.0
2012-06-22 00:00:00,6.070641994476318,6.769999980926514,6.849999904632568,6.590000152587891,6.590000152587891,74300.0
2012-06-25 00:00:00,5.918201923370361,6.599999904632568,6.800000190734863,6.550000190734863,6.639999866485596,16900.0
2012-06-26 00:00:00,6.151344299316406,6.860000133514404,6.920000076293945,6.610000133514404,6.610000133514404,25300.0
2012-06-27 00:00:00,6.501055717468262,7.25,7.309999942779541,6.849999904632568,6.849999904632568,39500.0
2012-06-28 00:00:00,6.429319381713867,7.170000076293945,7.46999979019165,7.059999942779541,7.170000076293945,15500.0
2012-06-29 00:00:00,6.608659744262695,7.369999885559082,7.369999885559082,7.179999828338623,7.300000190734863,34400.0
2012-07-02 00:00:00,6.644526958465576,7.409999847412109,7.409999847412109,7.170000076293945,7.329999923706055,39800.0
2012-07-03 00:00:00,6.779032230377197,7.559999942779541,7.559999942779541,7.329999923706055,7.329999923706055,5200.0
2012-07-05 00:00:00,6.770064830780029,7.550000190734863,7.630000114440918,7.309999942779541,7.53000020980835,18100.0
2012-07-06 00:00:00,6.752131938934326,7.53000020980835,7.590000152587891,7.429999828338623,7.46999979019165,13800.0
2012-07-09 00:00:00,6.7610979080200195,7.539999961853027,7.570000171661377,7.309999942779541,7.389999866485596,32200.0
2012-07-10 00:00:00,6.922502517700195,7.71999979019165,7.730000019073486,7.349999904632568,7.550000190734863,37500.0
2012-07-11 00:00:00,6.940437316894531,7.739999771118164,7.869999885559082,7.559999942779541,7.71999979019165,18600.0
2012-07-12 00:00:00,6.895603656768799,7.690000057220459,7.739999771118164,7.579999923706055,7.650000095367432,9900.0
2012-07-13 00:00:00,7.048042297363281,7.860000133514404,7.869999885559082,7.71999979019165,7.71999979019165,17800.0
2012-07-16 00:00:00,6.958370685577393,7.760000228881836,7.880000114440918,7.650000095367432,7.820000171661377,22500.0
2012-07-17 00:00:00,6.931469917297363,7.730000019073486,7.789999961853027,7.659999847412109,7.789999961853027,4800.0
2012-07-18 00:00:00,7.0121750831604,7.820000171661377,7.869999885559082,7.599999904632568,7.699999809265137,13100.0
2012-07-19 00:00:00,6.868701457977295,7.659999847412109,7.840000152587891,7.659999847412109,7.760000228881836,5500.0
2012-07-20 00:00:00,6.644526958465576,7.409999847412109,7.809999942779541,7.400000095367432,7.619999885559082,24800.0
2012-07-23 00:00:00,6.805932521820068,7.590000152587891,7.599999904632568,7.0,7.289999961853027,33900.0
2012-07-24 00:00:00,6.617626667022705,7.380000114440918,7.599999904632568,7.130000114440918,7.590000152587891,22500.0
2012-07-25 00:00:00,6.483121395111084,7.230000019073486,7.480000019073486,7.099999904632568,7.420000076293945,22600.0
2012-07-26 00:00:00,6.617626667022705,7.380000114440918,7.53000020980835,7.289999961853027,7.349999904632568,7800.0
2012-07-27 00:00:00,6.904568672180176,7.699999809265137,7.96999979019165,7.239999771118164,7.389999866485596,23500.0
2012-07-30 00:00:00,6.734198093414307,7.510000228881836,7.670000076293945,7.510000228881836,7.670000076293945,4100.0
2012-07-31 00:00:00,6.572792053222656,7.329999923706055,7.579999923706055,7.300000190734863,7.46999979019165,10200.0
2012-08-01 00:00:00,6.402419090270996,7.139999866485596,7.579999923706055,7.130000114440918,7.320000171661377,30800.0
2012-08-02 00:00:00,6.38448429107666,7.119999885559082,7.440000057220459,7.099999904632568,7.099999904632568,26200.0
2012-08-03 00:00:00,6.581758975982666,7.340000152587891,7.369999885559082,7.070000171661377,7.139999866485596,34800.0
2012-08-06 00:00:00,6.626593589782715,7.389999866485596,7.429999828338623,7.269999980926514,7.360000133514404,10500.0
2012-08-07 00:00:00,6.752131938934326,7.53000020980835,7.599999904632568,7.28000020980835,7.420000076293945,26600.0
2012-08-08 00:00:00,7.003206253051758,7.809999942779541,7.920000076293945,7.440000057220459,7.440000057220459,34400.0
2012-08-09 00:00:00,7.030107498168945,7.840000152587891,7.869999885559082,7.659999847412109,7.769999980926514,4600.0
2012-08-10 00:00:00,6.931469917297363,7.730000019073486,7.849999904632568,7.53000020980835,7.789999961853027,14100.0
2012-08-13 00:00:00,6.734198093414307,7.510000228881836,7.71999979019165,7.400000095367432,7.71999979019165,7000.0
2012-08-14 00:00:00,6.662461757659912,7.429999828338623,7.539999961853027,7.360000133514404,7.46999979019165,7700.0
2012-08-15 00:00:00,6.8776702880859375,7.670000076293945,7.710000038146973,7.360000133514404,7.360000133514404,7300.0
2012-08-16 00:00:00,6.850767135620117,7.639999866485596,7.730000019073486,7.409999847412109,7.670000076293945,19400.0
2012-08-17 00:00:00,7.128744125366211,7.949999809265137,7.949999809265137,7.539999961853027,7.579999923706055,16200.0
2012-08-20 00:00:00,6.886635780334473,7.679999828338623,7.849999904632568,7.639999866485596,7.829999923706055,8500.0
2012-08-21 00:00:00,6.904568672180176,7.699999809265137,7.760000228881836,7.510000228881836,7.730000019073486,46700.0
2012-08-22 00:00:00,6.913535118103027,7.710000038146973,7.840000152587891,7.690000057220459,7.690000057220459,1600.0
2012-08-23 00:00:00,6.9673380851745605,7.769999980926514,7.800000190734863,7.539999961853027,7.690000057220459,10700.0
2012-08-24 00:00:00,7.092877388000488,7.909999847412109,7.909999847412109,7.610000133514404,7.710000038146973,19700.0
2012-08-27 00:00:00,7.290150165557861,8.130000114440918,8.130000114440918,7.739999771118164,7.860000133514404,14900.0
2012-08-28 00:00:00,7.603993892669678,8.479999542236328,8.479999542236328,7.900000095367432,8.050000190734863,21300.0
2012-08-29 00:00:00,7.890938758850098,8.800000190734863,8.819999694824219,8.470000267028809,8.510000228881836,13600.0
2012-08-30 00:00:00,7.855069637298584,8.760000228881836,8.829999923706055,8.539999961853027,8.65999984741211,18300.0
2012-08-31 00:00:00,8.016474723815918,8.9399995803833,8.989999771118164,8.600000381469727,8.779999732971191,18200.0
2012-09-04 00:00:00,8.097176551818848,9.029999732971191,9.029999732971191,8.5600004196167,8.850000381469727,18700.0
2012-09-05 00:00:00,8.28548526763916,9.239999771118164,9.329999923706055,8.779999732971191,9.050000190734863,34800.0
2012-09-06 00:00:00,8.877305030822754,9.899999618530273,9.899999618530273,9.25,9.25,53700.0
2012-09-07 00:00:00,9.05664348602295,10.100000381469727,10.5600004196167,9.899999618530273,9.899999618530273,34800.0
2012-09-10 00:00:00,8.966974258422852,10.0,10.079999923706055,9.8100004196167,9.890000343322754,16600.0
2012-09-11 00:00:00,8.751766204833984,9.760000228881836,10.09000015258789,9.430000305175781,9.989999771118164,103700.0
2012-09-12 00:00:00,8.895238876342773,9.920000076293945,9.949999809265137,9.59000015258789,9.649999618530273,11900.0
2012-09-13 00:00:00,8.958005905151367,9.989999771118164,10.140000343322754,9.5600004196167,9.90999984741211,41000.0
2012-09-14 00:00:00,8.984909057617188,10.020000457763672,10.25,9.819999694824219,9.970000267028809,45200.0
2012-09-17 00:00:00,9.074576377868652,10.119999885559082,10.149999618530273,9.960000038146973,9.970000267028809,12200.0
2012-09-18 00:00:00,9.092510223388672,10.140000343322754,10.170000076293945,9.65999984741211,10.050000190734863,24500.0
2012-09-19 00:00:00,9.074576377868652,10.119999885559082,10.149999618530273,9.869999885559082,10.140000343322754,23200.0
2012-09-20 00:00:00,8.931106567382812,9.960000038146973,10.09000015258789,9.699999809265137,10.050000190734863,15400.0
2012-09-21 00:00:00,9.038710594177246,10.079999923706055,10.09000015258789,9.890000343322754,10.0,54200.0
2012-09-24 00:00:00,9.32564926147461,10.399999618530273,10.399999618530273,9.84000015258789,10.069999694824219,36200.0
2012-09-25 00:00:00,9.397387504577637,10.479999542236328,10.729999542236328,10.3100004196167,10.449999809265137,25700.0
2012-09-26 00:00:00,9.513957023620605,10.609999656677246,10.960000038146973,10.199999809265137,10.649999618530273,41100.0
2012-09-27 00:00:00,9.585691452026367,10.6899995803833,10.880000114440918,10.600000381469727,10.600000381469727,8500.0
2012-09-28 00:00:00,9.540863990783691,10.640000343322754,10.699999809265137,10.430000305175781,10.619999885559082,31000.0
2012-10-01 00:00:00,9.549824714660645,10.649999618530273,10.699999809265137,10.460000038146973,10.65999984741211,19900.0
2012-10-02 00:00:00,9.415324211120605,10.5,10.75,10.40999984741211,10.65999984741211,13400.0
2012-10-03 00:00:00,9.370487213134766,10.449999809265137,10.59000015258789,10.399999618530273,10.489999771118164,6900.0
2012-10-04 00:00:00,9.478092193603516,10.569999694824219,10.640000343322754,10.390000343322754,10.449999809265137,15000.0
2012-10-05 00:00:00,9.513957023620605,10.609999656677246,10.619999885559082,10.539999961853027,10.550000190734863,5700.0
2012-10-08 00:00:00,9.594660758972168,10.699999809265137,10.819999694824219,10.180000305175781,10.529999732971191,13600.0
2012-10-09 00:00:00,9.32564926147461,10.399999618530273,10.6899995803833,10.350000381469727,10.6899995803833,8100.0
2012-10-10 00:00:00,9.765035629272461,10.890000343322754,10.890000343322754,10.170000076293945,10.449999809265137,16700.0
2012-10-11 00:00:00,9.702264785766602,10.819999694824219,10.859999656677246,10.609999656677246,10.859999656677246,22500.0
2012-10-12 00:00:00,9.496024131774902,10.59000015258789,10.880000114440918,10.569999694824219,10.800000190734863,22200.0
2012-10-15 00:00:00,9.657430648803711,10.770000457763672,10.770000457763672,10.59000015258789,10.59000015258789,6600.0
2012-10-16 00:00:00,9.531891822814941,10.630000114440918,10.819999694824219,10.539999961853027,10.819999694824219,11100.0
2012-10-17 00:00:00,9.549824714660645,10.649999618530273,10.649999618530273,10.5600004196167,10.619999885559082,4700.0
2012-10-18 00:00:00,9.522924423217773,10.619999885559082,10.680000305175781,10.300000190734863,10.609999656677246,18100.0
2012-10-19 00:00:00,9.388422012329102,10.470000267028809,10.579999923706055,10.239999771118164,10.5,15300.0
2012-10-22 00:00:00,9.415324211120605,10.5,10.5,10.15999984741211,10.40999984741211,12900.0
2012-10-23 00:00:00,9.36152172088623,10.4399995803833,10.670000076293945,10.3100004196167,10.350000381469727,10300.0
2012-10-24 00:00:00,9.460159301757812,10.550000190734863,10.680000305175781,10.050000190734863,10.449999809265137,8600.0
2012-10-25 00:00:00,9.549824714660645,10.649999618530273,10.739999771118164,10.380000114440918,10.609999656677246,17400.0
2012-10-26 00:00:00,9.451189041137695,10.539999961853027,10.65999984741211,10.399999618530273,10.65999984741211,7000.0
2012-10-29 00:00:00,,,,,,
2012-10-31 00:00:00,9.101476669311523,10.149999618530273,10.600000381469727,10.0,10.579999923706055,39700.0
2012-11-01 00:00:00,9.307719230651855,10.380000114440918,10.5,10.130000114440918,10.130000114440918,31400.0
2012-11-02 00:00:00,9.262883186340332,10.329999923706055,10.4399995803833,10.069999694824219,10.390000343322754,28400.0
2012-11-05 00:00:00,9.227015495300293,10.289999961853027,10.4399995803833,10.220000267028809,10.300000190734863,9800.0
2012-11-06 00:00:00,9.621562004089355,10.729999542236328,10.819999694824219,10.359999656677246,10.359999656677246,39200.0
2012-11-07 00:00:00,9.020774841308594,10.0600004196167,10.6899995803833,10.0,10.59000015258789,17500.0
2012-11-08 00:00:00,8.697967529296875,9.699999809265137,10.319999694824219,9.699999809265137,10.010000228881836,15900.0
2012-11-09 00:00:00,8.464823722839355,9.4399995803833,9.710000038146973,9.399999618530273,9.6899995803833,13500.0
2012-11-12 00:00:00,8.563461303710938,9.550000190734863,9.680000305175781,9.489999771118164,9.489999771118164,9700.0
2012-11-13 00:00:00,8.150979042053223,9.09000015258789,9.5600004196167,9.039999961853027,9.510000228881836,10500.0
2012-11-14 00:00:00,8.21374797821045,9.15999984741211,9.369999885559082,9.09000015258789,9.119999885559082,11700.0
2012-11-15 00:00:00,8.303418159484863,9.260000228881836,9.369999885559082,9.100000381469727,9.1899995803833,13500.0
2012-11-16 00:00:00,9.702264785766602,10.819999694824219,11.90999984741211,9.199999809265137,9.199999809265137,201900.0
2012-11-19 00:00:00,9.469123840332031,10.5600004196167,10.899999618530273,10.399999618530273,10.850000381469727,29900.0
2012-11-20 00:00:00,9.36152172088623,10.4399995803833,10.600000381469727,10.3100004196167,10.5,8900.0
2012-11-21 00:00:00,9.406352996826172,10.489999771118164,10.539999961853027,10.270000457763672,10.420000076293945,6700.0
2012-11-23 00:00:00,9.809870719909668,10.9399995803833,11.010000228881836,10.600000381469727,10.600000381469727,10700.0
2012-11-26 00:00:00,9.836771965026855,10.970000267028809,11.09000015258789,10.8100004196167,11.0,15500.0
2012-11-27 00:00:00,9.774003028869629,10.899999618530273,11.09000015258789,10.829999923706055,10.920000076293945,10600.0
2012-11-28 00:00:00,9.747102737426758,10.869999885559082,11.0,10.600000381469727,10.8100004196167,15900.0
2012-11-29 00:00:00,9.854703903198242,10.989999771118164,10.989999771118164,10.760000228881836,10.9399995803833,9300.0
2012-11-30 00:00:00,9.720198631286621,10.84000015258789,11.199999809265137,10.819999694824219,11.069999694824219,21500.0
2012-12-03 00:00:00,9.92643928527832,11.069999694824219,11.180000305175781,10.609999656677246,10.770000457763672,39700.0
2012-12-04 00:00:00,9.908507347106934,11.050000190734863,11.140000343322754,10.850000381469727,10.850000381469727,8800.0
2012-12-05 00:00:00,9.854703903198242,10.989999771118164,11.119999885559082,10.899999618530273,11.079999923706055,10200.0
2012-12-06 00:00:00,9.7919340133667,10.920000076293945,11.029999732971191,10.789999961853027,10.949999809265137,7800.0
2012-12-07 00:00:00,9.78296947479248,10.90999984741211,10.989999771118164,10.760000228881836,10.989999771118164,5100.0
2012-12-10 00:00:00,9.78296947479248,10.90999984741211,10.960000038146973,10.779999732971191,10.960000038146973,9300.0
2012-12-11 00:00:00,9.899539947509766,11.039999961853027,11.079999923706055,10.84000015258789,11.020000457763672,26300.0
2012-12-12 00:00:00,9.666396141052246,10.779999732971191,11.100000381469727,10.75,11.100000381469727,27600.0
2012-12-13 00:00:00,9.729166030883789,10.850000381469727,11.0,10.760000228881836,10.829999923706055,4600.0
2012-12-14 00:00:00,9.765035629272461,10.890000343322754,11.010000228881836,10.539999961853027,10.779999732971191,29500.0
2012-12-17 00:00:00,9.854703903198242,10.989999771118164,11.220000267028809,10.680000305175781,10.989999771118164,44000.0
2012-12-18 00:00:00,10.087847709655762,11.25,11.25,10.989999771118164,11.050000190734863,29000.0
2012-12-19 00:00:00,10.213383674621582,11.390000343322754,11.5,10.970000267028809,11.220000267028809,12100.0
2012-12-20 00:00:00,10.482392311096191,11.6899995803833,11.800000190734863,11.329999923706055,11.430000305175781,23200.0
2012-12-21 00:00:00,10.249251365661621,11.430000305175781,11.720000267028809,11.350000381469727,11.720000267028809,98400.0
2012-12-24 00:00:00,10.195449829101562,11.369999885559082,11.40999984741211,11.34000015258789,11.40999984741211,1900.0
2012-12-26 00:00:00,10.078877449035645,11.239999771118164,11.569999694824219,11.0600004196167,11.279999732971191,25200.0
