Date,Adj Close,Close,High,Low,Open,Volume
2012-12-27 00:00:00,10.123713493347168,11.289999961853027,11.380000114440918,11.100000381469727,11.289999961853027,12700.0
2012-12-28 00:00:00,10.01611042022705,11.170000076293945,11.329999923706055,11.130000114440918,11.260000228881836,11900.0
2012-12-31 00:00:00,10.195449829101562,11.369999885559082,11.380000114440918,10.899999618530273,11.15999984741211,31500.0
2013-01-02 00:00:00,10.823137283325195,12.069999694824219,12.09000015258789,11.260000228881836,11.649999618530273,75800.0
2013-01-03 00:00:00,10.356854438781738,11.550000190734863,12.0600004196167,11.210000038146973,12.0600004196167,30400.0
2013-01-04 00:00:00,10.59896469116211,11.819999694824219,11.920000076293945,11.420000076293945,11.630000114440918,23700.0
2013-01-07 00:00:00,10.697600364685059,11.930000305175781,11.949999809265137,11.600000381469727,11.6899995803833,14700.0
2013-01-08 00:00:00,10.796236991882324,12.039999961853027,12.229999542236328,11.770000457763672,11.949999809265137,35300.0
2013-01-09 00:00:00,10.769333839416504,12.010000228881836,12.199999809265137,11.84000015258789,12.039999961853027,24800.0
2013-01-10 00:00:00,10.867972373962402,12.119999885559082,12.1899995803833,11.920000076293945,12.0,25200.0
2013-01-11 00:00:00,10.751402854919434,11.989999771118164,12.140000343322754,11.869999885559082,12.140000343322754,7000.0
2013-01-14 00:00:00,10.652763366699219,11.880000114440918,11.960000038146973,11.859999656677246,11.920000076293945,3500.0
2013-01-15 00:00:00,10.634833335876465,11.859999656677246,11.930000305175781,11.779999732971191,11.779999732971191,4600.0
2013-01-16 00:00:00,10.572062492370605,11.789999961853027,11.859999656677246,11.729999542236328,11.729999542236328,3400.0
2013-01-17 00:00:00,10.518259048461914,11.729999542236328,11.84000015258789,11.630000114440918,11.84000015258789,10000.0
2013-01-18 00:00:00,10.303053855895996,11.489999771118164,11.989999771118164,11.470000267028809,11.6899995803833,33400.0
2013-01-22 00:00:00,10.105781555175781,11.270000457763672,11.489999771118164,11.210000038146973,11.329999923706055,89200.0
2013-01-23 00:00:00,10.240285873413086,11.420000076293945,11.479999542236328,11.199999809265137,11.260000228881836,10400.0
2013-01-24 00:00:00,10.437559127807617,11.640000343322754,11.710000038146973,11.289999961853027,11.470000267028809,13600.0
2013-01-25 00:00:00,10.55412769317627,11.770000457763672,11.920000076293945,11.649999618530273,11.65999984741211,7700.0
2013-01-28 00:00:00,10.679667472839355,11.90999984741211,11.989999771118164,11.079999923706055,11.739999771118164,18300.0
2013-01-29 00:00:00,10.697600364685059,11.930000305175781,12.050000190734863,11.199999809265137,11.869999885559082,35300.0
2013-01-30 00:00:00,10.312021255493164,11.5,11.930000305175781,11.420000076293945,11.930000305175781,7600.0
2013-01-31 00:00:00,10.043009757995605,11.199999809265137,11.630000114440918,11.180000305175781,11.479999542236328,35100.0
2013-02-01 00:00:00,10.769333839416504,12.010000228881836,12.039999961853027,11.260000228881836,11.260000228881836,18900.0
2013-02-04 00:00:00,10.536194801330566,11.75,12.0,11.670000076293945,11.970000267028809,40900.0
2013-02-05 00:00:00,10.751402854919434,11.989999771118164,12.0,11.890000343322754,11.9399995803833,15100.0
2013-02-06 00:00:00,10.661734580993652,11.890000343322754,11.989999771118164,11.84000015258789,11.90999984741211,9700.0
2013-02-07 00:00:00,10.545162200927734,11.760000228881836,11.930000305175781,11.6899995803833,11.899999618530273,2400.0
2013-02-08 00:00:00,10.383756637573242,11.579999923706055,11.75,11.5,11.75,8300.0
2013-02-11 00:00:00,10.491360664367676,11.699999809265137,11.699999809265137,11.239999771118164,11.609999656677246,10300.0
2013-02-12 00:00:00,10.563095092773438,11.779999732971191,11.779999732971191,11.59000015258789,11.699999809265137,14800.0
2013-02-13 00:00:00,10.338919639587402,11.529999732971191,12.0,11.520000457763672,11.829999923706055,8400.0
2013-02-14 00:00:00,10.383756637573242,11.579999923706055,11.600000381469727,11.5,11.529999732971191,6700.0
2013-02-15 00:00:00,10.17751407623291,11.350000381469727,11.600000381469727,11.300000190734863,11.600000381469727,12000.0
2013-02-19 00:00:00,10.312021255493164,11.5,11.550000190734863,11.3100004196167,11.3100004196167,6000.0
2013-02-20 00:00:00,10.249251365661621,11.430000305175781,11.550000190734863,11.380000114440918,11.539999961853027,23100.0
2013-02-21 00:00:00,10.096813201904297,11.260000228881836,11.420000076293945,11.140000343322754,11.369999885559082,11000.0
2013-02-22 00:00:00,10.186483383178711,11.359999656677246,11.369999885559082,11.15999984741211,11.350000381469727,188100.0
2013-02-25 00:00:00,10.034043312072754,11.1899995803833,11.5,11.109999656677246,11.420000076293945,20100.0
2013-02-26 00:00:00,10.069912910461426,11.229999542236328,11.390000343322754,10.949999809265137,11.229999542236328,21000.0
2013-02-27 00:00:00,10.204416275024414,11.380000114440918,11.470000267028809,11.199999809265137,11.229999542236328,17900.0
2013-02-28 00:00:00,10.267182350158691,11.449999809265137,11.729999542236328,11.289999961853027,11.380000114440918,51600.0
2013-03-01 00:00:00,10.195449829101562,11.369999885559082,11.539999961853027,11.15999984741211,11.390000343322754,9700.0
2013-03-04 00:00:00,10.679667472839355,11.90999984741211,11.920000076293945,11.319999694824219,11.470000267028809,19500.0
2013-03-05 00:00:00,10.715534210205078,11.949999809265137,11.989999771118164,11.760000228881836,11.960000038146973,30500.0
2013-03-06 00:00:00,10.751402854919434,11.989999771118164,11.989999771118164,11.84000015258789,11.989999771118164,10700.0
2013-03-07 00:00:00,10.742432594299316,11.979999542236328,11.989999771118164,11.899999618530273,11.949999809265137,9600.0
2013-03-08 00:00:00,10.894874572753906,12.149999618530273,12.199999809265137,11.75,11.989999771118164,26900.0
2013-03-11 00:00:00,10.939706802368164,12.199999809265137,12.199999809265137,12.010000228881836,12.010000228881836,15600.0
2013-03-12 00:00:00,10.634833335876465,11.859999656677246,12.220000267028809,11.829999923706055,12.220000267028809,13900.0
2013-03-13 00:00:00,10.670699119567871,11.899999618530273,11.970000267028809,11.789999961853027,11.899999618530273,4900.0
2013-03-14 00:00:00,10.616897583007812,11.84000015258789,11.989999771118164,11.75,11.989999771118164,7800.0
2013-03-15 00:00:00,10.536194801330566,11.75,12.029999732971191,11.6899995803833,11.859999656677246,92900.0
2013-03-18 00:00:00,10.446525573730469,11.649999618530273,11.800000190734863,11.529999732971191,11.529999732971191,23800.0
2013-03-19 00:00:00,10.607929229736328,11.829999923706055,11.949999809265137,11.619999885559082,11.649999618530273,24200.0
2013-03-20 00:00:00,10.751402854919434,11.989999771118164,11.989999771118164,11.479999542236328,11.59000015258789,17600.0
2013-03-21 00:00:00,10.9486722946167,12.210000038146973,12.229999542236328,11.850000381469727,11.850000381469727,10100.0
2013-03-22 00:00:00,10.975574493408203,12.239999771118164,12.239999771118164,12.180000305175781,12.229999542236328,1400.0
2013-03-25 00:00:00,11.101113319396973,12.380000114440918,12.399999618530273,12.15999984741211,12.25,17300.0
2013-03-26 00:00:00,11.244585990905762,12.539999961853027,12.539999961853027,12.25,12.479999542236328,4000.0
2013-03-27 00:00:00,11.074213027954102,12.350000381469727,12.470000267028809,12.319999694824219,12.470000267028809,3200.0
2013-03-28 00:00:00,11.074213027954102,12.350000381469727,12.5,12.3100004196167,12.449999809265137,16200.0
2013-04-01 00:00:00,10.715534210205078,11.949999809265137,12.390000343322754,11.890000343322754,12.289999961853027,15800.0
2013-04-02 00:00:00,10.778304100036621,12.020000457763672,12.289999961853027,11.920000076293945,12.079999923706055,12600.0
2013-04-03 00:00:00,10.966608047485352,12.229999542236328,12.489999771118164,11.979999542236328,12.09000015258789,16800.0
2013-04-04 00:00:00,11.029376029968262,12.300000190734863,12.489999771118164,12.220000267028809,12.220000267028809,13100.0
2013-04-05 00:00:00,10.769333839416504,12.010000228881836,12.09000015258789,11.859999656677246,12.09000015258789,5100.0
2013-04-08 00:00:00,10.9576416015625,12.220000267028809,12.25,11.819999694824219,11.960000038146973,13100.0
2013-04-09 00:00:00,11.029376029968262,12.300000190734863,12.430000305175781,12.0,12.279999732971191,18100.0
2013-04-10 00:00:00,10.930741310119629,12.1899995803833,12.199999809265137,11.880000114440918,11.90999984741211,10300.0
2013-04-11 00:00:00,11.056278228759766,12.329999923706055,12.34000015258789,12.140000343322754,12.210000038146973,8300.0
2013-04-12 00:00:00,10.742432594299316,11.979999542236328,12.34000015258789,11.880000114440918,12.220000267028809,15800.0
2013-04-15 00:00:00,10.204416275024414,11.380000114440918,11.920000076293945,11.25,11.920000076293945,22000.0
2013-04-16 00:00:00,10.778304100036621,12.020000457763672,12.100000381469727,11.449999809265137,11.449999809265137,19200.0
2013-04-17 00:00:00,10.679667472839355,11.90999984741211,11.989999771118164,11.739999771118164,11.880000114440918,18600.0
2013-04-18 00:00:00,10.9486722946167,12.210000038146973,12.289999961853027,11.970000267028809,11.970000267028809,11200.0
2013-04-19 00:00:00,11.163880348205566,12.449999809265137,12.5,12.170000076293945,12.180000305175781,13800.0
2013-04-22 00:00:00,11.217682838439941,12.510000228881836,12.529999732971191,12.319999694824219,12.40999984741211,15200.0
2013-04-23 00:00:00,11.280452728271484,12.579999923706055,12.640000343322754,12.4399995803833,12.640000343322754,17100.0
2013-04-24 00:00:00,11.325289726257324,12.630000114440918,12.630000114440918,12.34000015258789,12.34000015258789,4100.0
2013-04-25 00:00:00,11.208717346191406,12.5,12.640000343322754,12.449999809265137,12.640000343322754,3700.0
2013-04-26 00:00:00,10.769333839416504,12.010000228881836,12.5,12.0,12.5,12000.0
2013-04-29 00:00:00,11.128016471862793,12.40999984741211,12.510000228881836,12.3100004196167,12.5,4600.0
2013-04-30 00:00:00,11.208717346191406,12.5,12.5,12.239999771118164,12.4399995803833,8400.0
2013-05-01 00:00:00,10.625864028930664,11.850000381469727,12.489999771118164,11.829999923706055,12.399999618530273,37200.0
2013-05-02 00:00:00,10.814169883728027,12.0600004196167,12.260000228881836,11.899999618530273,11.899999618530273,11900.0
2013-05-03 00:00:00,10.733468055725098,11.970000267028809,12.3100004196167,11.899999618530273,12.210000038146973,8000.0
2013-05-06 00:00:00,10.867972373962402,12.119999885559082,12.119999885559082,11.869999885559082,12.020000457763672,5300.0
2013-05-07 00:00:00,10.724499702453613,11.960000038146973,12.109999656677246,11.850000381469727,12.109999656677246,5400.0
2013-05-08 00:00:00,10.616897583007812,11.84000015258789,11.949999809265137,11.800000190734863,11.949999809265137,7600.0
2013-05-09 00:00:00,10.625864028930664,11.850000381469727,11.970000267028809,11.800000190734863,11.850000381469727,2400.0
2013-05-10 00:00:00,10.527223587036133,11.739999771118164,12.029999732971191,11.520000457763672,11.90999984741211,7800.0
2013-05-13 00:00:00,10.446525573730469,11.649999618530273,12.1899995803833,11.640000343322754,11.680000305175781,5900.0
2013-05-14 00:00:00,10.59896469116211,11.819999694824219,12.140000343322754,11.579999923706055,12.140000343322754,9400.0
2013-05-15 00:00:00,10.581028938293457,11.800000190734863,11.800000190734863,11.649999618530273,11.6899995803833,3900.0
2013-05-16 00:00:00,10.563095092773438,11.779999732971191,11.789999961853027,11.630000114440918,11.789999961853027,9100.0
2013-05-17 00:00:00,10.473428726196289,11.680000305175781,11.989999771118164,11.680000305175781,11.8100004196167,24800.0
2013-05-20 00:00:00,10.303053855895996,11.489999771118164,11.829999923706055,11.470000267028809,11.600000381469727,16400.0
2013-05-21 00:00:00,10.213383674621582,11.390000343322754,11.789999961853027,11.149999618530273,11.529999732971191,17900.0
2013-05-22 00:00:00,10.123713493347168,11.289999961853027,11.380000114440918,11.09000015258789,11.369999885559082,17700.0
2013-05-23 00:00:00,10.249251365661621,11.430000305175781,11.4399995803833,11.199999809265137,11.199999809265137,4300.0
2013-05-24 00:00:00,10.222352027893066,11.399999618530273,11.479999542236328,11.289999961853027,11.380000114440918,5000.0
2013-05-28 00:00:00,10.733468055725098,11.970000267028809,11.979999542236328,11.489999771118164,11.619999885559082,14900.0
2013-05-29 00:00:00,10.401687622070312,11.600000381469727,11.779999732971191,11.5600004196167,11.779999732971191,4100.0
2013-05-30 00:00:00,10.312021255493164,11.5,11.619999885559082,11.40999984741211,11.619999885559082,5600.0
2013-05-31 00:00:00,10.213383674621582,11.390000343322754,11.399999618530273,11.3100004196167,11.390000343322754,10000.0
2013-06-03 00:00:00,10.123713493347168,11.289999961853027,11.5600004196167,11.25,11.479999542236328,54600.0
2013-06-04 00:00:00,10.455490112304688,11.65999984741211,11.710000038146973,11.399999618530273,11.710000038146973,9400.0
2013-06-05 00:00:00,10.186483383178711,11.359999656677246,11.770000457763672,11.34000015258789,11.65999984741211,16600.0
2013-06-06 00:00:00,10.258218765258789,11.4399995803833,11.4399995803833,11.289999961853027,11.390000343322754,7400.0
2013-06-07 00:00:00,10.15958023071289,11.329999923706055,11.539999961853027,11.25,11.539999961853027,6200.0
2013-06-10 00:00:00,9.890572547912598,11.029999732971191,11.489999771118164,10.979999542236328,11.420000076293945,15500.0
2013-06-11 00:00:00,9.684329986572266,10.800000190734863,10.899999618530273,10.800000190734863,10.859999656677246,1700.0
2013-06-12 00:00:00,9.522924423217773,10.619999885559082,10.869999885559082,10.579999923706055,10.869999885559082,8500.0
2013-06-13 00:00:00,9.406352996826172,10.489999771118164,10.619999885559082,10.25,10.619999885559082,8300.0
2013-06-14 00:00:00,9.36152172088623,10.4399995803833,10.5,10.119999885559082,10.5,61200.0
2013-06-17 00:00:00,10.222352027893066,11.399999618530273,11.489999771118164,10.399999618530273,10.399999618530273,14800.0
2013-06-18 00:00:00,10.527223587036133,11.739999771118164,11.880000114440918,11.239999771118164,11.390000343322754,20000.0
2013-06-19 00:00:00,10.437559127807617,11.640000343322754,11.829999923706055,11.520000457763672,11.770000457763672,19900.0
2013-06-20 00:00:00,10.17751407623291,11.350000381469727,11.630000114440918,11.180000305175781,11.460000038146973,10700.0
2013-06-21 00:00:00,10.060945510864258,11.220000267028809,11.470000267028809,10.930000305175781,11.40999984741211,40900.0
2013-06-24 00:00:00,9.998176574707031,11.149999618530273,11.9399995803833,10.5,11.0,16600.0
2013-06-25 00:00:00,10.437559127807617,11.640000343322754,11.6899995803833,11.40999984741211,11.40999984741211,9900.0
2013-06-26 00:00:00,9.693299293518066,10.8100004196167,11.600000381469727,10.739999771118164,11.100000381469727,13100.0
2013-06-27 00:00:00,10.141646385192871,11.3100004196167,11.34000015258789,10.869999885559082,10.899999618530273,18400.0
2013-06-28 00:00:00,10.338919639587402,11.529999732971191,11.619999885559082,11.100000381469727,11.3100004196167,125800.0
2013-07-01 00:00:00,10.679667472839355,11.90999984741211,11.970000267028809,11.529999732971191,11.600000381469727,19200.0
2013-07-02 00:00:00,10.437559127807617,11.640000343322754,11.670000076293945,11.520000457763672,11.649999618530273,11400.0
2013-07-03 00:00:00,10.294084548950195,11.479999542236328,11.84000015258789,11.329999923706055,11.600000381469727,12900.0
2013-07-05 00:00:00,10.267182350158691,11.449999809265137,11.890000343322754,11.319999694824219,11.65999984741211,21500.0
2013-07-08 00:00:00,11.083178520202637,12.359999656677246,12.359999656677246,11.529999732971191,11.529999732971191,15100.0
2013-07-09 00:00:00,11.405990600585938,12.720000267028809,12.75,12.289999961853027,12.359999656677246,16500.0
2013-07-10 00:00:00,11.414956092834473,12.729999542236328,12.84000015258789,12.489999771118164,12.670000076293945,39500.0
2013-07-11 00:00:00,11.208717346191406,12.5,12.9399995803833,12.399999618530273,12.800000190734863,21600.0
2013-07-12 00:00:00,11.092147827148438,12.369999885559082,12.550000190734863,12.279999732971191,12.4399995803833,9300.0
2013-07-15 00:00:00,11.567398071289062,12.899999618530273,12.920000076293945,12.390000343322754,12.390000343322754,15400.0
2013-07-16 00:00:00,11.683967590332031,13.029999732971191,13.079999923706055,12.670000076293945,12.880000114440918,15800.0
2013-07-17 00:00:00,11.343219757080078,12.649999618530273,13.079999923706055,12.510000228881836,13.079999923706055,19900.0
2013-07-18 00:00:00,11.208717346191406,12.5,12.729999542236328,12.270000457763672,12.729999542236328,9000.0
2013-07-19 00:00:00,11.190784454345703,12.479999542236328,12.729999542236328,12.380000114440918,12.4399995803833,23500.0
2013-07-22 00:00:00,11.289417266845703,12.59000015258789,12.699999809265137,12.399999618530273,12.399999618530273,18500.0
2013-07-23 00:00:00,11.217682838439941,12.510000228881836,12.829999923706055,12.399999618530273,12.649999618530273,15100.0
2013-07-24 00:00:00,11.298389434814453,12.600000381469727,12.869999885559082,12.5,12.520000457763672,12500.0
2013-07-25 00:00:00,11.22665023803711,12.520000457763672,12.710000038146973,12.260000228881836,12.270000457763672,25900.0
2013-07-26 00:00:00,11.199750900268555,12.489999771118164,12.550000190734863,12.229999542236328,12.399999618530273,12700.0
2013-07-29 00:00:00,11.011444091796875,12.279999732971191,12.460000038146973,12.260000228881836,12.430000305175781,10900.0
2013-07-30 00:00:00,11.235616683959961,12.529999732971191,12.529999732971191,12.34000015258789,12.369999885559082,6700.0
2013-07-31 00:00:00,11.22665023803711,12.520000457763672,12.579999923706055,12.430000305175781,12.5,55300.0
2013-08-01 00:00:00,11.450827598571777,12.770000457763672,12.770000457763672,12.520000457763672,12.680000305175781,55900.0
2013-08-02 00:00:00,11.199750900268555,12.489999771118164,12.699999809265137,12.470000267028809,12.699999809265137,44800.0
2013-08-05 00:00:00,11.190784454345703,12.479999542236328,12.529999732971191,12.270000457763672,12.489999771118164,8900.0
2013-08-06 00:00:00,11.083178520202637,12.359999656677246,12.6899995803833,12.34000015258789,12.460000038146973,15600.0
2013-08-07 00:00:00,11.083178520202637,12.359999656677246,12.630000114440918,12.300000190734863,12.359999656677246,12400.0
2013-08-08 00:00:00,11.22665023803711,12.520000457763672,12.550000190734863,12.390000343322754,12.470000267028809,3700.0
2013-08-09 00:00:00,10.9576416015625,12.220000267028809,12.609999656677246,12.220000267028809,12.529999732971191,8800.0
2013-08-12 00:00:00,11.002476692199707,12.270000457763672,12.430000305175781,12.149999618530273,12.220000267028809,10000.0
2013-08-13 00:00:00,10.894874572753906,12.149999618530273,12.210000038146973,12.010000228881836,12.199999809265137,26100.0
2013-08-14 00:00:00,10.912808418273926,12.170000076293945,12.210000038146973,12.0600004196167,12.15999984741211,7700.0
2013-08-15 00:00:00,10.706562995910645,11.9399995803833,12.380000114440918,11.829999923706055,12.020000457763672,22900.0
2013-08-16 00:00:00,10.778304100036621,12.020000457763672,12.09000015258789,11.8100004196167,11.869999885559082,16400.0
2013-08-19 00:00:00,10.213383674621582,11.390000343322754,12.079999923706055,11.260000228881836,11.9399995803833,13200.0
2013-08-20 00:00:00,10.231314659118652,11.40999984741211,11.630000114440918,11.0600004196167,11.399999618530273,15700.0
2013-08-21 00:00:00,10.634833335876465,11.859999656677246,11.880000114440918,11.170000076293945,11.350000381469727,24600.0
2013-08-22 00:00:00,10.850037574768066,12.100000381469727,12.300000190734863,11.4399995803833,11.880000114440918,19400.0
2013-08-23 00:00:00,10.859006881713867,12.109999656677246,12.34000015258789,11.899999618530273,12.100000381469727,18300.0
2013-08-26 00:00:00,10.670699119567871,11.899999618530273,12.119999885559082,11.890000343322754,12.100000381469727,9100.0
2013-08-27 00:00:00,10.652763366699219,11.880000114440918,12.170000076293945,11.720000267028809,11.800000190734863,28500.0
2013-08-28 00:00:00,10.760367393493652,12.0,12.050000190734863,11.800000190734863,11.800000190734863,20000.0
2013-08-29 00:00:00,10.724499702453613,11.960000038146973,12.109999656677246,11.899999618530273,12.010000228881836,13000.0
2013-08-30 00:00:00,10.688632011413574,11.920000076293945,12.0,11.800000190734863,11.930000305175781,17200.0
2013-09-03 00:00:00,10.724499702453613,11.960000038146973,12.020000457763672,11.760000228881836,11.930000305175781,15900.0
2013-09-04 00:00:00,10.572062492370605,11.789999961853027,11.970000267028809,11.710000038146973,11.9399995803833,13500.0
2013-09-05 00:00:00,10.545162200927734,11.760000228881836,11.829999923706055,11.720000267028809,11.770000457763672,8700.0
2013-09-06 00:00:00,10.563095092773438,11.779999732971191,11.84000015258789,11.630000114440918,11.84000015258789,10500.0
2013-09-09 00:00:00,10.536194801330566,11.75,11.800000190734863,11.569999694824219,11.640000343322754,7400.0
2013-09-10 00:00:00,10.688632011413574,11.920000076293945,11.960000038146973,11.760000228881836,11.760000228881836,7900.0
2013-09-11 00:00:00,10.724499702453613,11.960000038146973,11.979999542236328,11.8100004196167,11.9399995803833,14100.0
2013-09-12 00:00:00,10.733468055725098,11.970000267028809,12.010000228881836,11.960000038146973,11.960000038146973,10600.0
2013-09-13 00:00:00,10.778304100036621,12.020000457763672,12.079999923706055,11.920000076293945,12.050000190734863,15500.0
2013-09-16 00:00:00,10.536194801330566,11.75,12.050000190734863,11.649999618530273,12.050000190734863,15900.0
2013-09-17 00:00:00,10.751402854919434,11.989999771118164,12.0,11.510000228881836,11.789999961853027,15400.0
2013-09-18 00:00:00,10.832103729248047,12.079999923706055,12.149999618530273,11.75,11.960000038146973,14800.0
2013-09-19 00:00:00,10.661734580993652,11.890000343322754,12.079999923706055,11.789999961853027,12.079999923706055,4900.0
2013-09-20 00:00:00,10.751402854919434,11.989999771118164,12.0,11.720000267028809,11.899999618530273,33100.0
2013-09-23 00:00:00,10.867972373962402,12.119999885559082,12.119999885559082,11.75,11.989999771118164,19800.0
2013-09-24 00:00:00,10.796236991882324,12.039999961853027,12.210000038146973,11.829999923706055,12.100000381469727,17800.0
2013-09-25 00:00:00,10.670699119567871,11.899999618530273,11.979999542236328,11.760000228881836,11.979999542236328,11400.0
2013-09-26 00:00:00,10.581028938293457,11.800000190734863,11.970000267028809,11.739999771118164,11.960000038146973,11900.0
2013-09-27 00:00:00,10.518259048461914,11.729999542236328,11.899999618530273,11.720000267028809,11.770000457763672,6400.0
2013-09-30 00:00:00,10.563095092773438,11.779999732971191,11.859999656677246,11.600000381469727,11.65999984741211,17100.0
2013-10-01 00:00:00,10.697600364685059,11.930000305175781,12.0,11.739999771118164,11.8100004196167,22400.0
2013-10-02 00:00:00,10.706562995910645,11.9399995803833,12.09000015258789,11.800000190734863,11.899999618530273,47200.0
2013-10-03 00:00:00,10.715534210205078,11.949999809265137,12.029999732971191,11.75,11.9399995803833,17000.0
2013-10-04 00:00:00,10.527223587036133,11.739999771118164,12.050000190734863,11.619999885559082,11.90999984741211,47800.0
2013-10-07 00:00:00,10.572062492370605,11.789999961853027,11.880000114440918,11.630000114440918,11.630000114440918,11600.0
2013-10-08 00:00:00,10.383756637573242,11.579999923706055,11.800000190734863,11.479999542236328,11.789999961853027,16900.0
2013-10-09 00:00:00,10.64379596710205,11.869999885559082,11.979999542236328,11.619999885559082,11.619999885559082,11800.0
2013-10-10 00:00:00,10.572062492370605,11.789999961853027,11.989999771118164,11.609999656677246,11.989999771118164,27200.0
2013-10-11 00:00:00,10.796236991882324,12.039999961853027,12.050000190734863,11.600000381469727,11.779999732971191,17800.0
2013-10-14 00:00:00,10.885907173156738,12.140000343322754,12.1899995803833,11.8100004196167,12.020000457763672,44100.0
2013-10-15 00:00:00,10.814169883728027,12.0600004196167,12.140000343322754,11.90999984741211,12.100000381469727,28000.0
2013-10-16 00:00:00,10.796236991882324,12.039999961853027,12.1899995803833,11.710000038146973,12.130000114440918,42900.0
2013-10-17 00:00:00,10.679667472839355,11.90999984741211,12.109999656677246,11.710000038146973,12.029999732971191,18800.0
2013-10-18 00:00:00,10.805204391479492,12.050000190734863,12.109999656677246,11.760000228881836,12.050000190734863,26500.0
2013-10-21 00:00:00,10.796236991882324,12.039999961853027,12.180000305175781,11.9399995803833,12.039999961853027,13800.0
2013-10-22 00:00:00,10.697600364685059,11.930000305175781,12.119999885559082,11.819999694824219,12.0600004196167,15200.0
