Date,Adj Close,Close,High,Low,Open,Volume
2013-10-23 00:00:00,10.563095092773438,11.779999732971191,11.930000305175781,11.75,11.880000114440918,9800.0
2013-10-24 00:00:00,10.742432594299316,11.979999542236328,12.029999732971191,11.699999809265137,11.789999961853027,8400.0
2013-10-25 00:00:00,10.607929229736328,11.829999923706055,12.029999732971191,11.479999542236328,12.029999732971191,17700.0
2013-10-28 00:00:00,10.930741310119629,12.1899995803833,12.1899995803833,11.960000038146973,12.069999694824219,7300.0
2013-10-29 00:00:00,10.966608047485352,12.229999542236328,12.6899995803833,12.1899995803833,12.1899995803833,9800.0
2013-10-30 00:00:00,10.966608047485352,12.229999542236328,12.34000015258789,12.229999542236328,12.270000457763672,9300.0
2013-10-31 00:00:00,11.029376029968262,12.300000190734863,12.350000381469727,12.210000038146973,12.220000267028809,19100.0
2013-11-01 00:00:00,10.832103729248047,12.079999923706055,12.319999694824219,11.760000228881836,12.260000228881836,66000.0
2013-11-04 00:00:00,11.002476692199707,12.270000457763672,12.479999542236328,12.239999771118164,12.260000228881836,51500.0
2013-11-05 00:00:00,10.64379596710205,11.869999885559082,12.449999809265137,11.850000381469727,12.25,19200.0
2013-11-06 00:00:00,10.92177677154541,12.180000305175781,12.25,12.0,12.029999732971191,126100.0
2013-11-07 00:00:00,10.930741310119629,12.1899995803833,12.25,12.079999923706055,12.130000114440918,12000.0
2013-11-08 00:00:00,11.011444091796875,12.279999732971191,12.520000457763672,11.970000267028809,12.130000114440918,78000.0
2013-11-11 00:00:00,10.885907173156738,12.140000343322754,12.369999885559082,12.100000381469727,12.289999961853027,18600.0
2013-11-12 00:00:00,10.823137283325195,12.069999694824219,12.300000190734863,11.970000267028809,12.229999542236328,17000.0
2013-11-13 00:00:00,10.742432594299316,11.979999542236328,12.029999732971191,11.75,12.029999732971191,13200.0
2013-11-14 00:00:00,10.814169883728027,12.0600004196167,12.09000015258789,11.75,12.010000228881836,51700.0
2013-11-15 00:00:00,10.760367393493652,12.0,12.09000015258789,11.9399995803833,12.010000228881836,30300.0
2013-11-18 00:00:00,10.670699119567871,11.899999618530273,12.109999656677246,11.869999885559082,11.979999542236328,18100.0
2013-11-19 00:00:00,10.706562995910645,11.9399995803833,12.029999732971191,11.850000381469727,11.970000267028809,26700.0
2013-11-20 00:00:00,10.661734580993652,11.890000343322754,11.970000267028809,11.800000190734863,11.800000190734863,7900.0
2013-11-21 00:00:00,10.823137283325195,12.069999694824219,12.119999885559082,11.880000114440918,11.970000267028809,127900.0
2013-11-22 00:00:00,10.92177677154541,12.180000305175781,12.1899995803833,11.84000015258789,12.0600004196167,26800.0
2013-11-25 00:00:00,10.930741310119629,12.1899995803833,12.390000343322754,11.960000038146973,12.15999984741211,20300.0
2013-11-26 00:00:00,10.903840065002441,12.15999984741211,12.25,12.0,12.220000267028809,21200.0
2013-11-27 00:00:00,10.98454475402832,12.25,12.350000381469727,12.050000190734863,12.130000114440918,15400.0
2013-11-29 00:00:00,10.724499702453613,11.960000038146973,12.260000228881836,11.899999618530273,12.260000228881836,16800.0
2013-12-02 00:00:00,10.679667472839355,11.90999984741211,12.050000190734863,11.8100004196167,11.90999984741211,33000.0
2013-12-03 00:00:00,10.634833335876465,11.859999656677246,12.119999885559082,11.510000228881836,11.930000305175781,20900.0
2013-12-04 00:00:00,10.652763366699219,11.880000114440918,12.079999923706055,11.670000076293945,11.850000381469727,16500.0
2013-12-05 00:00:00,10.482392311096191,11.6899995803833,11.979999542236328,11.640000343322754,11.760000228881836,7500.0
2013-12-06 00:00:00,10.751402854919434,11.989999771118164,12.079999923706055,11.670000076293945,11.829999923706055,18900.0
2013-12-09 00:00:00,10.55412769317627,11.770000457763672,12.039999961853027,11.720000267028809,12.039999961853027,13400.0
2013-12-10 00:00:00,10.383756637573242,11.579999923706055,11.869999885559082,11.329999923706055,11.789999961853027,33400.0
2013-12-11 00:00:00,10.482392311096191,11.6899995803833,11.739999771118164,11.550000190734863,11.550000190734863,27600.0
2013-12-12 00:00:00,10.733468055725098,11.970000267028809,12.079999923706055,11.600000381469727,11.6899995803833,38700.0
2013-12-13 00:00:00,10.751402854919434,11.989999771118164,12.050000190734863,11.800000190734863,11.960000038146973,26300.0
2013-12-16 00:00:00,10.733468055725098,11.970000267028809,12.050000190734863,11.890000343322754,12.0,13600.0
2013-12-17 00:00:00,10.787271499633789,12.029999732971191,12.229999542236328,11.829999923706055,12.0,17600.0
2013-12-18 00:00:00,10.867972373962402,12.119999885559082,12.170000076293945,11.930000305175781,12.079999923706055,16500.0
2013-12-19 00:00:00,10.706562995910645,11.9399995803833,12.149999618530273,11.899999618530273,12.149999618530273,10600.0
2013-12-20 00:00:00,10.9576416015625,12.220000267028809,12.239999771118164,11.779999732971191,11.989999771118164,121400.0
2013-12-23 00:00:00,10.778304100036621,12.020000457763672,12.25,11.90999984741211,12.220000267028809,29400.0
2013-12-24 00:00:00,10.841068267822266,12.09000015258789,12.25,11.399999618530273,11.399999618530273,19700.0
2013-12-26 00:00:00,10.805204391479492,12.050000190734863,12.1899995803833,11.949999809265137,12.109999656677246,14100.0
2013-12-27 00:00:00,10.724499702453613,11.960000038146973,12.050000190734863,11.90999984741211,12.050000190734863,9000.0
2013-12-30 00:00:00,10.670699119567871,11.899999618530273,12.0600004196167,11.84000015258789,11.949999809265137,12800.0
2013-12-31 00:00:00,10.55412769317627,11.770000457763672,12.069999694824219,11.720000267028809,11.880000114440918,14500.0
2014-01-02 00:00:00,10.428593635559082,11.630000114440918,11.960000038146973,11.630000114440918,11.770000457763672,25000.0
2014-01-03 00:00:00,10.607929229736328,11.829999923706055,11.979999542236328,11.5600004196167,11.5600004196167,20500.0
2014-01-06 00:00:00,10.59896469116211,11.819999694824219,12.039999961853027,11.699999809265137,11.90999984741211,21800.0
2014-01-07 00:00:00,10.697600364685059,11.930000305175781,12.050000190734863,11.8100004196167,11.8100004196167,44200.0
2014-01-08 00:00:00,10.455490112304688,11.65999984741211,11.949999809265137,11.600000381469727,11.949999809265137,7400.0
2014-01-09 00:00:00,10.509298324584961,11.720000267028809,11.979999542236328,11.649999618530273,11.670000076293945,9300.0
2014-01-10 00:00:00,10.625864028930664,11.850000381469727,11.859999656677246,11.649999618530273,11.760000228881836,302600.0
2014-01-13 00:00:00,10.64379596710205,11.869999885559082,11.979999542236328,11.75,11.949999809265137,49700.0
2014-01-14 00:00:00,10.894874572753906,12.149999618530273,12.329999923706055,11.859999656677246,11.890000343322754,64800.0
2014-01-15 00:00:00,11.17284870147705,12.460000038146973,12.5,12.149999618530273,12.210000038146973,44100.0
2014-01-16 00:00:00,11.495660781860352,12.819999694824219,12.850000381469727,12.489999771118164,12.489999771118164,55500.0
2014-01-17 00:00:00,11.432889938354492,12.75,12.890000343322754,12.630000114440918,12.84000015258789,47200.0
2014-01-21 00:00:00,11.352188110351562,12.65999984741211,12.75,12.569999694824219,12.75,59700.0
2014-01-22 00:00:00,11.316320419311523,12.619999885559082,12.670000076293945,12.550000190734863,12.670000076293945,32100.0
2014-01-23 00:00:00,11.280452728271484,12.579999923706055,12.630000114440918,12.300000190734863,12.630000114440918,39100.0
2014-01-24 00:00:00,11.154916763305664,12.4399995803833,12.670000076293945,12.3100004196167,12.579999923706055,28800.0
2014-01-27 00:00:00,10.92177677154541,12.180000305175781,12.609999656677246,12.149999618530273,12.479999542236328,19100.0
2014-01-28 00:00:00,11.522561073303223,12.850000381469727,12.850000381469727,12.119999885559082,12.149999618530273,59600.0
2014-01-29 00:00:00,11.432889938354492,12.75,12.989999771118164,12.75,12.850000381469727,28300.0
2014-01-30 00:00:00,11.612231254577637,12.949999809265137,13.0,12.800000190734863,12.800000190734863,21000.0
2014-01-31 00:00:00,11.441859245300293,12.760000228881836,12.859999656677246,12.729999542236328,12.729999542236328,27700.0
2014-02-03 00:00:00,11.53152847290039,12.859999656677246,12.899999618530273,12.729999542236328,12.75,55600.0
2014-02-04 00:00:00,11.674999237060547,13.020000457763672,13.899999618530273,12.390000343322754,12.850000381469727,39300.0
2014-02-05 00:00:00,11.549460411071777,12.880000114440918,13.25,12.739999771118164,13.010000228881836,22900.0
2014-02-06 00:00:00,11.558428764343262,12.890000343322754,13.149999618530273,12.75,12.75,30100.0
2014-02-07 00:00:00,11.648098945617676,12.989999771118164,13.029999732971191,12.880000114440918,12.899999618530273,23200.0
2014-02-10 00:00:00,11.58533000946045,12.920000076293945,13.0,12.760000228881836,13.0,25700.0
2014-02-11 00:00:00,11.737770080566406,13.09000015258789,13.270000457763672,12.90999984741211,12.989999771118164,22800.0
2014-02-12 00:00:00,11.71086597442627,13.0600004196167,13.1899995803833,12.9399995803833,13.149999618530273,20400.0
2014-02-13 00:00:00,11.818469047546387,13.180000305175781,13.229999542236328,12.949999809265137,13.079999923706055,31200.0
2014-02-14 00:00:00,11.755701065063477,13.109999656677246,13.359999656677246,13.100000381469727,13.210000038146973,5900.0
2014-02-18 00:00:00,11.692933082580566,13.039999961853027,13.220000267028809,12.979999542236328,13.069999694824219,14900.0
2014-02-19 00:00:00,11.513594627380371,12.84000015258789,13.050000190734863,12.800000190734863,13.050000190734863,24500.0
2014-02-20 00:00:00,11.576362609863281,12.90999984741211,13.050000190734863,12.819999694824219,12.829999923706055,20600.0
2014-02-21 00:00:00,11.5942964553833,12.930000305175781,13.0,12.819999694824219,12.989999771118164,23600.0
2014-02-24 00:00:00,11.881239891052246,13.25,13.369999885559082,12.890000343322754,12.890000343322754,19700.0
2014-02-25 00:00:00,11.5942964553833,12.930000305175781,13.350000381469727,12.90999984741211,13.25,10800.0
2014-02-26 00:00:00,11.872275352478027,13.239999771118164,13.350000381469727,12.989999771118164,12.989999771118164,22000.0
2014-02-27 00:00:00,12.464092254638672,13.899999618530273,13.90999984741211,13.180000305175781,13.180000305175781,21000.0
2014-02-28 00:00:00,12.715167045593262,14.180000305175781,14.59000015258789,14.0,14.0,89500.0
2014-03-03 00:00:00,12.580665588378906,14.029999732971191,14.300000190734863,13.520000457763672,14.109999656677246,27300.0
2014-03-04 00:00:00,12.59859561920166,14.050000190734863,14.380000114440918,14.020000457763672,14.0600004196167,84600.0
2014-03-05 00:00:00,12.66136646270752,14.119999885559082,14.420000076293945,14.0,14.329999923706055,92400.0
2014-03-06 00:00:00,12.769124031066895,14.220000267028809,14.260000228881836,13.989999771118164,14.069999694824219,18200.0
2014-03-07 00:00:00,12.769124031066895,14.220000267028809,14.300000190734863,14.119999885559082,14.25,26100.0
2014-03-10 00:00:00,12.742182731628418,14.1899995803833,14.270000457763672,14.010000228881836,14.229999542236328,37300.0
2014-03-11 00:00:00,12.553609848022461,13.979999542236328,14.25,13.899999618530273,14.199999809265137,14600.0
2014-03-12 00:00:00,12.544632911682129,13.970000267028809,14.029999732971191,13.850000381469727,13.850000381469727,16200.0
2014-03-13 00:00:00,12.374015808105469,13.779999732971191,14.029999732971191,13.75,13.75,43700.0
2014-03-14 00:00:00,12.239322662353516,13.630000114440918,13.850000381469727,13.5600004196167,13.6899995803833,16700.0
2014-03-17 00:00:00,12.33809757232666,13.739999771118164,14.0,13.65999984741211,13.670000076293945,19200.0
2014-03-18 00:00:00,12.391975402832031,13.800000190734863,13.960000038146973,13.520000457763672,13.869999885559082,24600.0
2014-03-19 00:00:00,12.329115867614746,13.729999542236328,13.899999618530273,13.649999618530273,13.859999656677246,12900.0
2014-03-20 00:00:00,12.36503791809082,13.770000457763672,14.15999984741211,13.65999984741211,13.65999984741211,18900.0
2014-03-21 00:00:00,12.284220695495605,13.680000305175781,13.850000381469727,13.649999618530273,13.75,49500.0
2014-03-24 00:00:00,12.230344772338867,13.619999885559082,13.779999732971191,13.380000114440918,13.779999732971191,31400.0
2014-03-25 00:00:00,12.266260147094727,13.65999984741211,13.720000267028809,13.510000228881836,13.670000076293945,11600.0
2014-03-26 00:00:00,12.122586250305176,13.5,13.720000267028809,13.5,13.699999809265137,23100.0
2014-03-27 00:00:00,11.844212532043457,13.1899995803833,13.470000267028809,13.170000076293945,13.449999809265137,9300.0
2014-03-28 00:00:00,11.700539588928223,13.029999732971191,13.300000190734863,12.649999618530273,13.15999984741211,14600.0
2014-03-31 00:00:00,11.925033569335938,13.279999732971191,13.399999618530273,13.149999618530273,13.149999618530273,68400.0
2014-04-01 00:00:00,12.751163482666016,14.199999809265137,14.270000457763672,13.380000114440918,13.380000114440918,44600.0
2014-04-02 00:00:00,12.939738273620605,14.40999984741211,14.550000190734863,14.079999923706055,14.300000190734863,37400.0
2014-04-03 00:00:00,12.87687873840332,14.34000015258789,14.5600004196167,14.199999809265137,14.390000343322754,16700.0
2014-04-04 00:00:00,12.356057167053223,13.760000228881836,14.710000038146973,13.609999656677246,14.420000076293945,23700.0
2014-04-07 00:00:00,12.571571350097656,14.0,14.319999694824219,13.640000343322754,13.770000457763672,22200.0
2014-04-08 00:00:00,12.688308715820312,14.130000114440918,14.229999542236328,13.109999656677246,13.170000076293945,28000.0
2014-04-09 00:00:00,12.751163482666016,14.199999809265137,14.270000457763672,13.770000457763672,14.220000267028809,19300.0
2014-04-10 00:00:00,12.221360206604004,13.609999656677246,14.079999923706055,13.350000381469727,14.079999923706055,49300.0
2014-04-11 00:00:00,12.122586250305176,13.5,14.600000381469727,13.399999618530273,13.470000267028809,19500.0
2014-04-14 00:00:00,12.140545845031738,13.520000457763672,14.029999732971191,13.079999923706055,13.670000076293945,24000.0
2014-04-15 00:00:00,12.221360206604004,13.609999656677246,14.609999656677246,13.529999732971191,13.5600004196167,7600.0
2014-04-16 00:00:00,12.490751266479492,13.90999984741211,14.039999961853027,13.75,13.75,16900.0
2014-04-17 00:00:00,12.490751266479492,13.90999984741211,14.069999694824219,13.880000114440918,13.880000114440918,9100.0
2014-04-21 00:00:00,12.52667236328125,13.949999809265137,14.229999542236328,13.890000343322754,13.890000343322754,17500.0
2014-04-22 00:00:00,12.553609848022461,13.979999542236328,14.0,13.899999618530273,13.960000038146973,12500.0
2014-04-23 00:00:00,12.14952278137207,13.529999732971191,14.0,13.5,14.0,13900.0
2014-04-24 00:00:00,12.356057167053223,13.760000228881836,13.779999732971191,13.579999923706055,13.65999984741211,8200.0
2014-04-25 00:00:00,12.320138931274414,13.720000267028809,13.90999984741211,13.550000190734863,13.65999984741211,35100.0
2014-04-28 00:00:00,12.508712768554688,13.930000305175781,14.15999984741211,13.5,13.819999694824219,10700.0
2014-04-29 00:00:00,12.418913841247559,13.829999923706055,14.34000015258789,13.579999923706055,13.859999656677246,20300.0
2014-04-30 00:00:00,12.481773376464844,13.899999618530273,14.1899995803833,13.640000343322754,13.739999771118164,49200.0
2014-05-01 00:00:00,12.40993595123291,13.819999694824219,13.899999618530273,13.619999885559082,13.899999618530273,41600.0
2014-05-02 00:00:00,12.122586250305176,13.5,13.90999984741211,13.40999984741211,13.800000190734863,22600.0
2014-05-05 00:00:00,12.104628562927246,13.479999542236328,14.470000267028809,13.4399995803833,13.4399995803833,14800.0
2014-05-06 00:00:00,12.023809432983398,13.390000343322754,13.960000038146973,13.260000228881836,13.390000343322754,40100.0
2014-05-07 00:00:00,12.104628562927246,13.479999542236328,13.489999771118164,13.359999656677246,13.359999656677246,20200.0
2014-05-08 00:00:00,11.996870994567871,13.359999656677246,13.479999542236328,13.359999656677246,13.449999809265137,18200.0
2014-05-09 00:00:00,12.122586250305176,13.5,13.5,13.279999732971191,13.279999732971191,13600.0
2014-05-12 00:00:00,12.535650253295898,13.960000038146973,14.180000305175781,13.449999809265137,13.5,17400.0
2014-05-13 00:00:00,12.266260147094727,13.65999984741211,14.220000267028809,13.449999809265137,13.890000343322754,45800.0
2014-05-14 00:00:00,11.853194236755371,13.199999809265137,13.960000038146973,13.170000076293945,13.670000076293945,28000.0
2014-05-15 00:00:00,11.727479934692383,13.0600004196167,13.199999809265137,12.949999809265137,13.100000381469727,25400.0
2014-05-16 00:00:00,11.628704071044922,12.949999809265137,13.220000267028809,12.819999694824219,13.029999732971191,21100.0
2014-05-19 00:00:00,11.799315452575684,13.140000343322754,13.229999542236328,12.989999771118164,13.029999732971191,8300.0
2014-05-20 00:00:00,11.51196575164795,12.819999694824219,13.0600004196167,12.600000381469727,13.0600004196167,34000.0
2014-05-21 00:00:00,11.628704071044922,12.949999809265137,13.119999885559082,12.710000038146973,12.850000381469727,16700.0
2014-05-22 00:00:00,11.691559791564941,13.020000457763672,13.300000190734863,12.930000305175781,13.020000457763672,14000.0
2014-05-23 00:00:00,11.826254844665527,13.170000076293945,13.239999771118164,12.970000267028809,12.970000267028809,12200.0
2014-05-27 00:00:00,12.131564140319824,13.510000228881836,13.520000457763672,13.279999732971191,13.279999732971191,9500.0
2014-05-28 00:00:00,11.808296203613281,13.149999618530273,13.520000457763672,13.119999885559082,13.420000076293945,8500.0
2014-05-29 00:00:00,11.727479934692383,13.0600004196167,13.300000190734863,13.050000190734863,13.15999984741211,4900.0
2014-05-30 00:00:00,11.61074447631836,12.930000305175781,13.300000190734863,12.920000076293945,13.119999885559082,26800.0
2014-06-02 00:00:00,11.781355857849121,13.119999885559082,13.329999923706055,12.899999618530273,13.319999694824219,26100.0
2014-06-03 00:00:00,11.700539588928223,13.029999732971191,13.140000343322754,12.729999542236328,13.010000228881836,48000.0
2014-06-04 00:00:00,11.817275047302246,13.15999984741211,13.239999771118164,13.0,13.0,32400.0
2014-06-05 00:00:00,12.212983131408691,13.579999923706055,13.619999885559082,13.0,13.109999656677246,16600.0
2014-06-06 00:00:00,12.383856773376465,13.770000457763672,13.850000381469727,13.649999618530273,13.680000305175781,19300.0
2014-06-09 00:00:00,12.257950782775879,13.630000114440918,14.1899995803833,13.479999542236328,13.949999809265137,35200.0
2014-06-10 00:00:00,12.491775512695312,13.890000343322754,13.949999809265137,13.649999618530273,13.65999984741211,18000.0
2014-06-11 00:00:00,12.221977233886719,13.59000015258789,13.899999618530273,13.380000114440918,13.5600004196167,10900.0
2014-06-12 00:00:00,12.087075233459473,13.4399995803833,13.899999618530273,13.390000343322754,13.5,15900.0
2014-06-13 00:00:00,12.015130043029785,13.359999656677246,13.600000381469727,13.289999961853027,13.5,9400.0
2014-06-16 00:00:00,11.826266288757324,13.149999618530273,13.279999732971191,13.010000228881836,13.279999732971191,24600.0
2014-06-17 00:00:00,11.95217514038086,13.289999961853027,13.489999771118164,13.050000190734863,13.479999542236328,26500.0
2014-06-18 00:00:00,12.006138801574707,13.350000381469727,13.399999618530273,13.09000015258789,13.260000228881836,23000.0
2014-06-19 00:00:00,11.898215293884277,13.229999542236328,13.420000076293945,13.119999885559082,13.350000381469727,29200.0
2014-06-20 00:00:00,12.141036987304688,13.5,13.5,13.199999809265137,13.319999694824219,57600.0
2014-06-23 00:00:00,12.150028228759766,13.510000228881836,13.59000015258789,13.3100004196167,13.5,32300.0
2014-06-24 00:00:00,12.329900741577148,13.710000038146973,13.8100004196167,13.489999771118164,13.550000190734863,44700.0
2014-06-25 00:00:00,12.365869522094727,13.75,13.850000381469727,13.529999732971191,13.710000038146973,30400.0
2014-06-26 00:00:00,12.446812629699707,13.84000015258789,13.9399995803833,13.699999809265137,13.75,16300.0
2014-06-27 00:00:00,12.932451248168945,14.380000114440918,14.5,13.729999542236328,13.729999542236328,318100.0
2014-06-30 00:00:00,13.067351341247559,14.529999732971191,14.550000190734863,14.170000076293945,14.319999694824219,26300.0
2014-07-01 00:00:00,13.013395309448242,14.470000267028809,14.979999542236328,13.899999618530273,13.899999618530273,35600.0
2014-07-02 00:00:00,12.662652015686035,14.079999923706055,14.529999732971191,13.920000076293945,14.529999732971191,21000.0
2014-07-03 00:00:00,12.707618713378906,14.130000114440918,14.140000343322754,13.949999809265137,14.0600004196167,11700.0
2014-07-07 00:00:00,12.64466667175293,14.0600004196167,14.140000343322754,14.0,14.109999656677246,18700.0
2014-07-08 00:00:00,12.608692169189453,14.020000457763672,14.119999885559082,13.710000038146973,14.100000381469727,24800.0
2014-07-09 00:00:00,12.410837173461914,13.800000190734863,14.15999984741211,13.729999542236328,14.029999732971191,6000.0
2014-07-10 00:00:00,12.383856773376465,13.770000457763672,14.149999618530273,13.359999656677246,13.739999771118164,24800.0
2014-07-11 00:00:00,12.374866485595703,13.760000228881836,13.829999923706055,13.510000228881836,13.829999923706055,9300.0
2014-07-14 00:00:00,12.527752876281738,13.930000305175781,14.0,13.649999618530273,13.800000190734863,30500.0
2014-07-15 00:00:00,12.410837173461914,13.800000190734863,13.90999984741211,13.75,13.859999656677246,18500.0
2014-07-16 00:00:00,12.114055633544922,13.470000267028809,13.850000381469727,13.359999656677246,13.850000381469727,18600.0
2014-07-17 00:00:00,12.015130043029785,13.359999656677246,13.619999885559082,13.300000190734863,13.460000038146973,32400.0
2014-07-18 00:00:00,12.230971336364746,13.600000381469727,13.619999885559082,13.289999961853027,13.289999961853027,19800.0
2014-07-21 00:00:00,12.114055633544922,13.470000267028809,13.5600004196167,13.289999961853027,13.460000038146973,21400.0
2014-07-22 00:00:00,12.150028228759766,13.510000228881836,14.050000190734863,13.359999656677246,13.479999542236328,14100.0
2014-07-23 00:00:00,12.159024238586426,13.520000457763672,13.75,13.40999984741211,13.600000381469727,11100.0
2014-07-24 00:00:00,12.0960693359375,13.449999809265137,14.039999961853027,13.430000305175781,13.529999732971191,12700.0
2014-07-25 00:00:00,12.06009578704834,13.40999984741211,13.470000267028809,13.350000381469727,13.449999809265137,19300.0
2014-07-28 00:00:00,12.03311538696289,13.380000114440918,13.600000381469727,13.369999885559082,13.489999771118164,14200.0
2014-07-29 00:00:00,12.132043838500977,13.489999771118164,13.529999732971191,13.399999618530273,13.479999542236328,9200.0
2014-07-30 00:00:00,12.159024238586426,13.520000457763672,13.640000343322754,13.5,13.529999732971191,17800.0
2014-07-31 00:00:00,12.078080177307129,13.430000305175781,13.5600004196167,13.40999984741211,13.449999809265137,31300.0
2014-08-01 00:00:00,12.284929275512695,13.65999984741211,13.770000457763672,13.4399995803833,13.5,29800.0
2014-08-04 00:00:00,12.365869522094727,13.75,13.819999694824219,13.520000457763672,13.670000076293945,43800.0
2014-08-05 00:00:00,12.320902824401855,13.699999809265137,13.710000038146973,13.619999885559082,13.649999618530273,17900.0
2014-08-06 00:00:00,12.347882270812988,13.729999542236328,13.8100004196167,13.649999618530273,13.649999618530273,22000.0
2014-08-07 00:00:00,12.221977233886719,13.59000015258789,13.760000228881836,13.529999732971191,13.739999771118164,19800.0
2014-08-08 00:00:00,12.473793029785156,13.869999885559082,13.890000343322754,13.569999694824219,13.569999694824219,9400.0
2014-08-11 00:00:00,12.56372356414795,13.970000267028809,13.970000267028809,13.670000076293945,13.899999618530273,23900.0
2014-08-12 00:00:00,12.428821563720703,13.819999694824219,13.970000267028809,13.770000457763672,13.84000015258789,8100.0
2014-08-13 00:00:00,12.428821563720703,13.819999694824219,13.890000343322754,13.739999771118164,13.890000343322754,16200.0
2014-08-14 00:00:00,12.311908721923828,13.6899995803833,13.819999694824219,13.619999885559082,13.75,8800.0
2014-08-15 00:00:00,12.257950782775879,13.630000114440918,13.869999885559082,13.399999618530273,13.869999885559082,21700.0
2014-08-18 00:00:00,12.491775512695312,13.890000343322754,13.949999809265137,13.75,13.8100004196167,10100.0
2014-08-19 00:00:00,12.554733276367188,13.960000038146973,14.0,13.829999923706055,13.859999656677246,10800.0
2014-08-20 00:00:00,12.527752876281738,13.930000305175781,13.930000305175781,13.710000038146973,13.710000038146973,11200.0
2014-08-21 00:00:00,12.590703964233398,14.0,14.0,13.869999885559082,13.869999885559082,9800.0
2014-08-22 00:00:00,12.527752876281738,13.930000305175781,14.0,13.829999923706055,13.970000267028809,9900.0
