Date,Adj Close,Close,High,Low,Open,Volume
2014-08-25 00:00:00,12.518758773803711,13.920000076293945,13.979999542236328,13.760000228881836,13.899999618530273,16600.0
2014-08-26 00:00:00,12.50076961517334,13.899999618530273,13.949999809265137,13.850000381469727,13.890000343322754,16100.0
2014-08-27 00:00:00,12.518758773803711,13.920000076293945,13.9399995803833,13.899999618530273,13.899999618530273,3200.0
2014-08-28 00:00:00,12.590703964233398,14.0,14.0,13.8100004196167,13.8100004196167,16900.0
2014-08-29 00:00:00,12.608692169189453,14.020000457763672,14.100000381469727,14.0,14.0,8400.0
2014-09-02 00:00:00,12.752586364746094,14.180000305175781,14.199999809265137,13.9399995803833,14.130000114440918,29400.0
2014-09-03 00:00:00,12.626677513122559,14.039999961853027,14.1899995803833,14.0,14.1899995803833,8900.0
2014-09-04 00:00:00,12.59965991973877,13.989999771118164,14.100000381469727,13.989999771118164,14.100000381469727,1900.0
2014-09-05 00:00:00,12.554627418518066,13.9399995803833,14.010000228881836,13.899999618530273,13.9399995803833,3300.0
2014-09-08 00:00:00,12.536616325378418,13.920000076293945,14.029999732971191,13.800000190734863,13.970000267028809,18100.0
2014-09-09 00:00:00,12.4735746383667,13.850000381469727,13.899999618530273,13.770000457763672,13.899999618530273,12700.0
2014-09-10 00:00:00,12.689723014831543,14.09000015258789,14.100000381469727,13.779999732971191,13.8100004196167,11500.0
2014-09-11 00:00:00,12.752765655517578,14.15999984741211,14.15999984741211,14.0,14.0,10300.0
2014-09-12 00:00:00,12.698729515075684,14.100000381469727,14.390000343322754,13.970000267028809,14.15999984741211,11700.0
2014-09-15 00:00:00,12.446552276611328,13.819999694824219,14.0,13.789999961853027,13.920000076293945,18900.0
2014-09-16 00:00:00,12.302456855773926,13.65999984741211,13.6899995803833,13.569999694824219,13.619999885559082,13900.0
2014-09-17 00:00:00,12.302456855773926,13.65999984741211,13.890000343322754,13.5600004196167,13.890000343322754,13600.0
2014-09-18 00:00:00,12.554627418518066,13.9399995803833,14.0600004196167,13.489999771118164,13.489999771118164,22300.0
2014-09-19 00:00:00,12.536616325378418,13.920000076293945,14.149999618530273,13.649999618530273,13.979999542236328,33000.0
2014-09-22 00:00:00,12.437548637390137,13.8100004196167,14.020000457763672,13.75,13.949999809265137,17000.0
2014-09-23 00:00:00,12.383508682250977,13.75,13.989999771118164,13.75,13.829999923706055,18600.0
2014-09-24 00:00:00,12.509599685668945,13.890000343322754,13.899999618530273,13.75,13.75,15200.0
2014-09-25 00:00:00,12.16736125946045,13.510000228881836,13.729999542236328,13.260000228881836,13.729999542236328,19800.0
2014-09-26 00:00:00,12.29344654083252,13.649999618530273,13.65999984741211,13.600000381469727,13.600000381469727,12500.0
2014-09-29 00:00:00,12.410527229309082,13.779999732971191,13.800000190734863,13.539999961853027,13.539999961853027,9800.0
2014-09-30 00:00:00,12.194380760192871,13.539999961853027,13.84000015258789,13.520000457763672,13.84000015258789,20900.0
2014-10-01 00:00:00,11.71705436706543,13.010000228881836,13.579999923706055,13.0,13.579999923706055,19000.0
2014-10-02 00:00:00,12.140344619750977,13.479999542236328,13.550000190734863,13.050000190734863,13.050000190734863,10000.0
2014-10-03 00:00:00,12.068294525146484,13.399999618530273,13.640000343322754,13.34000015258789,13.640000343322754,8300.0
2014-10-06 00:00:00,12.18537425994873,13.529999732971191,13.8100004196167,13.270000457763672,13.430000305175781,15500.0
2014-10-07 00:00:00,11.987241744995117,13.3100004196167,13.479999542236328,13.079999923706055,13.420000076293945,44100.0
2014-10-08 00:00:00,12.455559730529785,13.829999923706055,13.850000381469727,13.260000228881836,13.279999732971191,28900.0
2014-10-09 00:00:00,12.140344619750977,13.479999542236328,13.800000190734863,13.40999984741211,13.600000381469727,20500.0
2014-10-10 00:00:00,12.428543090820312,13.800000190734863,14.0,13.479999542236328,13.479999542236328,22400.0
2014-10-13 00:00:00,12.824812889099121,14.239999771118164,14.470000267028809,13.6899995803833,13.789999961853027,13900.0
2014-10-14 00:00:00,13.356180191040039,14.829999923706055,14.869999885559082,13.520000457763672,14.329999923706055,24100.0
2014-10-15 00:00:00,13.5723295211792,15.069999694824219,15.25,14.220000267028809,14.489999771118164,32600.0
2014-10-16 00:00:00,13.518291473388672,15.010000228881836,15.100000381469727,14.84000015258789,14.9399995803833,18100.0
2014-10-17 00:00:00,13.221087455749512,14.680000305175781,15.279999732971191,14.40999984741211,15.220000267028809,119700.0
2014-10-20 00:00:00,13.122018814086914,14.569999694824219,15.5,14.319999694824219,14.699999809265137,138300.0
2014-10-21 00:00:00,13.122018814086914,14.569999694824219,14.729999542236328,14.369999885559082,14.600000381469727,27100.0
2014-10-22 00:00:00,13.067981719970703,14.510000228881836,14.75,14.279999732971191,14.75,21100.0
2014-10-23 00:00:00,12.959908485412598,14.390000343322754,14.760000228881836,14.25,14.75,25400.0
2014-10-24 00:00:00,12.932886123657227,14.359999656677246,14.729999542236328,14.34000015258789,14.369999885559082,8500.0
2014-10-27 00:00:00,12.842824935913086,14.260000228881836,14.319999694824219,13.9399995803833,14.319999694824219,16400.0
2014-10-28 00:00:00,13.212081909179688,14.670000076293945,14.920000076293945,13.739999771118164,13.739999771118164,26600.0
2014-10-29 00:00:00,13.500276565551758,14.989999771118164,15.0,13.600000381469727,13.600000381469727,38100.0
2014-10-30 00:00:00,13.716426849365234,15.229999542236328,15.25,14.399999618530273,14.970000267028809,36000.0
2014-10-31 00:00:00,13.608351707458496,15.109999656677246,15.449999809265137,14.949999809265137,15.449999809265137,36000.0
2014-11-03 00:00:00,13.554314613342285,15.050000190734863,15.199999809265137,14.630000114440918,15.199999809265137,55500.0
2014-11-04 00:00:00,13.518291473388672,15.010000228881836,15.180000305175781,14.40999984741211,14.920000076293945,28800.0
2014-11-05 00:00:00,13.61735725402832,15.119999885559082,15.130000114440918,14.729999542236328,15.130000114440918,17800.0
2014-11-06 00:00:00,13.644377708435059,15.149999618530273,15.210000038146973,14.829999923706055,15.069999694824219,18800.0
2014-11-07 00:00:00,13.45525074005127,14.9399995803833,15.220000267028809,14.800000190734863,15.220000267028809,26600.0
2014-11-10 00:00:00,13.66239070892334,15.170000076293945,15.1899995803833,14.760000228881836,15.0,15600.0
2014-11-11 00:00:00,13.536303520202637,15.029999732971191,15.210000038146973,14.869999885559082,15.069999694824219,23100.0
2014-11-12 00:00:00,13.671396255493164,15.180000305175781,15.199999809265137,14.760000228881836,15.199999809265137,14900.0
2014-11-13 00:00:00,13.518291473388672,15.010000228881836,15.180000305175781,14.90999984741211,15.180000305175781,9600.0
2014-11-14 00:00:00,13.347174644470215,14.819999694824219,15.15999984741211,14.819999694824219,15.0600004196167,14500.0
2014-11-17 00:00:00,13.356180191040039,14.829999923706055,15.050000190734863,14.550000190734863,14.880000114440918,13000.0
2014-11-18 00:00:00,13.383197784423828,14.859999656677246,14.979999542236328,14.630000114440918,14.899999618530273,8400.0
2014-11-19 00:00:00,13.19406795501709,14.649999618530273,15.039999961853027,14.399999618530273,15.039999961853027,23100.0
2014-11-20 00:00:00,13.32916259765625,14.800000190734863,14.859999656677246,14.5600004196167,14.5600004196167,12700.0
2014-11-21 00:00:00,13.221087455749512,14.680000305175781,15.0600004196167,14.539999961853027,14.970000267028809,22100.0
2014-11-24 00:00:00,13.2481050491333,14.710000038146973,14.859999656677246,14.539999961853027,14.649999618530273,13700.0
2014-11-25 00:00:00,13.284131050109863,14.75,14.890000343322754,14.600000381469727,14.649999618530273,6400.0
2014-11-26 00:00:00,13.293136596679688,14.760000228881836,14.970000267028809,14.670000076293945,14.920000076293945,4200.0
2014-11-28 00:00:00,13.02295207977295,14.460000038146973,14.869999885559082,14.430000305175781,14.869999885559082,9500.0
2014-12-01 00:00:00,13.02295207977295,14.460000038146973,14.670000076293945,14.430000305175781,14.4399995803833,11700.0
2014-12-02 00:00:00,13.509284973144531,15.0,15.0600004196167,14.380000114440918,14.40999984741211,21200.0
2014-12-03 00:00:00,13.500276565551758,14.989999771118164,15.380000114440918,14.729999542236328,14.960000038146973,14800.0
2014-12-04 00:00:00,13.500276565551758,14.960000038146973,15.220000267028809,14.640000343322754,14.640000343322754,17900.0
2014-12-05 00:00:00,13.590522766113281,15.0600004196167,15.130000114440918,14.819999694824219,14.819999694824219,12000.0
2014-12-08 00:00:00,13.256622314453125,14.6899995803833,14.970000267028809,14.680000305175781,14.970000267028809,6900.0
2014-12-09 00:00:00,13.662713050842285,15.140000343322754,15.149999618530273,14.510000228881836,14.510000228881836,7600.0
2014-12-10 00:00:00,13.590522766113281,15.0600004196167,15.130000114440918,14.6899995803833,15.020000457763672,26000.0
2014-12-11 00:00:00,13.861247062683105,15.359999656677246,15.489999771118164,15.119999885559082,15.119999885559082,14400.0
2014-12-12 00:00:00,13.635642051696777,15.109999656677246,15.399999618530273,14.899999618530273,15.170000076293945,44600.0
2014-12-15 00:00:00,13.671738624572754,15.149999618530273,15.220000267028809,15.010000228881836,15.119999885559082,10700.0
2014-12-16 00:00:00,13.771004676818848,15.260000228881836,15.34000015258789,15.0600004196167,15.1899995803833,19100.0
2014-12-17 00:00:00,13.933441162109375,15.4399995803833,15.5,15.359999656677246,15.369999885559082,23900.0
2014-12-18 00:00:00,14.204169273376465,15.739999771118164,15.75,15.390000343322754,15.5,33500.0
2014-12-19 00:00:00,13.725884437561035,15.210000038146973,15.930000305175781,15.15999984741211,15.6899995803833,60500.0
2014-12-22 00:00:00,14.294411659240723,15.84000015258789,15.869999885559082,15.220000267028809,15.220000267028809,16000.0
2014-12-23 00:00:00,14.222219467163086,15.760000228881836,15.859999656677246,15.539999961853027,15.859999656677246,20900.0
2014-12-24 00:00:00,14.27636432647705,15.819999694824219,15.84000015258789,15.720000267028809,15.829999923706055,4400.0
2014-12-26 00:00:00,14.267338752746582,15.8100004196167,15.829999923706055,15.680000305175781,15.739999771118164,9500.0
2014-12-29 00:00:00,14.339533805847168,15.890000343322754,15.989999771118164,15.670000076293945,15.819999694824219,34000.0
2014-12-30 00:00:00,14.32148551940918,15.869999885559082,16.0,15.680000305175781,15.8100004196167,9700.0
2014-12-31 00:00:00,14.023683547973633,15.539999961853027,15.979999542236328,15.40999984741211,15.979999542236328,12200.0
2015-01-02 00:00:00,14.168072700500488,15.699999809265137,15.770000457763672,15.399999618530273,15.6899995803833,48800.0
2015-01-05 00:00:00,14.186120986938477,15.720000267028809,15.84000015258789,15.579999923706055,15.59000015258789,14800.0
2015-01-06 00:00:00,13.42808723449707,14.880000114440918,15.670000076293945,14.829999923706055,15.670000076293945,23400.0
2015-01-07 00:00:00,13.536375045776367,15.0,15.130000114440918,14.640000343322754,15.050000190734863,11400.0
2015-01-08 00:00:00,13.752958297729492,15.239999771118164,15.359999656677246,15.029999732971191,15.119999885559082,10600.0
2015-01-09 00:00:00,13.617596626281738,15.09000015258789,15.369999885559082,14.970000267028809,15.279999732971191,13700.0
2015-01-12 00:00:00,13.328819274902344,14.770000457763672,14.90999984741211,14.75,14.899999618530273,8300.0
2015-01-13 00:00:00,13.419061660766602,14.869999885559082,15.199999809265137,14.770000457763672,14.899999618530273,7600.0
2015-01-14 00:00:00,13.211503982543945,14.640000343322754,14.949999809265137,14.40999984741211,14.859999656677246,11400.0
2015-01-15 00:00:00,13.012970924377441,14.420000076293945,14.770000457763672,14.140000343322754,14.760000228881836,16800.0
2015-01-16 00:00:00,13.482231140136719,14.9399995803833,14.970000267028809,14.229999542236328,14.329999923706055,11400.0
2015-01-20 00:00:00,13.184430122375488,14.609999656677246,15.300000190734863,14.489999771118164,14.880000114440918,16200.0
2015-01-21 00:00:00,12.958824157714844,14.359999656677246,14.6899995803833,14.220000267028809,14.630000114440918,10700.0
2015-01-22 00:00:00,13.410035133361816,14.859999656677246,14.9399995803833,13.15999984741211,14.520000457763672,15700.0
2015-01-23 00:00:00,13.355891227722168,14.800000190734863,14.829999923706055,14.390000343322754,14.8100004196167,6900.0
2015-01-26 00:00:00,13.36491584777832,14.8100004196167,14.84000015258789,14.270000457763672,14.649999618530273,10400.0
2015-01-27 00:00:00,13.328819274902344,14.770000457763672,14.850000381469727,13.890000343322754,13.899999618530273,21200.0
2015-01-28 00:00:00,13.283695220947266,14.720000267028809,14.979999542236328,14.59000015258789,14.869999885559082,27500.0
2015-01-29 00:00:00,13.798080444335938,15.289999961853027,15.390000343322754,14.619999885559082,14.789999961853027,19400.0
2015-01-30 00:00:00,13.536375045776367,15.0,15.289999961853027,14.920000076293945,15.140000343322754,21000.0
2015-02-02 00:00:00,13.626617431640625,15.100000381469727,15.170000076293945,14.979999542236328,15.140000343322754,25400.0
2015-02-03 00:00:00,13.852225303649902,15.350000381469727,15.479999542236328,15.119999885559082,15.149999618530273,10600.0
2015-02-04 00:00:00,13.825149536132812,15.319999694824219,15.470000267028809,15.210000038146973,15.390000343322754,16700.0
2015-02-05 00:00:00,13.897345542907715,15.399999618530273,15.420000076293945,15.149999618530273,15.420000076293945,12300.0
2015-02-06 00:00:00,13.915392875671387,15.420000076293945,15.489999771118164,15.229999542236328,15.4399995803833,15700.0
2015-02-09 00:00:00,13.780033111572266,15.270000457763672,15.59000015258789,15.260000228881836,15.420000076293945,15900.0
2015-02-10 00:00:00,13.635642051696777,15.109999656677246,15.449999809265137,15.0600004196167,15.329999923706055,29500.0
2015-02-11 00:00:00,13.536375045776367,15.0,15.380000114440918,14.930000305175781,15.350000381469727,13900.0
2015-02-12 00:00:00,13.707837104797363,15.1899995803833,15.319999694824219,15.119999885559082,15.239999771118164,9900.0
2015-02-13 00:00:00,13.761981010437012,15.25,15.4399995803833,15.029999732971191,15.149999618530273,20600.0
2015-02-17 00:00:00,13.897345542907715,15.399999618530273,15.550000190734863,15.140000343322754,15.260000228881836,7300.0
2015-02-18 00:00:00,13.933441162109375,15.4399995803833,15.539999961853027,15.260000228881836,15.359999656677246,6700.0
2015-02-19 00:00:00,13.825149536132812,15.319999694824219,15.470000267028809,15.260000228881836,15.380000114440918,32100.0
2015-02-20 00:00:00,14.032708168029785,15.550000190734863,15.579999923706055,15.34000015258789,15.390000343322754,12300.0
2015-02-23 00:00:00,14.050759315490723,15.569999694824219,15.579999923706055,15.470000267028809,15.550000190734863,10800.0
2015-02-24 00:00:00,13.825149536132812,15.319999694824219,15.75,15.260000228881836,15.75,9300.0
2015-02-25 00:00:00,14.041731834411621,15.5600004196167,15.710000038146973,15.359999656677246,15.449999809265137,11100.0
2015-02-26 00:00:00,14.086854934692383,15.609999656677246,15.770000457763672,15.420000076293945,15.5,8400.0
2015-02-27 00:00:00,13.960517883300781,15.470000267028809,15.989999771118164,15.430000305175781,15.630000114440918,7700.0
2015-03-02 00:00:00,14.050759315490723,15.569999694824219,15.850000381469727,15.470000267028809,15.5,14200.0
2015-03-03 00:00:00,14.014659881591797,15.529999732971191,15.789999961853027,15.479999542236328,15.6899995803833,9700.0
2015-03-04 00:00:00,13.996615409851074,15.510000228881836,15.699999809265137,15.470000267028809,15.470000267028809,10800.0
2015-03-05 00:00:00,14.014695167541504,15.5,15.630000114440918,15.279999732971191,15.5,13600.0
2015-03-06 00:00:00,13.969487190246582,15.449999809265137,15.729999542236328,15.34000015258789,15.460000038146973,15800.0
2015-03-09 00:00:00,14.177446365356445,15.680000305175781,15.850000381469727,15.479999542236328,15.5,6000.0
2015-03-10 00:00:00,13.870028495788574,15.34000015258789,15.65999984741211,15.34000015258789,15.399999618530273,15400.0
2015-03-11 00:00:00,13.987570762634277,15.470000267028809,15.5600004196167,15.369999885559082,15.449999809265137,15600.0
2015-03-12 00:00:00,14.28594970703125,15.800000190734863,15.850000381469727,15.539999961853027,15.539999961853027,21000.0
2015-03-13 00:00:00,14.27690601348877,15.789999961853027,15.960000038146973,15.789999961853027,15.84000015258789,9500.0
2015-03-16 00:00:00,14.204573631286621,15.710000038146973,15.800000190734863,15.520000457763672,15.630000114440918,9200.0
2015-03-17 00:00:00,14.358283042907715,15.880000114440918,16.0,15.5600004196167,15.5600004196167,9300.0
2015-03-18 00:00:00,14.385405540466309,15.90999984741211,16.200000762939453,15.90999984741211,16.0,11700.0
2015-03-19 00:00:00,14.141279220581055,15.640000343322754,15.890000343322754,15.470000267028809,15.890000343322754,14100.0
2015-03-20 00:00:00,14.15936279296875,15.65999984741211,15.979999542236328,15.4399995803833,15.670000076293945,43300.0
2015-03-23 00:00:00,14.493907928466797,16.030000686645508,16.100000381469727,15.630000114440918,15.710000038146973,18000.0
2015-03-24 00:00:00,14.511991500854492,16.049999237060547,16.149999618530273,15.970000267028809,16.059999465942383,11000.0
2015-03-25 00:00:00,14.358283042907715,15.880000114440918,16.25,15.8100004196167,16.25,12600.0
2015-03-26 00:00:00,14.394451141357422,15.920000076293945,16.100000381469727,15.699999809265137,15.8100004196167,12100.0
2015-03-27 00:00:00,14.466784477233887,16.0,16.100000381469727,15.899999618530273,15.899999618530273,14200.0
2015-03-30 00:00:00,14.638574600219727,16.190000534057617,16.329999923706055,15.470000267028809,16.149999618530273,10900.0
2015-03-31 00:00:00,14.692828178405762,16.25,16.25,16.059999465942383,16.200000762939453,8800.0
2015-04-01 00:00:00,14.58432674407959,16.1299991607666,16.209999084472656,15.729999542236328,16.209999084472656,18400.0
2015-04-02 00:00:00,14.683783531188965,16.239999771118164,16.290000915527344,16.079999923706055,16.190000534057617,29300.0
2015-04-06 00:00:00,14.683783531188965,16.239999771118164,16.25,15.890000343322754,16.020000457763672,10100.0
2015-04-07 00:00:00,14.58432674407959,16.1299991607666,16.31999969482422,16.040000915527344,16.280000686645508,7800.0
2015-04-08 00:00:00,14.647619247436523,16.200000762939453,16.31999969482422,15.920000076293945,16.31999969482422,236400.0
2015-04-09 00:00:00,14.466784477233887,16.0,16.18000030517578,15.899999618530273,16.1200008392334,12600.0
2015-04-10 00:00:00,14.421574592590332,15.949999809265137,16.100000381469727,15.800000190734863,16.079999923706055,28800.0
2015-04-13 00:00:00,14.511991500854492,16.049999237060547,16.25,15.899999618530273,15.960000038146973,58200.0
2015-04-14 00:00:00,14.45773983001709,15.989999771118164,16.020000457763672,15.90999984741211,15.949999809265137,148300.0
2015-04-15 00:00:00,14.43966007232666,15.970000267028809,16.0,15.890000343322754,16.0,56800.0
2015-04-16 00:00:00,14.43966007232666,15.970000267028809,16.0,15.760000228881836,15.760000228881836,28900.0
2015-04-17 00:00:00,14.240737915039062,15.75,15.949999809265137,15.630000114440918,15.84000015258789,53100.0
2015-04-20 00:00:00,14.30402946472168,15.819999694824219,15.899999618530273,15.420000076293945,15.789999961853027,47400.0
2015-04-21 00:00:00,14.087031364440918,15.579999923706055,15.869999885559082,15.510000228881836,15.850000381469727,8400.0
2015-04-22 00:00:00,14.31307315826416,15.829999923706055,15.850000381469727,15.359999656677246,15.59000015258789,45200.0
2015-04-23 00:00:00,14.231698036193848,15.739999771118164,15.869999885559082,15.609999656677246,15.609999656677246,7300.0
2015-04-24 00:00:00,14.421574592590332,15.949999809265137,15.949999809265137,15.550000190734863,15.550000190734863,10600.0
2015-04-27 00:00:00,13.671109199523926,15.119999885559082,15.920000076293945,15.010000228881836,15.779999732971191,20800.0
2015-04-28 00:00:00,13.73440170288086,15.1899995803833,15.510000228881836,14.979999542236328,15.270000457763672,11400.0
2015-04-29 00:00:00,13.273275375366211,14.680000305175781,15.399999618530273,14.680000305175781,15.289999961853027,16100.0
2015-04-30 00:00:00,12.721728324890137,14.069999694824219,14.569999694824219,14.0,14.569999694824219,32500.0
2015-05-01 00:00:00,13.047231674194336,14.430000305175781,14.779999732971191,14.149999618530273,14.149999618530273,395700.0
2015-05-04 00:00:00,13.029145240783691,14.40999984741211,14.949999809265137,14.380000114440918,14.520000457763672,19100.0
2015-05-05 00:00:00,13.119563102722168,14.510000228881836,14.609999656677246,14.3100004196167,14.489999771118164,33400.0
2015-05-06 00:00:00,13.110523223876953,14.5,15.050000190734863,14.350000381469727,14.5600004196167,26000.0
2015-05-07 00:00:00,13.14669132232666,14.539999961853027,14.880000114440918,14.380000114440918,14.550000190734863,12600.0
2015-05-08 00:00:00,13.327522277832031,14.739999771118164,14.779999732971191,14.59000015258789,14.729999542236328,25400.0
2015-05-11 00:00:00,13.336566925048828,14.75,14.890000343322754,14.680000305175781,14.770000457763672,13800.0
2015-05-12 00:00:00,13.363689422607422,14.779999732971191,14.850000381469727,14.539999961853027,14.760000228881836,19400.0
2015-05-13 00:00:00,13.14669132232666,14.539999961853027,14.75,14.470000267028809,14.699999809265137,11100.0
2015-05-14 00:00:00,13.291354179382324,14.699999809265137,14.75,14.539999961853027,14.539999961853027,6600.0
2015-05-15 00:00:00,13.282315254211426,14.6899995803833,14.739999771118164,14.59000015258789,14.720000267028809,13300.0
2015-05-18 00:00:00,13.228065490722656,14.630000114440918,14.75,14.529999732971191,14.529999732971191,7800.0
2015-05-19 00:00:00,13.219024658203125,14.619999885559082,14.670000076293945,14.609999656677246,14.619999885559082,5600.0
2015-05-20 00:00:00,13.209980010986328,14.609999656677246,14.75,14.3100004196167,14.6899995803833,11900.0
2015-05-21 00:00:00,13.219024658203125,14.619999885559082,14.710000038146973,14.510000228881836,14.510000228881836,5000.0
2015-05-22 00:00:00,12.974895477294922,14.350000381469727,14.65999984741211,14.3100004196167,14.569999694824219,8600.0
2015-05-26 00:00:00,12.676518440246582,14.020000457763672,14.390000343322754,14.010000228881836,14.390000343322754,20200.0
2015-05-27 00:00:00,12.803099632263184,14.15999984741211,14.170000076293945,14.0,14.029999732971191,10400.0
2015-05-28 00:00:00,12.848310470581055,14.210000038146973,14.260000228881836,13.9399995803833,13.949999809265137,10100.0
2015-05-29 00:00:00,13.047231674194336,14.430000305175781,14.470000267028809,14.170000076293945,14.170000076293945,12800.0
2015-06-01 00:00:00,12.920644760131836,14.289999961853027,14.529999732971191,14.1899995803833,14.529999732971191,9400.0
2015-06-02 00:00:00,12.983936309814453,14.359999656677246,14.569999694824219,14.25,14.270000457763672,16800.0
2015-06-03 00:00:00,13.137642860412598,14.529999732971191,14.529999732971191,14.239999771118164,14.319999694824219,6200.0
2015-06-04 00:00:00,12.983621597290039,14.329999923706055,14.369999885559082,14.289999961853027,14.350000381469727,4900.0
2015-06-05 00:00:00,13.155769348144531,14.520000457763672,14.680000305175781,14.359999656677246,14.369999885559082,17600.0
2015-06-08 00:00:00,13.065163612365723,14.420000076293945,14.75,14.270000457763672,14.4399995803833,12000.0
2015-06-09 00:00:00,13.047043800354004,14.399999618530273,14.550000190734863,14.390000343322754,14.390000343322754,7600.0
2015-06-10 00:00:00,13.164827346801758,14.529999732971191,14.75,14.510000228881836,14.59000015258789,38700.0
2015-06-11 00:00:00,13.137643814086914,14.5,14.550000190734863,14.489999771118164,14.489999771118164,68900.0
2015-06-12 00:00:00,13.092342376708984,14.449999809265137,14.579999923706055,14.449999809265137,14.510000228881836,4300.0
2015-06-15 00:00:00,12.965497970581055,14.3100004196167,14.4399995803833,14.100000381469727,14.210000038146973,9900.0
2015-06-16 00:00:00,13.137643814086914,14.5,14.5,14.260000228881836,14.260000228881836,7300.0
2015-06-17 00:00:00,13.074225425720215,14.430000305175781,14.510000228881836,14.350000381469727,14.510000228881836,8500.0
2015-06-18 00:00:00,13.255433082580566,14.630000114440918,14.630000114440918,14.369999885559082,14.449999809265137,23700.0
2015-06-19 00:00:00,13.228253364562988,14.600000381469727,14.8100004196167,14.40999984741211,14.489999771118164,23900.0
2015-06-22 00:00:00,13.6812744140625,15.100000381469727,15.270000457763672,14.720000267028809,14.720000267028809,20500.0
2015-06-23 00:00:00,13.780938148498535,15.210000038146973,15.25,15.039999961853027,15.199999809265137,17100.0
2015-06-24 00:00:00,13.925905227661133,15.369999885559082,15.4399995803833,14.960000038146973,15.1899995803833,21100.0
