Date,Adj Close,Close,High,Low,Open,Volume
2015-06-25 00:00:00,14.043693542480469,15.5,15.649999618530273,14.989999771118164,14.989999771118164,31300.0
2015-06-26 00:00:00,13.789998054504395,15.220000267028809,15.699999809265137,15.180000305175781,15.5600004196167,151500.0
2015-06-29 00:00:00,13.753759384155273,15.180000305175781,15.569999694824219,14.829999923706055,15.199999809265137,24500.0
2015-06-30 00:00:00,13.835301399230957,15.270000457763672,15.539999961853027,15.149999618530273,15.180000305175781,19300.0
2015-07-01 00:00:00,14.098055839538574,15.5600004196167,15.65999984741211,15.3100004196167,15.390000343322754,19400.0
2015-07-02 00:00:00,14.11617374420166,15.579999923706055,15.6899995803833,15.5,15.579999923706055,7400.0
2015-07-06 00:00:00,14.007450103759766,15.460000038146973,15.75,15.3100004196167,15.40999984741211,14100.0
2015-07-07 00:00:00,13.9440279006958,15.390000343322754,15.5,15.25,15.5,21700.0
2015-07-08 00:00:00,13.844362258911133,15.279999732971191,15.470000267028809,15.09000015258789,15.4399995803833,18300.0
2015-07-09 00:00:00,13.871542930603027,15.3100004196167,15.489999771118164,15.039999961853027,15.279999732971191,16200.0
2015-07-10 00:00:00,14.034632682800293,15.489999771118164,15.5,15.380000114440918,15.390000343322754,7800.0
2015-07-13 00:00:00,14.025568962097168,15.479999542236328,15.550000190734863,15.289999961853027,15.5,14900.0
2015-07-14 00:00:00,14.016509056091309,15.470000267028809,15.550000190734863,15.289999961853027,15.420000076293945,26100.0
2015-07-15 00:00:00,14.016509056091309,15.470000267028809,15.5,15.420000076293945,15.4399995803833,7900.0
2015-07-16 00:00:00,14.043693542480469,15.5,15.550000190734863,15.4399995803833,15.5,19800.0
2015-07-17 00:00:00,14.043693542480469,15.5,15.550000190734863,15.399999618530273,15.550000190734863,19600.0
2015-07-20 00:00:00,13.699396133422852,15.119999885559082,15.680000305175781,15.100000381469727,15.550000190734863,6500.0
2015-07-21 00:00:00,13.9440279006958,15.390000343322754,15.75,14.890000343322754,15.75,26700.0
2015-07-22 00:00:00,14.043693542480469,15.5,15.699999809265137,15.25,15.300000190734863,8000.0
2015-07-23 00:00:00,13.826241493225098,15.260000228881836,15.710000038146973,15.260000228881836,15.569999694824219,10700.0
2015-07-24 00:00:00,13.971207618713379,15.420000076293945,15.579999923706055,14.390000343322754,15.300000190734863,27200.0
2015-07-27 00:00:00,14.034632682800293,15.489999771118164,15.670000076293945,15.079999923706055,15.5,28300.0
2015-07-28 00:00:00,13.962146759033203,15.40999984741211,15.6899995803833,15.220000267028809,15.5600004196167,29600.0
2015-07-29 00:00:00,14.11617374420166,15.579999923706055,15.710000038146973,15.369999885559082,15.600000381469727,12400.0
2015-07-30 00:00:00,14.043693542480469,15.5,15.640000343322754,15.199999809265137,15.529999732971191,14500.0
2015-07-31 00:00:00,13.98932933807373,15.4399995803833,15.5600004196167,15.390000343322754,15.539999961853027,9300.0
2015-08-03 00:00:00,13.789998054504395,15.220000267028809,15.520000457763672,15.199999809265137,15.430000305175781,7800.0
2015-08-04 00:00:00,13.780938148498535,15.210000038146973,15.4399995803833,15.029999732971191,15.029999732971191,7500.0
2015-08-05 00:00:00,13.808119773864746,15.239999771118164,15.260000228881836,15.039999961853027,15.229999542236328,7800.0
2015-08-06 00:00:00,13.663152694702148,15.079999923706055,15.420000076293945,15.039999961853027,15.149999618530273,15100.0
2015-08-07 00:00:00,13.518187522888184,14.920000076293945,15.09000015258789,14.890000343322754,15.029999732971191,7500.0
2015-08-10 00:00:00,13.780938148498535,15.210000038146973,15.239999771118164,14.949999809265137,14.949999809265137,14100.0
2015-08-11 00:00:00,13.699396133422852,15.119999885559082,15.359999656677246,14.880000114440918,14.880000114440918,37600.0
2015-08-12 00:00:00,13.853422164916992,15.289999961853027,15.359999656677246,15.020000457763672,15.100000381469727,12500.0
2015-08-13 00:00:00,13.617850303649902,15.029999732971191,15.300000190734863,15.029999732971191,15.239999771118164,7100.0
2015-08-14 00:00:00,13.7628173828125,15.1899995803833,15.300000190734863,15.039999961853027,15.039999961853027,10000.0
2015-08-17 00:00:00,13.73563289642334,15.15999984741211,15.300000190734863,15.079999923706055,15.119999885559082,22200.0
2015-08-18 00:00:00,13.599730491638184,15.010000228881836,15.199999809265137,15.0,15.15999984741211,5300.0
2015-08-19 00:00:00,13.599730491638184,15.010000228881836,15.220000267028809,15.0,15.039999961853027,8600.0
2015-08-20 00:00:00,13.599730491638184,15.010000228881836,15.239999771118164,14.979999542236328,15.039999961853027,18900.0
2015-08-21 00:00:00,13.744697570800781,15.170000076293945,15.300000190734863,14.8100004196167,14.8100004196167,26100.0
2015-08-24 00:00:00,13.146708488464355,14.510000228881836,14.729999542236328,14.5,14.729999542236328,36600.0
2015-08-25 00:00:00,13.309793472290039,14.6899995803833,14.970000267028809,14.5,14.970000267028809,11600.0
2015-08-26 00:00:00,13.382280349731445,14.770000457763672,14.989999771118164,14.670000076293945,14.989999771118164,19300.0
2015-08-27 00:00:00,13.382280349731445,14.770000457763672,14.970000267028809,14.6899995803833,14.869999885559082,12400.0
2015-08-28 00:00:00,13.581607818603516,14.989999771118164,15.069999694824219,14.510000228881836,14.649999618530273,21100.0
2015-08-31 00:00:00,13.536308288574219,14.9399995803833,15.199999809265137,14.789999961853027,14.90999984741211,10300.0
2015-09-01 00:00:00,13.554428100585938,14.960000038146973,15.279999732971191,14.609999656677246,14.729999542236328,35500.0
2015-09-02 00:00:00,13.69033432006836,15.109999656677246,15.25,14.899999618530273,15.09000015258789,22500.0
2015-09-03 00:00:00,13.56323528289795,14.9399995803833,15.149999618530273,14.640000343322754,14.84000015258789,10100.0
2015-09-04 00:00:00,13.54507827758789,14.920000076293945,15.130000114440918,14.819999694824219,14.819999694824219,8300.0
2015-09-08 00:00:00,13.726648330688477,15.119999885559082,15.25,15.050000190734863,15.050000190734863,15600.0
2015-09-09 00:00:00,13.363508224487305,14.720000267028809,15.239999771118164,14.619999885559082,15.140000343322754,15800.0
2015-09-10 00:00:00,13.626786231994629,15.010000228881836,15.130000114440918,14.6899995803833,14.6899995803833,11800.0
2015-09-11 00:00:00,13.762962341308594,15.15999984741211,15.1899995803833,14.789999961853027,14.890000343322754,10800.0
2015-09-14 00:00:00,13.608627319335938,14.989999771118164,15.220000267028809,14.770000457763672,15.140000343322754,11400.0
2015-09-15 00:00:00,13.726648330688477,15.119999885559082,15.15999984741211,14.819999694824219,14.970000267028809,13600.0
2015-09-16 00:00:00,13.66309928894043,15.050000190734863,15.149999618530273,14.819999694824219,15.140000343322754,10100.0
2015-09-17 00:00:00,13.617706298828125,15.0,15.239999771118164,14.899999618530273,15.069999694824219,16000.0
2015-09-18 00:00:00,13.299958229064941,14.649999618530273,15.069999694824219,14.529999732971191,14.800000190734863,23600.0
2015-09-21 00:00:00,13.481532096862793,14.850000381469727,15.0,14.699999809265137,14.729999542236328,13900.0
2015-09-22 00:00:00,13.472452163696289,14.84000015258789,14.979999542236328,14.65999984741211,14.729999542236328,16300.0
2015-09-23 00:00:00,13.517844200134277,14.890000343322754,15.069999694824219,14.739999771118164,14.789999961853027,11300.0
2015-09-24 00:00:00,13.744805335998535,15.140000343322754,15.180000305175781,14.539999961853027,14.859999656677246,10800.0
2015-09-25 00:00:00,13.436136245727539,14.800000190734863,15.220000267028809,14.75,15.210000038146973,25400.0
2015-09-28 00:00:00,13.44521713256836,14.8100004196167,15.069999694824219,14.649999618530273,14.899999618530273,15000.0
2015-09-29 00:00:00,13.427058219909668,14.789999961853027,15.1899995803833,14.609999656677246,14.8100004196167,14000.0
2015-09-30 00:00:00,13.54507827758789,14.920000076293945,15.100000381469727,14.720000267028809,14.859999656677246,22400.0
2015-10-01 00:00:00,13.281804084777832,14.630000114440918,14.9399995803833,14.569999694824219,14.9399995803833,16800.0
2015-10-02 00:00:00,13.327197074890137,14.680000305175781,14.680000305175781,14.449999809265137,14.59000015258789,13600.0
2015-10-05 00:00:00,13.463373184204102,14.829999923706055,15.020000457763672,14.640000343322754,14.680000305175781,11500.0
2015-10-06 00:00:00,13.309038162231445,14.65999984741211,15.100000381469727,14.640000343322754,14.779999732971191,12400.0
2015-10-07 00:00:00,13.53600025177002,14.90999984741211,14.949999809265137,13.5600004196167,14.800000190734863,21000.0
2015-10-08 00:00:00,13.835588455200195,15.239999771118164,15.25,14.989999771118164,14.989999771118164,21100.0
2015-10-09 00:00:00,13.853748321533203,15.260000228881836,15.460000038146973,15.079999923706055,15.239999771118164,28400.0
2015-10-12 00:00:00,14.071627616882324,15.5,15.5,15.09000015258789,15.239999771118164,10500.0
2015-10-13 00:00:00,14.026238441467285,15.449999809265137,15.600000381469727,15.350000381469727,15.350000381469727,20000.0
2015-10-14 00:00:00,13.635865211486816,15.020000457763672,15.649999618530273,15.010000228881836,15.640000343322754,10900.0
2015-10-15 00:00:00,14.280435562133789,15.729999542236328,15.739999771118164,14.970000267028809,15.0,16800.0
2015-10-16 00:00:00,14.171492576599121,15.609999656677246,15.739999771118164,15.579999923706055,15.699999809265137,6700.0
2015-10-19 00:00:00,14.026238441467285,15.449999809265137,15.729999542236328,15.319999694824219,15.600000381469727,10600.0
2015-10-20 00:00:00,13.89006233215332,15.300000190734863,15.5,14.25,14.25,26800.0
2015-10-21 00:00:00,13.82651138305664,15.229999542236328,15.739999771118164,14.619999885559082,15.229999542236328,44900.0
2015-10-22 00:00:00,14.135178565979004,15.569999694824219,15.649999618530273,15.170000076293945,15.170000076293945,34400.0
2015-10-23 00:00:00,14.144258499145508,15.579999923706055,15.600000381469727,15.100000381469727,15.600000381469727,36400.0
2015-10-26 00:00:00,14.089787483215332,15.520000457763672,15.579999923706055,15.34000015258789,15.550000190734863,23500.0
2015-10-27 00:00:00,14.053473472595215,15.479999542236328,15.579999923706055,15.25,15.420000076293945,22100.0
2015-10-28 00:00:00,14.362140655517578,15.819999694824219,15.920000076293945,15.520000457763672,15.569999694824219,38200.0
2015-10-29 00:00:00,14.2350435256958,15.680000305175781,15.920000076293945,15.600000381469727,15.699999809265137,7700.0
2015-10-30 00:00:00,14.017158508300781,15.4399995803833,15.75,15.319999694824219,15.699999809265137,11900.0
2015-11-02 00:00:00,14.253199577331543,15.699999809265137,15.710000038146973,15.260000228881836,15.550000190734863,60100.0
2015-11-03 00:00:00,14.10794448852539,15.539999961853027,15.859999656677246,15.40999984741211,15.40999984741211,16100.0
2015-11-04 00:00:00,14.153336524963379,15.59000015258789,15.6899995803833,15.359999656677246,15.59000015258789,25100.0
2015-11-05 00:00:00,14.253199577331543,15.699999809265137,15.920000076293945,15.520000457763672,15.520000457763672,11600.0
2015-11-06 00:00:00,14.434767723083496,15.899999618530273,15.920000076293945,15.699999809265137,15.699999809265137,15800.0
2015-11-09 00:00:00,14.471083641052246,15.9399995803833,15.970000267028809,15.800000190734863,15.84000015258789,20500.0
2015-11-10 00:00:00,14.525553703308105,16.0,16.049999237060547,15.890000343322754,15.920000076293945,13200.0
2015-11-11 00:00:00,14.452927589416504,15.920000076293945,16.049999237060547,15.920000076293945,16.049999237060547,5200.0
2015-11-12 00:00:00,14.162412643432617,15.600000381469727,15.949999809265137,15.600000381469727,15.800000190734863,6300.0
2015-11-13 00:00:00,14.434767723083496,15.899999618530273,15.960000038146973,15.539999961853027,15.539999961853027,21700.0
2015-11-16 00:00:00,14.425689697265625,15.890000343322754,15.949999809265137,15.40999984741211,15.449999809265137,40000.0
2015-11-17 00:00:00,14.389376640319824,15.850000381469727,15.930000305175781,15.550000190734863,15.890000343322754,8300.0
2015-11-18 00:00:00,14.434767723083496,15.899999618530273,16.0,15.680000305175781,15.850000381469727,30300.0
2015-11-19 00:00:00,14.398453712463379,15.859999656677246,15.949999809265137,15.800000190734863,15.899999618530273,11000.0
2015-11-20 00:00:00,14.398453712463379,15.859999656677246,15.989999771118164,15.829999923706055,15.9399995803833,11200.0
2015-11-23 00:00:00,14.434767723083496,15.899999618530273,15.899999618530273,15.800000190734863,15.859999656677246,8500.0
2015-11-24 00:00:00,14.434767723083496,15.899999618530273,15.899999618530273,15.84000015258789,15.850000381469727,6800.0
2015-11-25 00:00:00,14.380298614501953,15.84000015258789,16.040000915527344,15.710000038146973,16.040000915527344,11000.0
2015-11-27 00:00:00,14.407533645629883,15.869999885559082,15.899999618530273,15.760000228881836,15.760000228881836,3500.0
2015-11-30 00:00:00,14.298592567443848,15.75,15.880000114440918,15.600000381469727,15.880000114440918,14100.0
2015-12-01 00:00:00,14.153336524963379,15.59000015258789,15.779999732971191,15.430000305175781,15.779999732971191,43800.0
2015-12-02 00:00:00,14.062551498413086,15.489999771118164,15.850000381469727,15.470000267028809,15.5600004196167,9600.0
2015-12-03 00:00:00,14.162672996520996,15.5600004196167,15.779999732971191,15.4399995803833,15.4399995803833,16100.0
2015-12-04 00:00:00,14.217286109924316,15.619999885559082,15.850000381469727,15.460000038146973,15.630000114440918,14100.0
2015-12-07 00:00:00,14.12626838684082,15.520000457763672,15.649999618530273,15.460000038146973,15.600000381469727,23700.0
2015-12-08 00:00:00,14.108060836791992,15.5,15.619999885559082,15.449999809265137,15.5,15100.0
2015-12-09 00:00:00,14.117164611816406,15.510000228881836,15.569999694824219,15.449999809265137,15.569999694824219,22700.0
2015-12-10 00:00:00,14.080756187438965,15.470000267028809,15.619999885559082,15.40999984741211,15.520000457763672,14400.0
2015-12-11 00:00:00,13.825900077819824,15.1899995803833,15.680000305175781,14.40999984741211,15.220000267028809,20200.0
2015-12-14 00:00:00,13.898716926574707,15.270000457763672,15.569999694824219,14.979999542236328,15.25,10900.0
2015-12-15 00:00:00,14.071651458740234,15.460000038146973,15.579999923706055,15.119999885559082,15.359999656677246,14200.0
2015-12-16 00:00:00,14.353816032409668,15.770000457763672,15.770000457763672,15.420000076293945,15.430000305175781,15700.0
2015-12-17 00:00:00,14.262795448303223,15.670000076293945,15.800000190734863,15.649999618530273,15.800000190734863,9700.0
2015-12-18 00:00:00,14.472140312194824,15.899999618530273,15.899999618530273,15.489999771118164,15.579999923706055,62800.0
2015-12-21 00:00:00,14.463038444519043,15.890000343322754,15.899999618530273,15.619999885559082,15.899999618530273,8400.0
2015-12-22 00:00:00,14.463038444519043,15.890000343322754,15.899999618530273,15.609999656677246,15.899999618530273,77000.0
2015-12-23 00:00:00,14.499445915222168,15.930000305175781,15.930000305175781,15.8100004196167,15.899999618530273,8400.0
2015-12-24 00:00:00,14.453936576843262,15.880000114440918,15.970000267028809,15.770000457763672,15.949999809265137,5400.0
2015-12-28 00:00:00,14.135367393493652,15.529999732971191,15.979999542236328,15.430000305175781,15.829999923706055,6900.0
2015-12-29 00:00:00,14.299205780029297,15.710000038146973,15.960000038146973,15.369999885559082,15.520000457763672,15800.0
2015-12-30 00:00:00,14.062551498413086,15.449999809265137,15.720000267028809,15.369999885559082,15.720000267028809,11200.0
2015-12-31 00:00:00,13.971529960632324,15.350000381469727,15.6899995803833,15.350000381469727,15.489999771118164,20800.0
2016-01-04 00:00:00,13.671168327331543,15.020000457763672,15.319999694824219,14.479999542236328,15.319999694824219,46500.0
2016-01-05 00:00:00,13.953327178955078,15.329999923706055,15.65999984741211,15.0,15.020000457763672,75600.0
2016-01-06 00:00:00,14.071651458740234,15.460000038146973,15.670000076293945,15.09000015258789,15.109999656677246,26500.0
2016-01-07 00:00:00,13.853205680847168,15.220000267028809,15.6899995803833,15.140000343322754,15.239999771118164,26400.0
2016-01-08 00:00:00,13.625657081604004,14.970000267028809,15.470000267028809,14.970000267028809,15.279999732971191,30000.0
2016-01-11 00:00:00,13.889615058898926,15.260000228881836,15.5600004196167,14.630000114440918,14.630000114440918,25300.0
2016-01-12 00:00:00,13.69847297668457,15.050000190734863,15.550000190734863,14.880000114440918,15.289999961853027,26200.0
2016-01-13 00:00:00,13.225170135498047,14.529999732971191,15.149999618530273,14.489999771118164,14.979999542236328,20200.0
2016-01-14 00:00:00,13.034029006958008,14.319999694824219,14.789999961853027,14.0,14.680000305175781,21700.0
2016-01-15 00:00:00,12.342280387878418,13.5600004196167,14.069999694824219,13.319999694824219,14.0,21800.0
2016-01-19 00:00:00,12.214851379394531,13.420000076293945,13.789999961853027,13.260000228881836,13.390000343322754,15700.0
2016-01-20 00:00:00,12.451502799987793,13.680000305175781,13.789999961853027,13.0,13.34000015258789,31600.0
2016-01-21 00:00:00,12.360482215881348,13.579999923706055,14.329999923706055,13.569999694824219,13.609999656677246,17100.0
2016-01-22 00:00:00,12.396889686584473,13.619999885559082,13.729999542236328,13.510000228881836,13.680000305175781,23400.0
2016-01-25 00:00:00,11.932689666748047,13.109999656677246,14.100000381469727,12.829999923706055,13.600000381469727,21100.0
2016-01-26 00:00:00,12.560725212097168,13.800000190734863,14.670000076293945,13.130000114440918,13.130000114440918,24700.0
2016-01-27 00:00:00,12.287667274475098,13.5,13.850000381469727,13.479999542236328,13.8100004196167,14600.0
2016-01-28 00:00:00,12.506114959716797,13.739999771118164,13.9399995803833,13.569999694824219,13.619999885559082,21200.0
2016-01-29 00:00:00,12.87929630279541,14.149999618530273,14.180000305175781,13.739999771118164,13.739999771118164,27300.0
2016-02-01 00:00:00,12.679051399230957,13.930000305175781,14.180000305175781,13.859999656677246,14.0600004196167,15300.0
2016-02-02 00:00:00,12.833785057067871,14.100000381469727,14.1899995803833,13.65999984741211,13.850000381469727,19800.0
2016-02-03 00:00:00,12.870195388793945,14.140000343322754,14.260000228881836,13.979999542236328,14.15999984741211,14700.0
2016-02-04 00:00:00,12.897499084472656,14.170000076293945,14.489999771118164,13.949999809265137,13.970000267028809,6400.0
2016-02-05 00:00:00,12.560725212097168,13.800000190734863,14.220000267028809,13.800000190734863,14.140000343322754,33700.0
2016-02-08 00:00:00,12.952112197875977,14.229999542236328,14.319999694824219,13.779999732971191,13.779999732971191,11500.0
2016-02-09 00:00:00,13.206966400146484,14.510000228881836,14.699999809265137,13.960000038146973,14.09000015258789,20100.0
2016-02-10 00:00:00,13.043132781982422,14.329999923706055,15.380000114440918,14.329999923706055,15.300000190734863,8100.0
2016-02-11 00:00:00,13.206966400146484,14.510000228881836,14.680000305175781,13.9399995803833,14.260000228881836,10800.0
2016-02-12 00:00:00,13.225170135498047,14.529999732971191,14.630000114440918,14.1899995803833,14.630000114440918,7400.0
2016-02-16 00:00:00,13.307085990905762,14.619999885559082,14.789999961853027,14.329999923706055,14.640000343322754,14700.0
2016-02-17 00:00:00,13.161456108093262,14.460000038146973,14.75,14.369999885559082,14.640000343322754,14800.0
2016-02-18 00:00:00,13.143253326416016,14.4399995803833,14.6899995803833,14.260000228881836,14.4399995803833,13200.0
2016-02-19 00:00:00,13.225170135498047,14.529999732971191,15.100000381469727,14.390000343322754,14.460000038146973,34800.0
2016-02-22 00:00:00,13.188762664794922,14.489999771118164,14.75,14.430000305175781,14.710000038146973,19900.0
2016-02-23 00:00:00,12.970314025878906,14.25,14.479999542236328,14.229999542236328,14.479999542236328,15300.0
2016-02-24 00:00:00,13.225170135498047,14.529999732971191,14.699999809265137,14.25,14.510000228881836,29500.0
2016-02-25 00:00:00,13.361700057983398,14.680000305175781,14.75,14.59000015258789,14.59000015258789,10900.0
2016-02-26 00:00:00,13.489127159118652,14.819999694824219,14.819999694824219,14.460000038146973,14.619999885559082,14400.0
2016-02-29 00:00:00,13.106844902038574,14.399999618530273,15.180000305175781,14.399999618530273,14.75,11000.0
2016-03-01 00:00:00,13.288886070251465,14.600000381469727,14.600000381469727,14.390000343322754,14.420000076293945,8000.0
2016-03-02 00:00:00,13.789491653442383,15.149999618530273,15.15999984741211,14.350000381469727,14.510000228881836,31600.0
2016-03-03 00:00:00,14.09065055847168,15.4399995803833,15.569999694824219,14.789999961853027,15.260000228881836,29300.0
2016-03-04 00:00:00,14.017644882202148,15.359999656677246,15.880000114440918,15.079999923706055,15.489999771118164,18500.0
2016-03-07 00:00:00,13.917257308959961,15.25,15.65999984741211,15.100000381469727,15.229999542236328,15600.0
2016-03-08 00:00:00,13.871626853942871,15.199999809265137,15.270000457763672,15.09000015258789,15.210000038146973,15800.0
2016-03-09 00:00:00,13.725610733032227,15.039999961853027,15.40999984741211,14.899999618530273,15.40999984741211,20800.0
2016-03-10 00:00:00,13.506583213806152,14.800000190734863,15.34000015258789,14.789999961853027,15.020000457763672,47000.0
2016-03-11 00:00:00,13.506583213806152,14.800000190734863,15.039999961853027,14.770000457763672,14.770000457763672,42100.0
2016-03-14 00:00:00,13.269305229187012,14.539999961853027,14.899999618530273,14.489999771118164,14.899999618530273,16700.0
2016-03-15 00:00:00,13.00464916229248,14.25,14.739999771118164,14.15999984741211,14.569999694824219,21300.0
2016-03-16 00:00:00,13.187171936035156,14.449999809265137,14.699999809265137,13.979999542236328,14.699999809265137,59100.0
2016-03-17 00:00:00,13.387945175170898,14.670000076293945,14.710000038146973,14.1899995803833,14.600000381469727,18700.0
2016-03-18 00:00:00,13.570466041564941,14.869999885559082,14.979999542236328,14.609999656677246,14.75,57500.0
2016-03-21 00:00:00,13.178046226501465,14.4399995803833,15.140000343322754,14.430000305175781,14.8100004196167,24700.0
2016-03-22 00:00:00,12.940766334533691,14.180000305175781,14.65999984741211,14.050000190734863,14.40999984741211,17000.0
2016-03-23 00:00:00,12.959019660949707,14.199999809265137,14.399999618530273,14.199999809265137,14.199999809265137,23900.0
2016-03-24 00:00:00,12.977272987365723,14.220000267028809,14.4399995803833,14.1899995803833,14.199999809265137,14900.0
2016-03-28 00:00:00,12.959019660949707,14.199999809265137,14.460000038146973,14.180000305175781,14.279999732971191,11700.0
2016-03-29 00:00:00,13.287556648254395,14.5600004196167,14.59000015258789,14.199999809265137,14.199999809265137,12900.0
2016-03-30 00:00:00,13.223676681518555,14.489999771118164,14.739999771118164,14.399999618530273,14.470000267028809,8500.0
2016-03-31 00:00:00,13.314936637878418,14.59000015258789,14.670000076293945,14.489999771118164,14.569999694824219,15300.0
2016-04-01 00:00:00,13.187171936035156,14.449999809265137,14.699999809265137,14.359999656677246,14.699999809265137,9400.0
2016-04-04 00:00:00,12.986397743225098,14.229999542236328,14.460000038146973,14.1899995803833,14.380000114440918,20400.0
2016-04-05 00:00:00,12.995522499084473,14.239999771118164,14.350000381469727,14.09000015258789,14.09000015258789,10600.0
2016-04-06 00:00:00,13.05028247833252,14.300000190734863,14.359999656677246,14.170000076293945,14.199999809265137,9300.0
2016-04-07 00:00:00,12.922513008117676,14.15999984741211,14.329999923706055,14.149999618530273,14.229999542236328,11100.0
2016-04-08 00:00:00,12.959019660949707,14.199999809265137,14.5,14.149999618530273,14.25,12600.0
2016-04-11 00:00:00,13.00464916229248,14.25,14.510000228881836,14.15999984741211,14.239999771118164,8800.0
2016-04-12 00:00:00,13.114163398742676,14.369999885559082,14.449999809265137,14.25,14.25,11700.0
2016-04-13 00:00:00,13.187171936035156,14.449999809265137,14.630000114440918,14.25,14.25,27200.0
2016-04-14 00:00:00,13.187171936035156,14.449999809265137,14.800000190734863,14.399999618530273,14.5,27600.0
2016-04-15 00:00:00,13.159793853759766,14.420000076293945,14.670000076293945,14.380000114440918,14.380000114440918,11000.0
2016-04-18 00:00:00,13.305810928344727,14.579999923706055,14.65999984741211,14.420000076293945,14.449999809265137,6800.0
2016-04-19 00:00:00,13.205423355102539,14.470000267028809,14.579999923706055,14.449999809265137,14.449999809265137,57500.0
2016-04-20 00:00:00,13.442699432373047,14.729999542236328,14.800000190734863,14.470000267028809,14.520000457763672,10400.0
2016-04-21 00:00:00,13.433574676513672,14.720000267028809,14.789999961853027,14.670000076293945,14.789999961853027,15300.0
2016-04-22 00:00:00,13.460955619812012,14.75,14.859999656677246,14.699999809265137,14.800000190734863,30100.0
