Date,Adj Close,Close,High,Low,Open,Volume
2016-04-25 00:00:00,13.752986907958984,15.069999694824219,15.170000076293945,14.670000076293945,14.75,12100.0
2016-04-26 00:00:00,13.835122108459473,15.15999984741211,15.199999809265137,15.079999923706055,15.109999656677246,13100.0
2016-04-27 00:00:00,13.844250679016113,15.170000076293945,15.239999771118164,14.949999809265137,15.1899995803833,14800.0
2016-04-28 00:00:00,13.616097450256348,14.920000076293945,15.34000015258789,14.899999618530273,15.050000190734863,17900.0
2016-04-29 00:00:00,13.524835586547852,14.819999694824219,15.529999732971191,14.75,15.529999732971191,10700.0
2016-05-02 00:00:00,13.47007942199707,14.760000228881836,15.020000457763672,14.579999923706055,14.890000343322754,10900.0
2016-05-03 00:00:00,13.269305229187012,14.539999961853027,14.930000305175781,14.539999961853027,14.930000305175781,10500.0
2016-05-04 00:00:00,13.34231185913086,14.619999885559082,14.6899995803833,14.300000190734863,14.550000190734863,13300.0
2016-05-05 00:00:00,13.132415771484375,14.390000343322754,14.680000305175781,14.279999732971191,14.680000305175781,25000.0
2016-05-06 00:00:00,13.241929054260254,14.510000228881836,14.619999885559082,14.319999694824219,14.369999885559082,20500.0
2016-05-09 00:00:00,13.369691848754883,14.649999618530273,14.65999984741211,14.399999618530273,14.5,31200.0
2016-05-10 00:00:00,13.698233604431152,15.010000228881836,15.119999885559082,14.649999618530273,14.649999618530273,22000.0
2016-05-11 00:00:00,13.543088912963867,14.84000015258789,15.050000190734863,14.829999923706055,15.050000190734863,9100.0
2016-05-12 00:00:00,13.679977416992188,14.989999771118164,15.010000228881836,14.680000305175781,14.960000038146973,16100.0
2016-05-13 00:00:00,13.679977416992188,14.989999771118164,15.020000457763672,14.949999809265137,15.0,9800.0
2016-05-16 00:00:00,13.752986907958984,15.069999694824219,15.100000381469727,14.880000114440918,15.079999923706055,10100.0
2016-05-17 00:00:00,13.415323257446289,14.699999809265137,15.100000381469727,14.609999656677246,15.09000015258789,15300.0
2016-05-18 00:00:00,13.807746887207031,15.130000114440918,15.239999771118164,14.75,14.75,14900.0
2016-05-19 00:00:00,13.707358360290527,15.020000457763672,15.140000343322754,14.899999618530273,15.0,12500.0
2016-05-20 00:00:00,13.944635391235352,15.279999732971191,15.300000190734863,15.100000381469727,15.100000381469727,16500.0
2016-05-23 00:00:00,13.962886810302734,15.300000190734863,15.460000038146973,15.229999542236328,15.329999923706055,9700.0
2016-05-24 00:00:00,14.428319931030273,15.8100004196167,15.850000381469727,15.4399995803833,15.449999809265137,20100.0
2016-05-25 00:00:00,14.081528663635254,15.430000305175781,15.960000038146973,15.390000343322754,15.770000457763672,24900.0
2016-05-26 00:00:00,14.081528663635254,15.430000305175781,15.760000228881836,15.220000267028809,15.479999542236328,31400.0
2016-05-27 00:00:00,14.099778175354004,15.449999809265137,15.680000305175781,15.329999923706055,15.420000076293945,11800.0
2016-05-31 00:00:00,14.14540958404541,15.5,15.5,15.270000457763672,15.460000038146973,13000.0
2016-06-01 00:00:00,14.136282920837402,15.489999771118164,15.670000076293945,15.229999542236328,15.390000343322754,9900.0
2016-06-02 00:00:00,14.182031631469727,15.5,15.600000381469727,15.210000038146973,15.300000190734863,16200.0
2016-06-03 00:00:00,13.99903678894043,15.300000190734863,15.449999809265137,15.15999984741211,15.449999809265137,110100.0
2016-06-06 00:00:00,14.099681854248047,15.40999984741211,15.550000190734863,15.329999923706055,15.359999656677246,17400.0
2016-06-07 00:00:00,13.953290939331055,15.25,15.399999618530273,15.170000076293945,15.300000190734863,34000.0
2016-06-08 00:00:00,13.834342002868652,15.119999885559082,15.550000190734863,15.079999923706055,15.550000190734863,25600.0
2016-06-09 00:00:00,13.706249237060547,14.979999542236328,15.109999656677246,14.65999984741211,14.859999656677246,15100.0
2016-06-10 00:00:00,13.504953384399414,14.760000228881836,14.960000038146973,14.609999656677246,14.960000038146973,10800.0
2016-06-13 00:00:00,13.623900413513184,14.890000343322754,15.5,14.460000038146973,14.779999732971191,22200.0
2016-06-14 00:00:00,13.687950134277344,14.960000038146973,15.1899995803833,14.800000190734863,15.1899995803833,15600.0
2016-06-15 00:00:00,13.578150749206543,14.84000015258789,15.069999694824219,14.680000305175781,14.680000305175781,23400.0
2016-06-16 00:00:00,13.605598449707031,14.869999885559082,15.0,14.600000381469727,14.789999961853027,25100.0
2016-06-17 00:00:00,13.687950134277344,14.960000038146973,15.010000228881836,14.729999542236328,14.920000076293945,33800.0
2016-06-20 00:00:00,13.962440490722656,15.260000228881836,15.3100004196167,14.960000038146973,15.010000228881836,15100.0
2016-06-21 00:00:00,14.063084602355957,15.369999885559082,15.449999809265137,14.989999771118164,14.989999771118164,13700.0
2016-06-22 00:00:00,13.770297050476074,15.050000190734863,15.600000381469727,14.880000114440918,15.479999542236328,39800.0
2016-06-23 00:00:00,14.099681854248047,15.40999984741211,15.449999809265137,14.899999618530273,15.100000381469727,30600.0
2016-06-24 00:00:00,13.175564765930176,14.399999618530273,15.170000076293945,14.270000457763672,14.9399995803833,64200.0
2016-06-27 00:00:00,12.8187255859375,14.010000228881836,14.399999618530273,13.960000038146973,14.399999618530273,17000.0
2016-06-28 00:00:00,12.589985847473145,13.760000228881836,14.239999771118164,13.15999984741211,14.130000114440918,14800.0
2016-06-29 00:00:00,12.61743450164795,13.789999961853027,14.199999809265137,13.239999771118164,13.869999885559082,16100.0
2016-06-30 00:00:00,12.736377716064453,13.920000076293945,13.979999542236328,13.65999984741211,13.75,13900.0
2016-07-01 00:00:00,12.489336013793945,13.649999618530273,13.829999923706055,13.600000381469727,13.819999694824219,9500.0
2016-07-05 00:00:00,12.39784049987793,13.550000190734863,13.65999984741211,13.319999694824219,13.319999694824219,16400.0
2016-07-06 00:00:00,12.443587303161621,13.600000381469727,13.710000038146973,13.539999961853027,13.630000114440918,8200.0
2016-07-07 00:00:00,12.333792686462402,13.479999542236328,13.65999984741211,13.449999809265137,13.569999694824219,7900.0
2016-07-08 00:00:00,12.452737808227539,13.609999656677246,13.899999618530273,13.479999542236328,13.539999961853027,14300.0
2016-07-11 00:00:00,12.910224914550781,14.109999656677246,14.329999923706055,13.5600004196167,13.670000076293945,18900.0
2016-07-12 00:00:00,13.239612579345703,14.470000267028809,14.680000305175781,13.819999694824219,14.210000038146973,18700.0
2016-07-13 00:00:00,13.28536319732666,14.520000457763672,14.680000305175781,13.539999961853027,14.369999885559082,15200.0
2016-07-14 00:00:00,13.431756973266602,14.680000305175781,14.729999542236328,13.630000114440918,14.670000076293945,5800.0
2016-07-15 00:00:00,13.569001197814941,14.829999923706055,14.920000076293945,14.199999809265137,14.789999961853027,12000.0
2016-07-18 00:00:00,13.642197608947754,14.90999984741211,14.90999984741211,14.180000305175781,14.779999732971191,7000.0
2016-07-19 00:00:00,13.633051872253418,14.899999618530273,15.0,14.779999732971191,14.829999923706055,7100.0
2016-07-20 00:00:00,13.514103889465332,14.770000457763672,14.899999618530273,14.59000015258789,14.800000190734863,5000.0
2016-07-21 00:00:00,13.312810897827148,14.550000190734863,14.789999961853027,14.40999984741211,14.789999961853027,6700.0
2016-07-22 00:00:00,13.395157814025879,14.640000343322754,14.75,14.5,14.699999809265137,10900.0
2016-07-25 00:00:00,13.404305458068848,14.649999618530273,14.800000190734863,14.380000114440918,14.569999694824219,13600.0
2016-07-26 00:00:00,13.239612579345703,14.470000267028809,15.350000381469727,14.449999809265137,14.550000190734863,73700.0
2016-07-27 00:00:00,13.065770149230957,14.279999732971191,14.5600004196167,14.210000038146973,14.5,26100.0
2016-07-28 00:00:00,12.88277530670166,14.079999923706055,14.180000305175781,13.8100004196167,14.100000381469727,10400.0
2016-07-29 00:00:00,13.093216896057129,14.3100004196167,14.699999809265137,14.130000114440918,14.130000114440918,17900.0
2016-08-01 00:00:00,12.763826370239258,13.949999809265137,14.399999618530273,13.949999809265137,14.390000343322754,13000.0
2016-08-02 00:00:00,12.708929061889648,13.890000343322754,14.069999694824219,13.8100004196167,14.069999694824219,7700.0
2016-08-03 00:00:00,12.69978141784668,13.880000114440918,13.960000038146973,13.699999809265137,13.779999732971191,42000.0
2016-08-04 00:00:00,12.434438705444336,13.59000015258789,13.960000038146973,13.569999694824219,13.8100004196167,4800.0
2016-08-05 00:00:00,12.66318416595459,13.84000015258789,13.989999771118164,13.699999809265137,13.699999809265137,16800.0
2016-08-08 00:00:00,12.690631866455078,13.869999885559082,13.979999542236328,13.6899995803833,13.84000015258789,8400.0
2016-08-09 00:00:00,12.809578895568848,14.0,14.079999923706055,13.880000114440918,13.949999809265137,15300.0
2016-08-10 00:00:00,12.772979736328125,13.960000038146973,14.029999732971191,13.819999694824219,14.0,6900.0
2016-08-11 00:00:00,12.782125473022461,13.970000267028809,14.149999618530273,13.770000457763672,13.920000076293945,30900.0
2016-08-12 00:00:00,12.891924858093262,14.09000015258789,14.229999542236328,13.800000190734863,14.029999732971191,14700.0
2016-08-15 00:00:00,12.928522109985352,14.130000114440918,14.270000457763672,13.850000381469727,13.850000381469727,13000.0
2016-08-16 00:00:00,12.827877044677734,14.020000457763672,14.25,14.0,14.079999923706055,10600.0
2016-08-17 00:00:00,12.8187255859375,14.010000228881836,14.1899995803833,13.880000114440918,14.0,6400.0
2016-08-18 00:00:00,12.809578895568848,14.0,14.100000381469727,13.949999809265137,14.100000381469727,14500.0
2016-08-19 00:00:00,12.718076705932617,13.899999618530273,14.0,13.869999885559082,14.0,15200.0
2016-08-22 00:00:00,12.708929061889648,13.890000343322754,13.979999542236328,13.729999542236328,13.819999694824219,11500.0
2016-08-23 00:00:00,12.66318416595459,13.84000015258789,13.960000038146973,13.829999923706055,13.960000038146973,6600.0
2016-08-24 00:00:00,12.69978141784668,13.880000114440918,14.0,13.84000015258789,13.899999618530273,26300.0
2016-08-25 00:00:00,12.69978141784668,13.880000114440918,14.09000015258789,13.869999885559082,14.09000015258789,14600.0
2016-08-26 00:00:00,12.727228164672852,13.90999984741211,14.09000015258789,13.8100004196167,14.09000015258789,6000.0
2016-08-29 00:00:00,12.763826370239258,13.949999809265137,14.130000114440918,13.880000114440918,14.079999923706055,25800.0
2016-08-30 00:00:00,12.782125473022461,13.970000267028809,14.229999542236328,13.899999618530273,14.1899995803833,30700.0
2016-08-31 00:00:00,12.800427436828613,13.989999771118164,14.119999885559082,13.960000038146973,14.119999885559082,21200.0
2016-09-01 00:00:00,12.818778038024902,13.970000267028809,14.199999809265137,13.880000114440918,13.880000114440918,15200.0
2016-09-02 00:00:00,13.029825210571289,14.199999809265137,14.199999809265137,14.010000228881836,14.050000190734863,12800.0
2016-09-06 00:00:00,13.341806411743164,14.539999961853027,14.550000190734863,14.170000076293945,14.170000076293945,10700.0
2016-09-07 00:00:00,13.488621711730957,14.699999809265137,14.899999618530273,14.479999542236328,14.520000457763672,13900.0
2016-09-08 00:00:00,13.938240051269531,15.1899995803833,15.199999809265137,14.760000228881836,14.770000457763672,16200.0
2016-09-09 00:00:00,13.653787612915039,14.880000114440918,15.220000267028809,14.770000457763672,15.210000038146973,41200.0
2016-09-12 00:00:00,13.644611358642578,14.869999885559082,15.069999694824219,14.5600004196167,14.930000305175781,22400.0
2016-09-13 00:00:00,13.653787612915039,14.880000114440918,14.979999542236328,14.510000228881836,14.720000267028809,18900.0
2016-09-14 00:00:00,13.91071605682373,15.15999984741211,15.289999961853027,14.800000190734863,14.9399995803833,16800.0
2016-09-15 00:00:00,13.846484184265137,15.09000015258789,15.279999732971191,15.0,15.0600004196167,11900.0
2016-09-16 00:00:00,13.571205139160156,14.789999961853027,15.239999771118164,14.720000267028809,15.140000343322754,73100.0
2016-09-19 00:00:00,13.626260757446289,14.850000381469727,15.050000190734863,14.640000343322754,14.930000305175781,13700.0
2016-09-20 00:00:00,13.727197647094727,14.960000038146973,15.069999694824219,14.84000015258789,14.9399995803833,4900.0
2016-09-21 00:00:00,13.88318920135498,15.130000114440918,15.149999618530273,15.010000228881836,15.069999694824219,9300.0
2016-09-22 00:00:00,13.974946975708008,15.229999542236328,15.260000228881836,15.050000190734863,15.1899995803833,12500.0
2016-09-23 00:00:00,13.956594467163086,15.210000038146973,15.279999732971191,15.149999618530273,15.149999618530273,5000.0
2016-09-26 00:00:00,13.580379486083984,14.800000190734863,15.239999771118164,14.800000190734863,15.079999923706055,13100.0
2016-09-27 00:00:00,13.323456764221191,14.520000457763672,14.779999732971191,14.130000114440918,14.779999732971191,27800.0
2016-09-28 00:00:00,13.534502029418945,14.75,14.800000190734863,14.270000457763672,14.640000343322754,73800.0
2016-09-29 00:00:00,13.350983619689941,14.550000190734863,14.800000190734863,14.489999771118164,14.680000305175781,43100.0
2016-09-30 00:00:00,13.552855491638184,14.770000457763672,15.069999694824219,14.609999656677246,14.609999656677246,121100.0
2016-10-03 00:00:00,13.506973266601562,14.720000267028809,14.949999809265137,14.510000228881836,14.800000190734863,11700.0
2016-10-04 00:00:00,13.635435104370117,14.859999656677246,14.989999771118164,14.649999618530273,14.6899995803833,11000.0
2016-10-05 00:00:00,13.708845138549805,14.9399995803833,15.210000038146973,14.84000015258789,14.869999885559082,9300.0
2016-10-06 00:00:00,13.635435104370117,14.859999656677246,15.109999656677246,14.760000228881836,14.760000228881836,14800.0
2016-10-07 00:00:00,13.644611358642578,14.869999885559082,14.970000267028809,14.720000267028809,14.800000190734863,5700.0
2016-10-10 00:00:00,13.745550155639648,14.979999542236328,15.079999923706055,14.770000457763672,14.770000457763672,17100.0
2016-10-11 00:00:00,13.782255172729492,15.020000457763672,15.229999542236328,14.930000305175781,14.979999542236328,20400.0
2016-10-12 00:00:00,13.901537895202637,15.149999618530273,15.199999809265137,14.989999771118164,14.989999771118164,7100.0
2016-10-13 00:00:00,13.809778213500977,15.050000190734863,15.170000076293945,15.0,15.020000457763672,11200.0
2016-10-14 00:00:00,13.855659484863281,15.100000381469727,15.1899995803833,15.010000228881836,15.100000381469727,8500.0
2016-10-17 00:00:00,13.901537895202637,15.149999618530273,15.25,14.9399995803833,15.25,20000.0
2016-10-18 00:00:00,13.965771675109863,15.220000267028809,15.300000190734863,15.039999961853027,15.300000190734863,12800.0
2016-10-19 00:00:00,13.956594467163086,15.210000038146973,15.300000190734863,15.170000076293945,15.300000190734863,6400.0
2016-10-20 00:00:00,14.011649131774902,15.270000457763672,15.300000190734863,15.1899995803833,15.270000457763672,4800.0
2016-10-21 00:00:00,14.039177894592285,15.300000190734863,15.380000114440918,15.029999732971191,15.119999885559082,9600.0
2016-10-24 00:00:00,14.167638778686523,15.4399995803833,15.470000267028809,15.319999694824219,15.399999618530273,3200.0
2016-10-25 00:00:00,14.176817893981934,15.449999809265137,15.489999771118164,15.359999656677246,15.489999771118164,12300.0
2016-10-26 00:00:00,14.029999732971191,15.289999961853027,15.470000267028809,15.279999732971191,15.390000343322754,4500.0
2016-10-27 00:00:00,13.901537895202637,15.149999618530273,15.4399995803833,15.140000343322754,15.4399995803833,6600.0
2016-10-28 00:00:00,13.81895637512207,15.0600004196167,15.100000381469727,14.989999771118164,15.0600004196167,4700.0
2016-10-31 00:00:00,13.800603866577148,15.039999961853027,15.149999618530273,14.869999885559082,15.100000381469727,11500.0
2016-11-01 00:00:00,13.745550155639648,14.979999542236328,15.430000305175781,14.899999618530273,15.100000381469727,13200.0
2016-11-02 00:00:00,13.277575492858887,14.470000267028809,15.029999732971191,14.430000305175781,15.029999732971191,18400.0
2016-11-03 00:00:00,13.461095809936523,14.670000076293945,14.699999809265137,14.449999809265137,14.510000228881836,27400.0
2016-11-04 00:00:00,13.488621711730957,14.699999809265137,14.9399995803833,14.609999656677246,14.609999656677246,9400.0
2016-11-07 00:00:00,13.791425704956055,15.029999732971191,15.079999923706055,14.880000114440918,14.949999809265137,7900.0
2016-11-08 00:00:00,13.81895637512207,15.0600004196167,15.100000381469727,14.989999771118164,14.989999771118164,4900.0
2016-11-09 00:00:00,14.176817893981934,15.449999809265137,15.470000267028809,14.979999542236328,15.09000015258789,27200.0
2016-11-10 00:00:00,14.865012168884277,16.200000762939453,17.1299991607666,14.289999961853027,15.539999961853027,67800.0
2016-11-11 00:00:00,15.498152732849121,16.889999389648438,17.149999618530273,15.989999771118164,16.18000030517578,48800.0
2016-11-14 00:00:00,15.406392097473145,16.790000915527344,17.239999771118164,16.479999542236328,17.190000534057617,28000.0
2016-11-15 00:00:00,15.87436580657959,17.299999237060547,17.479999542236328,16.6200008392334,16.6200008392334,12500.0
2016-11-16 00:00:00,15.72754955291748,17.139999389648438,17.25,15.550000190734863,17.209999084472656,25700.0
2016-11-17 00:00:00,16.33315658569336,17.799999237060547,18.110000610351562,17.139999389648438,17.139999389648438,14800.0
2016-11-18 00:00:00,16.213871002197266,17.670000076293945,17.829999923706055,17.190000534057617,17.829999923706055,23900.0
2016-11-21 00:00:00,16.663494110107422,18.15999984741211,18.25,17.3700008392334,17.6299991607666,33000.0
2016-11-22 00:00:00,17.241579055786133,18.790000915527344,18.889999389648438,17.809999465942383,18.290000915527344,22900.0
2016-11-23 00:00:00,17.819664001464844,19.420000076293945,19.68000030517578,18.559999465942383,18.559999465942383,47200.0
2016-11-25 00:00:00,17.84719467163086,19.450000762939453,19.610000610351562,18.93000030517578,19.149999618530273,30700.0
2016-11-28 00:00:00,17.168170928955078,18.709999084472656,19.149999618530273,18.309999465942383,19.149999618530273,29900.0
2016-11-29 00:00:00,17.489328384399414,19.059999465942383,19.360000610351562,17.700000762939453,18.739999771118164,26500.0
2016-11-30 00:00:00,17.2966365814209,18.850000381469727,19.18000030517578,18.739999771118164,19.18000030517578,22400.0
2016-12-01 00:00:00,17.121826171875,18.610000610351562,18.899999618530273,18.489999771118164,18.899999618530273,13600.0
2016-12-02 00:00:00,16.98381805419922,18.459999084472656,18.739999771118164,18.280000686645508,18.56999969482422,54400.0
2016-12-05 00:00:00,17.848651885986328,19.399999618530273,19.450000762939453,18.3799991607666,18.540000915527344,67600.0
2016-12-06 00:00:00,18.400671005249023,20.0,20.34000015258789,19.729999542236328,19.729999542236328,67100.0
2016-12-07 00:00:00,18.63068199157715,20.25,20.489999771118164,19.809999465942383,19.809999465942383,11800.0
2016-12-08 00:00:00,19.467912673950195,21.15999984741211,21.5,19.760000228881836,19.760000228881836,19100.0
2016-12-09 00:00:00,20.489152908325195,22.270000457763672,22.610000610351562,20.5,21.059999465942383,37300.0
2016-12-12 00:00:00,19.716323852539062,21.43000030517578,23.149999618530273,21.25,22.09000015258789,20200.0
2016-12-13 00:00:00,19.743919372558594,21.459999084472656,23.110000610351562,21.100000381469727,21.65999984741211,18300.0
2016-12-14 00:00:00,19.54151725769043,21.239999771118164,21.889999389648438,21.020000457763672,21.450000762939453,20200.0
2016-12-15 00:00:00,19.228702545166016,20.899999618530273,21.3799991607666,20.18000030517578,21.3799991607666,33200.0
2016-12-16 00:00:00,18.67668914794922,20.299999237060547,20.90999984741211,20.209999084472656,20.850000381469727,123600.0
2016-12-19 00:00:00,19.164302825927734,20.829999923706055,20.889999389648438,20.09000015258789,20.520000457763672,28100.0
2016-12-20 00:00:00,19.247106552124023,20.920000076293945,20.950000762939453,20.299999237060547,20.950000762939453,18200.0
2016-12-21 00:00:00,18.980295181274414,20.6299991607666,20.920000076293945,19.649999618530273,20.219999313354492,81400.0
2016-12-22 00:00:00,19.145898818969727,20.809999465942383,20.860000610351562,20.520000457763672,20.520000457763672,29200.0
2016-12-23 00:00:00,19.201101303100586,20.8700008392334,20.950000762939453,20.84000015258789,20.84000015258789,8400.0
2016-12-27 00:00:00,19.293106079101562,20.969999313354492,21.0,20.40999984741211,20.790000915527344,14500.0
2016-12-28 00:00:00,19.109100341796875,20.770000457763672,20.979999542236328,20.639999389648438,20.979999542236328,13900.0
2016-12-29 00:00:00,18.92509651184082,20.56999969482422,20.889999389648438,20.229999542236328,20.700000762939453,16000.0
2016-12-30 00:00:00,18.8422908782959,20.479999542236328,20.700000762939453,20.25,20.56999969482422,13100.0
2017-01-03 00:00:00,19.18270492553711,20.850000381469727,21.0,20.440000534057617,20.700000762939453,21100.0
2017-01-04 00:00:00,19.219507217407227,20.889999389648438,21.0,20.549999237060547,20.959999084472656,12900.0
2017-01-05 00:00:00,18.823888778686523,20.459999084472656,20.93000030517578,20.420000076293945,20.829999923706055,8300.0
2017-01-06 00:00:00,18.685884475708008,20.309999465942383,20.65999984741211,20.079999923706055,20.65999984741211,9300.0
2017-01-09 00:00:00,18.35467529296875,19.950000762939453,20.1200008392334,19.809999465942383,20.1200008392334,12300.0
2017-01-10 00:00:00,18.538681030273438,20.149999618530273,20.18000030517578,19.309999465942383,19.600000381469727,13900.0
2017-01-11 00:00:00,18.80548858642578,20.440000534057617,20.6200008392334,19.959999084472656,19.989999771118164,15200.0
2017-01-12 00:00:00,18.419076919555664,20.020000457763672,20.25,19.729999542236328,20.040000915527344,9000.0
2017-01-13 00:00:00,18.50187873840332,20.110000610351562,20.389999389648438,20.040000915527344,20.100000381469727,9800.0
2017-01-17 00:00:00,18.20747184753418,19.790000915527344,19.899999618530273,19.350000381469727,19.899999618530273,16300.0
2017-01-18 00:00:00,18.35467529296875,19.950000762939453,20.209999084472656,19.700000762939453,19.920000076293945,21300.0
2017-01-19 00:00:00,18.18906593322754,19.770000457763672,20.290000915527344,19.489999771118164,19.940000534057617,12700.0
2017-01-20 00:00:00,18.262672424316406,19.850000381469727,20.06999969482422,19.690000534057617,19.899999618530273,12600.0
2017-01-23 00:00:00,17.977458953857422,19.540000915527344,20.040000915527344,19.440000534057617,19.8799991607666,7800.0
2017-01-24 00:00:00,18.621484756469727,20.239999771118164,20.389999389648438,20.0,20.0,83600.0
2017-01-25 00:00:00,19.12750244140625,20.790000915527344,20.950000762939453,20.219999313354492,20.219999313354492,21600.0
2017-01-26 00:00:00,19.145898818969727,20.809999465942383,20.850000381469727,20.489999771118164,20.790000915527344,8900.0
2017-01-27 00:00:00,19.0906982421875,20.75,20.889999389648438,20.649999618530273,20.68000030517578,17800.0
2017-01-30 00:00:00,18.943492889404297,20.59000015258789,20.709999084472656,20.399999618530273,20.709999084472656,19700.0
2017-01-31 00:00:00,19.03549575805664,20.690000534057617,20.770000457763672,20.459999084472656,20.600000381469727,16900.0
2017-02-01 00:00:00,19.228702545166016,20.899999618530273,20.979999542236328,20.700000762939453,20.770000457763672,18300.0
2017-02-02 00:00:00,19.145898818969727,20.809999465942383,20.899999618530273,20.719999313354492,20.780000686645508,16100.0
2017-02-03 00:00:00,19.329910278320312,21.010000228881836,21.010000228881836,20.860000610351562,20.989999771118164,36700.0
2017-02-06 00:00:00,19.54151725769043,21.239999771118164,21.469999313354492,20.989999771118164,20.989999771118164,28300.0
2017-02-07 00:00:00,18.989498138427734,20.639999389648438,21.5,20.610000610351562,21.18000030517578,16700.0
2017-02-08 00:00:00,18.28107261657715,19.8700008392334,20.760000228881836,19.399999618530273,20.5,67300.0
2017-02-09 00:00:00,18.529483795166016,20.139999389648438,20.420000076293945,19.8799991607666,20.309999465942383,51400.0
2017-02-10 00:00:00,18.7410888671875,20.3700008392334,20.579999923706055,20.190000534057617,20.270000457763672,14700.0
2017-02-13 00:00:00,19.118303298950195,20.780000686645508,21.040000915527344,20.510000228881836,20.549999237060547,12500.0
2017-02-14 00:00:00,19.219507217407227,20.889999389648438,21.190000534057617,20.56999969482422,20.889999389648438,19600.0
2017-02-15 00:00:00,19.38511085510254,21.06999969482422,21.149999618530273,20.65999984741211,20.850000381469727,24100.0
2017-02-16 00:00:00,19.357511520385742,21.040000915527344,21.149999618530273,20.8700008392334,20.979999542236328,11400.0
