Date,Adj Close,Close,High,Low,Open,Volume
2017-02-17 00:00:00,19.651920318603516,21.360000610351562,21.559999465942383,20.899999618530273,20.989999771118164,45400.0
2017-02-20 00:00:00,,,,,,
2017-02-21 00:00:00,19.743919372558594,21.459999084472656,21.459999084472656,21.299999237060547,21.31999969482422,7400.0
2017-02-22 00:00:00,19.734722137451172,21.450000762939453,21.5,21.010000228881836,21.309999465942383,13500.0
2017-02-23 00:00:00,19.835927963256836,21.559999465942383,21.790000915527344,21.299999237060547,21.5,16900.0
2017-02-24 00:00:00,19.76232147216797,21.479999542236328,21.790000915527344,21.3799991607666,21.6299991607666,33900.0
2017-02-27 00:00:00,19.40351104736328,21.09000015258789,21.579999923706055,20.829999923706055,21.360000610351562,26400.0
2017-02-28 00:00:00,18.79629135131836,20.43000030517578,20.989999771118164,20.34000015258789,20.90999984741211,29100.0
2017-03-01 00:00:00,19.283910751342773,20.959999084472656,20.989999771118164,20.68000030517578,20.850000381469727,19800.0
2017-03-02 00:00:00,19.034902572631836,20.639999389648438,20.850000381469727,20.049999237060547,20.5,19500.0
2017-03-03 00:00:00,18.887346267700195,20.479999542236328,21.030000686645508,20.280000686645508,20.540000915527344,13200.0
2017-03-06 00:00:00,18.656789779663086,20.229999542236328,20.690000534057617,20.190000534057617,20.690000534057617,11400.0
2017-03-07 00:00:00,18.45389747619629,20.010000228881836,21.329999923706055,19.889999389648438,20.350000381469727,31100.0
2017-03-08 00:00:00,18.564563751220703,20.1299991607666,20.43000030517578,20.010000228881836,20.299999237060547,17700.0
2017-03-09 00:00:00,18.51845359802246,20.079999923706055,20.530000686645508,20.06999969482422,20.3700008392334,11900.0
2017-03-10 00:00:00,18.444673538208008,20.0,20.270000457763672,19.850000381469727,20.270000457763672,23000.0
2017-03-13 00:00:00,18.444673538208008,20.0,20.200000762939453,19.850000381469727,19.8700008392334,13300.0
2017-03-14 00:00:00,18.260225296020508,19.799999237060547,20.15999984741211,19.579999923706055,20.079999923706055,6600.0
2017-03-15 00:00:00,18.35245132446289,19.899999618530273,20.239999771118164,19.81999969482422,20.049999237060547,101300.0
2017-03-16 00:00:00,18.370893478393555,19.920000076293945,19.989999771118164,19.59000015258789,19.719999313354492,21700.0
2017-03-17 00:00:00,18.896570205688477,20.489999771118164,20.90999984741211,19.770000457763672,19.770000457763672,50800.0
2017-03-20 00:00:00,18.619901657104492,20.190000534057617,20.719999313354492,20.1299991607666,20.56999969482422,17800.0
2017-03-21 00:00:00,17.992780685424805,19.510000228881836,19.860000610351562,19.450000762939453,19.700000762939453,30000.0
2017-03-22 00:00:00,18.094223022460938,19.6200008392334,19.75,19.219999313354492,19.43000030517578,26000.0
2017-03-23 00:00:00,18.463119506835938,20.020000457763672,20.1200008392334,19.809999465942383,19.809999465942383,4300.0
2017-03-24 00:00:00,18.841232299804688,20.43000030517578,20.860000610351562,20.270000457763672,20.84000015258789,20000.0
2017-03-27 00:00:00,19.053346633911133,20.65999984741211,20.700000762939453,19.950000762939453,19.950000762939453,18500.0
2017-03-28 00:00:00,19.486799240112305,21.1299991607666,21.31999969482422,20.549999237060547,20.549999237060547,14100.0
2017-03-29 00:00:00,19.403797149658203,21.040000915527344,21.290000915527344,20.75,20.979999542236328,73900.0
2017-03-30 00:00:00,19.791133880615234,21.459999084472656,21.6299991607666,20.719999313354492,21.079999923706055,23800.0
2017-03-31 00:00:00,19.726579666137695,21.389999389648438,21.700000762939453,20.889999389648438,20.889999389648438,12600.0
2017-04-03 00:00:00,19.50524139404297,21.149999618530273,21.549999237060547,20.969999313354492,21.510000228881836,18200.0
2017-04-04 00:00:00,19.090242385864258,20.700000762939453,21.25,20.43000030517578,21.25,20300.0
2017-04-05 00:00:00,18.315563201904297,19.860000610351562,21.020000457763672,19.690000534057617,20.93000030517578,29900.0
2017-04-06 00:00:00,18.527679443359375,20.09000015258789,20.579999923706055,19.59000015258789,19.600000381469727,20200.0
2017-04-07 00:00:00,18.795120239257812,20.3799991607666,20.5,19.979999542236328,20.030000686645508,11800.0
2017-04-10 00:00:00,18.951908111572266,20.549999237060547,20.68000030517578,20.239999771118164,20.31999969482422,22200.0
2017-04-11 00:00:00,19.283910751342773,20.90999984741211,21.079999923706055,20.489999771118164,20.489999771118164,14000.0
2017-04-12 00:00:00,19.025684356689453,20.6299991607666,20.8799991607666,20.559999465942383,20.8799991607666,8200.0
2017-04-13 00:00:00,19.053346633911133,20.65999984741211,21.1200008392334,20.25,20.969999313354492,39500.0
2017-04-17 00:00:00,19.090242385864258,20.700000762939453,21.0,20.450000762939453,20.84000015258789,15200.0
2017-04-18 00:00:00,19.025684356689453,20.6299991607666,20.709999084472656,20.389999389648438,20.43000030517578,23100.0
2017-04-19 00:00:00,19.164020538330078,20.780000686645508,20.950000762939453,20.399999618530273,20.399999618530273,15000.0
2017-04-20 00:00:00,19.468353271484375,21.110000610351562,21.649999618530273,20.479999542236328,20.84000015258789,16500.0
2017-04-21 00:00:00,19.265459060668945,20.889999389648438,21.219999313354492,20.610000610351562,21.030000686645508,33800.0
2017-04-24 00:00:00,19.52368927001953,21.170000076293945,21.780000686645508,20.110000610351562,21.5,20600.0
2017-04-25 00:00:00,19.357683181762695,20.989999771118164,21.34000015258789,20.520000457763672,21.139999389648438,25700.0
2017-04-26 00:00:00,20.33525276184082,22.049999237060547,22.389999389648438,20.700000762939453,20.799999237060547,33600.0
2017-04-27 00:00:00,19.33001708984375,20.959999084472656,21.959999084472656,20.850000381469727,21.959999084472656,23800.0
2017-04-28 00:00:00,19.007238388061523,20.610000610351562,21.049999237060547,20.459999084472656,20.850000381469727,18000.0
2017-05-01 00:00:00,19.18246078491211,20.799999237060547,21.030000686645508,20.1200008392334,20.520000457763672,25100.0
2017-05-02 00:00:00,18.951908111572266,20.549999237060547,20.969999313354492,20.40999984741211,20.969999313354492,16700.0
2017-05-03 00:00:00,18.83201026916504,20.420000076293945,20.959999084472656,20.200000762939453,20.3799991607666,30700.0
2017-05-04 00:00:00,19.081012725830078,20.690000534057617,21.229999542236328,20.40999984741211,20.520000457763672,21300.0
2017-05-05 00:00:00,19.016462326049805,20.6200008392334,21.09000015258789,20.489999771118164,20.850000381469727,17400.0
2017-05-08 00:00:00,19.2377986907959,20.860000610351562,20.940000534057617,20.600000381469727,20.8700008392334,12100.0
2017-05-09 00:00:00,18.77667808532715,20.360000610351562,20.899999618530273,20.350000381469727,20.850000381469727,12900.0
2017-05-10 00:00:00,18.693679809570312,20.270000457763672,20.510000228881836,20.219999313354492,20.309999465942383,14400.0
2017-05-11 00:00:00,18.35245132446289,19.899999618530273,20.469999313354492,19.899999618530273,20.329999923706055,6700.0
2017-05-12 00:00:00,17.974334716796875,19.489999771118164,19.969999313354492,19.40999984741211,19.850000381469727,47300.0
2017-05-15 00:00:00,17.98356056213379,19.5,19.790000915527344,19.350000381469727,19.690000534057617,16900.0
2017-05-16 00:00:00,17.928224563598633,19.440000534057617,19.5,19.299999237060547,19.299999237060547,11600.0
2017-05-17 00:00:00,16.821537017822266,18.239999771118164,19.15999984741211,17.799999237060547,19.0,17500.0
2017-05-18 00:00:00,16.886096954345703,18.309999465942383,18.920000076293945,18.100000381469727,18.600000381469727,13900.0
2017-05-19 00:00:00,16.544876098632812,17.940000534057617,18.360000610351562,17.68000030517578,18.200000762939453,21300.0
2017-05-22 00:00:00,17.061325073242188,18.5,18.5,17.8799991607666,17.8799991607666,9800.0
2017-05-23 00:00:00,16.913768768310547,18.34000015258789,18.489999771118164,18.219999313354492,18.270000457763672,15600.0
2017-05-24 00:00:00,17.301103591918945,18.760000228881836,18.8700008392334,18.5,18.5,10900.0
2017-05-25 00:00:00,17.319549560546875,18.780000686645508,18.889999389648438,18.700000762939453,18.799999237060547,11200.0
2017-05-26 00:00:00,17.227327346801758,18.68000030517578,18.780000686645508,18.360000610351562,18.459999084472656,8600.0
2017-05-30 00:00:00,17.20888328552246,18.65999984741211,18.780000686645508,18.3700008392334,18.639999389648438,12600.0
2017-05-31 00:00:00,17.301103591918945,18.760000228881836,19.290000915527344,18.760000228881836,19.229999542236328,3900.0
2017-06-01 00:00:00,17.800443649291992,19.25,19.389999389648438,18.799999237060547,18.860000610351562,23400.0
2017-06-02 00:00:00,18.096345901489258,19.56999969482422,19.719999313354492,19.25,19.25,65900.0
2017-06-05 00:00:00,18.1795711517334,19.65999984741211,20.329999923706055,19.559999465942383,19.65999984741211,43800.0
2017-06-06 00:00:00,18.031620025634766,19.5,19.799999237060547,19.420000076293945,19.459999084472656,3400.0
2017-06-07 00:00:00,17.939146041870117,19.399999618530273,20.260000228881836,18.93000030517578,20.260000228881836,16700.0
2017-06-08 00:00:00,18.817609786987305,20.350000381469727,20.530000686645508,19.309999465942383,19.309999465942383,31200.0
2017-06-09 00:00:00,20.1861629486084,21.829999923706055,21.93000030517578,20.84000015258789,20.84000015258789,22700.0
2017-06-12 00:00:00,19.437156677246094,21.020000457763672,22.31999969482422,20.809999465942383,22.0,41000.0
2017-06-13 00:00:00,19.871763229370117,21.489999771118164,21.579999923706055,21.079999923706055,21.18000030517578,33100.0
2017-06-14 00:00:00,19.58510971069336,21.18000030517578,21.790000915527344,21.0,21.440000534057617,42900.0
2017-06-15 00:00:00,19.677579879760742,21.280000686645508,21.459999084472656,20.719999313354492,21.010000228881836,9700.0
2017-06-16 00:00:00,19.14125633239746,20.700000762939453,21.59000015258789,20.3700008392334,21.049999237060547,64600.0
2017-06-19 00:00:00,18.780620574951172,20.309999465942383,21.31999969482422,19.989999771118164,20.979999542236328,31200.0
2017-06-20 00:00:00,18.392248153686523,19.889999389648438,20.290000915527344,19.889999389648438,20.260000228881836,9000.0
2017-06-21 00:00:00,17.85592269897461,19.309999465942383,19.950000762939453,19.190000534057617,19.950000762939453,11100.0
2017-06-22 00:00:00,17.985382080078125,19.450000762939453,19.5,19.34000015258789,19.450000762939453,6200.0
2017-06-23 00:00:00,17.976133346557617,19.440000534057617,19.549999237060547,19.030000686645508,19.549999237060547,80900.0
2017-06-26 00:00:00,17.94839096069336,19.40999984741211,19.719999313354492,19.25,19.5,51400.0
2017-06-27 00:00:00,17.9576416015625,19.420000076293945,21.1299991607666,18.959999084472656,19.440000534057617,52300.0
2017-06-28 00:00:00,18.623422622680664,20.139999389648438,20.649999618530273,19.5,19.5,24900.0
2017-06-29 00:00:00,18.854598999023438,20.389999389648438,20.440000534057617,19.530000686645508,20.389999389648438,16700.0
2017-06-30 00:00:00,18.882335662841797,20.420000076293945,20.56999969482422,20.299999237060547,20.5,11200.0
2017-07-03 00:00:00,19.659082412719727,21.260000228881836,21.440000534057617,19.600000381469727,20.360000610351562,23600.0
2017-07-05 00:00:00,19.353933334350586,20.93000030517578,21.360000610351562,20.829999923706055,21.020000457763672,15400.0
2017-07-06 00:00:00,19.427913665771484,21.010000228881836,21.079999923706055,20.440000534057617,20.920000076293945,9500.0
2017-07-07 00:00:00,19.6313419342041,21.229999542236328,21.399999618530273,20.75,21.010000228881836,9500.0
2017-07-10 00:00:00,19.751558303833008,21.360000610351562,21.5,20.639999389648438,21.170000076293945,23300.0
2017-07-11 00:00:00,19.733064651489258,21.34000015258789,21.559999465942383,20.350000381469727,21.350000381469727,25600.0
2017-07-12 00:00:00,19.48339080810547,21.06999969482422,21.5,20.75,21.5,35300.0
2017-07-13 00:00:00,19.25221824645996,20.81999969482422,21.059999465942383,20.559999465942383,21.059999465942383,31500.0
2017-07-14 00:00:00,18.98405647277832,20.530000686645508,20.700000762939453,20.469999313354492,20.520000457763672,22300.0
2017-07-17 00:00:00,18.808359146118164,20.34000015258789,20.610000610351562,20.200000762939453,20.3799991607666,33200.0
2017-07-18 00:00:00,18.891582489013672,20.43000030517578,20.459999084472656,20.059999465942383,20.1200008392334,6600.0
2017-07-19 00:00:00,18.75288200378418,20.280000686645508,20.700000762939453,20.139999389648438,20.450000762939453,13500.0
2017-07-20 00:00:00,18.82685661315918,20.360000610351562,20.389999389648438,20.06999969482422,20.190000534057617,17500.0
2017-07-21 00:00:00,18.697402954101562,20.219999313354492,20.610000610351562,20.06999969482422,20.530000686645508,33800.0
2017-07-24 00:00:00,18.37375259399414,19.8700008392334,20.670000076293945,19.790000915527344,20.010000228881836,26200.0
2017-07-25 00:00:00,19.61284637451172,21.209999084472656,21.3799991607666,20.190000534057617,20.270000457763672,58100.0
2017-07-26 00:00:00,19.6313419342041,21.229999542236328,21.850000381469727,21.229999542236328,21.440000534057617,17400.0
2017-07-27 00:00:00,19.5573673248291,21.149999618530273,21.639999389648438,21.049999237060547,21.510000228881836,11500.0
2017-07-28 00:00:00,19.668333053588867,21.270000457763672,21.399999618530273,21.139999389648438,21.139999389648438,6600.0
2017-07-31 00:00:00,19.751558303833008,21.360000610351562,21.489999771118164,20.690000534057617,21.200000762939453,46500.0
2017-08-01 00:00:00,19.760805130004883,21.3700008392334,21.510000228881836,21.139999389648438,21.489999771118164,13400.0
2017-08-02 00:00:00,19.68682289123535,21.290000915527344,21.510000228881836,21.020000457763672,21.200000762939453,9500.0
2017-08-03 00:00:00,19.344688415527344,20.920000076293945,21.450000762939453,20.8700008392334,21.399999618530273,12900.0
2017-08-04 00:00:00,19.714567184448242,21.31999969482422,21.520000457763672,21.010000228881836,21.149999618530273,36000.0
2017-08-07 00:00:00,19.723814010620117,21.329999923706055,21.559999465942383,20.959999084472656,21.559999465942383,12400.0
2017-08-08 00:00:00,19.705320358276367,21.309999465942383,21.520000457763672,21.09000015258789,21.260000228881836,10000.0
2017-08-09 00:00:00,19.31694221496582,20.889999389648438,21.299999237060547,20.81999969482422,21.209999084472656,14000.0
2017-08-10 00:00:00,19.326189041137695,20.899999618530273,21.049999237060547,20.790000915527344,20.8700008392334,38900.0
2017-08-11 00:00:00,19.233722686767578,20.799999237060547,21.030000686645508,20.520000457763672,20.959999084472656,22900.0
2017-08-14 00:00:00,19.603605270385742,21.200000762939453,21.209999084472656,20.729999542236328,20.920000076293945,22800.0
2017-08-15 00:00:00,19.742307662963867,21.350000381469727,21.399999618530273,21.239999771118164,21.239999771118164,5900.0
2017-08-16 00:00:00,19.58510971069336,21.18000030517578,21.489999771118164,21.149999618530273,21.420000076293945,5500.0
2017-08-17 00:00:00,19.132003784179688,20.690000534057617,21.1299991607666,20.610000610351562,21.1299991607666,13700.0
2017-08-18 00:00:00,18.780620574951172,20.309999465942383,20.610000610351562,20.239999771118164,20.510000228881836,28000.0
2017-08-21 00:00:00,19.011791229248047,20.559999465942383,20.739999771118164,20.059999465942383,20.25,49700.0
2017-08-22 00:00:00,19.011791229248047,20.559999465942383,20.790000915527344,20.510000228881836,20.639999389648438,9900.0
2017-08-23 00:00:00,18.854598999023438,20.389999389648438,20.649999618530273,20.34000015258789,20.420000076293945,21300.0
2017-08-24 00:00:00,18.854598999023438,20.389999389648438,20.450000762939453,20.34000015258789,20.40999984741211,9200.0
2017-08-25 00:00:00,19.30769920349121,20.8799991607666,21.209999084472656,20.399999618530273,20.399999618530273,49000.0
2017-08-28 00:00:00,19.104263305664062,20.65999984741211,21.110000610351562,20.350000381469727,20.950000762939453,33200.0
2017-08-29 00:00:00,19.09501838684082,20.649999618530273,20.84000015258789,20.3700008392334,20.3700008392334,27500.0
2017-08-30 00:00:00,18.909446716308594,20.3799991607666,20.899999618530273,20.329999923706055,20.600000381469727,28800.0
2017-08-31 00:00:00,19.26324462890625,20.690000534057617,20.959999084472656,20.399999618530273,20.399999618530273,19000.0
2017-09-01 00:00:00,19.207382202148438,20.6299991607666,20.790000915527344,20.540000915527344,20.649999618530273,12600.0
2017-09-05 00:00:00,18.983928680419922,20.389999389648438,20.989999771118164,20.280000686645508,20.479999542236328,24600.0
2017-09-06 00:00:00,19.207382202148438,20.6299991607666,20.8799991607666,20.469999313354492,20.600000381469727,14000.0
2017-09-07 00:00:00,18.63013458251953,20.010000228881836,20.6299991607666,19.760000228881836,20.420000076293945,39400.0
2017-09-08 00:00:00,18.620824813842773,20.0,20.149999618530273,19.8799991607666,20.049999237060547,43100.0
2017-09-11 00:00:00,19.132898330688477,20.549999237060547,20.75,20.100000381469727,20.170000076293945,31700.0
2017-09-12 00:00:00,19.374971389770508,20.809999465942383,20.899999618530273,20.75,20.75,39100.0
2017-09-13 00:00:00,19.551868438720703,21.0,21.09000015258789,20.899999618530273,20.899999618530273,25000.0
2017-09-14 00:00:00,19.53324317932129,20.979999542236328,21.1200008392334,20.969999313354492,21.0,28000.0
2017-09-15 00:00:00,19.347042083740234,20.780000686645508,21.040000915527344,20.530000686645508,20.989999771118164,100900.0
2017-09-18 00:00:00,19.514623641967773,20.959999084472656,21.049999237060547,20.690000534057617,20.889999389648438,44700.0
2017-09-19 00:00:00,19.598419189453125,21.049999237060547,21.229999542236328,20.959999084472656,21.0,55300.0
2017-09-20 00:00:00,19.56117820739746,21.010000228881836,21.170000076293945,20.920000076293945,21.049999237060547,80000.0
2017-09-21 00:00:00,20.06393814086914,21.549999237060547,21.579999923706055,20.989999771118164,21.100000381469727,59000.0
2017-09-22 00:00:00,20.967052459716797,22.520000457763672,22.639999389648438,21.5,21.510000228881836,103200.0
2017-09-25 00:00:00,21.302230834960938,22.8799991607666,22.969999313354492,22.049999237060547,22.530000686645508,64100.0
2017-09-26 00:00:00,21.656024932861328,23.260000228881836,23.420000076293945,22.889999389648438,22.899999618530273,35100.0
2017-09-27 00:00:00,22.652236938476562,24.329999923706055,24.579999923706055,23.270000457763672,23.549999237060547,38300.0
2017-09-28 00:00:00,22.708097457885742,24.389999389648438,24.450000762939453,23.860000610351562,24.1200008392334,17200.0
2017-09-29 00:00:00,22.354307174682617,24.010000228881836,24.540000915527344,24.0,24.43000030517578,39700.0
2017-10-02 00:00:00,22.34499168395996,24.0,24.229999542236328,23.709999084472656,23.950000762939453,46000.0
2017-10-03 00:00:00,22.51258087158203,24.18000030517578,24.219999313354492,23.809999465942383,24.100000381469727,14700.0
2017-10-04 00:00:00,22.196025848388672,23.84000015258789,24.469999313354492,23.649999618530273,24.469999313354492,17100.0
2017-10-05 00:00:00,22.326374053955078,23.979999542236328,24.1200008392334,23.559999465942383,23.829999923706055,13000.0
2017-10-06 00:00:00,22.52189064025879,24.190000534057617,24.25,23.8799991607666,24.0,15100.0
2017-10-09 00:00:00,22.763959884643555,24.450000762939453,24.530000686645508,24.200000762939453,24.260000228881836,17300.0
2017-10-10 00:00:00,23.127071380615234,24.84000015258789,24.959999084472656,24.43000030517578,24.610000610351562,17600.0
2017-10-11 00:00:00,23.17361831665039,24.889999389648438,25.1200008392334,24.549999237060547,24.690000534057617,29000.0
2017-10-12 00:00:00,22.922237396240234,24.6200008392334,25.350000381469727,24.56999969482422,25.350000381469727,21100.0
2017-10-13 00:00:00,22.83844757080078,24.530000686645508,24.700000762939453,24.469999313354492,24.610000610351562,12100.0
2017-10-16 00:00:00,22.968788146972656,24.670000076293945,24.729999542236328,24.200000762939453,24.540000915527344,12900.0
2017-10-17 00:00:00,22.549823760986328,24.219999313354492,24.790000915527344,24.200000762939453,24.549999237060547,35600.0
2017-10-18 00:00:00,22.857067108154297,24.549999237060547,24.65999984741211,24.3700008392334,24.3700008392334,8400.0
2017-10-19 00:00:00,23.024648666381836,24.729999542236328,24.75,24.389999389648438,24.489999771118164,7300.0
2017-10-20 00:00:00,23.238792419433594,24.959999084472656,25.079999923706055,24.81999969482422,25.079999923706055,30800.0
2017-10-23 00:00:00,22.91292953491211,24.610000610351562,24.90999984741211,24.600000381469727,24.889999389648438,14000.0
2017-10-24 00:00:00,22.13085174560547,23.770000457763672,24.799999237060547,23.639999389648438,24.799999237060547,23700.0
2017-10-25 00:00:00,22.708097457885742,24.389999389648438,24.43000030517578,23.270000457763672,23.729999542236328,15800.0
2017-10-26 00:00:00,23.499488830566406,25.239999771118164,25.34000015258789,24.520000457763672,24.520000457763672,29500.0
2017-10-27 00:00:00,24.151214599609375,25.940000534057617,26.010000228881836,25.010000228881836,25.219999313354492,26800.0
2017-10-30 00:00:00,22.456722259521484,24.1200008392334,25.920000076293945,24.040000915527344,25.920000076293945,42800.0
2017-10-31 00:00:00,22.959484100341797,24.65999984741211,25.110000610351562,24.149999618530273,24.149999618530273,32700.0
2017-11-01 00:00:00,22.531200408935547,24.200000762939453,24.989999771118164,24.030000686645508,24.889999389648438,24300.0
2017-11-02 00:00:00,22.996721267700195,24.700000762939453,24.790000915527344,24.200000762939453,24.25,13500.0
2017-11-03 00:00:00,22.689476013183594,24.3700008392334,24.68000030517578,24.31999969482422,24.68000030517578,12100.0
2017-11-06 00:00:00,22.52189064025879,24.190000534057617,24.700000762939453,24.09000015258789,24.3799991607666,14900.0
2017-11-07 00:00:00,21.777057647705078,23.389999389648438,24.219999313354492,23.3700008392334,24.219999313354492,13500.0
2017-11-08 00:00:00,21.330154418945312,22.90999984741211,23.309999465942383,22.549999237060547,23.190000534057617,21100.0
2017-11-09 00:00:00,21.311534881591797,22.889999389648438,23.170000076293945,22.25,22.780000686645508,22500.0
2017-11-10 00:00:00,21.23705291748047,22.809999465942383,23.200000762939453,22.75,22.8799991607666,15600.0
2017-11-13 00:00:00,21.432575225830078,23.020000457763672,23.09000015258789,22.209999084472656,22.770000457763672,24600.0
2017-11-14 00:00:00,21.683956146240234,23.290000915527344,23.329999923706055,23.09000015258789,23.329999923706055,20500.0
2017-11-15 00:00:00,21.926023483276367,23.549999237060547,23.739999771118164,23.059999465942383,23.059999465942383,19700.0
2017-11-16 00:00:00,22.233264923095703,23.8799991607666,24.190000534057617,23.450000762939453,23.649999618530273,15700.0
2017-11-17 00:00:00,22.037750244140625,23.670000076293945,23.790000915527344,23.149999618530273,23.700000762939453,20600.0
2017-11-20 00:00:00,22.540512084960938,24.209999084472656,24.229999542236328,23.579999923706055,23.579999923706055,12000.0
2017-11-21 00:00:00,22.726722717285156,24.40999984741211,24.5,24.209999084472656,24.209999084472656,14900.0
2017-11-22 00:00:00,22.540512084960938,24.209999084472656,24.59000015258789,24.1200008392334,24.200000762939453,21500.0
2017-11-24 00:00:00,22.307750701904297,23.959999084472656,24.34000015258789,23.799999237060547,24.34000015258789,3700.0
2017-11-27 00:00:00,22.466028213500977,24.1299991607666,24.350000381469727,23.850000381469727,23.850000381469727,10200.0
2017-11-28 00:00:00,23.341205596923828,25.06999969482422,25.15999984741211,24.18000030517578,24.25,18200.0
2017-11-29 00:00:00,24.086040496826172,25.8700008392334,25.989999771118164,24.770000457763672,24.93000030517578,9200.0
2017-11-30 00:00:00,23.536727905273438,25.280000686645508,26.0,25.079999923706055,26.0,31600.0
2017-12-01 00:00:00,23.265974044799805,24.920000076293945,25.290000915527344,24.1200008392334,25.290000915527344,16700.0
2017-12-04 00:00:00,23.4433650970459,25.110000610351562,25.459999084472656,22.68000030517578,25.420000076293945,12500.0
2017-12-05 00:00:00,22.84583854675293,24.469999313354492,25.270000457763672,24.469999313354492,24.93000030517578,18800.0
2017-12-06 00:00:00,22.668453216552734,24.280000686645508,25.0,24.170000076293945,24.31999969482422,15500.0
2017-12-07 00:00:00,22.52840805053711,24.1299991607666,24.739999771118164,24.020000457763672,24.079999923706055,18500.0
2017-12-08 00:00:00,22.369691848754883,23.959999084472656,24.229999542236328,23.81999969482422,24.229999542236328,22100.0
2017-12-11 00:00:00,22.397701263427734,23.989999771118164,24.3799991607666,23.889999389648438,24.3700008392334,15000.0
2017-12-12 00:00:00,22.631107330322266,24.239999771118164,25.149999618530273,23.8799991607666,24.100000381469727,10400.0
2017-12-13 00:00:00,22.780487060546875,24.399999618530273,24.93000030517578,23.950000762939453,23.950000762939453,15100.0
