Date,Adj Close,Close,High,Low,Open,Volume
2017-12-14 00:00:00,21.986906051635742,23.549999237060547,24.850000381469727,23.549999237060547,24.299999237060547,13700.0
2017-12-15 00:00:00,22.88319206237793,24.510000228881836,24.81999969482422,23.469999313354492,23.469999313354492,70600.0
2017-12-18 00:00:00,23.293983459472656,24.950000762939453,25.020000457763672,24.139999389648438,24.670000076293945,18200.0
2017-12-19 00:00:00,22.733806610107422,24.350000381469727,24.959999084472656,24.059999465942383,24.90999984741211,15200.0
2017-12-20 00:00:00,23.265974044799805,24.920000076293945,25.25,24.139999389648438,24.239999771118164,17700.0
2017-12-21 00:00:00,23.209957122802734,24.860000610351562,25.25,24.84000015258789,25.020000457763672,18700.0
2017-12-22 00:00:00,22.86451530456543,24.489999771118164,25.049999237060547,24.399999618530273,25.049999237060547,9700.0
2017-12-26 00:00:00,22.238983154296875,23.81999969482422,24.3799991607666,23.729999542236328,24.3799991607666,10300.0
2017-12-27 00:00:00,22.042926788330078,23.610000610351562,24.049999237060547,22.540000915527344,23.889999389648438,13900.0
2017-12-28 00:00:00,22.126949310302734,23.700000762939453,23.899999618530273,23.6200008392334,23.729999542236328,6300.0
2017-12-29 00:00:00,21.417394638061523,22.940000534057617,23.600000381469727,22.93000030517578,23.489999771118164,15400.0
2018-01-02 00:00:00,21.454740524291992,22.979999542236328,23.65999984741211,22.90999984741211,23.190000534057617,25600.0
2018-01-03 00:00:00,21.80951690673828,23.360000610351562,24.040000915527344,23.0,23.0,15600.0
2018-01-04 00:00:00,21.75349998474121,23.299999237060547,23.81999969482422,23.290000915527344,23.43000030517578,15000.0
2018-01-05 00:00:00,21.80017852783203,23.350000381469727,23.420000076293945,22.8700008392334,23.3700008392334,28200.0
2018-01-08 00:00:00,21.89354133605957,23.450000762939453,23.6200008392334,23.309999465942383,23.350000381469727,7500.0
2018-01-09 00:00:00,21.86553382873535,23.420000076293945,23.8799991607666,22.860000610351562,23.549999237060547,7100.0
2018-01-10 00:00:00,21.912216186523438,23.469999313354492,23.649999618530273,23.34000015258789,23.34000015258789,11600.0
2018-01-11 00:00:00,22.435047149658203,24.030000686645508,24.139999389648438,23.59000015258789,23.59000015258789,10800.0
2018-01-12 00:00:00,22.397701263427734,23.989999771118164,24.309999465942383,23.770000457763672,23.969999313354492,10400.0
2018-01-16 00:00:00,22.50973892211914,24.110000610351562,24.489999771118164,23.940000534057617,24.260000228881836,11300.0
2018-01-17 00:00:00,22.38836669921875,23.979999542236328,24.100000381469727,23.75,24.100000381469727,14600.0
2018-01-18 00:00:00,21.93088722229004,23.489999771118164,24.329999923706055,23.479999542236328,24.040000915527344,6800.0
2018-01-19 00:00:00,22.4163761138916,24.010000228881836,24.010000228881836,22.8700008392334,23.420000076293945,22500.0
2018-01-22 00:00:00,22.173627853393555,23.75,24.010000228881836,22.799999237060547,24.010000228881836,7400.0
2018-01-23 00:00:00,21.790843963623047,23.34000015258789,24.450000762939453,23.030000686645508,23.690000534057617,21700.0
2018-01-24 00:00:00,22.005577087402344,23.56999969482422,24.31999969482422,23.530000686645508,24.190000534057617,12700.0
2018-01-25 00:00:00,21.52942657470703,23.059999465942383,23.770000457763672,23.0,23.770000457763672,18400.0
2018-01-26 00:00:00,21.88421058654785,23.440000534057617,23.670000076293945,23.229999542236328,23.31999969482422,10300.0
2018-01-29 00:00:00,21.902877807617188,23.459999084472656,23.649999618530273,23.139999389648438,23.350000381469727,12700.0
2018-01-30 00:00:00,22.136287689208984,23.709999084472656,23.829999923706055,23.399999618530273,23.399999618530273,11300.0
2018-01-31 00:00:00,22.901859283447266,24.530000686645508,26.329999923706055,23.649999618530273,23.829999923706055,54400.0
2018-02-01 00:00:00,23.30331802368164,24.959999084472656,25.110000610351562,24.360000610351562,24.360000610351562,19700.0
2018-02-02 00:00:00,23.293983459472656,24.950000762939453,25.170000076293945,24.799999237060547,25.100000381469727,27700.0
2018-02-05 00:00:00,22.50973892211914,24.110000610351562,25.049999237060547,24.0,24.559999465942383,17500.0
2018-02-06 00:00:00,22.463054656982422,24.059999465942383,25.5,23.530000686645508,23.530000686645508,37000.0
2018-02-07 00:00:00,22.481727600097656,24.079999923706055,24.290000915527344,22.829999923706055,24.1299991607666,7700.0
2018-02-08 00:00:00,21.996240615844727,23.559999465942383,24.260000228881836,23.549999237060547,24.260000228881836,15800.0
2018-02-09 00:00:00,22.771150588989258,24.389999389648438,24.489999771118164,23.899999618530273,24.059999465942383,32400.0
2018-02-12 00:00:00,22.547082901000977,24.149999618530273,24.440000534057617,24.09000015258789,24.40999984741211,20800.0
2018-02-13 00:00:00,22.491064071655273,24.09000015258789,24.329999923706055,24.0,24.06999969482422,12000.0
2018-02-14 00:00:00,22.547082901000977,24.149999618530273,24.3700008392334,23.829999923706055,23.829999923706055,42600.0
2018-02-15 00:00:00,22.771150588989258,24.389999389648438,24.450000762939453,24.200000762939453,24.299999237060547,7300.0
2018-02-16 00:00:00,22.89252471923828,24.520000457763672,24.850000381469727,24.40999984741211,24.40999984741211,15900.0
2018-02-20 00:00:00,22.6871280670166,24.299999237060547,24.459999084472656,23.860000610351562,24.360000610351562,15600.0
2018-02-21 00:00:00,22.72447395324707,24.34000015258789,24.809999465942383,24.100000381469727,24.290000915527344,17800.0
2018-02-22 00:00:00,22.57508659362793,24.18000030517578,24.510000228881836,24.030000686645508,24.360000610351562,9000.0
2018-02-23 00:00:00,22.957876205444336,24.59000015258789,24.600000381469727,24.190000534057617,24.190000534057617,7500.0
2018-02-26 00:00:00,23.013893127441406,24.649999618530273,24.75,24.360000610351562,24.75,9800.0
2018-02-27 00:00:00,22.62177085876465,24.229999542236328,24.700000762939453,24.15999984741211,24.350000381469727,20000.0
2018-02-28 00:00:00,22.40703773498535,24.0,24.229999542236328,23.979999542236328,24.229999542236328,36500.0
2018-03-01 00:00:00,22.593765258789062,24.200000762939453,24.329999923706055,24.0,24.0,16800.0
2018-03-02 00:00:00,22.987022399902344,24.549999237060547,24.65999984741211,24.0,24.010000228881836,17300.0
2018-03-05 00:00:00,23.221101760864258,24.799999237060547,24.969999313354492,24.31999969482422,24.540000915527344,18600.0
2018-03-06 00:00:00,23.42710304260254,25.020000457763672,25.049999237060547,24.649999618530273,24.649999618530273,23700.0
2018-03-07 00:00:00,23.586278915405273,25.190000534057617,25.239999771118164,24.790000915527344,24.81999969482422,29200.0
2018-03-08 00:00:00,23.258563995361328,24.84000015258789,25.079999923706055,24.760000228881836,24.959999084472656,15300.0
2018-03-09 00:00:00,23.867176055908203,25.489999771118164,25.5,24.889999389648438,25.139999389648438,36500.0
2018-03-12 00:00:00,24.25107765197754,25.899999618530273,26.0,25.489999771118164,25.489999771118164,28200.0
2018-03-13 00:00:00,24.316617965698242,25.969999313354492,26.280000686645508,25.700000762939453,26.0,34000.0
2018-03-14 00:00:00,23.867176055908203,25.489999771118164,26.0,25.25,26.0,16200.0
2018-03-15 00:00:00,24.335346221923828,25.989999771118164,26.0,25.399999618530273,25.540000915527344,15100.0
2018-03-16 00:00:00,24.76605987548828,26.450000762939453,26.489999771118164,25.700000762939453,25.93000030517578,68100.0
2018-03-19 00:00:00,24.812877655029297,26.5,26.5,25.989999771118164,26.459999084472656,13100.0
2018-03-20 00:00:00,24.35407257080078,26.010000228881836,26.469999313354492,25.950000762939453,26.469999313354492,14800.0
2018-03-21 00:00:00,24.24170684814453,25.889999389648438,26.200000762939453,25.850000381469727,26.200000762939453,20800.0
2018-03-22 00:00:00,23.502010345458984,25.100000381469727,25.8799991607666,25.09000015258789,25.760000228881836,17600.0
2018-03-23 00:00:00,22.86530113220215,24.420000076293945,25.18000030517578,24.290000915527344,25.18000030517578,32600.0
2018-03-26 00:00:00,23.399011611938477,24.989999771118164,25.239999771118164,24.610000610351562,24.899999618530273,48100.0
2018-03-27 00:00:00,23.42710304260254,25.020000457763672,25.899999618530273,25.020000457763672,25.649999618530273,18300.0
2018-03-28 00:00:00,23.67991065979004,25.290000915527344,25.68000030517578,23.950000762939453,25.219999313354492,21100.0
2018-03-29 00:00:00,23.17428970336914,24.75,25.559999465942383,24.549999237060547,25.329999923706055,62100.0
2018-04-02 00:00:00,22.54694366455078,24.079999923706055,25.579999923706055,23.90999984741211,24.719999313354492,103700.0
2018-04-03 00:00:00,22.631214141845703,24.170000076293945,24.31999969482422,24.049999237060547,24.149999618530273,41700.0
2018-04-04 00:00:00,23.099380493164062,24.670000076293945,24.899999618530273,24.020000457763672,24.020000457763672,32100.0
2018-04-05 00:00:00,23.464555740356445,25.059999465942383,25.209999084472656,24.489999771118164,24.75,28200.0
2018-04-06 00:00:00,23.05256462097168,24.6200008392334,25.06999969482422,24.389999389648438,24.8799991607666,16000.0
2018-04-09 00:00:00,23.09002113342285,24.65999984741211,24.889999389648438,24.489999771118164,24.799999237060547,5500.0
2018-04-10 00:00:00,23.520732879638672,25.1200008392334,25.200000762939453,24.540000915527344,24.760000228881836,20000.0
2018-04-11 00:00:00,23.324106216430664,24.90999984741211,25.940000534057617,24.75,25.059999465942383,15900.0
2018-04-12 00:00:00,23.42710304260254,25.020000457763672,25.25,24.979999542236328,25.229999542236328,12800.0
2018-04-13 00:00:00,23.127471923828125,24.700000762939453,25.200000762939453,24.65999984741211,25.200000762939453,7000.0
2018-04-16 00:00:00,23.42710304260254,25.020000457763672,25.25,24.719999313354492,24.93000030517578,13000.0
2018-04-17 00:00:00,23.211742401123047,24.790000915527344,25.280000686645508,24.610000610351562,24.950000762939453,22000.0
2018-04-18 00:00:00,23.193021774291992,24.770000457763672,25.030000686645508,24.719999313354492,24.90999984741211,10300.0
2018-04-19 00:00:00,23.502010345458984,25.100000381469727,25.229999542236328,24.799999237060547,24.799999237060547,8800.0
2018-04-20 00:00:00,23.66118621826172,25.270000457763672,25.760000228881836,24.950000762939453,25.049999237060547,13200.0
2018-04-23 00:00:00,23.267925262451172,24.850000381469727,25.260000228881836,24.799999237060547,25.260000228881836,9600.0
2018-04-24 00:00:00,22.76230239868164,24.309999465942383,24.90999984741211,24.100000381469727,24.90999984741211,16900.0
2018-04-25 00:00:00,22.03196144104004,23.530000686645508,24.06999969482422,23.350000381469727,24.06999969482422,28200.0
2018-04-26 00:00:00,22.50012969970703,24.030000686645508,24.209999084472656,23.43000030517578,23.579999923706055,23500.0
2018-04-27 00:00:00,22.434587478637695,23.959999084472656,25.989999771118164,23.920000076293945,25.989999771118164,9300.0
2018-04-30 00:00:00,20.955175399780273,22.3799991607666,24.610000610351562,22.329999923706055,24.100000381469727,48200.0
2018-05-01 00:00:00,21.85405921936035,23.34000015258789,23.479999542236328,22.280000686645508,22.389999389648438,23500.0
2018-05-02 00:00:00,21.704246520996094,23.18000030517578,23.729999542236328,23.139999389648438,23.34000015258789,35600.0
2018-05-03 00:00:00,21.329710006713867,22.780000686645508,23.1299991607666,22.540000915527344,23.110000610351562,9500.0
2018-05-04 00:00:00,21.282894134521484,22.729999542236328,22.959999084472656,22.56999969482422,22.56999969482422,6400.0
2018-05-07 00:00:00,21.413982391357422,22.8700008392334,23.1299991607666,22.450000762939453,22.559999465942383,12300.0
2018-05-08 00:00:00,21.891508102416992,23.3799991607666,23.520000457763672,22.75,22.75,24700.0
2018-05-09 00:00:00,22.3128604888916,23.829999923706055,23.950000762939453,23.3799991607666,23.3799991607666,14900.0
2018-05-10 00:00:00,22.4720401763916,24.0,24.049999237060547,23.6200008392334,23.65999984741211,21900.0
2018-05-11 00:00:00,21.994510650634766,23.489999771118164,24.1299991607666,23.280000686645508,23.899999618530273,11900.0
2018-05-14 00:00:00,21.573158264160156,23.040000915527344,23.65999984741211,22.93000030517578,23.399999618530273,12700.0
2018-05-15 00:00:00,21.704246520996094,23.18000030517578,23.450000762939453,22.780000686645508,22.950000762939453,8500.0
2018-05-16 00:00:00,21.84469223022461,23.329999923706055,23.649999618530273,23.209999084472656,23.270000457763672,20900.0
2018-05-17 00:00:00,22.11623191833496,23.6200008392334,23.700000762939453,23.260000228881836,23.450000762939453,9100.0
2018-05-18 00:00:00,21.985139846801758,23.479999542236328,24.06999969482422,23.420000076293945,23.75,12500.0
2018-05-21 00:00:00,22.09750747680664,23.600000381469727,23.670000076293945,23.219999313354492,23.479999542236328,14800.0
2018-05-22 00:00:00,21.928966522216797,23.420000076293945,23.790000915527344,23.149999618530273,23.559999465942383,29100.0
2018-05-23 00:00:00,21.863422393798828,23.350000381469727,23.829999923706055,22.93000030517578,23.350000381469727,37500.0
2018-05-24 00:00:00,21.797876358032227,23.280000686645508,24.020000457763672,23.06999969482422,24.020000457763672,33100.0
2018-05-25 00:00:00,21.638696670532227,23.110000610351562,23.610000610351562,23.059999465942383,23.209999084472656,23400.0
2018-05-29 00:00:00,21.2641658782959,22.709999084472656,23.1299991607666,22.479999542236328,22.989999771118164,16400.0
2018-05-30 00:00:00,21.086261749267578,22.520000457763672,22.899999618530273,22.3700008392334,22.780000686645508,68100.0
2018-05-31 00:00:00,21.104990005493164,22.540000915527344,22.950000762939453,22.3799991607666,22.56999969482422,29200.0
2018-06-01 00:00:00,21.34843635559082,22.799999237060547,22.899999618530273,22.639999389648438,22.639999389648438,18800.0
2018-06-04 00:00:00,21.638696670532227,23.110000610351562,23.18000030517578,22.56999969482422,22.729999542236328,19100.0
2018-06-05 00:00:00,21.872785568237305,23.360000610351562,23.459999084472656,22.93000030517578,22.989999771118164,13200.0
2018-06-06 00:00:00,22.4720401763916,24.0,24.100000381469727,23.350000381469727,23.350000381469727,24900.0
2018-06-07 00:00:00,22.18177604675293,23.690000534057617,24.1200008392334,23.549999237060547,24.1200008392334,31100.0
2018-06-08 00:00:00,22.322643280029297,23.770000457763672,23.90999984741211,23.549999237060547,23.68000030517578,19000.0
2018-06-11 00:00:00,22.20995330810547,23.649999618530273,24.170000076293945,23.510000228881836,24.139999389648438,23100.0
2018-06-12 00:00:00,22.20995330810547,23.649999618530273,23.65999984741211,23.489999771118164,23.600000381469727,37000.0
2018-06-13 00:00:00,22.482288360595703,23.940000534057617,24.06999969482422,23.549999237060547,23.549999237060547,24900.0
2018-06-14 00:00:00,22.482288360595703,23.940000534057617,24.139999389648438,23.610000610351562,24.139999389648438,20300.0
2018-06-15 00:00:00,22.867324829101562,24.350000381469727,24.510000228881836,23.729999542236328,23.799999237060547,48400.0
2018-06-18 00:00:00,22.914281845092773,24.399999618530273,24.690000534057617,24.260000228881836,24.549999237060547,30600.0
2018-06-19 00:00:00,23.22418975830078,24.729999542236328,24.989999771118164,24.18000030517578,24.34000015258789,23800.0
2018-06-20 00:00:00,23.449575424194336,24.969999313354492,25.0,24.25,24.860000610351562,27600.0
2018-06-21 00:00:00,23.449575424194336,24.969999313354492,25.290000915527344,24.700000762939453,24.8799991607666,23100.0
2018-06-22 00:00:00,23.24296760559082,24.75,25.219999313354492,24.469999313354492,25.190000534057617,103000.0
2018-06-25 00:00:00,23.036365509033203,24.530000686645508,24.959999084472656,24.43000030517578,24.760000228881836,29900.0
2018-06-26 00:00:00,23.196012496948242,24.700000762939453,24.889999389648438,24.399999618530273,24.639999389648438,16800.0
2018-06-27 00:00:00,22.717069625854492,24.190000534057617,25.559999465942383,24.149999618530273,25.559999465942383,42100.0
2018-06-28 00:00:00,22.632551193237305,24.100000381469727,24.489999771118164,23.690000534057617,24.15999984741211,36100.0
2018-06-29 00:00:00,22.1911678314209,23.6299991607666,24.200000762939453,23.559999465942383,24.190000534057617,32400.0
2018-07-02 00:00:00,22.7546329498291,24.229999542236328,24.229999542236328,23.610000610351562,23.610000610351562,24400.0
2018-07-03 00:00:00,22.7546329498291,24.229999542236328,24.549999237060547,24.15999984741211,24.239999771118164,7600.0
2018-07-05 00:00:00,22.942455291748047,24.43000030517578,24.59000015258789,24.139999389648438,24.270000457763672,14600.0
2018-07-06 00:00:00,23.045757293701172,24.540000915527344,24.6200008392334,24.479999542236328,24.559999465942383,14700.0
2018-07-09 00:00:00,23.628002166748047,25.15999984741211,25.25,24.639999389648438,24.639999389648438,17900.0
2018-07-10 00:00:00,23.496530532836914,25.020000457763672,25.399999618530273,24.780000686645508,25.399999618530273,28200.0
2018-07-11 00:00:00,23.35566520690918,24.8700008392334,25.200000762939453,24.829999923706055,24.889999389648438,17000.0
2018-07-12 00:00:00,23.365055084228516,24.8799991607666,24.969999313354492,24.540000915527344,24.739999771118164,31800.0
2018-07-13 00:00:00,23.24296760559082,24.75,25.34000015258789,24.6200008392334,24.809999465942383,16900.0
2018-07-16 00:00:00,23.336881637573242,24.850000381469727,24.90999984741211,24.6200008392334,24.809999465942383,17100.0
2018-07-17 00:00:00,23.496530532836914,25.020000457763672,25.309999465942383,24.959999084472656,24.969999313354492,19600.0
2018-07-18 00:00:00,23.47774887084961,25.0,25.25,24.899999618530273,25.059999465942383,15700.0
2018-07-19 00:00:00,23.47774887084961,25.0,25.270000457763672,24.889999389648438,24.920000076293945,7700.0
2018-07-20 00:00:00,23.9942569732666,25.549999237060547,25.709999084472656,24.93000030517578,24.93000030517578,13900.0
2018-07-23 00:00:00,24.097558975219727,25.65999984741211,25.90999984741211,25.459999084472656,25.459999084472656,10300.0
2018-07-24 00:00:00,23.383832931518555,24.899999618530273,25.84000015258789,24.860000610351562,25.65999984741211,26500.0
2018-07-25 00:00:00,23.383832931518555,24.899999618530273,25.09000015258789,24.780000686645508,24.93000030517578,18500.0
2018-07-26 00:00:00,23.69373893737793,25.229999542236328,25.600000381469727,24.510000228881836,24.979999542236328,15000.0
2018-07-27 00:00:00,22.67950439453125,24.149999618530273,25.040000915527344,23.940000534057617,25.040000915527344,28500.0
2018-07-30 00:00:00,22.717069625854492,24.190000534057617,24.350000381469727,24.030000686645508,24.18000030517578,18700.0
2018-07-31 00:00:00,22.745241165161133,24.219999313354492,24.329999923706055,24.110000610351562,24.15999984741211,9300.0
2018-08-01 00:00:00,22.67011070251465,24.139999389648438,24.420000076293945,23.920000076293945,24.170000076293945,20900.0
2018-08-02 00:00:00,22.707677841186523,24.18000030517578,24.299999237060547,23.979999542236328,23.989999771118164,14000.0
2018-08-03 00:00:00,22.46350860595703,23.920000076293945,24.6200008392334,23.90999984741211,24.170000076293945,11900.0
2018-08-06 00:00:00,22.623157501220703,24.09000015258789,24.229999542236328,23.84000015258789,24.020000457763672,16400.0
2018-08-07 00:00:00,22.566810607910156,24.030000686645508,24.3799991607666,23.40999984741211,24.3700008392334,43000.0
2018-08-08 00:00:00,22.980018615722656,24.469999313354492,24.610000610351562,23.920000076293945,24.059999465942383,14500.0
2018-08-09 00:00:00,22.857934951782227,24.34000015258789,24.6299991607666,24.18000030517578,24.18000030517578,12500.0
2018-08-10 00:00:00,22.8767147064209,24.360000610351562,24.420000076293945,24.0,24.190000534057617,12100.0
2018-08-13 00:00:00,22.867324829101562,24.350000381469727,24.540000915527344,24.329999923706055,24.459999084472656,13000.0
2018-08-14 00:00:00,23.149059295654297,24.649999618530273,24.75,24.229999542236328,24.450000762939453,12000.0
2018-08-15 00:00:00,22.782804489135742,24.260000228881836,24.56999969482422,24.15999984741211,24.56999969482422,12600.0
2018-08-16 00:00:00,23.233579635620117,24.739999771118164,24.75,24.459999084472656,24.459999084472656,11900.0
2018-08-17 00:00:00,23.449575424194336,24.969999313354492,25.0,24.56999969482422,24.56999969482422,29000.0
2018-08-20 00:00:00,23.149059295654297,24.649999618530273,24.8799991607666,24.6200008392334,24.84000015258789,6800.0
2018-08-21 00:00:00,23.35566520690918,24.8700008392334,25.079999923706055,24.579999923706055,24.600000381469727,13600.0
2018-08-22 00:00:00,23.646785736083984,25.18000030517578,25.25,24.950000762939453,24.950000762939453,14000.0
2018-08-23 00:00:00,23.552873611450195,25.079999923706055,25.270000457763672,24.979999542236328,25.270000457763672,5700.0
2018-08-24 00:00:00,23.346271514892578,24.860000610351562,25.239999771118164,24.770000457763672,25.200000762939453,10200.0
2018-08-27 00:00:00,23.026973724365234,24.520000457763672,25.1299991607666,24.520000457763672,25.1299991607666,14700.0
2018-08-28 00:00:00,22.829761505126953,24.309999465942383,24.700000762939453,24.260000228881836,24.530000686645508,12200.0
2018-08-29 00:00:00,22.951845169067383,24.440000534057617,24.56999969482422,24.100000381469727,24.420000076293945,9400.0
2018-08-30 00:00:00,22.933063507080078,24.420000076293945,24.559999465942383,24.25,24.360000610351562,9400.0
2018-08-31 00:00:00,23.112152099609375,24.520000457763672,24.6200008392334,24.239999771118164,24.31999969482422,14400.0
2018-09-04 00:00:00,22.8199520111084,24.209999084472656,24.639999389648438,24.200000762939453,24.399999618530273,14700.0
2018-09-05 00:00:00,22.81052589416504,24.200000762939453,24.469999313354492,24.15999984741211,24.469999313354492,11900.0
2018-09-06 00:00:00,22.64086151123047,24.020000457763672,24.280000686645508,23.889999389648438,24.219999313354492,21600.0
2018-09-07 00:00:00,22.848230361938477,24.239999771118164,24.350000381469727,23.540000915527344,23.8799991607666,17400.0
2018-09-10 00:00:00,22.76340103149414,24.149999618530273,24.65999984741211,24.100000381469727,24.450000762939453,16500.0
2018-09-11 00:00:00,22.565454483032227,23.940000534057617,24.299999237060547,23.899999618530273,24.0,19200.0
2018-09-12 00:00:00,22.54660415649414,23.920000076293945,24.0,23.770000457763672,24.0,22700.0
2018-09-13 00:00:00,22.650287628173828,24.030000686645508,24.229999542236328,23.8700008392334,24.049999237060547,5600.0
2018-09-14 00:00:00,22.7728214263916,24.15999984741211,24.360000610351562,23.950000762939453,23.950000762939453,10600.0
2018-09-17 00:00:00,22.63143539428711,24.010000228881836,24.350000381469727,23.770000457763672,24.1299991607666,19300.0
2018-09-18 00:00:00,22.433490753173828,23.799999237060547,24.260000228881836,23.790000915527344,24.229999542236328,11200.0
2018-09-19 00:00:00,22.433490753173828,23.799999237060547,24.049999237060547,23.760000228881836,23.84000015258789,18400.0
2018-09-20 00:00:00,22.735122680664062,24.1200008392334,24.329999923706055,23.84000015258789,24.030000686645508,18200.0
2018-09-21 00:00:00,22.650287628173828,24.030000686645508,24.299999237060547,23.899999618530273,24.030000686645508,35200.0
2018-09-24 00:00:00,22.386363983154297,23.75,24.15999984741211,23.649999618530273,24.15999984741211,16400.0
2018-09-25 00:00:00,22.141292572021484,23.489999771118164,23.950000762939453,23.280000686645508,23.950000762939453,25500.0
2018-09-26 00:00:00,22.056459426879883,23.399999618530273,23.770000457763672,23.329999923706055,23.600000381469727,11600.0
2018-09-27 00:00:00,21.924501419067383,23.260000228881836,23.780000686645508,23.190000534057617,23.450000762939453,15200.0
2018-09-28 00:00:00,21.99990463256836,23.34000015258789,23.59000015258789,23.219999313354492,23.59000015258789,12700.0
2018-10-01 00:00:00,21.726552963256836,23.049999237060547,23.809999465942383,22.989999771118164,23.399999618530273,26000.0
2018-10-02 00:00:00,21.78310775756836,23.110000610351562,23.3700008392334,20.219999313354492,20.219999313354492,17500.0
2018-10-03 00:00:00,22.226123809814453,23.579999923706055,23.639999389648438,22.0,23.040000915527344,14100.0
2018-10-04 00:00:00,22.2921085357666,23.649999618530273,24.149999618530273,23.31999969482422,23.360000610351562,20000.0
2018-10-05 00:00:00,22.207273483276367,23.559999465942383,23.969999313354492,23.34000015258789,23.34000015258789,10700.0
2018-10-08 00:00:00,22.471195220947266,23.84000015258789,23.940000534057617,23.079999923706055,23.649999618530273,15400.0
2018-10-09 00:00:00,22.74454689025879,24.1299991607666,24.31999969482422,23.479999542236328,23.479999542236328,16400.0
2018-10-10 00:00:00,22.7728214263916,24.15999984741211,24.420000076293945,24.1299991607666,24.25,20100.0
2018-10-11 00:00:00,22.310958862304688,23.670000076293945,24.149999618530273,23.649999618530273,24.020000457763672,15100.0
2018-10-12 00:00:00,21.78310775756836,23.110000610351562,23.809999465942383,22.559999465942383,23.809999465942383,29800.0
