Date,Adj Close,Close,High,Low,Open,Volume
2018-10-15 00:00:00,21.877365112304688,23.209999084472656,23.899999618530273,22.959999084472656,22.969999313354492,19100.0
2018-10-16 00:00:00,22.197847366333008,23.549999237060547,23.639999389648438,22.889999389648438,23.200000762939453,14700.0
2018-10-17 00:00:00,22.160144805908203,23.510000228881836,23.84000015258789,23.360000610351562,23.360000610351562,11900.0
2018-10-18 00:00:00,21.933923721313477,23.270000457763672,23.600000381469727,23.149999618530273,23.3700008392334,8900.0
2018-10-19 00:00:00,21.37779998779297,22.68000030517578,23.440000534057617,22.68000030517578,23.110000610351562,14000.0
2018-10-22 00:00:00,21.095022201538086,22.3799991607666,23.520000457763672,22.290000915527344,22.700000762939453,19900.0
2018-10-23 00:00:00,20.897083282470703,22.170000076293945,22.809999465942383,19.920000076293945,22.729999542236328,14500.0
2018-10-24 00:00:00,21.27411460876465,22.56999969482422,24.280000686645508,22.290000915527344,22.309999465942383,18700.0
2018-10-25 00:00:00,21.971628189086914,23.309999465942383,23.309999465942383,21.979999542236328,22.34000015258789,20700.0
2018-10-26 00:00:00,22.00933074951172,23.350000381469727,23.959999084472656,22.8799991607666,22.959999084472656,12400.0
2018-10-29 00:00:00,22.565454483032227,23.940000534057617,24.709999084472656,22.479999542236328,23.610000610351562,21200.0
2018-10-30 00:00:00,22.838804244995117,24.229999542236328,24.40999984741211,24.0,24.1200008392334,11100.0
2018-10-31 00:00:00,22.339235305786133,23.700000762939453,24.489999771118164,23.6299991607666,24.459999084472656,15100.0
2018-11-01 00:00:00,22.678565979003906,24.059999465942383,24.200000762939453,23.579999923706055,23.579999923706055,17200.0
2018-11-02 00:00:00,22.801101684570312,24.190000534057617,24.3799991607666,24.0,24.010000228881836,14500.0
2018-11-05 00:00:00,22.904783248901367,24.299999237060547,24.43000030517578,23.709999084472656,24.110000610351562,10400.0
2018-11-06 00:00:00,23.02732276916504,24.43000030517578,24.649999618530273,24.43000030517578,24.6299991607666,2500.0
2018-11-07 00:00:00,23.328947067260742,24.75,24.75,24.56999969482422,24.56999969482422,10200.0
2018-11-08 00:00:00,23.705984115600586,25.149999618530273,25.149999618530273,24.360000610351562,24.760000228881836,14000.0
2018-11-09 00:00:00,23.413782119750977,24.84000015258789,25.1299991607666,24.670000076293945,24.75,13300.0
2018-11-12 00:00:00,23.5174617767334,24.950000762939453,25.399999618530273,24.450000762939453,24.920000076293945,16500.0
2018-11-13 00:00:00,23.574020385742188,25.010000228881836,25.399999618530273,24.739999771118164,25.260000228881836,11700.0
2018-11-14 00:00:00,23.310096740722656,24.729999542236328,25.34000015258789,24.709999084472656,25.0,18000.0
2018-11-15 00:00:00,23.65885353088379,25.100000381469727,25.40999984741211,24.84000015258789,24.84000015258789,17900.0
2018-11-16 00:00:00,23.639999389648438,25.079999923706055,25.18000030517578,24.81999969482422,24.8700008392334,20800.0
2018-11-19 00:00:00,23.564594268798828,25.0,25.5,24.40999984741211,24.989999771118164,8200.0
2018-11-20 00:00:00,23.15928077697754,24.56999969482422,25.329999923706055,24.56999969482422,24.899999618530273,19500.0
2018-11-21 00:00:00,23.35722541809082,24.780000686645508,25.209999084472656,24.520000457763672,24.6299991607666,10300.0
2018-11-23 00:00:00,23.65885353088379,25.100000381469727,25.100000381469727,24.639999389648438,24.639999389648438,9600.0
2018-11-26 00:00:00,23.91335105895996,25.3700008392334,25.5,25.100000381469727,25.100000381469727,53100.0
2018-11-27 00:00:00,23.903921127319336,25.360000610351562,25.399999618530273,25.149999618530273,25.200000762939453,49200.0
2018-11-28 00:00:00,25.289520263671875,26.829999923706055,26.829999923706055,25.399999618530273,25.5,30500.0
2018-11-29 00:00:00,25.110429763793945,26.639999389648438,26.889999389648438,26.309999465942383,26.889999389648438,35600.0
2018-11-30 00:00:00,25.460369110107422,26.920000076293945,26.920000076293945,26.5,26.68000030517578,56800.0
2018-12-03 00:00:00,25.290132522583008,26.739999771118164,26.950000762939453,26.549999237060547,26.950000762939453,14500.0
2018-12-04 00:00:00,23.26616096496582,24.600000381469727,26.670000076293945,24.469999313354492,26.670000076293945,23700.0
2018-12-05 00:00:00,,,,,,
2018-12-06 00:00:00,23.20941734313965,24.540000915527344,24.649999618530273,23.559999465942383,24.31999969482422,18900.0
2018-12-07 00:00:00,23.24724769592285,24.579999923706055,24.809999465942383,24.200000762939453,24.549999237060547,25900.0
2018-12-10 00:00:00,23.672849655151367,25.030000686645508,25.420000076293945,24.43000030517578,24.709999084472656,32500.0
2018-12-11 00:00:00,23.814712524414062,25.18000030517578,25.34000015258789,24.899999618530273,25.229999542236328,12000.0
2018-12-12 00:00:00,24.401098251342773,25.799999237060547,26.15999984741211,25.469999313354492,25.56999969482422,24000.0
2018-12-13 00:00:00,23.691762924194336,25.049999237060547,26.799999237060547,24.639999389648438,25.600000381469727,17700.0
2018-12-14 00:00:00,23.45531463623047,24.799999237060547,25.190000534057617,24.520000457763672,25.040000915527344,14900.0
2018-12-17 00:00:00,22.44333267211914,23.729999542236328,24.799999237060547,23.559999465942383,24.799999237060547,32400.0
2018-12-18 00:00:00,22.47170639038086,23.760000228881836,24.290000915527344,23.65999984741211,23.920000076293945,19100.0
2018-12-19 00:00:00,21.592134475708008,22.829999923706055,24.15999984741211,22.719999313354492,23.719999313354492,40400.0
2018-12-20 00:00:00,22.197431564331055,23.469999313354492,23.649999618530273,22.84000015258789,22.84000015258789,61700.0
2018-12-21 00:00:00,21.932615280151367,23.190000534057617,24.06999969482422,23.06999969482422,23.5,75300.0
2018-12-24 00:00:00,21.10032844543457,22.309999465942383,24.239999771118164,22.309999465942383,23.09000015258789,5900.0
2018-12-26 00:00:00,22.017732620239258,23.280000686645508,23.700000762939453,22.260000228881836,22.950000762939453,23100.0
2018-12-27 00:00:00,21.185447692871094,22.399999618530273,23.40999984741211,21.809999465942383,22.920000076293945,34800.0
2018-12-28 00:00:00,21.705625534057617,22.950000762939453,23.200000762939453,22.290000915527344,22.399999618530273,23900.0
2018-12-31 00:00:00,21.951526641845703,23.209999084472656,23.43000030517578,22.959999084472656,22.959999084472656,23700.0
2019-01-02 00:00:00,22.121767044067383,23.389999389648438,23.40999984741211,22.43000030517578,23.030000686645508,33500.0
2019-01-03 00:00:00,22.150142669677734,23.420000076293945,23.780000686645508,23.239999771118164,23.31999969482422,7400.0
2019-01-04 00:00:00,22.462251663208008,23.75,23.979999542236328,23.170000076293945,23.670000076293945,14600.0
2019-01-07 00:00:00,22.57574462890625,23.8700008392334,23.950000762939453,23.59000015258789,23.700000762939453,16600.0
2019-01-08 00:00:00,22.93514060974121,24.25,24.43000030517578,23.510000228881836,23.81999969482422,7600.0
2019-01-09 00:00:00,22.698698043823242,24.0,24.43000030517578,23.90999984741211,24.270000457763672,13100.0
2019-01-10 00:00:00,22.85947608947754,24.170000076293945,24.229999542236328,23.799999237060547,23.860000610351562,8900.0
2019-01-11 00:00:00,22.7838134765625,24.09000015258789,24.15999984741211,23.610000610351562,24.15999984741211,14000.0
2019-01-14 00:00:00,22.37712860107422,23.65999984741211,24.43000030517578,23.639999389648438,23.969999313354492,21400.0
2019-01-15 00:00:00,22.39604377746582,23.68000030517578,24.010000228881836,23.420000076293945,23.68000030517578,38700.0
2019-01-16 00:00:00,22.972970962524414,24.290000915527344,24.399999618530273,23.709999084472656,23.709999084472656,22900.0
2019-01-17 00:00:00,23.379655838012695,24.719999313354492,24.899999618530273,24.290000915527344,24.290000915527344,27200.0
2019-01-18 00:00:00,24.088991165161133,25.469999313354492,25.639999389648438,24.75,24.75,28200.0
2019-01-22 00:00:00,23.275619506835938,24.610000610351562,25.579999923706055,24.610000610351562,25.559999465942383,19200.0
2019-01-23 00:00:00,22.017732620239258,23.280000686645508,24.829999923706055,22.84000015258789,24.829999923706055,49400.0
2019-01-24 00:00:00,22.556825637817383,23.850000381469727,23.90999984741211,23.149999618530273,23.309999465942383,15200.0
2019-01-25 00:00:00,22.831098556518555,24.139999389648438,24.299999237060547,23.56999969482422,24.049999237060547,14900.0
2019-01-28 00:00:00,22.60411834716797,23.899999618530273,24.229999542236328,23.700000762939453,24.100000381469727,8000.0
2019-01-29 00:00:00,22.414962768554688,23.700000762939453,24.329999923706055,23.670000076293945,24.329999923706055,21100.0
2019-01-30 00:00:00,22.745983123779297,24.049999237060547,24.049999237060547,23.299999237060547,23.440000534057617,18300.0
2019-01-31 00:00:00,22.698698043823242,24.0,24.229999542236328,23.68000030517578,23.959999084472656,11000.0
2019-02-01 00:00:00,22.689237594604492,23.989999771118164,24.15999984741211,23.850000381469727,24.139999389648438,27400.0
2019-02-04 00:00:00,22.982425689697266,24.299999237060547,24.43000030517578,24.100000381469727,24.1200008392334,47000.0
2019-02-05 00:00:00,23.09592056274414,24.420000076293945,24.850000381469727,24.200000762939453,24.200000762939453,15500.0
2019-02-06 00:00:00,23.04863166809082,24.3700008392334,24.739999771118164,24.31999969482422,24.329999923706055,13600.0
2019-02-07 00:00:00,23.162124633789062,24.489999771118164,24.5,24.25,24.479999542236328,15000.0
2019-02-08 00:00:00,23.171585083007812,24.5,24.649999618530273,24.260000228881836,24.459999084472656,18900.0
2019-02-11 00:00:00,23.171585083007812,24.5,24.579999923706055,24.450000762939453,24.489999771118164,15600.0
2019-02-12 00:00:00,23.53097915649414,24.8799991607666,25.059999465942383,24.670000076293945,24.770000457763672,26500.0
2019-02-13 00:00:00,23.58772850036621,24.940000534057617,25.0,24.809999465942383,25.0,9600.0
2019-02-14 00:00:00,23.379655838012695,24.719999313354492,25.0,24.719999313354492,24.829999923706055,10100.0
2019-02-15 00:00:00,23.73905372619629,25.100000381469727,25.40999984741211,24.799999237060547,24.850000381469727,22100.0
2019-02-19 00:00:00,23.994415283203125,25.3700008392334,25.610000610351562,24.790000915527344,25.040000915527344,19100.0
2019-02-20 00:00:00,24.268686294555664,25.65999984741211,25.8700008392334,24.75,24.75,17200.0
2019-02-21 00:00:00,24.022785186767578,25.399999618530273,25.809999465942383,25.239999771118164,25.34000015258789,12400.0
2019-02-22 00:00:00,24.230859756469727,25.6200008392334,25.6200008392334,25.149999618530273,25.540000915527344,12700.0
2019-02-25 00:00:00,23.57826805114746,24.93000030517578,25.6200008392334,24.93000030517578,25.6200008392334,20400.0
2019-02-26 00:00:00,23.341829299926758,24.68000030517578,24.989999771118164,24.68000030517578,24.989999771118164,10400.0
2019-02-27 00:00:00,23.31344985961914,24.649999618530273,24.84000015258789,24.3700008392334,24.579999923706055,10700.0
2019-02-28 00:00:00,23.341829299926758,24.68000030517578,24.889999389648438,24.450000762939453,24.649999618530273,10400.0
2019-03-01 00:00:00,23.871461868286133,25.239999771118164,25.239999771118164,24.739999771118164,24.829999923706055,13000.0
2019-03-04 00:00:00,23.45531463623047,24.799999237060547,25.520000457763672,24.6299991607666,25.079999923706055,6100.0
2019-03-05 00:00:00,23.114839553833008,24.440000534057617,24.729999542236328,24.260000228881836,24.729999542236328,9100.0
2019-03-06 00:00:00,22.367673873901367,23.649999618530273,24.700000762939453,23.59000015258789,24.6200008392334,18600.0
2019-03-07 00:00:00,21.998817443847656,23.260000228881836,23.940000534057617,23.18000030517578,23.5,32600.0
2019-03-08 00:00:00,22.217378616333008,23.3799991607666,23.40999984741211,22.75,23.030000686645508,29300.0
2019-03-11 00:00:00,22.80655288696289,24.0,24.1200008392334,23.420000076293945,23.420000076293945,17100.0
2019-03-12 00:00:00,22.530967712402344,23.709999084472656,24.079999923706055,23.5,24.079999923706055,4100.0
2019-03-13 00:00:00,22.587989807128906,23.770000457763672,23.799999237060547,23.229999542236328,23.229999542236328,5600.0
2019-03-14 00:00:00,22.312406539916992,23.479999542236328,23.81999969482422,23.459999084472656,23.690000534057617,8900.0
2019-03-15 00:00:00,22.09384536743164,23.25,23.760000228881836,23.229999542236328,23.56999969482422,56500.0
2019-03-18 00:00:00,22.36942481994629,23.540000915527344,23.719999313354492,23.34000015258789,23.579999923706055,12000.0
2019-03-19 00:00:00,21.818267822265625,22.959999084472656,23.799999237060547,22.959999084472656,23.510000228881836,9500.0
2019-03-20 00:00:00,21.30512046813965,22.420000076293945,22.899999618530273,22.40999984741211,22.829999923706055,22800.0
2019-03-21 00:00:00,21.03904151916504,22.139999389648438,22.469999313354492,22.100000381469727,22.170000076293945,28900.0
2019-03-22 00:00:00,20.19330406188965,21.25,22.139999389648438,21.040000915527344,22.020000457763672,36600.0
2019-03-25 00:00:00,20.364349365234375,21.43000030517578,22.889999389648438,21.1200008392334,21.399999618530273,11200.0
2019-03-26 00:00:00,20.611419677734375,21.690000534057617,21.950000762939453,21.350000381469727,21.81999969482422,21100.0
2019-03-27 00:00:00,20.459379196166992,21.530000686645508,21.719999313354492,21.040000915527344,21.040000915527344,13200.0
2019-03-28 00:00:00,20.810977935791016,21.899999618530273,22.0,21.799999237060547,22.0,2600.0
2019-03-29 00:00:00,20.69694709777832,21.780000686645508,22.270000457763672,21.760000228881836,22.270000457763672,18100.0
2019-04-01 00:00:00,20.94401741027832,22.040000915527344,22.040000915527344,21.850000381469727,21.899999618530273,8300.0
2019-04-02 00:00:00,20.886999130249023,21.979999542236328,22.0,21.56999969482422,21.920000076293945,17000.0
2019-04-03 00:00:00,21.08655548095703,22.190000534057617,22.239999771118164,21.8799991607666,22.0,15100.0
2019-04-04 00:00:00,21.514177322387695,22.639999389648438,22.68000030517578,22.030000686645508,22.030000686645508,14100.0
2019-04-05 00:00:00,22.13185691833496,23.290000915527344,23.329999923706055,22.579999923706055,22.579999923706055,15400.0
2019-04-08 00:00:00,22.283899307250977,23.450000762939453,23.639999389648438,23.15999984741211,23.5,15500.0
2019-04-09 00:00:00,22.017824172973633,23.170000076293945,23.549999237060547,23.100000381469727,23.549999237060547,8600.0
2019-04-10 00:00:00,22.25539207458496,23.420000076293945,23.540000915527344,23.1299991607666,23.309999465942383,10800.0
2019-04-11 00:00:00,21.951305389404297,23.100000381469727,23.489999771118164,23.100000381469727,23.489999771118164,4100.0
2019-04-12 00:00:00,22.103349685668945,23.260000228881836,23.520000457763672,23.1299991607666,23.31999969482422,10400.0
2019-04-15 00:00:00,22.122352600097656,23.280000686645508,23.56999969482422,23.06999969482422,23.190000534057617,7300.0
2019-04-16 00:00:00,22.19837760925293,23.360000610351562,23.670000076293945,23.270000457763672,23.270000457763672,7400.0
2019-04-17 00:00:00,22.388431549072266,23.559999465942383,23.700000762939453,23.1200008392334,23.459999084472656,13400.0
2019-04-18 00:00:00,22.312406539916992,23.479999542236328,23.700000762939453,23.149999618530273,23.420000076293945,8500.0
2019-04-22 00:00:00,21.03904151916504,22.139999389648438,22.84000015258789,21.81999969482422,22.75,10700.0
2019-04-23 00:00:00,21.60920524597168,22.739999771118164,23.18000030517578,21.989999771118164,21.989999771118164,5400.0
2019-04-24 00:00:00,21.780254364013672,22.920000076293945,23.31999969482422,22.489999771118164,22.670000076293945,14200.0
2019-04-25 00:00:00,21.409650802612305,22.530000686645508,22.809999465942383,22.420000076293945,22.760000228881836,6200.0
2019-04-26 00:00:00,21.68522834777832,22.81999969482422,23.18000030517578,22.489999771118164,23.18000030517578,3400.0
2019-04-29 00:00:00,22.122352600097656,23.280000686645508,23.290000915527344,23.0,23.0,11300.0
2019-04-30 00:00:00,21.79926300048828,22.940000534057617,23.399999618530273,22.709999084472656,23.190000534057617,20000.0
2019-05-01 00:00:00,21.647216796875,22.780000686645508,23.350000381469727,22.770000457763672,23.229999542236328,23200.0
2019-05-02 00:00:00,21.87527847290039,23.020000457763672,23.200000762939453,22.8700008392334,23.15999984741211,10400.0
2019-05-03 00:00:00,22.03683090209961,23.190000534057617,23.209999084472656,23.010000228881836,23.06999969482422,27300.0
2019-05-06 00:00:00,22.188873291015625,23.350000381469727,23.760000228881836,22.579999923706055,23.030000686645508,21900.0
2019-05-07 00:00:00,21.91329574584961,23.059999465942383,23.5,23.059999465942383,23.209999084472656,9300.0
2019-05-08 00:00:00,21.951305389404297,23.100000381469727,23.450000762939453,22.75,22.75,5200.0
2019-05-09 00:00:00,22.559480667114258,23.739999771118164,23.799999237060547,23.1299991607666,23.1299991607666,14300.0
2019-05-10 00:00:00,22.711523056030273,23.899999618530273,23.969999313354492,23.56999969482422,23.579999923706055,11000.0
2019-05-13 00:00:00,21.884790420532227,23.030000686645508,24.1299991607666,22.959999084472656,23.600000381469727,8800.0
2019-05-14 00:00:00,22.09384536743164,23.25,23.8700008392334,23.010000228881836,23.209999084472656,15000.0
2019-05-15 00:00:00,21.66622543334961,22.799999237060547,23.3799991607666,22.719999313354492,23.06999969482422,11100.0
2019-05-16 00:00:00,21.66622543334961,22.799999237060547,23.020000457763672,22.479999542236328,23.020000457763672,7400.0
2019-05-17 00:00:00,21.770753860473633,22.90999984741211,23.229999542236328,22.5,22.670000076293945,7400.0
2019-05-20 00:00:00,21.818267822265625,22.959999084472656,23.209999084472656,22.43000030517578,22.709999084472656,33800.0
2019-05-21 00:00:00,22.19837760925293,23.360000610351562,23.6299991607666,23.049999237060547,23.049999237060547,34700.0
2019-05-22 00:00:00,22.33141326904297,23.5,23.709999084472656,22.950000762939453,22.989999771118164,10900.0
2019-05-23 00:00:00,22.04633331298828,23.200000762939453,23.799999237060547,22.920000076293945,23.209999084472656,13900.0
2019-05-24 00:00:00,22.426441192626953,23.600000381469727,23.600000381469727,22.989999771118164,23.15999984741211,7500.0
2019-05-28 00:00:00,22.33141326904297,23.5,23.700000762939453,23.229999542236328,23.399999618530273,13100.0
2019-05-29 00:00:00,22.264894485473633,23.43000030517578,23.600000381469727,23.209999084472656,23.209999084472656,53700.0
2019-05-30 00:00:00,22.416940689086914,23.59000015258789,23.729999542236328,23.34000015258789,23.34000015258789,48700.0
2019-05-31 00:00:00,22.24588966369629,23.40999984741211,23.649999618530273,23.209999084472656,23.25,22000.0
2019-06-03 00:00:00,22.065340042114258,23.219999313354492,23.6200008392334,23.139999389648438,23.510000228881836,70500.0
2019-06-04 00:00:00,22.52147102355957,23.700000762939453,23.700000762939453,23.469999313354492,23.549999237060547,22700.0
2019-06-05 00:00:00,22.50246238708496,23.68000030517578,23.709999084472656,23.530000686645508,23.6299991607666,17800.0
2019-06-06 00:00:00,22.50246238708496,23.68000030517578,23.709999084472656,23.520000457763672,23.709999084472656,16700.0
2019-06-07 00:00:00,22.626577377319336,23.700000762939453,23.700000762939453,23.5,23.549999237060547,11200.0
2019-06-10 00:00:00,23.208946228027344,24.309999465942383,24.360000610351562,21.889999389648438,23.709999084472656,29700.0
2019-06-11 00:00:00,23.247135162353516,24.350000381469727,24.65999984741211,23.93000030517578,24.530000686645508,67800.0
2019-06-12 00:00:00,23.380796432495117,24.489999771118164,24.670000076293945,24.049999237060547,24.049999237060547,27200.0
2019-06-13 00:00:00,23.371248245239258,24.479999542236328,24.639999389648438,23.969999313354492,24.639999389648438,21900.0
2019-06-14 00:00:00,23.5430965423584,24.65999984741211,24.75,24.299999237060547,24.600000381469727,30800.0
2019-06-17 00:00:00,23.409433364868164,24.520000457763672,24.75,24.200000762939453,24.739999771118164,20400.0
2019-06-18 00:00:00,23.629018783569336,24.75,24.75,24.219999313354492,24.219999313354492,17000.0
2019-06-19 00:00:00,23.53354835510254,24.649999618530273,24.850000381469727,24.489999771118164,24.850000381469727,18200.0
2019-06-20 00:00:00,23.53354835510254,24.649999618530273,24.829999923706055,24.309999465942383,24.829999923706055,21500.0
2019-06-21 00:00:00,23.724491119384766,24.850000381469727,24.850000381469727,24.329999923706055,24.43000030517578,80500.0
2019-06-24 00:00:00,23.600378036499023,24.719999313354492,24.850000381469727,24.440000534057617,24.850000381469727,34200.0
2019-06-25 00:00:00,23.514450073242188,24.6299991607666,24.799999237060547,24.5,24.780000686645508,38900.0
2019-06-26 00:00:00,23.409433364868164,24.520000457763672,24.649999618530273,24.420000076293945,24.600000381469727,29500.0
2019-06-27 00:00:00,23.67675018310547,24.799999237060547,24.799999237060547,24.479999542236328,24.520000457763672,66400.0
2019-06-28 00:00:00,23.724491119384766,24.850000381469727,25.0,24.59000015258789,24.8700008392334,247100.0
2019-07-01 00:00:00,24.077730178833008,25.219999313354492,25.350000381469727,24.8700008392334,24.969999313354492,57200.0
2019-07-02 00:00:00,23.53354835510254,24.649999618530273,25.190000534057617,24.56999969482422,25.15999984741211,35900.0
2019-07-03 00:00:00,23.57173728942871,24.690000534057617,24.889999389648438,24.690000534057617,24.809999465942383,5700.0
2019-07-05 00:00:00,23.791318893432617,24.920000076293945,24.969999313354492,24.700000762939453,24.799999237060547,12600.0
2019-07-08 00:00:00,23.48581314086914,24.600000381469727,24.760000228881836,24.450000762939453,24.760000228881836,15100.0
2019-07-09 00:00:00,23.67675018310547,24.799999237060547,24.81999969482422,24.25,24.25,8700.0
2019-07-10 00:00:00,23.60992431640625,24.729999542236328,24.979999542236328,24.65999984741211,24.81999969482422,15600.0
2019-07-11 00:00:00,23.61947250366211,24.739999771118164,24.8799991607666,24.68000030517578,24.829999923706055,12600.0
2019-07-12 00:00:00,23.61947250366211,24.739999771118164,25.1200008392334,24.579999923706055,24.579999923706055,33300.0
2019-07-15 00:00:00,23.447622299194336,24.559999465942383,24.920000076293945,24.329999923706055,24.920000076293945,13800.0
2019-07-16 00:00:00,23.600378036499023,24.719999313354492,24.84000015258789,24.309999465942383,24.5,11900.0
2019-07-17 00:00:00,23.5430965423584,24.65999984741211,24.75,24.549999237060547,24.65999984741211,15100.0
2019-07-18 00:00:00,23.61947250366211,24.739999771118164,24.8799991607666,24.6299991607666,24.6299991607666,14800.0
2019-07-19 00:00:00,23.53354835510254,24.649999618530273,24.860000610351562,24.489999771118164,24.65999984741211,12800.0
2019-07-22 00:00:00,23.695846557617188,24.81999969482422,24.81999969482422,24.399999618530273,24.440000534057617,12800.0
2019-07-23 00:00:00,23.934526443481445,25.06999969482422,25.25,24.780000686645508,24.780000686645508,6600.0
2019-07-24 00:00:00,24.898780822753906,26.079999923706055,26.299999237060547,25.1299991607666,25.229999542236328,40500.0
2019-07-25 00:00:00,24.564632415771484,25.729999542236328,26.149999618530273,25.729999542236328,26.030000686645508,21000.0
2019-07-26 00:00:00,24.621915817260742,25.790000915527344,25.950000762939453,25.639999389648438,25.829999923706055,28600.0
2019-07-29 00:00:00,24.898780822753906,26.079999923706055,26.280000686645508,23.700000762939453,25.8700008392334,41200.0
2019-07-30 00:00:00,25.25202178955078,26.450000762939453,26.549999237060547,25.950000762939453,25.950000762939453,28300.0
2019-07-31 00:00:00,24.650556564331055,25.81999969482422,26.540000915527344,25.68000030517578,26.25,36600.0
2019-08-01 00:00:00,24.049089431762695,25.190000534057617,26.200000762939453,25.149999618530273,26.09000015258789,22900.0
2019-08-02 00:00:00,24.144561767578125,25.290000915527344,25.399999618530273,24.700000762939453,25.139999389648438,19300.0
2019-08-05 00:00:00,23.037099838256836,24.1299991607666,25.280000686645508,23.889999389648438,24.920000076293945,16300.0
2019-08-06 00:00:00,23.218496322631836,24.31999969482422,24.489999771118164,23.90999984741211,24.219999313354492,19200.0
2019-08-07 00:00:00,23.056194305419922,24.149999618530273,24.350000381469727,23.989999771118164,23.989999771118164,9900.0
2019-08-08 00:00:00,23.524002075195312,24.639999389648438,25.0,24.18000030517578,24.18000030517578,18500.0
2019-08-09 00:00:00,23.476266860961914,24.59000015258789,24.899999618530273,24.290000915527344,24.610000610351562,12300.0
2019-08-12 00:00:00,23.5430965423584,24.65999984741211,24.8700008392334,24.440000534057617,24.440000534057617,8600.0
2019-08-13 00:00:00,23.753129959106445,24.8799991607666,25.09000015258789,24.600000381469727,24.600000381469727,11700.0
2019-08-14 00:00:00,22.941631317138672,24.030000686645508,24.549999237060547,23.8700008392334,24.3799991607666,12300.0
