Date,Adj Close,Close,High,Low,Open,Volume
2019-08-15 00:00:00,23.228038787841797,24.329999923706055,24.329999923706055,24.030000686645508,24.030000686645508,12400.0
2019-08-16 00:00:00,22.8557071685791,23.940000534057617,24.68000030517578,23.799999237060547,24.389999389648438,31100.0
2019-08-19 00:00:00,23.084835052490234,24.18000030517578,24.649999618530273,24.0,24.34000015258789,55000.0
2019-08-20 00:00:00,23.15166664123535,24.25,24.360000610351562,23.959999084472656,23.959999084472656,10400.0
2019-08-21 00:00:00,23.915430068969727,25.049999237060547,25.049999237060547,24.170000076293945,24.399999618530273,40700.0
2019-08-22 00:00:00,23.705394744873047,24.829999923706055,25.079999923706055,24.700000762939453,24.969999313354492,16100.0
2019-08-23 00:00:00,22.941631317138672,24.030000686645508,24.799999237060547,23.899999618530273,24.59000015258789,20900.0
2019-08-26 00:00:00,23.390342712402344,24.5,24.5,24.110000610351562,24.329999923706055,8800.0
2019-08-27 00:00:00,22.8557071685791,23.940000534057617,24.65999984741211,23.899999618530273,24.65999984741211,14300.0
2019-08-28 00:00:00,23.208946228027344,24.309999465942383,24.360000610351562,23.979999542236328,23.979999542236328,12700.0
2019-08-29 00:00:00,23.476266860961914,24.59000015258789,24.639999389648438,24.350000381469727,24.510000228881836,7000.0
2019-08-30 00:00:00,23.275775909423828,24.3799991607666,24.700000762939453,24.239999771118164,24.700000762939453,9900.0
2019-09-03 00:00:00,22.788875579833984,23.8700008392334,24.329999923706055,23.809999465942383,24.1299991607666,13100.0
2019-09-04 00:00:00,22.893896102905273,23.979999542236328,24.260000228881836,23.709999084472656,24.100000381469727,9300.0
2019-09-05 00:00:00,23.791318893432617,24.920000076293945,25.280000686645508,24.290000915527344,24.290000915527344,25800.0
2019-09-06 00:00:00,23.5513916015625,24.540000915527344,24.850000381469727,24.520000457763672,24.850000381469727,7700.0
2019-09-09 00:00:00,24.2327880859375,25.25,25.329999923706055,24.510000228881836,24.510000228881836,15500.0
2019-09-10 00:00:00,24.54949188232422,25.579999923706055,25.75,25.049999237060547,25.06999969482422,26100.0
2019-09-11 00:00:00,25.355653762817383,26.420000076293945,26.690000534057617,25.540000915527344,25.670000076293945,33200.0
2019-09-12 00:00:00,25.768333435058594,26.850000381469727,27.149999618530273,25.90999984741211,26.399999618530273,64900.0
2019-09-13 00:00:00,25.749135971069336,26.829999923706055,27.1299991607666,26.469999313354492,26.989999771118164,37300.0
2019-09-16 00:00:00,25.816316604614258,26.899999618530273,27.239999771118164,26.6200008392334,26.780000686645508,24300.0
2019-09-17 00:00:00,25.422834396362305,26.489999771118164,26.920000076293945,26.34000015258789,26.81999969482422,33400.0
2019-09-18 00:00:00,25.566789627075195,26.639999389648438,26.799999237060547,25.770000457763672,26.600000381469727,63700.0
2019-09-19 00:00:00,25.422834396362305,26.489999771118164,27.190000534057617,26.469999313354492,26.719999313354492,23900.0
2019-09-20 00:00:00,26.41134262084961,27.520000457763672,28.0,26.290000915527344,26.479999542236328,104700.0
2019-09-23 00:00:00,25.806718826293945,26.889999389648438,27.469999313354492,26.719999313354492,27.15999984741211,42800.0
2019-09-24 00:00:00,25.777929306030273,26.860000610351562,27.0,26.200000762939453,26.940000534057617,93800.0
2019-09-25 00:00:00,26.324968338012695,27.43000030517578,27.6200008392334,26.760000228881836,26.760000228881836,57500.0
2019-09-26 00:00:00,25.921884536743164,27.010000228881836,27.670000076293945,26.959999084472656,27.290000915527344,30100.0
2019-09-27 00:00:00,26.02745819091797,27.1200008392334,27.260000228881836,26.760000228881836,27.260000228881836,23400.0
2019-09-30 00:00:00,26.344161987304688,27.450000762939453,27.649999618530273,27.100000381469727,27.309999465942383,33900.0
2019-10-01 00:00:00,25.633970260620117,26.709999084472656,27.8799991607666,26.610000610351562,27.59000015258789,30000.0
2019-10-02 00:00:00,25.480419158935547,26.549999237060547,26.760000228881836,25.940000534057617,26.56999969482422,36500.0
2019-10-03 00:00:00,25.432432174682617,26.5,26.809999465942383,26.139999389648438,26.559999465942383,25600.0
2019-10-04 00:00:00,25.845111846923828,26.93000030517578,26.93000030517578,26.399999618530273,26.600000381469727,17600.0
2019-10-07 00:00:00,25.499610900878906,26.56999969482422,27.100000381469727,26.56999969482422,26.760000228881836,33800.0
2019-10-08 00:00:00,25.125324249267578,26.18000030517578,26.530000686645508,26.059999465942383,26.440000534057617,23800.0
2019-10-09 00:00:00,25.5476016998291,26.6200008392334,26.770000457763672,26.280000686645508,26.600000381469727,15700.0
2019-10-10 00:00:00,25.52840232849121,26.600000381469727,26.809999465942383,26.5,26.639999389648438,26200.0
2019-10-11 00:00:00,25.83551025390625,26.920000076293945,27.34000015258789,26.850000381469727,26.969999313354492,24900.0
2019-10-14 00:00:00,25.672361373901367,26.75,26.899999618530273,26.56999969482422,26.729999542236328,12400.0
2019-10-15 00:00:00,25.806718826293945,26.889999389648438,27.290000915527344,26.670000076293945,26.75,28500.0
2019-10-16 00:00:00,25.739540100097656,26.81999969482422,27.049999237060547,26.729999542236328,26.950000762939453,12300.0
2019-10-17 00:00:00,25.777929306030273,26.860000610351562,27.049999237060547,26.610000610351562,26.969999313354492,18100.0
2019-10-18 00:00:00,25.960277557373047,27.049999237060547,27.049999237060547,26.65999984741211,26.65999984741211,23800.0
2019-10-21 00:00:00,26.401744842529297,27.510000228881836,27.739999771118164,27.049999237060547,27.079999923706055,23800.0
2019-10-22 00:00:00,26.536102294921875,27.649999618530273,27.790000915527344,27.149999618530273,27.540000915527344,50400.0
2019-10-23 00:00:00,27.275081634521484,28.420000076293945,28.459999084472656,27.65999984741211,27.65999984741211,33100.0
2019-10-24 00:00:00,27.275081634521484,28.420000076293945,28.719999313354492,28.149999618530273,28.479999542236328,61300.0
2019-10-25 00:00:00,27.6397762298584,28.799999237060547,29.149999618530273,28.360000610351562,28.360000610351562,36200.0
2019-10-28 00:00:00,27.419038772583008,28.56999969482422,29.170000076293945,28.489999771118164,28.899999618530273,31600.0
2019-10-29 00:00:00,27.65896987915039,28.81999969482422,29.06999969482422,25.75,28.940000534057617,32000.0
2019-10-30 00:00:00,27.793325424194336,28.959999084472656,29.100000381469727,28.479999542236328,28.8799991607666,36200.0
2019-10-31 00:00:00,27.303876876831055,28.450000762939453,29.010000228881836,27.860000610351562,29.010000228881836,29500.0
2019-11-01 00:00:00,27.956478118896484,29.1299991607666,29.229999542236328,28.700000762939453,28.709999084472656,58400.0
2019-11-04 00:00:00,28.589893341064453,29.790000915527344,30.09000015258789,29.299999237060547,29.420000076293945,59800.0
2019-11-05 00:00:00,29.319276809692383,30.549999237060547,30.600000381469727,29.760000228881836,29.760000228881836,77000.0
2019-11-06 00:00:00,29.290485382080078,30.520000457763672,30.780000686645508,30.059999465942383,30.56999969482422,88100.0
2019-11-07 00:00:00,28.599489212036133,29.799999237060547,30.850000381469727,29.68000030517578,30.850000381469727,35200.0
2019-11-08 00:00:00,28.76264190673828,29.969999313354492,30.190000534057617,29.8799991607666,29.889999389648438,30500.0
2019-11-11 00:00:00,28.551502227783203,29.75,30.1200008392334,29.600000381469727,29.950000762939453,20600.0
2019-11-12 00:00:00,28.647476196289062,29.850000381469727,29.940000534057617,29.579999923706055,29.850000381469727,21600.0
2019-11-13 00:00:00,28.359560012817383,29.549999237060547,29.829999923706055,29.489999771118164,29.719999313354492,21800.0
2019-11-14 00:00:00,28.551502227783203,29.75,29.920000076293945,29.459999084472656,29.459999084472656,30500.0
2019-11-15 00:00:00,28.28278350830078,29.469999313354492,29.979999542236328,29.31999969482422,29.860000610351562,34200.0
2019-11-18 00:00:00,28.263586044311523,29.450000762939453,29.649999618530273,29.299999237060547,29.510000228881836,65600.0
2019-11-19 00:00:00,28.263586044311523,29.450000762939453,29.700000762939453,29.40999984741211,29.579999923706055,52400.0
2019-11-20 00:00:00,28.27318572998047,29.459999084472656,29.729999542236328,29.299999237060547,29.43000030517578,96900.0
2019-11-21 00:00:00,28.119632720947266,29.299999237060547,29.6200008392334,29.1200008392334,29.6200008392334,34900.0
2019-11-22 00:00:00,27.994869232177734,29.170000076293945,29.489999771118164,28.979999542236328,29.09000015258789,35700.0
2019-11-25 00:00:00,28.167619705200195,29.350000381469727,29.479999542236328,29.09000015258789,29.15999984741211,83200.0
2019-11-26 00:00:00,27.716550827026367,28.8799991607666,29.440000534057617,28.559999465942383,29.3799991607666,197800.0
2019-11-27 00:00:00,28.052452087402344,29.229999542236328,29.5,29.020000457763672,29.100000381469727,34400.0
2019-11-28 00:00:00,,,,,,
2019-11-29 00:00:00,27.76453971862793,28.93000030517578,29.420000076293945,28.860000610351562,29.229999542236328,11500.0
2019-12-02 00:00:00,27.687761306762695,28.850000381469727,29.030000686645508,28.690000534057617,28.989999771118164,28000.0
2019-12-03 00:00:00,27.1599178314209,28.299999237060547,28.65999984741211,28.15999984741211,28.6299991607666,30400.0
2019-12-04 00:00:00,27.49581527709961,28.649999618530273,28.899999618530273,28.459999084472656,28.459999084472656,25700.0
2019-12-05 00:00:00,27.419038772583008,28.56999969482422,28.950000762939453,28.309999465942383,28.68000030517578,18500.0
2019-12-06 00:00:00,27.843242645263672,28.8799991607666,29.139999389648438,28.780000686645508,28.899999618530273,39000.0
2019-12-09 00:00:00,28.007143020629883,29.049999237060547,29.25,28.75,28.780000686645508,25500.0
2019-12-10 00:00:00,28.37350082397461,29.43000030517578,29.43000030517578,28.920000076293945,28.93000030517578,15400.0
2019-12-11 00:00:00,27.862529754638672,28.899999618530273,29.56999969482422,28.729999542236328,29.510000228881836,29600.0
2019-12-12 00:00:00,28.537397384643555,29.600000381469727,29.600000381469727,28.889999389648438,28.899999618530273,61700.0
2019-12-13 00:00:00,28.7302188873291,29.799999237060547,29.950000762939453,29.360000610351562,29.59000015258789,26600.0
2019-12-16 00:00:00,28.778423309326172,29.850000381469727,30.190000534057617,29.450000762939453,29.899999618530273,63900.0
2019-12-17 00:00:00,29.559345245361328,30.65999984741211,30.729999542236328,29.65999984741211,29.729999542236328,87000.0
2019-12-18 00:00:00,29.337602615356445,30.43000030517578,30.8799991607666,30.15999984741211,30.809999465942383,37900.0
2019-12-19 00:00:00,29.154422760009766,30.239999771118164,30.459999084472656,30.059999465942383,30.100000381469727,41200.0
2019-12-20 00:00:00,29.260475158691406,30.350000381469727,30.579999923706055,29.959999084472656,30.25,84400.0
2019-12-23 00:00:00,29.106216430664062,30.190000534057617,30.56999969482422,29.940000534057617,30.56999969482422,44500.0
2019-12-24 00:00:00,29.231552124023438,30.31999969482422,30.3799991607666,29.760000228881836,30.3799991607666,10400.0
2019-12-26 00:00:00,29.327960968017578,30.420000076293945,30.559999465942383,30.219999313354492,30.299999237060547,44800.0
2019-12-27 00:00:00,29.260475158691406,30.350000381469727,30.450000762939453,30.110000610351562,30.399999618530273,46600.0
2019-12-30 00:00:00,29.47257423400879,30.56999969482422,30.950000762939453,30.3700008392334,30.559999465942383,33200.0
2019-12-31 00:00:00,29.405086517333984,30.5,30.639999389648438,30.059999465942383,30.639999389648438,105600.0
2020-01-02 00:00:00,29.096576690673828,30.18000030517578,30.6200008392334,29.829999923706055,30.6200008392334,33300.0
2020-01-03 00:00:00,28.768779754638672,29.84000015258789,30.18000030517578,29.6299991607666,29.770000457763672,34900.0
2020-01-06 00:00:00,28.633808135986328,29.700000762939453,29.90999984741211,29.309999465942383,29.790000915527344,41500.0
2020-01-07 00:00:00,28.412065505981445,29.469999313354492,29.649999618530273,29.200000762939453,29.639999389648438,32400.0
2020-01-08 00:00:00,28.556678771972656,29.6200008392334,29.829999923706055,29.350000381469727,29.350000381469727,31400.0
2020-01-09 00:00:00,28.27709197998047,29.329999923706055,29.809999465942383,29.260000228881836,29.760000228881836,25000.0
2020-01-10 00:00:00,27.968578338623047,29.010000228881836,29.3700008392334,28.920000076293945,29.3700008392334,30000.0
2020-01-13 00:00:00,28.074630737304688,29.1200008392334,29.350000381469727,28.8799991607666,29.049999237060547,33600.0
2020-01-14 00:00:00,27.746835708618164,28.780000686645508,29.31999969482422,28.75,29.09000015258789,34600.0
2020-01-15 00:00:00,27.62150001525879,28.649999618530273,28.790000915527344,28.209999084472656,28.739999771118164,32300.0
2020-01-16 00:00:00,27.958934783935547,29.0,29.06999969482422,28.729999542236328,28.729999542236328,43700.0
2020-01-17 00:00:00,27.99750328063965,29.040000915527344,29.399999618530273,29.020000457763672,29.239999771118164,34500.0
2020-01-21 00:00:00,27.862529754638672,28.899999618530273,29.06999969482422,28.780000686645508,28.940000534057617,30700.0
2020-01-22 00:00:00,27.640783309936523,28.670000076293945,28.969999313354492,28.6299991607666,28.8700008392334,14300.0
2020-01-23 00:00:00,27.746835708618164,28.780000686645508,28.940000534057617,28.34000015258789,28.549999237060547,36800.0
2020-01-24 00:00:00,27.361190795898438,28.3799991607666,29.040000915527344,28.260000228881836,29.040000915527344,22800.0
2020-01-27 00:00:00,27.34191131591797,28.360000610351562,28.739999771118164,27.84000015258789,28.0,36500.0
2020-01-28 00:00:00,27.515451431274414,28.540000915527344,28.59000015258789,28.15999984741211,28.489999771118164,38500.0
2020-01-29 00:00:00,27.34191131591797,28.360000610351562,28.75,28.149999618530273,28.75,43100.0
2020-01-30 00:00:00,27.496170043945312,28.520000457763672,28.649999618530273,28.100000381469727,28.190000534057617,25100.0
2020-01-31 00:00:00,27.496170043945312,28.520000457763672,29.149999618530273,28.270000457763672,28.270000457763672,33300.0
2020-02-03 00:00:00,28.151758193969727,29.200000762939453,29.229999542236328,28.6299991607666,28.6299991607666,35200.0
2020-02-04 00:00:00,28.595245361328125,29.65999984741211,29.75,29.260000228881836,29.610000610351562,30900.0
2020-02-05 00:00:00,29.125497817993164,30.209999084472656,30.299999237060547,29.790000915527344,29.8799991607666,27000.0
2020-02-06 00:00:00,28.923036575317383,30.0,30.149999618530273,29.229999542236328,30.149999618530273,39500.0
2020-02-07 00:00:00,28.826627731323242,29.899999618530273,30.030000686645508,29.770000457763672,29.829999923706055,29300.0
2020-02-10 00:00:00,29.038732528686523,30.1200008392334,30.18000030517578,29.850000381469727,29.850000381469727,17600.0
2020-02-11 00:00:00,28.971240997314453,30.049999237060547,30.579999923706055,30.010000228881836,30.270000457763672,18500.0
2020-02-12 00:00:00,28.759140014648438,29.829999923706055,30.360000610351562,29.729999542236328,30.239999771118164,18600.0
2020-02-13 00:00:00,28.662729263305664,29.729999542236328,29.8799991607666,29.530000686645508,29.780000686645508,34200.0
2020-02-14 00:00:00,28.47955322265625,29.540000915527344,29.850000381469727,29.399999618530273,29.760000228881836,14600.0
2020-02-18 00:00:00,28.334936141967773,29.389999389648438,29.799999237060547,29.229999542236328,29.700000762939453,12800.0
2020-02-19 00:00:00,28.354215621948242,29.40999984741211,29.709999084472656,29.270000457763672,29.270000457763672,8100.0
2020-02-20 00:00:00,28.344579696655273,29.399999618530273,29.489999771118164,29.239999771118164,29.360000610351562,25600.0
2020-02-21 00:00:00,28.16139793395996,29.209999084472656,29.459999084472656,29.0,29.459999084472656,16300.0
2020-02-24 00:00:00,27.380475997924805,28.399999618530273,28.739999771118164,28.059999465942383,28.549999237060547,25200.0
2020-02-25 00:00:00,26.908065795898438,27.90999984741211,28.420000076293945,27.729999542236328,28.420000076293945,34400.0
2020-02-26 00:00:00,26.734525680541992,27.729999542236328,28.139999389648438,27.420000076293945,28.079999923706055,22300.0
2020-02-27 00:00:00,25.82827377319336,26.790000915527344,27.700000762939453,26.719999313354492,27.360000610351562,31900.0
2020-02-28 00:00:00,25.69329833984375,26.649999618530273,27.3700008392334,25.809999465942383,26.18000030517578,76000.0
2020-03-02 00:00:00,26.281400680541992,27.260000228881836,27.469999313354492,26.489999771118164,26.739999771118164,25900.0
2020-03-03 00:00:00,25.288373947143555,26.229999542236328,27.420000076293945,26.15999984741211,27.040000915527344,16500.0
2020-03-04 00:00:00,26.040372848510742,27.010000228881836,27.530000686645508,26.579999923706055,26.579999923706055,21400.0
2020-03-05 00:00:00,24.66170883178711,25.579999923706055,26.440000534057617,25.1200008392334,26.440000534057617,42700.0
2020-03-06 00:00:00,23.353012084960938,24.09000015258789,24.56999969482422,21.770000457763672,23.0,92800.0
2020-03-09 00:00:00,20.822860717773438,21.479999542236328,23.299999237060547,21.209999084472656,22.760000228881836,49100.0
2020-03-10 00:00:00,21.714710235595703,22.399999618530273,22.6299991607666,21.0,21.1200008392334,49600.0
2020-03-11 00:00:00,20.50295639038086,21.149999618530273,23.989999771118164,20.850000381469727,21.809999465942383,52100.0
2020-03-12 00:00:00,18.767717361450195,19.360000610351562,20.59000015258789,18.799999237060547,19.739999771118164,73200.0
2020-03-13 00:00:00,19.989168167114258,20.6200008392334,21.420000076293945,19.440000534057617,20.239999771118164,66200.0
2020-03-16 00:00:00,17.6625919342041,18.219999313354492,20.209999084472656,16.959999084472656,20.209999084472656,66500.0
2020-03-17 00:00:00,21.637161254882812,22.31999969482422,22.31999969482422,18.3799991607666,18.420000076293945,60600.0
2020-03-18 00:00:00,16.19878578186035,16.709999084472656,21.450000762939453,15.960000038146973,21.450000762939453,107300.0
2020-03-19 00:00:00,18.28301429748535,18.860000610351562,19.690000534057617,15.699999809265137,16.75,93200.0
2020-03-20 00:00:00,16.567163467407227,17.09000015258789,19.40999984741211,16.93000030517578,18.739999771118164,102600.0
2020-03-23 00:00:00,16.712575912475586,17.239999771118164,18.389999389648438,15.609999656677246,17.639999389648438,58000.0
2020-03-24 00:00:00,18.554445266723633,19.139999389648438,19.34000015258789,17.489999771118164,18.139999389648438,47100.0
2020-03-25 00:00:00,18.428424835205078,19.010000228881836,19.84000015258789,18.209999084472656,19.049999237060547,49800.0
2020-03-26 00:00:00,19.33966827392578,19.950000762939453,20.0,18.940000534057617,19.280000686645508,46300.0
2020-03-27 00:00:00,18.292707443237305,18.8700008392334,19.540000915527344,18.75,19.270000457763672,97000.0
2020-03-30 00:00:00,19.310585021972656,19.920000076293945,19.93000030517578,18.030000686645508,19.110000610351562,36100.0
2020-03-31 00:00:00,19.504467010498047,20.1200008392334,20.1200008392334,19.020000457763672,19.540000915527344,81400.0
2020-04-01 00:00:00,18.53506088256836,19.1200008392334,19.510000228881836,19.0,19.170000076293945,82100.0
2020-04-02 00:00:00,18.593223571777344,19.18000030517578,20.360000610351562,18.229999542236328,19.0,60300.0
2020-04-03 00:00:00,17.585039138793945,18.139999389648438,19.579999923706055,17.540000915527344,19.139999389648438,43700.0
2020-04-06 00:00:00,18.680471420288086,19.270000457763672,19.350000381469727,18.6299991607666,18.90999984741211,61400.0
2020-04-07 00:00:00,17.536571502685547,18.09000015258789,19.780000686645508,17.899999618530273,19.649999618530273,52400.0
2020-04-08 00:00:00,17.643205642700195,18.200000762939453,18.90999984741211,17.559999465942383,18.3799991607666,45700.0
2020-04-09 00:00:00,19.543241500854492,20.15999984741211,20.170000076293945,18.299999237060547,18.6299991607666,43900.0
2020-04-13 00:00:00,18.65138816833496,19.239999771118164,20.469999313354492,18.440000534057617,20.06999969482422,21700.0
2020-04-14 00:00:00,18.137601852416992,18.709999084472656,20.209999084472656,18.079999923706055,19.84000015258789,33300.0
2020-04-15 00:00:00,16.382976531982422,16.899999618530273,18.06999969482422,16.40999984741211,18.030000686645508,71400.0
2020-04-16 00:00:00,16.29572868347168,16.809999465942383,17.440000534057617,16.15999984741211,17.100000381469727,44400.0
2020-04-17 00:00:00,17.61412239074707,18.170000076293945,18.440000534057617,17.31999969482422,17.350000381469727,37400.0
2020-04-20 00:00:00,17.497793197631836,18.049999237060547,18.31999969482422,17.489999771118164,17.489999771118164,32100.0
2020-04-21 00:00:00,17.24574851989746,17.790000915527344,17.809999465942383,17.170000076293945,17.170000076293945,38600.0
2020-04-22 00:00:00,17.05186653137207,17.59000015258789,18.139999389648438,17.09000015258789,18.06999969482422,30300.0
2020-04-23 00:00:00,17.488100051879883,18.040000915527344,18.1299991607666,17.020000457763672,17.020000457763672,32900.0
2020-04-24 00:00:00,18.12790870666504,18.700000762939453,18.899999618530273,17.920000076293945,18.149999618530273,24500.0
2020-04-27 00:00:00,19.40752410888672,20.020000457763672,20.559999465942383,18.6299991607666,18.700000762939453,40600.0
2020-04-28 00:00:00,20.658058166503906,21.309999465942383,22.700000762939453,20.739999771118164,20.739999771118164,51900.0
2020-04-29 00:00:00,22.364213943481445,23.06999969482422,23.950000762939453,22.110000610351562,22.469999313354492,248700.0
2020-04-30 00:00:00,21.3657283782959,22.040000915527344,22.920000076293945,21.5,22.75,42700.0
2020-05-01 00:00:00,20.4738712310791,21.1200008392334,21.549999237060547,20.079999923706055,21.25,45400.0
2020-05-04 00:00:00,20.31876564025879,20.959999084472656,21.510000228881836,20.18000030517578,20.690000534057617,25900.0
2020-05-05 00:00:00,19.3493595123291,19.959999084472656,22.25,19.8700008392334,21.579999923706055,55900.0
2020-05-06 00:00:00,18.884044647216797,19.479999542236328,20.06999969482422,19.229999542236328,20.06999969482422,37700.0
2020-05-07 00:00:00,18.874351501464844,19.469999313354492,20.469999313354492,18.520000457763672,19.8799991607666,38700.0
2020-05-08 00:00:00,19.388137817382812,20.0,20.700000762939453,19.59000015258789,20.079999923706055,42800.0
2020-05-11 00:00:00,18.728939056396484,19.31999969482422,19.639999389648438,18.450000762939453,19.530000686645508,46100.0
2020-05-12 00:00:00,17.400854110717773,17.950000762939453,19.350000381469727,17.950000762939453,19.350000381469727,54800.0
2020-05-13 00:00:00,16.954923629760742,17.489999771118164,18.010000228881836,16.700000762939453,17.940000534057617,51600.0
2020-05-14 00:00:00,16.906455993652344,17.440000534057617,17.670000076293945,16.729999542236328,17.010000228881836,93800.0
2020-05-15 00:00:00,16.799821853637695,17.329999923706055,17.6200008392334,17.1299991607666,17.520000457763672,66400.0
2020-05-18 00:00:00,18.341176986694336,18.920000076293945,19.110000610351562,17.93000030517578,17.93000030517578,81900.0
2020-05-19 00:00:00,16.848289489746094,17.3799991607666,18.760000228881836,17.34000015258789,18.760000228881836,85900.0
2020-05-20 00:00:00,17.837085723876953,18.399999618530273,18.6299991607666,17.950000762939453,17.950000762939453,67300.0
2020-05-21 00:00:00,17.97280502319336,18.540000915527344,18.600000381469727,18.260000228881836,18.389999389648438,49300.0
2020-05-22 00:00:00,18.108522415161133,18.68000030517578,18.84000015258789,18.350000381469727,18.489999771118164,47000.0
2020-05-26 00:00:00,19.368749618530273,19.979999542236328,20.079999923706055,19.200000762939453,19.200000762939453,57200.0
2020-05-27 00:00:00,20.687143325805664,21.34000015258789,21.799999237060547,20.209999084472656,20.670000076293945,61700.0
2020-05-28 00:00:00,20.153968811035156,20.790000915527344,21.829999923706055,20.6299991607666,21.790000915527344,56700.0
2020-05-29 00:00:00,19.72743034362793,20.350000381469727,20.979999542236328,19.010000228881836,20.420000076293945,47600.0
2020-06-01 00:00:00,19.397830963134766,20.010000228881836,20.850000381469727,20.010000228881836,20.469999313354492,39700.0
2020-06-02 00:00:00,19.155481338500977,19.760000228881836,20.299999237060547,19.489999771118164,20.149999618530273,15400.0
2020-06-03 00:00:00,20.4060115814209,21.049999237060547,21.719999313354492,20.1299991607666,20.25,36700.0
2020-06-04 00:00:00,20.755001068115234,21.40999984741211,21.600000381469727,20.889999389648438,20.90999984741211,35100.0
2020-06-05 00:00:00,22.66754150390625,23.229999542236328,23.969999313354492,22.479999542236328,22.829999923706055,62400.0
2020-06-08 00:00:00,22.63827133178711,23.200000762939453,23.989999771118164,23.079999923706055,23.989999771118164,34100.0
2020-06-09 00:00:00,22.19916534423828,22.75,23.059999465942383,21.850000381469727,22.520000457763672,22600.0
2020-06-10 00:00:00,20.52081298828125,21.030000686645508,22.510000228881836,20.959999084472656,22.510000228881836,33300.0
