Date,Adj Close,Close,High,Low,Open,Volume
2020-06-11 00:00:00,18.92051887512207,19.389999389648438,20.200000762939453,19.15999984741211,19.719999313354492,54200.0
2020-06-12 00:00:00,19.593812942504883,20.079999923706055,20.5,19.200000762939453,20.3700008392334,64300.0
2020-06-15 00:00:00,19.80848503112793,20.299999237060547,20.43000030517578,19.170000076293945,19.209999084472656,32900.0
2020-06-16 00:00:00,20.315895080566406,20.81999969482422,21.540000915527344,20.549999237060547,21.309999465942383,42200.0
2020-06-17 00:00:00,19.379140853881836,19.860000610351562,20.760000228881836,19.81999969482422,20.760000228881836,17300.0
2020-06-18 00:00:00,19.55478286743164,20.040000915527344,21.520000457763672,19.559999465942383,19.559999465942383,26700.0
2020-06-19 00:00:00,19.34986686706543,19.829999923706055,20.350000381469727,19.219999313354492,20.350000381469727,61800.0
2020-06-22 00:00:00,19.63284683227539,20.1200008392334,20.1299991607666,19.510000228881836,19.6200008392334,20200.0
2020-06-23 00:00:00,19.22301483154297,19.700000762939453,20.540000915527344,19.670000076293945,20.389999389648438,20000.0
2020-06-24 00:00:00,18.627784729003906,19.09000015258789,19.860000610351562,19.0,19.3700008392334,31700.0
2020-06-25 00:00:00,19.34986686706543,19.829999923706055,19.829999923706055,18.829999923706055,18.829999923706055,24000.0
2020-06-26 00:00:00,19.164466857910156,19.639999389648438,20.010000228881836,18.68000030517578,19.56999969482422,138400.0
2020-06-29 00:00:00,19.83776092529297,20.329999923706055,20.530000686645508,19.979999542236328,19.979999542236328,37000.0
2020-06-30 00:00:00,20.442747116088867,20.950000762939453,21.1200008392334,20.18000030517578,20.18000030517578,50700.0
2020-07-01 00:00:00,19.037614822387695,19.510000228881836,21.229999542236328,19.260000228881836,21.229999542236328,36100.0
2020-07-02 00:00:00,18.98882293701172,19.459999084472656,20.219999313354492,19.34000015258789,20.139999389648438,16400.0
2020-07-06 00:00:00,19.086402893066406,19.559999465942383,20.079999923706055,19.309999465942383,19.90999984741211,13600.0
2020-07-07 00:00:00,18.256982803344727,18.709999084472656,19.260000228881836,18.670000076293945,19.190000534057617,22000.0
2020-07-08 00:00:00,18.208192825317383,18.65999984741211,19.030000686645508,18.420000076293945,18.760000228881836,25900.0
2020-07-09 00:00:00,17.466594696044922,17.899999618530273,18.81999969482422,17.639999389648438,18.81999969482422,43400.0
2020-07-10 00:00:00,18.305774688720703,18.760000228881836,19.239999771118164,17.850000381469727,17.850000381469727,16400.0
2020-07-13 00:00:00,18.325288772583008,18.780000686645508,19.149999618530273,18.709999084472656,19.149999618530273,39700.0
2020-07-14 00:00:00,18.091100692749023,18.540000915527344,18.959999084472656,18.360000610351562,18.920000076293945,33400.0
2020-07-15 00:00:00,18.58875274658203,19.049999237060547,19.100000381469727,18.81999969482422,19.100000381469727,69000.0
2020-07-16 00:00:00,18.491174697875977,18.950000762939453,19.059999465942383,18.59000015258789,18.770000457763672,42200.0
2020-07-17 00:00:00,18.52044677734375,18.979999542236328,19.200000762939453,18.739999771118164,18.809999465942383,40800.0
2020-07-20 00:00:00,18.256982803344727,18.709999084472656,18.950000762939453,18.549999237060547,18.809999465942383,19000.0
2020-07-21 00:00:00,18.754634857177734,19.219999313354492,19.969999313354492,19.079999923706055,19.479999542236328,48800.0
2020-07-22 00:00:00,18.79366683959961,19.260000228881836,19.31999969482422,19.040000915527344,19.209999084472656,31700.0
2020-07-23 00:00:00,19.623088836669922,20.110000610351562,20.170000076293945,19.100000381469727,19.190000534057617,29100.0
2020-07-24 00:00:00,19.525508880615234,20.010000228881836,20.149999618530273,19.799999237060547,19.860000610351562,22900.0
2020-07-27 00:00:00,18.9107608795166,19.3799991607666,19.889999389648438,19.299999237060547,19.889999389648438,24200.0
2020-07-28 00:00:00,18.803424835205078,19.270000457763672,19.600000381469727,19.149999618530273,19.190000534057617,22800.0
2020-07-29 00:00:00,19.26204490661621,19.739999771118164,19.860000610351562,19.149999618530273,19.239999771118164,14300.0
2020-07-30 00:00:00,18.64729881286621,19.110000610351562,19.399999618530273,18.90999984741211,19.399999618530273,27000.0
2020-07-31 00:00:00,18.37407875061035,18.829999923706055,19.1299991607666,18.610000610351562,19.020000457763672,43600.0
2020-08-03 00:00:00,18.657058715820312,19.1200008392334,19.399999618530273,18.8700008392334,18.8700008392334,22300.0
2020-08-04 00:00:00,18.491174697875977,18.950000762939453,18.979999542236328,18.6299991607666,18.93000030517578,21000.0
2020-08-05 00:00:00,18.979066848754883,19.450000762939453,19.450000762939453,18.969999313354492,19.149999618530273,25800.0
2020-08-06 00:00:00,18.969310760498047,19.440000534057617,19.59000015258789,19.270000457763672,19.469999313354492,20800.0
2020-08-07 00:00:00,20.03291893005371,20.530000686645508,20.530000686645508,19.459999084472656,19.520000457763672,24800.0
2020-08-10 00:00:00,20.345169067382812,20.850000381469727,21.09000015258789,20.489999771118164,20.59000015258789,26800.0
2020-08-11 00:00:00,20.667179107666016,21.18000030517578,21.709999084472656,20.989999771118164,20.989999771118164,25200.0
2020-08-12 00:00:00,20.833065032958984,21.350000381469727,21.6299991607666,21.06999969482422,21.6299991607666,39000.0
2020-08-13 00:00:00,20.364686965942383,20.8700008392334,21.110000610351562,20.719999313354492,21.110000610351562,17000.0
2020-08-14 00:00:00,20.43299102783203,20.940000534057617,21.100000381469727,20.549999237060547,20.649999618530273,22900.0
2020-08-17 00:00:00,20.16952896118164,20.670000076293945,20.950000762939453,20.510000228881836,20.950000762939453,15600.0
2020-08-18 00:00:00,19.54502296447754,20.030000686645508,20.530000686645508,19.950000762939453,20.530000686645508,21800.0
2020-08-19 00:00:00,19.652359008789062,20.139999389648438,20.43000030517578,19.860000610351562,20.059999465942383,22100.0
2020-08-20 00:00:00,19.66211700439453,20.149999618530273,20.18000030517578,19.940000534057617,20.149999618530273,21600.0
2020-08-21 00:00:00,19.954856872558594,20.450000762939453,20.6200008392334,19.920000076293945,20.170000076293945,66200.0
2020-08-24 00:00:00,20.286624908447266,20.790000915527344,21.010000228881836,20.309999465942383,20.559999465942383,25100.0
2020-08-25 00:00:00,20.159770965576172,20.65999984741211,21.079999923706055,20.15999984741211,21.079999923706055,27800.0
2020-08-26 00:00:00,19.906064987182617,20.399999618530273,20.709999084472656,20.399999618530273,20.709999084472656,17300.0
2020-08-27 00:00:00,20.071949005126953,20.56999969482422,20.940000534057617,20.510000228881836,20.530000686645508,13400.0
2020-08-28 00:00:00,20.04267692565918,20.540000915527344,20.90999984741211,20.170000076293945,20.81999969482422,14100.0
2020-08-31 00:00:00,19.779212951660156,20.270000457763672,21.530000686645508,20.270000457763672,20.399999618530273,33600.0
2020-09-01 00:00:00,19.779212951660156,20.270000457763672,20.440000534057617,19.969999313354492,20.260000228881836,14500.0
2020-09-02 00:00:00,19.87679100036621,20.3700008392334,20.399999618530273,20.110000610351562,20.190000534057617,19700.0
2020-09-03 00:00:00,19.710908889770508,20.200000762939453,20.899999618530273,20.149999618530273,20.280000686645508,22600.0
2020-09-04 00:00:00,20.198801040649414,20.700000762939453,20.81999969482422,20.280000686645508,20.68000030517578,25300.0
2020-09-08 00:00:00,19.418170928955078,19.899999618530273,20.549999237060547,19.639999389648438,20.549999237060547,29700.0
2020-09-09 00:00:00,19.2034969329834,19.68000030517578,20.149999618530273,19.65999984741211,20.030000686645508,24700.0
2020-09-10 00:00:00,19.242528915405273,19.719999313354492,20.149999618530273,19.610000610351562,19.959999084472656,27100.0
2020-09-11 00:00:00,19.016494750976562,19.350000381469727,19.709999084472656,19.15999984741211,19.709999084472656,22500.0
2020-09-14 00:00:00,19.832189559936523,20.18000030517578,20.440000534057617,19.3799991607666,19.3799991607666,28100.0
2020-09-15 00:00:00,19.60615348815918,19.950000762939453,20.280000686645508,19.559999465942383,19.559999465942383,20000.0
2020-09-16 00:00:00,19.773223876953125,20.1200008392334,20.25,19.579999923706055,19.579999923706055,20400.0
2020-09-17 00:00:00,19.694602966308594,20.040000915527344,20.149999618530273,19.729999542236328,19.8700008392334,20500.0
2020-09-18 00:00:00,19.920637130737305,20.270000457763672,20.270000457763672,19.65999984741211,20.270000457763672,79300.0
2020-09-21 00:00:00,18.348215103149414,18.670000076293945,20.0,18.459999084472656,19.729999542236328,54100.0
2020-09-22 00:00:00,18.102523803710938,18.420000076293945,18.8700008392334,18.219999313354492,18.8700008392334,43300.0
2020-09-23 00:00:00,17.46372413635254,17.770000457763672,18.690000534057617,17.729999542236328,18.549999237060547,31700.0
2020-09-24 00:00:00,17.473554611206055,17.780000686645508,18.510000228881836,17.65999984741211,17.93000030517578,38200.0
2020-09-25 00:00:00,17.473554611206055,17.780000686645508,17.950000762939453,17.549999237060547,17.549999237060547,46400.0
2020-09-28 00:00:00,18.52511215209961,18.850000381469727,18.969999313354492,18.200000762939453,18.200000762939453,37700.0
2020-09-29 00:00:00,18.417009353637695,18.739999771118164,18.739999771118164,18.260000228881836,18.690000534057617,12400.0
2020-09-30 00:00:00,18.466144561767578,18.790000915527344,19.049999237060547,18.59000015258789,18.739999771118164,27200.0
2020-10-01 00:00:00,18.613561630249023,18.940000534057617,18.969999313354492,18.559999465942383,18.860000610351562,23300.0
2020-10-02 00:00:00,19.448909759521484,19.790000915527344,19.84000015258789,18.149999618530273,18.149999618530273,31900.0
2020-10-05 00:00:00,20.146671295166016,20.5,20.5,19.3700008392334,19.3700008392334,25900.0
2020-10-06 00:00:00,20.353052139282227,20.709999084472656,21.600000381469727,20.149999618530273,20.5,29300.0
2020-10-07 00:00:00,21.198230743408203,21.56999969482422,21.860000610351562,21.209999084472656,21.389999389648438,23900.0
2020-10-08 00:00:00,21.45374870300293,21.829999923706055,22.09000015258789,21.489999771118164,21.799999237060547,20300.0
2020-10-09 00:00:00,21.168750762939453,21.540000915527344,22.06999969482422,21.469999313354492,21.899999618530273,12500.0
2020-10-12 00:00:00,21.51271629333496,21.889999389648438,22.0,21.209999084472656,21.399999618530273,14600.0
2020-10-13 00:00:00,20.579090118408203,20.940000534057617,21.700000762939453,20.6299991607666,21.700000762939453,21100.0
2020-10-14 00:00:00,20.254777908325195,20.610000610351562,21.239999771118164,20.610000610351562,20.8799991607666,10500.0
2020-10-15 00:00:00,20.510297775268555,20.8700008392334,21.149999618530273,20.459999084472656,20.75,16000.0
2020-10-16 00:00:00,20.6380558013916,21.0,21.079999923706055,20.450000762939453,20.760000228881836,15000.0
2020-10-19 00:00:00,20.45132827758789,20.809999465942383,21.020000457763672,20.790000915527344,20.979999542236328,7600.0
2020-10-20 00:00:00,20.854263305664062,21.219999313354492,21.3700008392334,20.479999542236328,21.0,9200.0
2020-10-21 00:00:00,21.080299377441406,21.450000762939453,21.450000762939453,21.040000915527344,21.040000915527344,5500.0
2020-10-22 00:00:00,21.365299224853516,21.739999771118164,21.979999542236328,21.719999313354492,21.8799991607666,11900.0
2020-10-23 00:00:00,21.394784927368164,21.770000457763672,22.1200008392334,21.770000457763672,21.899999618530273,8700.0
2020-10-26 00:00:00,21.198230743408203,21.56999969482422,21.75,21.31999969482422,21.719999313354492,28500.0
2020-10-27 00:00:00,20.795297622680664,21.15999984741211,22.649999618530273,21.110000610351562,22.649999618530273,34500.0
2020-10-28 00:00:00,21.080299377441406,21.450000762939453,21.549999237060547,21.0,21.0,61000.0
2020-10-29 00:00:00,20.932884216308594,21.299999237060547,21.43000030517578,21.010000228881836,21.290000915527344,24600.0
2020-10-30 00:00:00,20.942710876464844,21.309999465942383,21.610000610351562,21.010000228881836,21.219999313354492,17200.0
2020-11-02 00:00:00,21.434093475341797,21.809999465942383,21.81999969482422,21.09000015258789,21.31999969482422,18900.0
2020-11-03 00:00:00,22.25961685180664,22.649999618530273,22.649999618530273,22.040000915527344,22.200000762939453,21000.0
2020-11-04 00:00:00,20.29408836364746,20.649999618530273,22.049999237060547,20.649999618530273,22.049999237060547,13600.0
2020-11-05 00:00:00,20.74616050720215,21.110000610351562,21.260000228881836,20.6299991607666,20.6299991607666,11300.0
2020-11-06 00:00:00,20.058223724365234,20.40999984741211,20.969999313354492,20.34000015258789,20.969999313354492,14400.0
2020-11-09 00:00:00,21.954959869384766,22.34000015258789,23.3700008392334,20.610000610351562,20.610000610351562,51600.0
2020-11-10 00:00:00,22.957380294799805,23.360000610351562,23.760000228881836,22.030000686645508,22.729999542236328,36700.0
2020-11-11 00:00:00,22.357892990112305,22.75,23.989999771118164,22.270000457763672,23.989999771118164,25900.0
2020-11-12 00:00:00,21.70926856994629,22.09000015258789,22.31999969482422,21.540000915527344,22.239999771118164,15900.0
2020-11-13 00:00:00,22.220308303833008,22.610000610351562,22.969999313354492,22.229999542236328,22.420000076293945,16100.0
2020-11-16 00:00:00,22.99669075012207,23.399999618530273,23.8700008392334,22.93000030517578,23.190000534057617,42800.0
2020-11-17 00:00:00,22.947551727294922,23.350000381469727,23.5,22.709999084472656,22.8799991607666,15300.0
2020-11-18 00:00:00,22.800138473510742,23.200000762939453,23.780000686645508,23.020000457763672,23.75,11200.0
2020-11-19 00:00:00,22.633068084716797,23.030000686645508,23.030000686645508,22.649999618530273,22.829999923706055,10500.0
2020-11-20 00:00:00,22.58392906188965,22.979999542236328,23.15999984741211,22.600000381469727,22.68000030517578,18700.0
2020-11-23 00:00:00,22.74117088317871,23.139999389648438,23.440000534057617,23.0,23.190000534057617,19600.0
2020-11-24 00:00:00,24.392213821411133,24.81999969482422,25.079999923706055,23.43000030517578,23.43000030517578,36300.0
2020-11-25 00:00:00,24.195663452148438,24.6200008392334,24.639999389648438,23.969999313354492,24.420000076293945,17200.0
2020-11-27 00:00:00,23.8123836517334,24.229999542236328,24.610000610351562,23.709999084472656,24.389999389648438,7900.0
2020-11-30 00:00:00,22.377548217773438,22.770000457763672,24.260000228881836,22.729999542236328,24.229999542236328,27300.0
2020-12-01 00:00:00,23.517555236816406,23.93000030517578,24.049999237060547,23.0,23.06999969482422,28800.0
2020-12-02 00:00:00,23.8123836517334,24.229999542236328,24.6299991607666,23.809999465942383,24.299999237060547,20300.0
2020-12-03 00:00:00,24.126867294311523,24.549999237060547,24.600000381469727,24.059999465942383,24.059999465942383,13300.0
2020-12-04 00:00:00,25.08601188659668,25.3700008392334,25.610000610351562,24.399999618530273,24.399999618530273,24400.0
2020-12-07 00:00:00,24.838809967041016,25.1200008392334,25.420000076293945,24.739999771118164,25.049999237060547,15000.0
2020-12-08 00:00:00,25.610076904296875,25.899999618530273,25.940000534057617,24.780000686645508,24.780000686645508,27500.0
2020-12-09 00:00:00,25.629854202270508,25.920000076293945,26.09000015258789,25.729999542236328,26.09000015258789,21400.0
2020-12-10 00:00:00,25.68918228149414,25.979999542236328,26.0,25.450000762939453,25.450000762939453,11300.0
2020-12-11 00:00:00,25.263996124267578,25.549999237060547,25.8700008392334,25.299999237060547,25.510000228881836,13900.0
2020-12-14 00:00:00,25.31343650817871,25.600000381469727,25.940000534057617,25.549999237060547,25.639999389648438,22900.0
2020-12-15 00:00:00,25.333213806152344,25.6200008392334,26.200000762939453,25.559999465942383,25.8799991607666,28700.0
2020-12-16 00:00:00,25.293659210205078,25.579999923706055,26.350000381469727,25.579999923706055,25.889999389648438,35600.0
2020-12-17 00:00:00,25.728734970092773,26.020000457763672,26.030000686645508,25.549999237060547,25.549999237060547,28900.0
2020-12-18 00:00:00,23.978546142578125,24.25,26.190000534057617,23.989999771118164,26.190000534057617,104200.0
2020-12-21 00:00:00,24.364181518554688,24.639999389648438,26.040000915527344,24.0,24.389999389648438,35800.0
2020-12-22 00:00:00,24.05765151977539,24.329999923706055,24.8799991607666,24.239999771118164,24.559999465942383,32500.0
2020-12-23 00:00:00,24.700376510620117,24.979999542236328,25.030000686645508,24.469999313354492,24.469999313354492,20200.0
2020-12-24 00:00:00,24.522390365600586,24.799999237060547,25.18000030517578,24.5,25.18000030517578,7900.0
2020-12-28 00:00:00,24.631160736083984,24.90999984741211,25.3799991607666,24.8700008392334,24.889999389648438,17200.0
2020-12-29 00:00:00,24.087318420410156,24.360000610351562,25.020000457763672,24.25,25.020000457763672,19600.0
2020-12-30 00:00:00,24.482839584350586,24.760000228881836,24.799999237060547,24.200000762939453,24.209999084472656,18000.0
2020-12-31 00:00:00,24.304855346679688,24.579999923706055,25.290000915527344,24.579999923706055,25.059999465942383,12600.0
2021-01-04 00:00:00,23.889554977416992,24.15999984741211,24.700000762939453,23.65999984741211,24.6200008392334,29600.0
2021-01-05 00:00:00,24.087318420410156,24.360000610351562,24.84000015258789,24.020000457763672,24.020000457763672,21400.0
2021-01-06 00:00:00,26.3714599609375,26.670000076293945,26.989999771118164,24.979999542236328,25.010000228881836,39700.0
2021-01-07 00:00:00,26.2330265045166,26.530000686645508,27.0,26.31999969482422,27.0,19200.0
2021-01-08 00:00:00,25.570526123046875,25.860000610351562,26.899999618530273,25.290000915527344,26.899999618530273,15800.0
2021-01-11 00:00:00,25.86716651916504,26.15999984741211,26.15999984741211,25.3700008392334,25.3700008392334,10900.0
2021-01-12 00:00:00,26.025375366210938,26.31999969482422,26.399999618530273,25.579999923706055,25.719999313354492,18000.0
2021-01-13 00:00:00,25.254108428955078,25.540000915527344,26.1299991607666,25.479999542236328,26.1299991607666,11700.0
2021-01-14 00:00:00,25.68918228149414,25.979999542236328,26.760000228881836,25.479999542236328,25.850000381469727,16900.0
2021-01-15 00:00:00,25.214555740356445,25.5,25.920000076293945,25.149999618530273,25.440000534057617,16600.0
2021-01-19 00:00:00,24.799257278442383,25.079999923706055,25.860000610351562,24.790000915527344,25.860000610351562,14900.0
2021-01-20 00:00:00,24.57183074951172,24.850000381469727,25.3799991607666,24.5,25.010000228881836,23100.0
2021-01-21 00:00:00,24.20597267150879,24.479999542236328,25.020000457763672,24.329999923706055,25.020000457763672,14300.0
2021-01-22 00:00:00,24.294965744018555,24.56999969482422,24.600000381469727,24.100000381469727,24.100000381469727,25400.0
2021-01-25 00:00:00,23.948883056640625,24.219999313354492,24.639999389648438,23.850000381469727,24.280000686645508,26000.0
2021-01-26 00:00:00,22.604108810424805,22.860000610351562,24.719999313354492,22.739999771118164,24.229999542236328,44900.0
2021-01-27 00:00:00,21.358211517333984,21.600000381469727,22.389999389648438,21.420000076293945,22.06999969482422,57100.0
2021-01-28 00:00:00,22.258026123046875,22.510000228881836,23.100000381469727,21.84000015258789,22.100000381469727,43500.0
2021-01-29 00:00:00,22.080039978027344,22.329999923706055,22.81999969482422,22.329999923706055,22.729999542236328,40600.0
2021-02-01 00:00:00,22.643659591674805,22.899999618530273,23.09000015258789,22.299999237060547,22.479999542236328,35900.0
2021-02-02 00:00:00,22.989742279052734,23.25,23.489999771118164,22.979999542236328,23.06999969482422,63200.0
2021-02-03 00:00:00,22.337129592895508,22.59000015258789,23.18000030517578,22.549999237060547,23.18000030517578,23700.0
2021-02-04 00:00:00,24.097204208374023,24.3700008392334,24.3700008392334,22.780000686645508,22.780000686645508,33000.0
2021-02-05 00:00:00,23.86977767944336,24.139999389648438,24.65999984741211,23.6299991607666,24.65999984741211,30200.0
2021-02-08 00:00:00,23.988435745239258,24.260000228881836,24.280000686645508,23.59000015258789,24.020000457763672,17700.0
2021-02-09 00:00:00,23.800561904907227,24.06999969482422,24.200000762939453,23.670000076293945,24.0,17900.0
2021-02-10 00:00:00,23.43470573425293,23.700000762939453,24.290000915527344,23.649999618530273,24.15999984741211,22700.0
2021-02-11 00:00:00,22.55466651916504,22.809999465942383,23.889999389648438,22.3700008392334,23.889999389648438,41800.0
2021-02-12 00:00:00,22.9600772857666,23.219999313354492,23.219999313354492,22.65999984741211,22.65999984741211,42000.0
2021-02-16 00:00:00,23.72145652770996,23.989999771118164,24.15999984741211,23.06999969482422,23.43000030517578,30100.0
2021-02-17 00:00:00,23.948883056640625,24.219999313354492,24.3799991607666,23.799999237060547,23.979999542236328,19200.0
2021-02-18 00:00:00,23.444591522216797,23.709999084472656,24.290000915527344,23.6200008392334,24.06999969482422,23900.0
2021-02-19 00:00:00,24.225749969482422,24.5,24.520000457763672,23.799999237060547,23.799999237060547,20900.0
2021-02-22 00:00:00,24.76959228515625,25.049999237060547,25.239999771118164,24.170000076293945,24.170000076293945,60500.0
2021-02-23 00:00:00,25.31343650817871,25.600000381469727,26.350000381469727,25.100000381469727,25.25,29400.0
2021-02-24 00:00:00,25.71884536743164,26.010000228881836,26.360000610351562,25.600000381469727,25.989999771118164,38800.0
2021-02-25 00:00:00,25.175003051757812,25.459999084472656,26.25,25.459999084472656,26.25,18800.0
2021-02-26 00:00:00,24.413623809814453,24.690000534057617,25.40999984741211,24.690000534057617,25.40999984741211,22300.0
2021-03-01 00:00:00,25.08601188659668,25.3700008392334,25.6299991607666,25.049999237060547,25.139999389648438,35800.0
2021-03-02 00:00:00,24.848695755004883,25.1299991607666,25.709999084472656,24.969999313354492,25.260000228881836,23000.0
2021-03-03 00:00:00,26.302242279052734,26.600000381469727,26.979999542236328,25.100000381469727,25.100000381469727,29500.0
2021-03-04 00:00:00,26.4307861328125,26.729999542236328,27.559999465942383,26.299999237060547,26.600000381469727,40000.0
2021-03-05 00:00:00,27.09702491760254,27.25,27.780000686645508,26.75,26.8700008392334,34400.0
2021-03-08 00:00:00,27.852758407592773,28.010000228881836,28.229999542236328,26.90999984741211,27.260000228881836,24200.0
2021-03-09 00:00:00,27.554441452026367,27.709999084472656,28.25,27.170000076293945,27.93000030517578,31000.0
2021-03-10 00:00:00,28.449392318725586,28.610000610351562,28.719999313354492,27.450000762939453,27.760000228881836,30700.0
2021-03-11 00:00:00,28.310176849365234,28.469999313354492,28.979999542236328,28.18000030517578,28.780000686645508,28700.0
2021-03-12 00:00:00,28.568716049194336,28.729999542236328,28.979999542236328,28.469999313354492,28.809999465942383,22600.0
2021-03-15 00:00:00,27.44506072998047,27.600000381469727,28.68000030517578,27.389999389648438,28.68000030517578,21500.0
2021-03-16 00:00:00,26.937923431396484,27.09000015258789,28.350000381469727,26.899999618530273,27.649999618530273,21200.0
2021-03-17 00:00:00,26.828540802001953,26.979999542236328,27.440000534057617,26.799999237060547,27.389999389648438,19000.0
2021-03-18 00:00:00,27.007530212402344,27.15999984741211,28.489999771118164,26.68000030517578,27.739999771118164,45900.0
2021-03-19 00:00:00,27.504724502563477,27.65999984741211,28.3700008392334,26.489999771118164,26.989999771118164,143400.0
2021-03-22 00:00:00,26.70921516418457,26.860000610351562,28.31999969482422,26.489999771118164,27.59000015258789,34700.0
2021-03-23 00:00:00,25.625333786010742,25.770000457763672,26.559999465942383,25.56999969482422,26.559999465942383,20800.0
2021-03-24 00:00:00,25.307130813598633,25.450000762939453,27.239999771118164,25.450000762939453,25.959999084472656,33200.0
2021-03-25 00:00:00,26.10264015197754,26.25,26.3700008392334,25.329999923706055,25.329999923706055,32600.0
2021-03-26 00:00:00,26.6694393157959,26.81999969482422,27.020000457763672,26.43000030517578,27.020000457763672,15600.0
2021-03-29 00:00:00,25.89381980895996,26.040000915527344,26.6200008392334,25.889999389648438,26.350000381469727,16900.0
2021-03-30 00:00:00,26.231908798217773,26.3799991607666,26.489999771118164,25.5,26.229999542236328,17000.0
2021-03-31 00:00:00,25.873929977416992,26.020000457763672,26.5,25.110000610351562,26.139999389648438,59500.0
2021-04-01 00:00:00,25.953481674194336,26.100000381469727,26.260000228881836,25.780000686645508,25.780000686645508,30600.0
2021-04-05 00:00:00,26.36117935180664,26.510000228881836,26.510000228881836,26.020000457763672,26.350000381469727,11300.0
2021-04-06 00:00:00,26.062862396240234,26.209999084472656,26.8700008392334,26.110000610351562,26.280000686645508,46500.0
2021-04-07 00:00:00,25.605445861816406,25.75,26.229999542236328,25.709999084472656,26.059999465942383,13600.0
