Date,Adj Close,Close,High,Low,Open,Volume
2021-04-08 00:00:00,26.01314353942871,26.15999984741211,26.170000076293945,25.6299991607666,26.059999465942383,16300.0
2021-04-09 00:00:00,25.79438018798828,25.940000534057617,26.40999984741211,25.940000534057617,26.350000381469727,13400.0
2021-04-12 00:00:00,25.953481674194336,26.100000381469727,26.329999923706055,25.90999984741211,26.139999389648438,16300.0
2021-04-13 00:00:00,25.257410049438477,25.399999618530273,25.809999465942383,25.260000228881836,25.809999465942383,14700.0
2021-04-14 00:00:00,25.704885482788086,25.850000381469727,26.020000457763672,25.450000762939453,25.450000762939453,11700.0
2021-04-15 00:00:00,25.51595115661621,25.65999984741211,25.959999084472656,25.049999237060547,25.959999084472656,24600.0
2021-04-16 00:00:00,25.54578399658203,25.690000534057617,26.040000915527344,25.270000457763672,25.940000534057617,26300.0
2021-04-19 00:00:00,25.317073822021484,25.459999084472656,25.700000762939453,25.190000534057617,25.510000228881836,20100.0
2021-04-20 00:00:00,24.760217666625977,24.899999618530273,25.690000534057617,24.549999237060547,25.270000457763672,31700.0
2021-04-21 00:00:00,25.118196487426758,25.260000228881836,25.3700008392334,24.989999771118164,25.0,18700.0
2021-04-22 00:00:00,25.177860260009766,25.31999969482422,25.600000381469727,24.899999618530273,25.260000228881836,19000.0
2021-04-23 00:00:00,25.565670013427734,25.709999084472656,26.290000915527344,25.3700008392334,25.3700008392334,23300.0
2021-04-26 00:00:00,25.33696174621582,25.479999542236328,26.170000076293945,25.479999542236328,25.889999389648438,11500.0
2021-04-27 00:00:00,25.187803268432617,25.329999923706055,25.5,24.90999984741211,25.25,15600.0
2021-04-28 00:00:00,25.15797233581543,25.299999237060547,25.469999313354492,24.90999984741211,25.469999313354492,21200.0
2021-04-29 00:00:00,25.038646697998047,25.18000030517578,26.09000015258789,24.729999542236328,25.5,19600.0
2021-04-30 00:00:00,25.128141403198242,25.270000457763672,25.350000381469727,24.8700008392334,24.8700008392334,31600.0
2021-05-03 00:00:00,25.625333786010742,25.770000457763672,25.860000610351562,25.1299991607666,25.1299991607666,21400.0
2021-05-04 00:00:00,24.97898292541504,25.1200008392334,25.700000762939453,24.950000762939453,25.459999084472656,31500.0
2021-05-05 00:00:00,25.386682510375977,25.530000686645508,25.530000686645508,24.899999618530273,25.309999465942383,17800.0
2021-05-06 00:00:00,25.873929977416992,26.020000457763672,26.020000457763672,25.34000015258789,25.540000915527344,41600.0
2021-05-07 00:00:00,25.973369598388672,26.1200008392334,26.149999618530273,25.65999984741211,25.690000534057617,15400.0
2021-05-10 00:00:00,25.346904754638672,25.489999771118164,26.15999984741211,25.489999771118164,26.030000686645508,19500.0
2021-05-11 00:00:00,24.859657287597656,25.0,25.579999923706055,24.850000381469727,25.020000457763672,13100.0
2021-05-12 00:00:00,24.760217666625977,24.899999618530273,25.219999313354492,24.65999984741211,25.139999389648438,16400.0
2021-05-13 00:00:00,25.26735496520996,25.40999984741211,25.829999923706055,25.1299991607666,25.229999542236328,21000.0
2021-05-14 00:00:00,26.023088455200195,26.170000076293945,26.170000076293945,25.559999465942383,25.760000228881836,14400.0
2021-05-17 00:00:00,26.32140350341797,26.469999313354492,26.510000228881836,25.459999084472656,26.100000381469727,13500.0
2021-05-18 00:00:00,25.635278701782227,25.780000686645508,26.440000534057617,25.489999771118164,26.280000686645508,18900.0
2021-05-19 00:00:00,25.704885482788086,25.850000381469727,25.899999618530273,25.139999389648438,25.56999969482422,15200.0
2021-05-20 00:00:00,25.79438018798828,25.940000534057617,25.940000534057617,25.450000762939453,25.600000381469727,31500.0
2021-05-21 00:00:00,26.311458587646484,26.459999084472656,26.469999313354492,26.09000015258789,26.18000030517578,17400.0
2021-05-24 00:00:00,26.301517486572266,26.450000762939453,26.479999542236328,25.90999984741211,26.18000030517578,70100.0
2021-05-25 00:00:00,25.54578399658203,25.690000534057617,26.5,25.649999618530273,26.450000762939453,84700.0
2021-05-26 00:00:00,25.913705825805664,26.059999465942383,26.270000457763672,25.690000534057617,25.719999313354492,12500.0
2021-05-27 00:00:00,26.192134857177734,26.34000015258789,26.790000915527344,26.059999465942383,26.06999969482422,48000.0
2021-05-28 00:00:00,26.649551391601562,26.799999237060547,27.0,26.15999984741211,26.5,39700.0
2021-06-01 00:00:00,27.037363052368164,27.190000534057617,27.31999969482422,26.799999237060547,27.09000015258789,29800.0
2021-06-02 00:00:00,26.788766860961914,26.940000534057617,27.389999389648438,26.770000457763672,27.3799991607666,14700.0
2021-06-03 00:00:00,26.56999969482422,26.719999313354492,27.34000015258789,26.600000381469727,26.940000534057617,28000.0
2021-06-04 00:00:00,26.149999618530273,26.149999618530273,26.65999984741211,25.809999465942383,26.459999084472656,18300.0
2021-06-07 00:00:00,26.56999969482422,26.56999969482422,26.68000030517578,26.15999984741211,26.299999237060547,19700.0
2021-06-08 00:00:00,26.75,26.75,26.799999237060547,26.209999084472656,26.420000076293945,20400.0
2021-06-09 00:00:00,26.469999313354492,26.469999313354492,26.5,26.31999969482422,26.5,17500.0
2021-06-10 00:00:00,26.299999237060547,26.299999237060547,26.799999237060547,26.1200008392334,26.229999542236328,19400.0
2021-06-11 00:00:00,26.350000381469727,26.350000381469727,26.700000762939453,26.18000030517578,26.34000015258789,18800.0
2021-06-14 00:00:00,26.209999084472656,26.209999084472656,26.309999465942383,26.020000457763672,26.110000610351562,83700.0
2021-06-15 00:00:00,26.389999389648438,26.389999389648438,26.5,25.760000228881836,26.43000030517578,37500.0
2021-06-16 00:00:00,26.579999923706055,26.579999923706055,26.809999465942383,26.06999969482422,26.06999969482422,12700.0
2021-06-17 00:00:00,25.989999771118164,25.989999771118164,26.760000228881836,25.799999237060547,26.760000228881836,26300.0
2021-06-18 00:00:00,25.399999618530273,25.399999618530273,25.530000686645508,24.940000534057617,25.530000686645508,67500.0
2021-06-21 00:00:00,26.290000915527344,26.290000915527344,26.81999969482422,25.479999542236328,25.670000076293945,35500.0
2021-06-22 00:00:00,26.360000610351562,26.360000610351562,26.399999618530273,25.8799991607666,26.229999542236328,32800.0
2021-06-23 00:00:00,26.34000015258789,26.34000015258789,26.350000381469727,25.860000610351562,25.959999084472656,75500.0
2021-06-24 00:00:00,26.790000915527344,26.790000915527344,26.850000381469727,26.139999389648438,26.34000015258789,34300.0
2021-06-25 00:00:00,26.329999923706055,26.329999923706055,27.0,26.209999084472656,26.829999923706055,158000.0
2021-06-28 00:00:00,26.010000228881836,26.010000228881836,26.399999618530273,25.770000457763672,26.399999618530273,23100.0
2021-06-29 00:00:00,25.860000610351562,25.860000610351562,26.170000076293945,25.75,26.010000228881836,29100.0
2021-06-30 00:00:00,25.790000915527344,25.790000915527344,26.079999923706055,25.65999984741211,25.65999984741211,34000.0
2021-07-01 00:00:00,26.079999923706055,26.079999923706055,26.09000015258789,25.729999542236328,25.790000915527344,30200.0
2021-07-02 00:00:00,25.579999923706055,25.579999923706055,26.100000381469727,25.469999313354492,26.100000381469727,53100.0
2021-07-06 00:00:00,25.049999237060547,25.049999237060547,25.59000015258789,24.93000030517578,25.59000015258789,28100.0
2021-07-07 00:00:00,24.899999618530273,24.899999618530273,25.18000030517578,24.81999969482422,24.8700008392334,17000.0
2021-07-08 00:00:00,24.56999969482422,24.56999969482422,24.850000381469727,24.3700008392334,24.530000686645508,31000.0
2021-07-09 00:00:00,25.65999984741211,25.65999984741211,25.690000534057617,24.770000457763672,24.889999389648438,18400.0
2021-07-12 00:00:00,25.329999923706055,25.329999923706055,25.65999984741211,25.229999542236328,25.260000228881836,25100.0
2021-07-13 00:00:00,24.860000610351562,24.860000610351562,25.43000030517578,24.729999542236328,25.43000030517578,14600.0
2021-07-14 00:00:00,24.709999084472656,24.709999084472656,24.860000610351562,24.520000457763672,24.860000610351562,16400.0
2021-07-15 00:00:00,25.049999237060547,25.049999237060547,25.149999618530273,22.700000762939453,24.09000015258789,43100.0
2021-07-16 00:00:00,25.18000030517578,25.18000030517578,25.299999237060547,24.850000381469727,25.299999237060547,29600.0
2021-07-19 00:00:00,23.850000381469727,23.850000381469727,24.739999771118164,23.850000381469727,24.43000030517578,32400.0
2021-07-20 00:00:00,23.989999771118164,23.989999771118164,24.8700008392334,23.829999923706055,23.829999923706055,56200.0
2021-07-21 00:00:00,24.299999237060547,24.299999237060547,24.739999771118164,24.270000457763672,24.280000686645508,20700.0
2021-07-22 00:00:00,23.68000030517578,23.68000030517578,23.799999237060547,23.549999237060547,23.760000228881836,24100.0
2021-07-23 00:00:00,23.899999618530273,23.899999618530273,23.93000030517578,23.34000015258789,23.93000030517578,30800.0
2021-07-26 00:00:00,23.899999618530273,23.899999618530273,24.43000030517578,23.719999313354492,23.719999313354492,32200.0
2021-07-27 00:00:00,23.969999313354492,23.969999313354492,24.049999237060547,23.559999465942383,23.559999465942383,35700.0
2021-07-28 00:00:00,24.1299991607666,24.1299991607666,24.610000610351562,23.559999465942383,23.799999237060547,44000.0
2021-07-29 00:00:00,24.610000610351562,24.610000610351562,24.780000686645508,24.34000015258789,24.43000030517578,15600.0
2021-07-30 00:00:00,24.34000015258789,24.34000015258789,25.020000457763672,23.93000030517578,24.469999313354492,20800.0
2021-08-02 00:00:00,23.950000762939453,23.950000762939453,24.530000686645508,23.84000015258789,24.280000686645508,23100.0
2021-08-03 00:00:00,24.270000457763672,24.270000457763672,24.3799991607666,23.799999237060547,23.799999237060547,15300.0
2021-08-04 00:00:00,24.239999771118164,24.239999771118164,25.350000381469727,23.93000030517578,23.93000030517578,18600.0
2021-08-05 00:00:00,24.219999313354492,24.219999313354492,24.3700008392334,24.040000915527344,24.15999984741211,44000.0
2021-08-06 00:00:00,24.6200008392334,24.6200008392334,24.81999969482422,24.489999771118164,24.5,24700.0
2021-08-09 00:00:00,24.530000686645508,24.530000686645508,24.760000228881836,24.34000015258789,24.43000030517578,25500.0
2021-08-10 00:00:00,24.31999969482422,24.31999969482422,24.520000457763672,24.299999237060547,24.459999084472656,12400.0
2021-08-11 00:00:00,24.190000534057617,24.190000534057617,24.3700008392334,23.969999313354492,24.219999313354492,36200.0
2021-08-12 00:00:00,23.649999618530273,23.649999618530273,24.010000228881836,23.579999923706055,24.0,24700.0
2021-08-13 00:00:00,23.8700008392334,23.8700008392334,23.8700008392334,23.56999969482422,23.649999618530273,14200.0
2021-08-16 00:00:00,23.770000457763672,23.770000457763672,23.8700008392334,23.540000915527344,23.540000915527344,24800.0
2021-08-17 00:00:00,23.5,23.5,23.6299991607666,23.34000015258789,23.6299991607666,17200.0
2021-08-18 00:00:00,23.260000228881836,23.260000228881836,23.90999984741211,23.260000228881836,23.90999984741211,17600.0
2021-08-19 00:00:00,23.170000076293945,23.170000076293945,23.200000762939453,23.020000457763672,23.079999923706055,17300.0
2021-08-20 00:00:00,23.09000015258789,23.09000015258789,23.399999618530273,22.8799991607666,23.020000457763672,79500.0
2021-08-23 00:00:00,23.40999984741211,23.40999984741211,23.43000030517578,23.149999618530273,23.3700008392334,15000.0
2021-08-24 00:00:00,23.459999084472656,23.459999084472656,23.489999771118164,23.309999465942383,23.350000381469727,16500.0
2021-08-25 00:00:00,23.360000610351562,23.360000610351562,23.610000610351562,23.360000610351562,23.610000610351562,14500.0
2021-08-26 00:00:00,22.649999618530273,22.649999618530273,23.549999237060547,22.600000381469727,23.549999237060547,118700.0
2021-08-27 00:00:00,23.309999465942383,23.309999465942383,23.420000076293945,22.639999389648438,22.8799991607666,86500.0
2021-08-30 00:00:00,22.809999465942383,22.809999465942383,23.549999237060547,22.799999237060547,23.549999237060547,23900.0
2021-08-31 00:00:00,23.190000534057617,23.190000534057617,23.350000381469727,22.75,22.75,38500.0
2021-09-01 00:00:00,23.299999237060547,23.299999237060547,23.459999084472656,23.059999465942383,23.280000686645508,20600.0
2021-09-02 00:00:00,23.200000762939453,23.200000762939453,23.469999313354492,23.059999465942383,23.469999313354492,12700.0
2021-09-03 00:00:00,23.079999923706055,23.079999923706055,23.3799991607666,22.719999313354492,23.3799991607666,17400.0
2021-09-07 00:00:00,22.8700008392334,22.8700008392334,23.059999465942383,22.8700008392334,23.020000457763672,13700.0
2021-09-08 00:00:00,22.709999084472656,22.709999084472656,23.020000457763672,22.65999984741211,22.729999542236328,20400.0
2021-09-09 00:00:00,22.690000534057617,22.690000534057617,23.06999969482422,22.68000030517578,22.8799991607666,31100.0
2021-09-10 00:00:00,22.65999984741211,22.65999984741211,23.170000076293945,22.5,22.760000228881836,32200.0
2021-09-13 00:00:00,22.649999618530273,22.649999618530273,22.920000076293945,22.5,22.920000076293945,21300.0
2021-09-14 00:00:00,22.700000762939453,22.700000762939453,22.850000381469727,22.5,22.850000381469727,27000.0
2021-09-15 00:00:00,22.84000015258789,22.84000015258789,22.93000030517578,22.75,22.84000015258789,28100.0
2021-09-16 00:00:00,22.81999969482422,22.81999969482422,22.959999084472656,22.649999618530273,22.959999084472656,16000.0
2021-09-17 00:00:00,22.700000762939453,22.700000762939453,22.950000762939453,22.639999389648438,22.8700008392334,95600.0
2021-09-20 00:00:00,22.360000610351562,22.360000610351562,22.3700008392334,22.020000457763672,22.3700008392334,25900.0
2021-09-21 00:00:00,22.229999542236328,22.229999542236328,22.649999618530273,22.229999542236328,22.639999389648438,28100.0
2021-09-22 00:00:00,22.399999618530273,22.399999618530273,23.360000610351562,22.360000610351562,23.360000610351562,33300.0
2021-09-23 00:00:00,22.809999465942383,22.809999465942383,22.8700008392334,22.489999771118164,22.520000457763672,58400.0
2021-09-24 00:00:00,23.549999237060547,23.549999237060547,23.6299991607666,22.799999237060547,22.799999237060547,26200.0
2021-09-27 00:00:00,24.579999923706055,24.579999923706055,24.700000762939453,23.729999542236328,23.760000228881836,28900.0
2021-09-28 00:00:00,24.360000610351562,24.360000610351562,24.68000030517578,24.309999465942383,24.579999923706055,32900.0
2021-09-29 00:00:00,24.799999237060547,24.799999237060547,24.889999389648438,24.350000381469727,24.350000381469727,15400.0
2021-09-30 00:00:00,24.739999771118164,24.739999771118164,24.8700008392334,24.65999984741211,24.799999237060547,54200.0
2021-10-01 00:00:00,25.290000915527344,25.290000915527344,25.389999389648438,24.81999969482422,24.860000610351562,21700.0
2021-10-04 00:00:00,25.290000915527344,25.290000915527344,25.479999542236328,25.1200008392334,25.1200008392334,24300.0
2021-10-05 00:00:00,25.360000610351562,25.360000610351562,25.440000534057617,25.25,25.299999237060547,71600.0
2021-10-06 00:00:00,25.520000457763672,25.520000457763672,25.540000915527344,25.1200008392334,25.170000076293945,18900.0
2021-10-07 00:00:00,25.899999618530273,25.899999618530273,26.010000228881836,25.510000228881836,25.65999984741211,31000.0
2021-10-08 00:00:00,26.399999618530273,26.399999618530273,26.459999084472656,25.950000762939453,26.200000762939453,49400.0
2021-10-11 00:00:00,26.100000381469727,26.100000381469727,26.780000686645508,26.100000381469727,26.270000457763672,18700.0
2021-10-12 00:00:00,25.989999771118164,25.989999771118164,26.1299991607666,25.799999237060547,26.0,34400.0
2021-10-13 00:00:00,26.219999313354492,26.219999313354492,26.219999313354492,25.899999618530273,26.010000228881836,32700.0
2021-10-14 00:00:00,26.360000610351562,26.360000610351562,26.489999771118164,26.25,26.489999771118164,19200.0
2021-10-15 00:00:00,26.25,26.25,26.8700008392334,26.25,26.719999313354492,38900.0
2021-10-18 00:00:00,26.329999923706055,26.329999923706055,26.530000686645508,25.8700008392334,26.059999465942383,20400.0
2021-10-19 00:00:00,26.489999771118164,26.489999771118164,26.489999771118164,26.309999465942383,26.399999618530273,30500.0
2021-10-20 00:00:00,26.780000686645508,26.780000686645508,26.780000686645508,26.450000762939453,26.450000762939453,15800.0
2021-10-21 00:00:00,26.790000915527344,26.790000915527344,26.989999771118164,26.56999969482422,26.989999771118164,25800.0
2021-10-22 00:00:00,26.84000015258789,26.84000015258789,26.920000076293945,26.600000381469727,26.600000381469727,9000.0
2021-10-25 00:00:00,26.979999542236328,26.979999542236328,27.0,26.75,26.860000610351562,13800.0
2021-10-26 00:00:00,27.190000534057617,27.190000534057617,27.559999465942383,26.799999237060547,27.0,30700.0
2021-10-27 00:00:00,26.760000228881836,26.760000228881836,27.200000762939453,26.760000228881836,27.06999969482422,25200.0
2021-10-28 00:00:00,26.950000762939453,26.950000762939453,27.0,26.760000228881836,26.760000228881836,11100.0
2021-10-29 00:00:00,26.8700008392334,26.8700008392334,27.06999969482422,26.780000686645508,26.899999618530273,26200.0
2021-11-01 00:00:00,27.290000915527344,27.290000915527344,27.959999084472656,26.850000381469727,27.0,25400.0
2021-11-02 00:00:00,26.959999084472656,26.959999084472656,27.479999542236328,26.68000030517578,27.239999771118164,30400.0
2021-11-03 00:00:00,27.959999084472656,27.959999084472656,28.0,27.329999923706055,27.329999923706055,33600.0
2021-11-04 00:00:00,27.690000534057617,27.690000534057617,27.950000762939453,27.209999084472656,27.950000762939453,13800.0
2021-11-05 00:00:00,28.0,28.0,28.0,27.809999465942383,27.829999923706055,30000.0
2021-11-08 00:00:00,28.510000228881836,28.510000228881836,28.510000228881836,27.950000762939453,28.0,31000.0
2021-11-09 00:00:00,28.280000686645508,28.280000686645508,28.459999084472656,27.450000762939453,28.459999084472656,14200.0
2021-11-10 00:00:00,28.43000030517578,28.43000030517578,28.5,28.190000534057617,28.290000915527344,13500.0
2021-11-11 00:00:00,28.68000030517578,28.68000030517578,28.75,28.15999984741211,28.479999542236328,11600.0
2021-11-12 00:00:00,28.309999465942383,28.309999465942383,28.68000030517578,28.040000915527344,28.59000015258789,11300.0
2021-11-15 00:00:00,27.959999084472656,27.959999084472656,28.31999969482422,27.59000015258789,28.31999969482422,87800.0
2021-11-16 00:00:00,27.850000381469727,27.850000381469727,28.049999237060547,27.719999313354492,27.979999542236328,13300.0
2021-11-17 00:00:00,27.690000534057617,27.690000534057617,27.790000915527344,27.31999969482422,27.399999618530273,87800.0
2021-11-18 00:00:00,28.059999465942383,28.059999465942383,28.219999313354492,27.389999389648438,27.739999771118164,20400.0
2021-11-19 00:00:00,27.700000762939453,27.700000762939453,28.049999237060547,27.549999237060547,27.760000228881836,111500.0
2021-11-22 00:00:00,28.3700008392334,28.3700008392334,28.5,27.959999084472656,27.959999084472656,75400.0
2021-11-23 00:00:00,29.0,29.0,29.0,28.399999618530273,28.399999618530273,59800.0
2021-11-24 00:00:00,28.799999237060547,28.799999237060547,28.989999771118164,28.639999389648438,28.739999771118164,8000.0
2021-11-26 00:00:00,27.530000686645508,27.530000686645508,28.09000015258789,26.950000762939453,28.09000015258789,25300.0
2021-11-29 00:00:00,26.860000610351562,26.860000610351562,27.56999969482422,26.860000610351562,27.56999969482422,13000.0
2021-11-30 00:00:00,26.510000228881836,26.510000228881836,27.18000030517578,25.459999084472656,26.6200008392334,24900.0
2021-12-01 00:00:00,26.75,26.75,27.81999969482422,26.75,27.06999969482422,31000.0
2021-12-02 00:00:00,27.719999313354492,27.719999313354492,27.850000381469727,26.549999237060547,27.5,16200.0
2021-12-03 00:00:00,27.09000015258789,27.09000015258789,27.670000076293945,26.59000015258789,27.670000076293945,16300.0
2021-12-06 00:00:00,27.469999313354492,27.469999313354492,27.75,27.229999542236328,27.440000534057617,12900.0
2021-12-07 00:00:00,27.309999465942383,27.309999465942383,27.610000610351562,27.110000610351562,27.610000610351562,11800.0
2021-12-08 00:00:00,26.959999084472656,26.959999084472656,27.260000228881836,26.780000686645508,27.260000228881836,11700.0
2021-12-09 00:00:00,26.969999313354492,26.969999313354492,27.3799991607666,26.760000228881836,26.770000457763672,16300.0
2021-12-10 00:00:00,26.8700008392334,26.8700008392334,27.239999771118164,25.049999237060547,25.049999237060547,11000.0
2021-12-13 00:00:00,26.68000030517578,26.68000030517578,27.389999389648438,25.889999389648438,26.649999618530273,20200.0
2021-12-14 00:00:00,26.56999969482422,26.56999969482422,26.8799991607666,25.959999084472656,26.670000076293945,53400.0
2021-12-15 00:00:00,27.09000015258789,27.09000015258789,27.209999084472656,26.010000228881836,26.350000381469727,19200.0
2021-12-16 00:00:00,26.850000381469727,26.850000381469727,27.3799991607666,26.530000686645508,27.3799991607666,22600.0
2021-12-17 00:00:00,25.540000915527344,25.540000915527344,26.8799991607666,25.530000686645508,26.8799991607666,174800.0
2021-12-20 00:00:00,25.899999618530273,25.899999618530273,26.479999542236328,24.850000381469727,25.610000610351562,41700.0
2021-12-21 00:00:00,26.40999984741211,26.40999984741211,27.18000030517578,26.1299991607666,26.290000915527344,22400.0
2021-12-22 00:00:00,26.350000381469727,26.350000381469727,26.690000534057617,24.770000457763672,25.75,30400.0
2021-12-23 00:00:00,26.579999923706055,26.579999923706055,26.989999771118164,26.3700008392334,26.399999618530273,23000.0
2021-12-27 00:00:00,26.90999984741211,26.90999984741211,26.979999542236328,26.43000030517578,26.43000030517578,13200.0
2021-12-28 00:00:00,27.049999237060547,27.049999237060547,27.190000534057617,26.860000610351562,27.010000228881836,28900.0
2021-12-29 00:00:00,27.15999984741211,27.15999984741211,27.440000534057617,26.860000610351562,26.8799991607666,18800.0
2021-12-30 00:00:00,26.809999465942383,26.809999465942383,27.09000015258789,26.65999984741211,26.8700008392334,10700.0
2021-12-31 00:00:00,26.399999618530273,26.399999618530273,26.719999313354492,26.0,26.200000762939453,16600.0
2022-01-03 00:00:00,27.059999465942383,27.059999465942383,27.06999969482422,26.56999969482422,26.56999969482422,26800.0
2022-01-04 00:00:00,27.299999237060547,27.299999237060547,27.8799991607666,27.1299991607666,27.1299991607666,11700.0
2022-01-05 00:00:00,27.329999923706055,27.329999923706055,27.90999984741211,27.059999465942383,27.469999313354492,14700.0
2022-01-06 00:00:00,27.780000686645508,27.780000686645508,27.969999313354492,27.100000381469727,27.270000457763672,12000.0
2022-01-07 00:00:00,27.299999237060547,27.299999237060547,28.059999465942383,27.25,27.790000915527344,25700.0
2022-01-10 00:00:00,27.40999984741211,27.40999984741211,27.5,26.950000762939453,27.149999618530273,30700.0
2022-01-11 00:00:00,27.479999542236328,27.479999542236328,27.790000915527344,26.899999618530273,27.299999237060547,20200.0
2022-01-12 00:00:00,27.479999542236328,27.479999542236328,27.989999771118164,27.450000762939453,27.600000381469727,23100.0
2022-01-13 00:00:00,27.600000381469727,27.600000381469727,27.899999618530273,27.40999984741211,27.479999542236328,18600.0
2022-01-14 00:00:00,27.8700008392334,27.8700008392334,28.0,27.399999618530273,27.59000015258789,23500.0
2022-01-18 00:00:00,27.8700008392334,27.8700008392334,28.389999389648438,27.469999313354492,27.850000381469727,31000.0
2022-01-19 00:00:00,27.549999237060547,27.549999237060547,28.239999771118164,27.34000015258789,28.100000381469727,15800.0
2022-01-20 00:00:00,26.5,26.5,27.549999237060547,26.239999771118164,27.549999237060547,14900.0
2022-01-21 00:00:00,27.0,27.0,27.290000915527344,26.15999984741211,26.15999984741211,90100.0
2022-01-24 00:00:00,27.459999084472656,27.459999084472656,27.6299991607666,26.34000015258789,26.719999313354492,34800.0
2022-01-25 00:00:00,27.450000762939453,27.450000762939453,27.799999237060547,26.399999618530273,27.149999618530273,28800.0
2022-01-26 00:00:00,27.549999237060547,27.549999237060547,28.8799991607666,27.309999465942383,28.549999237060547,52700.0
2022-01-27 00:00:00,27.760000228881836,27.760000228881836,28.309999465942383,27.40999984741211,27.600000381469727,24900.0
2022-01-28 00:00:00,27.65999984741211,27.65999984741211,27.850000381469727,27.15999984741211,27.479999542236328,27700.0
2022-01-31 00:00:00,27.65999984741211,27.65999984741211,27.959999084472656,25.959999084472656,27.420000076293945,32300.0
2022-02-01 00:00:00,27.6200008392334,27.6200008392334,27.700000762939453,27.25,27.43000030517578,38300.0
2022-02-02 00:00:00,27.600000381469727,27.600000381469727,27.739999771118164,27.3799991607666,27.420000076293945,23700.0
2022-02-03 00:00:00,27.600000381469727,27.600000381469727,27.719999313354492,27.440000534057617,27.440000534057617,20300.0
2022-02-04 00:00:00,27.850000381469727,27.850000381469727,27.90999984741211,27.600000381469727,27.639999389648438,22300.0
2022-02-07 00:00:00,,,,,,
